timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:35:40,REAL,2752018340,481,2752018821,2752018821
2025-06-19 08:35:42,REAL,2752018821,484,2752019305,2752019305
2025-06-19 08:35:44,REAL,2752019305,478,2752019783,2752019783
2025-06-19 08:35:46,REAL,2752019783,474,2752020257,2752020257
2025-06-19 08:35:48,REAL,2752020257,483,2752020740,2752020740
2025-06-19 08:35:50,REAL,2752020740,475,2752021215,2752021215
2025-06-19 08:35:52,REAL,2752021215,483,2752021698,2752021698
2025-06-19 08:35:54,REAL,2752021698,488,2752022186,2752022186
2025-06-19 08:35:56,REAL,2752022186,476,2752022662,2752022662
2025-06-19 08:35:58,REAL,2752022662,531,2752023193,2752023193
2025-06-19 08:36:00,REAL,2752023193,485,2752023678,2752023678
2025-06-19 08:36:02,REAL,2752023678,546,2752024224,2752024224
2025-06-19 08:36:04,REAL,2752024224,488,2752024712,2752024712
2025-06-19 08:36:06,REAL,2752024712,492,2752025204,2752025204
2025-06-19 08:36:08,REAL,2752025204,492,2752025696,2752025696
2025-06-19 08:36:10,REAL,2752025696,489,2752026185,2752026185
2025-06-19 08:36:12,REAL,2752026185,480,2752026665,2752026665
2025-06-19 08:36:14,REAL,2752026665,491,2752027156,2752027156
2025-06-19 08:36:16,REAL,2752027156,486,2752027642,2752027642
2025-06-19 08:36:18,REAL,2752027642,487,2752028129,2752028129
2025-06-19 08:36:20,REAL,2752028129,489,2752028618,2752028618
2025-06-19 08:36:22,REAL,2752028618,543,2752029161,2752029161
2025-06-19 08:36:24,REAL,2752029161,489,2752029650,2752029650
2025-06-19 08:36:26,REAL,2752029650,486,2752030136,2752030136
2025-06-19 08:36:28,REAL,2752030136,482,2752030618,2752030618
2025-06-19 08:36:30,REAL,2752030618,486,2752031104,2752031104
2025-06-19 08:36:32,REAL,2752031104,490,2752031594,2752031594
2025-06-19 08:36:34,REAL,2752031594,491,2752032085,2752032085
2025-06-19 08:36:36,REAL,2752032085,491,2752032576,2752032576
2025-06-19 08:36:38,REAL,2752032576,487,2752033063,2752033063
2025-06-19 08:36:40,REAL,2752033063,476,2752033539,2752033539
2025-06-19 08:36:42,REAL,2752033539,480,2752034019,2752034019
2025-06-19 08:36:44,REAL,2752034019,10858,2752044877,2752044877
2025-06-19 08:36:46,REAL,2752044877,10321,2752055198,2752055198
2025-06-19 08:36:48,REAL,2752055198,10308,2752065506,2752065506
2025-06-19 08:36:50,REAL,2752065506,10254,2752075760,2752075760
2025-06-19 08:36:52,REAL,2752075760,10249,2752086009,2752086009
2025-06-19 08:36:54,REAL,2752086009,10244,2752096253,2752096253
2025-06-19 08:36:56,REAL,2752096253,10321,2752106574,2752106574
2025-06-19 08:36:58,REAL,2752106574,6820,2752113394,2752113394
2025-06-19 08:37:00,REAL,2752113394,483,2752113877,2752113877
2025-06-19 08:37:02,REAL,2752113877,480,2752114357,2752114357
2025-06-19 08:37:04,REAL,2752114357,483,2752114840,2752114840
2025-06-19 08:37:06,REAL,2752114840,484,2752115324,2752115324
2025-06-19 08:37:08,REAL,2752115324,480,2752115804,2752115804
2025-06-19 08:37:10,REAL,2752115804,485,2752116289,2752116289
2025-06-19 08:37:12,REAL,2752116289,481,2752116770,2752116770
2025-06-19 08:37:14,REAL,2752116770,5369,2752122139,2752122139
2025-06-19 08:37:16,REAL,2752122139,13745,2752135884,2752135884
2025-06-19 08:37:18,REAL,2752135884,10316,2752146200,2752146200
2025-06-19 08:37:20,REAL,2752146200,10252,2752156452,2752156452
2025-06-19 08:37:22,REAL,2752156452,10317,2752166769,2752166769
2025-06-19 08:37:24,REAL,2752166769,10261,2752177030,2752177030
2025-06-19 08:37:26,REAL,2752177030,10257,2752187287,2752187287
2025-06-19 08:37:28,REAL,2752187287,10313,2752197600,2752197600
2025-06-19 08:37:30,REAL,2752197600,1602,2752199202,2752199202
2025-06-19 08:37:32,REAL,2752199202,484,2752199686,2752199686
2025-06-19 08:37:34,REAL,2752199686,486,2752200172,2752200172
2025-06-19 08:37:36,REAL,2752200172,484,2752200656,2752200656
2025-06-19 08:37:38,REAL,2752200656,490,2752201146,2752201146
2025-06-19 08:37:40,REAL,2752201146,542,2752201688,2752201688
2025-06-19 08:37:42,REAL,2752201688,487,2752202175,2752202175
2025-06-19 08:37:44,REAL,2752202175,491,2752202666,2752202666
2025-06-19 08:37:46,REAL,2752202666,485,2752203151,2752203151
2025-06-19 08:37:48,REAL,2752203151,486,2752203637,2752203637
2025-06-19 08:37:50,REAL,2752203637,485,2752204122,2752204122
2025-06-19 08:37:52,REAL,2752204122,491,2752204613,2752204613
2025-06-19 08:37:54,REAL,2752204613,484,2752205097,2752205097
2025-06-19 08:37:56,REAL,2752205097,488,2752205585,2752205585
2025-06-19 08:37:58,REAL,2752205585,481,2752206066,2752206066
2025-06-19 08:38:00,REAL,2752206066,538,2752206604,2752206604
2025-06-19 08:38:02,REAL,2752206604,485,2752207089,2752207089
2025-06-19 08:38:04,REAL,2752207089,537,2752207626,2752207626
2025-06-19 08:38:06,REAL,2752207626,483,2752208109,2752208109
2025-06-19 08:38:08,REAL,2752208109,490,2752208599,2752208599
2025-06-19 08:38:10,REAL,2752208599,482,2752209081,2752209081
2025-06-19 08:38:12,REAL,2752209081,479,2752209560,2752209560
2025-06-19 08:38:14,REAL,2752209560,490,2752210050,2752210050
2025-06-19 08:38:16,REAL,2752210050,484,2752210534,2752210534
2025-06-19 08:38:18,REAL,2752210534,485,2752211019,2752211019
2025-06-19 08:38:20,REAL,2752211019,486,2752211505,2752211505
2025-06-19 08:38:22,REAL,2752211505,488,2752211993,2752211993
2025-06-19 08:38:24,REAL,2752211993,486,2752212479,2752212479
2025-06-19 08:38:26,REAL,2752212479,485,2752212964,2752212964
2025-06-19 08:38:28,REAL,2752212964,479,2752213443,2752213443
2025-06-19 08:38:30,REAL,2752213443,490,2752213933,2752213933
2025-06-19 08:38:32,REAL,2752213933,539,2752214472,2752214472
2025-06-19 08:38:34,REAL,2752214472,489,2752214961,2752214961
2025-06-19 08:38:36,REAL,2752214961,481,2752215442,2752215442
2025-06-19 08:38:38,REAL,2752215442,481,2752215923,2752215923
2025-06-19 08:38:40,REAL,2752215923,485,2752216408,2752216408
2025-06-19 08:38:42,REAL,2752216408,483,2752216891,2752216891
2025-06-19 08:38:44,REAL,2752216891,549,2752217440,2752217440
2025-06-19 08:38:46,REAL,2752217440,480,2752217920,2752217920
2025-06-19 08:38:48,REAL,2752217920,486,2752218406,2752218406
2025-06-19 08:38:50,REAL,2752218406,484,2752218890,2752218890
2025-06-19 08:38:52,REAL,2752218890,494,2752219384,2752219384
2025-06-19 08:38:54,REAL,2752219384,487,2752219871,2752219871
2025-06-19 08:38:56,REAL,2752219871,485,2752220356,2752220356
2025-06-19 08:38:58,REAL,2752220356,539,2752220895,2752220895
2025-06-19 08:39:00,REAL,2752220895,483,2752221378,2752221378
2025-06-19 08:39:02,REAL,2752221378,484,2752221862,2752221862
2025-06-19 08:39:04,REAL,2752221862,478,2752222340,2752222340
2025-06-19 08:39:06,REAL,2752222340,487,2752222827,2752222827
2025-06-19 08:39:08,REAL,2752222827,479,2752223306,2752223306
2025-06-19 08:39:10,REAL,2752223306,485,2752223791,2752223791
2025-06-19 08:39:12,REAL,2752223791,485,2752224276,2752224276
2025-06-19 08:39:14,REAL,2752224276,483,2752224759,2752224759
2025-06-19 08:39:16,REAL,2752224759,483,2752225242,2752225242
2025-06-19 08:39:18,REAL,2752225242,484,2752225726,2752225726
2025-06-19 08:39:20,REAL,2752225726,490,2752226216,2752226216
2025-06-19 08:39:22,REAL,2752226216,539,2752226755,2752226755
2025-06-19 08:39:24,REAL,2752226755,480,2752227235,2752227235
2025-06-19 08:39:26,REAL,2752227235,485,2752227720,2752227720
2025-06-19 08:39:28,REAL,2752227720,480,2752228200,2752228200
2025-06-19 08:39:30,REAL,2752228200,531,2752228731,2752228731
2025-06-19 08:39:32,REAL,2752228731,488,2752229219,2752229219
2025-06-19 08:39:34,REAL,2752229219,475,2752229694,2752229694
2025-06-19 08:39:36,REAL,2752229694,487,2752230181,2752230181
2025-06-19 08:39:38,REAL,2752230181,484,2752230665,2752230665
2025-06-19 08:39:40,REAL,2752230665,492,2752231157,2752231157
2025-06-19 08:39:42,REAL,2752231157,484,2752231641,2752231641
2025-06-19 08:39:44,REAL,2752231641,476,2752232117,2752232117
2025-06-19 08:39:46,REAL,2752232117,487,2752232604,2752232604
2025-06-19 08:39:48,REAL,2752232604,486,2752233090,2752233090
2025-06-19 08:39:50,REAL,2752233090,478,2752233568,2752233568
2025-06-19 08:39:52,REAL,2752233568,482,2752234050,2752234050
2025-06-19 08:39:54,REAL,2752234050,492,2752234542,2752234542
2025-06-19 08:39:56,REAL,2752234542,546,2752235088,2752235088
2025-06-19 08:39:58,REAL,2752235088,481,2752235569,2752235569
2025-06-19 08:40:00,REAL,2752235569,485,2752236054,2752236054
2025-06-19 08:40:02,REAL,2752236054,482,2752236536,2752236536
2025-06-19 08:40:04,REAL,2752236536,488,2752237024,2752237024
2025-06-19 08:40:06,REAL,2752237024,490,2752237514,2752237514
2025-06-19 08:40:08,REAL,2752237514,477,2752237991,2752237991
2025-06-19 08:40:10,REAL,2752237991,482,2752238473,2752238473
2025-06-19 08:40:12,REAL,2752238473,489,2752238962,2752238962
2025-06-19 08:40:14,REAL,2752238962,548,2752239510,2752239510
2025-06-19 08:40:16,REAL,2752239510,485,2752239995,2752239995
2025-06-19 08:40:18,REAL,2752239995,484,2752240479,2752240479
2025-06-19 08:40:20,REAL,2752240479,477,2752240956,2752240956
2025-06-19 08:40:22,REAL,2752240956,477,2752241433,2752241433
2025-06-19 08:40:24,REAL,2752241433,490,2752241923,2752241923
2025-06-19 08:40:26,REAL,2752241923,489,2752242412,2752242412
2025-06-19 08:40:28,REAL,2752242412,544,2752242956,2752242956
2025-06-19 08:40:30,REAL,2752242956,479,2752243435,2752243435
2025-06-19 08:40:32,REAL,2752243435,479,2752243914,2752243914
2025-06-19 08:40:34,REAL,2752243914,484,2752244398,2752244398
2025-06-19 08:40:36,REAL,2752244398,485,2752244883,2752244883
2025-06-19 08:40:38,REAL,2752244883,483,2752245366,2752245366
2025-06-19 08:40:40,REAL,2752245366,487,2752245853,2752245853
2025-06-19 08:40:42,REAL,2752245853,487,2752246340,2752246340
2025-06-19 08:40:44,REAL,2752246340,485,2752246825,2752246825
2025-06-19 08:40:46,REAL,2752246825,481,2752247306,2752247306
2025-06-19 08:40:48,REAL,2752247306,488,2752247794,2752247794
2025-06-19 08:40:50,REAL,2752247794,481,2752248275,2752248275
2025-06-19 08:40:52,REAL,2752248275,481,2752248756,2752248756
2025-06-19 08:40:54,REAL,2752248756,481,2752249237,2752249237
2025-06-19 08:40:56,REAL,2752249237,486,2752249723,2752249723
2025-06-19 08:40:58,REAL,2752249723,544,2752250267,2752250267
2025-06-19 08:41:00,REAL,2752250267,547,2752250814,2752250814
2025-06-19 08:41:02,REAL,2752250814,480,2752251294,2752251294
2025-06-19 08:41:04,REAL,2752251294,476,2752251770,2752251770
2025-06-19 08:41:06,REAL,2752251770,487,2752252257,2752252257
2025-06-19 08:41:08,REAL,2752252257,486,2752252743,2752252743
2025-06-19 08:41:10,REAL,2752252743,483,2752253226,2752253226
2025-06-19 08:41:12,REAL,2752253226,477,2752253703,2752253703
2025-06-19 08:41:14,REAL,2752253703,481,2752254184,2752254184
2025-06-19 08:41:16,REAL,2752254184,474,2752254658,2752254658
2025-06-19 08:41:18,REAL,2752254658,484,2752255142,2752255142
2025-06-19 08:41:20,REAL,2752255142,490,2752255632,2752255632
2025-06-19 08:41:22,REAL,2752255632,488,2752256120,2752256120
2025-06-19 08:41:24,REAL,2752256120,479,2752256599,2752256599
2025-06-19 08:41:26,REAL,2752256599,482,2752257081,2752257081
2025-06-19 08:41:28,REAL,2752257081,484,2752257565,2752257565
2025-06-19 08:41:30,REAL,2752257565,543,2752258108,2752258108
2025-06-19 08:41:32,REAL,2752258108,481,2752258589,2752258589
2025-06-19 08:41:34,REAL,2752258589,479,2752259068,2752259068
2025-06-19 08:41:36,REAL,2752259068,485,2752259553,2752259553
2025-06-19 08:41:38,REAL,2752259553,481,2752260034,2752260034
2025-06-19 08:41:40,REAL,2752260034,489,2752260523,2752260523
2025-06-19 08:41:42,REAL,2752260523,481,2752261004,2752261004
2025-06-19 08:41:44,REAL,2752261004,542,2752261546,2752261546
2025-06-19 08:41:46,REAL,2752261546,490,2752262036,2752262036
2025-06-19 08:41:48,REAL,2752262036,480,2752262516,2752262516
2025-06-19 08:41:50,REAL,2752262516,493,2752263009,2752263009
2025-06-19 08:41:52,REAL,2752263009,478,2752263487,2752263487
2025-06-19 08:41:54,REAL,2752263487,490,2752263977,2752263977
2025-06-19 08:41:56,REAL,2752263977,484,2752264461,2752264461
2025-06-19 08:41:58,REAL,2752264461,483,2752264944,2752264944
2025-06-19 08:42:00,REAL,2752264944,479,2752265423,2752265423
2025-06-19 08:42:02,REAL,2752265423,545,2752265968,2752265968
2025-06-19 08:42:04,REAL,2752265968,491,2752266459,2752266459
2025-06-19 08:42:06,REAL,2752266459,485,2752266944,2752266944
2025-06-19 08:42:08,REAL,2752266944,486,2752267430,2752267430
2025-06-19 08:42:10,REAL,2752267430,535,2752267965,2752267965
2025-06-19 08:42:12,REAL,2752267965,492,2752268457,2752268457
2025-06-19 08:42:14,REAL,2752268457,484,2752268941,2752268941
2025-06-19 08:42:16,REAL,2752268941,484,2752269425,2752269425
2025-06-19 08:42:18,REAL,2752269425,484,2752269909,2752269909
2025-06-19 08:42:20,REAL,2752269909,487,2752270396,2752270396
2025-06-19 08:42:22,REAL,2752270396,482,2752270878,2752270878
2025-06-19 08:42:24,REAL,2752270878,487,2752271365,2752271365
2025-06-19 08:42:26,REAL,2752271365,478,2752271843,2752271843
2025-06-19 08:42:28,REAL,2752271843,487,2752272330,2752272330
2025-06-19 08:42:30,REAL,2752272330,478,2752272808,2752272808
2025-06-19 08:42:32,REAL,2752272808,541,2752273349,2752273349
2025-06-19 08:42:34,REAL,2752273349,532,2752273881,2752273881
2025-06-19 08:42:36,REAL,2752273881,487,2752274368,2752274368
2025-06-19 08:42:38,REAL,2752274368,476,2752274844,2752274844
2025-06-19 08:42:40,REAL,2752274844,485,2752275329,2752275329
2025-06-19 08:42:42,REAL,2752275329,485,2752275814,2752275814
2025-06-19 08:42:44,REAL,2752275814,489,2752276303,2752276303
2025-06-19 08:42:46,REAL,2752276303,484,2752276787,2752276787
2025-06-19 08:42:48,REAL,2752276787,482,2752277269,2752277269
2025-06-19 08:42:50,REAL,2752277269,488,2752277757,2752277757
2025-06-19 08:42:52,REAL,2752277757,11703,2752289460,2752289460
2025-06-19 08:42:54,REAL,2752289460,10320,2752299780,2752299780
2025-06-19 08:42:56,REAL,2752299780,10245,2752310025,2752310025
2025-06-19 08:42:58,REAL,2752310025,10256,2752320281,2752320281
2025-06-19 08:43:00,REAL,2752320281,10316,2752330597,2752330597
2025-06-19 08:43:02,REAL,2752330597,10248,2752340845,2752340845
2025-06-19 08:43:04,REAL,2752340845,10308,2752351153,2752351153
2025-06-19 08:43:06,REAL,2752351153,5889,2752357042,2752357042
2025-06-19 08:43:08,REAL,2752357042,488,2752357530,2752357530
2025-06-19 08:43:10,REAL,2752357530,483,2752358013,2752358013
2025-06-19 08:43:12,REAL,2752358013,490,2752358503,2752358503
2025-06-19 08:43:14,REAL,2752358503,542,2752359045,2752359045
2025-06-19 08:43:16,REAL,2752359045,486,2752359531,2752359531
2025-06-19 08:43:18,REAL,2752359531,483,2752360014,2752360014
2025-06-19 08:43:20,REAL,2752360014,486,2752360500,2752360500
2025-06-19 08:43:22,REAL,2752360500,487,2752360987,2752360987
2025-06-19 08:43:24,REAL,2752360987,12570,2752373557,2752373557
2025-06-19 08:43:26,REAL,2752373557,10256,2752383813,2752383813
2025-06-19 08:43:28,REAL,2752383813,10258,2752394071,2752394071
2025-06-19 08:43:30,REAL,2752394071,10245,2752404316,2752404316
2025-06-19 08:43:32,REAL,2752404316,10246,2752414562,2752414562
2025-06-19 08:43:34,REAL,2752414562,10325,2752424887,2752424887
2025-06-19 08:43:36,REAL,2752424887,10244,2752435131,2752435131
2025-06-19 08:43:38,REAL,2752435131,5306,2752440437,2752440437
2025-06-19 08:43:40,REAL,2752440437,488,2752440925,2752440925
2025-06-19 08:43:42,REAL,2752440925,484,2752441409,2752441409
2025-06-19 08:43:44,REAL,2752441409,486,2752441895,2752441895
2025-06-19 08:43:46,REAL,2752441895,535,2752442430,2752442430
2025-06-19 08:43:48,REAL,2752442430,485,2752442915,2752442915
2025-06-19 08:43:50,REAL,2752442915,479,2752443394,2752443394
2025-06-19 08:43:52,REAL,2752443394,483,2752443877,2752443877
2025-06-19 08:43:54,REAL,2752443877,1155,2752445032,2752445032
2025-06-19 08:43:56,REAL,2752445032,14020,2752459052,2752459052
2025-06-19 08:43:58,REAL,2752459052,10323,2752469375,2752469375
2025-06-19 08:44:00,REAL,2752469375,10250,2752479625,2752479625
2025-06-19 08:44:02,REAL,2752479625,10255,2752489880,2752489880
2025-06-19 08:44:04,REAL,2752489880,10320,2752500200,2752500200
2025-06-19 08:44:06,REAL,2752500200,10307,2752510507,2752510507
2025-06-19 08:44:08,REAL,2752510507,10314,2752520821,2752520821
2025-06-19 08:44:10,REAL,2752520821,4574,2752525395,2752525395
2025-06-19 08:44:12,REAL,2752525395,478,2752525873,2752525873
2025-06-19 08:44:14,REAL,2752525873,485,2752526358,2752526358
2025-06-19 08:44:16,REAL,2752526358,481,2752526839,2752526839
2025-06-19 08:44:18,REAL,2752526839,549,2752527388,2752527388
2025-06-19 08:44:20,REAL,2752527388,484,2752527872,2752527872
2025-06-19 08:44:22,REAL,2752527872,479,2752528351,2752528351
2025-06-19 08:44:24,REAL,2752528351,483,2752528834,2752528834
2025-06-19 08:44:26,REAL,2752528834,1819,2752530653,2752530653
2025-06-19 08:44:28,REAL,2752530653,11572,2752542225,2752542225
2025-06-19 08:44:30,REAL,2752542225,10251,2752552476,2752552476
2025-06-19 08:44:32,REAL,2752552476,10253,2752562729,2752562729
2025-06-19 08:44:34,REAL,2752562729,10259,2752572988,2752572988
2025-06-19 08:44:36,REAL,2752572988,10252,2752583240,2752583240
2025-06-19 08:44:38,REAL,2752583240,10382,2752593622,2752593622
2025-06-19 08:44:40,REAL,2752593622,10259,2752603881,2752603881
2025-06-19 08:44:42,REAL,2752603881,3981,2752607862,2752607862
2025-06-19 08:44:44,REAL,2752607862,478,2752608340,2752608340
2025-06-19 08:44:46,REAL,2752608340,484,2752608824,2752608824
2025-06-19 08:44:48,REAL,2752608824,481,2752609305,2752609305
2025-06-19 08:44:50,REAL,2752609305,540,2752609845,2752609845
2025-06-19 08:44:52,REAL,2752609845,486,2752610331,2752610331
2025-06-19 08:44:54,REAL,2752610331,483,2752610814,2752610814
2025-06-19 08:44:56,REAL,2752610814,487,2752611301,2752611301
2025-06-19 08:44:58,REAL,2752611301,2675,2752613976,2752613976
2025-06-19 08:45:00,REAL,2752613976,11826,2752625802,2752625802
2025-06-19 08:45:02,REAL,2752625802,10314,2752636116,2752636116
2025-06-19 08:45:04,REAL,2752636116,10255,2752646371,2752646371
2025-06-19 08:45:06,REAL,2752646371,10257,2752656628,2752656628
2025-06-19 08:45:08,REAL,2752656628,10246,2752666874,2752666874
2025-06-19 08:45:10,REAL,2752666874,10312,2752677186,2752677186
2025-06-19 08:45:12,REAL,2752677186,10252,2752687438,2752687438
2025-06-19 08:45:14,REAL,2752687438,3387,2752690825,2752690825
2025-06-19 08:45:16,REAL,2752690825,491,2752691316,2752691316
2025-06-19 08:45:18,REAL,2752691316,486,2752691802,2752691802
2025-06-19 08:45:20,REAL,2752691802,490,2752692292,2752692292
2025-06-19 08:45:22,REAL,2752692292,544,2752692836,2752692836
2025-06-19 08:45:24,REAL,2752692836,543,2752693379,2752693379
2025-06-19 08:45:26,REAL,2752693379,484,2752693863,2752693863
2025-06-19 08:45:28,REAL,2752693863,483,2752694346,2752694346
2025-06-19 08:45:30,REAL,2752694346,3274,2752697620,2752697620
2025-06-19 08:45:32,REAL,2752697620,11834,2752709454,2752709454
2025-06-19 08:45:34,REAL,2752709454,10252,2752719706,2752719706
2025-06-19 08:45:36,REAL,2752719706,10319,2752730025,2752730025
2025-06-19 08:45:38,REAL,2752730025,10260,2752740285,2752740285
2025-06-19 08:45:40,REAL,2752740285,10328,2752750613,2752750613
2025-06-19 08:45:42,REAL,2752750613,10256,2752760869,2752760869
2025-06-19 08:45:44,REAL,2752760869,10323,2752771192,2752771192
2025-06-19 08:45:46,REAL,2752771192,2788,2752773980,2752773980
2025-06-19 08:45:48,REAL,2752773980,475,2752774455,2752774455
2025-06-19 08:45:50,REAL,2752774455,487,2752774942,2752774942
2025-06-19 08:45:52,REAL,2752774942,485,2752775427,2752775427
2025-06-19 08:45:54,REAL,2752775427,540,2752775967,2752775967
2025-06-19 08:45:56,REAL,2752775967,482,2752776449,2752776449
2025-06-19 08:45:58,REAL,2752776449,493,2752776942,2752776942
2025-06-19 08:46:00,REAL,2752776942,480,2752777422,2752777422
2025-06-19 08:46:02,REAL,2752777422,4386,2752781808,2752781808
2025-06-19 08:46:04,REAL,2752781808,14938,2752796746,2752796746
2025-06-19 08:46:06,REAL,2752796746,10251,2752806997,2752806997
2025-06-19 08:46:08,REAL,2752806997,10306,2752817303,2752817303
2025-06-19 08:46:10,REAL,2752817303,10315,2752827618,2752827618
2025-06-19 08:46:12,REAL,2752827618,10253,2752837871,2752837871
2025-06-19 08:46:14,REAL,2752837871,10256,2752848127,2752848127
2025-06-19 08:46:16,REAL,2752848127,10321,2752858448,2752858448
2025-06-19 08:46:18,REAL,2752858448,2139,2752860587,2752860587
2025-06-19 08:46:20,REAL,2752860587,487,2752861074,2752861074
2025-06-19 08:46:22,REAL,2752861074,481,2752861555,2752861555
2025-06-19 08:46:24,REAL,2752861555,485,2752862040,2752862040
2025-06-19 08:46:26,REAL,2752862040,538,2752862578,2752862578
2025-06-19 08:46:28,REAL,2752862578,491,2752863069,2752863069
2025-06-19 08:46:30,REAL,2752863069,538,2752863607,2752863607
2025-06-19 08:46:32,REAL,2752863607,478,2752864085,2752864085
2025-06-19 08:46:34,REAL,2752864085,4984,2752869069,2752869069
2025-06-19 08:46:36,REAL,2752869069,11370,2752880439,2752880439
2025-06-19 08:46:38,REAL,2752880439,10252,2752890691,2752890691
2025-06-19 08:46:40,REAL,2752890691,10250,2752900941,2752900941
2025-06-19 08:46:42,REAL,2752900941,10258,2752911199,2752911199
2025-06-19 08:46:44,REAL,2752911199,10309,2752921508,2752921508
2025-06-19 08:46:46,REAL,2752921508,10248,2752931756,2752931756
2025-06-19 08:46:48,REAL,2752931756,10258,2752942014,2752942014
2025-06-19 08:46:50,REAL,2752942014,1483,2752943497,2752943497
2025-06-19 08:46:52,REAL,2752943497,538,2752944035,2752944035
2025-06-19 08:46:54,REAL,2752944035,487,2752944522,2752944522
2025-06-19 08:46:56,REAL,2752944522,489,2752945011,2752945011
2025-06-19 08:46:58,REAL,2752945011,477,2752945488,2752945488
2025-06-19 08:47:00,REAL,2752945488,544,2752946032,2752946032
2025-06-19 08:47:02,REAL,2752946032,481,2752946513,2752946513
2025-06-19 08:47:04,REAL,2752946513,479,2752946992,2752946992
2025-06-19 08:47:06,REAL,2752946992,481,2752947473,2752947473
2025-06-19 08:47:08,REAL,2752947473,484,2752947957,2752947957
2025-06-19 08:47:10,REAL,2752947957,489,2752948446,2752948446
2025-06-19 08:47:12,REAL,2752948446,486,2752948932,2752948932
2025-06-19 08:47:14,REAL,2752948932,484,2752949416,2752949416
2025-06-19 08:47:16,REAL,2752949416,542,2752949958,2752949958
2025-06-19 08:47:18,REAL,2752949958,489,2752950447,2752950447
2025-06-19 08:47:20,REAL,2752950447,482,2752950929,2752950929
2025-06-19 08:47:22,REAL,2752950929,482,2752951411,2752951411
2025-06-19 08:47:24,REAL,2752951411,545,2752951956,2752951956
2025-06-19 08:47:26,REAL,2752951956,493,2752952449,2752952449
2025-06-19 08:47:28,REAL,2752952449,479,2752952928,2752952928
2025-06-19 08:47:30,REAL,2752952928,489,2752953417,2752953417
2025-06-19 08:47:32,REAL,2752953417,484,2752953901,2752953901
2025-06-19 08:47:34,REAL,2752953901,484,2752954385,2752954385
2025-06-19 08:47:36,REAL,2752954385,490,2752954875,2752954875
2025-06-19 08:47:38,REAL,2752954875,543,2752955418,2752955418
2025-06-19 08:47:40,REAL,2752955418,488,2752955906,2752955906
2025-06-19 08:47:42,REAL,2752955906,483,2752956389,2752956389
2025-06-19 08:47:44,REAL,2752956389,483,2752956872,2752956872
2025-06-19 08:47:46,REAL,2752956872,241,2752957113,2752957113
2025-06-19 08:47:48,REAL,2752957113,486,2752957599,2752957599
2025-06-19 08:47:50,REAL,2752957599,490,2752958089,2752958089
2025-06-19 08:47:52,REAL,2752958089,542,2752958631,2752958631
2025-06-19 08:47:54,REAL,2752958631,477,2752959108,2752959108
2025-06-19 08:47:56,REAL,2752959108,481,2752959589,2752959589
2025-06-19 08:47:58,REAL,2752959589,487,2752960076,2752960076
2025-06-19 08:48:00,REAL,2752960076,538,2752960614,2752960614
2025-06-19 08:48:02,REAL,2752960614,486,2752961100,2752961100
2025-06-19 08:48:04,REAL,2752961100,482,2752961582,2752961582
2025-06-19 08:48:06,REAL,2752961582,493,2752962075,2752962075
2025-06-19 08:48:08,REAL,2752962075,478,2752962553,2752962553
2025-06-19 08:48:10,REAL,2752962553,485,2752963038,2752963038
2025-06-19 08:48:12,REAL,2752963038,481,2752963519,2752963519
2025-06-19 08:48:14,REAL,2752963519,483,2752964002,2752964002
2025-06-19 08:48:16,REAL,2752964002,482,2752964484,2752964484
2025-06-19 08:48:18,REAL,2752964484,549,2752965033,2752965033
2025-06-19 08:48:20,REAL,2752965033,478,2752965511,2752965511
2025-06-19 08:48:22,REAL,2752965511,485,2752965996,2752965996
2025-06-19 08:48:24,REAL,2752965996,535,2752966531,2752966531
2025-06-19 08:48:26,REAL,2752966531,477,2752967008,2752967008
2025-06-19 08:48:28,REAL,2752967008,478,2752967486,2752967486
2025-06-19 08:48:30,REAL,2752967486,486,2752967972,2752967972
