timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:48:32,REAL,2752967972,488,2752968460,2752968460
2025-06-19 08:48:34,REAL,2752968460,484,2752968944,2752968944
2025-06-19 08:48:36,REAL,2752968944,489,2752969433,2752969433
2025-06-19 08:48:38,REAL,2752969433,483,2752969916,2752969916
2025-06-19 08:48:40,REAL,2752969916,489,2752970405,2752970405
2025-06-19 08:48:42,REAL,2752970405,480,2752970885,2752970885
2025-06-19 08:48:44,REAL,2752970885,487,2752971372,2752971372
2025-06-19 08:48:46,REAL,2752971372,598,2752971970,2752971970
2025-06-19 08:48:48,REAL,2752971970,485,2752972455,2752972455
2025-06-19 08:48:50,REAL,2752972455,483,2752972938,2752972938
2025-06-19 08:48:52,REAL,2752972938,479,2752973417,2752973417
2025-06-19 08:48:54,REAL,2752973417,482,2752973899,2752973899
2025-06-19 08:48:56,REAL,2752973899,478,2752974377,2752974377
2025-06-19 08:48:58,REAL,2752974377,482,2752974859,2752974859
2025-06-19 08:49:00,REAL,2752974859,485,2752975344,2752975344
2025-06-19 08:49:02,REAL,2752975344,482,2752975826,2752975826
2025-06-19 08:49:04,REAL,2752975826,485,2752976311,2752976311
2025-06-19 08:49:06,REAL,2752976311,476,2752976787,2752976787
2025-06-19 08:49:08,REAL,2752976787,533,2752977320,2752977320
2025-06-19 08:49:10,REAL,2752977320,490,2752977810,2752977810
2025-06-19 08:49:12,REAL,2752977810,540,2752978350,2752978350
2025-06-19 08:49:14,REAL,2752978350,490,2752978840,2752978840
2025-06-19 08:49:16,REAL,2752978840,486,2752979326,2752979326
2025-06-19 08:49:18,REAL,2752979326,488,2752979814,2752979814
2025-06-19 08:49:20,REAL,2752979814,485,2752980299,2752980299
2025-06-19 08:49:22,REAL,2752980299,480,2752980779,2752980779
2025-06-19 08:49:24,REAL,2752980779,481,2752981260,2752981260
2025-06-19 08:49:26,REAL,2752981260,484,2752981744,2752981744
2025-06-19 08:49:28,REAL,2752981744,484,2752982228,2752982228
2025-06-19 08:49:30,REAL,2752982228,548,2752982776,2752982776
2025-06-19 08:49:32,REAL,2752982776,484,2752983260,2752983260
2025-06-19 08:49:34,REAL,2752983260,481,2752983741,2752983741
2025-06-19 08:49:36,REAL,2752983741,488,2752984229,2752984229
2025-06-19 08:49:38,REAL,2752984229,547,2752984776,2752984776
2025-06-19 08:49:40,REAL,2752984776,490,2752985266,2752985266
2025-06-19 08:49:42,REAL,2752985266,493,2752985759,2752985759
2025-06-19 08:49:44,REAL,2752985759,484,2752986243,2752986243
2025-06-19 08:49:46,REAL,2752986243,480,2752986723,2752986723
2025-06-19 08:49:48,REAL,2752986723,480,2752987203,2752987203
2025-06-19 08:49:50,REAL,2752987203,474,2752987677,2752987677
2025-06-19 08:49:52,REAL,2752987677,479,2752988156,2752988156
2025-06-19 08:49:54,REAL,2752988156,480,2752988636,2752988636
2025-06-19 08:49:56,REAL,2752988636,480,2752989116,2752989116
2025-06-19 08:49:58,REAL,2752989116,483,2752989599,2752989599
2025-06-19 08:50:00,REAL,2752989599,486,2752990085,2752990085
2025-06-19 08:50:02,REAL,2752990085,485,2752990570,2752990570
2025-06-19 08:50:04,REAL,2752990570,540,2752991110,2752991110
2025-06-19 08:50:06,REAL,2752991110,481,2752991591,2752991591
2025-06-19 08:50:08,REAL,2752991591,486,2752992077,2752992077
2025-06-19 08:50:10,REAL,2752992077,480,2752992557,2752992557
2025-06-19 08:50:12,REAL,2752992557,541,2752993098,2752993098
2025-06-19 08:50:14,REAL,2752993098,478,2752993576,2752993576
2025-06-19 08:50:16,REAL,2752993576,489,2752994065,2752994065
2025-06-19 08:50:18,REAL,2752994065,477,2752994542,2752994542
2025-06-19 08:50:20,REAL,2752994542,482,2752995024,2752995024
2025-06-19 08:50:22,REAL,2752995024,489,2752995513,2752995513
2025-06-19 08:50:24,REAL,2752995513,484,2752995997,2752995997
2025-06-19 08:50:26,REAL,2752995997,485,2752996482,2752996482
2025-06-19 08:50:28,REAL,2752996482,487,2752996969,2752996969
2025-06-19 08:50:30,REAL,2752996969,491,2752997460,2752997460
2025-06-19 08:50:32,REAL,2752997460,539,2752997999,2752997999
2025-06-19 08:50:34,REAL,2752997999,492,2752998491,2752998491
2025-06-19 08:50:36,REAL,2752998491,487,2752998978,2752998978
2025-06-19 08:50:38,REAL,2752998978,483,2752999461,2752999461
2025-06-19 08:50:40,REAL,2752999461,482,2752999943,2752999943
2025-06-19 08:50:42,REAL,2752999943,478,2753000421,2753000421
2025-06-19 08:50:44,REAL,2753000421,485,2753000906,2753000906
2025-06-19 08:50:46,REAL,2753000906,479,2753001385,2753001385
2025-06-19 08:50:48,REAL,2753001385,493,2753001878,2753001878
2025-06-19 08:50:50,REAL,2753001878,485,2753002363,2753002363
2025-06-19 08:50:52,REAL,2753002363,545,2753002908,2753002908
2025-06-19 08:50:54,REAL,2753002908,5697,2753008605,2753008605
2025-06-19 08:50:56,REAL,2753008605,13751,2753022356,2753022356
2025-06-19 08:50:58,REAL,2753022356,10252,2753032608,2753032608
2025-06-19 08:51:00,REAL,2753032608,10252,2753042860,2753042860
2025-06-19 08:51:02,REAL,2753042860,10316,2753053176,2753053176
2025-06-19 08:51:04,REAL,2753053176,10262,2753063438,2753063438
2025-06-19 08:51:06,REAL,2753063438,10248,2753073686,2753073686
2025-06-19 08:51:08,REAL,2753073686,10254,2753083940,2753083940
2025-06-19 08:51:10,REAL,2753083940,1404,2753085344,2753085344
2025-06-19 08:51:12,REAL,2753085344,480,2753085824,2753085824
2025-06-19 08:51:14,REAL,2753085824,489,2753086313,2753086313
2025-06-19 08:51:16,REAL,2753086313,491,2753086804,2753086804
2025-06-19 08:51:18,REAL,2753086804,491,2753087295,2753087295
2025-06-19 08:51:20,REAL,2753087295,543,2753087838,2753087838
2025-06-19 08:51:22,REAL,2753087838,479,2753088317,2753088317
2025-06-19 08:51:24,REAL,2753088317,483,2753088800,2753088800
2025-06-19 08:51:26,REAL,2753088800,485,2753089285,2753089285
2025-06-19 08:51:28,REAL,2753089285,486,2753089771,2753089771
2025-06-19 08:51:30,REAL,2753089771,483,2753090254,2753090254
2025-06-19 08:51:32,REAL,2753090254,482,2753090736,2753090736
2025-06-19 08:51:34,REAL,2753090736,541,2753091277,2753091277
2025-06-19 08:51:36,REAL,2753091277,492,2753091769,2753091769
2025-06-19 08:51:38,REAL,2753091769,489,2753092258,2753092258
2025-06-19 08:51:40,REAL,2753092258,481,2753092739,2753092739
2025-06-19 08:51:42,REAL,2753092739,485,2753093224,2753093224
2025-06-19 08:51:44,REAL,2753093224,479,2753093703,2753093703
2025-06-19 08:51:46,REAL,2753093703,481,2753094184,2753094184
2025-06-19 08:51:48,REAL,2753094184,476,2753094660,2753094660
2025-06-19 08:51:50,REAL,2753094660,484,2753095144,2753095144
2025-06-19 08:51:52,REAL,2753095144,482,2753095626,2753095626
2025-06-19 08:51:54,REAL,2753095626,480,2753096106,2753096106
2025-06-19 08:51:56,REAL,2753096106,492,2753096598,2753096598
2025-06-19 08:51:58,REAL,2753096598,488,2753097086,2753097086
2025-06-19 08:52:00,REAL,2753097086,485,2753097571,2753097571
2025-06-19 08:52:02,REAL,2753097571,487,2753098058,2753098058
2025-06-19 08:52:04,REAL,2753098058,477,2753098535,2753098535
2025-06-19 08:52:06,REAL,2753098535,476,2753099011,2753099011
2025-06-19 08:52:08,REAL,2753099011,491,2753099502,2753099502
2025-06-19 08:52:10,REAL,2753099502,542,2753100044,2753100044
2025-06-19 08:52:12,REAL,2753100044,486,2753100530,2753100530
2025-06-19 08:52:14,REAL,2753100530,541,2753101071,2753101071
2025-06-19 08:52:16,REAL,2753101071,489,2753101560,2753101560
2025-06-19 08:52:18,REAL,2753101560,483,2753102043,2753102043
2025-06-19 08:52:20,REAL,2753102043,486,2753102529,2753102529
2025-06-19 08:52:22,REAL,2753102529,484,2753103013,2753103013
2025-06-19 08:52:24,REAL,2753103013,493,2753103506,2753103506
2025-06-19 08:52:26,REAL,2753103506,486,2753103992,2753103992
2025-06-19 08:52:28,REAL,2753103992,482,2753104474,2753104474
2025-06-19 08:52:30,REAL,2753104474,484,2753104958,2753104958
2025-06-19 08:52:32,REAL,2753104958,482,2753105440,2753105440
2025-06-19 08:52:34,REAL,2753105440,493,2753105933,2753105933
2025-06-19 08:52:36,REAL,2753105933,476,2753106409,2753106409
2025-06-19 08:52:38,REAL,2753106409,490,2753106899,2753106899
2025-06-19 08:52:40,REAL,2753106899,479,2753107378,2753107378
2025-06-19 08:52:42,REAL,2753107378,488,2753107866,2753107866
2025-06-19 08:52:44,REAL,2753107866,484,2753108350,2753108350
2025-06-19 08:52:46,REAL,2753108350,489,2753108839,2753108839
2025-06-19 08:52:48,REAL,2753108839,487,2753109326,2753109326
2025-06-19 08:52:50,REAL,2753109326,487,2753109813,2753109813
2025-06-19 08:52:52,REAL,2753109813,485,2753110298,2753110298
2025-06-19 08:52:54,REAL,2753110298,487,2753110785,2753110785
2025-06-19 08:52:56,REAL,2753110785,485,2753111270,2753111270
2025-06-19 08:52:58,REAL,2753111270,548,2753111818,2753111818
2025-06-19 08:53:00,REAL,2753111818,548,2753112366,2753112366
2025-06-19 08:53:02,REAL,2753112366,481,2753112847,2753112847
2025-06-19 08:53:04,REAL,2753112847,477,2753113324,2753113324
2025-06-19 08:53:06,REAL,2753113324,482,2753113806,2753113806
2025-06-19 08:53:08,REAL,2753113806,492,2753114298,2753114298
2025-06-19 08:53:10,REAL,2753114298,480,2753114778,2753114778
2025-06-19 08:53:12,REAL,2753114778,488,2753115266,2753115266
2025-06-19 08:53:14,REAL,2753115266,481,2753115747,2753115747
2025-06-19 08:53:16,REAL,2753115747,491,2753116238,2753116238
2025-06-19 08:53:18,REAL,2753116238,487,2753116725,2753116725
2025-06-19 08:53:20,REAL,2753116725,485,2753117210,2753117210
2025-06-19 08:53:22,REAL,2753117210,482,2753117692,2753117692
2025-06-19 08:53:24,REAL,2753117692,481,2753118173,2753118173
2025-06-19 08:53:26,REAL,2753118173,492,2753118665,2753118665
2025-06-19 08:53:28,REAL,2753118665,489,2753119154,2753119154
2025-06-19 08:53:30,REAL,2753119154,489,2753119643,2753119643
2025-06-19 08:53:32,REAL,2753119643,484,2753120127,2753120127
2025-06-19 08:53:34,REAL,2753120127,484,2753120611,2753120611
2025-06-19 08:53:36,REAL,2753120611,481,2753121092,2753121092
2025-06-19 08:53:38,REAL,2753121092,480,2753121572,2753121572
2025-06-19 08:53:40,REAL,2753121572,543,2753122115,2753122115
2025-06-19 08:53:42,REAL,2753122115,487,2753122602,2753122602
2025-06-19 08:53:44,REAL,2753122602,489,2753123091,2753123091
2025-06-19 08:53:46,REAL,2753123091,486,2753123577,2753123577
2025-06-19 08:53:48,REAL,2753123577,480,2753124057,2753124057
2025-06-19 08:53:50,REAL,2753124057,481,2753124538,2753124538
2025-06-19 08:53:52,REAL,2753124538,542,2753125080,2753125080
2025-06-19 08:53:54,REAL,2753125080,488,2753125568,2753125568
2025-06-19 08:53:56,REAL,2753125568,485,2753126053,2753126053
2025-06-19 08:53:58,REAL,2753126053,487,2753126540,2753126540
2025-06-19 08:54:00,REAL,2753126540,487,2753127027,2753127027
2025-06-19 08:54:02,REAL,2753127027,482,2753127509,2753127509
2025-06-19 08:54:04,REAL,2753127509,479,2753127988,2753127988
2025-06-19 08:54:06,REAL,2753127988,484,2753128472,2753128472
2025-06-19 08:54:08,REAL,2753128472,483,2753128955,2753128955
2025-06-19 08:54:10,REAL,2753128955,483,2753129438,2753129438
2025-06-19 08:54:12,REAL,2753129438,486,2753129924,2753129924
2025-06-19 08:54:14,REAL,2753129924,491,2753130415,2753130415
2025-06-19 08:54:16,REAL,2753130415,491,2753130906,2753130906
2025-06-19 08:54:18,REAL,2753130906,484,2753131390,2753131390
2025-06-19 08:54:20,REAL,2753131390,487,2753131877,2753131877
2025-06-19 08:54:22,REAL,2753131877,476,2753132353,2753132353
2025-06-19 08:54:24,REAL,2753132353,545,2753132898,2753132898
2025-06-19 08:54:26,REAL,2753132898,482,2753133380,2753133380
2025-06-19 08:54:28,REAL,2753133380,480,2753133860,2753133860
2025-06-19 08:54:30,REAL,2753133860,479,2753134339,2753134339
2025-06-19 08:54:32,REAL,2753134339,485,2753134824,2753134824
2025-06-19 08:54:34,REAL,2753134824,479,2753135303,2753135303
2025-06-19 08:54:36,REAL,2753135303,489,2753135792,2753135792
2025-06-19 08:54:38,REAL,2753135792,490,2753136282,2753136282
2025-06-19 08:54:40,REAL,2753136282,480,2753136762,2753136762
2025-06-19 08:54:42,REAL,2753136762,480,2753137242,2753137242
2025-06-19 08:54:44,REAL,2753137242,549,2753137791,2753137791
2025-06-19 08:54:46,REAL,2753137791,487,2753138278,2753138278
2025-06-19 08:54:48,REAL,2753138278,478,2753138756,2753138756
2025-06-19 08:54:50,REAL,2753138756,478,2753139234,2753139234
2025-06-19 08:54:52,REAL,2753139234,488,2753139722,2753139722
2025-06-19 08:54:54,REAL,2753139722,493,2753140215,2753140215
2025-06-19 08:54:56,REAL,2753140215,483,2753140698,2753140698
2025-06-19 08:54:58,REAL,2753140698,486,2753141184,2753141184
2025-06-19 08:55:00,REAL,2753141184,492,2753141676,2753141676
2025-06-19 08:55:02,REAL,2753141676,483,2753142159,2753142159
2025-06-19 08:55:04,REAL,2753142159,480,2753142639,2753142639
2025-06-19 08:55:06,REAL,2753142639,541,2753143180,2753143180
2025-06-19 08:55:08,REAL,2753143180,491,2753143671,2753143671
2025-06-19 08:55:10,REAL,2753143671,483,2753144154,2753144154
2025-06-19 08:55:12,REAL,2753144154,481,2753144635,2753144635
2025-06-19 08:55:14,REAL,2753144635,482,2753145117,2753145117
2025-06-19 08:55:16,REAL,2753145117,489,2753145606,2753145606
2025-06-19 08:55:18,REAL,2753145606,485,2753146091,2753146091
2025-06-19 08:55:20,REAL,2753146091,489,2753146580,2753146580
2025-06-19 08:55:22,REAL,2753146580,483,2753147063,2753147063
2025-06-19 08:55:24,REAL,2753147063,486,2753147549,2753147549
2025-06-19 08:55:26,REAL,2753147549,487,2753148036,2753148036
2025-06-19 08:55:28,REAL,2753148036,484,2753148520,2753148520
2025-06-19 08:55:30,REAL,2753148520,477,2753148997,2753148997
2025-06-19 08:55:32,REAL,2753148997,485,2753149482,2753149482
2025-06-19 08:55:34,REAL,2753149482,5382,2753154864,2753154864
2025-06-19 08:55:36,REAL,2753154864,11242,2753166106,2753166106
2025-06-19 08:55:38,REAL,2753166106,10255,2753176361,2753176361
2025-06-19 08:55:40,REAL,2753176361,10250,2753186611,2753186611
2025-06-19 08:55:42,REAL,2753186611,10312,2753196923,2753196923
2025-06-19 08:55:44,REAL,2753196923,10304,2753207227,2753207227
2025-06-19 08:55:46,REAL,2753207227,10253,2753217480,2753217480
2025-06-19 08:55:48,REAL,2753217480,10258,2753227738,2753227738
2025-06-19 08:55:50,REAL,2753227738,1408,2753229146,2753229146
2025-06-19 08:55:52,REAL,2753229146,479,2753229625,2753229625
2025-06-19 08:55:54,REAL,2753229625,483,2753230108,2753230108
2025-06-19 08:55:56,REAL,2753230108,484,2753230592,2753230592
2025-06-19 08:55:58,REAL,2753230592,485,2753231077,2753231077
2025-06-19 08:56:00,REAL,2753231077,481,2753231558,2753231558
2025-06-19 08:56:02,REAL,2753231558,487,2753232045,2753232045
2025-06-19 08:56:04,REAL,2753232045,485,2753232530,2753232530
2025-06-19 08:56:06,REAL,2753232530,490,2753233020,2753233020
2025-06-19 08:56:08,REAL,2753233020,488,2753233508,2753233508
2025-06-19 08:56:10,REAL,2753233508,486,2753233994,2753233994
2025-06-19 08:56:12,REAL,2753233994,483,2753234477,2753234477
2025-06-19 08:56:14,REAL,2753234477,484,2753234961,2753234961
2025-06-19 08:56:16,REAL,2753234961,486,2753235447,2753235447
2025-06-19 08:56:18,REAL,2753235447,481,2753235928,2753235928
2025-06-19 08:56:20,REAL,2753235928,539,2753236467,2753236467
2025-06-19 08:56:22,REAL,2753236467,476,2753236943,2753236943
2025-06-19 08:56:24,REAL,2753236943,476,2753237419,2753237419
2025-06-19 08:56:26,REAL,2753237419,538,2753237957,2753237957
2025-06-19 08:56:28,REAL,2753237957,487,2753238444,2753238444
2025-06-19 08:56:30,REAL,2753238444,482,2753238926,2753238926
2025-06-19 08:56:32,REAL,2753238926,482,2753239408,2753239408
2025-06-19 08:56:34,REAL,2753239408,482,2753239890,2753239890
2025-06-19 08:56:36,REAL,2753239890,487,2753240377,2753240377
2025-06-19 08:56:38,REAL,2753240377,477,2753240854,2753240854
2025-06-19 08:56:40,REAL,2753240854,475,2753241329,2753241329
2025-06-19 08:56:42,REAL,2753241329,618,2753241947,2753241947
2025-06-19 08:56:44,REAL,2753241947,11893,2753253840,2753253840
2025-06-19 08:56:46,REAL,2753253840,10318,2753264158,2753264158
2025-06-19 08:56:48,REAL,2753264158,10257,2753274415,2753274415
2025-06-19 08:56:50,REAL,2753274415,10318,2753284733,2753284733
2025-06-19 08:56:52,REAL,2753284733,10250,2753294983,2753294983
2025-06-19 08:56:54,REAL,2753294983,10314,2753305297,2753305297
2025-06-19 08:56:56,REAL,2753305297,10313,2753315610,2753315610
2025-06-19 08:56:58,REAL,2753315610,4976,2753320586,2753320586
2025-06-19 08:57:00,REAL,2753320586,477,2753321063,2753321063
2025-06-19 08:57:02,REAL,2753321063,484,2753321547,2753321547
2025-06-19 08:57:04,REAL,2753321547,487,2753322034,2753322034
2025-06-19 08:57:06,REAL,2753322034,488,2753322522,2753322522
2025-06-19 08:57:08,REAL,2753322522,483,2753323005,2753323005
2025-06-19 08:57:10,REAL,2753323005,488,2753323493,2753323493
2025-06-19 08:57:12,REAL,2753323493,483,2753323976,2753323976
2025-06-19 08:57:14,REAL,2753323976,479,2753324455,2753324455
2025-06-19 08:57:16,REAL,2753324455,486,2753324941,2753324941
2025-06-19 08:57:18,REAL,2753324941,482,2753325423,2753325423
2025-06-19 08:57:20,REAL,2753325423,480,2753325903,2753325903
2025-06-19 08:57:22,REAL,2753325903,531,2753326434,2753326434
2025-06-19 08:57:24,REAL,2753326434,478,2753326912,2753326912
2025-06-19 08:57:26,REAL,2753326912,483,2753327395,2753327395
2025-06-19 08:57:28,REAL,2753327395,481,2753327876,2753327876
2025-06-19 08:57:30,REAL,2753327876,490,2753328366,2753328366
2025-06-19 08:57:32,REAL,2753328366,487,2753328853,2753328853
2025-06-19 08:57:34,REAL,2753328853,548,2753329401,2753329401
2025-06-19 08:57:36,REAL,2753329401,486,2753329887,2753329887
2025-06-19 08:57:38,REAL,2753329887,485,2753330372,2753330372
2025-06-19 08:57:40,REAL,2753330372,481,2753330853,2753330853
2025-06-19 08:57:42,REAL,2753330853,493,2753331346,2753331346
2025-06-19 08:57:44,REAL,2753331346,486,2753331832,2753331832
2025-06-19 08:57:46,REAL,2753331832,475,2753332307,2753332307
2025-06-19 08:57:48,REAL,2753332307,475,2753332782,2753332782
2025-06-19 08:57:50,REAL,2753332782,482,2753333264,2753333264
2025-06-19 08:57:52,REAL,2753333264,486,2753333750,2753333750
2025-06-19 08:57:54,REAL,2753333750,490,2753334240,2753334240
2025-06-19 08:57:56,REAL,2753334240,491,2753334731,2753334731
2025-06-19 08:57:58,REAL,2753334731,480,2753335211,2753335211
2025-06-19 08:58:00,REAL,2753335211,485,2753335696,2753335696
2025-06-19 08:58:02,REAL,2753335696,3059,2753338755,2753338755
2025-06-19 08:58:04,REAL,2753338755,12041,2753350796,2753350796
2025-06-19 08:58:06,REAL,2753350796,10261,2753361057,2753361057
2025-06-19 08:58:08,REAL,2753361057,10250,2753371307,2753371307
2025-06-19 08:58:10,REAL,2753371307,10305,2753381612,2753381612
2025-06-19 08:58:12,REAL,2753381612,10252,2753391864,2753391864
2025-06-19 08:58:14,REAL,2753391864,10259,2753402123,2753402123
2025-06-19 08:58:16,REAL,2753402123,10248,2753412371,2753412371
2025-06-19 08:58:18,REAL,2753412371,3381,2753415752,2753415752
2025-06-19 08:58:20,REAL,2753415752,489,2753416241,2753416241
2025-06-19 08:58:22,REAL,2753416241,485,2753416726,2753416726
2025-06-19 08:58:24,REAL,2753416726,483,2753417209,2753417209
2025-06-19 08:58:26,REAL,2753417209,485,2753417694,2753417694
2025-06-19 08:58:28,REAL,2753417694,480,2753418174,2753418174
2025-06-19 08:58:30,REAL,2753418174,478,2753418652,2753418652
2025-06-19 08:58:32,REAL,2753418652,488,2753419140,2753419140
2025-06-19 08:58:34,REAL,2753419140,483,2753419623,2753419623
2025-06-19 08:58:36,REAL,2753419623,492,2753420115,2753420115
2025-06-19 08:58:38,REAL,2753420115,484,2753420599,2753420599
2025-06-19 08:58:40,REAL,2753420599,484,2753421083,2753421083
2025-06-19 08:58:42,REAL,2753421083,546,2753421629,2753421629
2025-06-19 08:58:44,REAL,2753421629,484,2753422113,2753422113
2025-06-19 08:58:46,REAL,2753422113,491,2753422604,2753422604
2025-06-19 08:58:48,REAL,2753422604,538,2753423142,2753423142
2025-06-19 08:58:50,REAL,2753423142,491,2753423633,2753423633
2025-06-19 08:58:52,REAL,2753423633,489,2753424122,2753424122
2025-06-19 08:58:54,REAL,2753424122,477,2753424599,2753424599
2025-06-19 08:58:56,REAL,2753424599,485,2753425084,2753425084
2025-06-19 08:58:58,REAL,2753425084,480,2753425564,2753425564
2025-06-19 08:59:00,REAL,2753425564,485,2753426049,2753426049
2025-06-19 08:59:02,REAL,2753426049,487,2753426536,2753426536
2025-06-19 08:59:04,REAL,2753426536,494,2753427030,2753427030
2025-06-19 08:59:06,REAL,2753427030,475,2753427505,2753427505
2025-06-19 08:59:08,REAL,2753427505,487,2753427992,2753427992
2025-06-19 08:59:10,REAL,2753427992,487,2753428479,2753428479
2025-06-19 08:59:12,REAL,2753428479,476,2753428955,2753428955
2025-06-19 08:59:14,REAL,2753428955,482,2753429437,2753429437
2025-06-19 08:59:16,REAL,2753429437,482,2753429919,2753429919
2025-06-19 08:59:18,REAL,2753429919,482,2753430401,2753430401
2025-06-19 08:59:20,REAL,2753430401,482,2753430883,2753430883
2025-06-19 08:59:22,REAL,2753430883,545,2753431428,2753431428
2025-06-19 08:59:24,REAL,2753431428,538,2753431966,2753431966
2025-06-19 08:59:26,REAL,2753431966,481,2753432447,2753432447
2025-06-19 08:59:28,REAL,2753432447,482,2753432929,2753432929
2025-06-19 08:59:30,REAL,2753432929,485,2753433414,2753433414
2025-06-19 08:59:32,REAL,2753433414,484,2753433898,2753433898
2025-06-19 08:59:34,REAL,2753433898,479,2753434377,2753434377
2025-06-19 08:59:36,REAL,2753434377,491,2753434868,2753434868
2025-06-19 08:59:38,REAL,2753434868,491,2753435359,2753435359
2025-06-19 08:59:40,REAL,2753435359,480,2753435839,2753435839
2025-06-19 08:59:42,REAL,2753435839,484,2753436323,2753436323
2025-06-19 08:59:44,REAL,2753436323,12436,2753448759,2753448759
2025-06-19 08:59:46,REAL,2753448759,10312,2753459071,2753459071
2025-06-19 08:59:48,REAL,2753459071,10256,2753469327,2753469327
2025-06-19 08:59:50,REAL,2753469327,10315,2753479642,2753479642
2025-06-19 08:59:52,REAL,2753479642,10254,2753489896,2753489896
2025-06-19 08:59:54,REAL,2753489896,10255,2753500151,2753500151
2025-06-19 08:59:56,REAL,2753500151,10254,2753510405,2753510405
2025-06-19 08:59:58,REAL,2753510405,6362,2753516767,2753516767
2025-06-19 09:00:00,REAL,2753516767,477,2753517244,2753517244
2025-06-19 09:00:02,REAL,2753517244,488,2753517732,2753517732
2025-06-19 09:00:04,REAL,2753517732,5634,2753523366,2753523366
2025-06-19 09:00:06,REAL,2753523366,10977,2753534343,2753534343
2025-06-19 09:00:08,REAL,2753534343,10256,2753544599,2753544599
2025-06-19 09:00:10,REAL,2753544599,10301,2753554900,2753554900
2025-06-19 09:00:12,REAL,2753554900,10323,2753565223,2753565223
2025-06-19 09:00:14,REAL,2753565223,10260,2753575483,2753575483
2025-06-19 09:00:16,REAL,2753575483,10253,2753585736,2753585736
2025-06-19 09:00:18,REAL,2753585736,10320,2753596056,2753596056
2025-06-19 09:00:20,REAL,2753596056,1083,2753597139,2753597139
2025-06-19 09:00:22,REAL,2753597139,479,2753597618,2753597618
2025-06-19 09:00:24,REAL,2753597618,483,2753598101,2753598101
2025-06-19 09:00:26,REAL,2753598101,479,2753598580,2753598580
2025-06-19 09:00:28,REAL,2753598580,490,2753599070,2753599070
2025-06-19 09:00:30,REAL,2753599070,480,2753599550,2753599550
2025-06-19 09:00:32,REAL,2753599550,484,2753600034,2753600034
2025-06-19 09:00:34,REAL,2753600034,480,2753600514,2753600514
2025-06-19 09:00:36,REAL,2753600514,483,2753600997,2753600997
2025-06-19 09:00:38,REAL,2753600997,480,2753601477,2753601477
2025-06-19 09:00:40,REAL,2753601477,489,2753601966,2753601966
2025-06-19 09:00:42,REAL,2753601966,477,2753602443,2753602443
2025-06-19 09:00:44,REAL,2753602443,536,2753602979,2753602979
2025-06-19 09:00:46,REAL,2753602979,484,2753603463,2753603463
2025-06-19 09:00:48,REAL,2753603463,491,2753603954,2753603954
2025-06-19 09:00:50,REAL,2753603954,482,2753604436,2753604436
2025-06-19 09:00:52,REAL,2753604436,484,2753604920,2753604920
2025-06-19 09:00:54,REAL,2753604920,539,2753605459,2753605459
2025-06-19 09:00:56,REAL,2753605459,565,2753606024,2753606024
2025-06-19 09:00:58,REAL,2753606024,12234,2753618258,2753618258
2025-06-19 09:01:00,REAL,2753618258,10324,2753628582,2753628582
2025-06-19 09:01:02,REAL,2753628582,10246,2753638828,2753638828
2025-06-19 09:01:04,REAL,2753638828,10249,2753649077,2753649077
2025-06-19 09:01:06,REAL,2753649077,10257,2753659334,2753659334
2025-06-19 09:01:08,REAL,2753659334,10324,2753669658,2753669658
2025-06-19 09:01:10,REAL,2753669658,10246,2753679904,2753679904
2025-06-19 09:01:12,REAL,2753679904,5039,2753684943,2753684943
2025-06-19 09:01:14,REAL,2753684943,493,2753685436,2753685436
2025-06-19 09:01:16,REAL,2753685436,474,2753685910,2753685910
2025-06-19 09:01:18,REAL,2753685910,490,2753686400,2753686400
2025-06-19 09:01:20,REAL,2753686400,483,2753686883,2753686883
2025-06-19 09:01:22,REAL,2753686883,488,2753687371,2753687371
2025-06-19 09:01:24,REAL,2753687371,486,2753687857,2753687857
