timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:01:26,REAL,2753687857,484,2753688341,2753688341
2025-06-19 09:01:28,REAL,2753688341,486,2753688827,2753688827
2025-06-19 09:01:30,REAL,2753688827,489,2753689316,2753689316
2025-06-19 09:01:32,REAL,2753689316,483,2753689799,2753689799
2025-06-19 09:01:34,REAL,2753689799,492,2753690291,2753690291
2025-06-19 09:01:36,REAL,2753690291,546,2753690837,2753690837
2025-06-19 09:01:38,REAL,2753690837,489,2753691326,2753691326
2025-06-19 09:01:40,REAL,2753691326,543,2753691869,2753691869
2025-06-19 09:01:42,REAL,2753691869,492,2753692361,2753692361
2025-06-19 09:01:44,REAL,2753692361,490,2753692851,2753692851
2025-06-19 09:01:46,REAL,2753692851,486,2753693337,2753693337
2025-06-19 09:01:48,REAL,2753693337,476,2753693813,2753693813
2025-06-19 09:01:50,REAL,2753693813,483,2753694296,2753694296
2025-06-19 09:01:52,REAL,2753694296,487,2753694783,2753694783
2025-06-19 09:01:54,REAL,2753694783,486,2753695269,2753695269
2025-06-19 09:01:56,REAL,2753695269,487,2753695756,2753695756
2025-06-19 09:01:58,REAL,2753695756,485,2753696241,2753696241
2025-06-19 09:02:00,REAL,2753696241,489,2753696730,2753696730
2025-06-19 09:02:02,REAL,2753696730,489,2753697219,2753697219
2025-06-19 09:02:04,REAL,2753697219,484,2753697703,2753697703
2025-06-19 09:02:06,REAL,2753697703,474,2753698177,2753698177
2025-06-19 09:02:08,REAL,2753698177,483,2753698660,2753698660
2025-06-19 09:02:10,REAL,2753698660,484,2753699144,2753699144
2025-06-19 09:02:12,REAL,2753699144,485,2753699629,2753699629
2025-06-19 09:02:14,REAL,2753699629,486,2753700115,2753700115
2025-06-19 09:02:16,REAL,2753700115,487,2753700602,2753700602
2025-06-19 09:02:18,REAL,2753700602,542,2753701144,2753701144
2025-06-19 09:02:20,REAL,2753701144,482,2753701626,2753701626
2025-06-19 09:02:22,REAL,2753701626,487,2753702113,2753702113
2025-06-19 09:02:24,REAL,2753702113,475,2753702588,2753702588
2025-06-19 09:02:26,REAL,2753702588,536,2753703124,2753703124
2025-06-19 09:02:28,REAL,2753703124,481,2753703605,2753703605
2025-06-19 09:02:30,REAL,2753703605,488,2753704093,2753704093
2025-06-19 09:02:32,REAL,2753704093,478,2753704571,2753704571
2025-06-19 09:02:34,REAL,2753704571,481,2753705052,2753705052
2025-06-19 09:02:36,REAL,2753705052,483,2753705535,2753705535
2025-06-19 09:02:38,REAL,2753705535,487,2753706022,2753706022
2025-06-19 09:02:40,REAL,2753706022,479,2753706501,2753706501
2025-06-19 09:02:42,REAL,2753706501,487,2753706988,2753706988
2025-06-19 09:02:44,REAL,2753706988,485,2753707473,2753707473
2025-06-19 09:02:46,REAL,2753707473,479,2753707952,2753707952
2025-06-19 09:02:48,REAL,2753707952,481,2753708433,2753708433
2025-06-19 09:02:50,REAL,2753708433,482,2753708915,2753708915
2025-06-19 09:02:52,REAL,2753708915,484,2753709399,2753709399
2025-06-19 09:02:54,REAL,2753709399,483,2753709882,2753709882
2025-06-19 09:02:56,REAL,2753709882,479,2753710361,2753710361
2025-06-19 09:02:58,REAL,2753710361,487,2753710848,2753710848
2025-06-19 09:03:00,REAL,2753710848,487,2753711335,2753711335
2025-06-19 09:03:02,REAL,2753711335,538,2753711873,2753711873
2025-06-19 09:03:04,REAL,2753711873,482,2753712355,2753712355
2025-06-19 09:03:06,REAL,2753712355,478,2753712833,2753712833
2025-06-19 09:03:08,REAL,2753712833,481,2753713314,2753713314
2025-06-19 09:03:10,REAL,2753713314,536,2753713850,2753713850
2025-06-19 09:03:12,REAL,2753713850,485,2753714335,2753714335
2025-06-19 09:03:14,REAL,2753714335,485,2753714820,2753714820
2025-06-19 09:03:16,REAL,2753714820,477,2753715297,2753715297
2025-06-19 09:03:18,REAL,2753715297,483,2753715780,2753715780
2025-06-19 09:03:20,REAL,2753715780,483,2753716263,2753716263
2025-06-19 09:03:22,REAL,2753716263,485,2753716748,2753716748
2025-06-19 09:03:24,REAL,2753716748,479,2753717227,2753717227
2025-06-19 09:03:26,REAL,2753717227,487,2753717714,2753717714
2025-06-19 09:03:28,REAL,2753717714,490,2753718204,2753718204
2025-06-19 09:03:30,REAL,2753718204,485,2753718689,2753718689
2025-06-19 09:03:32,REAL,2753718689,484,2753719173,2753719173
2025-06-19 09:03:34,REAL,2753719173,482,2753719655,2753719655
2025-06-19 09:03:36,REAL,2753719655,482,2753720137,2753720137
2025-06-19 09:03:38,REAL,2753720137,480,2753720617,2753720617
2025-06-19 09:03:40,REAL,2753720617,481,2753721098,2753721098
2025-06-19 09:03:42,REAL,2753721098,482,2753721580,2753721580
2025-06-19 09:03:44,REAL,2753721580,481,2753722061,2753722061
2025-06-19 09:03:46,REAL,2753722061,485,2753722546,2753722546
2025-06-19 09:03:48,REAL,2753722546,539,2753723085,2753723085
2025-06-19 09:03:50,REAL,2753723085,482,2753723567,2753723567
2025-06-19 09:03:52,REAL,2753723567,480,2753724047,2753724047
2025-06-19 09:03:54,REAL,2753724047,479,2753724526,2753724526
2025-06-19 09:03:56,REAL,2753724526,532,2753725058,2753725058
2025-06-19 09:03:58,REAL,2753725058,488,2753725546,2753725546
2025-06-19 09:04:00,REAL,2753725546,488,2753726034,2753726034
2025-06-19 09:04:02,REAL,2753726034,487,2753726521,2753726521
2025-06-19 09:04:04,REAL,2753726521,490,2753727011,2753727011
2025-06-19 09:04:06,REAL,2753727011,480,2753727491,2753727491
2025-06-19 09:04:08,REAL,2753727491,493,2753727984,2753727984
2025-06-19 09:04:10,REAL,2753727984,488,2753728472,2753728472
2025-06-19 09:04:12,REAL,2753728472,483,2753728955,2753728955
2025-06-19 09:04:14,REAL,2753728955,489,2753729444,2753729444
2025-06-19 09:04:16,REAL,2753729444,478,2753729922,2753729922
2025-06-19 09:04:18,REAL,2753729922,486,2753730408,2753730408
2025-06-19 09:04:20,REAL,2753730408,483,2753730891,2753730891
2025-06-19 09:04:22,REAL,2753730891,494,2753731385,2753731385
2025-06-19 09:04:24,REAL,2753731385,481,2753731866,2753731866
2025-06-19 09:04:26,REAL,2753731866,484,2753732350,2753732350
2025-06-19 09:04:28,REAL,2753732350,240,2753732590,2753732590
2025-06-19 09:04:30,REAL,2753732590,484,2753733074,2753733074
2025-06-19 09:04:32,REAL,2753733074,482,2753733556,2753733556
2025-06-19 09:04:34,REAL,2753733556,536,2753734092,2753734092
2025-06-19 09:04:36,REAL,2753734092,485,2753734577,2753734577
2025-06-19 09:04:38,REAL,2753734577,482,2753735059,2753735059
2025-06-19 09:04:40,REAL,2753735059,11768,2753746827,2753746827
2025-06-19 09:04:42,REAL,2753746827,10319,2753757146,2753757146
2025-06-19 09:04:44,REAL,2753757146,10249,2753767395,2753767395
2025-06-19 09:04:46,REAL,2753767395,10251,2753777646,2753777646
2025-06-19 09:04:48,REAL,2753777646,10252,2753787898,2753787898
2025-06-19 09:04:50,REAL,2753787898,10317,2753798215,2753798215
2025-06-19 09:04:52,REAL,2753798215,11220,2753809435,2753809435
2025-06-19 09:04:54,REAL,2753809435,4932,2753814367,2753814367
2025-06-19 09:04:56,REAL,2753814367,486,2753814853,2753814853
2025-06-19 09:04:58,REAL,2753814853,483,2753815336,2753815336
2025-06-19 09:05:00,REAL,2753815336,480,2753815816,2753815816
2025-06-19 09:05:02,REAL,2753815816,483,2753816299,2753816299
2025-06-19 09:05:04,REAL,2753816299,478,2753816777,2753816777
2025-06-19 09:05:06,REAL,2753816777,480,2753817257,2753817257
2025-06-19 09:05:08,REAL,2753817257,484,2753817741,2753817741
2025-06-19 09:05:10,REAL,2753817741,483,2753818224,2753818224
2025-06-19 09:05:12,REAL,2753818224,478,2753818702,2753818702
2025-06-19 09:05:14,REAL,2753818702,484,2753819186,2753819186
2025-06-19 09:05:16,REAL,2753819186,550,2753819736,2753819736
2025-06-19 09:05:18,REAL,2753819736,477,2753820213,2753820213
2025-06-19 09:05:20,REAL,2753820213,481,2753820694,2753820694
2025-06-19 09:05:22,REAL,2753820694,487,2753821181,2753821181
2025-06-19 09:05:24,REAL,2753821181,545,2753821726,2753821726
2025-06-19 09:05:26,REAL,2753821726,484,2753822210,2753822210
2025-06-19 09:05:28,REAL,2753822210,477,2753822687,2753822687
2025-06-19 09:05:30,REAL,2753822687,484,2753823171,2753823171
2025-06-19 09:05:32,REAL,2753823171,487,2753823658,2753823658
2025-06-19 09:05:34,REAL,2753823658,485,2753824143,2753824143
2025-06-19 09:05:36,REAL,2753824143,479,2753824622,2753824622
2025-06-19 09:05:38,REAL,2753824622,486,2753825108,2753825108
2025-06-19 09:05:40,REAL,2753825108,488,2753825596,2753825596
2025-06-19 09:05:42,REAL,2753825596,487,2753826083,2753826083
2025-06-19 09:05:44,REAL,2753826083,485,2753826568,2753826568
2025-06-19 09:05:46,REAL,2753826568,491,2753827059,2753827059
2025-06-19 09:05:48,REAL,2753827059,475,2753827534,2753827534
2025-06-19 09:05:50,REAL,2753827534,535,2753828069,2753828069
2025-06-19 09:05:52,REAL,2753828069,479,2753828548,2753828548
2025-06-19 09:05:54,REAL,2753828548,478,2753829026,2753829026
2025-06-19 09:05:56,REAL,2753829026,486,2753829512,2753829512
2025-06-19 09:05:58,REAL,2753829512,1808,2753831320,2753831320
2025-06-19 09:06:00,REAL,2753831320,11563,2753842883,2753842883
2025-06-19 09:06:02,REAL,2753842883,10246,2753853129,2753853129
2025-06-19 09:06:04,REAL,2753853129,10310,2753863439,2753863439
2025-06-19 09:06:06,REAL,2753863439,10253,2753873692,2753873692
2025-06-19 09:06:08,REAL,2753873692,10322,2753884014,2753884014
2025-06-19 09:06:10,REAL,2753884014,10246,2753894260,2753894260
2025-06-19 09:06:12,REAL,2753894260,10248,2753904508,2753904508
2025-06-19 09:06:14,REAL,2753904508,4315,2753908823,2753908823
2025-06-19 09:06:16,REAL,2753908823,483,2753909306,2753909306
2025-06-19 09:06:18,REAL,2753909306,486,2753909792,2753909792
2025-06-19 09:06:20,REAL,2753909792,491,2753910283,2753910283
2025-06-19 09:06:22,REAL,2753910283,477,2753910760,2753910760
2025-06-19 09:06:24,REAL,2753910760,540,2753911300,2753911300
2025-06-19 09:06:26,REAL,2753911300,486,2753911786,2753911786
2025-06-19 09:06:28,REAL,2753911786,479,2753912265,2753912265
2025-06-19 09:06:30,REAL,2753912265,484,2753912749,2753912749
2025-06-19 09:06:32,REAL,2753912749,493,2753913242,2753913242
2025-06-19 09:06:34,REAL,2753913242,480,2753913722,2753913722
2025-06-19 09:06:36,REAL,2753913722,486,2753914208,2753914208
2025-06-19 09:06:38,REAL,2753914208,487,2753914695,2753914695
2025-06-19 09:06:40,REAL,2753914695,486,2753915181,2753915181
2025-06-19 09:06:42,REAL,2753915181,480,2753915661,2753915661
2025-06-19 09:06:44,REAL,2753915661,540,2753916201,2753916201
2025-06-19 09:06:46,REAL,2753916201,481,2753916682,2753916682
2025-06-19 09:06:48,REAL,2753916682,482,2753917164,2753917164
2025-06-19 09:06:50,REAL,2753917164,480,2753917644,2753917644
2025-06-19 09:06:52,REAL,2753917644,488,2753918132,2753918132
2025-06-19 09:06:54,REAL,2753918132,483,2753918615,2753918615
2025-06-19 09:06:56,REAL,2753918615,489,2753919104,2753919104
2025-06-19 09:06:58,REAL,2753919104,485,2753919589,2753919589
2025-06-19 09:07:00,REAL,2753919589,540,2753920129,2753920129
2025-06-19 09:07:02,REAL,2753920129,482,2753920611,2753920611
2025-06-19 09:07:04,REAL,2753920611,482,2753921093,2753921093
2025-06-19 09:07:06,REAL,2753921093,481,2753921574,2753921574
2025-06-19 09:07:08,REAL,2753921574,480,2753922054,2753922054
2025-06-19 09:07:10,REAL,2753922054,484,2753922538,2753922538
2025-06-19 09:07:12,REAL,2753922538,3058,2753925596,2753925596
2025-06-19 09:07:14,REAL,2753925596,11702,2753937298,2753937298
2025-06-19 09:07:16,REAL,2753937298,10254,2753947552,2753947552
2025-06-19 09:07:18,REAL,2753947552,10319,2753957871,2753957871
2025-06-19 09:07:20,REAL,2753957871,10248,2753968119,2753968119
2025-06-19 09:07:22,REAL,2753968119,10257,2753978376,2753978376
2025-06-19 09:07:24,REAL,2753978376,10324,2753988700,2753988700
2025-06-19 09:07:26,REAL,2753988700,10255,2753998955,2753998955
2025-06-19 09:07:28,REAL,2753998955,3196,2754002151,2754002151
2025-06-19 09:07:30,REAL,2754002151,479,2754002630,2754002630
2025-06-19 09:07:32,REAL,2754002630,484,2754003114,2754003114
2025-06-19 09:07:34,REAL,2754003114,547,2754003661,2754003661
2025-06-19 09:07:36,REAL,2754003661,491,2754004152,2754004152
2025-06-19 09:07:38,REAL,2754004152,492,2754004644,2754004644
2025-06-19 09:07:40,REAL,2754004644,484,2754005128,2754005128
2025-06-19 09:07:42,REAL,2754005128,487,2754005615,2754005615
2025-06-19 09:07:44,REAL,2754005615,488,2754006103,2754006103
2025-06-19 09:07:46,REAL,2754006103,485,2754006588,2754006588
2025-06-19 09:07:48,REAL,2754006588,478,2754007066,2754007066
2025-06-19 09:07:50,REAL,2754007066,482,2754007548,2754007548
2025-06-19 09:07:52,REAL,2754007548,477,2754008025,2754008025
2025-06-19 09:07:54,REAL,2754008025,484,2754008509,2754008509
2025-06-19 09:07:56,REAL,2754008509,492,2754009001,2754009001
2025-06-19 09:07:58,REAL,2754009001,481,2754009482,2754009482
2025-06-19 09:08:00,REAL,2754009482,539,2754010021,2754010021
2025-06-19 09:08:02,REAL,2754010021,491,2754010512,2754010512
2025-06-19 09:08:04,REAL,2754010512,486,2754010998,2754010998
2025-06-19 09:08:06,REAL,2754010998,486,2754011484,2754011484
2025-06-19 09:08:08,REAL,2754011484,493,2754011977,2754011977
2025-06-19 09:08:10,REAL,2754011977,538,2754012515,2754012515
2025-06-19 09:08:12,REAL,2754012515,483,2754012998,2754012998
2025-06-19 09:08:14,REAL,2754012998,485,2754013483,2754013483
2025-06-19 09:08:16,REAL,2754013483,490,2754013973,2754013973
2025-06-19 09:08:18,REAL,2754013973,485,2754014458,2754014458
2025-06-19 09:08:20,REAL,2754014458,483,2754014941,2754014941
2025-06-19 09:08:22,REAL,2754014941,489,2754015430,2754015430
2025-06-19 09:08:24,REAL,2754015430,491,2754015921,2754015921
2025-06-19 09:08:26,REAL,2754015921,486,2754016407,2754016407
2025-06-19 09:08:28,REAL,2754016407,487,2754016894,2754016894
2025-06-19 09:08:30,REAL,2754016894,485,2754017379,2754017379
2025-06-19 09:08:32,REAL,2754017379,490,2754017869,2754017869
2025-06-19 09:08:34,REAL,2754017869,492,2754018361,2754018361
2025-06-19 09:08:36,REAL,2754018361,491,2754018852,2754018852
2025-06-19 09:08:38,REAL,2754018852,483,2754019335,2754019335
2025-06-19 09:08:40,REAL,2754019335,477,2754019812,2754019812
2025-06-19 09:08:42,REAL,2754019812,479,2754020291,2754020291
2025-06-19 09:08:44,REAL,2754020291,546,2754020837,2754020837
2025-06-19 09:08:46,REAL,2754020837,477,2754021314,2754021314
2025-06-19 09:08:48,REAL,2754021314,482,2754021796,2754021796
2025-06-19 09:08:50,REAL,2754021796,536,2754022332,2754022332
2025-06-19 09:08:52,REAL,2754022332,481,2754022813,2754022813
2025-06-19 09:08:54,REAL,2754022813,479,2754023292,2754023292
2025-06-19 09:08:56,REAL,2754023292,484,2754023776,2754023776
2025-06-19 09:08:58,REAL,2754023776,483,2754024259,2754024259
2025-06-19 09:09:00,REAL,2754024259,487,2754024746,2754024746
2025-06-19 09:09:02,REAL,2754024746,478,2754025224,2754025224
2025-06-19 09:09:04,REAL,2754025224,481,2754025705,2754025705
2025-06-19 09:09:06,REAL,2754025705,494,2754026199,2754026199
2025-06-19 09:09:08,REAL,2754026199,483,2754026682,2754026682
2025-06-19 09:09:10,REAL,2754026682,484,2754027166,2754027166
2025-06-19 09:09:12,REAL,2754027166,491,2754027657,2754027657
2025-06-19 09:09:14,REAL,2754027657,481,2754028138,2754028138
2025-06-19 09:09:16,REAL,2754028138,491,2754028629,2754028629
2025-06-19 09:09:18,REAL,2754028629,543,2754029172,2754029172
2025-06-19 09:09:20,REAL,2754029172,491,2754029663,2754029663
2025-06-19 09:09:22,REAL,2754029663,492,2754030155,2754030155
2025-06-19 09:09:24,REAL,2754030155,487,2754030642,2754030642
2025-06-19 09:09:26,REAL,2754030642,481,2754031123,2754031123
2025-06-19 09:09:28,REAL,2754031123,483,2754031606,2754031606
2025-06-19 09:09:30,REAL,2754031606,481,2754032087,2754032087
2025-06-19 09:09:32,REAL,2754032087,484,2754032571,2754032571
2025-06-19 09:09:34,REAL,2754032571,479,2754033050,2754033050
2025-06-19 09:09:36,REAL,2754033050,543,2754033593,2754033593
2025-06-19 09:09:38,REAL,2754033593,487,2754034080,2754034080
2025-06-19 09:09:40,REAL,2754034080,483,2754034563,2754034563
2025-06-19 09:09:42,REAL,2754034563,492,2754035055,2754035055
2025-06-19 09:09:44,REAL,2754035055,481,2754035536,2754035536
2025-06-19 09:09:46,REAL,2754035536,485,2754036021,2754036021
2025-06-19 09:09:48,REAL,2754036021,487,2754036508,2754036508
2025-06-19 09:09:50,REAL,2754036508,485,2754036993,2754036993
2025-06-19 09:09:52,REAL,2754036993,485,2754037478,2754037478
2025-06-19 09:09:54,REAL,2754037478,532,2754038010,2754038010
2025-06-19 09:09:56,REAL,2754038010,481,2754038491,2754038491
2025-06-19 09:09:58,REAL,2754038491,486,2754038977,2754038977
2025-06-19 09:10:00,REAL,2754038977,489,2754039466,2754039466
2025-06-19 09:10:02,REAL,2754039466,480,2754039946,2754039946
2025-06-19 09:10:04,REAL,2754039946,476,2754040422,2754040422
2025-06-19 09:10:06,REAL,2754040422,488,2754040910,2754040910
2025-06-19 09:10:08,REAL,2754040910,487,2754041397,2754041397
2025-06-19 09:10:10,REAL,2754041397,490,2754041887,2754041887
2025-06-19 09:10:12,REAL,2754041887,494,2754042381,2754042381
2025-06-19 09:10:14,REAL,2754042381,485,2754042866,2754042866
2025-06-19 09:10:16,REAL,2754042866,478,2754043344,2754043344
2025-06-19 09:10:18,REAL,2754043344,485,2754043829,2754043829
2025-06-19 09:10:20,REAL,2754043829,477,2754044306,2754044306
2025-06-19 09:10:22,REAL,2754044306,487,2754044793,2754044793
2025-06-19 09:10:24,REAL,2754044793,542,2754045335,2754045335
2025-06-19 09:10:26,REAL,2754045335,538,2754045873,2754045873
2025-06-19 09:10:28,REAL,2754045873,484,2754046357,2754046357
2025-06-19 09:10:30,REAL,2754046357,480,2754046837,2754046837
2025-06-19 09:10:32,REAL,2754046837,476,2754047313,2754047313
2025-06-19 09:10:34,REAL,2754047313,482,2754047795,2754047795
2025-06-19 09:10:36,REAL,2754047795,482,2754048277,2754048277
2025-06-19 09:10:38,REAL,2754048277,487,2754048764,2754048764
2025-06-19 09:10:40,REAL,2754048764,477,2754049241,2754049241
2025-06-19 09:10:42,REAL,2754049241,476,2754049717,2754049717
2025-06-19 09:10:44,REAL,2754049717,485,2754050202,2754050202
2025-06-19 09:10:46,REAL,2754050202,475,2754050677,2754050677
2025-06-19 09:10:48,REAL,2754050677,488,2754051165,2754051165
2025-06-19 09:10:50,REAL,2754051165,487,2754051652,2754051652
2025-06-19 09:10:52,REAL,2754051652,477,2754052129,2754052129
2025-06-19 09:10:54,REAL,2754052129,476,2754052605,2754052605
2025-06-19 09:10:56,REAL,2754052605,484,2754053089,2754053089
2025-06-19 09:10:58,REAL,2754053089,538,2754053627,2754053627
2025-06-19 09:11:00,REAL,2754053627,483,2754054110,2754054110
2025-06-19 09:11:02,REAL,2754054110,494,2754054604,2754054604
2025-06-19 09:11:04,REAL,2754054604,485,2754055089,2754055089
2025-06-19 09:11:06,REAL,2754055089,481,2754055570,2754055570
2025-06-19 09:11:08,REAL,2754055570,486,2754056056,2754056056
2025-06-19 09:11:10,REAL,2754056056,542,2754056598,2754056598
2025-06-19 09:11:12,REAL,2754056598,489,2754057087,2754057087
2025-06-19 09:11:14,REAL,2754057087,481,2754057568,2754057568
2025-06-19 09:11:16,REAL,2754057568,489,2754058057,2754058057
2025-06-19 09:11:18,REAL,2754058057,481,2754058538,2754058538
2025-06-19 09:11:20,REAL,2754058538,482,2754059020,2754059020
2025-06-19 09:11:22,REAL,2754059020,487,2754059507,2754059507
2025-06-19 09:11:24,REAL,2754059507,491,2754059998,2754059998
2025-06-19 09:11:26,REAL,2754059998,477,2754060475,2754060475
2025-06-19 09:11:28,REAL,2754060475,480,2754060955,2754060955
2025-06-19 09:11:30,REAL,2754060955,486,2754061441,2754061441
2025-06-19 09:11:32,REAL,2754061441,537,2754061978,2754061978
2025-06-19 09:11:34,REAL,2754061978,484,2754062462,2754062462
2025-06-19 09:11:36,REAL,2754062462,482,2754062944,2754062944
2025-06-19 09:11:38,REAL,2754062944,481,2754063425,2754063425
2025-06-19 09:11:40,REAL,2754063425,489,2754063914,2754063914
2025-06-19 09:11:42,REAL,2754063914,490,2754064404,2754064404
2025-06-19 09:11:44,REAL,2754064404,487,2754064891,2754064891
2025-06-19 09:11:46,REAL,2754064891,489,2754065380,2754065380
2025-06-19 09:11:48,REAL,2754065380,487,2754065867,2754065867
2025-06-19 09:11:50,REAL,2754065867,487,2754066354,2754066354
2025-06-19 09:11:52,REAL,2754066354,492,2754066846,2754066846
2025-06-19 09:11:54,REAL,2754066846,482,2754067328,2754067328
2025-06-19 09:11:56,REAL,2754067328,482,2754067810,2754067810
2025-06-19 09:11:58,REAL,2754067810,9128,2754076938,2754076938
2025-06-19 09:12:00,REAL,2754076938,10577,2754087515,2754087515
2025-06-19 09:12:02,REAL,2754087515,10324,2754097839,2754097839
2025-06-19 09:12:04,REAL,2754097839,10311,2754108150,2754108150
2025-06-19 09:12:06,REAL,2754108150,10249,2754118399,2754118399
2025-06-19 09:12:08,REAL,2754118399,10316,2754128715,2754128715
2025-06-19 09:12:10,REAL,2754128715,10254,2754138969,2754138969
2025-06-19 09:12:12,REAL,2754138969,8012,2754146981,2754146981
2025-06-19 09:12:14,REAL,2754146981,489,2754147470,2754147470
2025-06-19 09:12:16,REAL,2754147470,492,2754147962,2754147962
2025-06-19 09:12:18,REAL,2754147962,485,2754148447,2754148447
2025-06-19 09:12:20,REAL,2754148447,482,2754148929,2754148929
2025-06-19 09:12:22,REAL,2754148929,478,2754149407,2754149407
2025-06-19 09:12:24,REAL,2754149407,484,2754149891,2754149891
2025-06-19 09:12:26,REAL,2754149891,492,2754150383,2754150383
2025-06-19 09:12:28,REAL,2754150383,483,2754150866,2754150866
2025-06-19 09:12:30,REAL,2754150866,483,2754151349,2754151349
2025-06-19 09:12:32,REAL,2754151349,488,2754151837,2754151837
2025-06-19 09:12:34,REAL,2754151837,490,2754152327,2754152327
2025-06-19 09:12:36,REAL,2754152327,485,2754152812,2754152812
2025-06-19 09:12:38,REAL,2754152812,547,2754153359,2754153359
2025-06-19 09:12:40,REAL,2754153359,485,2754153844,2754153844
2025-06-19 09:12:42,REAL,2754153844,479,2754154323,2754154323
2025-06-19 09:12:44,REAL,2754154323,542,2754154865,2754154865
2025-06-19 09:12:46,REAL,2754154865,475,2754155340,2754155340
2025-06-19 09:12:48,REAL,2754155340,488,2754155828,2754155828
2025-06-19 09:12:50,REAL,2754155828,482,2754156310,2754156310
2025-06-19 09:12:52,REAL,2754156310,492,2754156802,2754156802
2025-06-19 09:12:54,REAL,2754156802,478,2754157280,2754157280
2025-06-19 09:12:56,REAL,2754157280,485,2754157765,2754157765
2025-06-19 09:12:58,REAL,2754157765,482,2754158247,2754158247
2025-06-19 09:13:00,REAL,2754158247,488,2754158735,2754158735
2025-06-19 09:13:02,REAL,2754158735,13295,2754172030,2754172030
2025-06-19 09:13:04,REAL,2754172030,10648,2754182678,2754182678
2025-06-19 09:13:06,REAL,2754182678,10321,2754192999,2754192999
2025-06-19 09:13:08,REAL,2754192999,10255,2754203254,2754203254
2025-06-19 09:13:10,REAL,2754203254,10371,2754213625,2754213625
2025-06-19 09:13:12,REAL,2754213625,10253,2754223878,2754223878
2025-06-19 09:13:14,REAL,2754223878,10244,2754234122,2754234122
2025-06-19 09:13:16,REAL,2754234122,6820,2754240942,2754240942
2025-06-19 09:13:18,REAL,2754240942,486,2754241428,2754241428
2025-06-19 09:13:20,REAL,2754241428,481,2754241909,2754241909
2025-06-19 09:13:22,REAL,2754241909,481,2754242390,2754242390
2025-06-19 09:13:24,REAL,2754242390,485,2754242875,2754242875
2025-06-19 09:13:26,REAL,2754242875,477,2754243352,2754243352
2025-06-19 09:13:28,REAL,2754243352,483,2754243835,2754243835
2025-06-19 09:13:30,REAL,2754243835,485,2754244320,2754244320
2025-06-19 09:13:32,REAL,2754244320,484,2754244804,2754244804
2025-06-19 09:13:34,REAL,2754244804,486,2754245290,2754245290
2025-06-19 09:13:36,REAL,2754245290,545,2754245835,2754245835
2025-06-19 09:13:38,REAL,2754245835,490,2754246325,2754246325
2025-06-19 09:13:40,REAL,2754246325,479,2754246804,2754246804
2025-06-19 09:13:42,REAL,2754246804,536,2754247340,2754247340
2025-06-19 09:13:44,REAL,2754247340,479,2754247819,2754247819
2025-06-19 09:13:46,REAL,2754247819,485,2754248304,2754248304
2025-06-19 09:13:48,REAL,2754248304,476,2754248780,2754248780
2025-06-19 09:13:50,REAL,2754248780,478,2754249258,2754249258
2025-06-19 09:13:52,REAL,2754249258,481,2754249739,2754249739
2025-06-19 09:13:54,REAL,2754249739,483,2754250222,2754250222
2025-06-19 09:13:56,REAL,2754250222,491,2754250713,2754250713
2025-06-19 09:13:58,REAL,2754250713,485,2754251198,2754251198
2025-06-19 09:14:00,REAL,2754251198,485,2754251683,2754251683
2025-06-19 09:14:02,REAL,2754251683,488,2754252171,2754252171
2025-06-19 09:14:04,REAL,2754252171,485,2754252656,2754252656
2025-06-19 09:14:06,REAL,2754252656,489,2754253145,2754253145
2025-06-19 09:14:08,REAL,2754253145,486,2754253631,2754253631
2025-06-19 09:14:10,REAL,2754253631,547,2754254178,2754254178
2025-06-19 09:14:12,REAL,2754254178,487,2754254665,2754254665
2025-06-19 09:14:14,REAL,2754254665,486,2754255151,2754255151
2025-06-19 09:14:16,REAL,2754255151,533,2754255684,2754255684
2025-06-19 09:14:18,REAL,2754255684,486,2754256170,2754256170
