timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:14:20,REAL,2754256170,485,2754256655,2754256655
2025-06-19 09:14:22,REAL,2754256655,487,2754257142,2754257142
2025-06-19 09:14:24,REAL,2754257142,486,2754257628,2754257628
2025-06-19 09:14:26,REAL,2754257628,486,2754258114,2754258114
2025-06-19 09:14:28,REAL,2754258114,487,2754258601,2754258601
2025-06-19 09:14:30,REAL,2754258601,490,2754259091,2754259091
2025-06-19 09:14:32,REAL,2754259091,481,2754259572,2754259572
2025-06-19 09:14:34,REAL,2754259572,478,2754260050,2754260050
2025-06-19 09:14:36,REAL,2754260050,692,2754260742,2754260742
2025-06-19 09:14:38,REAL,2754260742,12238,2754272980,2754272980
2025-06-19 09:14:40,REAL,2754272980,10251,2754283231,2754283231
2025-06-19 09:14:42,REAL,2754283231,10318,2754293549,2754293549
2025-06-19 09:14:44,REAL,2754293549,10256,2754303805,2754303805
2025-06-19 09:14:46,REAL,2754303805,10258,2754314063,2754314063
2025-06-19 09:14:48,REAL,2754314063,10313,2754324376,2754324376
2025-06-19 09:14:50,REAL,2754324376,10323,2754334699,2754334699
2025-06-19 09:14:52,REAL,2754334699,4841,2754339540,2754339540
2025-06-19 09:14:54,REAL,2754339540,491,2754340031,2754340031
2025-06-19 09:14:56,REAL,2754340031,492,2754340523,2754340523
2025-06-19 09:14:58,REAL,2754340523,492,2754341015,2754341015
2025-06-19 09:15:00,REAL,2754341015,479,2754341494,2754341494
2025-06-19 09:15:02,REAL,2754341494,484,2754341978,2754341978
2025-06-19 09:15:04,REAL,2754341978,485,2754342463,2754342463
2025-06-19 09:15:06,REAL,2754342463,494,2754342957,2754342957
2025-06-19 09:15:08,REAL,2754342957,478,2754343435,2754343435
2025-06-19 09:15:10,REAL,2754343435,538,2754343973,2754343973
2025-06-19 09:15:12,REAL,2754343973,538,2754344511,2754344511
2025-06-19 09:15:14,REAL,2754344511,483,2754344994,2754344994
2025-06-19 09:15:16,REAL,2754344994,476,2754345470,2754345470
2025-06-19 09:15:18,REAL,2754345470,1615,2754347085,2754347085
2025-06-19 09:15:20,REAL,2754347085,14411,2754361496,2754361496
2025-06-19 09:15:22,REAL,2754361496,10314,2754371810,2754371810
2025-06-19 09:15:24,REAL,2754371810,10249,2754382059,2754382059
2025-06-19 09:15:26,REAL,2754382059,10262,2754392321,2754392321
2025-06-19 09:15:28,REAL,2754392321,10252,2754402573,2754402573
2025-06-19 09:15:30,REAL,2754402573,10309,2754412882,2754412882
2025-06-19 09:15:32,REAL,2754412882,10253,2754423135,2754423135
2025-06-19 09:15:34,REAL,2754423135,4307,2754427442,2754427442
2025-06-19 09:15:36,REAL,2754427442,537,2754427979,2754427979
2025-06-19 09:15:38,REAL,2754427979,482,2754428461,2754428461
2025-06-19 09:15:40,REAL,2754428461,488,2754428949,2754428949
2025-06-19 09:15:42,REAL,2754428949,486,2754429435,2754429435
2025-06-19 09:15:44,REAL,2754429435,479,2754429914,2754429914
2025-06-19 09:15:46,REAL,2754429914,481,2754430395,2754430395
2025-06-19 09:15:48,REAL,2754430395,476,2754430871,2754430871
2025-06-19 09:15:50,REAL,2754430871,2536,2754433407,2754433407
2025-06-19 09:15:52,REAL,2754433407,11968,2754445375,2754445375
2025-06-19 09:15:54,REAL,2754445375,10250,2754455625,2754455625
2025-06-19 09:15:56,REAL,2754455625,10251,2754465876,2754465876
2025-06-19 09:15:58,REAL,2754465876,10319,2754476195,2754476195
2025-06-19 09:16:00,REAL,2754476195,10311,2754486506,2754486506
2025-06-19 09:16:02,REAL,2754486506,10252,2754496758,2754496758
2025-06-19 09:16:04,REAL,2754496758,10376,2754507134,2754507134
2025-06-19 09:16:06,REAL,2754507134,3589,2754510723,2754510723
2025-06-19 09:16:08,REAL,2754510723,477,2754511200,2754511200
2025-06-19 09:16:10,REAL,2754511200,488,2754511688,2754511688
2025-06-19 09:16:12,REAL,2754511688,482,2754512170,2754512170
2025-06-19 09:16:14,REAL,2754512170,484,2754512654,2754512654
2025-06-19 09:16:16,REAL,2754512654,482,2754513136,2754513136
2025-06-19 09:16:18,REAL,2754513136,486,2754513622,2754513622
2025-06-19 09:16:20,REAL,2754513622,483,2754514105,2754514105
2025-06-19 09:16:22,REAL,2754514105,475,2754514580,2754514580
2025-06-19 09:16:24,REAL,2754514580,536,2754515116,2754515116
2025-06-19 09:16:26,REAL,2754515116,540,2754515656,2754515656
2025-06-19 09:16:28,REAL,2754515656,486,2754516142,2754516142
2025-06-19 09:16:30,REAL,2754516142,481,2754516623,2754516623
2025-06-19 09:16:32,REAL,2754516623,478,2754517101,2754517101
2025-06-19 09:16:34,REAL,2754517101,486,2754517587,2754517587
2025-06-19 09:16:36,REAL,2754517587,485,2754518072,2754518072
2025-06-19 09:16:38,REAL,2754518072,479,2754518551,2754518551
2025-06-19 09:16:40,REAL,2754518551,487,2754519038,2754519038
2025-06-19 09:16:42,REAL,2754519038,487,2754519525,2754519525
2025-06-19 09:16:44,REAL,2754519525,487,2754520012,2754520012
2025-06-19 09:16:46,REAL,2754520012,484,2754520496,2754520496
2025-06-19 09:16:48,REAL,2754520496,538,2754521034,2754521034
2025-06-19 09:16:50,REAL,2754521034,483,2754521517,2754521517
2025-06-19 09:16:52,REAL,2754521517,486,2754522003,2754522003
2025-06-19 09:16:54,REAL,2754522003,484,2754522487,2754522487
2025-06-19 09:16:56,REAL,2754522487,488,2754522975,2754522975
2025-06-19 09:16:58,REAL,2754522975,484,2754523459,2754523459
2025-06-19 09:17:00,REAL,2754523459,545,2754524004,2754524004
2025-06-19 09:17:02,REAL,2754524004,476,2754524480,2754524480
2025-06-19 09:17:04,REAL,2754524480,477,2754524957,2754524957
2025-06-19 09:17:06,REAL,2754524957,474,2754525431,2754525431
2025-06-19 09:17:08,REAL,2754525431,489,2754525920,2754525920
2025-06-19 09:17:10,REAL,2754525920,477,2754526397,2754526397
2025-06-19 09:17:12,REAL,2754526397,541,2754526938,2754526938
2025-06-19 09:17:14,REAL,2754526938,477,2754527415,2754527415
2025-06-19 09:17:16,REAL,2754527415,476,2754527891,2754527891
2025-06-19 09:17:18,REAL,2754527891,476,2754528367,2754528367
2025-06-19 09:17:20,REAL,2754528367,4524,2754532891,2754532891
2025-06-19 09:17:22,REAL,2754532891,11299,2754544190,2754544190
2025-06-19 09:17:24,REAL,2754544190,10314,2754554504,2754554504
2025-06-19 09:17:26,REAL,2754554504,10249,2754564753,2754564753
2025-06-19 09:17:28,REAL,2754564753,10253,2754575006,2754575006
2025-06-19 09:17:30,REAL,2754575006,10242,2754585248,2754585248
2025-06-19 09:17:32,REAL,2754585248,10318,2754595566,2754595566
2025-06-19 09:17:34,REAL,2754595566,10251,2754605817,2754605817
2025-06-19 09:17:36,REAL,2754605817,2056,2754607873,2754607873
2025-06-19 09:17:38,REAL,2754607873,484,2754608357,2754608357
2025-06-19 09:17:40,REAL,2754608357,491,2754608848,2754608848
2025-06-19 09:17:42,REAL,2754608848,485,2754609333,2754609333
2025-06-19 09:17:44,REAL,2754609333,482,2754609815,2754609815
2025-06-19 09:17:46,REAL,2754609815,494,2754610309,2754610309
2025-06-19 09:17:48,REAL,2754610309,480,2754610789,2754610789
2025-06-19 09:17:50,REAL,2754610789,484,2754611273,2754611273
2025-06-19 09:17:52,REAL,2754611273,4911,2754616184,2754616184
2025-06-19 09:17:54,REAL,2754616184,11503,2754627687,2754627687
2025-06-19 09:17:56,REAL,2754627687,10254,2754637941,2754637941
2025-06-19 09:17:58,REAL,2754637941,10311,2754648252,2754648252
2025-06-19 09:18:00,REAL,2754648252,10317,2754658569,2754658569
2025-06-19 09:18:02,REAL,2754658569,10250,2754668819,2754668819
2025-06-19 09:18:04,REAL,2754668819,10255,2754679074,2754679074
2025-06-19 09:18:06,REAL,2754679074,10246,2754689320,2754689320
2025-06-19 09:18:08,REAL,2754689320,1404,2754690724,2754690724
2025-06-19 09:18:10,REAL,2754690724,487,2754691211,2754691211
2025-06-19 09:18:12,REAL,2754691211,483,2754691694,2754691694
2025-06-19 09:18:14,REAL,2754691694,486,2754692180,2754692180
2025-06-19 09:18:16,REAL,2754692180,485,2754692665,2754692665
2025-06-19 09:18:18,REAL,2754692665,476,2754693141,2754693141
2025-06-19 09:18:20,REAL,2754693141,479,2754693620,2754693620
2025-06-19 09:18:22,REAL,2754693620,485,2754694105,2754694105
2025-06-19 09:18:24,REAL,2754694105,595,2754694700,2754694700
2025-06-19 09:18:26,REAL,2754694700,481,2754695181,2754695181
2025-06-19 09:18:28,REAL,2754695181,479,2754695660,2754695660
2025-06-19 09:18:30,REAL,2754695660,483,2754696143,2754696143
2025-06-19 09:18:32,REAL,2754696143,488,2754696631,2754696631
2025-06-19 09:18:34,REAL,2754696631,484,2754697115,2754697115
2025-06-19 09:18:36,REAL,2754697115,484,2754697599,2754697599
2025-06-19 09:18:38,REAL,2754697599,485,2754698084,2754698084
2025-06-19 09:18:40,REAL,2754698084,491,2754698575,2754698575
2025-06-19 09:18:42,REAL,2754698575,478,2754699053,2754699053
2025-06-19 09:18:44,REAL,2754699053,484,2754699537,2754699537
2025-06-19 09:18:46,REAL,2754699537,532,2754700069,2754700069
2025-06-19 09:18:48,REAL,2754700069,488,2754700557,2754700557
2025-06-19 09:18:50,REAL,2754700557,484,2754701041,2754701041
2025-06-19 09:18:52,REAL,2754701041,493,2754701534,2754701534
2025-06-19 09:18:54,REAL,2754701534,480,2754702014,2754702014
2025-06-19 09:18:56,REAL,2754702014,482,2754702496,2754702496
2025-06-19 09:18:58,REAL,2754702496,539,2754703035,2754703035
2025-06-19 09:19:00,REAL,2754703035,477,2754703512,2754703512
2025-06-19 09:19:02,REAL,2754703512,481,2754703993,2754703993
2025-06-19 09:19:04,REAL,2754703993,488,2754704481,2754704481
2025-06-19 09:19:06,REAL,2754704481,482,2754704963,2754704963
2025-06-19 09:19:08,REAL,2754704963,493,2754705456,2754705456
2025-06-19 09:19:10,REAL,2754705456,540,2754705996,2754705996
2025-06-19 09:19:12,REAL,2754705996,478,2754706474,2754706474
2025-06-19 09:19:14,REAL,2754706474,477,2754706951,2754706951
2025-06-19 09:19:16,REAL,2754706951,492,2754707443,2754707443
2025-06-19 09:19:18,REAL,2754707443,483,2754707926,2754707926
2025-06-19 09:19:20,REAL,2754707926,486,2754708412,2754708412
2025-06-19 09:19:22,REAL,2754708412,479,2754708891,2754708891
2025-06-19 09:19:24,REAL,2754708891,490,2754709381,2754709381
2025-06-19 09:19:26,REAL,2754709381,478,2754709859,2754709859
2025-06-19 09:19:28,REAL,2754709859,483,2754710342,2754710342
2025-06-19 09:19:30,REAL,2754710342,536,2754710878,2754710878
2025-06-19 09:19:32,REAL,2754710878,545,2754711423,2754711423
2025-06-19 09:19:34,REAL,2754711423,480,2754711903,2754711903
2025-06-19 09:19:36,REAL,2754711903,485,2754712388,2754712388
2025-06-19 09:19:38,REAL,2754712388,492,2754712880,2754712880
2025-06-19 09:19:40,REAL,2754712880,490,2754713370,2754713370
2025-06-19 09:19:42,REAL,2754713370,484,2754713854,2754713854
2025-06-19 09:19:44,REAL,2754713854,483,2754714337,2754714337
2025-06-19 09:19:46,REAL,2754714337,479,2754714816,2754714816
2025-06-19 09:19:48,REAL,2754714816,491,2754715307,2754715307
2025-06-19 09:19:50,REAL,2754715307,480,2754715787,2754715787
2025-06-19 09:19:52,REAL,2754715787,478,2754716265,2754716265
2025-06-19 09:19:54,REAL,2754716265,482,2754716747,2754716747
2025-06-19 09:19:56,REAL,2754716747,488,2754717235,2754717235
2025-06-19 09:19:58,REAL,2754717235,1877,2754719112,2754719112
2025-06-19 09:20:00,REAL,2754719112,14469,2754733581,2754733581
2025-06-19 09:20:02,REAL,2754733581,10253,2754743834,2754743834
2025-06-19 09:20:04,REAL,2754743834,10245,2754754079,2754754079
2025-06-19 09:20:06,REAL,2754754079,10254,2754764333,2754764333
2025-06-19 09:20:08,REAL,2754764333,10319,2754774652,2754774652
2025-06-19 09:20:10,REAL,2754774652,10253,2754784905,2754784905
2025-06-19 09:20:12,REAL,2754784905,10260,2754795165,2754795165
2025-06-19 09:20:14,REAL,2754795165,4178,2754799343,2754799343
2025-06-19 09:20:16,REAL,2754799343,488,2754799831,2754799831
2025-06-19 09:20:18,REAL,2754799831,486,2754800317,2754800317
2025-06-19 09:20:20,REAL,2754800317,489,2754800806,2754800806
2025-06-19 09:20:22,REAL,2754800806,482,2754801288,2754801288
2025-06-19 09:20:24,REAL,2754801288,485,2754801773,2754801773
2025-06-19 09:20:26,REAL,2754801773,534,2754802307,2754802307
2025-06-19 09:20:28,REAL,2754802307,484,2754802791,2754802791
2025-06-19 09:20:30,REAL,2754802791,2534,2754805325,2754805325
2025-06-19 09:20:32,REAL,2754805325,11701,2754817026,2754817026
2025-06-19 09:20:34,REAL,2754817026,10249,2754827275,2754827275
2025-06-19 09:20:36,REAL,2754827275,10249,2754837524,2754837524
2025-06-19 09:20:38,REAL,2754837524,10257,2754847781,2754847781
2025-06-19 09:20:40,REAL,2754847781,10245,2754858026,2754858026
2025-06-19 09:20:42,REAL,2754858026,10251,2754868277,2754868277
2025-06-19 09:20:44,REAL,2754868277,10251,2754878528,2754878528
2025-06-19 09:20:46,REAL,2754878528,3582,2754882110,2754882110
2025-06-19 09:20:48,REAL,2754882110,484,2754882594,2754882594
2025-06-19 09:20:50,REAL,2754882594,491,2754883085,2754883085
2025-06-19 09:20:52,REAL,2754883085,484,2754883569,2754883569
2025-06-19 09:20:54,REAL,2754883569,536,2754884105,2754884105
2025-06-19 09:20:56,REAL,2754884105,482,2754884587,2754884587
2025-06-19 09:20:58,REAL,2754884587,491,2754885078,2754885078
2025-06-19 09:21:00,REAL,2754885078,480,2754885558,2754885558
2025-06-19 09:21:02,REAL,2754885558,484,2754886042,2754886042
2025-06-19 09:21:04,REAL,2754886042,537,2754886579,2754886579
2025-06-19 09:21:06,REAL,2754886579,487,2754887066,2754887066
2025-06-19 09:21:08,REAL,2754887066,488,2754887554,2754887554
2025-06-19 09:21:10,REAL,2754887554,483,2754888037,2754888037
2025-06-19 09:21:12,REAL,2754888037,488,2754888525,2754888525
2025-06-19 09:21:14,REAL,2754888525,478,2754889003,2754889003
2025-06-19 09:21:16,REAL,2754889003,485,2754889488,2754889488
2025-06-19 09:21:18,REAL,2754889488,9209,2754898697,2754898697
2025-06-19 09:21:20,REAL,2754898697,10395,2754909092,2754909092
2025-06-19 09:21:22,REAL,2754909092,10245,2754919337,2754919337
2025-06-19 09:21:24,REAL,2754919337,10252,2754929589,2754929589
2025-06-19 09:21:26,REAL,2754929589,10260,2754939849,2754939849
2025-06-19 09:21:28,REAL,2754939849,10249,2754950098,2754950098
2025-06-19 09:21:30,REAL,2754950098,10257,2754960355,2754960355
2025-06-19 09:21:32,REAL,2754960355,7804,2754968159,2754968159
2025-06-19 09:21:34,REAL,2754968159,490,2754968649,2754968649
2025-06-19 09:21:36,REAL,2754968649,477,2754969126,2754969126
2025-06-19 09:21:38,REAL,2754969126,475,2754969601,2754969601
2025-06-19 09:21:40,REAL,2754969601,485,2754970086,2754970086
2025-06-19 09:21:42,REAL,2754970086,486,2754970572,2754970572
2025-06-19 09:21:44,REAL,2754970572,481,2754971053,2754971053
2025-06-19 09:21:46,REAL,2754971053,538,2754971591,2754971591
2025-06-19 09:21:48,REAL,2754971591,484,2754972075,2754972075
2025-06-19 09:21:50,REAL,2754972075,546,2754972621,2754972621
2025-06-19 09:21:52,REAL,2754972621,491,2754973112,2754973112
2025-06-19 09:21:54,REAL,2754973112,488,2754973600,2754973600
2025-06-19 09:21:56,REAL,2754973600,482,2754974082,2754974082
2025-06-19 09:21:58,REAL,2754974082,485,2754974567,2754974567
2025-06-19 09:22:00,REAL,2754974567,475,2754975042,2754975042
2025-06-19 09:22:02,REAL,2754975042,478,2754975520,2754975520
2025-06-19 09:22:04,REAL,2754975520,481,2754976001,2754976001
2025-06-19 09:22:06,REAL,2754976001,487,2754976488,2754976488
2025-06-19 09:22:08,REAL,2754976488,474,2754976962,2754976962
2025-06-19 09:22:10,REAL,2754976962,4844,2754981806,2754981806
2025-06-19 09:22:12,REAL,2754981806,14335,2754996141,2754996141
2025-06-19 09:22:14,REAL,2754996141,10250,2755006391,2755006391
2025-06-19 09:22:16,REAL,2755006391,10255,2755016646,2755016646
2025-06-19 09:22:18,REAL,2755016646,10256,2755026902,2755026902
2025-06-19 09:22:20,REAL,2755026902,10242,2755037144,2755037144
2025-06-19 09:22:22,REAL,2755037144,10185,2755047329,2755047329
2025-06-19 09:22:24,REAL,2755047329,10246,2755057575,2755057575
2025-06-19 09:22:26,REAL,2755057575,1936,2755059511,2755059511
2025-06-19 09:22:28,REAL,2755059511,484,2755059995,2755059995
2025-06-19 09:22:30,REAL,2755059995,795,2755060790,2755060790
2025-06-19 09:22:32,REAL,2755060790,237,2755061027,2755061027
2025-06-19 09:22:34,REAL,2755061027,485,2755061512,2755061512
2025-06-19 09:22:36,REAL,2755061512,4714,2755066226,2755066226
2025-06-19 09:22:38,REAL,2755066226,11244,2755077470,2755077470
2025-06-19 09:22:40,REAL,2755077470,10371,2755087841,2755087841
2025-06-19 09:22:42,REAL,2755087841,10248,2755098089,2755098089
2025-06-19 09:22:44,REAL,2755098089,10256,2755108345,2755108345
2025-06-19 09:22:46,REAL,2755108345,10317,2755118662,2755118662
2025-06-19 09:22:48,REAL,2755118662,10249,2755128911,2755128911
2025-06-19 09:22:50,REAL,2755128911,10316,2755139227,2755139227
2025-06-19 09:22:52,REAL,2755139227,1739,2755140966,2755140966
2025-06-19 09:22:54,REAL,2755140966,489,2755141455,2755141455
2025-06-19 09:22:56,REAL,2755141455,485,2755141940,2755141940
2025-06-19 09:22:58,REAL,2755141940,545,2755142485,2755142485
2025-06-19 09:23:00,REAL,2755142485,494,2755142979,2755142979
2025-06-19 09:23:02,REAL,2755142979,484,2755143463,2755143463
2025-06-19 09:23:04,REAL,2755143463,483,2755143946,2755143946
2025-06-19 09:23:06,REAL,2755143946,541,2755144487,2755144487
2025-06-19 09:23:08,REAL,2755144487,486,2755144973,2755144973
2025-06-19 09:23:10,REAL,2755144973,487,2755145460,2755145460
2025-06-19 09:23:12,REAL,2755145460,481,2755145941,2755145941
2025-06-19 09:23:14,REAL,2755145941,480,2755146421,2755146421
2025-06-19 09:23:16,REAL,2755146421,487,2755146908,2755146908
2025-06-19 09:23:18,REAL,2755146908,6496,2755153404,2755153404
2025-06-19 09:23:20,REAL,2755153404,13358,2755166762,2755166762
2025-06-19 09:23:22,REAL,2755166762,10252,2755177014,2755177014
2025-06-19 09:23:24,REAL,2755177014,10246,2755187260,2755187260
2025-06-19 09:23:26,REAL,2755187260,10321,2755197581,2755197581
2025-06-19 09:23:28,REAL,2755197581,10258,2755207839,2755207839
2025-06-19 09:23:30,REAL,2755207839,10248,2755218087,2755218087
2025-06-19 09:23:32,REAL,2755218087,10306,2755228393,2755228393
2025-06-19 09:23:34,REAL,2755228393,1208,2755229601,2755229601
2025-06-19 09:23:36,REAL,2755229601,484,2755230085,2755230085
2025-06-19 09:23:38,REAL,2755230085,484,2755230569,2755230569
2025-06-19 09:23:40,REAL,2755230569,535,2755231104,2755231104
2025-06-19 09:23:42,REAL,2755231104,491,2755231595,2755231595
2025-06-19 09:23:44,REAL,2755231595,477,2755232072,2755232072
2025-06-19 09:23:46,REAL,2755232072,482,2755232554,2755232554
2025-06-19 09:23:48,REAL,2755232554,481,2755233035,2755233035
2025-06-19 09:23:50,REAL,2755233035,7100,2755240135,2755240135
2025-06-19 09:23:52,REAL,2755240135,13221,2755253356,2755253356
2025-06-19 09:23:54,REAL,2755253356,10316,2755263672,2755263672
2025-06-19 09:23:56,REAL,2755263672,10255,2755273927,2755273927
2025-06-19 09:23:58,REAL,2755273927,10253,2755284180,2755284180
2025-06-19 09:24:00,REAL,2755284180,10375,2755294555,2755294555
2025-06-19 09:24:02,REAL,2755294555,10247,2755304802,2755304802
2025-06-19 09:24:04,REAL,2755304802,10321,2755315123,2755315123
2025-06-19 09:24:06,REAL,2755315123,480,2755315603,2755315603
2025-06-19 09:24:08,REAL,2755315603,486,2755316089,2755316089
2025-06-19 09:24:10,REAL,2755316089,478,2755316567,2755316567
2025-06-19 09:24:12,REAL,2755316567,540,2755317107,2755317107
2025-06-19 09:24:14,REAL,2755317107,480,2755317587,2755317587
2025-06-19 09:24:16,REAL,2755317587,475,2755318062,2755318062
2025-06-19 09:24:18,REAL,2755318062,484,2755318546,2755318546
2025-06-19 09:24:20,REAL,2755318546,485,2755319031,2755319031
2025-06-19 09:24:22,REAL,2755319031,6960,2755325991,2755325991
2025-06-19 09:24:24,REAL,2755325991,11174,2755337165,2755337165
2025-06-19 09:24:26,REAL,2755337165,10304,2755347469,2755347469
2025-06-19 09:24:28,REAL,2755347469,10312,2755357781,2755357781
2025-06-19 09:24:30,REAL,2755357781,10250,2755368031,2755368031
2025-06-19 09:24:32,REAL,2755368031,10318,2755378349,2755378349
2025-06-19 09:24:34,REAL,2755378349,10253,2755388602,2755388602
2025-06-19 09:24:36,REAL,2755388602,9728,2755398330,2755398330
2025-06-19 09:24:38,REAL,2755398330,481,2755398811,2755398811
2025-06-19 09:24:40,REAL,2755398811,479,2755399290,2755399290
2025-06-19 09:24:42,REAL,2755399290,1604,2755400894,2755400894
2025-06-19 09:24:44,REAL,2755400894,15469,2755416363,2755416363
2025-06-19 09:24:46,REAL,2755416363,10249,2755426612,2755426612
2025-06-19 09:24:48,REAL,2755426612,10314,2755436926,2755436926
2025-06-19 09:24:50,REAL,2755436926,10316,2755447242,2755447242
2025-06-19 09:24:52,REAL,2755447242,10310,2755457552,2755457552
2025-06-19 09:24:54,REAL,2755457552,10321,2755467873,2755467873
2025-06-19 09:24:56,REAL,2755467873,10252,2755478125,2755478125
2025-06-19 09:24:58,REAL,2755478125,4515,2755482640,2755482640
2025-06-19 09:25:00,REAL,2755482640,483,2755483123,2755483123
2025-06-19 09:25:02,REAL,2755483123,491,2755483614,2755483614
2025-06-19 09:25:04,REAL,2755483614,545,2755484159,2755484159
2025-06-19 09:25:06,REAL,2755484159,482,2755484641,2755484641
2025-06-19 09:25:08,REAL,2755484641,479,2755485120,2755485120
2025-06-19 09:25:10,REAL,2755485120,481,2755485601,2755485601
2025-06-19 09:25:12,REAL,2755485601,492,2755486093,2755486093
2025-06-19 09:25:14,REAL,2755486093,2416,2755488509,2755488509
2025-06-19 09:25:16,REAL,2755488509,12032,2755500541,2755500541
2025-06-19 09:25:18,REAL,2755500541,10317,2755510858,2755510858
2025-06-19 09:25:20,REAL,2755510858,10308,2755521166,2755521166
2025-06-19 09:25:22,REAL,2755521166,10248,2755531414,2755531414
2025-06-19 09:25:24,REAL,2755531414,10252,2755541666,2755541666
2025-06-19 09:25:26,REAL,2755541666,10315,2755551981,2755551981
2025-06-19 09:25:28,REAL,2755551981,10255,2755562236,2755562236
2025-06-19 09:25:30,REAL,2755562236,3856,2755566092,2755566092
2025-06-19 09:25:32,REAL,2755566092,478,2755566570,2755566570
2025-06-19 09:25:34,REAL,2755566570,481,2755567051,2755567051
2025-06-19 09:25:36,REAL,2755567051,537,2755567588,2755567588
2025-06-19 09:25:38,REAL,2755567588,488,2755568076,2755568076
2025-06-19 09:25:40,REAL,2755568076,483,2755568559,2755568559
2025-06-19 09:25:42,REAL,2755568559,490,2755569049,2755569049
2025-06-19 09:25:44,REAL,2755569049,487,2755569536,2755569536
2025-06-19 09:25:46,REAL,2755569536,3137,2755572673,2755572673
2025-06-19 09:25:48,REAL,2755572673,11425,2755584098,2755584098
2025-06-19 09:25:50,REAL,2755584098,10254,2755594352,2755594352
2025-06-19 09:25:52,REAL,2755594352,10327,2755604679,2755604679
2025-06-19 09:25:54,REAL,2755604679,10253,2755614932,2755614932
2025-06-19 09:25:56,REAL,2755614932,10253,2755625185,2755625185
2025-06-19 09:25:58,REAL,2755625185,10322,2755635507,2755635507
2025-06-19 09:26:00,REAL,2755635507,10254,2755645761,2755645761
2025-06-19 09:26:02,REAL,2755645761,3251,2755649012,2755649012
2025-06-19 09:26:04,REAL,2755649012,485,2755649497,2755649497
2025-06-19 09:26:06,REAL,2755649497,483,2755649980,2755649980
2025-06-19 09:26:08,REAL,2755649980,538,2755650518,2755650518
2025-06-19 09:26:10,REAL,2755650518,487,2755651005,2755651005
2025-06-19 09:26:12,REAL,2755651005,484,2755651489,2755651489
2025-06-19 09:26:14,REAL,2755651489,536,2755652025,2755652025
2025-06-19 09:26:16,REAL,2755652025,481,2755652506,2755652506
2025-06-19 09:26:18,REAL,2755652506,474,2755652980,2755652980
2025-06-19 09:26:20,REAL,2755652980,482,2755653462,2755653462
2025-06-19 09:26:22,REAL,2755653462,491,2755653953,2755653953
2025-06-19 09:26:24,REAL,2755653953,484,2755654437,2755654437
2025-06-19 09:26:26,REAL,2755654437,482,2755654919,2755654919
2025-06-19 09:26:28,REAL,2755654919,533,2755655452,2755655452
2025-06-19 09:26:30,REAL,2755655452,480,2755655932,2755655932
2025-06-19 09:26:32,REAL,2755655932,483,2755656415,2755656415
2025-06-19 09:26:34,REAL,2755656415,478,2755656893,2755656893
2025-06-19 09:26:36,REAL,2755656893,491,2755657384,2755657384
2025-06-19 09:26:38,REAL,2755657384,484,2755657868,2755657868
2025-06-19 09:26:40,REAL,2755657868,545,2755658413,2755658413
2025-06-19 09:26:42,REAL,2755658413,488,2755658901,2755658901
2025-06-19 09:26:44,REAL,2755658901,483,2755659384,2755659384
2025-06-19 09:26:46,REAL,2755659384,484,2755659868,2755659868
2025-06-19 09:26:48,REAL,2755659868,484,2755660352,2755660352
2025-06-19 09:26:50,REAL,2755660352,534,2755660886,2755660886
2025-06-19 09:26:52,REAL,2755660886,477,2755661363,2755661363
2025-06-19 09:26:54,REAL,2755661363,487,2755661850,2755661850
2025-06-19 09:26:56,REAL,2755661850,488,2755662338,2755662338
2025-06-19 09:26:58,REAL,2755662338,484,2755662822,2755662822
2025-06-19 09:27:00,REAL,2755662822,485,2755663307,2755663307
2025-06-19 09:27:02,REAL,2755663307,493,2755663800,2755663800
2025-06-19 09:27:04,REAL,2755663800,484,2755664284,2755664284
2025-06-19 09:27:06,REAL,2755664284,484,2755664768,2755664768
