timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:27:08,REAL,2755664768,541,2755665309,2755665309
2025-06-19 09:27:10,REAL,2755665309,549,2755665858,2755665858
2025-06-19 09:27:12,REAL,2755665858,481,2755666339,2755666339
2025-06-19 09:27:14,REAL,2755666339,482,2755666821,2755666821
2025-06-19 09:27:16,REAL,2755666821,488,2755667309,2755667309
2025-06-19 09:27:18,REAL,2755667309,480,2755667789,2755667789
2025-06-19 09:27:20,REAL,2755667789,482,2755668271,2755668271
2025-06-19 09:27:22,REAL,2755668271,488,2755668759,2755668759
2025-06-19 09:27:24,REAL,2755668759,482,2755669241,2755669241
2025-06-19 09:27:26,REAL,2755669241,489,2755669730,2755669730
2025-06-19 09:27:28,REAL,2755669730,486,2755670216,2755670216
2025-06-19 09:27:30,REAL,2755670216,485,2755670701,2755670701
2025-06-19 09:27:32,REAL,2755670701,484,2755671185,2755671185
2025-06-19 09:27:34,REAL,2755671185,539,2755671724,2755671724
2025-06-19 09:27:36,REAL,2755671724,542,2755672266,2755672266
2025-06-19 09:27:38,REAL,2755672266,494,2755672760,2755672760
2025-06-19 09:27:40,REAL,2755672760,491,2755673251,2755673251
2025-06-19 09:27:42,REAL,2755673251,487,2755673738,2755673738
2025-06-19 09:27:44,REAL,2755673738,489,2755674227,2755674227
2025-06-19 09:27:46,REAL,2755674227,482,2755674709,2755674709
2025-06-19 09:27:48,REAL,2755674709,491,2755675200,2755675200
2025-06-19 09:27:50,REAL,2755675200,478,2755675678,2755675678
2025-06-19 09:27:52,REAL,2755675678,487,2755676165,2755676165
2025-06-19 09:27:54,REAL,2755676165,484,2755676649,2755676649
2025-06-19 09:27:56,REAL,2755676649,489,2755677138,2755677138
2025-06-19 09:27:58,REAL,2755677138,477,2755677615,2755677615
2025-06-19 09:28:00,REAL,2755677615,482,2755678097,2755678097
2025-06-19 09:28:02,REAL,2755678097,595,2755678692,2755678692
2025-06-19 09:28:04,REAL,2755678692,478,2755679170,2755679170
2025-06-19 09:28:06,REAL,2755679170,483,2755679653,2755679653
2025-06-19 09:28:08,REAL,2755679653,477,2755680130,2755680130
2025-06-19 09:28:10,REAL,2755680130,483,2755680613,2755680613
2025-06-19 09:28:12,REAL,2755680613,476,2755681089,2755681089
2025-06-19 09:28:14,REAL,2755681089,479,2755681568,2755681568
2025-06-19 09:28:16,REAL,2755681568,491,2755682059,2755682059
2025-06-19 09:28:18,REAL,2755682059,486,2755682545,2755682545
2025-06-19 09:28:20,REAL,2755682545,485,2755683030,2755683030
2025-06-19 09:28:22,REAL,2755683030,479,2755683509,2755683509
2025-06-19 09:28:24,REAL,2755683509,485,2755683994,2755683994
2025-06-19 09:28:26,REAL,2755683994,493,2755684487,2755684487
2025-06-19 09:28:28,REAL,2755684487,540,2755685027,2755685027
2025-06-19 09:28:30,REAL,2755685027,537,2755685564,2755685564
2025-06-19 09:28:32,REAL,2755685564,482,2755686046,2755686046
2025-06-19 09:28:34,REAL,2755686046,480,2755686526,2755686526
2025-06-19 09:28:36,REAL,2755686526,480,2755687006,2755687006
2025-06-19 09:28:38,REAL,2755687006,481,2755687487,2755687487
2025-06-19 09:28:40,REAL,2755687487,5834,2755693321,2755693321
2025-06-19 09:28:42,REAL,2755693321,11116,2755704437,2755704437
2025-06-19 09:28:44,REAL,2755704437,10250,2755714687,2755714687
2025-06-19 09:28:46,REAL,2755714687,10245,2755724932,2755724932
2025-06-19 09:28:48,REAL,2755724932,10312,2755735244,2755735244
2025-06-19 09:28:50,REAL,2755735244,10256,2755745500,2755745500
2025-06-19 09:28:52,REAL,2755745500,10252,2755755752,2755755752
2025-06-19 09:28:54,REAL,2755755752,10312,2755766064,2755766064
2025-06-19 09:28:56,REAL,2755766064,669,2755766733,2755766733
2025-06-19 09:28:58,REAL,2755766733,482,2755767215,2755767215
2025-06-19 09:29:00,REAL,2755767215,485,2755767700,2755767700
2025-06-19 09:29:02,REAL,2755767700,487,2755768187,2755768187
2025-06-19 09:29:04,REAL,2755768187,538,2755768725,2755768725
2025-06-19 09:29:06,REAL,2755768725,480,2755769205,2755769205
2025-06-19 09:29:08,REAL,2755769205,486,2755769691,2755769691
2025-06-19 09:29:10,REAL,2755769691,483,2755770174,2755770174
2025-06-19 09:29:12,REAL,2755770174,485,2755770659,2755770659
2025-06-19 09:29:14,REAL,2755770659,494,2755771153,2755771153
2025-06-19 09:29:16,REAL,2755771153,476,2755771629,2755771629
2025-06-19 09:29:18,REAL,2755771629,485,2755772114,2755772114
2025-06-19 09:29:20,REAL,2755772114,483,2755772597,2755772597
2025-06-19 09:29:22,REAL,2755772597,8148,2755780745,2755780745
2025-06-19 09:29:24,REAL,2755780745,13411,2755794156,2755794156
2025-06-19 09:29:26,REAL,2755794156,10252,2755804408,2755804408
2025-06-19 09:29:28,REAL,2755804408,10314,2755814722,2755814722
2025-06-19 09:29:30,REAL,2755814722,10247,2755824969,2755824969
2025-06-19 09:29:32,REAL,2755824969,10319,2755835288,2755835288
2025-06-19 09:29:34,REAL,2755835288,10247,2755845535,2755845535
2025-06-19 09:29:36,REAL,2755845535,9927,2755855462,2755855462
2025-06-19 09:29:38,REAL,2755855462,487,2755855949,2755855949
2025-06-19 09:29:40,REAL,2755855949,477,2755856426,2755856426
2025-06-19 09:29:42,REAL,2755856426,479,2755856905,2755856905
2025-06-19 09:29:44,REAL,2755856905,489,2755857394,2755857394
2025-06-19 09:29:46,REAL,2755857394,489,2755857883,2755857883
2025-06-19 09:29:48,REAL,2755857883,537,2755858420,2755858420
2025-06-19 09:29:50,REAL,2755858420,476,2755858896,2755858896
2025-06-19 09:29:52,REAL,2755858896,543,2755859439,2755859439
2025-06-19 09:29:54,REAL,2755859439,7554,2755866993,2755866993
2025-06-19 09:29:56,REAL,2755866993,10713,2755877706,2755877706
2025-06-19 09:29:58,REAL,2755877706,10258,2755887964,2755887964
2025-06-19 09:30:00,REAL,2755887964,10254,2755898218,2755898218
2025-06-19 09:30:02,REAL,2755898218,10256,2755908474,2755908474
2025-06-19 09:30:04,REAL,2755908474,10318,2755918792,2755918792
2025-06-19 09:30:06,REAL,2755918792,10253,2755929045,2755929045
2025-06-19 09:30:08,REAL,2755929045,9188,2755938233,2755938233
2025-06-19 09:30:10,REAL,2755938233,479,2755938712,2755938712
2025-06-19 09:30:12,REAL,2755938712,482,2755939194,2755939194
2025-06-19 09:30:14,REAL,2755939194,477,2755939671,2755939671
2025-06-19 09:30:16,REAL,2755939671,478,2755940149,2755940149
2025-06-19 09:30:18,REAL,2755940149,549,2755940698,2755940698
2025-06-19 09:30:20,REAL,2755940698,479,2755941177,2755941177
2025-06-19 09:30:22,REAL,2755941177,483,2755941660,2755941660
2025-06-19 09:30:24,REAL,2755941660,487,2755942147,2755942147
2025-06-19 09:30:26,REAL,2755942147,8266,2755950413,2755950413
2025-06-19 09:30:28,REAL,2755950413,10838,2755961251,2755961251
2025-06-19 09:30:30,REAL,2755961251,10323,2755971574,2755971574
2025-06-19 09:30:32,REAL,2755971574,10248,2755981822,2755981822
2025-06-19 09:30:34,REAL,2755981822,10251,2755992073,2755992073
2025-06-19 09:30:36,REAL,2755992073,10320,2756002393,2756002393
2025-06-19 09:30:38,REAL,2756002393,10249,2756012642,2756012642
2025-06-19 09:30:40,REAL,2756012642,8601,2756021243,2756021243
2025-06-19 09:30:42,REAL,2756021243,484,2756021727,2756021727
2025-06-19 09:30:44,REAL,2756021727,483,2756022210,2756022210
2025-06-19 09:30:46,REAL,2756022210,488,2756022698,2756022698
2025-06-19 09:30:48,REAL,2756022698,493,2756023191,2756023191
2025-06-19 09:30:50,REAL,2756023191,544,2756023735,2756023735
2025-06-19 09:30:52,REAL,2756023735,485,2756024220,2756024220
2025-06-19 09:30:54,REAL,2756024220,492,2756024712,2756024712
2025-06-19 09:30:56,REAL,2756024712,491,2756025203,2756025203
2025-06-19 09:30:58,REAL,2756025203,10848,2756036051,2756036051
2025-06-19 09:31:00,REAL,2756036051,11769,2756047820,2756047820
2025-06-19 09:31:02,REAL,2756047820,10307,2756058127,2756058127
2025-06-19 09:31:04,REAL,2756058127,10315,2756068442,2756068442
2025-06-19 09:31:06,REAL,2756068442,10247,2756078689,2756078689
2025-06-19 09:31:08,REAL,2756078689,10242,2756088931,2756088931
2025-06-19 09:31:10,REAL,2756088931,10323,2756099254,2756099254
2025-06-19 09:31:12,REAL,2756099254,7945,2756107199,2756107199
2025-06-19 09:31:14,REAL,2756107199,479,2756107678,2756107678
2025-06-19 09:31:16,REAL,2756107678,481,2756108159,2756108159
2025-06-19 09:31:18,REAL,2756108159,478,2756108637,2756108637
2025-06-19 09:31:20,REAL,2756108637,492,2756109129,2756109129
2025-06-19 09:31:22,REAL,2756109129,545,2756109674,2756109674
2025-06-19 09:31:24,REAL,2756109674,484,2756110158,2756110158
2025-06-19 09:31:26,REAL,2756110158,479,2756110637,2756110637
2025-06-19 09:31:28,REAL,2756110637,489,2756111126,2756111126
2025-06-19 09:31:30,REAL,2756111126,12775,2756123901,2756123901
2025-06-19 09:31:32,REAL,2756123901,11244,2756135145,2756135145
2025-06-19 09:31:34,REAL,2756135145,10247,2756145392,2756145392
2025-06-19 09:31:36,REAL,2756145392,10253,2756155645,2756155645
2025-06-19 09:31:38,REAL,2756155645,10317,2756165962,2756165962
2025-06-19 09:31:40,REAL,2756165962,10317,2756176279,2756176279
2025-06-19 09:31:42,REAL,2756176279,10251,2756186530,2756186530
2025-06-19 09:31:44,REAL,2756186530,7410,2756193940,2756193940
2025-06-19 09:31:46,REAL,2756193940,485,2756194425,2756194425
2025-06-19 09:31:48,REAL,2756194425,482,2756194907,2756194907
2025-06-19 09:31:50,REAL,2756194907,4453,2756199360,2756199360
2025-06-19 09:31:52,REAL,2756199360,14277,2756213637,2756213637
2025-06-19 09:31:54,REAL,2756213637,10316,2756223953,2756223953
2025-06-19 09:31:56,REAL,2756223953,10255,2756234208,2756234208
2025-06-19 09:31:58,REAL,2756234208,10247,2756244455,2756244455
2025-06-19 09:32:00,REAL,2756244455,10254,2756254709,2756254709
2025-06-19 09:32:02,REAL,2756254709,10255,2756264964,2756264964
2025-06-19 09:32:04,REAL,2756264964,10314,2756275278,2756275278
2025-06-19 09:32:06,REAL,2756275278,2204,2756277482,2756277482
2025-06-19 09:32:08,REAL,2756277482,488,2756277970,2756277970
2025-06-19 09:32:10,REAL,2756277970,490,2756278460,2756278460
2025-06-19 09:32:12,REAL,2756278460,478,2756278938,2756278938
2025-06-19 09:32:14,REAL,2756278938,533,2756279471,2756279471
2025-06-19 09:32:16,REAL,2756279471,543,2756280014,2756280014
2025-06-19 09:32:18,REAL,2756280014,484,2756280498,2756280498
2025-06-19 09:32:20,REAL,2756280498,483,2756280981,2756280981
2025-06-19 09:32:22,REAL,2756280981,474,2756281455,2756281455
2025-06-19 09:32:24,REAL,2756281455,474,2756281929,2756281929
2025-06-19 09:32:26,REAL,2756281929,484,2756282413,2756282413
2025-06-19 09:32:28,REAL,2756282413,488,2756282901,2756282901
2025-06-19 09:32:30,REAL,2756282901,479,2756283380,2756283380
2025-06-19 09:32:32,REAL,2756283380,4719,2756288099,2756288099
2025-06-19 09:32:34,REAL,2756288099,10915,2756299014,2756299014
2025-06-19 09:32:36,REAL,2756299014,10255,2756309269,2756309269
2025-06-19 09:32:38,REAL,2756309269,10245,2756319514,2756319514
2025-06-19 09:32:40,REAL,2756319514,10254,2756329768,2756329768
2025-06-19 09:32:42,REAL,2756329768,10255,2756340023,2756340023
2025-06-19 09:32:44,REAL,2756340023,10247,2756350270,2756350270
2025-06-19 09:32:46,REAL,2756350270,10260,2756360530,2756360530
2025-06-19 09:32:48,REAL,2756360530,1728,2756362258,2756362258
2025-06-19 09:32:50,REAL,2756362258,548,2756362806,2756362806
2025-06-19 09:32:52,REAL,2756362806,486,2756363292,2756363292
2025-06-19 09:32:54,REAL,2756363292,541,2756363833,2756363833
2025-06-19 09:32:56,REAL,2756363833,490,2756364323,2756364323
2025-06-19 09:32:58,REAL,2756364323,483,2756364806,2756364806
2025-06-19 09:33:00,REAL,2756364806,547,2756365353,2756365353
2025-06-19 09:33:02,REAL,2756365353,478,2756365831,2756365831
2025-06-19 09:33:04,REAL,2756365831,5371,2756371202,2756371202
2025-06-19 09:33:06,REAL,2756371202,11313,2756382515,2756382515
2025-06-19 09:33:08,REAL,2756382515,10247,2756392762,2756392762
2025-06-19 09:33:10,REAL,2756392762,10248,2756403010,2756403010
2025-06-19 09:33:12,REAL,2756403010,10252,2756413262,2756413262
2025-06-19 09:33:14,REAL,2756413262,10251,2756423513,2756423513
2025-06-19 09:33:16,REAL,2756423513,10249,2756433762,2756433762
2025-06-19 09:33:18,REAL,2756433762,10249,2756444011,2756444011
2025-06-19 09:33:20,REAL,2756444011,1148,2756445159,2756445159
2025-06-19 09:33:22,REAL,2756445159,480,2756445639,2756445639
2025-06-19 09:33:24,REAL,2756445639,482,2756446121,2756446121
2025-06-19 09:33:26,REAL,2756446121,484,2756446605,2756446605
2025-06-19 09:33:28,REAL,2756446605,477,2756447082,2756447082
2025-06-19 09:33:30,REAL,2756447082,536,2756447618,2756447618
2025-06-19 09:33:32,REAL,2756447618,543,2756448161,2756448161
2025-06-19 09:33:34,REAL,2756448161,482,2756448643,2756448643
2025-06-19 09:33:36,REAL,2756448643,483,2756449126,2756449126
2025-06-19 09:33:38,REAL,2756449126,488,2756449614,2756449614
2025-06-19 09:33:40,REAL,2756449614,483,2756450097,2756450097
2025-06-19 09:33:42,REAL,2756450097,483,2756450580,2756450580
2025-06-19 09:33:44,REAL,2756450580,476,2756451056,2756451056
2025-06-19 09:33:46,REAL,2756451056,491,2756451547,2756451547
2025-06-19 09:33:48,REAL,2756451547,490,2756452037,2756452037
2025-06-19 09:33:50,REAL,2756452037,479,2756452516,2756452516
2025-06-19 09:33:52,REAL,2756452516,476,2756452992,2756452992
2025-06-19 09:33:54,REAL,2756452992,480,2756453472,2756453472
2025-06-19 09:33:56,REAL,2756453472,475,2756453947,2756453947
2025-06-19 09:33:58,REAL,2756453947,492,2756454439,2756454439
2025-06-19 09:34:00,REAL,2756454439,479,2756454918,2756454918
2025-06-19 09:34:02,REAL,2756454918,541,2756455459,2756455459
2025-06-19 09:34:04,REAL,2756455459,486,2756455945,2756455945
2025-06-19 09:34:06,REAL,2756455945,487,2756456432,2756456432
2025-06-19 09:34:08,REAL,2756456432,537,2756456969,2756456969
2025-06-19 09:34:10,REAL,2756456969,476,2756457445,2756457445
2025-06-19 09:34:12,REAL,2756457445,478,2756457923,2756457923
2025-06-19 09:34:14,REAL,2756457923,484,2756458407,2756458407
2025-06-19 09:34:16,REAL,2756458407,488,2756458895,2756458895
2025-06-19 09:34:18,REAL,2756458895,484,2756459379,2756459379
2025-06-19 09:34:20,REAL,2756459379,478,2756459857,2756459857
2025-06-19 09:34:22,REAL,2756459857,479,2756460336,2756460336
2025-06-19 09:34:24,REAL,2756460336,487,2756460823,2756460823
2025-06-19 09:34:26,REAL,2756460823,490,2756461313,2756461313
2025-06-19 09:34:28,REAL,2756461313,483,2756461796,2756461796
2025-06-19 09:34:30,REAL,2756461796,487,2756462283,2756462283
2025-06-19 09:34:32,REAL,2756462283,485,2756462768,2756462768
2025-06-19 09:34:34,REAL,2756462768,537,2756463305,2756463305
2025-06-19 09:34:36,REAL,2756463305,489,2756463794,2756463794
2025-06-19 09:34:38,REAL,2756463794,484,2756464278,2756464278
2025-06-19 09:34:40,REAL,2756464278,482,2756464760,2756464760
2025-06-19 09:34:42,REAL,2756464760,480,2756465240,2756465240
2025-06-19 09:34:44,REAL,2756465240,538,2756465778,2756465778
2025-06-19 09:34:46,REAL,2756465778,487,2756466265,2756466265
2025-06-19 09:34:48,REAL,2756466265,477,2756466742,2756466742
2025-06-19 09:34:50,REAL,2756466742,484,2756467226,2756467226
2025-06-19 09:34:52,REAL,2756467226,482,2756467708,2756467708
2025-06-19 09:34:54,REAL,2756467708,1888,2756469596,2756469596
2025-06-19 09:34:56,REAL,2756469596,11637,2756481233,2756481233
2025-06-19 09:34:58,REAL,2756481233,10246,2756491479,2756491479
2025-06-19 09:35:00,REAL,2756491479,10246,2756501725,2756501725
2025-06-19 09:35:02,REAL,2756501725,10319,2756512044,2756512044
2025-06-19 09:35:04,REAL,2756512044,10257,2756522301,2756522301
2025-06-19 09:35:06,REAL,2756522301,10321,2756532622,2756532622
2025-06-19 09:35:08,REAL,2756532622,10260,2756542882,2756542882
2025-06-19 09:35:10,REAL,2756542882,4180,2756547062,2756547062
2025-06-19 09:35:12,REAL,2756547062,487,2756547549,2756547549
2025-06-19 09:35:14,REAL,2756547549,482,2756548031,2756548031
2025-06-19 09:35:16,REAL,2756548031,486,2756548517,2756548517
2025-06-19 09:35:18,REAL,2756548517,482,2756548999,2756548999
2025-06-19 09:35:20,REAL,2756548999,547,2756549546,2756549546
2025-06-19 09:35:22,REAL,2756549546,484,2756550030,2756550030
2025-06-19 09:35:24,REAL,2756550030,539,2756550569,2756550569
2025-06-19 09:35:26,REAL,2756550569,2599,2756553168,2756553168
2025-06-19 09:35:28,REAL,2756553168,11771,2756564939,2756564939
2025-06-19 09:35:30,REAL,2756564939,10258,2756575197,2756575197
2025-06-19 09:35:32,REAL,2756575197,10315,2756585512,2756585512
2025-06-19 09:35:34,REAL,2756585512,10246,2756595758,2756595758
2025-06-19 09:35:36,REAL,2756595758,10251,2756606009,2756606009
2025-06-19 09:35:38,REAL,2756606009,10327,2756616336,2756616336
2025-06-19 09:35:40,REAL,2756616336,10249,2756626585,2756626585
2025-06-19 09:35:42,REAL,2756626585,3521,2756630106,2756630106
2025-06-19 09:35:44,REAL,2756630106,483,2756630589,2756630589
2025-06-19 09:35:46,REAL,2756630589,487,2756631076,2756631076
2025-06-19 09:35:48,REAL,2756631076,482,2756631558,2756631558
2025-06-19 09:35:50,REAL,2756631558,535,2756632093,2756632093
2025-06-19 09:35:52,REAL,2756632093,488,2756632581,2756632581
2025-06-19 09:35:54,REAL,2756632581,531,2756633112,2756633112
2025-06-19 09:35:56,REAL,2756633112,491,2756633603,2756633603
2025-06-19 09:35:58,REAL,2756633603,3268,2756636871,2756636871
2025-06-19 09:36:00,REAL,2756636871,14277,2756651148,2756651148
2025-06-19 09:36:02,REAL,2756651148,10253,2756661401,2756661401
2025-06-19 09:36:04,REAL,2756661401,10249,2756671650,2756671650
2025-06-19 09:36:06,REAL,2756671650,10257,2756681907,2756681907
2025-06-19 09:36:08,REAL,2756681907,10318,2756692225,2756692225
2025-06-19 09:36:10,REAL,2756692225,10248,2756702473,2756702473
2025-06-19 09:36:12,REAL,2756702473,10258,2756712731,2756712731
2025-06-19 09:36:14,REAL,2756712731,2924,2756715655,2756715655
2025-06-19 09:36:16,REAL,2756715655,480,2756716135,2756716135
2025-06-19 09:36:18,REAL,2756716135,480,2756716615,2756716615
2025-06-19 09:36:20,REAL,2756716615,545,2756717160,2756717160
2025-06-19 09:36:22,REAL,2756717160,481,2756717641,2756717641
2025-06-19 09:36:24,REAL,2756717641,484,2756718125,2756718125
2025-06-19 09:36:26,REAL,2756718125,543,2756718668,2756718668
2025-06-19 09:36:28,REAL,2756718668,493,2756719161,2756719161
2025-06-19 09:36:30,REAL,2756719161,4127,2756723288,2756723288
2025-06-19 09:36:32,REAL,2756723288,11441,2756734729,2756734729
2025-06-19 09:36:34,REAL,2756734729,10257,2756744986,2756744986
2025-06-19 09:36:36,REAL,2756744986,10323,2756755309,2756755309
2025-06-19 09:36:38,REAL,2756755309,10255,2756765564,2756765564
2025-06-19 09:36:40,REAL,2756765564,10248,2756775812,2756775812
2025-06-19 09:36:42,REAL,2756775812,10315,2756786127,2756786127
2025-06-19 09:36:44,REAL,2756786127,10246,2756796373,2756796373
2025-06-19 09:36:46,REAL,2756796373,2265,2756798638,2756798638
2025-06-19 09:36:48,REAL,2756798638,537,2756799175,2756799175
2025-06-19 09:36:50,REAL,2756799175,485,2756799660,2756799660
2025-06-19 09:36:52,REAL,2756799660,476,2756800136,2756800136
2025-06-19 09:36:54,REAL,2756800136,483,2756800619,2756800619
2025-06-19 09:36:56,REAL,2756800619,486,2756801105,2756801105
2025-06-19 09:36:58,REAL,2756801105,540,2756801645,2756801645
2025-06-19 09:37:00,REAL,2756801645,475,2756802120,2756802120
2025-06-19 09:37:02,REAL,2756802120,4982,2756807102,2756807102
2025-06-19 09:37:04,REAL,2756807102,11507,2756818609,2756818609
2025-06-19 09:37:06,REAL,2756818609,10247,2756828856,2756828856
2025-06-19 09:37:08,REAL,2756828856,10247,2756839103,2756839103
2025-06-19 09:37:10,REAL,2756839103,10251,2756849354,2756849354
2025-06-19 09:37:12,REAL,2756849354,10315,2756859669,2756859669
2025-06-19 09:37:14,REAL,2756859669,10259,2756869928,2756869928
2025-06-19 09:37:16,REAL,2756869928,10251,2756880179,2756880179
2025-06-19 09:37:18,REAL,2756880179,1728,2756881907,2756881907
2025-06-19 09:37:20,REAL,2756881907,484,2756882391,2756882391
2025-06-19 09:37:22,REAL,2756882391,477,2756882868,2756882868
2025-06-19 09:37:24,REAL,2756882868,479,2756883347,2756883347
2025-06-19 09:37:26,REAL,2756883347,482,2756883829,2756883829
2025-06-19 09:37:28,REAL,2756883829,487,2756884316,2756884316
2025-06-19 09:37:30,REAL,2756884316,492,2756884808,2756884808
2025-06-19 09:37:32,REAL,2756884808,541,2756885349,2756885349
2025-06-19 09:37:34,REAL,2756885349,484,2756885833,2756885833
2025-06-19 09:37:36,REAL,2756885833,481,2756886314,2756886314
2025-06-19 09:37:38,REAL,2756886314,485,2756886799,2756886799
2025-06-19 09:37:40,REAL,2756886799,486,2756887285,2756887285
2025-06-19 09:37:42,REAL,2756887285,485,2756887770,2756887770
2025-06-19 09:37:44,REAL,2756887770,485,2756888255,2756888255
2025-06-19 09:37:46,REAL,2756888255,483,2756888738,2756888738
2025-06-19 09:37:48,REAL,2756888738,536,2756889274,2756889274
2025-06-19 09:37:50,REAL,2756889274,482,2756889756,2756889756
2025-06-19 09:37:52,REAL,2756889756,481,2756890237,2756890237
2025-06-19 09:37:54,REAL,2756890237,538,2756890775,2756890775
2025-06-19 09:37:56,REAL,2756890775,483,2756891258,2756891258
2025-06-19 09:37:58,REAL,2756891258,484,2756891742,2756891742
2025-06-19 09:38:00,REAL,2756891742,480,2756892222,2756892222
2025-06-19 09:38:02,REAL,2756892222,481,2756892703,2756892703
2025-06-19 09:38:04,REAL,2756892703,477,2756893180,2756893180
2025-06-19 09:38:06,REAL,2756893180,483,2756893663,2756893663
2025-06-19 09:38:08,REAL,2756893663,490,2756894153,2756894153
2025-06-19 09:38:10,REAL,2756894153,480,2756894633,2756894633
2025-06-19 09:38:12,REAL,2756894633,241,2756894874,2756894874
2025-06-19 09:38:14,REAL,2756894874,489,2756895363,2756895363
2025-06-19 09:38:16,REAL,2756895363,6549,2756901912,2756901912
2025-06-19 09:38:18,REAL,2756901912,11034,2756912946,2756912946
2025-06-19 09:38:20,REAL,2756912946,10325,2756923271,2756923271
2025-06-19 09:38:22,REAL,2756923271,10250,2756933521,2756933521
2025-06-19 09:38:24,REAL,2756933521,10250,2756943771,2756943771
2025-06-19 09:38:26,REAL,2756943771,10319,2756954090,2756954090
2025-06-19 09:38:28,REAL,2756954090,10259,2756964349,2756964349
2025-06-19 09:38:30,REAL,2756964349,10057,2756974406,2756974406
2025-06-19 09:38:32,REAL,2756974406,484,2756974890,2756974890
2025-06-19 09:38:34,REAL,2756974890,478,2756975368,2756975368
2025-06-19 09:38:36,REAL,2756975368,484,2756975852,2756975852
2025-06-19 09:38:38,REAL,2756975852,776,2756976628,2756976628
2025-06-19 09:38:40,REAL,2756976628,237,2756976865,2756976865
2025-06-19 09:38:42,REAL,2756976865,491,2756977356,2756977356
2025-06-19 09:38:44,REAL,2756977356,487,2756977843,2756977843
2025-06-19 09:38:46,REAL,2756977843,543,2756978386,2756978386
2025-06-19 09:38:48,REAL,2756978386,7421,2756985807,2756985807
2025-06-19 09:38:50,REAL,2756985807,11111,2756996918,2756996918
2025-06-19 09:38:52,REAL,2756996918,10254,2757007172,2757007172
2025-06-19 09:38:54,REAL,2757007172,10316,2757017488,2757017488
2025-06-19 09:38:56,REAL,2757017488,10255,2757027743,2757027743
2025-06-19 09:38:58,REAL,2757027743,10322,2757038065,2757038065
2025-06-19 09:39:00,REAL,2757038065,10257,2757048322,2757048322
2025-06-19 09:39:02,REAL,2757048322,9516,2757057838,2757057838
2025-06-19 09:39:04,REAL,2757057838,485,2757058323,2757058323
2025-06-19 09:39:06,REAL,2757058323,488,2757058811,2757058811
2025-06-19 09:39:08,REAL,2757058811,1881,2757060692,2757060692
2025-06-19 09:39:10,REAL,2757060692,12034,2757072726,2757072726
2025-06-19 09:39:12,REAL,2757072726,10247,2757082973,2757082973
2025-06-19 09:39:14,REAL,2757082973,10313,2757093286,2757093286
2025-06-19 09:39:16,REAL,2757093286,10305,2757103591,2757103591
2025-06-19 09:39:18,REAL,2757103591,10311,2757113902,2757113902
2025-06-19 09:39:20,REAL,2757113902,10317,2757124219,2757124219
2025-06-19 09:39:22,REAL,2757124219,10256,2757134475,2757134475
2025-06-19 09:39:24,REAL,2757134475,4248,2757138723,2757138723
2025-06-19 09:39:26,REAL,2757138723,485,2757139208,2757139208
2025-06-19 09:39:28,REAL,2757139208,485,2757139693,2757139693
2025-06-19 09:39:30,REAL,2757139693,483,2757140176,2757140176
2025-06-19 09:39:32,REAL,2757140176,547,2757140723,2757140723
2025-06-19 09:39:34,REAL,2757140723,485,2757141208,2757141208
2025-06-19 09:39:36,REAL,2757141208,483,2757141691,2757141691
2025-06-19 09:39:38,REAL,2757141691,475,2757142166,2757142166
2025-06-19 09:39:40,REAL,2757142166,484,2757142650,2757142650
2025-06-19 09:39:42,REAL,2757142650,485,2757143135,2757143135
2025-06-19 09:39:44,REAL,2757143135,479,2757143614,2757143614
2025-06-19 09:39:46,REAL,2757143614,538,2757144152,2757144152
2025-06-19 09:39:48,REAL,2757144152,487,2757144639,2757144639
2025-06-19 09:39:50,REAL,2757144639,2333,2757146972,2757146972
2025-06-19 09:39:52,REAL,2757146972,11708,2757158680,2757158680
2025-06-19 09:39:54,REAL,2757158680,10254,2757168934,2757168934
