timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:39:56,REAL,2757168934,10245,2757179179,2757179179
2025-06-19 09:39:58,REAL,2757179179,10318,2757189497,2757189497
2025-06-19 09:40:00,REAL,2757189497,10250,2757199747,2757199747
2025-06-19 09:40:02,REAL,2757199747,10250,2757209997,2757209997
2025-06-19 09:40:04,REAL,2757209997,10319,2757220316,2757220316
2025-06-19 09:40:06,REAL,2757220316,3655,2757223971,2757223971
2025-06-19 09:40:08,REAL,2757223971,483,2757224454,2757224454
2025-06-19 09:40:10,REAL,2757224454,488,2757224942,2757224942
2025-06-19 09:40:12,REAL,2757224942,544,2757225486,2757225486
2025-06-19 09:40:14,REAL,2757225486,480,2757225966,2757225966
2025-06-19 09:40:16,REAL,2757225966,486,2757226452,2757226452
2025-06-19 09:40:18,REAL,2757226452,486,2757226938,2757226938
2025-06-19 09:40:20,REAL,2757226938,536,2757227474,2757227474
2025-06-19 09:40:22,REAL,2757227474,490,2757227964,2757227964
2025-06-19 09:40:24,REAL,2757227964,480,2757228444,2757228444
2025-06-19 09:40:26,REAL,2757228444,488,2757228932,2757228932
2025-06-19 09:40:28,REAL,2757228932,475,2757229407,2757229407
2025-06-19 09:40:30,REAL,2757229407,487,2757229894,2757229894
2025-06-19 09:40:32,REAL,2757229894,479,2757230373,2757230373
2025-06-19 09:40:34,REAL,2757230373,546,2757230919,2757230919
2025-06-19 09:40:36,REAL,2757230919,484,2757231403,2757231403
2025-06-19 09:40:38,REAL,2757231403,481,2757231884,2757231884
2025-06-19 09:40:40,REAL,2757231884,486,2757232370,2757232370
2025-06-19 09:40:42,REAL,2757232370,492,2757232862,2757232862
2025-06-19 09:40:44,REAL,2757232862,487,2757233349,2757233349
2025-06-19 09:40:46,REAL,2757233349,489,2757233838,2757233838
2025-06-19 09:40:48,REAL,2757233838,474,2757234312,2757234312
2025-06-19 09:40:50,REAL,2757234312,486,2757234798,2757234798
2025-06-19 09:40:52,REAL,2757234798,487,2757235285,2757235285
2025-06-19 09:40:54,REAL,2757235285,537,2757235822,2757235822
2025-06-19 09:40:56,REAL,2757235822,542,2757236364,2757236364
2025-06-19 09:40:58,REAL,2757236364,479,2757236843,2757236843
2025-06-19 09:41:00,REAL,2757236843,482,2757237325,2757237325
2025-06-19 09:41:02,REAL,2757237325,476,2757237801,2757237801
2025-06-19 09:41:04,REAL,2757237801,480,2757238281,2757238281
2025-06-19 09:41:06,REAL,2757238281,486,2757238767,2757238767
2025-06-19 09:41:08,REAL,2757238767,480,2757239247,2757239247
2025-06-19 09:41:10,REAL,2757239247,490,2757239737,2757239737
2025-06-19 09:41:12,REAL,2757239737,476,2757240213,2757240213
2025-06-19 09:41:14,REAL,2757240213,491,2757240704,2757240704
2025-06-19 09:41:16,REAL,2757240704,483,2757241187,2757241187
2025-06-19 09:41:18,REAL,2757241187,549,2757241736,2757241736
2025-06-19 09:41:20,REAL,2757241736,482,2757242218,2757242218
2025-06-19 09:41:22,REAL,2757242218,487,2757242705,2757242705
2025-06-19 09:41:24,REAL,2757242705,479,2757243184,2757243184
2025-06-19 09:41:26,REAL,2757243184,477,2757243661,2757243661
2025-06-19 09:41:28,REAL,2757243661,537,2757244198,2757244198
2025-06-19 09:41:30,REAL,2757244198,4190,2757248388,2757248388
2025-06-19 09:41:32,REAL,2757248388,11112,2757259500,2757259500
2025-06-19 09:41:34,REAL,2757259500,10315,2757269815,2757269815
2025-06-19 09:41:36,REAL,2757269815,10252,2757280067,2757280067
2025-06-19 09:41:38,REAL,2757280067,10253,2757290320,2757290320
2025-06-19 09:41:40,REAL,2757290320,10318,2757300638,2757300638
2025-06-19 09:41:42,REAL,2757300638,10244,2757310882,2757310882
2025-06-19 09:41:44,REAL,2757310882,10318,2757321200,2757321200
2025-06-19 09:41:46,REAL,2757321200,2263,2757323463,2757323463
2025-06-19 09:41:48,REAL,2757323463,482,2757323945,2757323945
2025-06-19 09:41:50,REAL,2757323945,490,2757324435,2757324435
2025-06-19 09:41:52,REAL,2757324435,535,2757324970,2757324970
2025-06-19 09:41:54,REAL,2757324970,483,2757325453,2757325453
2025-06-19 09:41:56,REAL,2757325453,474,2757325927,2757325927
2025-06-19 09:41:58,REAL,2757325927,488,2757326415,2757326415
2025-06-19 09:42:00,REAL,2757326415,486,2757326901,2757326901
2025-06-19 09:42:02,REAL,2757326901,4908,2757331809,2757331809
2025-06-19 09:42:04,REAL,2757331809,11243,2757343052,2757343052
2025-06-19 09:42:06,REAL,2757343052,10321,2757353373,2757353373
2025-06-19 09:42:08,REAL,2757353373,10249,2757363622,2757363622
2025-06-19 09:42:10,REAL,2757363622,10384,2757374006,2757374006
2025-06-19 09:42:12,REAL,2757374006,10184,2757384190,2757384190
2025-06-19 09:42:14,REAL,2757384190,10319,2757394509,2757394509
2025-06-19 09:42:16,REAL,2757394509,10257,2757404766,2757404766
2025-06-19 09:42:18,REAL,2757404766,1601,2757406367,2757406367
2025-06-19 09:42:20,REAL,2757406367,490,2757406857,2757406857
2025-06-19 09:42:22,REAL,2757406857,480,2757407337,2757407337
2025-06-19 09:42:24,REAL,2757407337,535,2757407872,2757407872
2025-06-19 09:42:26,REAL,2757407872,489,2757408361,2757408361
2025-06-19 09:42:28,REAL,2757408361,480,2757408841,2757408841
2025-06-19 09:42:30,REAL,2757408841,480,2757409321,2757409321
2025-06-19 09:42:32,REAL,2757409321,487,2757409808,2757409808
2025-06-19 09:42:34,REAL,2757409808,482,2757410290,2757410290
2025-06-19 09:42:36,REAL,2757410290,484,2757410774,2757410774
2025-06-19 09:42:38,REAL,2757410774,536,2757411310,2757411310
2025-06-19 09:42:40,REAL,2757411310,479,2757411789,2757411789
2025-06-19 09:42:42,REAL,2757411789,481,2757412270,2757412270
2025-06-19 09:42:44,REAL,2757412270,477,2757412747,2757412747
2025-06-19 09:42:46,REAL,2757412747,540,2757413287,2757413287
2025-06-19 09:42:48,REAL,2757413287,487,2757413774,2757413774
2025-06-19 09:42:50,REAL,2757413774,483,2757414257,2757414257
2025-06-19 09:42:52,REAL,2757414257,493,2757414750,2757414750
2025-06-19 09:42:54,REAL,2757414750,488,2757415238,2757415238
2025-06-19 09:42:56,REAL,2757415238,489,2757415727,2757415727
2025-06-19 09:42:58,REAL,2757415727,489,2757416216,2757416216
2025-06-19 09:43:00,REAL,2757416216,486,2757416702,2757416702
2025-06-19 09:43:02,REAL,2757416702,488,2757417190,2757417190
2025-06-19 09:43:04,REAL,2757417190,485,2757417675,2757417675
2025-06-19 09:43:06,REAL,2757417675,6698,2757424373,2757424373
2025-06-19 09:43:08,REAL,2757424373,11045,2757435418,2757435418
2025-06-19 09:43:10,REAL,2757435418,10258,2757445676,2757445676
2025-06-19 09:43:12,REAL,2757445676,10304,2757455980,2757455980
2025-06-19 09:43:14,REAL,2757455980,10254,2757466234,2757466234
2025-06-19 09:43:16,REAL,2757466234,10251,2757476485,2757476485
2025-06-19 09:43:18,REAL,2757476485,10250,2757486735,2757486735
2025-06-19 09:43:20,REAL,2757486735,10187,2757496922,2757496922
2025-06-19 09:43:22,REAL,2757496922,480,2757497402,2757497402
2025-06-19 09:43:24,REAL,2757497402,481,2757497883,2757497883
2025-06-19 09:43:26,REAL,2757497883,544,2757498427,2757498427
2025-06-19 09:43:28,REAL,2757498427,488,2757498915,2757498915
2025-06-19 09:43:30,REAL,2757498915,477,2757499392,2757499392
2025-06-19 09:43:32,REAL,2757499392,485,2757499877,2757499877
2025-06-19 09:43:34,REAL,2757499877,480,2757500357,2757500357
2025-06-19 09:43:36,REAL,2757500357,481,2757500838,2757500838
2025-06-19 09:43:38,REAL,2757500838,7163,2757508001,2757508001
2025-06-19 09:43:40,REAL,2757508001,11173,2757519174,2757519174
2025-06-19 09:43:42,REAL,2757519174,10246,2757529420,2757529420
2025-06-19 09:43:44,REAL,2757529420,10260,2757539680,2757539680
2025-06-19 09:43:46,REAL,2757539680,10315,2757549995,2757549995
2025-06-19 09:43:48,REAL,2757549995,10316,2757560311,2757560311
2025-06-19 09:43:50,REAL,2757560311,10253,2757570564,2757570564
2025-06-19 09:43:52,REAL,2757570564,9528,2757580092,2757580092
2025-06-19 09:43:54,REAL,2757580092,488,2757580580,2757580580
2025-06-19 09:43:56,REAL,2757580580,479,2757581059,2757581059
2025-06-19 09:43:58,REAL,2757581059,541,2757581600,2757581600
2025-06-19 09:44:00,REAL,2757581600,482,2757582082,2757582082
2025-06-19 09:44:02,REAL,2757582082,486,2757582568,2757582568
2025-06-19 09:44:04,REAL,2757582568,490,2757583058,2757583058
2025-06-19 09:44:06,REAL,2757583058,480,2757583538,2757583538
2025-06-19 09:44:08,REAL,2757583538,487,2757584025,2757584025
2025-06-19 09:44:10,REAL,2757584025,480,2757584505,2757584505
2025-06-19 09:44:12,REAL,2757584505,481,2757584986,2757584986
2025-06-19 09:44:14,REAL,2757584986,483,2757585469,2757585469
2025-06-19 09:44:16,REAL,2757585469,479,2757585948,2757585948
2025-06-19 09:44:18,REAL,2757585948,485,2757586433,2757586433
2025-06-19 09:44:20,REAL,2757586433,542,2757586975,2757586975
2025-06-19 09:44:22,REAL,2757586975,543,2757587518,2757587518
2025-06-19 09:44:24,REAL,2757587518,481,2757587999,2757587999
2025-06-19 09:44:26,REAL,2757587999,482,2757588481,2757588481
2025-06-19 09:44:28,REAL,2757588481,486,2757588967,2757588967
2025-06-19 09:44:30,REAL,2757588967,493,2757589460,2757589460
2025-06-19 09:44:32,REAL,2757589460,484,2757589944,2757589944
2025-06-19 09:44:34,REAL,2757589944,483,2757590427,2757590427
2025-06-19 09:44:36,REAL,2757590427,488,2757590915,2757590915
2025-06-19 09:44:38,REAL,2757590915,486,2757591401,2757591401
2025-06-19 09:44:40,REAL,2757591401,537,2757591938,2757591938
2025-06-19 09:44:42,REAL,2757591938,489,2757592427,2757592427
2025-06-19 09:44:44,REAL,2757592427,484,2757592911,2757592911
2025-06-19 09:44:46,REAL,2757592911,477,2757593388,2757593388
2025-06-19 09:44:48,REAL,2757593388,489,2757593877,2757593877
2025-06-19 09:44:50,REAL,2757593877,493,2757594370,2757594370
2025-06-19 09:44:52,REAL,2757594370,492,2757594862,2757594862
2025-06-19 09:44:54,REAL,2757594862,485,2757595347,2757595347
2025-06-19 09:44:56,REAL,2757595347,539,2757595886,2757595886
2025-06-19 09:44:58,REAL,2757595886,486,2757596372,2757596372
2025-06-19 09:45:00,REAL,2757596372,489,2757596861,2757596861
2025-06-19 09:45:02,REAL,2757596861,536,2757597397,2757597397
2025-06-19 09:45:04,REAL,2757597397,493,2757597890,2757597890
2025-06-19 09:45:06,REAL,2757597890,478,2757598368,2757598368
2025-06-19 09:45:08,REAL,2757598368,486,2757598854,2757598854
2025-06-19 09:45:10,REAL,2757598854,487,2757599341,2757599341
2025-06-19 09:45:12,REAL,2757599341,493,2757599834,2757599834
2025-06-19 09:45:14,REAL,2757599834,488,2757600322,2757600322
2025-06-19 09:45:16,REAL,2757600322,486,2757600808,2757600808
2025-06-19 09:45:18,REAL,2757600808,490,2757601298,2757601298
2025-06-19 09:45:20,REAL,2757601298,479,2757601777,2757601777
2025-06-19 09:45:22,REAL,2757601777,550,2757602327,2757602327
2025-06-19 09:45:24,REAL,2757602327,489,2757602816,2757602816
2025-06-19 09:45:26,REAL,2757602816,478,2757603294,2757603294
2025-06-19 09:45:28,REAL,2757603294,486,2757603780,2757603780
2025-06-19 09:45:30,REAL,2757603780,491,2757604271,2757604271
2025-06-19 09:45:32,REAL,2757604271,531,2757604802,2757604802
2025-06-19 09:45:34,REAL,2757604802,489,2757605291,2757605291
2025-06-19 09:45:36,REAL,2757605291,491,2757605782,2757605782
2025-06-19 09:45:38,REAL,2757605782,479,2757606261,2757606261
2025-06-19 09:45:40,REAL,2757606261,492,2757606753,2757606753
2025-06-19 09:45:42,REAL,2757606753,479,2757607232,2757607232
2025-06-19 09:45:44,REAL,2757607232,545,2757607777,2757607777
2025-06-19 09:45:46,REAL,2757607777,482,2757608259,2757608259
2025-06-19 09:45:48,REAL,2757608259,482,2757608741,2757608741
2025-06-19 09:45:50,REAL,2757608741,492,2757609233,2757609233
2025-06-19 09:45:52,REAL,2757609233,486,2757609719,2757609719
2025-06-19 09:45:54,REAL,2757609719,482,2757610201,2757610201
2025-06-19 09:45:56,REAL,2757610201,477,2757610678,2757610678
2025-06-19 09:45:58,REAL,2757610678,480,2757611158,2757611158
2025-06-19 09:46:00,REAL,2757611158,486,2757611644,2757611644
2025-06-19 09:46:02,REAL,2757611644,485,2757612129,2757612129
2025-06-19 09:46:04,REAL,2757612129,536,2757612665,2757612665
2025-06-19 09:46:06,REAL,2757612665,480,2757613145,2757613145
2025-06-19 09:46:08,REAL,2757613145,491,2757613636,2757613636
2025-06-19 09:46:10,REAL,2757613636,542,2757614178,2757614178
2025-06-19 09:46:12,REAL,2757614178,477,2757614655,2757614655
2025-06-19 09:46:14,REAL,2757614655,481,2757615136,2757615136
2025-06-19 09:46:16,REAL,2757615136,482,2757615618,2757615618
2025-06-19 09:46:18,REAL,2757615618,483,2757616101,2757616101
2025-06-19 09:46:20,REAL,2757616101,477,2757616578,2757616578
2025-06-19 09:46:22,REAL,2757616578,481,2757617059,2757617059
2025-06-19 09:46:24,REAL,2757617059,482,2757617541,2757617541
2025-06-19 09:46:26,REAL,2757617541,540,2757618081,2757618081
2025-06-19 09:46:28,REAL,2757618081,10789,2757628870,2757628870
2025-06-19 09:46:30,REAL,2757628870,10386,2757639256,2757639256
2025-06-19 09:46:32,REAL,2757639256,10387,2757649643,2757649643
2025-06-19 09:46:34,REAL,2757649643,10182,2757659825,2757659825
2025-06-19 09:46:36,REAL,2757659825,10259,2757670084,2757670084
2025-06-19 09:46:38,REAL,2757670084,10251,2757680335,2757680335
2025-06-19 09:46:40,REAL,2757680335,10315,2757690650,2757690650
2025-06-19 09:46:42,REAL,2757690650,6496,2757697146,2757697146
2025-06-19 09:46:44,REAL,2757697146,485,2757697631,2757697631
2025-06-19 09:46:46,REAL,2757697631,479,2757698110,2757698110
2025-06-19 09:46:48,REAL,2757698110,599,2757698709,2757698709
2025-06-19 09:46:50,REAL,2757698709,483,2757699192,2757699192
2025-06-19 09:46:52,REAL,2757699192,492,2757699684,2757699684
2025-06-19 09:46:54,REAL,2757699684,489,2757700173,2757700173
2025-06-19 09:46:56,REAL,2757700173,483,2757700656,2757700656
2025-06-19 09:46:58,REAL,2757700656,491,2757701147,2757701147
2025-06-19 09:47:00,REAL,2757701147,14553,2757715700,2757715700
2025-06-19 09:47:02,REAL,2757715700,10253,2757725953,2757725953
2025-06-19 09:47:04,REAL,2757725953,10244,2757736197,2757736197
2025-06-19 09:47:06,REAL,2757736197,10260,2757746457,2757746457
2025-06-19 09:47:08,REAL,2757746457,10318,2757756775,2757756775
2025-06-19 09:47:10,REAL,2757756775,10259,2757767034,2757767034
2025-06-19 09:47:12,REAL,2757767034,10322,2757777356,2757777356
2025-06-19 09:47:14,REAL,2757777356,5828,2757783184,2757783184
2025-06-19 09:47:16,REAL,2757783184,490,2757783674,2757783674
2025-06-19 09:47:18,REAL,2757783674,492,2757784166,2757784166
2025-06-19 09:47:20,REAL,2757784166,544,2757784710,2757784710
2025-06-19 09:47:22,REAL,2757784710,490,2757785200,2757785200
2025-06-19 09:47:24,REAL,2757785200,538,2757785738,2757785738
2025-06-19 09:47:26,REAL,2757785738,485,2757786223,2757786223
2025-06-19 09:47:28,REAL,2757786223,482,2757786705,2757786705
2025-06-19 09:47:30,REAL,2757786705,475,2757787180,2757787180
2025-06-19 09:47:32,REAL,2757787180,492,2757787672,2757787672
2025-06-19 09:47:34,REAL,2757787672,487,2757788159,2757788159
2025-06-19 09:47:36,REAL,2757788159,477,2757788636,2757788636
2025-06-19 09:47:38,REAL,2757788636,488,2757789124,2757789124
2025-06-19 09:47:40,REAL,2757789124,545,2757789669,2757789669
2025-06-19 09:47:42,REAL,2757789669,480,2757790149,2757790149
2025-06-19 09:47:44,REAL,2757790149,483,2757790632,2757790632
2025-06-19 09:47:46,REAL,2757790632,6099,2757796731,2757796731
2025-06-19 09:47:48,REAL,2757796731,10780,2757807511,2757807511
2025-06-19 09:47:50,REAL,2757807511,10317,2757817828,2757817828
2025-06-19 09:47:52,REAL,2757817828,10248,2757828076,2757828076
2025-06-19 09:47:54,REAL,2757828076,10253,2757838329,2757838329
2025-06-19 09:47:56,REAL,2757838329,10258,2757848587,2757848587
2025-06-19 09:47:58,REAL,2757848587,10260,2757858847,2757858847
2025-06-19 09:48:00,REAL,2757858847,10237,2757869084,2757869084
2025-06-19 09:48:02,REAL,2757869084,482,2757869566,2757869566
2025-06-19 09:48:04,REAL,2757869566,488,2757870054,2757870054
2025-06-19 09:48:06,REAL,2757870054,483,2757870537,2757870537
2025-06-19 09:48:08,REAL,2757870537,487,2757871024,2757871024
2025-06-19 09:48:10,REAL,2757871024,482,2757871506,2757871506
2025-06-19 09:48:12,REAL,2757871506,474,2757871980,2757871980
2025-06-19 09:48:14,REAL,2757871980,494,2757872474,2757872474
2025-06-19 09:48:16,REAL,2757872474,485,2757872959,2757872959
2025-06-19 09:48:18,REAL,2757872959,484,2757873443,2757873443
2025-06-19 09:48:20,REAL,2757873443,478,2757873921,2757873921
2025-06-19 09:48:22,REAL,2757873921,488,2757874409,2757874409
2025-06-19 09:48:24,REAL,2757874409,484,2757874893,2757874893
2025-06-19 09:48:26,REAL,2757874893,540,2757875433,2757875433
2025-06-19 09:48:28,REAL,2757875433,482,2757875915,2757875915
2025-06-19 09:48:30,REAL,2757875915,483,2757876398,2757876398
2025-06-19 09:48:32,REAL,2757876398,486,2757876884,2757876884
2025-06-19 09:48:34,REAL,2757876884,479,2757877363,2757877363
2025-06-19 09:48:36,REAL,2757877363,479,2757877842,2757877842
2025-06-19 09:48:38,REAL,2757877842,545,2757878387,2757878387
2025-06-19 09:48:40,REAL,2757878387,489,2757878876,2757878876
2025-06-19 09:48:42,REAL,2757878876,484,2757879360,2757879360
2025-06-19 09:48:44,REAL,2757879360,481,2757879841,2757879841
2025-06-19 09:48:46,REAL,2757879841,483,2757880324,2757880324
2025-06-19 09:48:48,REAL,2757880324,483,2757880807,2757880807
2025-06-19 09:48:50,REAL,2757880807,484,2757881291,2757881291
2025-06-19 09:48:52,REAL,2757881291,487,2757881778,2757881778
2025-06-19 09:48:54,REAL,2757881778,493,2757882271,2757882271
2025-06-19 09:48:56,REAL,2757882271,487,2757882758,2757882758
2025-06-19 09:48:58,REAL,2757882758,482,2757883240,2757883240
2025-06-19 09:49:00,REAL,2757883240,8281,2757891521,2757891521
2025-06-19 09:49:02,REAL,2757891521,11040,2757902561,2757902561
2025-06-19 09:49:04,REAL,2757902561,10322,2757912883,2757912883
2025-06-19 09:49:06,REAL,2757912883,10250,2757923133,2757923133
2025-06-19 09:49:08,REAL,2757923133,10254,2757933387,2757933387
2025-06-19 09:49:10,REAL,2757933387,10313,2757943700,2757943700
2025-06-19 09:49:12,REAL,2757943700,10252,2757953952,2757953952
2025-06-19 09:49:14,REAL,2757953952,9052,2757963004,2757963004
2025-06-19 09:49:16,REAL,2757963004,486,2757963490,2757963490
2025-06-19 09:49:18,REAL,2757963490,491,2757963981,2757963981
2025-06-19 09:49:20,REAL,2757963981,483,2757964464,2757964464
2025-06-19 09:49:22,REAL,2757964464,476,2757964940,2757964940
2025-06-19 09:49:24,REAL,2757964940,480,2757965420,2757965420
2025-06-19 09:49:26,REAL,2757965420,482,2757965902,2757965902
2025-06-19 09:49:28,REAL,2757965902,484,2757966386,2757966386
2025-06-19 09:49:30,REAL,2757966386,488,2757966874,2757966874
2025-06-19 09:49:32,REAL,2757966874,8605,2757975479,2757975479
2025-06-19 09:49:34,REAL,2757975479,10844,2757986323,2757986323
2025-06-19 09:49:36,REAL,2757986323,10246,2757996569,2757996569
2025-06-19 09:49:38,REAL,2757996569,10316,2758006885,2758006885
2025-06-19 09:49:40,REAL,2758006885,10250,2758017135,2758017135
2025-06-19 09:49:42,REAL,2758017135,10259,2758027394,2758027394
2025-06-19 09:49:44,REAL,2758027394,10325,2758037719,2758037719
2025-06-19 09:49:46,REAL,2758037719,8337,2758046056,2758046056
2025-06-19 09:49:48,REAL,2758046056,487,2758046543,2758046543
2025-06-19 09:49:50,REAL,2758046543,490,2758047033,2758047033
2025-06-19 09:49:52,REAL,2758047033,536,2758047569,2758047569
2025-06-19 09:49:54,REAL,2758047569,488,2758048057,2758048057
2025-06-19 09:49:56,REAL,2758048057,482,2758048539,2758048539
2025-06-19 09:49:58,REAL,2758048539,481,2758049020,2758049020
2025-06-19 09:50:00,REAL,2758049020,481,2758049501,2758049501
2025-06-19 09:50:02,REAL,2758049501,474,2758049975,2758049975
2025-06-19 09:50:04,REAL,2758049975,486,2758050461,2758050461
2025-06-19 09:50:06,REAL,2758050461,482,2758050943,2758050943
2025-06-19 09:50:08,REAL,2758050943,486,2758051429,2758051429
2025-06-19 09:50:10,REAL,2758051429,478,2758051907,2758051907
2025-06-19 09:50:12,REAL,2758051907,542,2758052449,2758052449
2025-06-19 09:50:14,REAL,2758052449,486,2758052935,2758052935
2025-06-19 09:50:16,REAL,2758052935,483,2758053418,2758053418
2025-06-19 09:50:18,REAL,2758053418,488,2758053906,2758053906
2025-06-19 09:50:20,REAL,2758053906,474,2758054380,2758054380
2025-06-19 09:50:22,REAL,2758054380,484,2758054864,2758054864
2025-06-19 09:50:24,REAL,2758054864,475,2758055339,2758055339
2025-06-19 09:50:26,REAL,2758055339,478,2758055817,2758055817
2025-06-19 09:50:28,REAL,2758055817,539,2758056356,2758056356
2025-06-19 09:50:30,REAL,2758056356,482,2758056838,2758056838
2025-06-19 09:50:32,REAL,2758056838,481,2758057319,2758057319
2025-06-19 09:50:34,REAL,2758057319,486,2758057805,2758057805
2025-06-19 09:50:36,REAL,2758057805,480,2758058285,2758058285
2025-06-19 09:50:38,REAL,2758058285,493,2758058778,2758058778
2025-06-19 09:50:40,REAL,2758058778,487,2758059265,2758059265
2025-06-19 09:50:42,REAL,2758059265,479,2758059744,2758059744
2025-06-19 09:50:44,REAL,2758059744,483,2758060227,2758060227
2025-06-19 09:50:46,REAL,2758060227,487,2758060714,2758060714
2025-06-19 09:50:48,REAL,2758060714,486,2758061200,2758061200
2025-06-19 09:50:50,REAL,2758061200,485,2758061685,2758061685
2025-06-19 09:50:52,REAL,2758061685,487,2758062172,2758062172
2025-06-19 09:50:54,REAL,2758062172,538,2758062710,2758062710
2025-06-19 09:50:56,REAL,2758062710,544,2758063254,2758063254
2025-06-19 09:50:58,REAL,2758063254,492,2758063746,2758063746
2025-06-19 09:51:00,REAL,2758063746,494,2758064240,2758064240
2025-06-19 09:51:02,REAL,2758064240,486,2758064726,2758064726
2025-06-19 09:51:04,REAL,2758064726,487,2758065213,2758065213
2025-06-19 09:51:06,REAL,2758065213,476,2758065689,2758065689
2025-06-19 09:51:08,REAL,2758065689,491,2758066180,2758066180
2025-06-19 09:51:10,REAL,2758066180,486,2758066666,2758066666
2025-06-19 09:51:12,REAL,2758066666,474,2758067140,2758067140
2025-06-19 09:51:14,REAL,2758067140,478,2758067618,2758067618
2025-06-19 09:51:16,REAL,2758067618,483,2758068101,2758068101
2025-06-19 09:51:18,REAL,2758068101,483,2758068584,2758068584
2025-06-19 09:51:20,REAL,2758068584,486,2758069070,2758069070
2025-06-19 09:51:22,REAL,2758069070,476,2758069546,2758069546
2025-06-19 09:51:24,REAL,2758069546,539,2758070085,2758070085
2025-06-19 09:51:26,REAL,2758070085,493,2758070578,2758070578
2025-06-19 09:51:28,REAL,2758070578,485,2758071063,2758071063
2025-06-19 09:51:30,REAL,2758071063,485,2758071548,2758071548
2025-06-19 09:51:32,REAL,2758071548,486,2758072034,2758072034
2025-06-19 09:51:34,REAL,2758072034,532,2758072566,2758072566
2025-06-19 09:51:36,REAL,2758072566,480,2758073046,2758073046
2025-06-19 09:51:38,REAL,2758073046,478,2758073524,2758073524
2025-06-19 09:51:40,REAL,2758073524,486,2758074010,2758074010
2025-06-19 09:51:42,REAL,2758074010,483,2758074493,2758074493
2025-06-19 09:51:44,REAL,2758074493,483,2758074976,2758074976
2025-06-19 09:51:46,REAL,2758074976,482,2758075458,2758075458
2025-06-19 09:51:48,REAL,2758075458,484,2758075942,2758075942
2025-06-19 09:51:50,REAL,2758075942,540,2758076482,2758076482
2025-06-19 09:51:52,REAL,2758076482,480,2758076962,2758076962
2025-06-19 09:51:54,REAL,2758076962,475,2758077437,2758077437
2025-06-19 09:51:56,REAL,2758077437,490,2758077927,2758077927
2025-06-19 09:51:58,REAL,2758077927,488,2758078415,2758078415
2025-06-19 09:52:00,REAL,2758078415,485,2758078900,2758078900
2025-06-19 09:52:02,REAL,2758078900,487,2758079387,2758079387
2025-06-19 09:52:04,REAL,2758079387,480,2758079867,2758079867
2025-06-19 09:52:06,REAL,2758079867,486,2758080353,2758080353
2025-06-19 09:52:08,REAL,2758080353,482,2758080835,2758080835
2025-06-19 09:52:10,REAL,2758080835,493,2758081328,2758081328
2025-06-19 09:52:12,REAL,2758081328,481,2758081809,2758081809
2025-06-19 09:52:14,REAL,2758081809,485,2758082294,2758082294
2025-06-19 09:52:16,REAL,2758082294,594,2758082888,2758082888
2025-06-19 09:52:18,REAL,2758082888,485,2758083373,2758083373
2025-06-19 09:52:20,REAL,2758083373,481,2758083854,2758083854
2025-06-19 09:52:22,REAL,2758083854,486,2758084340,2758084340
2025-06-19 09:52:24,REAL,2758084340,490,2758084830,2758084830
2025-06-19 09:52:26,REAL,2758084830,491,2758085321,2758085321
2025-06-19 09:52:28,REAL,2758085321,489,2758085810,2758085810
2025-06-19 09:52:30,REAL,2758085810,480,2758086290,2758086290
2025-06-19 09:52:32,REAL,2758086290,478,2758086768,2758086768
2025-06-19 09:52:34,REAL,2758086768,481,2758087249,2758087249
2025-06-19 09:52:36,REAL,2758087249,482,2758087731,2758087731
2025-06-19 09:52:38,REAL,2758087731,482,2758088213,2758088213
2025-06-19 09:52:40,REAL,2758088213,488,2758088701,2758088701
2025-06-19 09:52:42,REAL,2758088701,484,2758089185,2758089185
2025-06-19 09:52:44,REAL,2758089185,536,2758089721,2758089721
2025-06-19 09:52:46,REAL,2758089721,480,2758090201,2758090201
