timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:52:48,REAL,2758090201,487,2758090688,2758090688
2025-06-19 09:52:50,REAL,2758090688,485,2758091173,2758091173
2025-06-19 09:52:52,REAL,2758091173,483,2758091656,2758091656
2025-06-19 09:52:54,REAL,2758091656,492,2758092148,2758092148
2025-06-19 09:52:56,REAL,2758092148,481,2758092629,2758092629
2025-06-19 09:52:58,REAL,2758092629,477,2758093106,2758093106
2025-06-19 09:53:00,REAL,2758093106,542,2758093648,2758093648
2025-06-19 09:53:02,REAL,2758093648,1284,2758094932,2758094932
2025-06-19 09:53:04,REAL,2758094932,12035,2758106967,2758106967
2025-06-19 09:53:06,REAL,2758106967,10319,2758117286,2758117286
2025-06-19 09:53:08,REAL,2758117286,10261,2758127547,2758127547
2025-06-19 09:53:10,REAL,2758127547,10252,2758137799,2758137799
2025-06-19 09:53:12,REAL,2758137799,10301,2758148100,2758148100
2025-06-19 09:53:14,REAL,2758148100,10317,2758158417,2758158417
2025-06-19 09:53:16,REAL,2758158417,10246,2758168663,2758168663
2025-06-19 09:53:18,REAL,2758168663,4644,2758173307,2758173307
2025-06-19 09:53:20,REAL,2758173307,484,2758173791,2758173791
2025-06-19 09:53:22,REAL,2758173791,489,2758174280,2758174280
2025-06-19 09:53:24,REAL,2758174280,494,2758174774,2758174774
2025-06-19 09:53:26,REAL,2758174774,474,2758175248,2758175248
2025-06-19 09:53:28,REAL,2758175248,493,2758175741,2758175741
2025-06-19 09:53:30,REAL,2758175741,480,2758176221,2758176221
2025-06-19 09:53:32,REAL,2758176221,490,2758176711,2758176711
2025-06-19 09:53:34,REAL,2758176711,2081,2758178792,2758178792
2025-06-19 09:53:36,REAL,2758178792,12094,2758190886,2758190886
2025-06-19 09:53:38,REAL,2758190886,10258,2758201144,2758201144
2025-06-19 09:53:40,REAL,2758201144,10304,2758211448,2758211448
2025-06-19 09:53:42,REAL,2758211448,10244,2758221692,2758221692
2025-06-19 09:53:44,REAL,2758221692,10249,2758231941,2758231941
2025-06-19 09:53:46,REAL,2758231941,10313,2758242254,2758242254
2025-06-19 09:53:48,REAL,2758242254,10251,2758252505,2758252505
2025-06-19 09:53:50,REAL,2758252505,3974,2758256479,2758256479
2025-06-19 09:53:52,REAL,2758256479,483,2758256962,2758256962
2025-06-19 09:53:54,REAL,2758256962,488,2758257450,2758257450
2025-06-19 09:53:56,REAL,2758257450,483,2758257933,2758257933
2025-06-19 09:53:58,REAL,2758257933,484,2758258417,2758258417
2025-06-19 09:54:00,REAL,2758258417,480,2758258897,2758258897
2025-06-19 09:54:02,REAL,2758258897,484,2758259381,2758259381
2025-06-19 09:54:04,REAL,2758259381,541,2758259922,2758259922
2025-06-19 09:54:06,REAL,2758259922,2866,2758262788,2758262788
2025-06-19 09:54:08,REAL,2758262788,11640,2758274428,2758274428
2025-06-19 09:54:10,REAL,2758274428,10315,2758284743,2758284743
2025-06-19 09:54:12,REAL,2758284743,10255,2758294998,2758294998
2025-06-19 09:54:14,REAL,2758294998,10248,2758305246,2758305246
2025-06-19 09:54:16,REAL,2758305246,10644,2758315890,2758315890
2025-06-19 09:54:18,REAL,2758315890,9927,2758325817,2758325817
2025-06-19 09:54:20,REAL,2758325817,10262,2758336079,2758336079
2025-06-19 09:54:22,REAL,2758336079,3394,2758339473,2758339473
2025-06-19 09:54:24,REAL,2758339473,483,2758339956,2758339956
2025-06-19 09:54:26,REAL,2758339956,480,2758340436,2758340436
2025-06-19 09:54:28,REAL,2758340436,484,2758340920,2758340920
2025-06-19 09:54:30,REAL,2758340920,488,2758341408,2758341408
2025-06-19 09:54:32,REAL,2758341408,539,2758341947,2758341947
2025-06-19 09:54:34,REAL,2758341947,492,2758342439,2758342439
2025-06-19 09:54:36,REAL,2758342439,478,2758342917,2758342917
2025-06-19 09:54:38,REAL,2758342917,482,2758343399,2758343399
2025-06-19 09:54:40,REAL,2758343399,486,2758343885,2758343885
2025-06-19 09:54:42,REAL,2758343885,489,2758344374,2758344374
2025-06-19 09:54:44,REAL,2758344374,478,2758344852,2758344852
2025-06-19 09:54:46,REAL,2758344852,480,2758345332,2758345332
2025-06-19 09:54:48,REAL,2758345332,482,2758345814,2758345814
2025-06-19 09:54:50,REAL,2758345814,484,2758346298,2758346298
2025-06-19 09:54:52,REAL,2758346298,531,2758346829,2758346829
2025-06-19 09:54:54,REAL,2758346829,482,2758347311,2758347311
2025-06-19 09:54:56,REAL,2758347311,479,2758347790,2758347790
2025-06-19 09:54:58,REAL,2758347790,481,2758348271,2758348271
2025-06-19 09:55:00,REAL,2758348271,538,2758348809,2758348809
2025-06-19 09:55:02,REAL,2758348809,478,2758349287,2758349287
2025-06-19 09:55:04,REAL,2758349287,484,2758349771,2758349771
2025-06-19 09:55:06,REAL,2758349771,241,2758350012,2758350012
2025-06-19 09:55:08,REAL,2758350012,491,2758350503,2758350503
2025-06-19 09:55:10,REAL,2758350503,479,2758350982,2758350982
2025-06-19 09:55:12,REAL,2758350982,478,2758351460,2758351460
2025-06-19 09:55:14,REAL,2758351460,485,2758351945,2758351945
2025-06-19 09:55:16,REAL,2758351945,11582,2758363527,2758363527
2025-06-19 09:55:18,REAL,2758363527,10326,2758373853,2758373853
2025-06-19 09:55:20,REAL,2758373853,10244,2758384097,2758384097
2025-06-19 09:55:22,REAL,2758384097,10253,2758394350,2758394350
2025-06-19 09:55:24,REAL,2758394350,10316,2758404666,2758404666
2025-06-19 09:55:26,REAL,2758404666,10242,2758414908,2758414908
2025-06-19 09:55:28,REAL,2758414908,10248,2758425156,2758425156
2025-06-19 09:55:30,REAL,2758425156,7079,2758432235,2758432235
2025-06-19 09:55:32,REAL,2758432235,489,2758432724,2758432724
2025-06-19 09:55:34,REAL,2758432724,484,2758433208,2758433208
2025-06-19 09:55:36,REAL,2758433208,483,2758433691,2758433691
2025-06-19 09:55:38,REAL,2758433691,480,2758434171,2758434171
2025-06-19 09:55:40,REAL,2758434171,489,2758434660,2758434660
2025-06-19 09:55:42,REAL,2758434660,493,2758435153,2758435153
2025-06-19 09:55:44,REAL,2758435153,491,2758435644,2758435644
2025-06-19 09:55:46,REAL,2758435644,491,2758436135,2758436135
2025-06-19 09:55:48,REAL,2758436135,485,2758436620,2758436620
2025-06-19 09:55:50,REAL,2758436620,477,2758437097,2758437097
2025-06-19 09:55:52,REAL,2758437097,491,2758437588,2758437588
2025-06-19 09:55:54,REAL,2758437588,482,2758438070,2758438070
2025-06-19 09:55:56,REAL,2758438070,482,2758438552,2758438552
2025-06-19 09:55:58,REAL,2758438552,479,2758439031,2758439031
2025-06-19 09:56:00,REAL,2758439031,601,2758439632,2758439632
2025-06-19 09:56:02,REAL,2758439632,486,2758440118,2758440118
2025-06-19 09:56:04,REAL,2758440118,485,2758440603,2758440603
2025-06-19 09:56:06,REAL,2758440603,486,2758441089,2758441089
2025-06-19 09:56:08,REAL,2758441089,482,2758441571,2758441571
2025-06-19 09:56:10,REAL,2758441571,481,2758442052,2758442052
2025-06-19 09:56:12,REAL,2758442052,479,2758442531,2758442531
2025-06-19 09:56:14,REAL,2758442531,478,2758443009,2758443009
2025-06-19 09:56:16,REAL,2758443009,482,2758443491,2758443491
2025-06-19 09:56:18,REAL,2758443491,493,2758443984,2758443984
2025-06-19 09:56:20,REAL,2758443984,476,2758444460,2758444460
2025-06-19 09:56:22,REAL,2758444460,478,2758444938,2758444938
2025-06-19 09:56:24,REAL,2758444938,483,2758445421,2758445421
2025-06-19 09:56:26,REAL,2758445421,486,2758445907,2758445907
2025-06-19 09:56:28,REAL,2758445907,480,2758446387,2758446387
2025-06-19 09:56:30,REAL,2758446387,482,2758446869,2758446869
2025-06-19 09:56:32,REAL,2758446869,537,2758447406,2758447406
2025-06-19 09:56:34,REAL,2758447406,490,2758447896,2758447896
2025-06-19 09:56:36,REAL,2758447896,484,2758448380,2758448380
2025-06-19 09:56:38,REAL,2758448380,485,2758448865,2758448865
2025-06-19 09:56:40,REAL,2758448865,490,2758449355,2758449355
2025-06-19 09:56:42,REAL,2758449355,485,2758449840,2758449840
2025-06-19 09:56:44,REAL,2758449840,539,2758450379,2758450379
2025-06-19 09:56:46,REAL,2758450379,484,2758450863,2758450863
2025-06-19 09:56:48,REAL,2758450863,488,2758451351,2758451351
2025-06-19 09:56:50,REAL,2758451351,489,2758451840,2758451840
2025-06-19 09:56:52,REAL,2758451840,481,2758452321,2758452321
2025-06-19 09:56:54,REAL,2758452321,482,2758452803,2758452803
2025-06-19 09:56:56,REAL,2758452803,486,2758453289,2758453289
2025-06-19 09:56:58,REAL,2758453289,485,2758453774,2758453774
2025-06-19 09:57:00,REAL,2758453774,483,2758454257,2758454257
2025-06-19 09:57:02,REAL,2758454257,532,2758454789,2758454789
2025-06-19 09:57:04,REAL,2758454789,479,2758455268,2758455268
2025-06-19 09:57:06,REAL,2758455268,485,2758455753,2758455753
2025-06-19 09:57:08,REAL,2758455753,487,2758456240,2758456240
2025-06-19 09:57:10,REAL,2758456240,489,2758456729,2758456729
2025-06-19 09:57:12,REAL,2758456729,488,2758457217,2758457217
2025-06-19 09:57:14,REAL,2758457217,488,2758457705,2758457705
2025-06-19 09:57:16,REAL,2758457705,486,2758458191,2758458191
2025-06-19 09:57:18,REAL,2758458191,482,2758458673,2758458673
2025-06-19 09:57:20,REAL,2758458673,484,2758459157,2758459157
2025-06-19 09:57:22,REAL,2758459157,489,2758459646,2758459646
2025-06-19 09:57:24,REAL,2758459646,482,2758460128,2758460128
2025-06-19 09:57:26,REAL,2758460128,491,2758460619,2758460619
2025-06-19 09:57:28,REAL,2758460619,488,2758461107,2758461107
2025-06-19 09:57:30,REAL,2758461107,533,2758461640,2758461640
2025-06-19 09:57:32,REAL,2758461640,538,2758462178,2758462178
2025-06-19 09:57:34,REAL,2758462178,481,2758462659,2758462659
2025-06-19 09:57:36,REAL,2758462659,475,2758463134,2758463134
2025-06-19 09:57:38,REAL,2758463134,482,2758463616,2758463616
2025-06-19 09:57:40,REAL,2758463616,480,2758464096,2758464096
2025-06-19 09:57:42,REAL,2758464096,491,2758464587,2758464587
2025-06-19 09:57:44,REAL,2758464587,488,2758465075,2758465075
2025-06-19 09:57:46,REAL,2758465075,481,2758465556,2758465556
2025-06-19 09:57:48,REAL,2758465556,480,2758466036,2758466036
2025-06-19 09:57:50,REAL,2758466036,489,2758466525,2758466525
2025-06-19 09:57:52,REAL,2758466525,483,2758467008,2758467008
2025-06-19 09:57:54,REAL,2758467008,491,2758467499,2758467499
2025-06-19 09:57:56,REAL,2758467499,484,2758467983,2758467983
2025-06-19 09:57:58,REAL,2758467983,485,2758468468,2758468468
2025-06-19 09:58:00,REAL,2758468468,486,2758468954,2758468954
2025-06-19 09:58:02,REAL,2758468954,483,2758469437,2758469437
2025-06-19 09:58:04,REAL,2758469437,541,2758469978,2758469978
2025-06-19 09:58:06,REAL,2758469978,490,2758470468,2758470468
2025-06-19 09:58:08,REAL,2758470468,481,2758470949,2758470949
2025-06-19 09:58:10,REAL,2758470949,483,2758471432,2758471432
2025-06-19 09:58:12,REAL,2758471432,492,2758471924,2758471924
2025-06-19 09:58:14,REAL,2758471924,535,2758472459,2758472459
2025-06-19 09:58:16,REAL,2758472459,488,2758472947,2758472947
2025-06-19 09:58:18,REAL,2758472947,718,2758473665,2758473665
2025-06-19 09:58:20,REAL,2758473665,240,2758473905,2758473905
2025-06-19 09:58:22,REAL,2758473905,475,2758474380,2758474380
2025-06-19 09:58:24,REAL,2758474380,486,2758474866,2758474866
2025-06-19 09:58:26,REAL,2758474866,8145,2758483011,2758483011
2025-06-19 09:58:28,REAL,2758483011,10780,2758493791,2758493791
2025-06-19 09:58:30,REAL,2758493791,10253,2758504044,2758504044
2025-06-19 09:58:32,REAL,2758504044,10255,2758514299,2758514299
2025-06-19 09:58:34,REAL,2758514299,10309,2758524608,2758524608
2025-06-19 09:58:36,REAL,2758524608,10255,2758534863,2758534863
2025-06-19 09:58:38,REAL,2758534863,10318,2758545181,2758545181
2025-06-19 09:58:40,REAL,2758545181,8406,2758553587,2758553587
2025-06-19 09:58:42,REAL,2758553587,491,2758554078,2758554078
2025-06-19 09:58:44,REAL,2758554078,480,2758554558,2758554558
2025-06-19 09:58:46,REAL,2758554558,487,2758555045,2758555045
2025-06-19 09:58:48,REAL,2758555045,490,2758555535,2758555535
2025-06-19 09:58:50,REAL,2758555535,487,2758556022,2758556022
2025-06-19 09:58:52,REAL,2758556022,481,2758556503,2758556503
2025-06-19 09:58:54,REAL,2758556503,485,2758556988,2758556988
2025-06-19 09:58:56,REAL,2758556988,483,2758557471,2758557471
2025-06-19 09:58:58,REAL,2758557471,9267,2758566738,2758566738
2025-06-19 09:59:00,REAL,2758566738,10508,2758577246,2758577246
2025-06-19 09:59:02,REAL,2758577246,10258,2758587504,2758587504
2025-06-19 09:59:04,REAL,2758587504,10306,2758597810,2758597810
2025-06-19 09:59:06,REAL,2758597810,10251,2758608061,2758608061
2025-06-19 09:59:08,REAL,2758608061,10319,2758618380,2758618380
2025-06-19 09:59:10,REAL,2758618380,10253,2758628633,2758628633
2025-06-19 09:59:12,REAL,2758628633,7808,2758636441,2758636441
2025-06-19 09:59:14,REAL,2758636441,479,2758636920,2758636920
2025-06-19 09:59:16,REAL,2758636920,483,2758637403,2758637403
2025-06-19 09:59:18,REAL,2758637403,483,2758637886,2758637886
2025-06-19 09:59:20,REAL,2758637886,485,2758638371,2758638371
2025-06-19 09:59:22,REAL,2758638371,491,2758638862,2758638862
2025-06-19 09:59:24,REAL,2758638862,485,2758639347,2758639347
2025-06-19 09:59:26,REAL,2758639347,490,2758639837,2758639837
2025-06-19 09:59:28,REAL,2758639837,484,2758640321,2758640321
2025-06-19 09:59:30,REAL,2758640321,10657,2758650978,2758650978
2025-06-19 09:59:32,REAL,2758650978,10654,2758661632,2758661632
2025-06-19 09:59:34,REAL,2758661632,10372,2758672004,2758672004
2025-06-19 09:59:36,REAL,2758672004,10308,2758682312,2758682312
2025-06-19 09:59:38,REAL,2758682312,10253,2758692565,2758692565
2025-06-19 09:59:40,REAL,2758692565,10253,2758702818,2758702818
2025-06-19 09:59:42,REAL,2758702818,10319,2758713137,2758713137
2025-06-19 09:59:44,REAL,2758713137,7220,2758720357,2758720357
2025-06-19 09:59:46,REAL,2758720357,484,2758720841,2758720841
2025-06-19 09:59:48,REAL,2758720841,485,2758721326,2758721326
2025-06-19 09:59:50,REAL,2758721326,484,2758721810,2758721810
2025-06-19 09:59:52,REAL,2758721810,484,2758722294,2758722294
2025-06-19 09:59:54,REAL,2758722294,488,2758722782,2758722782
2025-06-19 09:59:56,REAL,2758722782,483,2758723265,2758723265
2025-06-19 09:59:58,REAL,2758723265,487,2758723752,2758723752
2025-06-19 10:00:00,REAL,2758723752,483,2758724235,2758724235
2025-06-19 10:00:02,REAL,2758724235,10459,2758734694,2758734694
2025-06-19 10:00:04,REAL,2758734694,10383,2758745077,2758745077
2025-06-19 10:00:06,REAL,2758745077,10308,2758755385,2758755385
2025-06-19 10:00:08,REAL,2758755385,10322,2758765707,2758765707
2025-06-19 10:00:10,REAL,2758765707,10256,2758775963,2758775963
2025-06-19 10:00:12,REAL,2758775963,10261,2758786224,2758786224
2025-06-19 10:00:14,REAL,2758786224,10251,2758796475,2758796475
2025-06-19 10:00:16,REAL,2758796475,6613,2758803088,2758803088
2025-06-19 10:00:18,REAL,2758803088,488,2758803576,2758803576
2025-06-19 10:00:20,REAL,2758803576,478,2758804054,2758804054
2025-06-19 10:00:22,REAL,2758804054,484,2758804538,2758804538
2025-06-19 10:00:24,REAL,2758804538,486,2758805024,2758805024
2025-06-19 10:00:26,REAL,2758805024,486,2758805510,2758805510
2025-06-19 10:00:28,REAL,2758805510,481,2758805991,2758805991
2025-06-19 10:00:30,REAL,2758805991,483,2758806474,2758806474
2025-06-19 10:00:32,REAL,2758806474,483,2758806957,2758806957
2025-06-19 10:00:34,REAL,2758806957,488,2758807445,2758807445
2025-06-19 10:00:36,REAL,2758807445,537,2758807982,2758807982
2025-06-19 10:00:38,REAL,2758807982,536,2758808518,2758808518
2025-06-19 10:00:40,REAL,2758808518,479,2758808997,2758808997
2025-06-19 10:00:42,REAL,2758808997,482,2758809479,2758809479
2025-06-19 10:00:44,REAL,2758809479,484,2758809963,2758809963
2025-06-19 10:00:46,REAL,2758809963,486,2758810449,2758810449
2025-06-19 10:00:48,REAL,2758810449,486,2758810935,2758810935
2025-06-19 10:00:50,REAL,2758810935,490,2758811425,2758811425
2025-06-19 10:00:52,REAL,2758811425,477,2758811902,2758811902
2025-06-19 10:00:54,REAL,2758811902,483,2758812385,2758812385
2025-06-19 10:00:56,REAL,2758812385,486,2758812871,2758812871
2025-06-19 10:00:58,REAL,2758812871,488,2758813359,2758813359
2025-06-19 10:01:00,REAL,2758813359,545,2758813904,2758813904
2025-06-19 10:01:02,REAL,2758813904,484,2758814388,2758814388
2025-06-19 10:01:04,REAL,2758814388,484,2758814872,2758814872
2025-06-19 10:01:06,REAL,2758814872,488,2758815360,2758815360
2025-06-19 10:01:08,REAL,2758815360,489,2758815849,2758815849
2025-06-19 10:01:10,REAL,2758815849,482,2758816331,2758816331
2025-06-19 10:01:12,REAL,2758816331,476,2758816807,2758816807
2025-06-19 10:01:14,REAL,2758816807,549,2758817356,2758817356
2025-06-19 10:01:16,REAL,2758817356,486,2758817842,2758817842
2025-06-19 10:01:18,REAL,2758817842,476,2758818318,2758818318
2025-06-19 10:01:20,REAL,2758818318,484,2758818802,2758818802
2025-06-19 10:01:22,REAL,2758818802,488,2758819290,2758819290
2025-06-19 10:01:24,REAL,2758819290,539,2758819829,2758819829
2025-06-19 10:01:26,REAL,2758819829,482,2758820311,2758820311
2025-06-19 10:01:28,REAL,2758820311,475,2758820786,2758820786
2025-06-19 10:01:30,REAL,2758820786,482,2758821268,2758821268
2025-06-19 10:01:32,REAL,2758821268,484,2758821752,2758821752
2025-06-19 10:01:34,REAL,2758821752,482,2758822234,2758822234
2025-06-19 10:01:36,REAL,2758822234,487,2758822721,2758822721
2025-06-19 10:01:38,REAL,2758822721,481,2758823202,2758823202
2025-06-19 10:01:40,REAL,2758823202,488,2758823690,2758823690
2025-06-19 10:01:42,REAL,2758823690,490,2758824180,2758824180
2025-06-19 10:01:44,REAL,2758824180,483,2758824663,2758824663
2025-06-19 10:01:46,REAL,2758824663,536,2758825199,2758825199
2025-06-19 10:01:48,REAL,2758825199,486,2758825685,2758825685
2025-06-19 10:01:50,REAL,2758825685,481,2758826166,2758826166
2025-06-19 10:01:52,REAL,2758826166,541,2758826707,2758826707
2025-06-19 10:01:54,REAL,2758826707,479,2758827186,2758827186
2025-06-19 10:01:56,REAL,2758827186,488,2758827674,2758827674
2025-06-19 10:01:58,REAL,2758827674,7885,2758835559,2758835559
2025-06-19 10:02:00,REAL,2758835559,11048,2758846607,2758846607
2025-06-19 10:02:02,REAL,2758846607,10256,2758856863,2758856863
2025-06-19 10:02:04,REAL,2758856863,10251,2758867114,2758867114
2025-06-19 10:02:06,REAL,2758867114,10253,2758877367,2758877367
2025-06-19 10:02:08,REAL,2758877367,10261,2758887628,2758887628
2025-06-19 10:02:10,REAL,2758887628,10376,2758898004,2758898004
2025-06-19 10:02:12,REAL,2758898004,9197,2758907201,2758907201
2025-06-19 10:02:14,REAL,2758907201,490,2758907691,2758907691
2025-06-19 10:02:16,REAL,2758907691,491,2758908182,2758908182
2025-06-19 10:02:18,REAL,2758908182,485,2758908667,2758908667
2025-06-19 10:02:20,REAL,2758908667,483,2758909150,2758909150
2025-06-19 10:02:22,REAL,2758909150,477,2758909627,2758909627
2025-06-19 10:02:24,REAL,2758909627,480,2758910107,2758910107
2025-06-19 10:02:26,REAL,2758910107,488,2758910595,2758910595
2025-06-19 10:02:28,REAL,2758910595,484,2758911079,2758911079
2025-06-19 10:02:30,REAL,2758911079,8879,2758919958,2758919958
2025-06-19 10:02:32,REAL,2758919958,11179,2758931137,2758931137
2025-06-19 10:02:34,REAL,2758931137,10371,2758941508,2758941508
2025-06-19 10:02:36,REAL,2758941508,10256,2758951764,2758951764
2025-06-19 10:02:38,REAL,2758951764,10245,2758962009,2758962009
2025-06-19 10:02:40,REAL,2758962009,10248,2758972257,2758972257
2025-06-19 10:02:42,REAL,2758972257,10250,2758982507,2758982507
2025-06-19 10:02:44,REAL,2758982507,8665,2758991172,2758991172
2025-06-19 10:02:46,REAL,2758991172,479,2758991651,2758991651
2025-06-19 10:02:48,REAL,2758991651,480,2758992131,2758992131
2025-06-19 10:02:50,REAL,2758992131,484,2758992615,2758992615
2025-06-19 10:02:52,REAL,2758992615,481,2758993096,2758993096
2025-06-19 10:02:54,REAL,2758993096,487,2758993583,2758993583
2025-06-19 10:02:56,REAL,2758993583,489,2758994072,2758994072
2025-06-19 10:02:58,REAL,2758994072,540,2758994612,2758994612
2025-06-19 10:03:00,REAL,2758994612,479,2758995091,2758995091
2025-06-19 10:03:02,REAL,2758995091,482,2758995573,2758995573
2025-06-19 10:03:04,REAL,2758995573,480,2758996053,2758996053
2025-06-19 10:03:06,REAL,2758996053,486,2758996539,2758996539
2025-06-19 10:03:08,REAL,2758996539,532,2758997071,2758997071
2025-06-19 10:03:10,REAL,2758997071,483,2758997554,2758997554
2025-06-19 10:03:12,REAL,2758997554,491,2758998045,2758998045
2025-06-19 10:03:14,REAL,2758998045,485,2758998530,2758998530
2025-06-19 10:03:16,REAL,2758998530,484,2758999014,2758999014
2025-06-19 10:03:18,REAL,2758999014,478,2758999492,2758999492
2025-06-19 10:03:20,REAL,2758999492,542,2759000034,2759000034
2025-06-19 10:03:22,REAL,2759000034,481,2759000515,2759000515
2025-06-19 10:03:24,REAL,2759000515,484,2759000999,2759000999
2025-06-19 10:03:26,REAL,2759000999,484,2759001483,2759001483
2025-06-19 10:03:28,REAL,2759001483,489,2759001972,2759001972
2025-06-19 10:03:30,REAL,2759001972,482,2759002454,2759002454
2025-06-19 10:03:32,REAL,2759002454,483,2759002937,2759002937
2025-06-19 10:03:34,REAL,2759002937,491,2759003428,2759003428
2025-06-19 10:03:36,REAL,2759003428,484,2759003912,2759003912
2025-06-19 10:03:38,REAL,2759003912,530,2759004442,2759004442
2025-06-19 10:03:40,REAL,2759004442,478,2759004920,2759004920
2025-06-19 10:03:42,REAL,2759004920,487,2759005407,2759005407
2025-06-19 10:03:44,REAL,2759005407,539,2759005946,2759005946
2025-06-19 10:03:46,REAL,2759005946,474,2759006420,2759006420
2025-06-19 10:03:48,REAL,2759006420,479,2759006899,2759006899
2025-06-19 10:03:50,REAL,2759006899,485,2759007384,2759007384
2025-06-19 10:03:52,REAL,2759007384,484,2759007868,2759007868
2025-06-19 10:03:54,REAL,2759007868,486,2759008354,2759008354
2025-06-19 10:03:56,REAL,2759008354,487,2759008841,2759008841
2025-06-19 10:03:58,REAL,2759008841,477,2759009318,2759009318
2025-06-19 10:04:00,REAL,2759009318,489,2759009807,2759009807
2025-06-19 10:04:02,REAL,2759009807,487,2759010294,2759010294
2025-06-19 10:04:04,REAL,2759010294,4197,2759014491,2759014491
2025-06-19 10:04:06,REAL,2759014491,11504,2759025995,2759025995
2025-06-19 10:04:08,REAL,2759025995,10306,2759036301,2759036301
2025-06-19 10:04:10,REAL,2759036301,10321,2759046622,2759046622
2025-06-19 10:04:12,REAL,2759046622,10251,2759056873,2759056873
2025-06-19 10:04:14,REAL,2759056873,10251,2759067124,2759067124
2025-06-19 10:04:16,REAL,2759067124,10252,2759077376,2759077376
2025-06-19 10:04:18,REAL,2759077376,10314,2759087690,2759087690
2025-06-19 10:04:20,REAL,2759087690,2207,2759089897,2759089897
2025-06-19 10:04:22,REAL,2759089897,483,2759090380,2759090380
2025-06-19 10:04:24,REAL,2759090380,476,2759090856,2759090856
2025-06-19 10:04:26,REAL,2759090856,476,2759091332,2759091332
2025-06-19 10:04:28,REAL,2759091332,485,2759091817,2759091817
2025-06-19 10:04:30,REAL,2759091817,543,2759092360,2759092360
2025-06-19 10:04:32,REAL,2759092360,479,2759092839,2759092839
2025-06-19 10:04:34,REAL,2759092839,532,2759093371,2759093371
2025-06-19 10:04:36,REAL,2759093371,482,2759093853,2759093853
2025-06-19 10:04:38,REAL,2759093853,484,2759094337,2759094337
2025-06-19 10:04:40,REAL,2759094337,477,2759094814,2759094814
2025-06-19 10:04:42,REAL,2759094814,483,2759095297,2759095297
2025-06-19 10:04:44,REAL,2759095297,476,2759095773,2759095773
2025-06-19 10:04:46,REAL,2759095773,484,2759096257,2759096257
2025-06-19 10:04:48,REAL,2759096257,481,2759096738,2759096738
2025-06-19 10:04:50,REAL,2759096738,481,2759097219,2759097219
2025-06-19 10:04:52,REAL,2759097219,541,2759097760,2759097760
2025-06-19 10:04:54,REAL,2759097760,490,2759098250,2759098250
2025-06-19 10:04:56,REAL,2759098250,490,2759098740,2759098740
2025-06-19 10:04:58,REAL,2759098740,488,2759099228,2759099228
2025-06-19 10:05:00,REAL,2759099228,477,2759099705,2759099705
2025-06-19 10:05:02,REAL,2759099705,475,2759100180,2759100180
2025-06-19 10:05:04,REAL,2759100180,548,2759100728,2759100728
2025-06-19 10:05:06,REAL,2759100728,481,2759101209,2759101209
2025-06-19 10:05:08,REAL,2759101209,489,2759101698,2759101698
2025-06-19 10:05:10,REAL,2759101698,483,2759102181,2759102181
2025-06-19 10:05:12,REAL,2759102181,482,2759102663,2759102663
2025-06-19 10:05:14,REAL,2759102663,546,2759103209,2759103209
2025-06-19 10:05:16,REAL,2759103209,492,2759103701,2759103701
2025-06-19 10:05:18,REAL,2759103701,483,2759104184,2759104184
2025-06-19 10:05:20,REAL,2759104184,481,2759104665,2759104665
2025-06-19 10:05:22,REAL,2759104665,491,2759105156,2759105156
2025-06-19 10:05:24,REAL,2759105156,487,2759105643,2759105643
2025-06-19 10:05:26,REAL,2759105643,483,2759106126,2759106126
2025-06-19 10:05:28,REAL,2759106126,488,2759106614,2759106614
2025-06-19 10:05:30,REAL,2759106614,489,2759107103,2759107103
2025-06-19 10:05:32,REAL,2759107103,541,2759107644,2759107644
2025-06-19 10:05:34,REAL,2759107644,5837,2759113481,2759113481
2025-06-19 10:05:36,REAL,2759113481,10977,2759124458,2759124458
2025-06-19 10:05:38,REAL,2759124458,10252,2759134710,2759134710
