timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:05:40,REAL,2759134710,10252,2759144962,2759144962
2025-06-19 10:05:42,REAL,2759144962,10258,2759155220,2759155220
2025-06-19 10:05:44,REAL,2759155220,10253,2759165473,2759165473
2025-06-19 10:05:46,REAL,2759165473,10321,2759175794,2759175794
2025-06-19 10:05:48,REAL,2759175794,10260,2759186054,2759186054
2025-06-19 10:05:50,REAL,2759186054,747,2759186801,2759186801
2025-06-19 10:05:52,REAL,2759186801,488,2759187289,2759187289
2025-06-19 10:05:54,REAL,2759187289,538,2759187827,2759187827
2025-06-19 10:05:56,REAL,2759187827,12374,2759200201,2759200201
2025-06-19 10:05:58,REAL,2759200201,10247,2759210448,2759210448
2025-06-19 10:06:00,REAL,2759210448,10245,2759220693,2759220693
2025-06-19 10:06:02,REAL,2759220693,10314,2759231007,2759231007
2025-06-19 10:06:04,REAL,2759231007,10249,2759241256,2759241256
2025-06-19 10:06:06,REAL,2759241256,10311,2759251567,2759251567
2025-06-19 10:06:08,REAL,2759251567,10256,2759261823,2759261823
2025-06-19 10:06:10,REAL,2759261823,5373,2759267196,2759267196
2025-06-19 10:06:12,REAL,2759267196,481,2759267677,2759267677
2025-06-19 10:06:14,REAL,2759267677,479,2759268156,2759268156
2025-06-19 10:06:16,REAL,2759268156,489,2759268645,2759268645
2025-06-19 10:06:18,REAL,2759268645,488,2759269133,2759269133
2025-06-19 10:06:20,REAL,2759269133,483,2759269616,2759269616
2025-06-19 10:06:22,REAL,2759269616,494,2759270110,2759270110
2025-06-19 10:06:24,REAL,2759270110,537,2759270647,2759270647
2025-06-19 10:06:26,REAL,2759270647,490,2759271137,2759271137
2025-06-19 10:06:28,REAL,2759271137,481,2759271618,2759271618
2025-06-19 10:06:30,REAL,2759271618,487,2759272105,2759272105
2025-06-19 10:06:32,REAL,2759272105,548,2759272653,2759272653
2025-06-19 10:06:34,REAL,2759272653,484,2759273137,2759273137
2025-06-19 10:06:36,REAL,2759273137,484,2759273621,2759273621
2025-06-19 10:06:38,REAL,2759273621,490,2759274111,2759274111
2025-06-19 10:06:40,REAL,2759274111,479,2759274590,2759274590
2025-06-19 10:06:42,REAL,2759274590,482,2759275072,2759275072
2025-06-19 10:06:44,REAL,2759275072,488,2759275560,2759275560
2025-06-19 10:06:46,REAL,2759275560,489,2759276049,2759276049
2025-06-19 10:06:48,REAL,2759276049,478,2759276527,2759276527
2025-06-19 10:06:50,REAL,2759276527,494,2759277021,2759277021
2025-06-19 10:06:52,REAL,2759277021,538,2759277559,2759277559
2025-06-19 10:06:54,REAL,2759277559,481,2759278040,2759278040
2025-06-19 10:06:56,REAL,2759278040,485,2759278525,2759278525
2025-06-19 10:06:58,REAL,2759278525,482,2759279007,2759279007
2025-06-19 10:07:00,REAL,2759279007,492,2759279499,2759279499
2025-06-19 10:07:02,REAL,2759279499,484,2759279983,2759279983
2025-06-19 10:07:04,REAL,2759279983,485,2759280468,2759280468
2025-06-19 10:07:06,REAL,2759280468,480,2759280948,2759280948
2025-06-19 10:07:08,REAL,2759280948,486,2759281434,2759281434
2025-06-19 10:07:10,REAL,2759281434,484,2759281918,2759281918
2025-06-19 10:07:12,REAL,2759281918,532,2759282450,2759282450
2025-06-19 10:07:14,REAL,2759282450,485,2759282935,2759282935
2025-06-19 10:07:16,REAL,2759282935,487,2759283422,2759283422
2025-06-19 10:07:18,REAL,2759283422,486,2759283908,2759283908
2025-06-19 10:07:20,REAL,2759283908,474,2759284382,2759284382
2025-06-19 10:07:22,REAL,2759284382,532,2759284914,2759284914
2025-06-19 10:07:24,REAL,2759284914,481,2759285395,2759285395
2025-06-19 10:07:26,REAL,2759285395,491,2759285886,2759285886
2025-06-19 10:07:28,REAL,2759285886,483,2759286369,2759286369
2025-06-19 10:07:30,REAL,2759286369,482,2759286851,2759286851
2025-06-19 10:07:32,REAL,2759286851,484,2759287335,2759287335
2025-06-19 10:07:34,REAL,2759287335,478,2759287813,2759287813
2025-06-19 10:07:36,REAL,2759287813,489,2759288302,2759288302
2025-06-19 10:07:38,REAL,2759288302,479,2759288781,2759288781
2025-06-19 10:07:40,REAL,2759288781,493,2759289274,2759289274
2025-06-19 10:07:42,REAL,2759289274,487,2759289761,2759289761
2025-06-19 10:07:44,REAL,2759289761,480,2759290241,2759290241
2025-06-19 10:07:46,REAL,2759290241,477,2759290718,2759290718
2025-06-19 10:07:48,REAL,2759290718,493,2759291211,2759291211
2025-06-19 10:07:50,REAL,2759291211,542,2759291753,2759291753
2025-06-19 10:07:52,REAL,2759291753,544,2759292297,2759292297
2025-06-19 10:07:54,REAL,2759292297,489,2759292786,2759292786
2025-06-19 10:07:56,REAL,2759292786,489,2759293275,2759293275
2025-06-19 10:07:58,REAL,2759293275,483,2759293758,2759293758
2025-06-19 10:08:00,REAL,2759293758,478,2759294236,2759294236
2025-06-19 10:08:02,REAL,2759294236,482,2759294718,2759294718
2025-06-19 10:08:04,REAL,2759294718,479,2759295197,2759295197
2025-06-19 10:08:06,REAL,2759295197,481,2759295678,2759295678
2025-06-19 10:08:08,REAL,2759295678,489,2759296167,2759296167
2025-06-19 10:08:10,REAL,2759296167,483,2759296650,2759296650
2025-06-19 10:08:12,REAL,2759296650,480,2759297130,2759297130
2025-06-19 10:08:14,REAL,2759297130,491,2759297621,2759297621
2025-06-19 10:08:16,REAL,2759297621,485,2759298106,2759298106
2025-06-19 10:08:18,REAL,2759298106,482,2759298588,2759298588
2025-06-19 10:08:20,REAL,2759298588,485,2759299073,2759299073
2025-06-19 10:08:22,REAL,2759299073,536,2759299609,2759299609
2025-06-19 10:08:24,REAL,2759299609,485,2759300094,2759300094
2025-06-19 10:08:26,REAL,2759300094,485,2759300579,2759300579
2025-06-19 10:08:28,REAL,2759300579,485,2759301064,2759301064
2025-06-19 10:08:30,REAL,2759301064,537,2759301601,2759301601
2025-06-19 10:08:32,REAL,2759301601,491,2759302092,2759302092
2025-06-19 10:08:34,REAL,2759302092,483,2759302575,2759302575
2025-06-19 10:08:36,REAL,2759302575,485,2759303060,2759303060
2025-06-19 10:08:38,REAL,2759303060,483,2759303543,2759303543
2025-06-19 10:08:40,REAL,2759303543,479,2759304022,2759304022
2025-06-19 10:08:42,REAL,2759304022,479,2759304501,2759304501
2025-06-19 10:08:44,REAL,2759304501,484,2759304985,2759304985
2025-06-19 10:08:46,REAL,2759304985,538,2759305523,2759305523
2025-06-19 10:08:48,REAL,2759305523,478,2759306001,2759306001
2025-06-19 10:08:50,REAL,2759306001,489,2759306490,2759306490
2025-06-19 10:08:52,REAL,2759306490,479,2759306969,2759306969
2025-06-19 10:08:54,REAL,2759306969,483,2759307452,2759307452
2025-06-19 10:08:56,REAL,2759307452,484,2759307936,2759307936
2025-06-19 10:08:58,REAL,2759307936,484,2759308420,2759308420
2025-06-19 10:09:00,REAL,2759308420,493,2759308913,2759308913
2025-06-19 10:09:02,REAL,2759308913,488,2759309401,2759309401
2025-06-19 10:09:04,REAL,2759309401,484,2759309885,2759309885
2025-06-19 10:09:06,REAL,2759309885,479,2759310364,2759310364
2025-06-19 10:09:08,REAL,2759310364,3389,2759313753,2759313753
2025-06-19 10:09:10,REAL,2759313753,11770,2759325523,2759325523
2025-06-19 10:09:12,REAL,2759325523,10251,2759335774,2759335774
2025-06-19 10:09:14,REAL,2759335774,10257,2759346031,2759346031
2025-06-19 10:09:16,REAL,2759346031,10318,2759356349,2759356349
2025-06-19 10:09:18,REAL,2759356349,10248,2759366597,2759366597
2025-06-19 10:09:20,REAL,2759366597,10252,2759376849,2759376849
2025-06-19 10:09:22,REAL,2759376849,10316,2759387165,2759387165
2025-06-19 10:09:24,REAL,2759387165,2797,2759389962,2759389962
2025-06-19 10:09:26,REAL,2759389962,484,2759390446,2759390446
2025-06-19 10:09:28,REAL,2759390446,494,2759390940,2759390940
2025-06-19 10:09:30,REAL,2759390940,482,2759391422,2759391422
2025-06-19 10:09:32,REAL,2759391422,545,2759391967,2759391967
2025-06-19 10:09:34,REAL,2759391967,488,2759392455,2759392455
2025-06-19 10:09:36,REAL,2759392455,478,2759392933,2759392933
2025-06-19 10:09:38,REAL,2759392933,490,2759393423,2759393423
2025-06-19 10:09:40,REAL,2759393423,4116,2759397539,2759397539
2025-06-19 10:09:42,REAL,2759397539,11636,2759409175,2759409175
2025-06-19 10:09:44,REAL,2759409175,10245,2759419420,2759419420
2025-06-19 10:09:46,REAL,2759419420,10257,2759429677,2759429677
2025-06-19 10:09:48,REAL,2759429677,10308,2759439985,2759439985
2025-06-19 10:09:50,REAL,2759439985,10256,2759450241,2759450241
2025-06-19 10:09:52,REAL,2759450241,10253,2759460494,2759460494
2025-06-19 10:09:54,REAL,2759460494,10253,2759470747,2759470747
2025-06-19 10:09:56,REAL,2759470747,2199,2759472946,2759472946
2025-06-19 10:09:58,REAL,2759472946,483,2759473429,2759473429
2025-06-19 10:10:00,REAL,2759473429,487,2759473916,2759473916
2025-06-19 10:10:02,REAL,2759473916,10330,2759484246,2759484246
2025-06-19 10:10:04,REAL,2759484246,10455,2759494701,2759494701
2025-06-19 10:10:06,REAL,2759494701,10319,2759505020,2759505020
2025-06-19 10:10:08,REAL,2759505020,10254,2759515274,2759515274
2025-06-19 10:10:10,REAL,2759515274,10253,2759525527,2759525527
2025-06-19 10:10:12,REAL,2759525527,10312,2759535839,2759535839
2025-06-19 10:10:14,REAL,2759535839,10252,2759546091,2759546091
2025-06-19 10:10:16,REAL,2759546091,6758,2759552849,2759552849
2025-06-19 10:10:18,REAL,2759552849,486,2759553335,2759553335
2025-06-19 10:10:20,REAL,2759553335,477,2759553812,2759553812
2025-06-19 10:10:22,REAL,2759553812,480,2759554292,2759554292
2025-06-19 10:10:24,REAL,2759554292,482,2759554774,2759554774
2025-06-19 10:10:26,REAL,2759554774,589,2759555363,2759555363
2025-06-19 10:10:28,REAL,2759555363,483,2759555846,2759555846
2025-06-19 10:10:30,REAL,2759555846,490,2759556336,2759556336
2025-06-19 10:10:32,REAL,2759556336,483,2759556819,2759556819
2025-06-19 10:10:34,REAL,2759556819,11257,2759568076,2759568076
2025-06-19 10:10:36,REAL,2759568076,10318,2759578394,2759578394
2025-06-19 10:10:38,REAL,2759578394,10247,2759588641,2759588641
2025-06-19 10:10:40,REAL,2759588641,10250,2759598891,2759598891
2025-06-19 10:10:42,REAL,2759598891,10249,2759609140,2759609140
2025-06-19 10:10:44,REAL,2759609140,10321,2759619461,2759619461
2025-06-19 10:10:46,REAL,2759619461,10251,2759629712,2759629712
2025-06-19 10:10:48,REAL,2759629712,6091,2759635803,2759635803
2025-06-19 10:10:50,REAL,2759635803,484,2759636287,2759636287
2025-06-19 10:10:52,REAL,2759636287,486,2759636773,2759636773
2025-06-19 10:10:54,REAL,2759636773,486,2759637259,2759637259
2025-06-19 10:10:56,REAL,2759637259,494,2759637753,2759637753
2025-06-19 10:10:58,REAL,2759637753,543,2759638296,2759638296
2025-06-19 10:11:00,REAL,2759638296,479,2759638775,2759638775
2025-06-19 10:11:02,REAL,2759638775,540,2759639315,2759639315
2025-06-19 10:11:04,REAL,2759639315,478,2759639793,2759639793
2025-06-19 10:11:06,REAL,2759639793,493,2759640286,2759640286
2025-06-19 10:11:08,REAL,2759640286,482,2759640768,2759640768
2025-06-19 10:11:10,REAL,2759640768,486,2759641254,2759641254
2025-06-19 10:11:12,REAL,2759641254,486,2759641740,2759641740
2025-06-19 10:11:14,REAL,2759641740,478,2759642218,2759642218
2025-06-19 10:11:16,REAL,2759642218,481,2759642699,2759642699
2025-06-19 10:11:18,REAL,2759642699,488,2759643187,2759643187
2025-06-19 10:11:20,REAL,2759643187,479,2759643666,2759643666
2025-06-19 10:11:22,REAL,2759643666,484,2759644150,2759644150
2025-06-19 10:11:24,REAL,2759644150,545,2759644695,2759644695
2025-06-19 10:11:26,REAL,2759644695,491,2759645186,2759645186
2025-06-19 10:11:28,REAL,2759645186,486,2759645672,2759645672
2025-06-19 10:11:30,REAL,2759645672,484,2759646156,2759646156
2025-06-19 10:11:32,REAL,2759646156,483,2759646639,2759646639
2025-06-19 10:11:34,REAL,2759646639,478,2759647117,2759647117
2025-06-19 10:11:36,REAL,2759647117,483,2759647600,2759647600
2025-06-19 10:11:38,REAL,2759647600,545,2759648145,2759648145
2025-06-19 10:11:40,REAL,2759648145,239,2759648384,2759648384
2025-06-19 10:11:42,REAL,2759648384,481,2759648865,2759648865
2025-06-19 10:11:44,REAL,2759648865,482,2759649347,2759649347
2025-06-19 10:11:46,REAL,2759649347,489,2759649836,2759649836
2025-06-19 10:11:48,REAL,2759649836,537,2759650373,2759650373
2025-06-19 10:11:50,REAL,2759650373,485,2759650858,2759650858
2025-06-19 10:11:52,REAL,2759650858,485,2759651343,2759651343
2025-06-19 10:11:54,REAL,2759651343,487,2759651830,2759651830
2025-06-19 10:11:56,REAL,2759651830,481,2759652311,2759652311
2025-06-19 10:11:58,REAL,2759652311,479,2759652790,2759652790
2025-06-19 10:12:00,REAL,2759652790,484,2759653274,2759653274
2025-06-19 10:12:02,REAL,2759653274,477,2759653751,2759653751
2025-06-19 10:12:04,REAL,2759653751,489,2759654240,2759654240
2025-06-19 10:12:06,REAL,2759654240,486,2759654726,2759654726
2025-06-19 10:12:08,REAL,2759654726,486,2759655212,2759655212
2025-06-19 10:12:10,REAL,2759655212,486,2759655698,2759655698
2025-06-19 10:12:12,REAL,2759655698,482,2759656180,2759656180
2025-06-19 10:12:14,REAL,2759656180,533,2759656713,2759656713
2025-06-19 10:12:16,REAL,2759656713,543,2759657256,2759657256
2025-06-19 10:12:18,REAL,2759657256,481,2759657737,2759657737
2025-06-19 10:12:20,REAL,2759657737,492,2759658229,2759658229
2025-06-19 10:12:22,REAL,2759658229,480,2759658709,2759658709
2025-06-19 10:12:24,REAL,2759658709,484,2759659193,2759659193
2025-06-19 10:12:26,REAL,2759659193,493,2759659686,2759659686
2025-06-19 10:12:28,REAL,2759659686,482,2759660168,2759660168
2025-06-19 10:12:30,REAL,2759660168,481,2759660649,2759660649
2025-06-19 10:12:32,REAL,2759660649,485,2759661134,2759661134
2025-06-19 10:12:34,REAL,2759661134,486,2759661620,2759661620
2025-06-19 10:12:36,REAL,2759661620,478,2759662098,2759662098
2025-06-19 10:12:38,REAL,2759662098,481,2759662579,2759662579
2025-06-19 10:12:40,REAL,2759662579,540,2759663119,2759663119
2025-06-19 10:12:42,REAL,2759663119,485,2759663604,2759663604
2025-06-19 10:12:44,REAL,2759663604,486,2759664090,2759664090
2025-06-19 10:12:46,REAL,2759664090,492,2759664582,2759664582
2025-06-19 10:12:48,REAL,2759664582,492,2759665074,2759665074
2025-06-19 10:12:50,REAL,2759665074,489,2759665563,2759665563
2025-06-19 10:12:52,REAL,2759665563,535,2759666098,2759666098
2025-06-19 10:12:54,REAL,2759666098,490,2759666588,2759666588
2025-06-19 10:12:56,REAL,2759666588,481,2759667069,2759667069
2025-06-19 10:12:58,REAL,2759667069,488,2759667557,2759667557
2025-06-19 10:13:00,REAL,2759667557,480,2759668037,2759668037
2025-06-19 10:13:02,REAL,2759668037,492,2759668529,2759668529
2025-06-19 10:13:04,REAL,2759668529,477,2759669006,2759669006
2025-06-19 10:13:06,REAL,2759669006,544,2759669550,2759669550
2025-06-19 10:13:08,REAL,2759669550,481,2759670031,2759670031
2025-06-19 10:13:10,REAL,2759670031,482,2759670513,2759670513
2025-06-19 10:13:12,REAL,2759670513,484,2759670997,2759670997
2025-06-19 10:13:14,REAL,2759670997,486,2759671483,2759671483
2025-06-19 10:13:16,REAL,2759671483,484,2759671967,2759671967
2025-06-19 10:13:18,REAL,2759671967,490,2759672457,2759672457
2025-06-19 10:13:20,REAL,2759672457,485,2759672942,2759672942
2025-06-19 10:13:22,REAL,2759672942,484,2759673426,2759673426
2025-06-19 10:13:24,REAL,2759673426,480,2759673906,2759673906
2025-06-19 10:13:26,REAL,2759673906,483,2759674389,2759674389
2025-06-19 10:13:28,REAL,2759674389,538,2759674927,2759674927
2025-06-19 10:13:30,REAL,2759674927,476,2759675403,2759675403
2025-06-19 10:13:32,REAL,2759675403,481,2759675884,2759675884
2025-06-19 10:13:34,REAL,2759675884,536,2759676420,2759676420
2025-06-19 10:13:36,REAL,2759676420,485,2759676905,2759676905
2025-06-19 10:13:38,REAL,2759676905,492,2759677397,2759677397
2025-06-19 10:13:40,REAL,2759677397,483,2759677880,2759677880
2025-06-19 10:13:42,REAL,2759677880,479,2759678359,2759678359
2025-06-19 10:13:44,REAL,2759678359,484,2759678843,2759678843
2025-06-19 10:13:46,REAL,2759678843,489,2759679332,2759679332
2025-06-19 10:13:48,REAL,2759679332,487,2759679819,2759679819
2025-06-19 10:13:50,REAL,2759679819,485,2759680304,2759680304
2025-06-19 10:13:52,REAL,2759680304,480,2759680784,2759680784
2025-06-19 10:13:54,REAL,2759680784,481,2759681265,2759681265
2025-06-19 10:13:56,REAL,2759681265,488,2759681753,2759681753
2025-06-19 10:13:58,REAL,2759681753,485,2759682238,2759682238
2025-06-19 10:14:00,REAL,2759682238,488,2759682726,2759682726
2025-06-19 10:14:02,REAL,2759682726,487,2759683213,2759683213
2025-06-19 10:14:04,REAL,2759683213,603,2759683816,2759683816
2025-06-19 10:14:06,REAL,2759683816,484,2759684300,2759684300
2025-06-19 10:14:08,REAL,2759684300,485,2759684785,2759684785
2025-06-19 10:14:10,REAL,2759684785,486,2759685271,2759685271
2025-06-19 10:14:12,REAL,2759685271,478,2759685749,2759685749
2025-06-19 10:14:14,REAL,2759685749,481,2759686230,2759686230
2025-06-19 10:14:16,REAL,2759686230,481,2759686711,2759686711
2025-06-19 10:14:18,REAL,2759686711,489,2759687200,2759687200
2025-06-19 10:14:20,REAL,2759687200,480,2759687680,2759687680
2025-06-19 10:14:22,REAL,2759687680,482,2759688162,2759688162
2025-06-19 10:14:24,REAL,2759688162,485,2759688647,2759688647
2025-06-19 10:14:26,REAL,2759688647,487,2759689134,2759689134
2025-06-19 10:14:28,REAL,2759689134,483,2759689617,2759689617
2025-06-19 10:14:30,REAL,2759689617,482,2759690099,2759690099
2025-06-19 10:14:32,REAL,2759690099,543,2759690642,2759690642
2025-06-19 10:14:34,REAL,2759690642,491,2759691133,2759691133
2025-06-19 10:14:36,REAL,2759691133,484,2759691617,2759691617
2025-06-19 10:14:38,REAL,2759691617,483,2759692100,2759692100
2025-06-19 10:14:40,REAL,2759692100,532,2759692632,2759692632
2025-06-19 10:14:42,REAL,2759692632,484,2759693116,2759693116
2025-06-19 10:14:44,REAL,2759693116,477,2759693593,2759693593
2025-06-19 10:14:46,REAL,2759693593,480,2759694073,2759694073
2025-06-19 10:14:48,REAL,2759694073,486,2759694559,2759694559
2025-06-19 10:14:50,REAL,2759694559,487,2759695046,2759695046
2025-06-19 10:14:52,REAL,2759695046,487,2759695533,2759695533
2025-06-19 10:14:54,REAL,2759695533,479,2759696012,2759696012
2025-06-19 10:14:56,REAL,2759696012,485,2759696497,2759696497
2025-06-19 10:14:58,REAL,2759696497,483,2759696980,2759696980
2025-06-19 10:15:00,REAL,2759696980,533,2759697513,2759697513
2025-06-19 10:15:02,REAL,2759697513,484,2759697997,2759697997
2025-06-19 10:15:04,REAL,2759697997,485,2759698482,2759698482
2025-06-19 10:15:06,REAL,2759698482,478,2759698960,2759698960
2025-06-19 10:15:08,REAL,2759698960,475,2759699435,2759699435
2025-06-19 10:15:10,REAL,2759699435,491,2759699926,2759699926
2025-06-19 10:15:12,REAL,2759699926,488,2759700414,2759700414
2025-06-19 10:15:14,REAL,2759700414,483,2759700897,2759700897
2025-06-19 10:15:16,REAL,2759700897,479,2759701376,2759701376
2025-06-19 10:15:18,REAL,2759701376,5698,2759707074,2759707074
2025-06-19 10:15:20,REAL,2759707074,13424,2759720498,2759720498
2025-06-19 10:15:22,REAL,2759720498,10247,2759730745,2759730745
2025-06-19 10:15:24,REAL,2759730745,10251,2759740996,2759740996
2025-06-19 10:15:26,REAL,2759740996,10647,2759751643,2759751643
2025-06-19 10:15:28,REAL,2759751643,9923,2759761566,2759761566
2025-06-19 10:15:30,REAL,2759761566,10252,2759771818,2759771818
2025-06-19 10:15:32,REAL,2759771818,10252,2759782070,2759782070
2025-06-19 10:15:34,REAL,2759782070,1140,2759783210,2759783210
2025-06-19 10:15:36,REAL,2759783210,488,2759783698,2759783698
2025-06-19 10:15:38,REAL,2759783698,493,2759784191,2759784191
2025-06-19 10:15:40,REAL,2759784191,475,2759784666,2759784666
2025-06-19 10:15:42,REAL,2759784666,539,2759785205,2759785205
2025-06-19 10:15:44,REAL,2759785205,493,2759785698,2759785698
2025-06-19 10:15:46,REAL,2759785698,490,2759786188,2759786188
2025-06-19 10:15:48,REAL,2759786188,538,2759786726,2759786726
2025-06-19 10:15:50,REAL,2759786726,483,2759787209,2759787209
2025-06-19 10:15:52,REAL,2759787209,479,2759787688,2759787688
2025-06-19 10:15:54,REAL,2759787688,493,2759788181,2759788181
2025-06-19 10:15:56,REAL,2759788181,481,2759788662,2759788662
2025-06-19 10:15:58,REAL,2759788662,485,2759789147,2759789147
2025-06-19 10:16:00,REAL,2759789147,476,2759789623,2759789623
2025-06-19 10:16:02,REAL,2759789623,478,2759790101,2759790101
2025-06-19 10:16:04,REAL,2759790101,539,2759790640,2759790640
2025-06-19 10:16:06,REAL,2759790640,489,2759791129,2759791129
2025-06-19 10:16:08,REAL,2759791129,486,2759791615,2759791615
2025-06-19 10:16:10,REAL,2759791615,484,2759792099,2759792099
2025-06-19 10:16:12,REAL,2759792099,488,2759792587,2759792587
2025-06-19 10:16:14,REAL,2759792587,482,2759793069,2759793069
2025-06-19 10:16:16,REAL,2759793069,537,2759793606,2759793606
2025-06-19 10:16:18,REAL,2759793606,475,2759794081,2759794081
2025-06-19 10:16:20,REAL,2759794081,489,2759794570,2759794570
2025-06-19 10:16:22,REAL,2759794570,482,2759795052,2759795052
2025-06-19 10:16:24,REAL,2759795052,484,2759795536,2759795536
2025-06-19 10:16:26,REAL,2759795536,482,2759796018,2759796018
2025-06-19 10:16:28,REAL,2759796018,479,2759796497,2759796497
2025-06-19 10:16:30,REAL,2759796497,540,2759797037,2759797037
2025-06-19 10:16:32,REAL,2759797037,482,2759797519,2759797519
2025-06-19 10:16:34,REAL,2759797519,490,2759798009,2759798009
2025-06-19 10:16:36,REAL,2759798009,475,2759798484,2759798484
2025-06-19 10:16:38,REAL,2759798484,475,2759798959,2759798959
2025-06-19 10:16:40,REAL,2759798959,484,2759799443,2759799443
2025-06-19 10:16:42,REAL,2759799443,489,2759799932,2759799932
2025-06-19 10:16:44,REAL,2759799932,534,2759800466,2759800466
2025-06-19 10:16:46,REAL,2759800466,481,2759800947,2759800947
2025-06-19 10:16:48,REAL,2759800947,491,2759801438,2759801438
2025-06-19 10:16:50,REAL,2759801438,481,2759801919,2759801919
2025-06-19 10:16:52,REAL,2759801919,484,2759802403,2759802403
2025-06-19 10:16:54,REAL,2759802403,542,2759802945,2759802945
2025-06-19 10:16:56,REAL,2759802945,484,2759803429,2759803429
2025-06-19 10:16:58,REAL,2759803429,492,2759803921,2759803921
2025-06-19 10:17:00,REAL,2759803921,489,2759804410,2759804410
2025-06-19 10:17:02,REAL,2759804410,485,2759804895,2759804895
2025-06-19 10:17:04,REAL,2759804895,482,2759805377,2759805377
2025-06-19 10:17:06,REAL,2759805377,487,2759805864,2759805864
2025-06-19 10:17:08,REAL,2759805864,489,2759806353,2759806353
2025-06-19 10:17:10,REAL,2759806353,487,2759806840,2759806840
2025-06-19 10:17:12,REAL,2759806840,485,2759807325,2759807325
2025-06-19 10:17:14,REAL,2759807325,546,2759807871,2759807871
2025-06-19 10:17:16,REAL,2759807871,493,2759808364,2759808364
2025-06-19 10:17:18,REAL,2759808364,540,2759808904,2759808904
2025-06-19 10:17:20,REAL,2759808904,484,2759809388,2759809388
2025-06-19 10:17:22,REAL,2759809388,493,2759809881,2759809881
2025-06-19 10:17:24,REAL,2759809881,490,2759810371,2759810371
2025-06-19 10:17:26,REAL,2759810371,491,2759810862,2759810862
2025-06-19 10:17:28,REAL,2759810862,480,2759811342,2759811342
2025-06-19 10:17:30,REAL,2759811342,487,2759811829,2759811829
2025-06-19 10:17:32,REAL,2759811829,481,2759812310,2759812310
2025-06-19 10:17:34,REAL,2759812310,477,2759812787,2759812787
2025-06-19 10:17:36,REAL,2759812787,485,2759813272,2759813272
2025-06-19 10:17:38,REAL,2759813272,487,2759813759,2759813759
2025-06-19 10:17:40,REAL,2759813759,489,2759814248,2759814248
2025-06-19 10:17:42,REAL,2759814248,596,2759814844,2759814844
2025-06-19 10:17:44,REAL,2759814844,483,2759815327,2759815327
2025-06-19 10:17:46,REAL,2759815327,479,2759815806,2759815806
2025-06-19 10:17:48,REAL,2759815806,476,2759816282,2759816282
2025-06-19 10:17:50,REAL,2759816282,491,2759816773,2759816773
2025-06-19 10:17:52,REAL,2759816773,8675,2759825448,2759825448
2025-06-19 10:17:54,REAL,2759825448,10774,2759836222,2759836222
2025-06-19 10:17:56,REAL,2759836222,10260,2759846482,2759846482
2025-06-19 10:17:58,REAL,2759846482,10250,2759856732,2759856732
2025-06-19 10:18:00,REAL,2759856732,10250,2759866982,2759866982
2025-06-19 10:18:02,REAL,2759866982,10256,2759877238,2759877238
2025-06-19 10:18:04,REAL,2759877238,10319,2759887557,2759887557
2025-06-19 10:18:06,REAL,2759887557,8063,2759895620,2759895620
2025-06-19 10:18:08,REAL,2759895620,493,2759896113,2759896113
2025-06-19 10:18:10,REAL,2759896113,479,2759896592,2759896592
2025-06-19 10:18:12,REAL,2759896592,487,2759897079,2759897079
2025-06-19 10:18:14,REAL,2759897079,494,2759897573,2759897573
2025-06-19 10:18:16,REAL,2759897573,492,2759898065,2759898065
2025-06-19 10:18:18,REAL,2759898065,481,2759898546,2759898546
2025-06-19 10:18:20,REAL,2759898546,492,2759899038,2759899038
2025-06-19 10:18:22,REAL,2759899038,487,2759899525,2759899525
2025-06-19 10:18:24,REAL,2759899525,476,2759900001,2759900001
2025-06-19 10:18:26,REAL,2759900001,480,2759900481,2759900481
2025-06-19 10:18:28,REAL,2759900481,479,2759900960,2759900960
2025-06-19 10:18:30,REAL,2759900960,542,2759901502,2759901502
2025-06-19 10:18:32,REAL,2759901502,484,2759901986,2759901986
