timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:18:34,REAL,2759901986,491,2759902477,2759902477
2025-06-19 10:18:36,REAL,2759902477,534,2759903011,2759903011
2025-06-19 10:18:38,REAL,2759903011,480,2759903491,2759903491
2025-06-19 10:18:40,REAL,2759903491,485,2759903976,2759903976
2025-06-19 10:18:42,REAL,2759903976,491,2759904467,2759904467
2025-06-19 10:18:44,REAL,2759904467,485,2759904952,2759904952
2025-06-19 10:18:46,REAL,2759904952,482,2759905434,2759905434
2025-06-19 10:18:48,REAL,2759905434,483,2759905917,2759905917
2025-06-19 10:18:50,REAL,2759905917,482,2759906399,2759906399
2025-06-19 10:18:52,REAL,2759906399,487,2759906886,2759906886
2025-06-19 10:18:54,REAL,2759906886,535,2759907421,2759907421
2025-06-19 10:18:56,REAL,2759907421,481,2759907902,2759907902
2025-06-19 10:18:58,REAL,2759907902,478,2759908380,2759908380
2025-06-19 10:19:00,REAL,2759908380,487,2759908867,2759908867
2025-06-19 10:19:02,REAL,2759908867,482,2759909349,2759909349
2025-06-19 10:19:04,REAL,2759909349,487,2759909836,2759909836
2025-06-19 10:19:06,REAL,2759909836,483,2759910319,2759910319
2025-06-19 10:19:08,REAL,2759910319,483,2759910802,2759910802
2025-06-19 10:19:10,REAL,2759910802,479,2759911281,2759911281
2025-06-19 10:19:12,REAL,2759911281,481,2759911762,2759911762
2025-06-19 10:19:14,REAL,2759911762,485,2759912247,2759912247
2025-06-19 10:19:16,REAL,2759912247,481,2759912728,2759912728
2025-06-19 10:19:18,REAL,2759912728,539,2759913267,2759913267
2025-06-19 10:19:20,REAL,2759913267,530,2759913797,2759913797
2025-06-19 10:19:22,REAL,2759913797,481,2759914278,2759914278
2025-06-19 10:19:24,REAL,2759914278,475,2759914753,2759914753
2025-06-19 10:19:26,REAL,2759914753,490,2759915243,2759915243
2025-06-19 10:19:28,REAL,2759915243,490,2759915733,2759915733
2025-06-19 10:19:30,REAL,2759915733,480,2759916213,2759916213
2025-06-19 10:19:32,REAL,2759916213,5438,2759921651,2759921651
2025-06-19 10:19:34,REAL,2759921651,11047,2759932698,2759932698
2025-06-19 10:19:36,REAL,2759932698,10254,2759942952,2759942952
2025-06-19 10:19:38,REAL,2759942952,10254,2759953206,2759953206
2025-06-19 10:19:40,REAL,2759953206,10317,2759963523,2759963523
2025-06-19 10:19:42,REAL,2759963523,10252,2759973775,2759973775
2025-06-19 10:19:44,REAL,2759973775,10311,2759984086,2759984086
2025-06-19 10:19:46,REAL,2759984086,10323,2759994409,2759994409
2025-06-19 10:19:48,REAL,2759994409,1208,2759995617,2759995617
2025-06-19 10:19:50,REAL,2759995617,482,2759996099,2759996099
2025-06-19 10:19:52,REAL,2759996099,485,2759996584,2759996584
2025-06-19 10:19:54,REAL,2759996584,483,2759997067,2759997067
2025-06-19 10:19:56,REAL,2759997067,489,2759997556,2759997556
2025-06-19 10:19:58,REAL,2759997556,489,2759998045,2759998045
2025-06-19 10:20:00,REAL,2759998045,487,2759998532,2759998532
2025-06-19 10:20:02,REAL,2759998532,479,2759999011,2759999011
2025-06-19 10:20:04,REAL,2759999011,485,2759999496,2759999496
2025-06-19 10:20:06,REAL,2759999496,493,2759999989,2759999989
2025-06-19 10:20:08,REAL,2759999989,542,2760000531,2760000531
2025-06-19 10:20:10,REAL,2760000531,489,2760001020,2760001020
2025-06-19 10:20:12,REAL,2760001020,486,2760001506,2760001506
2025-06-19 10:20:14,REAL,2760001506,483,2760001989,2760001989
2025-06-19 10:20:16,REAL,2760001989,540,2760002529,2760002529
2025-06-19 10:20:18,REAL,2760002529,483,2760003012,2760003012
2025-06-19 10:20:20,REAL,2760003012,487,2760003499,2760003499
2025-06-19 10:20:22,REAL,2760003499,486,2760003985,2760003985
2025-06-19 10:20:24,REAL,2760003985,488,2760004473,2760004473
2025-06-19 10:20:26,REAL,2760004473,487,2760004960,2760004960
2025-06-19 10:20:28,REAL,2760004960,477,2760005437,2760005437
2025-06-19 10:20:30,REAL,2760005437,481,2760005918,2760005918
2025-06-19 10:20:32,REAL,2760005918,481,2760006399,2760006399
2025-06-19 10:20:34,REAL,2760006399,486,2760006885,2760006885
2025-06-19 10:20:36,REAL,2760006885,485,2760007370,2760007370
2025-06-19 10:20:38,REAL,2760007370,482,2760007852,2760007852
2025-06-19 10:20:40,REAL,2760007852,481,2760008333,2760008333
2025-06-19 10:20:42,REAL,2760008333,483,2760008816,2760008816
2025-06-19 10:20:44,REAL,2760008816,486,2760009302,2760009302
2025-06-19 10:20:46,REAL,2760009302,486,2760009788,2760009788
2025-06-19 10:20:48,REAL,2760009788,484,2760010272,2760010272
2025-06-19 10:20:50,REAL,2760010272,490,2760010762,2760010762
2025-06-19 10:20:52,REAL,2760010762,479,2760011241,2760011241
2025-06-19 10:20:54,REAL,2760011241,484,2760011725,2760011725
2025-06-19 10:20:56,REAL,2760011725,537,2760012262,2760012262
2025-06-19 10:20:58,REAL,2760012262,482,2760012744,2760012744
2025-06-19 10:21:00,REAL,2760012744,537,2760013281,2760013281
2025-06-19 10:21:02,REAL,2760013281,487,2760013768,2760013768
2025-06-19 10:21:04,REAL,2760013768,487,2760014255,2760014255
2025-06-19 10:21:06,REAL,2760014255,487,2760014742,2760014742
2025-06-19 10:21:08,REAL,2760014742,489,2760015231,2760015231
2025-06-19 10:21:10,REAL,2760015231,484,2760015715,2760015715
2025-06-19 10:21:12,REAL,2760015715,480,2760016195,2760016195
2025-06-19 10:21:14,REAL,2760016195,484,2760016679,2760016679
2025-06-19 10:21:16,REAL,2760016679,483,2760017162,2760017162
2025-06-19 10:21:18,REAL,2760017162,480,2760017642,2760017642
2025-06-19 10:21:20,REAL,2760017642,481,2760018123,2760018123
2025-06-19 10:21:22,REAL,2760018123,482,2760018605,2760018605
2025-06-19 10:21:24,REAL,2760018605,482,2760019087,2760019087
2025-06-19 10:21:26,REAL,2760019087,482,2760019569,2760019569
2025-06-19 10:21:28,REAL,2760019569,486,2760020055,2760020055
2025-06-19 10:21:30,REAL,2760020055,489,2760020544,2760020544
2025-06-19 10:21:32,REAL,2760020544,489,2760021033,2760021033
2025-06-19 10:21:34,REAL,2760021033,480,2760021513,2760021513
2025-06-19 10:21:36,REAL,2760021513,483,2760021996,2760021996
2025-06-19 10:21:38,REAL,2760021996,493,2760022489,2760022489
2025-06-19 10:21:40,REAL,2760022489,485,2760022974,2760022974
2025-06-19 10:21:42,REAL,2760022974,486,2760023460,2760023460
2025-06-19 10:21:44,REAL,2760023460,532,2760023992,2760023992
2025-06-19 10:21:46,REAL,2760023992,537,2760024529,2760024529
2025-06-19 10:21:48,REAL,2760024529,482,2760025011,2760025011
2025-06-19 10:21:50,REAL,2760025011,485,2760025496,2760025496
2025-06-19 10:21:52,REAL,2760025496,486,2760025982,2760025982
2025-06-19 10:21:54,REAL,2760025982,487,2760026469,2760026469
2025-06-19 10:21:56,REAL,2760026469,478,2760026947,2760026947
2025-06-19 10:21:58,REAL,2760026947,481,2760027428,2760027428
2025-06-19 10:22:00,REAL,2760027428,482,2760027910,2760027910
2025-06-19 10:22:02,REAL,2760027910,491,2760028401,2760028401
2025-06-19 10:22:04,REAL,2760028401,487,2760028888,2760028888
2025-06-19 10:22:06,REAL,2760028888,485,2760029373,2760029373
2025-06-19 10:22:08,REAL,2760029373,485,2760029858,2760029858
2025-06-19 10:22:10,REAL,2760029858,488,2760030346,2760030346
2025-06-19 10:22:12,REAL,2760030346,482,2760030828,2760030828
2025-06-19 10:22:14,REAL,2760030828,482,2760031310,2760031310
2025-06-19 10:22:16,REAL,2760031310,489,2760031799,2760031799
2025-06-19 10:22:18,REAL,2760031799,484,2760032283,2760032283
2025-06-19 10:22:20,REAL,2760032283,481,2760032764,2760032764
2025-06-19 10:22:22,REAL,2760032764,474,2760033238,2760033238
2025-06-19 10:22:24,REAL,2760033238,483,2760033721,2760033721
2025-06-19 10:22:26,REAL,2760033721,484,2760034205,2760034205
2025-06-19 10:22:28,REAL,2760034205,487,2760034692,2760034692
2025-06-19 10:22:30,REAL,2760034692,539,2760035231,2760035231
2025-06-19 10:22:32,REAL,2760035231,487,2760035718,2760035718
2025-06-19 10:22:34,REAL,2760035718,549,2760036267,2760036267
2025-06-19 10:22:36,REAL,2760036267,491,2760036758,2760036758
2025-06-19 10:22:38,REAL,2760036758,477,2760037235,2760037235
2025-06-19 10:22:40,REAL,2760037235,482,2760037717,2760037717
2025-06-19 10:22:42,REAL,2760037717,485,2760038202,2760038202
2025-06-19 10:22:44,REAL,2760038202,475,2760038677,2760038677
2025-06-19 10:22:46,REAL,2760038677,493,2760039170,2760039170
2025-06-19 10:22:48,REAL,2760039170,480,2760039650,2760039650
2025-06-19 10:22:50,REAL,2760039650,488,2760040138,2760040138
2025-06-19 10:22:52,REAL,2760040138,484,2760040622,2760040622
2025-06-19 10:22:54,REAL,2760040622,483,2760041105,2760041105
2025-06-19 10:22:56,REAL,2760041105,492,2760041597,2760041597
2025-06-19 10:22:58,REAL,2760041597,485,2760042082,2760042082
2025-06-19 10:23:00,REAL,2760042082,482,2760042564,2760042564
2025-06-19 10:23:02,REAL,2760042564,487,2760043051,2760043051
2025-06-19 10:23:04,REAL,2760043051,474,2760043525,2760043525
2025-06-19 10:23:06,REAL,2760043525,488,2760044013,2760044013
2025-06-19 10:23:08,REAL,2760044013,491,2760044504,2760044504
2025-06-19 10:23:10,REAL,2760044504,482,2760044986,2760044986
2025-06-19 10:23:12,REAL,2760044986,489,2760045475,2760045475
2025-06-19 10:23:14,REAL,2760045475,486,2760045961,2760045961
2025-06-19 10:23:16,REAL,2760045961,544,2760046505,2760046505
2025-06-19 10:23:18,REAL,2760046505,475,2760046980,2760046980
2025-06-19 10:23:20,REAL,2760046980,482,2760047462,2760047462
2025-06-19 10:23:22,REAL,2760047462,548,2760048010,2760048010
2025-06-19 10:23:24,REAL,2760048010,486,2760048496,2760048496
2025-06-19 10:23:26,REAL,2760048496,481,2760048977,2760048977
2025-06-19 10:23:28,REAL,2760048977,486,2760049463,2760049463
2025-06-19 10:23:30,REAL,2760049463,490,2760049953,2760049953
2025-06-19 10:23:32,REAL,2760049953,487,2760050440,2760050440
2025-06-19 10:23:34,REAL,2760050440,491,2760050931,2760050931
2025-06-19 10:23:36,REAL,2760050931,478,2760051409,2760051409
2025-06-19 10:23:38,REAL,2760051409,486,2760051895,2760051895
2025-06-19 10:23:40,REAL,2760051895,492,2760052387,2760052387
2025-06-19 10:23:42,REAL,2760052387,479,2760052866,2760052866
2025-06-19 10:23:44,REAL,2760052866,485,2760053351,2760053351
2025-06-19 10:23:46,REAL,2760053351,541,2760053892,2760053892
2025-06-19 10:23:48,REAL,2760053892,483,2760054375,2760054375
2025-06-19 10:23:50,REAL,2760054375,484,2760054859,2760054859
2025-06-19 10:23:52,REAL,2760054859,481,2760055340,2760055340
2025-06-19 10:23:54,REAL,2760055340,482,2760055822,2760055822
2025-06-19 10:23:56,REAL,2760055822,488,2760056310,2760056310
2025-06-19 10:23:58,REAL,2760056310,10917,2760067227,2760067227
2025-06-19 10:24:00,REAL,2760067227,10448,2760077675,2760077675
2025-06-19 10:24:02,REAL,2760077675,10051,2760087726,2760087726
2025-06-19 10:24:04,REAL,2760087726,10322,2760098048,2760098048
2025-06-19 10:24:06,REAL,2760098048,10259,2760108307,2760108307
2025-06-19 10:24:08,REAL,2760108307,10250,2760118557,2760118557
2025-06-19 10:24:10,REAL,2760118557,10251,2760128808,2760128808
2025-06-19 10:24:12,REAL,2760128808,6220,2760135028,2760135028
2025-06-19 10:24:14,REAL,2760135028,490,2760135518,2760135518
2025-06-19 10:24:16,REAL,2760135518,479,2760135997,2760135997
2025-06-19 10:24:18,REAL,2760135997,487,2760136484,2760136484
2025-06-19 10:24:20,REAL,2760136484,485,2760136969,2760136969
2025-06-19 10:24:22,REAL,2760136969,482,2760137451,2760137451
2025-06-19 10:24:24,REAL,2760137451,479,2760137930,2760137930
2025-06-19 10:24:26,REAL,2760137930,536,2760138466,2760138466
2025-06-19 10:24:28,REAL,2760138466,488,2760138954,2760138954
2025-06-19 10:24:30,REAL,2760138954,484,2760139438,2760139438
2025-06-19 10:24:32,REAL,2760139438,477,2760139915,2760139915
2025-06-19 10:24:34,REAL,2760139915,487,2760140402,2760140402
2025-06-19 10:24:36,REAL,2760140402,484,2760140886,2760140886
2025-06-19 10:24:38,REAL,2760140886,480,2760141366,2760141366
2025-06-19 10:24:40,REAL,2760141366,490,2760141856,2760141856
2025-06-19 10:24:42,REAL,2760141856,492,2760142348,2760142348
2025-06-19 10:24:44,REAL,2760142348,482,2760142830,2760142830
2025-06-19 10:24:46,REAL,2760142830,481,2760143311,2760143311
2025-06-19 10:24:48,REAL,2760143311,490,2760143801,2760143801
2025-06-19 10:24:50,REAL,2760143801,486,2760144287,2760144287
2025-06-19 10:24:52,REAL,2760144287,479,2760144766,2760144766
2025-06-19 10:24:54,REAL,2760144766,479,2760145245,2760145245
2025-06-19 10:24:56,REAL,2760145245,489,2760145734,2760145734
2025-06-19 10:24:58,REAL,2760145734,541,2760146275,2760146275
2025-06-19 10:25:00,REAL,2760146275,538,2760146813,2760146813
2025-06-19 10:25:02,REAL,2760146813,484,2760147297,2760147297
2025-06-19 10:25:04,REAL,2760147297,493,2760147790,2760147790
2025-06-19 10:25:06,REAL,2760147790,483,2760148273,2760148273
2025-06-19 10:25:08,REAL,2760148273,492,2760148765,2760148765
2025-06-19 10:25:10,REAL,2760148765,486,2760149251,2760149251
2025-06-19 10:25:12,REAL,2760149251,479,2760149730,2760149730
2025-06-19 10:25:14,REAL,2760149730,485,2760150215,2760150215
2025-06-19 10:25:16,REAL,2760150215,1282,2760151497,2760151497
2025-06-19 10:25:18,REAL,2760151497,15133,2760166630,2760166630
2025-06-19 10:25:20,REAL,2760166630,10257,2760176887,2760176887
2025-06-19 10:25:22,REAL,2760176887,10315,2760187202,2760187202
2025-06-19 10:25:24,REAL,2760187202,10253,2760197455,2760197455
2025-06-19 10:25:26,REAL,2760197455,10321,2760207776,2760207776
2025-06-19 10:25:28,REAL,2760207776,10247,2760218023,2760218023
2025-06-19 10:25:30,REAL,2760218023,10259,2760228282,2760228282
2025-06-19 10:25:32,REAL,2760228282,4576,2760232858,2760232858
2025-06-19 10:25:34,REAL,2760232858,482,2760233340,2760233340
2025-06-19 10:25:36,REAL,2760233340,476,2760233816,2760233816
2025-06-19 10:25:38,REAL,2760233816,492,2760234308,2760234308
2025-06-19 10:25:40,REAL,2760234308,483,2760234791,2760234791
2025-06-19 10:25:42,REAL,2760234791,478,2760235269,2760235269
2025-06-19 10:25:44,REAL,2760235269,483,2760235752,2760235752
2025-06-19 10:25:46,REAL,2760235752,478,2760236230,2760236230
2025-06-19 10:25:48,REAL,2760236230,532,2760236762,2760236762
2025-06-19 10:25:50,REAL,2760236762,541,2760237303,2760237303
2025-06-19 10:25:52,REAL,2760237303,478,2760237781,2760237781
2025-06-19 10:25:54,REAL,2760237781,493,2760238274,2760238274
2025-06-19 10:25:56,REAL,2760238274,483,2760238757,2760238757
2025-06-19 10:25:58,REAL,2760238757,483,2760239240,2760239240
2025-06-19 10:26:00,REAL,2760239240,485,2760239725,2760239725
2025-06-19 10:26:02,REAL,2760239725,486,2760240211,2760240211
2025-06-19 10:26:04,REAL,2760240211,488,2760240699,2760240699
2025-06-19 10:26:06,REAL,2760240699,487,2760241186,2760241186
2025-06-19 10:26:08,REAL,2760241186,481,2760241667,2760241667
2025-06-19 10:26:10,REAL,2760241667,484,2760242151,2760242151
2025-06-19 10:26:12,REAL,2760242151,540,2760242691,2760242691
2025-06-19 10:26:14,REAL,2760242691,474,2760243165,2760243165
2025-06-19 10:26:16,REAL,2760243165,487,2760243652,2760243652
2025-06-19 10:26:18,REAL,2760243652,548,2760244200,2760244200
2025-06-19 10:26:20,REAL,2760244200,480,2760244680,2760244680
2025-06-19 10:26:22,REAL,2760244680,486,2760245166,2760245166
2025-06-19 10:26:24,REAL,2760245166,486,2760245652,2760245652
2025-06-19 10:26:26,REAL,2760245652,488,2760246140,2760246140
2025-06-19 10:26:28,REAL,2760246140,476,2760246616,2760246616
2025-06-19 10:26:30,REAL,2760246616,481,2760247097,2760247097
2025-06-19 10:26:32,REAL,2760247097,488,2760247585,2760247585
2025-06-19 10:26:34,REAL,2760247585,538,2760248123,2760248123
2025-06-19 10:26:36,REAL,2760248123,484,2760248607,2760248607
2025-06-19 10:26:38,REAL,2760248607,484,2760249091,2760249091
2025-06-19 10:26:40,REAL,2760249091,485,2760249576,2760249576
2025-06-19 10:26:42,REAL,2760249576,476,2760250052,2760250052
2025-06-19 10:26:44,REAL,2760250052,481,2760250533,2760250533
2025-06-19 10:26:46,REAL,2760250533,476,2760251009,2760251009
2025-06-19 10:26:48,REAL,2760251009,477,2760251486,2760251486
2025-06-19 10:26:50,REAL,2760251486,533,2760252019,2760252019
2025-06-19 10:26:52,REAL,2760252019,12042,2760264061,2760264061
2025-06-19 10:26:54,REAL,2760264061,11299,2760275360,2760275360
2025-06-19 10:26:56,REAL,2760275360,10310,2760285670,2760285670
2025-06-19 10:26:58,REAL,2760285670,10324,2760295994,2760295994
2025-06-19 10:27:00,REAL,2760295994,10259,2760306253,2760306253
2025-06-19 10:27:02,REAL,2760306253,10314,2760316567,2760316567
2025-06-19 10:27:04,REAL,2760316567,10258,2760326825,2760326825
2025-06-19 10:27:06,REAL,2760326825,7808,2760334633,2760334633
2025-06-19 10:27:08,REAL,2760334633,480,2760335113,2760335113
2025-06-19 10:27:10,REAL,2760335113,480,2760335593,2760335593
2025-06-19 10:27:12,REAL,2760335593,484,2760336077,2760336077
2025-06-19 10:27:14,REAL,2760336077,488,2760336565,2760336565
2025-06-19 10:27:16,REAL,2760336565,483,2760337048,2760337048
2025-06-19 10:27:18,REAL,2760337048,535,2760337583,2760337583
2025-06-19 10:27:20,REAL,2760337583,490,2760338073,2760338073
2025-06-19 10:27:22,REAL,2760338073,530,2760338603,2760338603
2025-06-19 10:27:24,REAL,2760338603,483,2760339086,2760339086
2025-06-19 10:27:26,REAL,2760339086,482,2760339568,2760339568
2025-06-19 10:27:28,REAL,2760339568,483,2760340051,2760340051
2025-06-19 10:27:30,REAL,2760340051,486,2760340537,2760340537
2025-06-19 10:27:32,REAL,2760340537,484,2760341021,2760341021
2025-06-19 10:27:34,REAL,2760341021,492,2760341513,2760341513
2025-06-19 10:27:36,REAL,2760341513,491,2760342004,2760342004
2025-06-19 10:27:38,REAL,2760342004,483,2760342487,2760342487
2025-06-19 10:27:40,REAL,2760342487,537,2760343024,2760343024
2025-06-19 10:27:42,REAL,2760343024,481,2760343505,2760343505
2025-06-19 10:27:44,REAL,2760343505,491,2760343996,2760343996
2025-06-19 10:27:46,REAL,2760343996,481,2760344477,2760344477
2025-06-19 10:27:48,REAL,2760344477,485,2760344962,2760344962
2025-06-19 10:27:50,REAL,2760344962,484,2760345446,2760345446
2025-06-19 10:27:52,REAL,2760345446,544,2760345990,2760345990
2025-06-19 10:27:54,REAL,2760345990,488,2760346478,2760346478
2025-06-19 10:27:56,REAL,2760346478,491,2760346969,2760346969
2025-06-19 10:27:58,REAL,2760346969,481,2760347450,2760347450
2025-06-19 10:28:00,REAL,2760347450,491,2760347941,2760347941
2025-06-19 10:28:02,REAL,2760347941,535,2760348476,2760348476
2025-06-19 10:28:04,REAL,2760348476,476,2760348952,2760348952
2025-06-19 10:28:06,REAL,2760348952,487,2760349439,2760349439
2025-06-19 10:28:08,REAL,2760349439,487,2760349926,2760349926
2025-06-19 10:28:10,REAL,2760349926,486,2760350412,2760350412
2025-06-19 10:28:12,REAL,2760350412,474,2760350886,2760350886
2025-06-19 10:28:14,REAL,2760350886,483,2760351369,2760351369
2025-06-19 10:28:16,REAL,2760351369,485,2760351854,2760351854
2025-06-19 10:28:18,REAL,2760351854,484,2760352338,2760352338
2025-06-19 10:28:20,REAL,2760352338,489,2760352827,2760352827
2025-06-19 10:28:22,REAL,2760352827,481,2760353308,2760353308
2025-06-19 10:28:24,REAL,2760353308,349,2760353657,2760353657
2025-06-19 10:28:26,REAL,2760353657,478,2760354135,2760354135
2025-06-19 10:28:28,REAL,2760354135,486,2760354621,2760354621
2025-06-19 10:28:30,REAL,2760354621,482,2760355103,2760355103
2025-06-19 10:28:32,REAL,2760355103,484,2760355587,2760355587
2025-06-19 10:28:34,REAL,2760355587,487,2760356074,2760356074
2025-06-19 10:28:36,REAL,2760356074,480,2760356554,2760356554
2025-06-19 10:28:38,REAL,2760356554,477,2760357031,2760357031
2025-06-19 10:28:40,REAL,2760357031,484,2760357515,2760357515
2025-06-19 10:28:42,REAL,2760357515,480,2760357995,2760357995
2025-06-19 10:28:44,REAL,2760357995,475,2760358470,2760358470
2025-06-19 10:28:46,REAL,2760358470,542,2760359012,2760359012
2025-06-19 10:28:48,REAL,2760359012,489,2760359501,2760359501
2025-06-19 10:28:50,REAL,2760359501,482,2760359983,2760359983
2025-06-19 10:28:52,REAL,2760359983,490,2760360473,2760360473
2025-06-19 10:28:54,REAL,2760360473,482,2760360955,2760360955
2025-06-19 10:28:56,REAL,2760360955,485,2760361440,2760361440
2025-06-19 10:28:58,REAL,2760361440,486,2760361926,2760361926
2025-06-19 10:29:00,REAL,2760361926,485,2760362411,2760362411
2025-06-19 10:29:02,REAL,2760362411,487,2760362898,2760362898
2025-06-19 10:29:04,REAL,2760362898,479,2760363377,2760363377
2025-06-19 10:29:06,REAL,2760363377,479,2760363856,2760363856
2025-06-19 10:29:08,REAL,2760363856,542,2760364398,2760364398
2025-06-19 10:29:10,REAL,2760364398,15411,2760379809,2760379809
2025-06-19 10:29:12,REAL,2760379809,10243,2760390052,2760390052
2025-06-19 10:29:14,REAL,2760390052,10375,2760400427,2760400427
2025-06-19 10:29:16,REAL,2760400427,10259,2760410686,2760410686
2025-06-19 10:29:18,REAL,2760410686,10253,2760420939,2760420939
2025-06-19 10:29:20,REAL,2760420939,10319,2760431258,2760431258
2025-06-19 10:29:22,REAL,2760431258,10256,2760441514,2760441514
2025-06-19 10:29:24,REAL,2760441514,5162,2760446676,2760446676
2025-06-19 10:29:26,REAL,2760446676,489,2760447165,2760447165
2025-06-19 10:29:28,REAL,2760447165,485,2760447650,2760447650
2025-06-19 10:29:30,REAL,2760447650,538,2760448188,2760448188
2025-06-19 10:29:32,REAL,2760448188,491,2760448679,2760448679
2025-06-19 10:29:34,REAL,2760448679,474,2760449153,2760449153
2025-06-19 10:29:36,REAL,2760449153,479,2760449632,2760449632
2025-06-19 10:29:38,REAL,2760449632,545,2760450177,2760450177
2025-06-19 10:29:40,REAL,2760450177,481,2760450658,2760450658
2025-06-19 10:29:42,REAL,2760450658,485,2760451143,2760451143
2025-06-19 10:29:44,REAL,2760451143,483,2760451626,2760451626
2025-06-19 10:29:46,REAL,2760451626,483,2760452109,2760452109
2025-06-19 10:29:48,REAL,2760452109,482,2760452591,2760452591
2025-06-19 10:29:50,REAL,2760452591,476,2760453067,2760453067
2025-06-19 10:29:52,REAL,2760453067,534,2760453601,2760453601
2025-06-19 10:29:54,REAL,2760453601,481,2760454082,2760454082
2025-06-19 10:29:56,REAL,2760454082,482,2760454564,2760454564
2025-06-19 10:29:58,REAL,2760454564,480,2760455044,2760455044
2025-06-19 10:30:00,REAL,2760455044,488,2760455532,2760455532
2025-06-19 10:30:02,REAL,2760455532,7884,2760463416,2760463416
2025-06-19 10:30:04,REAL,2760463416,10717,2760474133,2760474133
2025-06-19 10:30:06,REAL,2760474133,10255,2760484388,2760484388
2025-06-19 10:30:08,REAL,2760484388,10315,2760494703,2760494703
2025-06-19 10:30:10,REAL,2760494703,10257,2760504960,2760504960
2025-06-19 10:30:12,REAL,2760504960,10251,2760515211,2760515211
2025-06-19 10:30:14,REAL,2760515211,10370,2760525581,2760525581
2025-06-19 10:30:16,REAL,2760525581,9132,2760534713,2760534713
2025-06-19 10:30:18,REAL,2760534713,476,2760535189,2760535189
2025-06-19 10:30:20,REAL,2760535189,478,2760535667,2760535667
2025-06-19 10:30:22,REAL,2760535667,476,2760536143,2760536143
2025-06-19 10:30:24,REAL,2760536143,477,2760536620,2760536620
2025-06-19 10:30:26,REAL,2760536620,483,2760537103,2760537103
2025-06-19 10:30:28,REAL,2760537103,486,2760537589,2760537589
2025-06-19 10:30:30,REAL,2760537589,476,2760538065,2760538065
2025-06-19 10:30:32,REAL,2760538065,478,2760538543,2760538543
2025-06-19 10:30:34,REAL,2760538543,484,2760539027,2760539027
2025-06-19 10:30:36,REAL,2760539027,487,2760539514,2760539514
2025-06-19 10:30:38,REAL,2760539514,478,2760539992,2760539992
2025-06-19 10:30:40,REAL,2760539992,488,2760540480,2760540480
2025-06-19 10:30:42,REAL,2760540480,482,2760540962,2760540962
2025-06-19 10:30:44,REAL,2760540962,541,2760541503,2760541503
2025-06-19 10:30:46,REAL,2760541503,479,2760541982,2760541982
2025-06-19 10:30:48,REAL,2760541982,484,2760542466,2760542466
2025-06-19 10:30:50,REAL,2760542466,480,2760542946,2760542946
2025-06-19 10:30:52,REAL,2760542946,541,2760543487,2760543487
2025-06-19 10:30:54,REAL,2760543487,3857,2760547344,2760547344
2025-06-19 10:30:56,REAL,2760547344,11833,2760559177,2760559177
2025-06-19 10:30:58,REAL,2760559177,10257,2760569434,2760569434
2025-06-19 10:31:00,REAL,2760569434,10322,2760579756,2760579756
2025-06-19 10:31:02,REAL,2760579756,10256,2760590012,2760590012
2025-06-19 10:31:04,REAL,2760590012,10319,2760600331,2760600331
2025-06-19 10:31:06,REAL,2760600331,10256,2760610587,2760610587
2025-06-19 10:31:08,REAL,2760610587,10253,2760620840,2760620840
2025-06-19 10:31:10,REAL,2760620840,3250,2760624090,2760624090
2025-06-19 10:31:12,REAL,2760624090,484,2760624574,2760624574
2025-06-19 10:31:14,REAL,2760624574,538,2760625112,2760625112
2025-06-19 10:31:16,REAL,2760625112,475,2760625587,2760625587
2025-06-19 10:31:18,REAL,2760625587,483,2760626070,2760626070
2025-06-19 10:31:20,REAL,2760626070,484,2760626554,2760626554
2025-06-19 10:31:22,REAL,2760626554,488,2760627042,2760627042
2025-06-19 10:31:24,REAL,2760627042,480,2760627522,2760627522
2025-06-19 10:31:26,REAL,2760627522,490,2760628012,2760628012
