timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:31:28,REAL,2760628012,485,2760628497,2760628497
2025-06-19 10:31:30,REAL,2760628497,477,2760628974,2760628974
2025-06-19 10:31:32,REAL,2760628974,480,2760629454,2760629454
2025-06-19 10:31:34,REAL,2760629454,479,2760629933,2760629933
2025-06-19 10:31:36,REAL,2760629933,489,2760630422,2760630422
2025-06-19 10:31:38,REAL,2760630422,475,2760630897,2760630897
2025-06-19 10:31:40,REAL,2760630897,488,2760631385,2760631385
2025-06-19 10:31:42,REAL,2760631385,548,2760631933,2760631933
2025-06-19 10:31:44,REAL,2760631933,540,2760632473,2760632473
2025-06-19 10:31:46,REAL,2760632473,480,2760632953,2760632953
2025-06-19 10:31:48,REAL,2760632953,479,2760633432,2760633432
2025-06-19 10:31:50,REAL,2760633432,487,2760633919,2760633919
2025-06-19 10:31:52,REAL,2760633919,484,2760634403,2760634403
2025-06-19 10:31:54,REAL,2760634403,484,2760634887,2760634887
2025-06-19 10:31:56,REAL,2760634887,477,2760635364,2760635364
2025-06-19 10:31:58,REAL,2760635364,487,2760635851,2760635851
2025-06-19 10:32:00,REAL,2760635851,474,2760636325,2760636325
2025-06-19 10:32:02,REAL,2760636325,484,2760636809,2760636809
2025-06-19 10:32:04,REAL,2760636809,484,2760637293,2760637293
2025-06-19 10:32:06,REAL,2760637293,481,2760637774,2760637774
2025-06-19 10:32:08,REAL,2760637774,491,2760638265,2760638265
2025-06-19 10:32:10,REAL,2760638265,480,2760638745,2760638745
2025-06-19 10:32:12,REAL,2760638745,475,2760639220,2760639220
2025-06-19 10:32:14,REAL,2760639220,537,2760639757,2760639757
2025-06-19 10:32:16,REAL,2760639757,487,2760640244,2760640244
2025-06-19 10:32:18,REAL,2760640244,489,2760640733,2760640733
2025-06-19 10:32:20,REAL,2760640733,478,2760641211,2760641211
2025-06-19 10:32:22,REAL,2760641211,485,2760641696,2760641696
2025-06-19 10:32:24,REAL,2760641696,4710,2760646406,2760646406
2025-06-19 10:32:26,REAL,2760646406,11832,2760658238,2760658238
2025-06-19 10:32:28,REAL,2760658238,10248,2760668486,2760668486
2025-06-19 10:32:30,REAL,2760668486,10256,2760678742,2760678742
2025-06-19 10:32:32,REAL,2760678742,10257,2760688999,2760688999
2025-06-19 10:32:34,REAL,2760688999,10249,2760699248,2760699248
2025-06-19 10:32:36,REAL,2760699248,10315,2760709563,2760709563
2025-06-19 10:32:38,REAL,2760709563,10250,2760719813,2760719813
2025-06-19 10:32:40,REAL,2760719813,1672,2760721485,2760721485
2025-06-19 10:32:42,REAL,2760721485,484,2760721969,2760721969
2025-06-19 10:32:44,REAL,2760721969,544,2760722513,2760722513
2025-06-19 10:32:46,REAL,2760722513,484,2760722997,2760722997
2025-06-19 10:32:48,REAL,2760722997,487,2760723484,2760723484
2025-06-19 10:32:50,REAL,2760723484,490,2760723974,2760723974
2025-06-19 10:32:52,REAL,2760723974,481,2760724455,2760724455
2025-06-19 10:32:54,REAL,2760724455,477,2760724932,2760724932
2025-06-19 10:32:56,REAL,2760724932,482,2760725414,2760725414
2025-06-19 10:32:58,REAL,2760725414,478,2760725892,2760725892
2025-06-19 10:33:00,REAL,2760725892,481,2760726373,2760726373
2025-06-19 10:33:02,REAL,2760726373,482,2760726855,2760726855
2025-06-19 10:33:04,REAL,2760726855,490,2760727345,2760727345
2025-06-19 10:33:06,REAL,2760727345,477,2760727822,2760727822
2025-06-19 10:33:08,REAL,2760727822,482,2760728304,2760728304
2025-06-19 10:33:10,REAL,2760728304,491,2760728795,2760728795
2025-06-19 10:33:12,REAL,2760728795,540,2760729335,2760729335
2025-06-19 10:33:14,REAL,2760729335,536,2760729871,2760729871
2025-06-19 10:33:16,REAL,2760729871,485,2760730356,2760730356
2025-06-19 10:33:18,REAL,2760730356,480,2760730836,2760730836
2025-06-19 10:33:20,REAL,2760730836,488,2760731324,2760731324
2025-06-19 10:33:22,REAL,2760731324,486,2760731810,2760731810
2025-06-19 10:33:24,REAL,2760731810,491,2760732301,2760732301
2025-06-19 10:33:26,REAL,2760732301,485,2760732786,2760732786
2025-06-19 10:33:28,REAL,2760732786,488,2760733274,2760733274
2025-06-19 10:33:30,REAL,2760733274,489,2760733763,2760733763
2025-06-19 10:33:32,REAL,2760733763,483,2760734246,2760734246
2025-06-19 10:33:34,REAL,2760734246,481,2760734727,2760734727
2025-06-19 10:33:36,REAL,2760734727,478,2760735205,2760735205
2025-06-19 10:33:38,REAL,2760735205,489,2760735694,2760735694
2025-06-19 10:33:40,REAL,2760735694,492,2760736186,2760736186
2025-06-19 10:33:42,REAL,2760736186,484,2760736670,2760736670
2025-06-19 10:33:44,REAL,2760736670,534,2760737204,2760737204
2025-06-19 10:33:46,REAL,2760737204,488,2760737692,2760737692
2025-06-19 10:33:48,REAL,2760737692,487,2760738179,2760738179
2025-06-19 10:33:50,REAL,2760738179,476,2760738655,2760738655
2025-06-19 10:33:52,REAL,2760738655,482,2760739137,2760739137
2025-06-19 10:33:54,REAL,2760739137,481,2760739618,2760739618
2025-06-19 10:33:56,REAL,2760739618,486,2760740104,2760740104
2025-06-19 10:33:58,REAL,2760740104,490,2760740594,2760740594
2025-06-19 10:34:00,REAL,2760740594,6429,2760747023,2760747023
2025-06-19 10:34:02,REAL,2760747023,10902,2760757925,2760757925
2025-06-19 10:34:04,REAL,2760757925,10252,2760768177,2760768177
2025-06-19 10:34:06,REAL,2760768177,10248,2760778425,2760778425
2025-06-19 10:34:08,REAL,2760778425,10317,2760788742,2760788742
2025-06-19 10:34:10,REAL,2760788742,10245,2760798987,2760798987
2025-06-19 10:34:12,REAL,2760798987,10248,2760809235,2760809235
2025-06-19 10:34:14,REAL,2760809235,9644,2760818879,2760818879
2025-06-19 10:34:16,REAL,2760818879,485,2760819364,2760819364
2025-06-19 10:34:18,REAL,2760819364,489,2760819853,2760819853
2025-06-19 10:34:20,REAL,2760819853,476,2760820329,2760820329
2025-06-19 10:34:22,REAL,2760820329,482,2760820811,2760820811
2025-06-19 10:34:24,REAL,2760820811,480,2760821291,2760821291
2025-06-19 10:34:26,REAL,2760821291,487,2760821778,2760821778
2025-06-19 10:34:28,REAL,2760821778,488,2760822266,2760822266
2025-06-19 10:34:30,REAL,2760822266,481,2760822747,2760822747
2025-06-19 10:34:32,REAL,2760822747,479,2760823226,2760823226
2025-06-19 10:34:34,REAL,2760823226,491,2760823717,2760823717
2025-06-19 10:34:36,REAL,2760823717,483,2760824200,2760824200
2025-06-19 10:34:38,REAL,2760824200,483,2760824683,2760824683
2025-06-19 10:34:40,REAL,2760824683,487,2760825170,2760825170
2025-06-19 10:34:42,REAL,2760825170,540,2760825710,2760825710
2025-06-19 10:34:44,REAL,2760825710,494,2760826204,2760826204
2025-06-19 10:34:46,REAL,2760826204,488,2760826692,2760826692
2025-06-19 10:34:48,REAL,2760826692,542,2760827234,2760827234
2025-06-19 10:34:50,REAL,2760827234,484,2760827718,2760827718
2025-06-19 10:34:52,REAL,2760827718,474,2760828192,2760828192
2025-06-19 10:34:54,REAL,2760828192,488,2760828680,2760828680
2025-06-19 10:34:56,REAL,2760828680,485,2760829165,2760829165
2025-06-19 10:34:58,REAL,2760829165,476,2760829641,2760829641
2025-06-19 10:35:00,REAL,2760829641,485,2760830126,2760830126
2025-06-19 10:35:02,REAL,2760830126,484,2760830610,2760830610
2025-06-19 10:35:04,REAL,2760830610,486,2760831096,2760831096
2025-06-19 10:35:06,REAL,2760831096,491,2760831587,2760831587
2025-06-19 10:35:08,REAL,2760831587,486,2760832073,2760832073
2025-06-19 10:35:10,REAL,2760832073,488,2760832561,2760832561
2025-06-19 10:35:12,REAL,2760832561,489,2760833050,2760833050
2025-06-19 10:35:14,REAL,2760833050,548,2760833598,2760833598
2025-06-19 10:35:16,REAL,2760833598,484,2760834082,2760834082
2025-06-19 10:35:18,REAL,2760834082,483,2760834565,2760834565
2025-06-19 10:35:20,REAL,2760834565,478,2760835043,2760835043
2025-06-19 10:35:22,REAL,2760835043,480,2760835523,2760835523
2025-06-19 10:35:24,REAL,2760835523,484,2760836007,2760836007
2025-06-19 10:35:26,REAL,2760836007,487,2760836494,2760836494
2025-06-19 10:35:28,REAL,2760836494,479,2760836973,2760836973
2025-06-19 10:35:30,REAL,2760836973,485,2760837458,2760837458
2025-06-19 10:35:32,REAL,2760837458,481,2760837939,2760837939
2025-06-19 10:35:34,REAL,2760837939,482,2760838421,2760838421
2025-06-19 10:35:36,REAL,2760838421,531,2760838952,2760838952
2025-06-19 10:35:38,REAL,2760838952,490,2760839442,2760839442
2025-06-19 10:35:40,REAL,2760839442,482,2760839924,2760839924
2025-06-19 10:35:42,REAL,2760839924,492,2760840416,2760840416
2025-06-19 10:35:44,REAL,2760840416,483,2760840899,2760840899
2025-06-19 10:35:46,REAL,2760840899,540,2760841439,2760841439
2025-06-19 10:35:48,REAL,2760841439,480,2760841919,2760841919
2025-06-19 10:35:50,REAL,2760841919,487,2760842406,2760842406
2025-06-19 10:35:52,REAL,2760842406,480,2760842886,2760842886
2025-06-19 10:35:54,REAL,2760842886,482,2760843368,2760843368
2025-06-19 10:35:56,REAL,2760843368,481,2760843849,2760843849
2025-06-19 10:35:58,REAL,2760843849,485,2760844334,2760844334
2025-06-19 10:36:00,REAL,2760844334,485,2760844819,2760844819
2025-06-19 10:36:02,REAL,2760844819,487,2760845306,2760845306
2025-06-19 10:36:04,REAL,2760845306,484,2760845790,2760845790
2025-06-19 10:36:06,REAL,2760845790,487,2760846277,2760846277
2025-06-19 10:36:08,REAL,2760846277,488,2760846765,2760846765
2025-06-19 10:36:10,REAL,2760846765,486,2760847251,2760847251
2025-06-19 10:36:12,REAL,2760847251,484,2760847735,2760847735
2025-06-19 10:36:14,REAL,2760847735,483,2760848218,2760848218
2025-06-19 10:36:16,REAL,2760848218,485,2760848703,2760848703
2025-06-19 10:36:18,REAL,2760848703,481,2760849184,2760849184
2025-06-19 10:36:20,REAL,2760849184,540,2760849724,2760849724
2025-06-19 10:36:22,REAL,2760849724,487,2760850211,2760850211
2025-06-19 10:36:24,REAL,2760850211,535,2760850746,2760850746
2025-06-19 10:36:26,REAL,2760850746,485,2760851231,2760851231
2025-06-19 10:36:28,REAL,2760851231,486,2760851717,2760851717
2025-06-19 10:36:30,REAL,2760851717,487,2760852204,2760852204
2025-06-19 10:36:32,REAL,2760852204,487,2760852691,2760852691
2025-06-19 10:36:34,REAL,2760852691,490,2760853181,2760853181
2025-06-19 10:36:36,REAL,2760853181,491,2760853672,2760853672
2025-06-19 10:36:38,REAL,2760853672,484,2760854156,2760854156
2025-06-19 10:36:40,REAL,2760854156,487,2760854643,2760854643
2025-06-19 10:36:42,REAL,2760854643,490,2760855133,2760855133
2025-06-19 10:36:44,REAL,2760855133,477,2760855610,2760855610
2025-06-19 10:36:46,REAL,2760855610,488,2760856098,2760856098
2025-06-19 10:36:48,REAL,2760856098,494,2760856592,2760856592
2025-06-19 10:36:50,REAL,2760856592,490,2760857082,2760857082
2025-06-19 10:36:52,REAL,2760857082,478,2760857560,2760857560
2025-06-19 10:36:54,REAL,2760857560,540,2760858100,2760858100
2025-06-19 10:36:56,REAL,2760858100,485,2760858585,2760858585
2025-06-19 10:36:58,REAL,2760858585,488,2760859073,2760859073
2025-06-19 10:37:00,REAL,2760859073,10982,2760870055,2760870055
2025-06-19 10:37:02,REAL,2760870055,10314,2760880369,2760880369
2025-06-19 10:37:04,REAL,2760880369,10250,2760890619,2760890619
2025-06-19 10:37:06,REAL,2760890619,10313,2760900932,2760900932
2025-06-19 10:37:08,REAL,2760900932,10257,2760911189,2760911189
2025-06-19 10:37:10,REAL,2760911189,10246,2760921435,2760921435
2025-06-19 10:37:12,REAL,2760921435,10320,2760931755,2760931755
2025-06-19 10:37:14,REAL,2760931755,6291,2760938046,2760938046
2025-06-19 10:37:16,REAL,2760938046,483,2760938529,2760938529
2025-06-19 10:37:18,REAL,2760938529,492,2760939021,2760939021
2025-06-19 10:37:20,REAL,2760939021,484,2760939505,2760939505
2025-06-19 10:37:22,REAL,2760939505,478,2760939983,2760939983
2025-06-19 10:37:24,REAL,2760939983,483,2760940466,2760940466
2025-06-19 10:37:26,REAL,2760940466,490,2760940956,2760940956
2025-06-19 10:37:28,REAL,2760940956,534,2760941490,2760941490
2025-06-19 10:37:30,REAL,2760941490,484,2760941974,2760941974
2025-06-19 10:37:32,REAL,2760941974,15214,2760957188,2760957188
2025-06-19 10:37:34,REAL,2760957188,10310,2760967498,2760967498
2025-06-19 10:37:36,REAL,2760967498,10248,2760977746,2760977746
2025-06-19 10:37:38,REAL,2760977746,10312,2760988058,2760988058
2025-06-19 10:37:40,REAL,2760988058,10251,2760998309,2760998309
2025-06-19 10:37:42,REAL,2760998309,10383,2761008692,2761008692
2025-06-19 10:37:44,REAL,2761008692,10194,2761018886,2761018886
2025-06-19 10:37:46,REAL,2761018886,5702,2761024588,2761024588
2025-06-19 10:37:48,REAL,2761024588,481,2761025069,2761025069
2025-06-19 10:37:50,REAL,2761025069,485,2761025554,2761025554
2025-06-19 10:37:52,REAL,2761025554,489,2761026043,2761026043
2025-06-19 10:37:54,REAL,2761026043,488,2761026531,2761026531
2025-06-19 10:37:56,REAL,2761026531,482,2761027013,2761027013
2025-06-19 10:37:58,REAL,2761027013,475,2761027488,2761027488
2025-06-19 10:38:00,REAL,2761027488,486,2761027974,2761027974
2025-06-19 10:38:02,REAL,2761027974,489,2761028463,2761028463
2025-06-19 10:38:04,REAL,2761028463,546,2761029009,2761029009
2025-06-19 10:38:06,REAL,2761029009,485,2761029494,2761029494
2025-06-19 10:38:08,REAL,2761029494,492,2761029986,2761029986
2025-06-19 10:38:10,REAL,2761029986,484,2761030470,2761030470
2025-06-19 10:38:12,REAL,2761030470,482,2761030952,2761030952
2025-06-19 10:38:14,REAL,2761030952,481,2761031433,2761031433
2025-06-19 10:38:16,REAL,2761031433,478,2761031911,2761031911
2025-06-19 10:38:18,REAL,2761031911,539,2761032450,2761032450
2025-06-19 10:38:20,REAL,2761032450,489,2761032939,2761032939
2025-06-19 10:38:22,REAL,2761032939,483,2761033422,2761033422
2025-06-19 10:38:24,REAL,2761033422,485,2761033907,2761033907
2025-06-19 10:38:26,REAL,2761033907,492,2761034399,2761034399
2025-06-19 10:38:28,REAL,2761034399,487,2761034886,2761034886
2025-06-19 10:38:30,REAL,2761034886,484,2761035370,2761035370
2025-06-19 10:38:32,REAL,2761035370,482,2761035852,2761035852
2025-06-19 10:38:34,REAL,2761035852,489,2761036341,2761036341
2025-06-19 10:38:36,REAL,2761036341,483,2761036824,2761036824
2025-06-19 10:38:38,REAL,2761036824,535,2761037359,2761037359
2025-06-19 10:38:40,REAL,2761037359,483,2761037842,2761037842
2025-06-19 10:38:42,REAL,2761037842,488,2761038330,2761038330
2025-06-19 10:38:44,REAL,2761038330,489,2761038819,2761038819
2025-06-19 10:38:46,REAL,2761038819,478,2761039297,2761039297
2025-06-19 10:38:48,REAL,2761039297,482,2761039779,2761039779
2025-06-19 10:38:50,REAL,2761039779,490,2761040269,2761040269
2025-06-19 10:38:52,REAL,2761040269,480,2761040749,2761040749
2025-06-19 10:38:54,REAL,2761040749,487,2761041236,2761041236
2025-06-19 10:38:56,REAL,2761041236,490,2761041726,2761041726
2025-06-19 10:38:58,REAL,2761041726,479,2761042205,2761042205
2025-06-19 10:39:00,REAL,2761042205,476,2761042681,2761042681
2025-06-19 10:39:02,REAL,2761042681,489,2761043170,2761043170
2025-06-19 10:39:04,REAL,2761043170,476,2761043646,2761043646
2025-06-19 10:39:06,REAL,2761043646,533,2761044179,2761044179
2025-06-19 10:39:08,REAL,2761044179,478,2761044657,2761044657
2025-06-19 10:39:10,REAL,2761044657,547,2761045204,2761045204
2025-06-19 10:39:12,REAL,2761045204,10991,2761056195,2761056195
2025-06-19 10:39:14,REAL,2761056195,12426,2761068621,2761068621
2025-06-19 10:39:16,REAL,2761068621,10319,2761078940,2761078940
2025-06-19 10:39:18,REAL,2761078940,10257,2761089197,2761089197
2025-06-19 10:39:20,REAL,2761089197,10251,2761099448,2761099448
2025-06-19 10:39:22,REAL,2761099448,10319,2761109767,2761109767
2025-06-19 10:39:24,REAL,2761109767,10254,2761120021,2761120021
2025-06-19 10:39:26,REAL,2761120021,8738,2761128759,2761128759
2025-06-19 10:39:28,REAL,2761128759,482,2761129241,2761129241
2025-06-19 10:39:30,REAL,2761129241,491,2761129732,2761129732
2025-06-19 10:39:32,REAL,2761129732,489,2761130221,2761130221
2025-06-19 10:39:34,REAL,2761130221,482,2761130703,2761130703
2025-06-19 10:39:36,REAL,2761130703,483,2761131186,2761131186
2025-06-19 10:39:38,REAL,2761131186,486,2761131672,2761131672
2025-06-19 10:39:40,REAL,2761131672,492,2761132164,2761132164
2025-06-19 10:39:42,REAL,2761132164,484,2761132648,2761132648
2025-06-19 10:39:44,REAL,2761132648,483,2761133131,2761133131
2025-06-19 10:39:46,REAL,2761133131,539,2761133670,2761133670
2025-06-19 10:39:48,REAL,2761133670,486,2761134156,2761134156
2025-06-19 10:39:50,REAL,2761134156,482,2761134638,2761134638
2025-06-19 10:39:52,REAL,2761134638,480,2761135118,2761135118
2025-06-19 10:39:54,REAL,2761135118,481,2761135599,2761135599
2025-06-19 10:39:56,REAL,2761135599,481,2761136080,2761136080
2025-06-19 10:39:58,REAL,2761136080,532,2761136612,2761136612
2025-06-19 10:40:00,REAL,2761136612,483,2761137095,2761137095
2025-06-19 10:40:02,REAL,2761137095,481,2761137576,2761137576
2025-06-19 10:40:04,REAL,2761137576,476,2761138052,2761138052
2025-06-19 10:40:06,REAL,2761138052,492,2761138544,2761138544
2025-06-19 10:40:08,REAL,2761138544,484,2761139028,2761139028
2025-06-19 10:40:10,REAL,2761139028,489,2761139517,2761139517
2025-06-19 10:40:12,REAL,2761139517,492,2761140009,2761140009
2025-06-19 10:40:14,REAL,2761140009,486,2761140495,2761140495
2025-06-19 10:40:16,REAL,2761140495,482,2761140977,2761140977
2025-06-19 10:40:18,REAL,2761140977,484,2761141461,2761141461
2025-06-19 10:40:20,REAL,2761141461,547,2761142008,2761142008
2025-06-19 10:40:22,REAL,2761142008,480,2761142488,2761142488
2025-06-19 10:40:24,REAL,2761142488,480,2761142968,2761142968
2025-06-19 10:40:26,REAL,2761142968,492,2761143460,2761143460
2025-06-19 10:40:28,REAL,2761143460,490,2761143950,2761143950
2025-06-19 10:40:30,REAL,2761143950,476,2761144426,2761144426
2025-06-19 10:40:32,REAL,2761144426,488,2761144914,2761144914
2025-06-19 10:40:34,REAL,2761144914,487,2761145401,2761145401
2025-06-19 10:40:36,REAL,2761145401,491,2761145892,2761145892
2025-06-19 10:40:38,REAL,2761145892,484,2761146376,2761146376
2025-06-19 10:40:40,REAL,2761146376,484,2761146860,2761146860
2025-06-19 10:40:42,REAL,2761146860,485,2761147345,2761147345
2025-06-19 10:40:44,REAL,2761147345,542,2761147887,2761147887
2025-06-19 10:40:46,REAL,2761147887,476,2761148363,2761148363
2025-06-19 10:40:48,REAL,2761148363,487,2761148850,2761148850
2025-06-19 10:40:50,REAL,2761148850,481,2761149331,2761149331
2025-06-19 10:40:52,REAL,2761149331,484,2761149815,2761149815
2025-06-19 10:40:54,REAL,2761149815,532,2761150347,2761150347
2025-06-19 10:40:56,REAL,2761150347,483,2761150830,2761150830
2025-06-19 10:40:58,REAL,2761150830,475,2761151305,2761151305
2025-06-19 10:41:00,REAL,2761151305,478,2761151783,2761151783
2025-06-19 10:41:02,REAL,2761151783,482,2761152265,2761152265
2025-06-19 10:41:04,REAL,2761152265,482,2761152747,2761152747
2025-06-19 10:41:06,REAL,2761152747,494,2761153241,2761153241
2025-06-19 10:41:08,REAL,2761153241,487,2761153728,2761153728
2025-06-19 10:41:10,REAL,2761153728,491,2761154219,2761154219
2025-06-19 10:41:12,REAL,2761154219,484,2761154703,2761154703
2025-06-19 10:41:14,REAL,2761154703,485,2761155188,2761155188
2025-06-19 10:41:16,REAL,2761155188,490,2761155678,2761155678
2025-06-19 10:41:18,REAL,2761155678,491,2761156169,2761156169
2025-06-19 10:41:20,REAL,2761156169,480,2761156649,2761156649
2025-06-19 10:41:22,REAL,2761156649,489,2761157138,2761157138
2025-06-19 10:41:24,REAL,2761157138,5050,2761162188,2761162188
2025-06-19 10:41:26,REAL,2761162188,11104,2761173292,2761173292
2025-06-19 10:41:28,REAL,2761173292,10374,2761183666,2761183666
2025-06-19 10:41:30,REAL,2761183666,10242,2761193908,2761193908
2025-06-19 10:41:32,REAL,2761193908,10310,2761204218,2761204218
2025-06-19 10:41:34,REAL,2761204218,10255,2761214473,2761214473
2025-06-19 10:41:36,REAL,2761214473,10246,2761224719,2761224719
2025-06-19 10:41:38,REAL,2761224719,10320,2761235039,2761235039
2025-06-19 10:41:40,REAL,2761235039,1211,2761236250,2761236250
2025-06-19 10:41:42,REAL,2761236250,489,2761236739,2761236739
2025-06-19 10:41:44,REAL,2761236739,489,2761237228,2761237228
2025-06-19 10:41:46,REAL,2761237228,483,2761237711,2761237711
2025-06-19 10:41:48,REAL,2761237711,481,2761238192,2761238192
2025-06-19 10:41:50,REAL,2761238192,493,2761238685,2761238685
2025-06-19 10:41:52,REAL,2761238685,483,2761239168,2761239168
2025-06-19 10:41:54,REAL,2761239168,485,2761239653,2761239653
2025-06-19 10:41:56,REAL,2761239653,482,2761240135,2761240135
2025-06-19 10:41:58,REAL,2761240135,484,2761240619,2761240619
2025-06-19 10:42:00,REAL,2761240619,540,2761241159,2761241159
2025-06-19 10:42:02,REAL,2761241159,484,2761241643,2761241643
2025-06-19 10:42:04,REAL,2761241643,484,2761242127,2761242127
2025-06-19 10:42:06,REAL,2761242127,487,2761242614,2761242614
2025-06-19 10:42:08,REAL,2761242614,474,2761243088,2761243088
2025-06-19 10:42:10,REAL,2761243088,481,2761243569,2761243569
2025-06-19 10:42:12,REAL,2761243569,544,2761244113,2761244113
2025-06-19 10:42:14,REAL,2761244113,484,2761244597,2761244597
2025-06-19 10:42:16,REAL,2761244597,484,2761245081,2761245081
2025-06-19 10:42:18,REAL,2761245081,488,2761245569,2761245569
2025-06-19 10:42:20,REAL,2761245569,482,2761246051,2761246051
2025-06-19 10:42:22,REAL,2761246051,481,2761246532,2761246532
2025-06-19 10:42:24,REAL,2761246532,490,2761247022,2761247022
2025-06-19 10:42:26,REAL,2761247022,482,2761247504,2761247504
2025-06-19 10:42:28,REAL,2761247504,485,2761247989,2761247989
2025-06-19 10:42:30,REAL,2761247989,483,2761248472,2761248472
2025-06-19 10:42:32,REAL,2761248472,491,2761248963,2761248963
2025-06-19 10:42:34,REAL,2761248963,541,2761249504,2761249504
2025-06-19 10:42:36,REAL,2761249504,494,2761249998,2761249998
2025-06-19 10:42:38,REAL,2761249998,491,2761250489,2761250489
2025-06-19 10:42:40,REAL,2761250489,487,2761250976,2761250976
2025-06-19 10:42:42,REAL,2761250976,480,2761251456,2761251456
2025-06-19 10:42:44,REAL,2761251456,483,2761251939,2761251939
2025-06-19 10:42:46,REAL,2761251939,480,2761252419,2761252419
2025-06-19 10:42:48,REAL,2761252419,489,2761252908,2761252908
2025-06-19 10:42:50,REAL,2761252908,485,2761253393,2761253393
2025-06-19 10:42:52,REAL,2761253393,489,2761253882,2761253882
2025-06-19 10:42:54,REAL,2761253882,476,2761254358,2761254358
2025-06-19 10:42:56,REAL,2761254358,477,2761254835,2761254835
2025-06-19 10:42:58,REAL,2761254835,480,2761255315,2761255315
2025-06-19 10:43:00,REAL,2761255315,549,2761255864,2761255864
2025-06-19 10:43:02,REAL,2761255864,488,2761256352,2761256352
2025-06-19 10:43:04,REAL,2761256352,485,2761256837,2761256837
2025-06-19 10:43:06,REAL,2761256837,536,2761257373,2761257373
2025-06-19 10:43:08,REAL,2761257373,487,2761257860,2761257860
2025-06-19 10:43:10,REAL,2761257860,483,2761258343,2761258343
2025-06-19 10:43:12,REAL,2761258343,487,2761258830,2761258830
2025-06-19 10:43:14,REAL,2761258830,489,2761259319,2761259319
2025-06-19 10:43:16,REAL,2761259319,478,2761259797,2761259797
2025-06-19 10:43:18,REAL,2761259797,491,2761260288,2761260288
2025-06-19 10:43:20,REAL,2761260288,488,2761260776,2761260776
2025-06-19 10:43:22,REAL,2761260776,483,2761261259,2761261259
2025-06-19 10:43:24,REAL,2761261259,480,2761261739,2761261739
2025-06-19 10:43:26,REAL,2761261739,482,2761262221,2761262221
2025-06-19 10:43:28,REAL,2761262221,477,2761262698,2761262698
2025-06-19 10:43:30,REAL,2761262698,488,2761263186,2761263186
2025-06-19 10:43:32,REAL,2761263186,478,2761263664,2761263664
2025-06-19 10:43:34,REAL,2761263664,488,2761264152,2761264152
2025-06-19 10:43:36,REAL,2761264152,482,2761264634,2761264634
2025-06-19 10:43:38,REAL,2761264634,479,2761265113,2761265113
2025-06-19 10:43:40,REAL,2761265113,539,2761265652,2761265652
2025-06-19 10:43:42,REAL,2761265652,480,2761266132,2761266132
2025-06-19 10:43:44,REAL,2761266132,483,2761266615,2761266615
2025-06-19 10:43:46,REAL,2761266615,489,2761267104,2761267104
2025-06-19 10:43:48,REAL,2761267104,542,2761267646,2761267646
2025-06-19 10:43:50,REAL,2761267646,485,2761268131,2761268131
2025-06-19 10:43:52,REAL,2761268131,483,2761268614,2761268614
2025-06-19 10:43:54,REAL,2761268614,488,2761269102,2761269102
2025-06-19 10:43:56,REAL,2761269102,487,2761269589,2761269589
2025-06-19 10:43:58,REAL,2761269589,481,2761270070,2761270070
2025-06-19 10:44:00,REAL,2761270070,475,2761270545,2761270545
2025-06-19 10:44:02,REAL,2761270545,489,2761271034,2761271034
2025-06-19 10:44:04,REAL,2761271034,478,2761271512,2761271512
2025-06-19 10:44:06,REAL,2761271512,487,2761271999,2761271999
2025-06-19 10:44:08,REAL,2761271999,484,2761272483,2761272483
2025-06-19 10:44:10,REAL,2761272483,480,2761272963,2761272963
2025-06-19 10:44:12,REAL,2761272963,2795,2761275758,2761275758
2025-06-19 10:44:14,REAL,2761275758,14744,2761290502,2761290502
2025-06-19 10:44:16,REAL,2761290502,10311,2761300813,2761300813
2025-06-19 10:44:18,REAL,2761300813,10249,2761311062,2761311062
2025-06-19 10:44:20,REAL,2761311062,10256,2761321318,2761321318
