timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:57:14,REAL,2762429731,10249,2762439980,2762439980
2025-06-19 10:57:16,REAL,2762439980,10313,2762450293,2762450293
2025-06-19 10:57:18,REAL,2762450293,4452,2762454745,2762454745
2025-06-19 10:57:20,REAL,2762454745,478,2762455223,2762455223
2025-06-19 10:57:22,REAL,2762455223,483,2762455706,2762455706
2025-06-19 10:57:24,REAL,2762455706,481,2762456187,2762456187
2025-06-19 10:57:26,REAL,2762456187,487,2762456674,2762456674
2025-06-19 10:57:28,REAL,2762456674,483,2762457157,2762457157
2025-06-19 10:57:30,REAL,2762457157,490,2762457647,2762457647
2025-06-19 10:57:32,REAL,2762457647,478,2762458125,2762458125
2025-06-19 10:57:34,REAL,2762458125,488,2762458613,2762458613
2025-06-19 10:57:36,REAL,2762458613,486,2762459099,2762459099
2025-06-19 10:57:38,REAL,2762459099,546,2762459645,2762459645
2025-06-19 10:57:40,REAL,2762459645,536,2762460181,2762460181
2025-06-19 10:57:42,REAL,2762460181,489,2762460670,2762460670
2025-06-19 10:57:44,REAL,2762460670,482,2762461152,2762461152
2025-06-19 10:57:46,REAL,2762461152,488,2762461640,2762461640
2025-06-19 10:57:48,REAL,2762461640,479,2762462119,2762462119
2025-06-19 10:57:50,REAL,2762462119,478,2762462597,2762462597
2025-06-19 10:57:52,REAL,2762462597,492,2762463089,2762463089
2025-06-19 10:57:54,REAL,2762463089,483,2762463572,2762463572
2025-06-19 10:57:56,REAL,2762463572,476,2762464048,2762464048
2025-06-19 10:57:58,REAL,2762464048,487,2762464535,2762464535
2025-06-19 10:58:00,REAL,2762464535,488,2762465023,2762465023
2025-06-19 10:58:02,REAL,2762465023,479,2762465502,2762465502
2025-06-19 10:58:04,REAL,2762465502,491,2762465993,2762465993
2025-06-19 10:58:06,REAL,2762465993,492,2762466485,2762466485
2025-06-19 10:58:08,REAL,2762466485,539,2762467024,2762467024
2025-06-19 10:58:10,REAL,2762467024,484,2762467508,2762467508
2025-06-19 10:58:12,REAL,2762467508,476,2762467984,2762467984
2025-06-19 10:58:14,REAL,2762467984,489,2762468473,2762468473
2025-06-19 10:58:16,REAL,2762468473,493,2762468966,2762468966
2025-06-19 10:58:18,REAL,2762468966,492,2762469458,2762469458
2025-06-19 10:58:20,REAL,2762469458,480,2762469938,2762469938
2025-06-19 10:58:22,REAL,2762469938,535,2762470473,2762470473
2025-06-19 10:58:24,REAL,2762470473,485,2762470958,2762470958
2025-06-19 10:58:26,REAL,2762470958,491,2762471449,2762471449
2025-06-19 10:58:28,REAL,2762471449,476,2762471925,2762471925
2025-06-19 10:58:30,REAL,2762471925,485,2762472410,2762472410
2025-06-19 10:58:32,REAL,2762472410,482,2762472892,2762472892
2025-06-19 10:58:34,REAL,2762472892,480,2762473372,2762473372
2025-06-19 10:58:36,REAL,2762473372,476,2762473848,2762473848
2025-06-19 10:58:38,REAL,2762473848,479,2762474327,2762474327
2025-06-19 10:58:40,REAL,2762474327,535,2762474862,2762474862
2025-06-19 10:58:42,REAL,2762474862,484,2762475346,2762475346
2025-06-19 10:58:44,REAL,2762475346,486,2762475832,2762475832
2025-06-19 10:58:46,REAL,2762475832,488,2762476320,2762476320
2025-06-19 10:58:48,REAL,2762476320,478,2762476798,2762476798
2025-06-19 10:58:50,REAL,2762476798,491,2762477289,2762477289
2025-06-19 10:58:52,REAL,2762477289,482,2762477771,2762477771
2025-06-19 10:58:54,REAL,2762477771,486,2762478257,2762478257
2025-06-19 10:58:56,REAL,2762478257,484,2762478741,2762478741
2025-06-19 10:58:58,REAL,2762478741,484,2762479225,2762479225
2025-06-19 10:59:00,REAL,2762479225,482,2762479707,2762479707
2025-06-19 10:59:02,REAL,2762479707,485,2762480192,2762480192
2025-06-19 10:59:04,REAL,2762480192,4829,2762485021,2762485021
2025-06-19 10:59:06,REAL,2762485021,11111,2762496132,2762496132
2025-06-19 10:59:08,REAL,2762496132,10322,2762506454,2762506454
2025-06-19 10:59:10,REAL,2762506454,10243,2762516697,2762516697
2025-06-19 10:59:12,REAL,2762516697,10255,2762526952,2762526952
2025-06-19 10:59:14,REAL,2762526952,10321,2762537273,2762537273
2025-06-19 10:59:16,REAL,2762537273,10250,2762547523,2762547523
2025-06-19 10:59:18,REAL,2762547523,10248,2762557771,2762557771
2025-06-19 10:59:20,REAL,2762557771,2202,2762559973,2762559973
2025-06-19 10:59:22,REAL,2762559973,485,2762560458,2762560458
2025-06-19 10:59:24,REAL,2762560458,482,2762560940,2762560940
2025-06-19 10:59:26,REAL,2762560940,478,2762561418,2762561418
2025-06-19 10:59:28,REAL,2762561418,483,2762561901,2762561901
2025-06-19 10:59:30,REAL,2762561901,482,2762562383,2762562383
2025-06-19 10:59:32,REAL,2762562383,543,2762562926,2762562926
2025-06-19 10:59:34,REAL,2762562926,487,2762563413,2762563413
2025-06-19 10:59:36,REAL,2762563413,481,2762563894,2762563894
2025-06-19 10:59:38,REAL,2762563894,477,2762564371,2762564371
2025-06-19 10:59:40,REAL,2762564371,489,2762564860,2762564860
2025-06-19 10:59:42,REAL,2762564860,10924,2762575784,2762575784
2025-06-19 10:59:44,REAL,2762575784,10370,2762586154,2762586154
2025-06-19 10:59:46,REAL,2762586154,10250,2762596404,2762596404
2025-06-19 10:59:48,REAL,2762596404,10314,2762606718,2762606718
2025-06-19 10:59:50,REAL,2762606718,10244,2762616962,2762616962
2025-06-19 10:59:52,REAL,2762616962,10247,2762627209,2762627209
2025-06-19 10:59:54,REAL,2762627209,10313,2762637522,2762637522
2025-06-19 10:59:56,REAL,2762637522,6421,2762643943,2762643943
2025-06-19 10:59:58,REAL,2762643943,482,2762644425,2762644425
2025-06-19 11:00:00,REAL,2762644425,486,2762644911,2762644911
2025-06-19 11:00:02,REAL,2762644911,484,2762645395,2762645395
2025-06-19 11:00:04,REAL,2762645395,483,2762645878,2762645878
2025-06-19 11:00:06,REAL,2762645878,491,2762646369,2762646369
2025-06-19 11:00:08,REAL,2762646369,544,2762646913,2762646913
2025-06-19 11:00:10,REAL,2762646913,484,2762647397,2762647397
2025-06-19 11:00:12,REAL,2762647397,486,2762647883,2762647883
2025-06-19 11:00:14,REAL,2762647883,479,2762648362,2762648362
2025-06-19 11:00:16,REAL,2762648362,480,2762648842,2762648842
2025-06-19 11:00:18,REAL,2762648842,5632,2762654474,2762654474
2025-06-19 11:00:20,REAL,2762654474,10916,2762665390,2762665390
2025-06-19 11:00:22,REAL,2762665390,10255,2762675645,2762675645
2025-06-19 11:00:24,REAL,2762675645,10248,2762685893,2762685893
2025-06-19 11:00:26,REAL,2762685893,10312,2762696205,2762696205
2025-06-19 11:00:28,REAL,2762696205,10259,2762706464,2762706464
2025-06-19 11:00:30,REAL,2762706464,10260,2762716724,2762716724
2025-06-19 11:00:32,REAL,2762716724,10249,2762726973,2762726973
2025-06-19 11:00:34,REAL,2762726973,874,2762727847,2762727847
2025-06-19 11:00:36,REAL,2762727847,485,2762728332,2762728332
2025-06-19 11:00:38,REAL,2762728332,478,2762728810,2762728810
2025-06-19 11:00:40,REAL,2762728810,484,2762729294,2762729294
2025-06-19 11:00:42,REAL,2762729294,482,2762729776,2762729776
2025-06-19 11:00:44,REAL,2762729776,535,2762730311,2762730311
2025-06-19 11:00:46,REAL,2762730311,487,2762730798,2762730798
2025-06-19 11:00:48,REAL,2762730798,486,2762731284,2762731284
2025-06-19 11:00:50,REAL,2762731284,488,2762731772,2762731772
2025-06-19 11:00:52,REAL,2762731772,489,2762732261,2762732261
2025-06-19 11:00:54,REAL,2762732261,490,2762732751,2762732751
2025-06-19 11:00:56,REAL,2762732751,485,2762733236,2762733236
2025-06-19 11:00:58,REAL,2762733236,475,2762733711,2762733711
2025-06-19 11:01:00,REAL,2762733711,481,2762734192,2762734192
2025-06-19 11:01:02,REAL,2762734192,486,2762734678,2762734678
2025-06-19 11:01:04,REAL,2762734678,493,2762735171,2762735171
2025-06-19 11:01:06,REAL,2762735171,484,2762735655,2762735655
2025-06-19 11:01:08,REAL,2762735655,490,2762736145,2762736145
2025-06-19 11:01:10,REAL,2762736145,481,2762736626,2762736626
2025-06-19 11:01:12,REAL,2762736626,539,2762737165,2762737165
2025-06-19 11:01:14,REAL,2762737165,479,2762737644,2762737644
2025-06-19 11:01:16,REAL,2762737644,534,2762738178,2762738178
2025-06-19 11:01:18,REAL,2762738178,481,2762738659,2762738659
2025-06-19 11:01:20,REAL,2762738659,481,2762739140,2762739140
2025-06-19 11:01:22,REAL,2762739140,490,2762739630,2762739630
2025-06-19 11:01:24,REAL,2762739630,485,2762740115,2762740115
2025-06-19 11:01:26,REAL,2762740115,489,2762740604,2762740604
2025-06-19 11:01:28,REAL,2762740604,479,2762741083,2762741083
2025-06-19 11:01:30,REAL,2762741083,483,2762741566,2762741566
2025-06-19 11:01:32,REAL,2762741566,494,2762742060,2762742060
2025-06-19 11:01:34,REAL,2762742060,488,2762742548,2762742548
2025-06-19 11:01:36,REAL,2762742548,486,2762743034,2762743034
2025-06-19 11:01:38,REAL,2762743034,544,2762743578,2762743578
2025-06-19 11:01:40,REAL,2762743578,490,2762744068,2762744068
2025-06-19 11:01:42,REAL,2762744068,486,2762744554,2762744554
2025-06-19 11:01:44,REAL,2762744554,482,2762745036,2762745036
2025-06-19 11:01:46,REAL,2762745036,488,2762745524,2762745524
2025-06-19 11:01:48,REAL,2762745524,493,2762746017,2762746017
2025-06-19 11:01:50,REAL,2762746017,486,2762746503,2762746503
2025-06-19 11:01:52,REAL,2762746503,239,2762746742,2762746742
2025-06-19 11:01:54,REAL,2762746742,9462,2762756204,2762756204
2025-06-19 11:01:56,REAL,2762756204,12427,2762768631,2762768631
2025-06-19 11:01:58,REAL,2762768631,10248,2762778879,2762778879
2025-06-19 11:02:00,REAL,2762778879,10318,2762789197,2762789197
2025-06-19 11:02:02,REAL,2762789197,10245,2762799442,2762799442
2025-06-19 11:02:04,REAL,2762799442,10321,2762809763,2762809763
2025-06-19 11:02:06,REAL,2762809763,10251,2762820014,2762820014
2025-06-19 11:02:08,REAL,2762820014,8784,2762828798,2762828798
2025-06-19 11:02:10,REAL,2762828798,480,2762829278,2762829278
2025-06-19 11:02:12,REAL,2762829278,485,2762829763,2762829763
2025-06-19 11:02:14,REAL,2762829763,478,2762830241,2762830241
2025-06-19 11:02:16,REAL,2762830241,482,2762830723,2762830723
2025-06-19 11:02:18,REAL,2762830723,488,2762831211,2762831211
2025-06-19 11:02:20,REAL,2762831211,541,2762831752,2762831752
2025-06-19 11:02:22,REAL,2762831752,478,2762832230,2762832230
2025-06-19 11:02:24,REAL,2762832230,481,2762832711,2762832711
2025-06-19 11:02:26,REAL,2762832711,8676,2762841387,2762841387
2025-06-19 11:02:28,REAL,2762841387,10916,2762852303,2762852303
2025-06-19 11:02:30,REAL,2762852303,10317,2762862620,2762862620
2025-06-19 11:02:32,REAL,2762862620,10246,2762872866,2762872866
2025-06-19 11:02:34,REAL,2762872866,10255,2762883121,2762883121
2025-06-19 11:02:36,REAL,2762883121,10314,2762893435,2762893435
2025-06-19 11:02:38,REAL,2762893435,10250,2762903685,2762903685
2025-06-19 11:02:40,REAL,2762903685,8141,2762911826,2762911826
2025-06-19 11:02:42,REAL,2762911826,480,2762912306,2762912306
2025-06-19 11:02:44,REAL,2762912306,483,2762912789,2762912789
2025-06-19 11:02:46,REAL,2762912789,475,2762913264,2762913264
2025-06-19 11:02:48,REAL,2762913264,489,2762913753,2762913753
2025-06-19 11:02:50,REAL,2762913753,487,2762914240,2762914240
2025-06-19 11:02:52,REAL,2762914240,545,2762914785,2762914785
2025-06-19 11:02:54,REAL,2762914785,484,2762915269,2762915269
2025-06-19 11:02:56,REAL,2762915269,485,2762915754,2762915754
2025-06-19 11:02:58,REAL,2762915754,12359,2762928113,2762928113
2025-06-19 11:03:00,REAL,2762928113,11040,2762939153,2762939153
2025-06-19 11:03:02,REAL,2762939153,10322,2762949475,2762949475
2025-06-19 11:03:04,REAL,2762949475,10255,2762959730,2762959730
2025-06-19 11:03:06,REAL,2762959730,10255,2762969985,2762969985
2025-06-19 11:03:08,REAL,2762969985,10316,2762980301,2762980301
2025-06-19 11:03:10,REAL,2762980301,10253,2762990554,2762990554
2025-06-19 11:03:12,REAL,2762990554,7539,2762998093,2762998093
2025-06-19 11:03:14,REAL,2762998093,484,2762998577,2762998577
2025-06-19 11:03:16,REAL,2762998577,485,2762999062,2762999062
2025-06-19 11:03:18,REAL,2762999062,486,2762999548,2762999548
2025-06-19 11:03:20,REAL,2762999548,484,2763000032,2763000032
2025-06-19 11:03:22,REAL,2763000032,479,2763000511,2763000511
2025-06-19 11:03:24,REAL,2763000511,537,2763001048,2763001048
2025-06-19 11:03:26,REAL,2763001048,490,2763001538,2763001538
2025-06-19 11:03:28,REAL,2763001538,481,2763002019,2763002019
2025-06-19 11:03:30,REAL,2763002019,484,2763002503,2763002503
2025-06-19 11:03:32,REAL,2763002503,475,2763002978,2763002978
2025-06-19 11:03:34,REAL,2763002978,484,2763003462,2763003462
2025-06-19 11:03:36,REAL,2763003462,481,2763003943,2763003943
2025-06-19 11:03:38,REAL,2763003943,490,2763004433,2763004433
2025-06-19 11:03:40,REAL,2763004433,487,2763004920,2763004920
2025-06-19 11:03:42,REAL,2763004920,483,2763005403,2763005403
2025-06-19 11:03:44,REAL,2763005403,480,2763005883,2763005883
2025-06-19 11:03:46,REAL,2763005883,490,2763006373,2763006373
2025-06-19 11:03:48,REAL,2763006373,475,2763006848,2763006848
2025-06-19 11:03:50,REAL,2763006848,536,2763007384,2763007384
2025-06-19 11:03:52,REAL,2763007384,544,2763007928,2763007928
2025-06-19 11:03:54,REAL,2763007928,481,2763008409,2763008409
2025-06-19 11:03:56,REAL,2763008409,481,2763008890,2763008890
2025-06-19 11:03:58,REAL,2763008890,492,2763009382,2763009382
2025-06-19 11:04:00,REAL,2763009382,480,2763009862,2763009862
2025-06-19 11:04:02,REAL,2763009862,483,2763010345,2763010345
2025-06-19 11:04:04,REAL,2763010345,483,2763010828,2763010828
2025-06-19 11:04:06,REAL,2763010828,487,2763011315,2763011315
2025-06-19 11:04:08,REAL,2763011315,481,2763011796,2763011796
2025-06-19 11:04:10,REAL,2763011796,480,2763012276,2763012276
2025-06-19 11:04:12,REAL,2763012276,483,2763012759,2763012759
2025-06-19 11:04:14,REAL,2763012759,481,2763013240,2763013240
2025-06-19 11:04:16,REAL,2763013240,491,2763013731,2763013731
2025-06-19 11:04:18,REAL,2763013731,483,2763014214,2763014214
2025-06-19 11:04:20,REAL,2763014214,487,2763014701,2763014701
2025-06-19 11:04:22,REAL,2763014701,485,2763015186,2763015186
2025-06-19 11:04:24,REAL,2763015186,483,2763015669,2763015669
2025-06-19 11:04:26,REAL,2763015669,484,2763016153,2763016153
2025-06-19 11:04:28,REAL,2763016153,482,2763016635,2763016635
2025-06-19 11:04:30,REAL,2763016635,479,2763017114,2763017114
2025-06-19 11:04:32,REAL,2763017114,481,2763017595,2763017595
2025-06-19 11:04:34,REAL,2763017595,477,2763018072,2763018072
2025-06-19 11:04:36,REAL,2763018072,483,2763018555,2763018555
2025-06-19 11:04:38,REAL,2763018555,493,2763019048,2763019048
2025-06-19 11:04:40,REAL,2763019048,593,2763019641,2763019641
2025-06-19 11:04:42,REAL,2763019641,482,2763020123,2763020123
2025-06-19 11:04:44,REAL,2763020123,490,2763020613,2763020613
2025-06-19 11:04:46,REAL,2763020613,487,2763021100,2763021100
2025-06-19 11:04:48,REAL,2763021100,489,2763021589,2763021589
2025-06-19 11:04:50,REAL,2763021589,478,2763022067,2763022067
2025-06-19 11:04:52,REAL,2763022067,481,2763022548,2763022548
2025-06-19 11:04:54,REAL,2763022548,479,2763023027,2763023027
2025-06-19 11:04:56,REAL,2763023027,481,2763023508,2763023508
2025-06-19 11:04:58,REAL,2763023508,485,2763023993,2763023993
2025-06-19 11:05:00,REAL,2763023993,479,2763024472,2763024472
2025-06-19 11:05:02,REAL,2763024472,482,2763024954,2763024954
2025-06-19 11:05:04,REAL,2763024954,476,2763025430,2763025430
2025-06-19 11:05:06,REAL,2763025430,478,2763025908,2763025908
2025-06-19 11:05:08,REAL,2763025908,487,2763026395,2763026395
2025-06-19 11:05:10,REAL,2763026395,483,2763026878,2763026878
2025-06-19 11:05:12,REAL,2763026878,484,2763027362,2763027362
2025-06-19 11:05:14,REAL,2763027362,487,2763027849,2763027849
2025-06-19 11:05:16,REAL,2763027849,492,2763028341,2763028341
2025-06-19 11:05:18,REAL,2763028341,481,2763028822,2763028822
2025-06-19 11:05:20,REAL,2763028822,482,2763029304,2763029304
2025-06-19 11:05:22,REAL,2763029304,486,2763029790,2763029790
2025-06-19 11:05:24,REAL,2763029790,485,2763030275,2763030275
2025-06-19 11:05:26,REAL,2763030275,487,2763030762,2763030762
2025-06-19 11:05:28,REAL,2763030762,477,2763031239,2763031239
2025-06-19 11:05:30,REAL,2763031239,537,2763031776,2763031776
2025-06-19 11:05:32,REAL,2763031776,539,2763032315,2763032315
2025-06-19 11:05:34,REAL,2763032315,483,2763032798,2763032798
2025-06-19 11:05:36,REAL,2763032798,484,2763033282,2763033282
2025-06-19 11:05:38,REAL,2763033282,490,2763033772,2763033772
2025-06-19 11:05:40,REAL,2763033772,490,2763034262,2763034262
2025-06-19 11:05:42,REAL,2763034262,493,2763034755,2763034755
2025-06-19 11:05:44,REAL,2763034755,489,2763035244,2763035244
2025-06-19 11:05:46,REAL,2763035244,483,2763035727,2763035727
2025-06-19 11:05:48,REAL,2763035727,488,2763036215,2763036215
2025-06-19 11:05:50,REAL,2763036215,488,2763036703,2763036703
2025-06-19 11:05:52,REAL,2763036703,480,2763037183,2763037183
2025-06-19 11:05:54,REAL,2763037183,479,2763037662,2763037662
2025-06-19 11:05:56,REAL,2763037662,492,2763038154,2763038154
2025-06-19 11:05:58,REAL,2763038154,485,2763038639,2763038639
2025-06-19 11:06:00,REAL,2763038639,485,2763039124,2763039124
2025-06-19 11:06:02,REAL,2763039124,485,2763039609,2763039609
2025-06-19 11:06:04,REAL,2763039609,483,2763040092,2763040092
2025-06-19 11:06:06,REAL,2763040092,486,2763040578,2763040578
2025-06-19 11:06:08,REAL,2763040578,490,2763041068,2763041068
2025-06-19 11:06:10,REAL,2763041068,487,2763041555,2763041555
2025-06-19 11:06:12,REAL,2763041555,479,2763042034,2763042034
2025-06-19 11:06:14,REAL,2763042034,481,2763042515,2763042515
2025-06-19 11:06:16,REAL,2763042515,486,2763043001,2763043001
2025-06-19 11:06:18,REAL,2763043001,535,2763043536,2763043536
2025-06-19 11:06:20,REAL,2763043536,483,2763044019,2763044019
2025-06-19 11:06:22,REAL,2763044019,483,2763044502,2763044502
2025-06-19 11:06:24,REAL,2763044502,537,2763045039,2763045039
2025-06-19 11:06:26,REAL,2763045039,492,2763045531,2763045531
2025-06-19 11:06:28,REAL,2763045531,492,2763046023,2763046023
2025-06-19 11:06:30,REAL,2763046023,481,2763046504,2763046504
2025-06-19 11:06:32,REAL,2763046504,475,2763046979,2763046979
2025-06-19 11:06:34,REAL,2763046979,484,2763047463,2763047463
2025-06-19 11:06:36,REAL,2763047463,486,2763047949,2763047949
2025-06-19 11:06:38,REAL,2763047949,484,2763048433,2763048433
2025-06-19 11:06:40,REAL,2763048433,494,2763048927,2763048927
2025-06-19 11:06:42,REAL,2763048927,482,2763049409,2763049409
2025-06-19 11:06:44,REAL,2763049409,487,2763049896,2763049896
2025-06-19 11:06:46,REAL,2763049896,483,2763050379,2763050379
2025-06-19 11:06:48,REAL,2763050379,494,2763050873,2763050873
2025-06-19 11:06:50,REAL,2763050873,489,2763051362,2763051362
2025-06-19 11:06:52,REAL,2763051362,482,2763051844,2763051844
2025-06-19 11:06:54,REAL,2763051844,486,2763052330,2763052330
2025-06-19 11:06:56,REAL,2763052330,485,2763052815,2763052815
2025-06-19 11:06:58,REAL,2763052815,487,2763053302,2763053302
2025-06-19 11:07:00,REAL,2763053302,479,2763053781,2763053781
2025-06-19 11:07:02,REAL,2763053781,494,2763054275,2763054275
2025-06-19 11:07:04,REAL,2763054275,488,2763054763,2763054763
2025-06-19 11:07:06,REAL,2763054763,538,2763055301,2763055301
2025-06-19 11:07:08,REAL,2763055301,484,2763055785,2763055785
2025-06-19 11:07:10,REAL,2763055785,481,2763056266,2763056266
2025-06-19 11:07:12,REAL,2763056266,486,2763056752,2763056752
2025-06-19 11:07:14,REAL,2763056752,547,2763057299,2763057299
2025-06-19 11:07:16,REAL,2763057299,480,2763057779,2763057779
2025-06-19 11:07:18,REAL,2763057779,480,2763058259,2763058259
2025-06-19 11:07:20,REAL,2763058259,493,2763058752,2763058752
2025-06-19 11:07:22,REAL,2763058752,480,2763059232,2763059232
2025-06-19 11:07:24,REAL,2763059232,488,2763059720,2763059720
2025-06-19 11:07:26,REAL,2763059720,480,2763060200,2763060200
2025-06-19 11:07:28,REAL,2763060200,483,2763060683,2763060683
2025-06-19 11:07:30,REAL,2763060683,487,2763061170,2763061170
2025-06-19 11:07:32,REAL,2763061170,482,2763061652,2763061652
2025-06-19 11:07:34,REAL,2763061652,481,2763062133,2763062133
2025-06-19 11:07:36,REAL,2763062133,488,2763062621,2763062621
2025-06-19 11:07:38,REAL,2763062621,9069,2763071690,2763071690
2025-06-19 11:07:40,REAL,2763071690,10522,2763082212,2763082212
2025-06-19 11:07:42,REAL,2763082212,10251,2763092463,2763092463
2025-06-19 11:07:44,REAL,2763092463,10259,2763102722,2763102722
2025-06-19 11:07:46,REAL,2763102722,10252,2763112974,2763112974
2025-06-19 11:07:48,REAL,2763112974,10256,2763123230,2763123230
2025-06-19 11:07:50,REAL,2763123230,10308,2763133538,2763133538
2025-06-19 11:07:52,REAL,2763133538,7548,2763141086,2763141086
2025-06-19 11:07:54,REAL,2763141086,482,2763141568,2763141568
2025-06-19 11:07:56,REAL,2763141568,484,2763142052,2763142052
2025-06-19 11:07:58,REAL,2763142052,483,2763142535,2763142535
2025-06-19 11:08:00,REAL,2763142535,480,2763143015,2763143015
2025-06-19 11:08:02,REAL,2763143015,491,2763143506,2763143506
2025-06-19 11:08:04,REAL,2763143506,478,2763143984,2763143984
2025-06-19 11:08:06,REAL,2763143984,539,2763144523,2763144523
2025-06-19 11:08:08,REAL,2763144523,482,2763145005,2763145005
2025-06-19 11:08:10,REAL,2763145005,483,2763145488,2763145488
2025-06-19 11:08:12,REAL,2763145488,489,2763145977,2763145977
2025-06-19 11:08:14,REAL,2763145977,491,2763146468,2763146468
2025-06-19 11:08:16,REAL,2763146468,486,2763146954,2763146954
2025-06-19 11:08:18,REAL,2763146954,485,2763147439,2763147439
2025-06-19 11:08:20,REAL,2763147439,479,2763147918,2763147918
2025-06-19 11:08:22,REAL,2763147918,484,2763148402,2763148402
2025-06-19 11:08:24,REAL,2763148402,476,2763148878,2763148878
2025-06-19 11:08:26,REAL,2763148878,540,2763149418,2763149418
2025-06-19 11:08:28,REAL,2763149418,486,2763149904,2763149904
2025-06-19 11:08:30,REAL,2763149904,483,2763150387,2763150387
2025-06-19 11:08:32,REAL,2763150387,479,2763150866,2763150866
2025-06-19 11:08:34,REAL,2763150866,482,2763151348,2763151348
2025-06-19 11:08:36,REAL,2763151348,488,2763151836,2763151836
2025-06-19 11:08:38,REAL,2763151836,481,2763152317,2763152317
2025-06-19 11:08:40,REAL,2763152317,484,2763152801,2763152801
2025-06-19 11:08:42,REAL,2763152801,11452,2763164253,2763164253
2025-06-19 11:08:44,REAL,2763164253,10252,2763174505,2763174505
2025-06-19 11:08:46,REAL,2763174505,10254,2763184759,2763184759
2025-06-19 11:08:48,REAL,2763184759,10312,2763195071,2763195071
2025-06-19 11:08:50,REAL,2763195071,10256,2763205327,2763205327
2025-06-19 11:08:52,REAL,2763205327,10321,2763215648,2763215648
2025-06-19 11:08:54,REAL,2763215648,10251,2763225899,2763225899
2025-06-19 11:08:56,REAL,2763225899,6342,2763232241,2763232241
2025-06-19 11:08:58,REAL,2763232241,489,2763232730,2763232730
2025-06-19 11:09:00,REAL,2763232730,483,2763233213,2763233213
2025-06-19 11:09:02,REAL,2763233213,485,2763233698,2763233698
2025-06-19 11:09:04,REAL,2763233698,487,2763234185,2763234185
2025-06-19 11:09:06,REAL,2763234185,483,2763234668,2763234668
2025-06-19 11:09:08,REAL,2763234668,482,2763235150,2763235150
2025-06-19 11:09:10,REAL,2763235150,478,2763235628,2763235628
2025-06-19 11:09:12,REAL,2763235628,488,2763236116,2763236116
2025-06-19 11:09:14,REAL,2763236116,483,2763236599,2763236599
2025-06-19 11:09:16,REAL,2763236599,538,2763237137,2763237137
2025-06-19 11:09:18,REAL,2763237137,485,2763237622,2763237622
2025-06-19 11:09:20,REAL,2763237622,477,2763238099,2763238099
2025-06-19 11:09:22,REAL,2763238099,484,2763238583,2763238583
2025-06-19 11:09:24,REAL,2763238583,491,2763239074,2763239074
2025-06-19 11:09:26,REAL,2763239074,485,2763239559,2763239559
2025-06-19 11:09:28,REAL,2763239559,475,2763240034,2763240034
2025-06-19 11:09:30,REAL,2763240034,478,2763240512,2763240512
2025-06-19 11:09:32,REAL,2763240512,480,2763240992,2763240992
2025-06-19 11:09:34,REAL,2763240992,485,2763241477,2763241477
2025-06-19 11:09:36,REAL,2763241477,475,2763241952,2763241952
2025-06-19 11:09:38,REAL,2763241952,491,2763242443,2763242443
2025-06-19 11:09:40,REAL,2763242443,482,2763242925,2763242925
2025-06-19 11:09:42,REAL,2763242925,483,2763243408,2763243408
2025-06-19 11:09:44,REAL,2763243408,484,2763243892,2763243892
2025-06-19 11:09:46,REAL,2763243892,482,2763244374,2763244374
2025-06-19 11:09:48,REAL,2763244374,536,2763244910,2763244910
2025-06-19 11:09:50,REAL,2763244910,11244,2763256154,2763256154
2025-06-19 11:09:52,REAL,2763256154,10327,2763266481,2763266481
2025-06-19 11:09:54,REAL,2763266481,10262,2763276743,2763276743
2025-06-19 11:09:56,REAL,2763276743,10250,2763286993,2763286993
2025-06-19 11:09:58,REAL,2763286993,10249,2763297242,2763297242
2025-06-19 11:10:00,REAL,2763297242,10312,2763307554,2763307554
2025-06-19 11:10:02,REAL,2763307554,10253,2763317807,2763317807
2025-06-19 11:10:04,REAL,2763317807,5502,2763323309,2763323309
