timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:10:06,REAL,2763323309,484,2763323793,2763323793
2025-06-19 11:10:08,REAL,2763323793,486,2763324279,2763324279
2025-06-19 11:10:10,REAL,2763324279,489,2763324768,2763324768
2025-06-19 11:10:12,REAL,2763324768,487,2763325255,2763325255
2025-06-19 11:10:14,REAL,2763325255,481,2763325736,2763325736
2025-06-19 11:10:16,REAL,2763325736,478,2763326214,2763326214
2025-06-19 11:10:18,REAL,2763326214,485,2763326699,2763326699
2025-06-19 11:10:20,REAL,2763326699,482,2763327181,2763327181
2025-06-19 11:10:22,REAL,2763327181,477,2763327658,2763327658
2025-06-19 11:10:24,REAL,2763327658,539,2763328197,2763328197
2025-06-19 11:10:26,REAL,2763328197,487,2763328684,2763328684
2025-06-19 11:10:28,REAL,2763328684,484,2763329168,2763329168
2025-06-19 11:10:30,REAL,2763329168,490,2763329658,2763329658
2025-06-19 11:10:32,REAL,2763329658,488,2763330146,2763330146
2025-06-19 11:10:34,REAL,2763330146,484,2763330630,2763330630
2025-06-19 11:10:36,REAL,2763330630,485,2763331115,2763331115
2025-06-19 11:10:38,REAL,2763331115,545,2763331660,2763331660
2025-06-19 11:10:40,REAL,2763331660,489,2763332149,2763332149
2025-06-19 11:10:42,REAL,2763332149,483,2763332632,2763332632
2025-06-19 11:10:44,REAL,2763332632,477,2763333109,2763333109
2025-06-19 11:10:46,REAL,2763333109,478,2763333587,2763333587
2025-06-19 11:10:48,REAL,2763333587,493,2763334080,2763334080
2025-06-19 11:10:50,REAL,2763334080,482,2763334562,2763334562
2025-06-19 11:10:52,REAL,2763334562,486,2763335048,2763335048
2025-06-19 11:10:54,REAL,2763335048,489,2763335537,2763335537
2025-06-19 11:10:56,REAL,2763335537,476,2763336013,2763336013
2025-06-19 11:10:58,REAL,2763336013,539,2763336552,2763336552
2025-06-19 11:11:00,REAL,2763336552,485,2763337037,2763337037
2025-06-19 11:11:02,REAL,2763337037,481,2763337518,2763337518
2025-06-19 11:11:04,REAL,2763337518,484,2763338002,2763338002
2025-06-19 11:11:06,REAL,2763338002,478,2763338480,2763338480
2025-06-19 11:11:08,REAL,2763338480,483,2763338963,2763338963
2025-06-19 11:11:10,REAL,2763338963,479,2763339442,2763339442
2025-06-19 11:11:12,REAL,2763339442,493,2763339935,2763339935
2025-06-19 11:11:14,REAL,2763339935,7951,2763347886,2763347886
2025-06-19 11:11:16,REAL,2763347886,10842,2763358728,2763358728
2025-06-19 11:11:18,REAL,2763358728,10253,2763368981,2763368981
2025-06-19 11:11:20,REAL,2763368981,10247,2763379228,2763379228
2025-06-19 11:11:22,REAL,2763379228,10248,2763389476,2763389476
2025-06-19 11:11:24,REAL,2763389476,10254,2763399730,2763399730
2025-06-19 11:11:26,REAL,2763399730,10256,2763409986,2763409986
2025-06-19 11:11:28,REAL,2763409986,8733,2763418719,2763418719
2025-06-19 11:11:30,REAL,2763418719,539,2763419258,2763419258
2025-06-19 11:11:32,REAL,2763419258,482,2763419740,2763419740
2025-06-19 11:11:34,REAL,2763419740,485,2763420225,2763420225
2025-06-19 11:11:36,REAL,2763420225,482,2763420707,2763420707
2025-06-19 11:11:38,REAL,2763420707,480,2763421187,2763421187
2025-06-19 11:11:40,REAL,2763421187,482,2763421669,2763421669
2025-06-19 11:11:42,REAL,2763421669,482,2763422151,2763422151
2025-06-19 11:11:44,REAL,2763422151,479,2763422630,2763422630
2025-06-19 11:11:46,REAL,2763422630,485,2763423115,2763423115
2025-06-19 11:11:48,REAL,2763423115,546,2763423661,2763423661
2025-06-19 11:11:50,REAL,2763423661,486,2763424147,2763424147
2025-06-19 11:11:52,REAL,2763424147,483,2763424630,2763424630
2025-06-19 11:11:54,REAL,2763424630,487,2763425117,2763425117
2025-06-19 11:11:56,REAL,2763425117,484,2763425601,2763425601
2025-06-19 11:11:58,REAL,2763425601,483,2763426084,2763426084
2025-06-19 11:12:00,REAL,2763426084,481,2763426565,2763426565
2025-06-19 11:12:02,REAL,2763426565,535,2763427100,2763427100
2025-06-19 11:12:04,REAL,2763427100,480,2763427580,2763427580
2025-06-19 11:12:06,REAL,2763427580,490,2763428070,2763428070
2025-06-19 11:12:08,REAL,2763428070,481,2763428551,2763428551
2025-06-19 11:12:10,REAL,2763428551,489,2763429040,2763429040
2025-06-19 11:12:12,REAL,2763429040,485,2763429525,2763429525
2025-06-19 11:12:14,REAL,2763429525,484,2763430009,2763430009
2025-06-19 11:12:16,REAL,2763430009,481,2763430490,2763430490
2025-06-19 11:12:18,REAL,2763430490,482,2763430972,2763430972
2025-06-19 11:12:20,REAL,2763430972,490,2763431462,2763431462
2025-06-19 11:12:22,REAL,2763431462,480,2763431942,2763431942
2025-06-19 11:12:24,REAL,2763431942,545,2763432487,2763432487
2025-06-19 11:12:26,REAL,2763432487,487,2763432974,2763432974
2025-06-19 11:12:28,REAL,2763432974,482,2763433456,2763433456
2025-06-19 11:12:30,REAL,2763433456,484,2763433940,2763433940
2025-06-19 11:12:32,REAL,2763433940,481,2763434421,2763434421
2025-06-19 11:12:34,REAL,2763434421,485,2763434906,2763434906
2025-06-19 11:12:36,REAL,2763434906,540,2763435446,2763435446
2025-06-19 11:12:38,REAL,2763435446,479,2763435925,2763435925
2025-06-19 11:12:40,REAL,2763435925,485,2763436410,2763436410
2025-06-19 11:12:42,REAL,2763436410,491,2763436901,2763436901
2025-06-19 11:12:44,REAL,2763436901,490,2763437391,2763437391
2025-06-19 11:12:46,REAL,2763437391,482,2763437873,2763437873
2025-06-19 11:12:48,REAL,2763437873,488,2763438361,2763438361
2025-06-19 11:12:50,REAL,2763438361,485,2763438846,2763438846
2025-06-19 11:12:52,REAL,2763438846,476,2763439322,2763439322
2025-06-19 11:12:54,REAL,2763439322,485,2763439807,2763439807
2025-06-19 11:12:56,REAL,2763439807,491,2763440298,2763440298
2025-06-19 11:12:58,REAL,2763440298,488,2763440786,2763440786
2025-06-19 11:13:00,REAL,2763440786,539,2763441325,2763441325
2025-06-19 11:13:02,REAL,2763441325,487,2763441812,2763441812
2025-06-19 11:13:04,REAL,2763441812,483,2763442295,2763442295
2025-06-19 11:13:06,REAL,2763442295,476,2763442771,2763442771
2025-06-19 11:13:08,REAL,2763442771,542,2763443313,2763443313
2025-06-19 11:13:10,REAL,2763443313,12504,2763455817,2763455817
2025-06-19 11:13:12,REAL,2763455817,10719,2763466536,2763466536
2025-06-19 11:13:14,REAL,2763466536,10253,2763476789,2763476789
2025-06-19 11:13:16,REAL,2763476789,10324,2763487113,2763487113
2025-06-19 11:13:18,REAL,2763487113,10244,2763497357,2763497357
2025-06-19 11:13:20,REAL,2763497357,10314,2763507671,2763507671
2025-06-19 11:13:22,REAL,2763507671,10256,2763517927,2763517927
2025-06-19 11:13:24,REAL,2763517927,6886,2763524813,2763524813
2025-06-19 11:13:26,REAL,2763524813,483,2763525296,2763525296
2025-06-19 11:13:28,REAL,2763525296,482,2763525778,2763525778
2025-06-19 11:13:30,REAL,2763525778,483,2763526261,2763526261
2025-06-19 11:13:32,REAL,2763526261,480,2763526741,2763526741
2025-06-19 11:13:34,REAL,2763526741,490,2763527231,2763527231
2025-06-19 11:13:36,REAL,2763527231,491,2763527722,2763527722
2025-06-19 11:13:38,REAL,2763527722,486,2763528208,2763528208
2025-06-19 11:13:40,REAL,2763528208,487,2763528695,2763528695
2025-06-19 11:13:42,REAL,2763528695,542,2763529237,2763529237
2025-06-19 11:13:44,REAL,2763529237,542,2763529779,2763529779
2025-06-19 11:13:46,REAL,2763529779,488,2763530267,2763530267
2025-06-19 11:13:48,REAL,2763530267,482,2763530749,2763530749
2025-06-19 11:13:50,REAL,2763530749,485,2763531234,2763531234
2025-06-19 11:13:52,REAL,2763531234,486,2763531720,2763531720
2025-06-19 11:13:54,REAL,2763531720,489,2763532209,2763532209
2025-06-19 11:13:56,REAL,2763532209,475,2763532684,2763532684
2025-06-19 11:13:58,REAL,2763532684,486,2763533170,2763533170
2025-06-19 11:14:00,REAL,2763533170,487,2763533657,2763533657
2025-06-19 11:14:02,REAL,2763533657,484,2763534141,2763534141
2025-06-19 11:14:04,REAL,2763534141,485,2763534626,2763534626
2025-06-19 11:14:06,REAL,2763534626,477,2763535103,2763535103
2025-06-19 11:14:08,REAL,2763535103,481,2763535584,2763535584
2025-06-19 11:14:10,REAL,2763535584,481,2763536065,2763536065
2025-06-19 11:14:12,REAL,2763536065,492,2763536557,2763536557
2025-06-19 11:14:14,REAL,2763536557,538,2763537095,2763537095
2025-06-19 11:14:16,REAL,2763537095,481,2763537576,2763537576
2025-06-19 11:14:18,REAL,2763537576,481,2763538057,2763538057
2025-06-19 11:14:20,REAL,2763538057,476,2763538533,2763538533
2025-06-19 11:14:22,REAL,2763538533,532,2763539065,2763539065
2025-06-19 11:14:24,REAL,2763539065,15203,2763554268,2763554268
2025-06-19 11:14:26,REAL,2763554268,10254,2763564522,2763564522
2025-06-19 11:14:28,REAL,2763564522,10253,2763574775,2763574775
2025-06-19 11:14:30,REAL,2763574775,10316,2763585091,2763585091
2025-06-19 11:14:32,REAL,2763585091,10253,2763595344,2763595344
2025-06-19 11:14:34,REAL,2763595344,10247,2763605591,2763605591
2025-06-19 11:14:36,REAL,2763605591,10319,2763615910,2763615910
2025-06-19 11:14:38,REAL,2763615910,5702,2763621612,2763621612
2025-06-19 11:14:40,REAL,2763621612,483,2763622095,2763622095
2025-06-19 11:14:42,REAL,2763622095,477,2763622572,2763622572
2025-06-19 11:14:44,REAL,2763622572,479,2763623051,2763623051
2025-06-19 11:14:46,REAL,2763623051,530,2763623581,2763623581
2025-06-19 11:14:48,REAL,2763623581,474,2763624055,2763624055
2025-06-19 11:14:50,REAL,2763624055,540,2763624595,2763624595
2025-06-19 11:14:52,REAL,2763624595,483,2763625078,2763625078
2025-06-19 11:14:54,REAL,2763625078,487,2763625565,2763625565
2025-06-19 11:14:56,REAL,2763625565,14486,2763640051,2763640051
2025-06-19 11:14:58,REAL,2763640051,10315,2763650366,2763650366
2025-06-19 11:15:00,REAL,2763650366,10262,2763660628,2763660628
2025-06-19 11:15:02,REAL,2763660628,10312,2763670940,2763670940
2025-06-19 11:15:04,REAL,2763670940,10256,2763681196,2763681196
2025-06-19 11:15:06,REAL,2763681196,10322,2763691518,2763691518
2025-06-19 11:15:08,REAL,2763691518,10254,2763701772,2763701772
2025-06-19 11:15:10,REAL,2763701772,5104,2763706876,2763706876
2025-06-19 11:15:12,REAL,2763706876,483,2763707359,2763707359
2025-06-19 11:15:14,REAL,2763707359,487,2763707846,2763707846
2025-06-19 11:15:16,REAL,2763707846,489,2763708335,2763708335
2025-06-19 11:15:18,REAL,2763708335,487,2763708822,2763708822
2025-06-19 11:15:20,REAL,2763708822,534,2763709356,2763709356
2025-06-19 11:15:22,REAL,2763709356,537,2763709893,2763709893
2025-06-19 11:15:24,REAL,2763709893,484,2763710377,2763710377
2025-06-19 11:15:26,REAL,2763710377,484,2763710861,2763710861
2025-06-19 11:15:28,REAL,2763710861,485,2763711346,2763711346
2025-06-19 11:15:30,REAL,2763711346,485,2763711831,2763711831
2025-06-19 11:15:32,REAL,2763711831,483,2763712314,2763712314
2025-06-19 11:15:34,REAL,2763712314,491,2763712805,2763712805
2025-06-19 11:15:36,REAL,2763712805,480,2763713285,2763713285
2025-06-19 11:15:38,REAL,2763713285,494,2763713779,2763713779
2025-06-19 11:15:40,REAL,2763713779,488,2763714267,2763714267
2025-06-19 11:15:42,REAL,2763714267,481,2763714748,2763714748
2025-06-19 11:15:44,REAL,2763714748,485,2763715233,2763715233
2025-06-19 11:15:46,REAL,2763715233,480,2763715713,2763715713
2025-06-19 11:15:48,REAL,2763715713,480,2763716193,2763716193
2025-06-19 11:15:50,REAL,2763716193,541,2763716734,2763716734
2025-06-19 11:15:52,REAL,2763716734,537,2763717271,2763717271
2025-06-19 11:15:54,REAL,2763717271,478,2763717749,2763717749
2025-06-19 11:15:56,REAL,2763717749,479,2763718228,2763718228
2025-06-19 11:15:58,REAL,2763718228,479,2763718707,2763718707
2025-06-19 11:16:00,REAL,2763718707,485,2763719192,2763719192
2025-06-19 11:16:02,REAL,2763719192,479,2763719671,2763719671
2025-06-19 11:16:04,REAL,2763719671,487,2763720158,2763720158
2025-06-19 11:16:06,REAL,2763720158,480,2763720638,2763720638
2025-06-19 11:16:08,REAL,2763720638,482,2763721120,2763721120
2025-06-19 11:16:10,REAL,2763721120,477,2763721597,2763721597
2025-06-19 11:16:12,REAL,2763721597,483,2763722080,2763722080
2025-06-19 11:16:14,REAL,2763722080,482,2763722562,2763722562
2025-06-19 11:16:16,REAL,2763722562,490,2763723052,2763723052
2025-06-19 11:16:18,REAL,2763723052,536,2763723588,2763723588
2025-06-19 11:16:20,REAL,2763723588,484,2763724072,2763724072
2025-06-19 11:16:22,REAL,2763724072,491,2763724563,2763724563
2025-06-19 11:16:24,REAL,2763724563,480,2763725043,2763725043
2025-06-19 11:16:26,REAL,2763725043,536,2763725579,2763725579
2025-06-19 11:16:28,REAL,2763725579,486,2763726065,2763726065
2025-06-19 11:16:30,REAL,2763726065,483,2763726548,2763726548
2025-06-19 11:16:32,REAL,2763726548,484,2763727032,2763727032
2025-06-19 11:16:34,REAL,2763727032,485,2763727517,2763727517
2025-06-19 11:16:36,REAL,2763727517,479,2763727996,2763727996
2025-06-19 11:16:38,REAL,2763727996,483,2763728479,2763728479
2025-06-19 11:16:40,REAL,2763728479,484,2763728963,2763728963
2025-06-19 11:16:42,REAL,2763728963,491,2763729454,2763729454
2025-06-19 11:16:44,REAL,2763729454,484,2763729938,2763729938
2025-06-19 11:16:46,REAL,2763729938,483,2763730421,2763730421
2025-06-19 11:16:48,REAL,2763730421,544,2763730965,2763730965
2025-06-19 11:16:50,REAL,2763730965,2802,2763733767,2763733767
2025-06-19 11:16:52,REAL,2763733767,11442,2763745209,2763745209
2025-06-19 11:16:54,REAL,2763745209,10247,2763755456,2763755456
2025-06-19 11:16:56,REAL,2763755456,10306,2763765762,2763765762
2025-06-19 11:16:58,REAL,2763765762,10246,2763776008,2763776008
2025-06-19 11:17:00,REAL,2763776008,10317,2763786325,2763786325
2025-06-19 11:17:02,REAL,2763786325,10252,2763796577,2763796577
2025-06-19 11:17:04,REAL,2763796577,10254,2763806831,2763806831
2025-06-19 11:17:06,REAL,2763806831,3258,2763810089,2763810089
2025-06-19 11:17:08,REAL,2763810089,481,2763810570,2763810570
2025-06-19 11:17:10,REAL,2763810570,485,2763811055,2763811055
2025-06-19 11:17:12,REAL,2763811055,486,2763811541,2763811541
2025-06-19 11:17:14,REAL,2763811541,484,2763812025,2763812025
2025-06-19 11:17:16,REAL,2763812025,484,2763812509,2763812509
2025-06-19 11:17:18,REAL,2763812509,546,2763813055,2763813055
2025-06-19 11:17:20,REAL,2763813055,484,2763813539,2763813539
2025-06-19 11:17:22,REAL,2763813539,484,2763814023,2763814023
2025-06-19 11:17:24,REAL,2763814023,479,2763814502,2763814502
2025-06-19 11:17:26,REAL,2763814502,540,2763815042,2763815042
2025-06-19 11:17:28,REAL,2763815042,478,2763815520,2763815520
2025-06-19 11:17:30,REAL,2763815520,479,2763815999,2763815999
2025-06-19 11:17:32,REAL,2763815999,484,2763816483,2763816483
2025-06-19 11:17:34,REAL,2763816483,486,2763816969,2763816969
2025-06-19 11:17:36,REAL,2763816969,489,2763817458,2763817458
2025-06-19 11:17:38,REAL,2763817458,478,2763817936,2763817936
2025-06-19 11:17:40,REAL,2763817936,486,2763818422,2763818422
2025-06-19 11:17:42,REAL,2763818422,483,2763818905,2763818905
2025-06-19 11:17:44,REAL,2763818905,482,2763819387,2763819387
2025-06-19 11:17:46,REAL,2763819387,541,2763819928,2763819928
2025-06-19 11:17:48,REAL,2763819928,476,2763820404,2763820404
2025-06-19 11:17:50,REAL,2763820404,479,2763820883,2763820883
2025-06-19 11:17:52,REAL,2763820883,488,2763821371,2763821371
2025-06-19 11:17:54,REAL,2763821371,479,2763821850,2763821850
2025-06-19 11:17:56,REAL,2763821850,484,2763822334,2763822334
2025-06-19 11:17:58,REAL,2763822334,539,2763822873,2763822873
2025-06-19 11:18:00,REAL,2763822873,486,2763823359,2763823359
2025-06-19 11:18:02,REAL,2763823359,484,2763823843,2763823843
2025-06-19 11:18:04,REAL,2763823843,488,2763824331,2763824331
2025-06-19 11:18:06,REAL,2763824331,484,2763824815,2763824815
2025-06-19 11:18:08,REAL,2763824815,484,2763825299,2763825299
2025-06-19 11:18:10,REAL,2763825299,488,2763825787,2763825787
2025-06-19 11:18:12,REAL,2763825787,489,2763826276,2763826276
2025-06-19 11:18:14,REAL,2763826276,4709,2763830985,2763830985
2025-06-19 11:18:16,REAL,2763830985,14153,2763845138,2763845138
2025-06-19 11:18:18,REAL,2763845138,10246,2763855384,2763855384
2025-06-19 11:18:20,REAL,2763855384,10319,2763865703,2763865703
2025-06-19 11:18:22,REAL,2763865703,10256,2763875959,2763875959
2025-06-19 11:18:24,REAL,2763875959,10254,2763886213,2763886213
2025-06-19 11:18:26,REAL,2763886213,10316,2763896529,2763896529
2025-06-19 11:18:28,REAL,2763896529,10303,2763906832,2763906832
2025-06-19 11:18:30,REAL,2763906832,2133,2763908965,2763908965
2025-06-19 11:18:32,REAL,2763908965,481,2763909446,2763909446
2025-06-19 11:18:34,REAL,2763909446,486,2763909932,2763909932
2025-06-19 11:18:36,REAL,2763909932,481,2763910413,2763910413
2025-06-19 11:18:38,REAL,2763910413,246,2763910659,2763910659
2025-06-19 11:18:40,REAL,2763910659,480,2763911139,2763911139
2025-06-19 11:18:42,REAL,2763911139,539,2763911678,2763911678
2025-06-19 11:18:44,REAL,2763911678,477,2763912155,2763912155
2025-06-19 11:18:46,REAL,2763912155,491,2763912646,2763912646
2025-06-19 11:18:48,REAL,2763912646,479,2763913125,2763913125
2025-06-19 11:18:50,REAL,2763913125,488,2763913613,2763913613
2025-06-19 11:18:52,REAL,2763913613,484,2763914097,2763914097
2025-06-19 11:18:54,REAL,2763914097,481,2763914578,2763914578
2025-06-19 11:18:56,REAL,2763914578,479,2763915057,2763915057
2025-06-19 11:18:58,REAL,2763915057,477,2763915534,2763915534
2025-06-19 11:19:00,REAL,2763915534,530,2763916064,2763916064
2025-06-19 11:19:02,REAL,2763916064,488,2763916552,2763916552
2025-06-19 11:19:04,REAL,2763916552,478,2763917030,2763917030
2025-06-19 11:19:06,REAL,2763917030,482,2763917512,2763917512
2025-06-19 11:19:08,REAL,2763917512,482,2763917994,2763917994
2025-06-19 11:19:10,REAL,2763917994,539,2763918533,2763918533
2025-06-19 11:19:12,REAL,2763918533,480,2763919013,2763919013
2025-06-19 11:19:14,REAL,2763919013,491,2763919504,2763919504
2025-06-19 11:19:16,REAL,2763919504,490,2763919994,2763919994
2025-06-19 11:19:18,REAL,2763919994,484,2763920478,2763920478
2025-06-19 11:19:20,REAL,2763920478,483,2763920961,2763920961
2025-06-19 11:19:22,REAL,2763920961,477,2763921438,2763921438
2025-06-19 11:19:24,REAL,2763921438,485,2763921923,2763921923
2025-06-19 11:19:26,REAL,2763921923,479,2763922402,2763922402
2025-06-19 11:19:28,REAL,2763922402,483,2763922885,2763922885
2025-06-19 11:19:30,REAL,2763922885,537,2763923422,2763923422
2025-06-19 11:19:32,REAL,2763923422,484,2763923906,2763923906
2025-06-19 11:19:34,REAL,2763923906,547,2763924453,2763924453
2025-06-19 11:19:36,REAL,2763924453,489,2763924942,2763924942
2025-06-19 11:19:38,REAL,2763924942,480,2763925422,2763925422
2025-06-19 11:19:40,REAL,2763925422,477,2763925899,2763925899
2025-06-19 11:19:42,REAL,2763925899,490,2763926389,2763926389
2025-06-19 11:19:44,REAL,2763926389,476,2763926865,2763926865
2025-06-19 11:19:46,REAL,2763926865,490,2763927355,2763927355
2025-06-19 11:19:48,REAL,2763927355,487,2763927842,2763927842
2025-06-19 11:19:50,REAL,2763927842,483,2763928325,2763928325
2025-06-19 11:19:52,REAL,2763928325,486,2763928811,2763928811
2025-06-19 11:19:54,REAL,2763928811,7090,2763935901,2763935901
2025-06-19 11:19:56,REAL,2763935901,13687,2763949588,2763949588
2025-06-19 11:19:58,REAL,2763949588,10315,2763959903,2763959903
2025-06-19 11:20:00,REAL,2763959903,10304,2763970207,2763970207
2025-06-19 11:20:02,REAL,2763970207,10318,2763980525,2763980525
2025-06-19 11:20:04,REAL,2763980525,10251,2763990776,2763990776
2025-06-19 11:20:06,REAL,2763990776,10313,2764001089,2764001089
2025-06-19 11:20:08,REAL,2764001089,10251,2764011340,2764011340
2025-06-19 11:20:10,REAL,2764011340,741,2764012081,2764012081
2025-06-19 11:20:12,REAL,2764012081,485,2764012566,2764012566
2025-06-19 11:20:14,REAL,2764012566,480,2764013046,2764013046
2025-06-19 11:20:16,REAL,2764013046,543,2764013589,2764013589
2025-06-19 11:20:18,REAL,2764013589,484,2764014073,2764014073
2025-06-19 11:20:20,REAL,2764014073,478,2764014551,2764014551
2025-06-19 11:20:22,REAL,2764014551,487,2764015038,2764015038
2025-06-19 11:20:24,REAL,2764015038,480,2764015518,2764015518
2025-06-19 11:20:26,REAL,2764015518,484,2764016002,2764016002
2025-06-19 11:20:28,REAL,2764016002,480,2764016482,2764016482
2025-06-19 11:20:30,REAL,2764016482,478,2764016960,2764016960
2025-06-19 11:20:32,REAL,2764016960,545,2764017505,2764017505
2025-06-19 11:20:34,REAL,2764017505,494,2764017999,2764017999
2025-06-19 11:20:36,REAL,2764017999,488,2764018487,2764018487
2025-06-19 11:20:38,REAL,2764018487,546,2764019033,2764019033
2025-06-19 11:20:40,REAL,2764019033,482,2764019515,2764019515
2025-06-19 11:20:42,REAL,2764019515,479,2764019994,2764019994
2025-06-19 11:20:44,REAL,2764019994,481,2764020475,2764020475
2025-06-19 11:20:46,REAL,2764020475,476,2764020951,2764020951
2025-06-19 11:20:48,REAL,2764020951,475,2764021426,2764021426
2025-06-19 11:20:50,REAL,2764021426,480,2764021906,2764021906
2025-06-19 11:20:52,REAL,2764021906,486,2764022392,2764022392
2025-06-19 11:20:54,REAL,2764022392,485,2764022877,2764022877
2025-06-19 11:20:56,REAL,2764022877,490,2764023367,2764023367
2025-06-19 11:20:58,REAL,2764023367,491,2764023858,2764023858
2025-06-19 11:21:00,REAL,2764023858,479,2764024337,2764024337
2025-06-19 11:21:02,REAL,2764024337,591,2764024928,2764024928
2025-06-19 11:21:04,REAL,2764024928,487,2764025415,2764025415
2025-06-19 11:21:06,REAL,2764025415,479,2764025894,2764025894
2025-06-19 11:21:08,REAL,2764025894,489,2764026383,2764026383
2025-06-19 11:21:10,REAL,2764026383,493,2764026876,2764026876
2025-06-19 11:21:12,REAL,2764026876,489,2764027365,2764027365
2025-06-19 11:21:14,REAL,2764027365,486,2764027851,2764027851
2025-06-19 11:21:16,REAL,2764027851,489,2764028340,2764028340
2025-06-19 11:21:18,REAL,2764028340,486,2764028826,2764028826
2025-06-19 11:21:20,REAL,2764028826,481,2764029307,2764029307
2025-06-19 11:21:22,REAL,2764029307,478,2764029785,2764029785
2025-06-19 11:21:24,REAL,2764029785,535,2764030320,2764030320
2025-06-19 11:21:26,REAL,2764030320,480,2764030800,2764030800
2025-06-19 11:21:28,REAL,2764030800,480,2764031280,2764031280
2025-06-19 11:21:30,REAL,2764031280,484,2764031764,2764031764
2025-06-19 11:21:32,REAL,2764031764,485,2764032249,2764032249
2025-06-19 11:21:34,REAL,2764032249,490,2764032739,2764032739
2025-06-19 11:21:36,REAL,2764032739,491,2764033230,2764033230
2025-06-19 11:21:38,REAL,2764033230,476,2764033706,2764033706
2025-06-19 11:21:40,REAL,2764033706,545,2764034251,2764034251
2025-06-19 11:21:42,REAL,2764034251,486,2764034737,2764034737
2025-06-19 11:21:44,REAL,2764034737,480,2764035217,2764035217
2025-06-19 11:21:46,REAL,2764035217,541,2764035758,2764035758
2025-06-19 11:21:48,REAL,2764035758,481,2764036239,2764036239
2025-06-19 11:21:50,REAL,2764036239,491,2764036730,2764036730
2025-06-19 11:21:52,REAL,2764036730,487,2764037217,2764037217
2025-06-19 11:21:54,REAL,2764037217,484,2764037701,2764037701
2025-06-19 11:21:56,REAL,2764037701,489,2764038190,2764038190
2025-06-19 11:21:58,REAL,2764038190,487,2764038677,2764038677
2025-06-19 11:22:00,REAL,2764038677,482,2764039159,2764039159
2025-06-19 11:22:02,REAL,2764039159,485,2764039644,2764039644
2025-06-19 11:22:04,REAL,2764039644,485,2764040129,2764040129
2025-06-19 11:22:06,REAL,2764040129,477,2764040606,2764040606
2025-06-19 11:22:08,REAL,2764040606,535,2764041141,2764041141
2025-06-19 11:22:10,REAL,2764041141,477,2764041618,2764041618
2025-06-19 11:22:12,REAL,2764041618,477,2764042095,2764042095
2025-06-19 11:22:14,REAL,2764042095,481,2764042576,2764042576
2025-06-19 11:22:16,REAL,2764042576,482,2764043058,2764043058
2025-06-19 11:22:18,REAL,2764043058,490,2764043548,2764043548
2025-06-19 11:22:20,REAL,2764043548,485,2764044033,2764044033
2025-06-19 11:22:22,REAL,2764044033,545,2764044578,2764044578
2025-06-19 11:22:24,REAL,2764044578,474,2764045052,2764045052
2025-06-19 11:22:26,REAL,2764045052,479,2764045531,2764045531
2025-06-19 11:22:28,REAL,2764045531,487,2764046018,2764046018
2025-06-19 11:22:30,REAL,2764046018,487,2764046505,2764046505
2025-06-19 11:22:32,REAL,2764046505,541,2764047046,2764047046
2025-06-19 11:22:34,REAL,2764047046,484,2764047530,2764047530
2025-06-19 11:22:36,REAL,2764047530,485,2764048015,2764048015
2025-06-19 11:22:38,REAL,2764048015,476,2764048491,2764048491
2025-06-19 11:22:40,REAL,2764048491,490,2764048981,2764048981
2025-06-19 11:22:42,REAL,2764048981,481,2764049462,2764049462
2025-06-19 11:22:44,REAL,2764049462,476,2764049938,2764049938
2025-06-19 11:22:46,REAL,2764049938,474,2764050412,2764050412
2025-06-19 11:22:48,REAL,2764050412,477,2764050889,2764050889
2025-06-19 11:22:50,REAL,2764050889,485,2764051374,2764051374
2025-06-19 11:22:52,REAL,2764051374,489,2764051863,2764051863
2025-06-19 11:22:54,REAL,2764051863,3916,2764055779,2764055779
2025-06-19 11:22:56,REAL,2764055779,14280,2764070059,2764070059
2025-06-19 11:22:58,REAL,2764070059,10254,2764080313,2764080313
