timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:23:00,REAL,2764080313,10314,2764090627,2764090627
2025-06-19 11:23:02,REAL,2764090627,10245,2764100872,2764100872
2025-06-19 11:23:04,REAL,2764100872,10318,2764111190,2764111190
2025-06-19 11:23:06,REAL,2764111190,10251,2764121441,2764121441
2025-06-19 11:23:08,REAL,2764121441,10252,2764131693,2764131693
2025-06-19 11:23:10,REAL,2764131693,2329,2764134022,2764134022
2025-06-19 11:23:12,REAL,2764134022,483,2764134505,2764134505
2025-06-19 11:23:14,REAL,2764134505,481,2764134986,2764134986
2025-06-19 11:23:16,REAL,2764134986,543,2764135529,2764135529
2025-06-19 11:23:18,REAL,2764135529,484,2764136013,2764136013
2025-06-19 11:23:20,REAL,2764136013,492,2764136505,2764136505
2025-06-19 11:23:22,REAL,2764136505,487,2764136992,2764136992
2025-06-19 11:23:24,REAL,2764136992,492,2764137484,2764137484
2025-06-19 11:23:26,REAL,2764137484,9663,2764147147,2764147147
2025-06-19 11:23:28,REAL,2764147147,10390,2764157537,2764157537
2025-06-19 11:23:30,REAL,2764157537,10253,2764167790,2764167790
2025-06-19 11:23:32,REAL,2764167790,10314,2764178104,2764178104
2025-06-19 11:23:34,REAL,2764178104,10255,2764188359,2764188359
2025-06-19 11:23:36,REAL,2764188359,10250,2764198609,2764198609
2025-06-19 11:23:38,REAL,2764198609,10247,2764208856,2764208856
2025-06-19 11:23:40,REAL,2764208856,6951,2764215807,2764215807
2025-06-19 11:23:42,REAL,2764215807,489,2764216296,2764216296
2025-06-19 11:23:44,REAL,2764216296,540,2764216836,2764216836
2025-06-19 11:23:46,REAL,2764216836,481,2764217317,2764217317
2025-06-19 11:23:48,REAL,2764217317,535,2764217852,2764217852
2025-06-19 11:23:50,REAL,2764217852,492,2764218344,2764218344
2025-06-19 11:23:52,REAL,2764218344,481,2764218825,2764218825
2025-06-19 11:23:54,REAL,2764218825,488,2764219313,2764219313
2025-06-19 11:23:56,REAL,2764219313,488,2764219801,2764219801
2025-06-19 11:23:58,REAL,2764219801,483,2764220284,2764220284
2025-06-19 11:24:00,REAL,2764220284,478,2764220762,2764220762
2025-06-19 11:24:02,REAL,2764220762,478,2764221240,2764221240
2025-06-19 11:24:04,REAL,2764221240,481,2764221721,2764221721
2025-06-19 11:24:06,REAL,2764221721,483,2764222204,2764222204
2025-06-19 11:24:08,REAL,2764222204,477,2764222681,2764222681
2025-06-19 11:24:10,REAL,2764222681,538,2764223219,2764223219
2025-06-19 11:24:12,REAL,2764223219,486,2764223705,2764223705
2025-06-19 11:24:14,REAL,2764223705,488,2764224193,2764224193
2025-06-19 11:24:16,REAL,2764224193,480,2764224673,2764224673
2025-06-19 11:24:18,REAL,2764224673,492,2764225165,2764225165
2025-06-19 11:24:20,REAL,2764225165,480,2764225645,2764225645
2025-06-19 11:24:22,REAL,2764225645,484,2764226129,2764226129
2025-06-19 11:24:24,REAL,2764226129,548,2764226677,2764226677
2025-06-19 11:24:26,REAL,2764226677,492,2764227169,2764227169
2025-06-19 11:24:28,REAL,2764227169,477,2764227646,2764227646
2025-06-19 11:24:30,REAL,2764227646,484,2764228130,2764228130
2025-06-19 11:24:32,REAL,2764228130,481,2764228611,2764228611
2025-06-19 11:24:34,REAL,2764228611,484,2764229095,2764229095
2025-06-19 11:24:36,REAL,2764229095,487,2764229582,2764229582
2025-06-19 11:24:38,REAL,2764229582,486,2764230068,2764230068
2025-06-19 11:24:40,REAL,2764230068,483,2764230551,2764230551
2025-06-19 11:24:42,REAL,2764230551,481,2764231032,2764231032
2025-06-19 11:24:44,REAL,2764231032,486,2764231518,2764231518
2025-06-19 11:24:46,REAL,2764231518,536,2764232054,2764232054
2025-06-19 11:24:48,REAL,2764232054,484,2764232538,2764232538
2025-06-19 11:24:50,REAL,2764232538,479,2764233017,2764233017
2025-06-19 11:24:52,REAL,2764233017,480,2764233497,2764233497
2025-06-19 11:24:54,REAL,2764233497,477,2764233974,2764233974
2025-06-19 11:24:56,REAL,2764233974,482,2764234456,2764234456
2025-06-19 11:24:58,REAL,2764234456,490,2764234946,2764234946
2025-06-19 11:25:00,REAL,2764234946,490,2764235436,2764235436
2025-06-19 11:25:02,REAL,2764235436,481,2764235917,2764235917
2025-06-19 11:25:04,REAL,2764235917,491,2764236408,2764236408
2025-06-19 11:25:06,REAL,2764236408,547,2764236955,2764236955
2025-06-19 11:25:08,REAL,2764236955,486,2764237441,2764237441
2025-06-19 11:25:10,REAL,2764237441,484,2764237925,2764237925
2025-06-19 11:25:12,REAL,2764237925,484,2764238409,2764238409
2025-06-19 11:25:14,REAL,2764238409,478,2764238887,2764238887
2025-06-19 11:25:16,REAL,2764238887,488,2764239375,2764239375
2025-06-19 11:25:18,REAL,2764239375,487,2764239862,2764239862
2025-06-19 11:25:20,REAL,2764239862,482,2764240344,2764240344
2025-06-19 11:25:22,REAL,2764240344,477,2764240821,2764240821
2025-06-19 11:25:24,REAL,2764240821,537,2764241358,2764241358
2025-06-19 11:25:26,REAL,2764241358,484,2764241842,2764241842
2025-06-19 11:25:28,REAL,2764241842,480,2764242322,2764242322
2025-06-19 11:25:30,REAL,2764242322,490,2764242812,2764242812
2025-06-19 11:25:32,REAL,2764242812,476,2764243288,2764243288
2025-06-19 11:25:34,REAL,2764243288,490,2764243778,2764243778
2025-06-19 11:25:36,REAL,2764243778,483,2764244261,2764244261
2025-06-19 11:25:38,REAL,2764244261,488,2764244749,2764244749
2025-06-19 11:25:40,REAL,2764244749,474,2764245223,2764245223
2025-06-19 11:25:42,REAL,2764245223,488,2764245711,2764245711
2025-06-19 11:25:44,REAL,2764245711,492,2764246203,2764246203
2025-06-19 11:25:46,REAL,2764246203,545,2764246748,2764246748
2025-06-19 11:25:48,REAL,2764246748,487,2764247235,2764247235
2025-06-19 11:25:50,REAL,2764247235,484,2764247719,2764247719
2025-06-19 11:25:52,REAL,2764247719,482,2764248201,2764248201
2025-06-19 11:25:54,REAL,2764248201,486,2764248687,2764248687
2025-06-19 11:25:56,REAL,2764248687,484,2764249171,2764249171
2025-06-19 11:25:58,REAL,2764249171,479,2764249650,2764249650
2025-06-19 11:26:00,REAL,2764249650,535,2764250185,2764250185
2025-06-19 11:26:02,REAL,2764250185,487,2764250672,2764250672
2025-06-19 11:26:04,REAL,2764250672,485,2764251157,2764251157
2025-06-19 11:26:06,REAL,2764251157,494,2764251651,2764251651
2025-06-19 11:26:08,REAL,2764251651,480,2764252131,2764252131
2025-06-19 11:26:10,REAL,2764252131,485,2764252616,2764252616
2025-06-19 11:26:12,REAL,2764252616,485,2764253101,2764253101
2025-06-19 11:26:14,REAL,2764253101,478,2764253579,2764253579
2025-06-19 11:26:16,REAL,2764253579,486,2764254065,2764254065
2025-06-19 11:26:18,REAL,2764254065,481,2764254546,2764254546
2025-06-19 11:26:20,REAL,2764254546,477,2764255023,2764255023
2025-06-19 11:26:22,REAL,2764255023,480,2764255503,2764255503
2025-06-19 11:26:24,REAL,2764255503,479,2764255982,2764255982
2025-06-19 11:26:26,REAL,2764255982,8090,2764264072,2764264072
2025-06-19 11:26:28,REAL,2764264072,10643,2764274715,2764274715
2025-06-19 11:26:30,REAL,2764274715,10254,2764284969,2764284969
2025-06-19 11:26:32,REAL,2764284969,10252,2764295221,2764295221
2025-06-19 11:26:34,REAL,2764295221,10309,2764305530,2764305530
2025-06-19 11:26:36,REAL,2764305530,10250,2764315780,2764315780
2025-06-19 11:26:38,REAL,2764315780,10316,2764326096,2764326096
2025-06-19 11:26:40,REAL,2764326096,8470,2764334566,2764334566
2025-06-19 11:26:42,REAL,2764334566,489,2764335055,2764335055
2025-06-19 11:26:44,REAL,2764335055,483,2764335538,2764335538
2025-06-19 11:26:46,REAL,2764335538,485,2764336023,2764336023
2025-06-19 11:26:48,REAL,2764336023,484,2764336507,2764336507
2025-06-19 11:26:50,REAL,2764336507,492,2764336999,2764336999
2025-06-19 11:26:52,REAL,2764336999,491,2764337490,2764337490
2025-06-19 11:26:54,REAL,2764337490,488,2764337978,2764337978
2025-06-19 11:26:56,REAL,2764337978,488,2764338466,2764338466
2025-06-19 11:26:58,REAL,2764338466,483,2764338949,2764338949
2025-06-19 11:27:00,REAL,2764338949,483,2764339432,2764339432
2025-06-19 11:27:02,REAL,2764339432,487,2764339919,2764339919
2025-06-19 11:27:04,REAL,2764339919,595,2764340514,2764340514
2025-06-19 11:27:06,REAL,2764340514,479,2764340993,2764340993
2025-06-19 11:27:08,REAL,2764340993,492,2764341485,2764341485
2025-06-19 11:27:10,REAL,2764341485,483,2764341968,2764341968
2025-06-19 11:27:12,REAL,2764341968,479,2764342447,2764342447
2025-06-19 11:27:14,REAL,2764342447,487,2764342934,2764342934
2025-06-19 11:27:16,REAL,2764342934,483,2764343417,2764343417
2025-06-19 11:27:18,REAL,2764343417,484,2764343901,2764343901
2025-06-19 11:27:20,REAL,2764343901,479,2764344380,2764344380
2025-06-19 11:27:22,REAL,2764344380,479,2764344859,2764344859
2025-06-19 11:27:24,REAL,2764344859,489,2764345348,2764345348
2025-06-19 11:27:26,REAL,2764345348,486,2764345834,2764345834
2025-06-19 11:27:28,REAL,2764345834,494,2764346328,2764346328
2025-06-19 11:27:30,REAL,2764346328,484,2764346812,2764346812
2025-06-19 11:27:32,REAL,2764346812,478,2764347290,2764347290
2025-06-19 11:27:34,REAL,2764347290,475,2764347765,2764347765
2025-06-19 11:27:36,REAL,2764347765,483,2764348248,2764348248
2025-06-19 11:27:38,REAL,2764348248,488,2764348736,2764348736
2025-06-19 11:27:40,REAL,2764348736,592,2764349328,2764349328
2025-06-19 11:27:42,REAL,2764349328,481,2764349809,2764349809
2025-06-19 11:27:44,REAL,2764349809,475,2764350284,2764350284
2025-06-19 11:27:46,REAL,2764350284,486,2764350770,2764350770
2025-06-19 11:27:48,REAL,2764350770,476,2764351246,2764351246
2025-06-19 11:27:50,REAL,2764351246,493,2764351739,2764351739
2025-06-19 11:27:52,REAL,2764351739,484,2764352223,2764352223
2025-06-19 11:27:54,REAL,2764352223,482,2764352705,2764352705
2025-06-19 11:27:56,REAL,2764352705,484,2764353189,2764353189
2025-06-19 11:27:58,REAL,2764353189,489,2764353678,2764353678
2025-06-19 11:28:00,REAL,2764353678,488,2764354166,2764354166
2025-06-19 11:28:02,REAL,2764354166,485,2764354651,2764354651
2025-06-19 11:28:04,REAL,2764354651,488,2764355139,2764355139
2025-06-19 11:28:06,REAL,2764355139,482,2764355621,2764355621
2025-06-19 11:28:08,REAL,2764355621,480,2764356101,2764356101
2025-06-19 11:28:10,REAL,2764356101,490,2764356591,2764356591
2025-06-19 11:28:12,REAL,2764356591,480,2764357071,2764357071
2025-06-19 11:28:14,REAL,2764357071,478,2764357549,2764357549
2025-06-19 11:28:16,REAL,2764357549,5052,2764362601,2764362601
2025-06-19 11:28:18,REAL,2764362601,14061,2764376662,2764376662
2025-06-19 11:28:20,REAL,2764376662,10249,2764386911,2764386911
2025-06-19 11:28:22,REAL,2764386911,10323,2764397234,2764397234
2025-06-19 11:28:24,REAL,2764397234,10251,2764407485,2764407485
2025-06-19 11:28:26,REAL,2764407485,10252,2764417737,2764417737
2025-06-19 11:28:28,REAL,2764417737,10256,2764427993,2764427993
2025-06-19 11:28:30,REAL,2764427993,10254,2764438247,2764438247
2025-06-19 11:28:32,REAL,2764438247,1734,2764439981,2764439981
2025-06-19 11:28:34,REAL,2764439981,481,2764440462,2764440462
2025-06-19 11:28:36,REAL,2764440462,482,2764440944,2764440944
2025-06-19 11:28:38,REAL,2764440944,482,2764441426,2764441426
2025-06-19 11:28:40,REAL,2764441426,486,2764441912,2764441912
2025-06-19 11:28:42,REAL,2764441912,479,2764442391,2764442391
2025-06-19 11:28:44,REAL,2764442391,492,2764442883,2764442883
2025-06-19 11:28:46,REAL,2764442883,492,2764443375,2764443375
2025-06-19 11:28:48,REAL,2764443375,479,2764443854,2764443854
2025-06-19 11:28:50,REAL,2764443854,483,2764444337,2764444337
2025-06-19 11:28:52,REAL,2764444337,482,2764444819,2764444819
2025-06-19 11:28:54,REAL,2764444819,596,2764445415,2764445415
2025-06-19 11:28:56,REAL,2764445415,483,2764445898,2764445898
2025-06-19 11:28:58,REAL,2764445898,485,2764446383,2764446383
2025-06-19 11:29:00,REAL,2764446383,478,2764446861,2764446861
2025-06-19 11:29:02,REAL,2764446861,487,2764447348,2764447348
2025-06-19 11:29:04,REAL,2764447348,482,2764447830,2764447830
2025-06-19 11:29:06,REAL,2764447830,478,2764448308,2764448308
2025-06-19 11:29:08,REAL,2764448308,484,2764448792,2764448792
2025-06-19 11:29:10,REAL,2764448792,492,2764449284,2764449284
2025-06-19 11:29:12,REAL,2764449284,481,2764449765,2764449765
2025-06-19 11:29:14,REAL,2764449765,482,2764450247,2764450247
2025-06-19 11:29:16,REAL,2764450247,488,2764450735,2764450735
2025-06-19 11:29:18,REAL,2764450735,484,2764451219,2764451219
2025-06-19 11:29:20,REAL,2764451219,490,2764451709,2764451709
2025-06-19 11:29:22,REAL,2764451709,489,2764452198,2764452198
2025-06-19 11:29:24,REAL,2764452198,483,2764452681,2764452681
2025-06-19 11:29:26,REAL,2764452681,488,2764453169,2764453169
2025-06-19 11:29:28,REAL,2764453169,485,2764453654,2764453654
2025-06-19 11:29:30,REAL,2764453654,484,2764454138,2764454138
2025-06-19 11:29:32,REAL,2764454138,543,2764454681,2764454681
2025-06-19 11:29:34,REAL,2764454681,483,2764455164,2764455164
2025-06-19 11:29:36,REAL,2764455164,545,2764455709,2764455709
2025-06-19 11:29:38,REAL,2764455709,476,2764456185,2764456185
2025-06-19 11:29:40,REAL,2764456185,482,2764456667,2764456667
2025-06-19 11:29:42,REAL,2764456667,479,2764457146,2764457146
2025-06-19 11:29:44,REAL,2764457146,483,2764457629,2764457629
2025-06-19 11:29:46,REAL,2764457629,478,2764458107,2764458107
2025-06-19 11:29:48,REAL,2764458107,482,2764458589,2764458589
2025-06-19 11:29:50,REAL,2764458589,478,2764459067,2764459067
2025-06-19 11:29:52,REAL,2764459067,479,2764459546,2764459546
2025-06-19 11:29:54,REAL,2764459546,486,2764460032,2764460032
2025-06-19 11:29:56,REAL,2764460032,479,2764460511,2764460511
2025-06-19 11:29:58,REAL,2764460511,486,2764460997,2764460997
2025-06-19 11:30:00,REAL,2764460997,487,2764461484,2764461484
2025-06-19 11:30:02,REAL,2764461484,481,2764461965,2764461965
2025-06-19 11:30:04,REAL,2764461965,489,2764462454,2764462454
2025-06-19 11:30:06,REAL,2764462454,482,2764462936,2764462936
2025-06-19 11:30:08,REAL,2764462936,537,2764463473,2764463473
2025-06-19 11:30:10,REAL,2764463473,491,2764463964,2764463964
2025-06-19 11:30:12,REAL,2764463964,483,2764464447,2764464447
2025-06-19 11:30:14,REAL,2764464447,477,2764464924,2764464924
2025-06-19 11:30:16,REAL,2764464924,484,2764465408,2764465408
2025-06-19 11:30:18,REAL,2764465408,494,2764465902,2764465902
2025-06-19 11:30:20,REAL,2764465902,545,2764466447,2764466447
2025-06-19 11:30:22,REAL,2764466447,484,2764466931,2764466931
2025-06-19 11:30:24,REAL,2764466931,488,2764467419,2764467419
2025-06-19 11:30:26,REAL,2764467419,487,2764467906,2764467906
2025-06-19 11:30:28,REAL,2764467906,479,2764468385,2764468385
2025-06-19 11:30:30,REAL,2764468385,485,2764468870,2764468870
2025-06-19 11:30:32,REAL,2764468870,487,2764469357,2764469357
2025-06-19 11:30:34,REAL,2764469357,479,2764469836,2764469836
2025-06-19 11:30:36,REAL,2764469836,489,2764470325,2764470325
2025-06-19 11:30:38,REAL,2764470325,488,2764470813,2764470813
2025-06-19 11:30:40,REAL,2764470813,484,2764471297,2764471297
2025-06-19 11:30:42,REAL,2764471297,479,2764471776,2764471776
2025-06-19 11:30:44,REAL,2764471776,479,2764472255,2764472255
2025-06-19 11:30:46,REAL,2764472255,539,2764472794,2764472794
2025-06-19 11:30:48,REAL,2764472794,553,2764473347,2764473347
2025-06-19 11:30:50,REAL,2764473347,484,2764473831,2764473831
2025-06-19 11:30:52,REAL,2764473831,481,2764474312,2764474312
2025-06-19 11:30:54,REAL,2764474312,492,2764474804,2764474804
2025-06-19 11:30:56,REAL,2764474804,479,2764475283,2764475283
2025-06-19 11:30:58,REAL,2764475283,475,2764475758,2764475758
2025-06-19 11:31:00,REAL,2764475758,487,2764476245,2764476245
2025-06-19 11:31:02,REAL,2764476245,540,2764476785,2764476785
2025-06-19 11:31:04,REAL,2764476785,482,2764477267,2764477267
2025-06-19 11:31:06,REAL,2764477267,483,2764477750,2764477750
2025-06-19 11:31:08,REAL,2764477750,481,2764478231,2764478231
2025-06-19 11:31:10,REAL,2764478231,484,2764478715,2764478715
2025-06-19 11:31:12,REAL,2764478715,483,2764479198,2764479198
2025-06-19 11:31:14,REAL,2764479198,483,2764479681,2764479681
2025-06-19 11:31:16,REAL,2764479681,485,2764480166,2764480166
2025-06-19 11:31:18,REAL,2764480166,476,2764480642,2764480642
2025-06-19 11:31:20,REAL,2764480642,485,2764481127,2764481127
2025-06-19 11:31:22,REAL,2764481127,482,2764481609,2764481609
2025-06-19 11:31:24,REAL,2764481609,547,2764482156,2764482156
2025-06-19 11:31:26,REAL,2764482156,484,2764482640,2764482640
2025-06-19 11:31:28,REAL,2764482640,485,2764483125,2764483125
2025-06-19 11:31:30,REAL,2764483125,485,2764483610,2764483610
2025-06-19 11:31:32,REAL,2764483610,487,2764484097,2764484097
2025-06-19 11:31:34,REAL,2764484097,488,2764484585,2764484585
2025-06-19 11:31:36,REAL,2764484585,481,2764485066,2764485066
2025-06-19 11:31:38,REAL,2764485066,484,2764485550,2764485550
2025-06-19 11:31:40,REAL,2764485550,485,2764486035,2764486035
2025-06-19 11:31:42,REAL,2764486035,483,2764486518,2764486518
2025-06-19 11:31:44,REAL,2764486518,484,2764487002,2764487002
2025-06-19 11:31:46,REAL,2764487002,530,2764487532,2764487532
2025-06-19 11:31:48,REAL,2764487532,484,2764488016,2764488016
2025-06-19 11:31:50,REAL,2764488016,485,2764488501,2764488501
2025-06-19 11:31:52,REAL,2764488501,489,2764488990,2764488990
2025-06-19 11:31:54,REAL,2764488990,484,2764489474,2764489474
2025-06-19 11:31:56,REAL,2764489474,491,2764489965,2764489965
2025-06-19 11:31:58,REAL,2764489965,489,2764490454,2764490454
2025-06-19 11:32:00,REAL,2764490454,487,2764490941,2764490941
2025-06-19 11:32:02,REAL,2764490941,488,2764491429,2764491429
2025-06-19 11:32:04,REAL,2764491429,481,2764491910,2764491910
2025-06-19 11:32:06,REAL,2764491910,542,2764492452,2764492452
2025-06-19 11:32:08,REAL,2764492452,484,2764492936,2764492936
2025-06-19 11:32:10,REAL,2764492936,476,2764493412,2764493412
2025-06-19 11:32:12,REAL,2764493412,490,2764493902,2764493902
2025-06-19 11:32:14,REAL,2764493902,491,2764494393,2764494393
2025-06-19 11:32:16,REAL,2764494393,488,2764494881,2764494881
2025-06-19 11:32:18,REAL,2764494881,474,2764495355,2764495355
2025-06-19 11:32:20,REAL,2764495355,486,2764495841,2764495841
2025-06-19 11:32:22,REAL,2764495841,484,2764496325,2764496325
2025-06-19 11:32:24,REAL,2764496325,483,2764496808,2764496808
2025-06-19 11:32:26,REAL,2764496808,10450,2764507258,2764507258
2025-06-19 11:32:28,REAL,2764507258,10387,2764517645,2764517645
2025-06-19 11:32:30,REAL,2764517645,10248,2764527893,2764527893
2025-06-19 11:32:32,REAL,2764527893,10249,2764538142,2764538142
2025-06-19 11:32:34,REAL,2764538142,10314,2764548456,2764548456
2025-06-19 11:32:36,REAL,2764548456,10252,2764558708,2764558708
2025-06-19 11:32:38,REAL,2764558708,10244,2764568952,2764568952
2025-06-19 11:32:40,REAL,2764568952,6824,2764575776,2764575776
2025-06-19 11:32:42,REAL,2764575776,475,2764576251,2764576251
2025-06-19 11:32:44,REAL,2764576251,538,2764576789,2764576789
2025-06-19 11:32:46,REAL,2764576789,478,2764577267,2764577267
2025-06-19 11:32:48,REAL,2764577267,485,2764577752,2764577752
2025-06-19 11:32:50,REAL,2764577752,484,2764578236,2764578236
2025-06-19 11:32:52,REAL,2764578236,485,2764578721,2764578721
2025-06-19 11:32:54,REAL,2764578721,483,2764579204,2764579204
2025-06-19 11:32:56,REAL,2764579204,487,2764579691,2764579691
2025-06-19 11:32:58,REAL,2764579691,484,2764580175,2764580175
2025-06-19 11:33:00,REAL,2764580175,484,2764580659,2764580659
2025-06-19 11:33:02,REAL,2764580659,488,2764581147,2764581147
2025-06-19 11:33:04,REAL,2764581147,479,2764581626,2764581626
2025-06-19 11:33:06,REAL,2764581626,486,2764582112,2764582112
2025-06-19 11:33:08,REAL,2764582112,532,2764582644,2764582644
2025-06-19 11:33:10,REAL,2764582644,491,2764583135,2764583135
2025-06-19 11:33:12,REAL,2764583135,477,2764583612,2764583612
2025-06-19 11:33:14,REAL,2764583612,482,2764584094,2764584094
2025-06-19 11:33:16,REAL,2764584094,487,2764584581,2764584581
2025-06-19 11:33:18,REAL,2764584581,491,2764585072,2764585072
2025-06-19 11:33:20,REAL,2764585072,479,2764585551,2764585551
2025-06-19 11:33:22,REAL,2764585551,484,2764586035,2764586035
2025-06-19 11:33:24,REAL,2764586035,537,2764586572,2764586572
2025-06-19 11:33:26,REAL,2764586572,482,2764587054,2764587054
2025-06-19 11:33:28,REAL,2764587054,483,2764587537,2764587537
2025-06-19 11:33:30,REAL,2764587537,11390,2764598927,2764598927
2025-06-19 11:33:32,REAL,2764598927,10259,2764609186,2764609186
2025-06-19 11:33:34,REAL,2764609186,10254,2764619440,2764619440
2025-06-19 11:33:36,REAL,2764619440,10258,2764629698,2764629698
2025-06-19 11:33:38,REAL,2764629698,10246,2764639944,2764639944
2025-06-19 11:33:40,REAL,2764639944,10250,2764650194,2764650194
2025-06-19 11:33:42,REAL,2764650194,10254,2764660448,2764660448
2025-06-19 11:33:44,REAL,2764660448,5636,2764666084,2764666084
2025-06-19 11:33:46,REAL,2764666084,480,2764666564,2764666564
2025-06-19 11:33:48,REAL,2764666564,492,2764667056,2764667056
2025-06-19 11:33:50,REAL,2764667056,477,2764667533,2764667533
2025-06-19 11:33:52,REAL,2764667533,485,2764668018,2764668018
2025-06-19 11:33:54,REAL,2764668018,481,2764668499,2764668499
2025-06-19 11:33:56,REAL,2764668499,479,2764668978,2764668978
2025-06-19 11:33:58,REAL,2764668978,486,2764669464,2764669464
2025-06-19 11:34:00,REAL,2764669464,556,2764670020,2764670020
2025-06-19 11:34:02,REAL,2764670020,12022,2764682042,2764682042
2025-06-19 11:34:04,REAL,2764682042,10388,2764692430,2764692430
2025-06-19 11:34:06,REAL,2764692430,10185,2764702615,2764702615
2025-06-19 11:34:08,REAL,2764702615,10249,2764712864,2764712864
2025-06-19 11:34:10,REAL,2764712864,10326,2764723190,2764723190
2025-06-19 11:34:12,REAL,2764723190,10242,2764733432,2764733432
2025-06-19 11:34:14,REAL,2764733432,10248,2764743680,2764743680
2025-06-19 11:34:16,REAL,2764743680,5039,2764748719,2764748719
2025-06-19 11:34:18,REAL,2764748719,484,2764749203,2764749203
2025-06-19 11:34:20,REAL,2764749203,493,2764749696,2764749696
2025-06-19 11:34:22,REAL,2764749696,479,2764750175,2764750175
2025-06-19 11:34:24,REAL,2764750175,489,2764750664,2764750664
2025-06-19 11:34:26,REAL,2764750664,494,2764751158,2764751158
2025-06-19 11:34:28,REAL,2764751158,476,2764751634,2764751634
2025-06-19 11:34:30,REAL,2764751634,485,2764752119,2764752119
2025-06-19 11:34:32,REAL,2764752119,1605,2764753724,2764753724
2025-06-19 11:34:34,REAL,2764753724,12165,2764765889,2764765889
2025-06-19 11:34:36,REAL,2764765889,10253,2764776142,2764776142
2025-06-19 11:34:38,REAL,2764776142,10314,2764786456,2764786456
2025-06-19 11:34:40,REAL,2764786456,10317,2764796773,2764796773
2025-06-19 11:34:42,REAL,2764796773,10312,2764807085,2764807085
2025-06-19 11:34:44,REAL,2764807085,10316,2764817401,2764817401
2025-06-19 11:34:46,REAL,2764817401,10260,2764827661,2764827661
2025-06-19 11:34:48,REAL,2764827661,4382,2764832043,2764832043
2025-06-19 11:34:50,REAL,2764832043,479,2764832522,2764832522
2025-06-19 11:34:52,REAL,2764832522,487,2764833009,2764833009
2025-06-19 11:34:54,REAL,2764833009,492,2764833501,2764833501
2025-06-19 11:34:56,REAL,2764833501,489,2764833990,2764833990
2025-06-19 11:34:58,REAL,2764833990,479,2764834469,2764834469
2025-06-19 11:35:00,REAL,2764834469,479,2764834948,2764834948
2025-06-19 11:35:02,REAL,2764834948,477,2764835425,2764835425
2025-06-19 11:35:04,REAL,2764835425,484,2764835909,2764835909
2025-06-19 11:35:06,REAL,2764835909,482,2764836391,2764836391
2025-06-19 11:35:08,REAL,2764836391,483,2764836874,2764836874
2025-06-19 11:35:10,REAL,2764836874,482,2764837356,2764837356
2025-06-19 11:35:12,REAL,2764837356,487,2764837843,2764837843
2025-06-19 11:35:14,REAL,2764837843,487,2764838330,2764838330
2025-06-19 11:35:16,REAL,2764838330,483,2764838813,2764838813
2025-06-19 11:35:18,REAL,2764838813,478,2764839291,2764839291
2025-06-19 11:35:20,REAL,2764839291,535,2764839826,2764839826
2025-06-19 11:35:22,REAL,2764839826,294,2764840120,2764840120
2025-06-19 11:35:24,REAL,2764840120,483,2764840603,2764840603
2025-06-19 11:35:26,REAL,2764840603,8675,2764849278,2764849278
2025-06-19 11:35:28,REAL,2764849278,10774,2764860052,2764860052
2025-06-19 11:35:30,REAL,2764860052,10246,2764870298,2764870298
2025-06-19 11:35:32,REAL,2764870298,10325,2764880623,2764880623
2025-06-19 11:35:34,REAL,2764880623,10251,2764890874,2764890874
2025-06-19 11:35:36,REAL,2764890874,10316,2764901190,2764901190
2025-06-19 11:35:38,REAL,2764901190,10256,2764911446,2764911446
2025-06-19 11:35:40,REAL,2764911446,8334,2764919780,2764919780
2025-06-19 11:35:42,REAL,2764919780,483,2764920263,2764920263
2025-06-19 11:35:44,REAL,2764920263,477,2764920740,2764920740
2025-06-19 11:35:46,REAL,2764920740,3010,2764923750,2764923750
2025-06-19 11:35:48,REAL,2764923750,11576,2764935326,2764935326
2025-06-19 11:35:50,REAL,2764935326,10257,2764945583,2764945583
