timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:35:52,REAL,2764945583,10321,2764955904,2764955904
2025-06-19 11:35:54,REAL,2764955904,10252,2764966156,2764966156
2025-06-19 11:35:56,REAL,2764966156,10255,2764976411,2764976411
2025-06-19 11:35:58,REAL,2764976411,10327,2764986738,2764986738
2025-06-19 11:36:00,REAL,2764986738,10252,2764996990,2764996990
2025-06-19 11:36:02,REAL,2764996990,3256,2765000246,2765000246
2025-06-19 11:36:04,REAL,2765000246,532,2765000778,2765000778
2025-06-19 11:36:06,REAL,2765000778,482,2765001260,2765001260
2025-06-19 11:36:08,REAL,2765001260,486,2765001746,2765001746
2025-06-19 11:36:10,REAL,2765001746,483,2765002229,2765002229
2025-06-19 11:36:12,REAL,2765002229,487,2765002716,2765002716
2025-06-19 11:36:14,REAL,2765002716,486,2765003202,2765003202
2025-06-19 11:36:16,REAL,2765003202,489,2765003691,2765003691
2025-06-19 11:36:18,REAL,2765003691,481,2765004172,2765004172
2025-06-19 11:36:20,REAL,2765004172,482,2765004654,2765004654
2025-06-19 11:36:22,REAL,2765004654,478,2765005132,2765005132
2025-06-19 11:36:24,REAL,2765005132,477,2765005609,2765005609
2025-06-19 11:36:26,REAL,2765005609,489,2765006098,2765006098
2025-06-19 11:36:28,REAL,2765006098,476,2765006574,2765006574
2025-06-19 11:36:30,REAL,2765006574,479,2765007053,2765007053
2025-06-19 11:36:32,REAL,2765007053,480,2765007533,2765007533
2025-06-19 11:36:34,REAL,2765007533,532,2765008065,2765008065
2025-06-19 11:36:36,REAL,2765008065,477,2765008542,2765008542
2025-06-19 11:36:38,REAL,2765008542,486,2765009028,2765009028
2025-06-19 11:36:40,REAL,2765009028,490,2765009518,2765009518
2025-06-19 11:36:42,REAL,2765009518,484,2765010002,2765010002
2025-06-19 11:36:44,REAL,2765010002,476,2765010478,2765010478
2025-06-19 11:36:46,REAL,2765010478,486,2765010964,2765010964
2025-06-19 11:36:48,REAL,2765010964,485,2765011449,2765011449
2025-06-19 11:36:50,REAL,2765011449,538,2765011987,2765011987
2025-06-19 11:36:52,REAL,2765011987,483,2765012470,2765012470
2025-06-19 11:36:54,REAL,2765012470,480,2765012950,2765012950
2025-06-19 11:36:56,REAL,2765012950,483,2765013433,2765013433
2025-06-19 11:36:58,REAL,2765013433,484,2765013917,2765013917
2025-06-19 11:37:00,REAL,2765013917,483,2765014400,2765014400
2025-06-19 11:37:02,REAL,2765014400,485,2765014885,2765014885
2025-06-19 11:37:04,REAL,2765014885,489,2765015374,2765015374
2025-06-19 11:37:06,REAL,2765015374,491,2765015865,2765015865
2025-06-19 11:37:08,REAL,2765015865,483,2765016348,2765016348
2025-06-19 11:37:10,REAL,2765016348,489,2765016837,2765016837
2025-06-19 11:37:12,REAL,2765016837,488,2765017325,2765017325
2025-06-19 11:37:14,REAL,2765017325,485,2765017810,2765017810
2025-06-19 11:37:16,REAL,2765017810,491,2765018301,2765018301
2025-06-19 11:37:18,REAL,2765018301,484,2765018785,2765018785
2025-06-19 11:37:20,REAL,2765018785,540,2765019325,2765019325
2025-06-19 11:37:22,REAL,2765019325,482,2765019807,2765019807
2025-06-19 11:37:24,REAL,2765019807,487,2765020294,2765020294
2025-06-19 11:37:26,REAL,2765020294,483,2765020777,2765020777
2025-06-19 11:37:28,REAL,2765020777,480,2765021257,2765021257
2025-06-19 11:37:30,REAL,2765021257,479,2765021736,2765021736
2025-06-19 11:37:32,REAL,2765021736,481,2765022217,2765022217
2025-06-19 11:37:34,REAL,2765022217,474,2765022691,2765022691
2025-06-19 11:37:36,REAL,2765022691,486,2765023177,2765023177
2025-06-19 11:37:38,REAL,2765023177,541,2765023718,2765023718
2025-06-19 11:37:40,REAL,2765023718,489,2765024207,2765024207
2025-06-19 11:37:42,REAL,2765024207,482,2765024689,2765024689
2025-06-19 11:37:44,REAL,2765024689,480,2765025169,2765025169
2025-06-19 11:37:46,REAL,2765025169,478,2765025647,2765025647
2025-06-19 11:37:48,REAL,2765025647,5370,2765031017,2765031017
2025-06-19 11:37:50,REAL,2765031017,11450,2765042467,2765042467
2025-06-19 11:37:52,REAL,2765042467,10250,2765052717,2765052717
2025-06-19 11:37:54,REAL,2765052717,10249,2765062966,2765062966
2025-06-19 11:37:56,REAL,2765062966,10327,2765073293,2765073293
2025-06-19 11:37:58,REAL,2765073293,10253,2765083546,2765083546
2025-06-19 11:38:00,REAL,2765083546,10247,2765093793,2765093793
2025-06-19 11:38:02,REAL,2765093793,10315,2765104108,2765104108
2025-06-19 11:38:04,REAL,2765104108,1077,2765105185,2765105185
2025-06-19 11:38:06,REAL,2765105185,484,2765105669,2765105669
2025-06-19 11:38:08,REAL,2765105669,482,2765106151,2765106151
2025-06-19 11:38:10,REAL,2765106151,477,2765106628,2765106628
2025-06-19 11:38:12,REAL,2765106628,487,2765107115,2765107115
2025-06-19 11:38:14,REAL,2765107115,482,2765107597,2765107597
2025-06-19 11:38:16,REAL,2765107597,484,2765108081,2765108081
2025-06-19 11:38:18,REAL,2765108081,482,2765108563,2765108563
2025-06-19 11:38:20,REAL,2765108563,487,2765109050,2765109050
2025-06-19 11:38:22,REAL,2765109050,488,2765109538,2765109538
2025-06-19 11:38:24,REAL,2765109538,539,2765110077,2765110077
2025-06-19 11:38:26,REAL,2765110077,492,2765110569,2765110569
2025-06-19 11:38:28,REAL,2765110569,491,2765111060,2765111060
2025-06-19 11:38:30,REAL,2765111060,487,2765111547,2765111547
2025-06-19 11:38:32,REAL,2765111547,488,2765112035,2765112035
2025-06-19 11:38:34,REAL,2765112035,484,2765112519,2765112519
2025-06-19 11:38:36,REAL,2765112519,539,2765113058,2765113058
2025-06-19 11:38:38,REAL,2765113058,488,2765113546,2765113546
2025-06-19 11:38:40,REAL,2765113546,483,2765114029,2765114029
2025-06-19 11:38:42,REAL,2765114029,489,2765114518,2765114518
2025-06-19 11:38:44,REAL,2765114518,484,2765115002,2765115002
2025-06-19 11:38:46,REAL,2765115002,484,2765115486,2765115486
2025-06-19 11:38:48,REAL,2765115486,481,2765115967,2765115967
2025-06-19 11:38:50,REAL,2765115967,491,2765116458,2765116458
2025-06-19 11:38:52,REAL,2765116458,14813,2765131271,2765131271
2025-06-19 11:38:54,REAL,2765131271,10242,2765141513,2765141513
2025-06-19 11:38:56,REAL,2765141513,10320,2765151833,2765151833
2025-06-19 11:38:58,REAL,2765151833,10323,2765162156,2765162156
2025-06-19 11:39:00,REAL,2765162156,10247,2765172403,2765172403
2025-06-19 11:39:02,REAL,2765172403,10321,2765182724,2765182724
2025-06-19 11:39:04,REAL,2765182724,10257,2765192981,2765192981
2025-06-19 11:39:06,REAL,2765192981,5101,2765198082,2765198082
2025-06-19 11:39:08,REAL,2765198082,479,2765198561,2765198561
2025-06-19 11:39:10,REAL,2765198561,485,2765199046,2765199046
2025-06-19 11:39:12,REAL,2765199046,8729,2765207775,2765207775
2025-06-19 11:39:14,REAL,2765207775,12503,2765220278,2765220278
2025-06-19 11:39:16,REAL,2765220278,10318,2765230596,2765230596
2025-06-19 11:39:18,REAL,2765230596,10244,2765240840,2765240840
2025-06-19 11:39:20,REAL,2765240840,10322,2765251162,2765251162
2025-06-19 11:39:22,REAL,2765251162,10253,2765261415,2765261415
2025-06-19 11:39:24,REAL,2765261415,10326,2765271741,2765271741
2025-06-19 11:39:26,REAL,2765271741,9587,2765281328,2765281328
2025-06-19 11:39:28,REAL,2765281328,484,2765281812,2765281812
2025-06-19 11:39:30,REAL,2765281812,476,2765282288,2765282288
2025-06-19 11:39:32,REAL,2765282288,1610,2765283898,2765283898
2025-06-19 11:39:34,REAL,2765283898,12237,2765296135,2765296135
2025-06-19 11:39:36,REAL,2765296135,10246,2765306381,2765306381
2025-06-19 11:39:38,REAL,2765306381,10246,2765316627,2765316627
2025-06-19 11:39:40,REAL,2765316627,10319,2765326946,2765326946
2025-06-19 11:39:42,REAL,2765326946,10258,2765337204,2765337204
2025-06-19 11:39:44,REAL,2765337204,10252,2765347456,2765347456
2025-06-19 11:39:46,REAL,2765347456,10319,2765357775,2765357775
2025-06-19 11:39:48,REAL,2765357775,4384,2765362159,2765362159
2025-06-19 11:39:50,REAL,2765362159,476,2765362635,2765362635
2025-06-19 11:39:52,REAL,2765362635,481,2765363116,2765363116
2025-06-19 11:39:54,REAL,2765363116,8272,2765371388,2765371388
2025-06-19 11:39:56,REAL,2765371388,10510,2765381898,2765381898
2025-06-19 11:39:58,REAL,2765381898,10375,2765392273,2765392273
2025-06-19 11:40:00,REAL,2765392273,10248,2765402521,2765402521
2025-06-19 11:40:02,REAL,2765402521,10249,2765412770,2765412770
2025-06-19 11:40:04,REAL,2765412770,10318,2765423088,2765423088
2025-06-19 11:40:06,REAL,2765423088,10250,2765433338,2765433338
2025-06-19 11:40:08,REAL,2765433338,8939,2765442277,2765442277
2025-06-19 11:40:10,REAL,2765442277,475,2765442752,2765442752
2025-06-19 11:40:12,REAL,2765442752,487,2765443239,2765443239
2025-06-19 11:40:14,REAL,2765443239,484,2765443723,2765443723
2025-06-19 11:40:16,REAL,2765443723,489,2765444212,2765444212
2025-06-19 11:40:18,REAL,2765444212,478,2765444690,2765444690
2025-06-19 11:40:20,REAL,2765444690,489,2765445179,2765445179
2025-06-19 11:40:22,REAL,2765445179,483,2765445662,2765445662
2025-06-19 11:40:24,REAL,2765445662,476,2765446138,2765446138
2025-06-19 11:40:26,REAL,2765446138,480,2765446618,2765446618
2025-06-19 11:40:28,REAL,2765446618,490,2765447108,2765447108
2025-06-19 11:40:30,REAL,2765447108,489,2765447597,2765447597
2025-06-19 11:40:32,REAL,2765447597,486,2765448083,2765448083
2025-06-19 11:40:34,REAL,2765448083,479,2765448562,2765448562
2025-06-19 11:40:36,REAL,2765448562,485,2765449047,2765449047
2025-06-19 11:40:38,REAL,2765449047,544,2765449591,2765449591
2025-06-19 11:40:40,REAL,2765449591,478,2765450069,2765450069
2025-06-19 11:40:42,REAL,2765450069,485,2765450554,2765450554
2025-06-19 11:40:44,REAL,2765450554,480,2765451034,2765451034
2025-06-19 11:40:46,REAL,2765451034,3518,2765454552,2765454552
2025-06-19 11:40:48,REAL,2765454552,13355,2765467907,2765467907
2025-06-19 11:40:50,REAL,2765467907,10256,2765478163,2765478163
2025-06-19 11:40:52,REAL,2765478163,10251,2765488414,2765488414
2025-06-19 11:40:54,REAL,2765488414,10252,2765498666,2765498666
2025-06-19 11:40:56,REAL,2765498666,10310,2765508976,2765508976
2025-06-19 11:40:58,REAL,2765508976,10257,2765519233,2765519233
2025-06-19 11:41:00,REAL,2765519233,10245,2765529478,2765529478
2025-06-19 11:41:02,REAL,2765529478,3060,2765532538,2765532538
2025-06-19 11:41:04,REAL,2765532538,478,2765533016,2765533016
2025-06-19 11:41:06,REAL,2765533016,478,2765533494,2765533494
2025-06-19 11:41:08,REAL,2765533494,483,2765533977,2765533977
2025-06-19 11:41:10,REAL,2765533977,487,2765534464,2765534464
2025-06-19 11:41:12,REAL,2765534464,492,2765534956,2765534956
2025-06-19 11:41:14,REAL,2765534956,490,2765535446,2765535446
2025-06-19 11:41:16,REAL,2765535446,488,2765535934,2765535934
2025-06-19 11:41:18,REAL,2765535934,4058,2765539992,2765539992
2025-06-19 11:41:20,REAL,2765539992,11439,2765551431,2765551431
2025-06-19 11:41:22,REAL,2765551431,10324,2765561755,2765561755
2025-06-19 11:41:24,REAL,2765561755,10248,2765572003,2765572003
2025-06-19 11:41:26,REAL,2765572003,10323,2765582326,2765582326
2025-06-19 11:41:28,REAL,2765582326,10256,2765592582,2765592582
2025-06-19 11:41:30,REAL,2765592582,10258,2765602840,2765602840
2025-06-19 11:41:32,REAL,2765602840,10311,2765613151,2765613151
2025-06-19 11:41:34,REAL,2765613151,2465,2765615616,2765615616
2025-06-19 11:41:36,REAL,2765615616,485,2765616101,2765616101
2025-06-19 11:41:38,REAL,2765616101,486,2765616587,2765616587
2025-06-19 11:41:40,REAL,2765616587,492,2765617079,2765617079
2025-06-19 11:41:42,REAL,2765617079,484,2765617563,2765617563
2025-06-19 11:41:44,REAL,2765617563,492,2765618055,2765618055
2025-06-19 11:41:46,REAL,2765618055,492,2765618547,2765618547
2025-06-19 11:41:48,REAL,2765618547,487,2765619034,2765619034
2025-06-19 11:41:50,REAL,2765619034,482,2765619516,2765619516
2025-06-19 11:41:52,REAL,2765619516,488,2765620004,2765620004
2025-06-19 11:41:54,REAL,2765620004,482,2765620486,2765620486
2025-06-19 11:41:56,REAL,2765620486,485,2765620971,2765620971
2025-06-19 11:41:58,REAL,2765620971,538,2765621509,2765621509
2025-06-19 11:42:00,REAL,2765621509,488,2765621997,2765621997
2025-06-19 11:42:02,REAL,2765621997,483,2765622480,2765622480
2025-06-19 11:42:04,REAL,2765622480,539,2765623019,2765623019
2025-06-19 11:42:06,REAL,2765623019,10059,2765633078,2765633078
2025-06-19 11:42:08,REAL,2765633078,11381,2765644459,2765644459
2025-06-19 11:42:10,REAL,2765644459,9263,2765653722,2765653722
2025-06-19 11:42:12,REAL,2765653722,10249,2765663971,2765663971
2025-06-19 11:42:14,REAL,2765663971,10248,2765674219,2765674219
2025-06-19 11:42:16,REAL,2765674219,10259,2765684478,2765684478
2025-06-19 11:42:18,REAL,2765684478,10320,2765694798,2765694798
2025-06-19 11:42:20,REAL,2765694798,6688,2765701486,2765701486
2025-06-19 11:42:22,REAL,2765701486,539,2765702025,2765702025
2025-06-19 11:42:24,REAL,2765702025,483,2765702508,2765702508
2025-06-19 11:42:26,REAL,2765702508,477,2765702985,2765702985
2025-06-19 11:42:28,REAL,2765702985,491,2765703476,2765703476
2025-06-19 11:42:30,REAL,2765703476,484,2765703960,2765703960
2025-06-19 11:42:32,REAL,2765703960,486,2765704446,2765704446
2025-06-19 11:42:34,REAL,2765704446,481,2765704927,2765704927
2025-06-19 11:42:36,REAL,2765704927,483,2765705410,2765705410
2025-06-19 11:42:38,REAL,2765705410,481,2765705891,2765705891
2025-06-19 11:42:40,REAL,2765705891,485,2765706376,2765706376
2025-06-19 11:42:42,REAL,2765706376,484,2765706860,2765706860
2025-06-19 11:42:44,REAL,2765706860,487,2765707347,2765707347
2025-06-19 11:42:46,REAL,2765707347,545,2765707892,2765707892
2025-06-19 11:42:48,REAL,2765707892,480,2765708372,2765708372
2025-06-19 11:42:50,REAL,2765708372,547,2765708919,2765708919
2025-06-19 11:42:52,REAL,2765708919,475,2765709394,2765709394
2025-06-19 11:42:54,REAL,2765709394,483,2765709877,2765709877
2025-06-19 11:42:56,REAL,2765709877,486,2765710363,2765710363
2025-06-19 11:42:58,REAL,2765710363,483,2765710846,2765710846
2025-06-19 11:43:00,REAL,2765710846,482,2765711328,2765711328
2025-06-19 11:43:02,REAL,2765711328,485,2765711813,2765711813
2025-06-19 11:43:04,REAL,2765711813,486,2765712299,2765712299
2025-06-19 11:43:06,REAL,2765712299,484,2765712783,2765712783
2025-06-19 11:43:08,REAL,2765712783,488,2765713271,2765713271
2025-06-19 11:43:10,REAL,2765713271,533,2765713804,2765713804
2025-06-19 11:43:12,REAL,2765713804,483,2765714287,2765714287
2025-06-19 11:43:14,REAL,2765714287,485,2765714772,2765714772
2025-06-19 11:43:16,REAL,2765714772,485,2765715257,2765715257
2025-06-19 11:43:18,REAL,2765715257,483,2765715740,2765715740
2025-06-19 11:43:20,REAL,2765715740,479,2765716219,2765716219
2025-06-19 11:43:22,REAL,2765716219,476,2765716695,2765716695
2025-06-19 11:43:24,REAL,2765716695,483,2765717178,2765717178
2025-06-19 11:43:26,REAL,2765717178,490,2765717668,2765717668
2025-06-19 11:43:28,REAL,2765717668,484,2765718152,2765718152
2025-06-19 11:43:30,REAL,2765718152,481,2765718633,2765718633
2025-06-19 11:43:32,REAL,2765718633,483,2765719116,2765719116
2025-06-19 11:43:34,REAL,2765719116,5906,2765725022,2765725022
2025-06-19 11:43:36,REAL,2765725022,11101,2765736123,2765736123
2025-06-19 11:43:38,REAL,2765736123,10257,2765746380,2765746380
2025-06-19 11:43:40,REAL,2765746380,10253,2765756633,2765756633
2025-06-19 11:43:42,REAL,2765756633,10249,2765766882,2765766882
2025-06-19 11:43:44,REAL,2765766882,10247,2765777129,2765777129
2025-06-19 11:43:46,REAL,2765777129,10259,2765787388,2765787388
2025-06-19 11:43:48,REAL,2765787388,10243,2765797631,2765797631
2025-06-19 11:43:50,REAL,2765797631,685,2765798316,2765798316
2025-06-19 11:43:52,REAL,2765798316,490,2765798806,2765798806
2025-06-19 11:43:54,REAL,2765798806,482,2765799288,2765799288
2025-06-19 11:43:56,REAL,2765799288,489,2765799777,2765799777
2025-06-19 11:43:58,REAL,2765799777,492,2765800269,2765800269
2025-06-19 11:44:00,REAL,2765800269,547,2765800816,2765800816
2025-06-19 11:44:02,REAL,2765800816,482,2765801298,2765801298
2025-06-19 11:44:04,REAL,2765801298,475,2765801773,2765801773
2025-06-19 11:44:06,REAL,2765801773,7618,2765809391,2765809391
2025-06-19 11:44:08,REAL,2765809391,12755,2765822146,2765822146
2025-06-19 11:44:10,REAL,2765822146,10256,2765832402,2765832402
2025-06-19 11:44:12,REAL,2765832402,10326,2765842728,2765842728
2025-06-19 11:44:14,REAL,2765842728,10260,2765852988,2765852988
2025-06-19 11:44:16,REAL,2765852988,10246,2765863234,2765863234
2025-06-19 11:44:18,REAL,2765863234,10323,2765873557,2765873557
2025-06-19 11:44:20,REAL,2765873557,9857,2765883414,2765883414
2025-06-19 11:44:22,REAL,2765883414,485,2765883899,2765883899
2025-06-19 11:44:24,REAL,2765883899,542,2765884441,2765884441
2025-06-19 11:44:26,REAL,2765884441,481,2765884922,2765884922
2025-06-19 11:44:28,REAL,2765884922,489,2765885411,2765885411
2025-06-19 11:44:30,REAL,2765885411,477,2765885888,2765885888
2025-06-19 11:44:32,REAL,2765885888,477,2765886365,2765886365
2025-06-19 11:44:34,REAL,2765886365,477,2765886842,2765886842
2025-06-19 11:44:36,REAL,2765886842,478,2765887320,2765887320
2025-06-19 11:44:38,REAL,2765887320,7624,2765894944,2765894944
2025-06-19 11:44:40,REAL,2765894944,11042,2765905986,2765905986
2025-06-19 11:44:42,REAL,2765905986,10246,2765916232,2765916232
2025-06-19 11:44:44,REAL,2765916232,10248,2765926480,2765926480
2025-06-19 11:44:46,REAL,2765926480,10315,2765936795,2765936795
2025-06-19 11:44:48,REAL,2765936795,10303,2765947098,2765947098
2025-06-19 11:44:50,REAL,2765947098,10254,2765957352,2765957352
2025-06-19 11:44:52,REAL,2765957352,9259,2765966611,2765966611
2025-06-19 11:44:54,REAL,2765966611,494,2765967105,2765967105
2025-06-19 11:44:56,REAL,2765967105,490,2765967595,2765967595
2025-06-19 11:44:58,REAL,2765967595,475,2765968070,2765968070
2025-06-19 11:45:00,REAL,2765968070,478,2765968548,2765968548
2025-06-19 11:45:02,REAL,2765968548,485,2765969033,2765969033
2025-06-19 11:45:04,REAL,2765969033,486,2765969519,2765969519
2025-06-19 11:45:06,REAL,2765969519,533,2765970052,2765970052
2025-06-19 11:45:08,REAL,2765970052,488,2765970540,2765970540
2025-06-19 11:45:10,REAL,2765970540,7878,2765978418,2765978418
2025-06-19 11:45:12,REAL,2765978418,10774,2765989192,2765989192
2025-06-19 11:45:14,REAL,2765989192,10365,2765999557,2765999557
2025-06-19 11:45:16,REAL,2765999557,10253,2766009810,2766009810
2025-06-19 11:45:18,REAL,2766009810,10319,2766020129,2766020129
2025-06-19 11:45:20,REAL,2766020129,10247,2766030376,2766030376
2025-06-19 11:45:22,REAL,2766030376,10259,2766040635,2766040635
2025-06-19 11:45:24,REAL,2766040635,8669,2766049304,2766049304
2025-06-19 11:45:26,REAL,2766049304,480,2766049784,2766049784
2025-06-19 11:45:28,REAL,2766049784,485,2766050269,2766050269
2025-06-19 11:45:30,REAL,2766050269,2932,2766053201,2766053201
2025-06-19 11:45:32,REAL,2766053201,11641,2766064842,2766064842
2025-06-19 11:45:34,REAL,2766064842,10312,2766075154,2766075154
2025-06-19 11:45:36,REAL,2766075154,10252,2766085406,2766085406
2025-06-19 11:45:38,REAL,2766085406,10379,2766095785,2766095785
2025-06-19 11:45:40,REAL,2766095785,10251,2766106036,2766106036
2025-06-19 11:45:42,REAL,2766106036,10312,2766116348,2766116348
2025-06-19 11:45:44,REAL,2766116348,10250,2766126598,2766126598
2025-06-19 11:45:46,REAL,2766126598,3320,2766129918,2766129918
2025-06-19 11:45:48,REAL,2766129918,485,2766130403,2766130403
2025-06-19 11:45:50,REAL,2766130403,484,2766130887,2766130887
2025-06-19 11:45:52,REAL,2766130887,481,2766131368,2766131368
2025-06-19 11:45:54,REAL,2766131368,485,2766131853,2766131853
2025-06-19 11:45:56,REAL,2766131853,492,2766132345,2766132345
2025-06-19 11:45:58,REAL,2766132345,478,2766132823,2766132823
2025-06-19 11:46:00,REAL,2766132823,539,2766133362,2766133362
2025-06-19 11:46:02,REAL,2766133362,11511,2766144873,2766144873
2025-06-19 11:46:04,REAL,2766144873,11556,2766156429,2766156429
2025-06-19 11:46:06,REAL,2766156429,10245,2766166674,2766166674
2025-06-19 11:46:08,REAL,2766166674,10320,2766176994,2766176994
2025-06-19 11:46:10,REAL,2766176994,11702,2766188696,2766188696
2025-06-19 11:46:12,REAL,2766188696,8864,2766197560,2766197560
2025-06-19 11:46:14,REAL,2766197560,10248,2766207808,2766207808
2025-06-19 11:46:16,REAL,2766207808,7946,2766215754,2766215754
2025-06-19 11:46:18,REAL,2766215754,476,2766216230,2766216230
2025-06-19 11:46:20,REAL,2766216230,479,2766216709,2766216709
2025-06-19 11:46:22,REAL,2766216709,483,2766217192,2766217192
2025-06-19 11:46:24,REAL,2766217192,478,2766217670,2766217670
2025-06-19 11:46:26,REAL,2766217670,490,2766218160,2766218160
2025-06-19 11:46:28,REAL,2766218160,482,2766218642,2766218642
2025-06-19 11:46:30,REAL,2766218642,597,2766219239,2766219239
2025-06-19 11:46:32,REAL,2766219239,487,2766219726,2766219726
2025-06-19 11:46:34,REAL,2766219726,493,2766220219,2766220219
2025-06-19 11:46:36,REAL,2766220219,487,2766220706,2766220706
2025-06-19 11:46:38,REAL,2766220706,474,2766221180,2766221180
2025-06-19 11:46:40,REAL,2766221180,484,2766221664,2766221664
2025-06-19 11:46:42,REAL,2766221664,487,2766222151,2766222151
2025-06-19 11:46:44,REAL,2766222151,477,2766222628,2766222628
2025-06-19 11:46:46,REAL,2766222628,486,2766223114,2766223114
2025-06-19 11:46:48,REAL,2766223114,481,2766223595,2766223595
2025-06-19 11:46:50,REAL,2766223595,491,2766224086,2766224086
2025-06-19 11:46:52,REAL,2766224086,475,2766224561,2766224561
2025-06-19 11:46:54,REAL,2766224561,492,2766225053,2766225053
2025-06-19 11:46:56,REAL,2766225053,480,2766225533,2766225533
2025-06-19 11:46:58,REAL,2766225533,538,2766226071,2766226071
2025-06-19 11:47:00,REAL,2766226071,536,2766226607,2766226607
2025-06-19 11:47:02,REAL,2766226607,479,2766227086,2766227086
2025-06-19 11:47:04,REAL,2766227086,485,2766227571,2766227571
2025-06-19 11:47:06,REAL,2766227571,487,2766228058,2766228058
2025-06-19 11:47:08,REAL,2766228058,484,2766228542,2766228542
2025-06-19 11:47:10,REAL,2766228542,483,2766229025,2766229025
2025-06-19 11:47:12,REAL,2766229025,489,2766229514,2766229514
2025-06-19 11:47:14,REAL,2766229514,475,2766229989,2766229989
2025-06-19 11:47:16,REAL,2766229989,489,2766230478,2766230478
2025-06-19 11:47:18,REAL,2766230478,485,2766230963,2766230963
2025-06-19 11:47:20,REAL,2766230963,480,2766231443,2766231443
2025-06-19 11:47:22,REAL,2766231443,477,2766231920,2766231920
2025-06-19 11:47:24,REAL,2766231920,536,2766232456,2766232456
2025-06-19 11:47:26,REAL,2766232456,490,2766232946,2766232946
2025-06-19 11:47:28,REAL,2766232946,536,2766233482,2766233482
2025-06-19 11:47:30,REAL,2766233482,481,2766233963,2766233963
2025-06-19 11:47:32,REAL,2766233963,490,2766234453,2766234453
2025-06-19 11:47:34,REAL,2766234453,483,2766234936,2766234936
2025-06-19 11:47:36,REAL,2766234936,486,2766235422,2766235422
2025-06-19 11:47:38,REAL,2766235422,486,2766235908,2766235908
2025-06-19 11:47:40,REAL,2766235908,492,2766236400,2766236400
2025-06-19 11:47:42,REAL,2766236400,493,2766236893,2766236893
2025-06-19 11:47:44,REAL,2766236893,482,2766237375,2766237375
2025-06-19 11:47:46,REAL,2766237375,490,2766237865,2766237865
2025-06-19 11:47:48,REAL,2766237865,483,2766238348,2766238348
2025-06-19 11:47:50,REAL,2766238348,491,2766238839,2766238839
2025-06-19 11:47:52,REAL,2766238839,538,2766239377,2766239377
2025-06-19 11:47:54,REAL,2766239377,486,2766239863,2766239863
2025-06-19 11:47:56,REAL,2766239863,542,2766240405,2766240405
2025-06-19 11:47:58,REAL,2766240405,477,2766240882,2766240882
2025-06-19 11:48:00,REAL,2766240882,480,2766241362,2766241362
2025-06-19 11:48:02,REAL,2766241362,485,2766241847,2766241847
2025-06-19 11:48:04,REAL,2766241847,488,2766242335,2766242335
2025-06-19 11:48:06,REAL,2766242335,486,2766242821,2766242821
2025-06-19 11:48:08,REAL,2766242821,485,2766243306,2766243306
2025-06-19 11:48:10,REAL,2766243306,484,2766243790,2766243790
2025-06-19 11:48:12,REAL,2766243790,489,2766244279,2766244279
2025-06-19 11:48:14,REAL,2766244279,482,2766244761,2766244761
2025-06-19 11:48:16,REAL,2766244761,487,2766245248,2766245248
2025-06-19 11:48:18,REAL,2766245248,5829,2766251077,2766251077
2025-06-19 11:48:20,REAL,2766251077,10643,2766261720,2766261720
2025-06-19 11:48:22,REAL,2766261720,10257,2766271977,2766271977
2025-06-19 11:48:24,REAL,2766271977,10318,2766282295,2766282295
2025-06-19 11:48:26,REAL,2766282295,10254,2766292549,2766292549
2025-06-19 11:48:28,REAL,2766292549,10254,2766302803,2766302803
2025-06-19 11:48:30,REAL,2766302803,10248,2766313051,2766313051
2025-06-19 11:48:32,REAL,2766313051,10257,2766323308,2766323308
2025-06-19 11:48:34,REAL,2766323308,878,2766324186,2766324186
2025-06-19 11:48:36,REAL,2766324186,482,2766324668,2766324668
2025-06-19 11:48:38,REAL,2766324668,491,2766325159,2766325159
2025-06-19 11:48:40,REAL,2766325159,481,2766325640,2766325640
