timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:48:42,REAL,2766325640,487,2766326127,2766326127
2025-06-19 11:48:44,REAL,2766326127,540,2766326667,2766326667
2025-06-19 11:48:46,REAL,2766326667,539,2766327206,2766327206
2025-06-19 11:48:48,REAL,2766327206,481,2766327687,2766327687
2025-06-19 11:48:50,REAL,2766327687,488,2766328175,2766328175
2025-06-19 11:48:52,REAL,2766328175,485,2766328660,2766328660
2025-06-19 11:48:54,REAL,2766328660,483,2766329143,2766329143
2025-06-19 11:48:56,REAL,2766329143,477,2766329620,2766329620
2025-06-19 11:48:58,REAL,2766329620,479,2766330099,2766330099
2025-06-19 11:49:00,REAL,2766330099,492,2766330591,2766330591
2025-06-19 11:49:02,REAL,2766330591,482,2766331073,2766331073
2025-06-19 11:49:04,REAL,2766331073,484,2766331557,2766331557
2025-06-19 11:49:06,REAL,2766331557,480,2766332037,2766332037
2025-06-19 11:49:08,REAL,2766332037,477,2766332514,2766332514
2025-06-19 11:49:10,REAL,2766332514,482,2766332996,2766332996
2025-06-19 11:49:12,REAL,2766332996,533,2766333529,2766333529
2025-06-19 11:49:14,REAL,2766333529,537,2766334066,2766334066
2025-06-19 11:49:16,REAL,2766334066,488,2766334554,2766334554
2025-06-19 11:49:18,REAL,2766334554,484,2766335038,2766335038
2025-06-19 11:49:20,REAL,2766335038,494,2766335532,2766335532
2025-06-19 11:49:22,REAL,2766335532,490,2766336022,2766336022
2025-06-19 11:49:24,REAL,2766336022,485,2766336507,2766336507
2025-06-19 11:49:26,REAL,2766336507,485,2766336992,2766336992
2025-06-19 11:49:28,REAL,2766336992,493,2766337485,2766337485
2025-06-19 11:49:30,REAL,2766337485,481,2766337966,2766337966
2025-06-19 11:49:32,REAL,2766337966,484,2766338450,2766338450
2025-06-19 11:49:34,REAL,2766338450,486,2766338936,2766338936
2025-06-19 11:49:36,REAL,2766338936,476,2766339412,2766339412
2025-06-19 11:49:38,REAL,2766339412,539,2766339951,2766339951
2025-06-19 11:49:40,REAL,2766339951,487,2766340438,2766340438
2025-06-19 11:49:42,REAL,2766340438,486,2766340924,2766340924
2025-06-19 11:49:44,REAL,2766340924,480,2766341404,2766341404
2025-06-19 11:49:46,REAL,2766341404,480,2766341884,2766341884
2025-06-19 11:49:48,REAL,2766341884,484,2766342368,2766342368
2025-06-19 11:49:50,REAL,2766342368,479,2766342847,2766342847
2025-06-19 11:49:52,REAL,2766342847,542,2766343389,2766343389
2025-06-19 11:49:54,REAL,2766343389,483,2766343872,2766343872
2025-06-19 11:49:56,REAL,2766343872,492,2766344364,2766344364
2025-06-19 11:49:58,REAL,2766344364,487,2766344851,2766344851
2025-06-19 11:50:00,REAL,2766344851,491,2766345342,2766345342
2025-06-19 11:50:02,REAL,2766345342,486,2766345828,2766345828
2025-06-19 11:50:04,REAL,2766345828,484,2766346312,2766346312
2025-06-19 11:50:06,REAL,2766346312,534,2766346846,2766346846
2025-06-19 11:50:08,REAL,2766346846,491,2766347337,2766347337
2025-06-19 11:50:10,REAL,2766347337,487,2766347824,2766347824
2025-06-19 11:50:12,REAL,2766347824,484,2766348308,2766348308
2025-06-19 11:50:14,REAL,2766348308,482,2766348790,2766348790
2025-06-19 11:50:16,REAL,2766348790,481,2766349271,2766349271
2025-06-19 11:50:18,REAL,2766349271,485,2766349756,2766349756
2025-06-19 11:50:20,REAL,2766349756,492,2766350248,2766350248
2025-06-19 11:50:22,REAL,2766350248,483,2766350731,2766350731
2025-06-19 11:50:24,REAL,2766350731,477,2766351208,2766351208
2025-06-19 11:50:26,REAL,2766351208,481,2766351689,2766351689
2025-06-19 11:50:28,REAL,2766351689,483,2766352172,2766352172
2025-06-19 11:50:30,REAL,2766352172,587,2766352759,2766352759
2025-06-19 11:50:32,REAL,2766352759,475,2766353234,2766353234
2025-06-19 11:50:34,REAL,2766353234,492,2766353726,2766353726
2025-06-19 11:50:36,REAL,2766353726,482,2766354208,2766354208
2025-06-19 11:50:38,REAL,2766354208,482,2766354690,2766354690
2025-06-19 11:50:40,REAL,2766354690,483,2766355173,2766355173
2025-06-19 11:50:42,REAL,2766355173,478,2766355651,2766355651
2025-06-19 11:50:44,REAL,2766355651,480,2766356131,2766356131
2025-06-19 11:50:46,REAL,2766356131,487,2766356618,2766356618
2025-06-19 11:50:48,REAL,2766356618,483,2766357101,2766357101
2025-06-19 11:50:50,REAL,2766357101,479,2766357580,2766357580
2025-06-19 11:50:52,REAL,2766357580,478,2766358058,2766358058
2025-06-19 11:50:54,REAL,2766358058,480,2766358538,2766358538
2025-06-19 11:50:56,REAL,2766358538,482,2766359020,2766359020
2025-06-19 11:50:58,REAL,2766359020,538,2766359558,2766359558
2025-06-19 11:51:00,REAL,2766359558,493,2766360051,2766360051
2025-06-19 11:51:02,REAL,2766360051,488,2766360539,2766360539
2025-06-19 11:51:04,REAL,2766360539,493,2766361032,2766361032
2025-06-19 11:51:06,REAL,2766361032,485,2766361517,2766361517
2025-06-19 11:51:08,REAL,2766361517,548,2766362065,2766362065
2025-06-19 11:51:10,REAL,2766362065,483,2766362548,2766362548
2025-06-19 11:51:12,REAL,2766362548,485,2766363033,2766363033
2025-06-19 11:51:14,REAL,2766363033,479,2766363512,2766363512
2025-06-19 11:51:16,REAL,2766363512,484,2766363996,2766363996
2025-06-19 11:51:18,REAL,2766363996,9603,2766373599,2766373599
2025-06-19 11:51:20,REAL,2766373599,10521,2766384120,2766384120
2025-06-19 11:51:22,REAL,2766384120,10248,2766394368,2766394368
2025-06-19 11:51:24,REAL,2766394368,10259,2766404627,2766404627
2025-06-19 11:51:26,REAL,2766404627,10313,2766414940,2766414940
2025-06-19 11:51:28,REAL,2766414940,10245,2766425185,2766425185
2025-06-19 11:51:30,REAL,2766425185,10243,2766435428,2766435428
2025-06-19 11:51:32,REAL,2766435428,7550,2766442978,2766442978
2025-06-19 11:51:34,REAL,2766442978,478,2766443456,2766443456
2025-06-19 11:51:36,REAL,2766443456,490,2766443946,2766443946
2025-06-19 11:51:38,REAL,2766443946,481,2766444427,2766444427
2025-06-19 11:51:40,REAL,2766444427,482,2766444909,2766444909
2025-06-19 11:51:42,REAL,2766444909,489,2766445398,2766445398
2025-06-19 11:51:44,REAL,2766445398,542,2766445940,2766445940
2025-06-19 11:51:46,REAL,2766445940,487,2766446427,2766446427
2025-06-19 11:51:48,REAL,2766446427,479,2766446906,2766446906
2025-06-19 11:51:50,REAL,2766446906,491,2766447397,2766447397
2025-06-19 11:51:52,REAL,2766447397,474,2766447871,2766447871
2025-06-19 11:51:54,REAL,2766447871,536,2766448407,2766448407
2025-06-19 11:51:56,REAL,2766448407,483,2766448890,2766448890
2025-06-19 11:51:58,REAL,2766448890,481,2766449371,2766449371
2025-06-19 11:52:00,REAL,2766449371,480,2766449851,2766449851
2025-06-19 11:52:02,REAL,2766449851,483,2766450334,2766450334
2025-06-19 11:52:04,REAL,2766450334,489,2766450823,2766450823
2025-06-19 11:52:06,REAL,2766450823,490,2766451313,2766451313
2025-06-19 11:52:08,REAL,2766451313,237,2766451550,2766451550
2025-06-19 11:52:10,REAL,2766451550,477,2766452027,2766452027
2025-06-19 11:52:12,REAL,2766452027,485,2766452512,2766452512
2025-06-19 11:52:14,REAL,2766452512,482,2766452994,2766452994
2025-06-19 11:52:16,REAL,2766452994,479,2766453473,2766453473
2025-06-19 11:52:18,REAL,2766453473,484,2766453957,2766453957
2025-06-19 11:52:20,REAL,2766453957,483,2766454440,2766454440
2025-06-19 11:52:22,REAL,2766454440,485,2766454925,2766454925
2025-06-19 11:52:24,REAL,2766454925,478,2766455403,2766455403
2025-06-19 11:52:26,REAL,2766455403,483,2766455886,2766455886
2025-06-19 11:52:28,REAL,2766455886,546,2766456432,2766456432
2025-06-19 11:52:30,REAL,2766456432,487,2766456919,2766456919
2025-06-19 11:52:32,REAL,2766456919,542,2766457461,2766457461
2025-06-19 11:52:34,REAL,2766457461,482,2766457943,2766457943
2025-06-19 11:52:36,REAL,2766457943,485,2766458428,2766458428
2025-06-19 11:52:38,REAL,2766458428,491,2766458919,2766458919
2025-06-19 11:52:40,REAL,2766458919,482,2766459401,2766459401
2025-06-19 11:52:42,REAL,2766459401,483,2766459884,2766459884
2025-06-19 11:52:44,REAL,2766459884,477,2766460361,2766460361
2025-06-19 11:52:46,REAL,2766460361,483,2766460844,2766460844
2025-06-19 11:52:48,REAL,2766460844,480,2766461324,2766461324
2025-06-19 11:52:50,REAL,2766461324,483,2766461807,2766461807
2025-06-19 11:52:52,REAL,2766461807,5705,2766467512,2766467512
2025-06-19 11:52:54,REAL,2766467512,11505,2766479017,2766479017
2025-06-19 11:52:56,REAL,2766479017,10311,2766489328,2766489328
2025-06-19 11:52:58,REAL,2766489328,10256,2766499584,2766499584
2025-06-19 11:53:00,REAL,2766499584,10250,2766509834,2766509834
2025-06-19 11:53:02,REAL,2766509834,10317,2766520151,2766520151
2025-06-19 11:53:04,REAL,2766520151,10251,2766530402,2766530402
2025-06-19 11:53:06,REAL,2766530402,10316,2766540718,2766540718
2025-06-19 11:53:08,REAL,2766540718,938,2766541656,2766541656
2025-06-19 11:53:10,REAL,2766541656,481,2766542137,2766542137
2025-06-19 11:53:12,REAL,2766542137,481,2766542618,2766542618
2025-06-19 11:53:14,REAL,2766542618,547,2766543165,2766543165
2025-06-19 11:53:16,REAL,2766543165,491,2766543656,2766543656
2025-06-19 11:53:18,REAL,2766543656,482,2766544138,2766544138
2025-06-19 11:53:20,REAL,2766544138,489,2766544627,2766544627
2025-06-19 11:53:22,REAL,2766544627,489,2766545116,2766545116
2025-06-19 11:53:24,REAL,2766545116,494,2766545610,2766545610
2025-06-19 11:53:26,REAL,2766545610,481,2766546091,2766546091
2025-06-19 11:53:28,REAL,2766546091,539,2766546630,2766546630
2025-06-19 11:53:30,REAL,2766546630,483,2766547113,2766547113
2025-06-19 11:53:32,REAL,2766547113,481,2766547594,2766547594
2025-06-19 11:53:34,REAL,2766547594,478,2766548072,2766548072
2025-06-19 11:53:36,REAL,2766548072,487,2766548559,2766548559
2025-06-19 11:53:38,REAL,2766548559,490,2766549049,2766549049
2025-06-19 11:53:40,REAL,2766549049,484,2766549533,2766549533
2025-06-19 11:53:42,REAL,2766549533,483,2766550016,2766550016
2025-06-19 11:53:44,REAL,2766550016,731,2766550747,2766550747
2025-06-19 11:53:46,REAL,2766550747,246,2766550993,2766550993
2025-06-19 11:53:48,REAL,2766550993,486,2766551479,2766551479
2025-06-19 11:53:50,REAL,2766551479,491,2766551970,2766551970
2025-06-19 11:53:52,REAL,2766551970,478,2766552448,2766552448
2025-06-19 11:53:54,REAL,2766552448,488,2766552936,2766552936
2025-06-19 11:53:56,REAL,2766552936,478,2766553414,2766553414
2025-06-19 11:53:58,REAL,2766553414,535,2766553949,2766553949
2025-06-19 11:54:00,REAL,2766553949,480,2766554429,2766554429
2025-06-19 11:54:02,REAL,2766554429,488,2766554917,2766554917
2025-06-19 11:54:04,REAL,2766554917,489,2766555406,2766555406
2025-06-19 11:54:06,REAL,2766555406,541,2766555947,2766555947
2025-06-19 11:54:08,REAL,2766555947,487,2766556434,2766556434
2025-06-19 11:54:10,REAL,2766556434,487,2766556921,2766556921
2025-06-19 11:54:12,REAL,2766556921,479,2766557400,2766557400
2025-06-19 11:54:14,REAL,2766557400,482,2766557882,2766557882
2025-06-19 11:54:16,REAL,2766557882,482,2766558364,2766558364
2025-06-19 11:54:18,REAL,2766558364,483,2766558847,2766558847
2025-06-19 11:54:20,REAL,2766558847,480,2766559327,2766559327
2025-06-19 11:54:22,REAL,2766559327,476,2766559803,2766559803
2025-06-19 11:54:24,REAL,2766559803,490,2766560293,2766560293
2025-06-19 11:54:26,REAL,2766560293,485,2766560778,2766560778
2025-06-19 11:54:28,REAL,2766560778,493,2766561271,2766561271
2025-06-19 11:54:30,REAL,2766561271,484,2766561755,2766561755
2025-06-19 11:54:32,REAL,2766561755,481,2766562236,2766562236
2025-06-19 11:54:34,REAL,2766562236,482,2766562718,2766562718
2025-06-19 11:54:36,REAL,2766562718,482,2766563200,2766563200
2025-06-19 11:54:38,REAL,2766563200,7946,2766571146,2766571146
2025-06-19 11:54:40,REAL,2766571146,10721,2766581867,2766581867
2025-06-19 11:54:42,REAL,2766581867,10324,2766592191,2766592191
2025-06-19 11:54:44,REAL,2766592191,10316,2766602507,2766602507
2025-06-19 11:54:46,REAL,2766602507,10257,2766612764,2766612764
2025-06-19 11:54:48,REAL,2766612764,10254,2766623018,2766623018
2025-06-19 11:54:50,REAL,2766623018,10319,2766633337,2766633337
2025-06-19 11:54:52,REAL,2766633337,8800,2766642137,2766642137
2025-06-19 11:54:54,REAL,2766642137,478,2766642615,2766642615
2025-06-19 11:54:56,REAL,2766642615,479,2766643094,2766643094
2025-06-19 11:54:58,REAL,2766643094,479,2766643573,2766643573
2025-06-19 11:55:00,REAL,2766643573,485,2766644058,2766644058
2025-06-19 11:55:02,REAL,2766644058,480,2766644538,2766644538
2025-06-19 11:55:04,REAL,2766644538,493,2766645031,2766645031
2025-06-19 11:55:06,REAL,2766645031,486,2766645517,2766645517
2025-06-19 11:55:08,REAL,2766645517,483,2766646000,2766646000
2025-06-19 11:55:10,REAL,2766646000,491,2766646491,2766646491
2025-06-19 11:55:12,REAL,2766646491,479,2766646970,2766646970
2025-06-19 11:55:14,REAL,2766646970,493,2766647463,2766647463
2025-06-19 11:55:16,REAL,2766647463,486,2766647949,2766647949
2025-06-19 11:55:18,REAL,2766647949,538,2766648487,2766648487
2025-06-19 11:55:20,REAL,2766648487,480,2766648967,2766648967
2025-06-19 11:55:22,REAL,2766648967,487,2766649454,2766649454
2025-06-19 11:55:24,REAL,2766649454,486,2766649940,2766649940
2025-06-19 11:55:26,REAL,2766649940,492,2766650432,2766650432
2025-06-19 11:55:28,REAL,2766650432,542,2766650974,2766650974
2025-06-19 11:55:30,REAL,2766650974,489,2766651463,2766651463
2025-06-19 11:55:32,REAL,2766651463,488,2766651951,2766651951
2025-06-19 11:55:34,REAL,2766651951,489,2766652440,2766652440
2025-06-19 11:55:36,REAL,2766652440,489,2766652929,2766652929
2025-06-19 11:55:38,REAL,2766652929,486,2766653415,2766653415
2025-06-19 11:55:40,REAL,2766653415,482,2766653897,2766653897
2025-06-19 11:55:42,REAL,2766653897,484,2766654381,2766654381
2025-06-19 11:55:44,REAL,2766654381,490,2766654871,2766654871
2025-06-19 11:55:46,REAL,2766654871,485,2766655356,2766655356
2025-06-19 11:55:48,REAL,2766655356,483,2766655839,2766655839
2025-06-19 11:55:50,REAL,2766655839,478,2766656317,2766656317
2025-06-19 11:55:52,REAL,2766656317,9667,2766665984,2766665984
2025-06-19 11:55:54,REAL,2766665984,10573,2766676557,2766676557
2025-06-19 11:55:56,REAL,2766676557,10316,2766686873,2766686873
2025-06-19 11:55:58,REAL,2766686873,10250,2766697123,2766697123
2025-06-19 11:56:00,REAL,2766697123,10323,2766707446,2766707446
2025-06-19 11:56:02,REAL,2766707446,10255,2766717701,2766717701
2025-06-19 11:56:04,REAL,2766717701,10328,2766728029,2766728029
2025-06-19 11:56:06,REAL,2766728029,7611,2766735640,2766735640
2025-06-19 11:56:08,REAL,2766735640,488,2766736128,2766736128
2025-06-19 11:56:10,REAL,2766736128,484,2766736612,2766736612
2025-06-19 11:56:12,REAL,2766736612,483,2766737095,2766737095
2025-06-19 11:56:14,REAL,2766737095,538,2766737633,2766737633
2025-06-19 11:56:16,REAL,2766737633,486,2766738119,2766738119
2025-06-19 11:56:18,REAL,2766738119,482,2766738601,2766738601
2025-06-19 11:56:20,REAL,2766738601,489,2766739090,2766739090
2025-06-19 11:56:22,REAL,2766739090,480,2766739570,2766739570
2025-06-19 11:56:24,REAL,2766739570,9923,2766749493,2766749493
2025-06-19 11:56:26,REAL,2766749493,10523,2766760016,2766760016
2025-06-19 11:56:28,REAL,2766760016,10316,2766770332,2766770332
2025-06-19 11:56:30,REAL,2766770332,10319,2766780651,2766780651
2025-06-19 11:56:32,REAL,2766780651,10260,2766790911,2766790911
2025-06-19 11:56:34,REAL,2766790911,10251,2766801162,2766801162
2025-06-19 11:56:36,REAL,2766801162,10315,2766811477,2766811477
2025-06-19 11:56:38,REAL,2766811477,7021,2766818498,2766818498
2025-06-19 11:56:40,REAL,2766818498,482,2766818980,2766818980
2025-06-19 11:56:42,REAL,2766818980,482,2766819462,2766819462
2025-06-19 11:56:44,REAL,2766819462,483,2766819945,2766819945
2025-06-19 11:56:46,REAL,2766819945,480,2766820425,2766820425
2025-06-19 11:56:48,REAL,2766820425,482,2766820907,2766820907
2025-06-19 11:56:50,REAL,2766820907,493,2766821400,2766821400
2025-06-19 11:56:52,REAL,2766821400,486,2766821886,2766821886
2025-06-19 11:56:54,REAL,2766821886,481,2766822367,2766822367
2025-06-19 11:56:56,REAL,2766822367,480,2766822847,2766822847
2025-06-19 11:56:58,REAL,2766822847,488,2766823335,2766823335
2025-06-19 11:57:00,REAL,2766823335,491,2766823826,2766823826
2025-06-19 11:57:02,REAL,2766823826,539,2766824365,2766824365
2025-06-19 11:57:04,REAL,2766824365,539,2766824904,2766824904
2025-06-19 11:57:06,REAL,2766824904,10923,2766835827,2766835827
2025-06-19 11:57:08,REAL,2766835827,10389,2766846216,2766846216
2025-06-19 11:57:10,REAL,2766846216,10253,2766856469,2766856469
2025-06-19 11:57:12,REAL,2766856469,10319,2766866788,2766866788
2025-06-19 11:57:14,REAL,2766866788,10249,2766877037,2766877037
2025-06-19 11:57:16,REAL,2766877037,11176,2766888213,2766888213
2025-06-19 11:57:18,REAL,2766888213,9385,2766897598,2766897598
2025-06-19 11:57:20,REAL,2766897598,6426,2766904024,2766904024
2025-06-19 11:57:22,REAL,2766904024,488,2766904512,2766904512
2025-06-19 11:57:24,REAL,2766904512,476,2766904988,2766904988
2025-06-19 11:57:26,REAL,2766904988,5112,2766910100,2766910100
2025-06-19 11:57:28,REAL,2766910100,11112,2766921212,2766921212
2025-06-19 11:57:30,REAL,2766921212,10250,2766931462,2766931462
2025-06-19 11:57:32,REAL,2766931462,10254,2766941716,2766941716
2025-06-19 11:57:34,REAL,2766941716,10318,2766952034,2766952034
2025-06-19 11:57:36,REAL,2766952034,10255,2766962289,2766962289
2025-06-19 11:57:38,REAL,2766962289,10256,2766972545,2766972545
2025-06-19 11:57:40,REAL,2766972545,10317,2766982862,2766982862
2025-06-19 11:57:42,REAL,2766982862,1151,2766984013,2766984013
2025-06-19 11:57:44,REAL,2766984013,490,2766984503,2766984503
2025-06-19 11:57:46,REAL,2766984503,481,2766984984,2766984984
2025-06-19 11:57:48,REAL,2766984984,491,2766985475,2766985475
2025-06-19 11:57:50,REAL,2766985475,482,2766985957,2766985957
2025-06-19 11:57:52,REAL,2766985957,542,2766986499,2766986499
2025-06-19 11:57:54,REAL,2766986499,485,2766986984,2766986984
2025-06-19 11:57:56,REAL,2766986984,486,2766987470,2766987470
2025-06-19 11:57:58,REAL,2766987470,487,2766987957,2766987957
2025-06-19 11:58:00,REAL,2766987957,481,2766988438,2766988438
2025-06-19 11:58:02,REAL,2766988438,485,2766988923,2766988923
2025-06-19 11:58:04,REAL,2766988923,486,2766989409,2766989409
2025-06-19 11:58:06,REAL,2766989409,546,2766989955,2766989955
2025-06-19 11:58:08,REAL,2766989955,491,2766990446,2766990446
2025-06-19 11:58:10,REAL,2766990446,487,2766990933,2766990933
2025-06-19 11:58:12,REAL,2766990933,481,2766991414,2766991414
2025-06-19 11:58:14,REAL,2766991414,483,2766991897,2766991897
2025-06-19 11:58:16,REAL,2766991897,483,2766992380,2766992380
2025-06-19 11:58:18,REAL,2766992380,480,2766992860,2766992860
2025-06-19 11:58:20,REAL,2766992860,492,2766993352,2766993352
2025-06-19 11:58:22,REAL,2766993352,493,2766993845,2766993845
2025-06-19 11:58:24,REAL,2766993845,489,2766994334,2766994334
2025-06-19 11:58:26,REAL,2766994334,485,2766994819,2766994819
2025-06-19 11:58:28,REAL,2766994819,488,2766995307,2766995307
2025-06-19 11:58:30,REAL,2766995307,478,2766995785,2766995785
2025-06-19 11:58:32,REAL,2766995785,483,2766996268,2766996268
2025-06-19 11:58:34,REAL,2766996268,477,2766996745,2766996745
2025-06-19 11:58:36,REAL,2766996745,482,2766997227,2766997227
2025-06-19 11:58:38,REAL,2766997227,486,2766997713,2766997713
2025-06-19 11:58:40,REAL,2766997713,530,2766998243,2766998243
2025-06-19 11:58:42,REAL,2766998243,491,2766998734,2766998734
2025-06-19 11:58:44,REAL,2766998734,489,2766999223,2766999223
2025-06-19 11:58:46,REAL,2766999223,546,2766999769,2766999769
2025-06-19 11:58:48,REAL,2766999769,487,2767000256,2767000256
2025-06-19 11:58:50,REAL,2767000256,485,2767000741,2767000741
2025-06-19 11:58:52,REAL,2767000741,485,2767001226,2767001226
2025-06-19 11:58:54,REAL,2767001226,490,2767001716,2767001716
2025-06-19 11:58:56,REAL,2767001716,491,2767002207,2767002207
2025-06-19 11:58:58,REAL,2767002207,486,2767002693,2767002693
2025-06-19 11:59:00,REAL,2767002693,484,2767003177,2767003177
2025-06-19 11:59:02,REAL,2767003177,480,2767003657,2767003657
2025-06-19 11:59:04,REAL,2767003657,485,2767004142,2767004142
2025-06-19 11:59:06,REAL,2767004142,485,2767004627,2767004627
2025-06-19 11:59:08,REAL,2767004627,478,2767005105,2767005105
2025-06-19 11:59:10,REAL,2767005105,494,2767005599,2767005599
2025-06-19 11:59:12,REAL,2767005599,488,2767006087,2767006087
2025-06-19 11:59:14,REAL,2767006087,489,2767006576,2767006576
2025-06-19 11:59:16,REAL,2767006576,490,2767007066,2767007066
2025-06-19 11:59:18,REAL,2767007066,484,2767007550,2767007550
2025-06-19 11:59:20,REAL,2767007550,486,2767008036,2767008036
2025-06-19 11:59:22,REAL,2767008036,2279,2767010315,2767010315
2025-06-19 11:59:24,REAL,2767010315,15597,2767025912,2767025912
2025-06-19 11:59:26,REAL,2767025912,10315,2767036227,2767036227
2025-06-19 11:59:28,REAL,2767036227,10313,2767046540,2767046540
2025-06-19 11:59:30,REAL,2767046540,10306,2767056846,2767056846
2025-06-19 11:59:32,REAL,2767056846,10252,2767067098,2767067098
2025-06-19 11:59:34,REAL,2767067098,10320,2767077418,2767077418
2025-06-19 11:59:36,REAL,2767077418,10248,2767087666,2767087666
2025-06-19 11:59:38,REAL,2767087666,3784,2767091450,2767091450
2025-06-19 11:59:40,REAL,2767091450,477,2767091927,2767091927
2025-06-19 11:59:42,REAL,2767091927,481,2767092408,2767092408
2025-06-19 11:59:44,REAL,2767092408,475,2767092883,2767092883
2025-06-19 11:59:46,REAL,2767092883,479,2767093362,2767093362
2025-06-19 11:59:48,REAL,2767093362,494,2767093856,2767093856
2025-06-19 11:59:50,REAL,2767093856,477,2767094333,2767094333
2025-06-19 11:59:52,REAL,2767094333,477,2767094810,2767094810
2025-06-19 11:59:54,REAL,2767094810,485,2767095295,2767095295
2025-06-19 11:59:56,REAL,2767095295,483,2767095778,2767095778
2025-06-19 11:59:58,REAL,2767095778,485,2767096263,2767096263
2025-06-19 12:00:00,REAL,2767096263,480,2767096743,2767096743
2025-06-19 12:00:02,REAL,2767096743,539,2767097282,2767097282
2025-06-19 12:00:04,REAL,2767097282,487,2767097769,2767097769
2025-06-19 12:00:06,REAL,2767097769,488,2767098257,2767098257
2025-06-19 12:00:08,REAL,2767098257,481,2767098738,2767098738
2025-06-19 12:00:10,REAL,2767098738,482,2767099220,2767099220
2025-06-19 12:00:12,REAL,2767099220,476,2767099696,2767099696
2025-06-19 12:00:14,REAL,2767099696,488,2767100184,2767100184
2025-06-19 12:00:16,REAL,2767100184,9407,2767109591,2767109591
2025-06-19 12:00:18,REAL,2767109591,10898,2767120489,2767120489
2025-06-19 12:00:20,REAL,2767120489,10190,2767130679,2767130679
2025-06-19 12:00:22,REAL,2767130679,10318,2767140997,2767140997
2025-06-19 12:00:24,REAL,2767140997,10243,2767151240,2767151240
2025-06-19 12:00:26,REAL,2767151240,10249,2767161489,2767161489
2025-06-19 12:00:28,REAL,2767161489,10318,2767171807,2767171807
2025-06-19 12:00:30,REAL,2767171807,7751,2767179558,2767179558
2025-06-19 12:00:32,REAL,2767179558,494,2767180052,2767180052
2025-06-19 12:00:34,REAL,2767180052,484,2767180536,2767180536
2025-06-19 12:00:36,REAL,2767180536,486,2767181022,2767181022
2025-06-19 12:00:38,REAL,2767181022,491,2767181513,2767181513
2025-06-19 12:00:40,REAL,2767181513,475,2767181988,2767181988
2025-06-19 12:00:42,REAL,2767181988,482,2767182470,2767182470
2025-06-19 12:00:44,REAL,2767182470,488,2767182958,2767182958
2025-06-19 12:00:46,REAL,2767182958,485,2767183443,2767183443
2025-06-19 12:00:48,REAL,2767183443,478,2767183921,2767183921
2025-06-19 12:00:50,REAL,2767183921,486,2767184407,2767184407
2025-06-19 12:00:52,REAL,2767184407,486,2767184893,2767184893
2025-06-19 12:00:54,REAL,2767184893,489,2767185382,2767185382
2025-06-19 12:00:56,REAL,2767185382,537,2767185919,2767185919
2025-06-19 12:00:58,REAL,2767185919,492,2767186411,2767186411
2025-06-19 12:01:00,REAL,2767186411,477,2767186888,2767186888
2025-06-19 12:01:02,REAL,2767186888,483,2767187371,2767187371
2025-06-19 12:01:04,REAL,2767187371,480,2767187851,2767187851
2025-06-19 12:01:06,REAL,2767187851,484,2767188335,2767188335
2025-06-19 12:01:08,REAL,2767188335,538,2767188873,2767188873
2025-06-19 12:01:10,REAL,2767188873,490,2767189363,2767189363
2025-06-19 12:01:12,REAL,2767189363,491,2767189854,2767189854
2025-06-19 12:01:14,REAL,2767189854,491,2767190345,2767190345
2025-06-19 12:01:16,REAL,2767190345,478,2767190823,2767190823
2025-06-19 12:01:18,REAL,2767190823,479,2767191302,2767191302
2025-06-19 12:01:20,REAL,2767191302,485,2767191787,2767191787
2025-06-19 12:01:22,REAL,2767191787,480,2767192267,2767192267
2025-06-19 12:01:24,REAL,2767192267,480,2767192747,2767192747
2025-06-19 12:01:26,REAL,2767192747,478,2767193225,2767193225
2025-06-19 12:01:28,REAL,2767193225,477,2767193702,2767193702
2025-06-19 12:01:30,REAL,2767193702,484,2767194186,2767194186
2025-06-19 12:01:32,REAL,2767194186,482,2767194668,2767194668
2025-06-19 12:01:34,REAL,2767194668,487,2767195155,2767195155
