timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:01:36,REAL,2767195155,535,2767195690,2767195690
2025-06-19 12:01:38,REAL,2767195690,477,2767196167,2767196167
2025-06-19 12:01:40,REAL,2767196167,488,2767196655,2767196655
2025-06-19 12:01:42,REAL,2767196655,487,2767197142,2767197142
2025-06-19 12:01:44,REAL,2767197142,483,2767197625,2767197625
2025-06-19 12:01:46,REAL,2767197625,480,2767198105,2767198105
2025-06-19 12:01:48,REAL,2767198105,481,2767198586,2767198586
2025-06-19 12:01:50,REAL,2767198586,485,2767199071,2767199071
2025-06-19 12:01:52,REAL,2767199071,489,2767199560,2767199560
2025-06-19 12:01:54,REAL,2767199560,482,2767200042,2767200042
2025-06-19 12:01:56,REAL,2767200042,487,2767200529,2767200529
2025-06-19 12:01:58,REAL,2767200529,542,2767201071,2767201071
2025-06-19 12:02:00,REAL,2767201071,477,2767201548,2767201548
2025-06-19 12:02:02,REAL,2767201548,492,2767202040,2767202040
2025-06-19 12:02:04,REAL,2767202040,482,2767202522,2767202522
2025-06-19 12:02:06,REAL,2767202522,479,2767203001,2767203001
2025-06-19 12:02:08,REAL,2767203001,487,2767203488,2767203488
2025-06-19 12:02:10,REAL,2767203488,480,2767203968,2767203968
2025-06-19 12:02:12,REAL,2767203968,488,2767204456,2767204456
2025-06-19 12:02:14,REAL,2767204456,484,2767204940,2767204940
2025-06-19 12:02:16,REAL,2767204940,543,2767205483,2767205483
2025-06-19 12:02:18,REAL,2767205483,486,2767205969,2767205969
2025-06-19 12:02:20,REAL,2767205969,481,2767206450,2767206450
2025-06-19 12:02:22,REAL,2767206450,480,2767206930,2767206930
2025-06-19 12:02:24,REAL,2767206930,482,2767207412,2767207412
2025-06-19 12:02:26,REAL,2767207412,482,2767207894,2767207894
2025-06-19 12:02:28,REAL,2767207894,476,2767208370,2767208370
2025-06-19 12:02:30,REAL,2767208370,486,2767208856,2767208856
2025-06-19 12:02:32,REAL,2767208856,479,2767209335,2767209335
2025-06-19 12:02:34,REAL,2767209335,476,2767209811,2767209811
2025-06-19 12:02:36,REAL,2767209811,543,2767210354,2767210354
2025-06-19 12:02:38,REAL,2767210354,482,2767210836,2767210836
2025-06-19 12:02:40,REAL,2767210836,481,2767211317,2767211317
2025-06-19 12:02:42,REAL,2767211317,489,2767211806,2767211806
2025-06-19 12:02:44,REAL,2767211806,489,2767212295,2767212295
2025-06-19 12:02:46,REAL,2767212295,491,2767212786,2767212786
2025-06-19 12:02:48,REAL,2767212786,483,2767213269,2767213269
2025-06-19 12:02:50,REAL,2767213269,484,2767213753,2767213753
2025-06-19 12:02:52,REAL,2767213753,486,2767214239,2767214239
2025-06-19 12:02:54,REAL,2767214239,483,2767214722,2767214722
2025-06-19 12:02:56,REAL,2767214722,482,2767215204,2767215204
2025-06-19 12:02:58,REAL,2767215204,547,2767215751,2767215751
2025-06-19 12:03:00,REAL,2767215751,484,2767216235,2767216235
2025-06-19 12:03:02,REAL,2767216235,483,2767216718,2767216718
2025-06-19 12:03:04,REAL,2767216718,478,2767217196,2767217196
2025-06-19 12:03:06,REAL,2767217196,481,2767217677,2767217677
2025-06-19 12:03:08,REAL,2767217677,483,2767218160,2767218160
2025-06-19 12:03:10,REAL,2767218160,7218,2767225378,2767225378
2025-06-19 12:03:12,REAL,2767225378,10773,2767236151,2767236151
2025-06-19 12:03:14,REAL,2767236151,10305,2767246456,2767246456
2025-06-19 12:03:16,REAL,2767246456,10317,2767256773,2767256773
2025-06-19 12:03:18,REAL,2767256773,10249,2767267022,2767267022
2025-06-19 12:03:20,REAL,2767267022,10251,2767277273,2767277273
2025-06-19 12:03:22,REAL,2767277273,10256,2767287529,2767287529
2025-06-19 12:03:24,REAL,2767287529,9459,2767296988,2767296988
2025-06-19 12:03:26,REAL,2767296988,488,2767297476,2767297476
2025-06-19 12:03:28,REAL,2767297476,491,2767297967,2767297967
2025-06-19 12:03:30,REAL,2767297967,492,2767298459,2767298459
2025-06-19 12:03:32,REAL,2767298459,483,2767298942,2767298942
2025-06-19 12:03:34,REAL,2767298942,494,2767299436,2767299436
2025-06-19 12:03:36,REAL,2767299436,494,2767299930,2767299930
2025-06-19 12:03:38,REAL,2767299930,476,2767300406,2767300406
2025-06-19 12:03:40,REAL,2767300406,485,2767300891,2767300891
2025-06-19 12:03:42,REAL,2767300891,9206,2767310097,2767310097
2025-06-19 12:03:44,REAL,2767310097,12303,2767322400,2767322400
2025-06-19 12:03:46,REAL,2767322400,10311,2767332711,2767332711
2025-06-19 12:03:48,REAL,2767332711,10254,2767342965,2767342965
2025-06-19 12:03:50,REAL,2767342965,10249,2767353214,2767353214
2025-06-19 12:03:52,REAL,2767353214,10324,2767363538,2767363538
2025-06-19 12:03:54,REAL,2767363538,10312,2767373850,2767373850
2025-06-19 12:03:56,REAL,2767373850,8803,2767382653,2767382653
2025-06-19 12:03:58,REAL,2767382653,491,2767383144,2767383144
2025-06-19 12:04:00,REAL,2767383144,484,2767383628,2767383628
2025-06-19 12:04:02,REAL,2767383628,488,2767384116,2767384116
2025-06-19 12:04:04,REAL,2767384116,487,2767384603,2767384603
2025-06-19 12:04:06,REAL,2767384603,485,2767385088,2767385088
2025-06-19 12:04:08,REAL,2767385088,481,2767385569,2767385569
2025-06-19 12:04:10,REAL,2767385569,481,2767386050,2767386050
2025-06-19 12:04:12,REAL,2767386050,491,2767386541,2767386541
2025-06-19 12:04:14,REAL,2767386541,481,2767387022,2767387022
2025-06-19 12:04:16,REAL,2767387022,482,2767387504,2767387504
2025-06-19 12:04:18,REAL,2767387504,489,2767387993,2767387993
2025-06-19 12:04:20,REAL,2767387993,485,2767388478,2767388478
2025-06-19 12:04:22,REAL,2767388478,536,2767389014,2767389014
2025-06-19 12:04:24,REAL,2767389014,483,2767389497,2767389497
2025-06-19 12:04:26,REAL,2767389497,484,2767389981,2767389981
2025-06-19 12:04:28,REAL,2767389981,492,2767390473,2767390473
2025-06-19 12:04:30,REAL,2767390473,486,2767390959,2767390959
2025-06-19 12:04:32,REAL,2767390959,538,2767391497,2767391497
2025-06-19 12:04:34,REAL,2767391497,479,2767391976,2767391976
2025-06-19 12:04:36,REAL,2767391976,489,2767392465,2767392465
2025-06-19 12:04:38,REAL,2767392465,487,2767392952,2767392952
2025-06-19 12:04:40,REAL,2767392952,484,2767393436,2767393436
2025-06-19 12:04:42,REAL,2767393436,486,2767393922,2767393922
2025-06-19 12:04:44,REAL,2767393922,480,2767394402,2767394402
2025-06-19 12:04:46,REAL,2767394402,485,2767394887,2767394887
2025-06-19 12:04:48,REAL,2767394887,484,2767395371,2767395371
2025-06-19 12:04:50,REAL,2767395371,488,2767395859,2767395859
2025-06-19 12:04:52,REAL,2767395859,480,2767396339,2767396339
2025-06-19 12:04:54,REAL,2767396339,485,2767396824,2767396824
2025-06-19 12:04:56,REAL,2767396824,489,2767397313,2767397313
2025-06-19 12:04:58,REAL,2767397313,486,2767397799,2767397799
2025-06-19 12:05:00,REAL,2767397799,484,2767398283,2767398283
2025-06-19 12:05:02,REAL,2767398283,533,2767398816,2767398816
2025-06-19 12:05:04,REAL,2767398816,486,2767399302,2767399302
2025-06-19 12:05:06,REAL,2767399302,477,2767399779,2767399779
2025-06-19 12:05:08,REAL,2767399779,484,2767400263,2767400263
2025-06-19 12:05:10,REAL,2767400263,478,2767400741,2767400741
2025-06-19 12:05:12,REAL,2767400741,547,2767401288,2767401288
2025-06-19 12:05:14,REAL,2767401288,481,2767401769,2767401769
2025-06-19 12:05:16,REAL,2767401769,486,2767402255,2767402255
2025-06-19 12:05:18,REAL,2767402255,490,2767402745,2767402745
2025-06-19 12:05:20,REAL,2767402745,485,2767403230,2767403230
2025-06-19 12:05:22,REAL,2767403230,490,2767403720,2767403720
2025-06-19 12:05:24,REAL,2767403720,486,2767404206,2767404206
2025-06-19 12:05:26,REAL,2767404206,488,2767404694,2767404694
2025-06-19 12:05:28,REAL,2767404694,487,2767405181,2767405181
2025-06-19 12:05:30,REAL,2767405181,482,2767405663,2767405663
2025-06-19 12:05:32,REAL,2767405663,486,2767406149,2767406149
2025-06-19 12:05:34,REAL,2767406149,493,2767406642,2767406642
2025-06-19 12:05:36,REAL,2767406642,492,2767407134,2767407134
2025-06-19 12:05:38,REAL,2767407134,543,2767407677,2767407677
2025-06-19 12:05:40,REAL,2767407677,494,2767408171,2767408171
2025-06-19 12:05:42,REAL,2767408171,491,2767408662,2767408662
2025-06-19 12:05:44,REAL,2767408662,491,2767409153,2767409153
2025-06-19 12:05:46,REAL,2767409153,475,2767409628,2767409628
2025-06-19 12:05:48,REAL,2767409628,485,2767410113,2767410113
2025-06-19 12:05:50,REAL,2767410113,487,2767410600,2767410600
2025-06-19 12:05:52,REAL,2767410600,531,2767411131,2767411131
2025-06-19 12:05:54,REAL,2767411131,478,2767411609,2767411609
2025-06-19 12:05:56,REAL,2767411609,486,2767412095,2767412095
2025-06-19 12:05:58,REAL,2767412095,488,2767412583,2767412583
2025-06-19 12:06:00,REAL,2767412583,480,2767413063,2767413063
2025-06-19 12:06:02,REAL,2767413063,488,2767413551,2767413551
2025-06-19 12:06:04,REAL,2767413551,480,2767414031,2767414031
2025-06-19 12:06:06,REAL,2767414031,489,2767414520,2767414520
2025-06-19 12:06:08,REAL,2767414520,478,2767414998,2767414998
2025-06-19 12:06:10,REAL,2767414998,486,2767415484,2767415484
2025-06-19 12:06:12,REAL,2767415484,481,2767415965,2767415965
2025-06-19 12:06:14,REAL,2767415965,543,2767416508,2767416508
2025-06-19 12:06:16,REAL,2767416508,491,2767416999,2767416999
2025-06-19 12:06:18,REAL,2767416999,475,2767417474,2767417474
2025-06-19 12:06:20,REAL,2767417474,483,2767417957,2767417957
2025-06-19 12:06:22,REAL,2767417957,484,2767418441,2767418441
2025-06-19 12:06:24,REAL,2767418441,489,2767418930,2767418930
2025-06-19 12:06:26,REAL,2767418930,490,2767419420,2767419420
2025-06-19 12:06:28,REAL,2767419420,492,2767419912,2767419912
2025-06-19 12:06:30,REAL,2767419912,489,2767420401,2767420401
2025-06-19 12:06:32,REAL,2767420401,485,2767420886,2767420886
2025-06-19 12:06:34,REAL,2767420886,490,2767421376,2767421376
2025-06-19 12:06:36,REAL,2767421376,490,2767421866,2767421866
2025-06-19 12:06:38,REAL,2767421866,478,2767422344,2767422344
2025-06-19 12:06:40,REAL,2767422344,543,2767422887,2767422887
2025-06-19 12:06:42,REAL,2767422887,489,2767423376,2767423376
2025-06-19 12:06:44,REAL,2767423376,486,2767423862,2767423862
2025-06-19 12:06:46,REAL,2767423862,482,2767424344,2767424344
2025-06-19 12:06:48,REAL,2767424344,550,2767424894,2767424894
2025-06-19 12:06:50,REAL,2767424894,486,2767425380,2767425380
2025-06-19 12:06:52,REAL,2767425380,482,2767425862,2767425862
2025-06-19 12:06:54,REAL,2767425862,488,2767426350,2767426350
2025-06-19 12:06:56,REAL,2767426350,482,2767426832,2767426832
2025-06-19 12:06:58,REAL,2767426832,488,2767427320,2767427320
2025-06-19 12:07:00,REAL,2767427320,485,2767427805,2767427805
2025-06-19 12:07:02,REAL,2767427805,625,2767428430,2767428430
2025-06-19 12:07:04,REAL,2767428430,12822,2767441252,2767441252
2025-06-19 12:07:06,REAL,2767441252,10254,2767451506,2767451506
2025-06-19 12:07:08,REAL,2767451506,10255,2767461761,2767461761
2025-06-19 12:07:10,REAL,2767461761,10318,2767472079,2767472079
2025-06-19 12:07:12,REAL,2767472079,10251,2767482330,2767482330
2025-06-19 12:07:14,REAL,2767482330,10252,2767492582,2767492582
2025-06-19 12:07:16,REAL,2767492582,10324,2767502906,2767502906
2025-06-19 12:07:18,REAL,2767502906,4905,2767507811,2767507811
2025-06-19 12:07:20,REAL,2767507811,484,2767508295,2767508295
2025-06-19 12:07:22,REAL,2767508295,487,2767508782,2767508782
2025-06-19 12:07:24,REAL,2767508782,485,2767509267,2767509267
2025-06-19 12:07:26,REAL,2767509267,480,2767509747,2767509747
2025-06-19 12:07:28,REAL,2767509747,478,2767510225,2767510225
2025-06-19 12:07:30,REAL,2767510225,489,2767510714,2767510714
2025-06-19 12:07:32,REAL,2767510714,537,2767511251,2767511251
2025-06-19 12:07:34,REAL,2767511251,482,2767511733,2767511733
2025-06-19 12:07:36,REAL,2767511733,482,2767512215,2767512215
2025-06-19 12:07:38,REAL,2767512215,548,2767512763,2767512763
2025-06-19 12:07:40,REAL,2767512763,475,2767513238,2767513238
2025-06-19 12:07:42,REAL,2767513238,488,2767513726,2767513726
2025-06-19 12:07:44,REAL,2767513726,486,2767514212,2767514212
2025-06-19 12:07:46,REAL,2767514212,479,2767514691,2767514691
2025-06-19 12:07:48,REAL,2767514691,477,2767515168,2767515168
2025-06-19 12:07:50,REAL,2767515168,475,2767515643,2767515643
2025-06-19 12:07:52,REAL,2767515643,479,2767516122,2767516122
2025-06-19 12:07:54,REAL,2767516122,482,2767516604,2767516604
2025-06-19 12:07:56,REAL,2767516604,484,2767517088,2767517088
2025-06-19 12:07:58,REAL,2767517088,489,2767517577,2767517577
2025-06-19 12:08:00,REAL,2767517577,490,2767518067,2767518067
2025-06-19 12:08:02,REAL,2767518067,476,2767518543,2767518543
2025-06-19 12:08:04,REAL,2767518543,488,2767519031,2767519031
2025-06-19 12:08:06,REAL,2767519031,490,2767519521,2767519521
2025-06-19 12:08:08,REAL,2767519521,487,2767520008,2767520008
2025-06-19 12:08:10,REAL,2767520008,477,2767520485,2767520485
2025-06-19 12:08:12,REAL,2767520485,538,2767521023,2767521023
2025-06-19 12:08:14,REAL,2767521023,475,2767521498,2767521498
2025-06-19 12:08:16,REAL,2767521498,487,2767521985,2767521985
2025-06-19 12:08:18,REAL,2767521985,475,2767522460,2767522460
2025-06-19 12:08:20,REAL,2767522460,492,2767522952,2767522952
2025-06-19 12:08:22,REAL,2767522952,543,2767523495,2767523495
2025-06-19 12:08:24,REAL,2767523495,489,2767523984,2767523984
2025-06-19 12:08:26,REAL,2767523984,483,2767524467,2767524467
2025-06-19 12:08:28,REAL,2767524467,485,2767524952,2767524952
2025-06-19 12:08:30,REAL,2767524952,476,2767525428,2767525428
2025-06-19 12:08:32,REAL,2767525428,485,2767525913,2767525913
2025-06-19 12:08:34,REAL,2767525913,490,2767526403,2767526403
2025-06-19 12:08:36,REAL,2767526403,489,2767526892,2767526892
2025-06-19 12:08:38,REAL,2767526892,480,2767527372,2767527372
2025-06-19 12:08:40,REAL,2767527372,483,2767527855,2767527855
2025-06-19 12:08:42,REAL,2767527855,487,2767528342,2767528342
2025-06-19 12:08:44,REAL,2767528342,480,2767528822,2767528822
2025-06-19 12:08:46,REAL,2767528822,541,2767529363,2767529363
2025-06-19 12:08:48,REAL,2767529363,238,2767529601,2767529601
2025-06-19 12:08:50,REAL,2767529601,482,2767530083,2767530083
2025-06-19 12:08:52,REAL,2767530083,484,2767530567,2767530567
2025-06-19 12:08:54,REAL,2767530567,482,2767531049,2767531049
2025-06-19 12:08:56,REAL,2767531049,486,2767531535,2767531535
2025-06-19 12:08:58,REAL,2767531535,481,2767532016,2767532016
2025-06-19 12:09:00,REAL,2767532016,490,2767532506,2767532506
2025-06-19 12:09:02,REAL,2767532506,483,2767532989,2767532989
2025-06-19 12:09:04,REAL,2767532989,482,2767533471,2767533471
2025-06-19 12:09:06,REAL,2767533471,487,2767533958,2767533958
2025-06-19 12:09:08,REAL,2767533958,482,2767534440,2767534440
2025-06-19 12:09:10,REAL,2767534440,490,2767534930,2767534930
2025-06-19 12:09:12,REAL,2767534930,488,2767535418,2767535418
2025-06-19 12:09:14,REAL,2767535418,544,2767535962,2767535962
2025-06-19 12:09:16,REAL,2767535962,489,2767536451,2767536451
2025-06-19 12:09:18,REAL,2767536451,487,2767536938,2767536938
2025-06-19 12:09:20,REAL,2767536938,488,2767537426,2767537426
2025-06-19 12:09:22,REAL,2767537426,779,2767538205,2767538205
2025-06-19 12:09:24,REAL,2767538205,240,2767538445,2767538445
2025-06-19 12:09:26,REAL,2767538445,486,2767538931,2767538931
2025-06-19 12:09:28,REAL,2767538931,484,2767539415,2767539415
2025-06-19 12:09:30,REAL,2767539415,479,2767539894,2767539894
2025-06-19 12:09:32,REAL,2767539894,481,2767540375,2767540375
2025-06-19 12:09:34,REAL,2767540375,490,2767540865,2767540865
2025-06-19 12:09:36,REAL,2767540865,4714,2767545579,2767545579
2025-06-19 12:09:38,REAL,2767545579,11514,2767557093,2767557093
2025-06-19 12:09:40,REAL,2767557093,10316,2767567409,2767567409
2025-06-19 12:09:42,REAL,2767567409,10250,2767577659,2767577659
2025-06-19 12:09:44,REAL,2767577659,10321,2767587980,2767587980
2025-06-19 12:09:46,REAL,2767587980,10252,2767598232,2767598232
2025-06-19 12:09:48,REAL,2767598232,10261,2767608493,2767608493
2025-06-19 12:09:50,REAL,2767608493,10321,2767618814,2767618814
2025-06-19 12:09:52,REAL,2767618814,2074,2767620888,2767620888
2025-06-19 12:09:54,REAL,2767620888,487,2767621375,2767621375
2025-06-19 12:09:56,REAL,2767621375,474,2767621849,2767621849
2025-06-19 12:09:58,REAL,2767621849,489,2767622338,2767622338
2025-06-19 12:10:00,REAL,2767622338,482,2767622820,2767622820
2025-06-19 12:10:02,REAL,2767622820,482,2767623302,2767623302
2025-06-19 12:10:04,REAL,2767623302,483,2767623785,2767623785
2025-06-19 12:10:06,REAL,2767623785,546,2767624331,2767624331
2025-06-19 12:10:08,REAL,2767624331,475,2767624806,2767624806
2025-06-19 12:10:10,REAL,2767624806,486,2767625292,2767625292
2025-06-19 12:10:12,REAL,2767625292,482,2767625774,2767625774
2025-06-19 12:10:14,REAL,2767625774,477,2767626251,2767626251
2025-06-19 12:10:16,REAL,2767626251,483,2767626734,2767626734
2025-06-19 12:10:18,REAL,2767626734,476,2767627210,2767627210
2025-06-19 12:10:20,REAL,2767627210,538,2767627748,2767627748
2025-06-19 12:10:22,REAL,2767627748,481,2767628229,2767628229
2025-06-19 12:10:24,REAL,2767628229,485,2767628714,2767628714
2025-06-19 12:10:26,REAL,2767628714,488,2767629202,2767629202
2025-06-19 12:10:28,REAL,2767629202,477,2767629679,2767629679
2025-06-19 12:10:30,REAL,2767629679,477,2767630156,2767630156
2025-06-19 12:10:32,REAL,2767630156,483,2767630639,2767630639
2025-06-19 12:10:34,REAL,2767630639,491,2767631130,2767631130
2025-06-19 12:10:36,REAL,2767631130,494,2767631624,2767631624
2025-06-19 12:10:38,REAL,2767631624,485,2767632109,2767632109
2025-06-19 12:10:40,REAL,2767632109,481,2767632590,2767632590
2025-06-19 12:10:42,REAL,2767632590,488,2767633078,2767633078
2025-06-19 12:10:44,REAL,2767633078,484,2767633562,2767633562
2025-06-19 12:10:46,REAL,2767633562,484,2767634046,2767634046
2025-06-19 12:10:48,REAL,2767634046,490,2767634536,2767634536
2025-06-19 12:10:50,REAL,2767634536,490,2767635026,2767635026
2025-06-19 12:10:52,REAL,2767635026,485,2767635511,2767635511
2025-06-19 12:10:54,REAL,2767635511,479,2767635990,2767635990
2025-06-19 12:10:56,REAL,2767635990,544,2767636534,2767636534
2025-06-19 12:10:58,REAL,2767636534,481,2767637015,2767637015
2025-06-19 12:11:00,REAL,2767637015,484,2767637499,2767637499
2025-06-19 12:11:02,REAL,2767637499,484,2767637983,2767637983
2025-06-19 12:11:04,REAL,2767637983,538,2767638521,2767638521
2025-06-19 12:11:06,REAL,2767638521,487,2767639008,2767639008
2025-06-19 12:11:08,REAL,2767639008,485,2767639493,2767639493
2025-06-19 12:11:10,REAL,2767639493,482,2767639975,2767639975
2025-06-19 12:11:12,REAL,2767639975,477,2767640452,2767640452
2025-06-19 12:11:14,REAL,2767640452,484,2767640936,2767640936
2025-06-19 12:11:16,REAL,2767640936,482,2767641418,2767641418
2025-06-19 12:11:18,REAL,2767641418,491,2767641909,2767641909
2025-06-19 12:11:20,REAL,2767641909,479,2767642388,2767642388
2025-06-19 12:11:22,REAL,2767642388,494,2767642882,2767642882
2025-06-19 12:11:24,REAL,2767642882,477,2767643359,2767643359
2025-06-19 12:11:26,REAL,2767643359,478,2767643837,2767643837
2025-06-19 12:11:28,REAL,2767643837,482,2767644319,2767644319
2025-06-19 12:11:30,REAL,2767644319,488,2767644807,2767644807
2025-06-19 12:11:32,REAL,2767644807,482,2767645289,2767645289
2025-06-19 12:11:34,REAL,2767645289,493,2767645782,2767645782
2025-06-19 12:11:36,REAL,2767645782,478,2767646260,2767646260
2025-06-19 12:11:38,REAL,2767646260,484,2767646744,2767646744
2025-06-19 12:11:40,REAL,2767646744,487,2767647231,2767647231
2025-06-19 12:11:42,REAL,2767647231,490,2767647721,2767647721
2025-06-19 12:11:44,REAL,2767647721,475,2767648196,2767648196
2025-06-19 12:11:46,REAL,2767648196,539,2767648735,2767648735
2025-06-19 12:11:48,REAL,2767648735,546,2767649281,2767649281
2025-06-19 12:11:50,REAL,2767649281,480,2767649761,2767649761
2025-06-19 12:11:52,REAL,2767649761,480,2767650241,2767650241
2025-06-19 12:11:54,REAL,2767650241,483,2767650724,2767650724
2025-06-19 12:11:56,REAL,2767650724,484,2767651208,2767651208
2025-06-19 12:11:58,REAL,2767651208,490,2767651698,2767651698
2025-06-19 12:12:00,REAL,2767651698,475,2767652173,2767652173
2025-06-19 12:12:02,REAL,2767652173,482,2767652655,2767652655
2025-06-19 12:12:04,REAL,2767652655,478,2767653133,2767653133
2025-06-19 12:12:06,REAL,2767653133,490,2767653623,2767653623
2025-06-19 12:12:08,REAL,2767653623,485,2767654108,2767654108
2025-06-19 12:12:10,REAL,2767654108,481,2767654589,2767654589
2025-06-19 12:12:12,REAL,2767654589,490,2767655079,2767655079
2025-06-19 12:12:14,REAL,2767655079,484,2767655563,2767655563
2025-06-19 12:12:16,REAL,2767655563,487,2767656050,2767656050
2025-06-19 12:12:18,REAL,2767656050,482,2767656532,2767656532
2025-06-19 12:12:20,REAL,2767656532,486,2767657018,2767657018
2025-06-19 12:12:22,REAL,2767657018,492,2767657510,2767657510
2025-06-19 12:12:24,REAL,2767657510,489,2767657999,2767657999
2025-06-19 12:12:26,REAL,2767657999,476,2767658475,2767658475
2025-06-19 12:12:28,REAL,2767658475,536,2767659011,2767659011
2025-06-19 12:12:30,REAL,2767659011,540,2767659551,2767659551
2025-06-19 12:12:32,REAL,2767659551,491,2767660042,2767660042
2025-06-19 12:12:34,REAL,2767660042,479,2767660521,2767660521
2025-06-19 12:12:36,REAL,2767660521,483,2767661004,2767661004
2025-06-19 12:12:38,REAL,2767661004,484,2767661488,2767661488
2025-06-19 12:12:40,REAL,2767661488,491,2767661979,2767661979
2025-06-19 12:12:42,REAL,2767661979,488,2767662467,2767662467
2025-06-19 12:12:44,REAL,2767662467,485,2767662952,2767662952
2025-06-19 12:12:46,REAL,2767662952,491,2767663443,2767663443
2025-06-19 12:12:48,REAL,2767663443,478,2767663921,2767663921
2025-06-19 12:12:50,REAL,2767663921,488,2767664409,2767664409
2025-06-19 12:12:52,REAL,2767664409,484,2767664893,2767664893
2025-06-19 12:12:54,REAL,2767664893,481,2767665374,2767665374
2025-06-19 12:12:56,REAL,2767665374,482,2767665856,2767665856
2025-06-19 12:12:58,REAL,2767665856,488,2767666344,2767666344
2025-06-19 12:13:00,REAL,2767666344,479,2767666823,2767666823
2025-06-19 12:13:02,REAL,2767666823,486,2767667309,2767667309
2025-06-19 12:13:04,REAL,2767667309,482,2767667791,2767667791
2025-06-19 12:13:06,REAL,2767667791,484,2767668275,2767668275
2025-06-19 12:13:08,REAL,2767668275,489,2767668764,2767668764
2025-06-19 12:13:10,REAL,2767668764,538,2767669302,2767669302
2025-06-19 12:13:12,REAL,2767669302,542,2767669844,2767669844
2025-06-19 12:13:14,REAL,2767669844,481,2767670325,2767670325
2025-06-19 12:13:16,REAL,2767670325,476,2767670801,2767670801
2025-06-19 12:13:18,REAL,2767670801,483,2767671284,2767671284
2025-06-19 12:13:20,REAL,2767671284,475,2767671759,2767671759
2025-06-19 12:13:22,REAL,2767671759,478,2767672237,2767672237
2025-06-19 12:13:24,REAL,2767672237,484,2767672721,2767672721
2025-06-19 12:13:26,REAL,2767672721,480,2767673201,2767673201
2025-06-19 12:13:28,REAL,2767673201,8746,2767681947,2767681947
2025-06-19 12:13:30,REAL,2767681947,10519,2767692466,2767692466
2025-06-19 12:13:32,REAL,2767692466,10321,2767702787,2767702787
2025-06-19 12:13:34,REAL,2767702787,10254,2767713041,2767713041
2025-06-19 12:13:36,REAL,2767713041,10321,2767723362,2767723362
2025-06-19 12:13:38,REAL,2767723362,10261,2767733623,2767733623
2025-06-19 12:13:40,REAL,2767733623,10250,2767743873,2767743873
2025-06-19 12:13:42,REAL,2767743873,8272,2767752145,2767752145
2025-06-19 12:13:44,REAL,2767752145,484,2767752629,2767752629
2025-06-19 12:13:46,REAL,2767752629,486,2767753115,2767753115
2025-06-19 12:13:48,REAL,2767753115,489,2767753604,2767753604
2025-06-19 12:13:50,REAL,2767753604,534,2767754138,2767754138
2025-06-19 12:13:52,REAL,2767754138,488,2767754626,2767754626
2025-06-19 12:13:54,REAL,2767754626,486,2767755112,2767755112
2025-06-19 12:13:56,REAL,2767755112,488,2767755600,2767755600
2025-06-19 12:13:58,REAL,2767755600,484,2767756084,2767756084
2025-06-19 12:14:00,REAL,2767756084,477,2767756561,2767756561
2025-06-19 12:14:02,REAL,2767756561,486,2767757047,2767757047
2025-06-19 12:14:04,REAL,2767757047,483,2767757530,2767757530
2025-06-19 12:14:06,REAL,2767757530,488,2767758018,2767758018
2025-06-19 12:14:08,REAL,2767758018,480,2767758498,2767758498
2025-06-19 12:14:10,REAL,2767758498,549,2767759047,2767759047
2025-06-19 12:14:12,REAL,2767759047,481,2767759528,2767759528
2025-06-19 12:14:14,REAL,2767759528,486,2767760014,2767760014
2025-06-19 12:14:16,REAL,2767760014,489,2767760503,2767760503
2025-06-19 12:14:18,REAL,2767760503,485,2767760988,2767760988
2025-06-19 12:14:20,REAL,2767760988,491,2767761479,2767761479
2025-06-19 12:14:22,REAL,2767761479,482,2767761961,2767761961
2025-06-19 12:14:24,REAL,2767761961,482,2767762443,2767762443
2025-06-19 12:14:26,REAL,2767762443,491,2767762934,2767762934
2025-06-19 12:14:28,REAL,2767762934,490,2767763424,2767763424
2025-06-19 12:14:30,REAL,2767763424,539,2767763963,2767763963
