timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:14:32,REAL,2767763963,488,2767764451,2767764451
2025-06-19 12:14:34,REAL,2767764451,491,2767764942,2767764942
2025-06-19 12:14:36,REAL,2767764942,481,2767765423,2767765423
2025-06-19 12:14:38,REAL,2767765423,488,2767765911,2767765911
2025-06-19 12:14:40,REAL,2767765911,488,2767766399,2767766399
2025-06-19 12:14:42,REAL,2767766399,486,2767766885,2767766885
2025-06-19 12:14:44,REAL,2767766885,481,2767767366,2767767366
2025-06-19 12:14:46,REAL,2767767366,481,2767767847,2767767847
2025-06-19 12:14:48,REAL,2767767847,479,2767768326,2767768326
2025-06-19 12:14:50,REAL,2767768326,486,2767768812,2767768812
2025-06-19 12:14:52,REAL,2767768812,488,2767769300,2767769300
2025-06-19 12:14:54,REAL,2767769300,545,2767769845,2767769845
2025-06-19 12:14:56,REAL,2767769845,476,2767770321,2767770321
2025-06-19 12:14:58,REAL,2767770321,481,2767770802,2767770802
2025-06-19 12:15:00,REAL,2767770802,485,2767771287,2767771287
2025-06-19 12:15:02,REAL,2767771287,484,2767771771,2767771771
2025-06-19 12:15:04,REAL,2767771771,479,2767772250,2767772250
2025-06-19 12:15:06,REAL,2767772250,486,2767772736,2767772736
2025-06-19 12:15:08,REAL,2767772736,486,2767773222,2767773222
2025-06-19 12:15:10,REAL,2767773222,487,2767773709,2767773709
2025-06-19 12:15:12,REAL,2767773709,536,2767774245,2767774245
2025-06-19 12:15:14,REAL,2767774245,475,2767774720,2767774720
2025-06-19 12:15:16,REAL,2767774720,485,2767775205,2767775205
2025-06-19 12:15:18,REAL,2767775205,488,2767775693,2767775693
2025-06-19 12:15:20,REAL,2767775693,479,2767776172,2767776172
2025-06-19 12:15:22,REAL,2767776172,481,2767776653,2767776653
2025-06-19 12:15:24,REAL,2767776653,475,2767777128,2767777128
2025-06-19 12:15:26,REAL,2767777128,488,2767777616,2767777616
2025-06-19 12:15:28,REAL,2767777616,478,2767778094,2767778094
2025-06-19 12:15:30,REAL,2767778094,480,2767778574,2767778574
2025-06-19 12:15:32,REAL,2767778574,481,2767779055,2767779055
2025-06-19 12:15:34,REAL,2767779055,478,2767779533,2767779533
2025-06-19 12:15:36,REAL,2767779533,488,2767780021,2767780021
2025-06-19 12:15:38,REAL,2767780021,541,2767780562,2767780562
2025-06-19 12:15:40,REAL,2767780562,493,2767781055,2767781055
2025-06-19 12:15:42,REAL,2767781055,479,2767781534,2767781534
2025-06-19 12:15:44,REAL,2767781534,487,2767782021,2767782021
2025-06-19 12:15:46,REAL,2767782021,482,2767782503,2767782503
2025-06-19 12:15:48,REAL,2767782503,488,2767782991,2767782991
2025-06-19 12:15:50,REAL,2767782991,486,2767783477,2767783477
2025-06-19 12:15:52,REAL,2767783477,531,2767784008,2767784008
2025-06-19 12:15:54,REAL,2767784008,481,2767784489,2767784489
2025-06-19 12:15:56,REAL,2767784489,480,2767784969,2767784969
2025-06-19 12:15:58,REAL,2767784969,486,2767785455,2767785455
2025-06-19 12:16:00,REAL,2767785455,484,2767785939,2767785939
2025-06-19 12:16:02,REAL,2767785939,489,2767786428,2767786428
2025-06-19 12:16:04,REAL,2767786428,485,2767786913,2767786913
2025-06-19 12:16:06,REAL,2767786913,484,2767787397,2767787397
2025-06-19 12:16:08,REAL,2767787397,481,2767787878,2767787878
2025-06-19 12:16:10,REAL,2767787878,486,2767788364,2767788364
2025-06-19 12:16:12,REAL,2767788364,483,2767788847,2767788847
2025-06-19 12:16:14,REAL,2767788847,481,2767789328,2767789328
2025-06-19 12:16:16,REAL,2767789328,488,2767789816,2767789816
2025-06-19 12:16:18,REAL,2767789816,546,2767790362,2767790362
2025-06-19 12:16:20,REAL,2767790362,487,2767790849,2767790849
2025-06-19 12:16:22,REAL,2767790849,492,2767791341,2767791341
2025-06-19 12:16:24,REAL,2767791341,486,2767791827,2767791827
2025-06-19 12:16:26,REAL,2767791827,486,2767792313,2767792313
2025-06-19 12:16:28,REAL,2767792313,491,2767792804,2767792804
2025-06-19 12:16:30,REAL,2767792804,483,2767793287,2767793287
2025-06-19 12:16:32,REAL,2767793287,483,2767793770,2767793770
2025-06-19 12:16:34,REAL,2767793770,550,2767794320,2767794320
2025-06-19 12:16:36,REAL,2767794320,483,2767794803,2767794803
2025-06-19 12:16:38,REAL,2767794803,483,2767795286,2767795286
2025-06-19 12:16:40,REAL,2767795286,476,2767795762,2767795762
2025-06-19 12:16:42,REAL,2767795762,475,2767796237,2767796237
2025-06-19 12:16:44,REAL,2767796237,487,2767796724,2767796724
2025-06-19 12:16:46,REAL,2767796724,480,2767797204,2767797204
2025-06-19 12:16:48,REAL,2767797204,485,2767797689,2767797689
2025-06-19 12:16:50,REAL,2767797689,486,2767798175,2767798175
2025-06-19 12:16:52,REAL,2767798175,488,2767798663,2767798663
2025-06-19 12:16:54,REAL,2767798663,485,2767799148,2767799148
2025-06-19 12:16:56,REAL,2767799148,477,2767799625,2767799625
2025-06-19 12:16:58,REAL,2767799625,481,2767800106,2767800106
2025-06-19 12:17:00,REAL,2767800106,534,2767800640,2767800640
2025-06-19 12:17:02,REAL,2767800640,486,2767801126,2767801126
2025-06-19 12:17:04,REAL,2767801126,532,2767801658,2767801658
2025-06-19 12:17:06,REAL,2767801658,482,2767802140,2767802140
2025-06-19 12:17:08,REAL,2767802140,481,2767802621,2767802621
2025-06-19 12:17:10,REAL,2767802621,487,2767803108,2767803108
2025-06-19 12:17:12,REAL,2767803108,478,2767803586,2767803586
2025-06-19 12:17:14,REAL,2767803586,476,2767804062,2767804062
2025-06-19 12:17:16,REAL,2767804062,481,2767804543,2767804543
2025-06-19 12:17:18,REAL,2767804543,477,2767805020,2767805020
2025-06-19 12:17:20,REAL,2767805020,490,2767805510,2767805510
2025-06-19 12:17:22,REAL,2767805510,482,2767805992,2767805992
2025-06-19 12:17:24,REAL,2767805992,483,2767806475,2767806475
2025-06-19 12:17:26,REAL,2767806475,485,2767806960,2767806960
2025-06-19 12:17:28,REAL,2767806960,480,2767807440,2767807440
2025-06-19 12:17:30,REAL,2767807440,484,2767807924,2767807924
2025-06-19 12:17:32,REAL,2767807924,490,2767808414,2767808414
2025-06-19 12:17:34,REAL,2767808414,487,2767808901,2767808901
2025-06-19 12:17:36,REAL,2767808901,541,2767809442,2767809442
2025-06-19 12:17:38,REAL,2767809442,481,2767809923,2767809923
2025-06-19 12:17:40,REAL,2767809923,537,2767810460,2767810460
2025-06-19 12:17:42,REAL,2767810460,488,2767810948,2767810948
2025-06-19 12:17:44,REAL,2767810948,481,2767811429,2767811429
2025-06-19 12:17:46,REAL,2767811429,484,2767811913,2767811913
2025-06-19 12:17:48,REAL,2767811913,478,2767812391,2767812391
2025-06-19 12:17:50,REAL,2767812391,479,2767812870,2767812870
2025-06-19 12:17:52,REAL,2767812870,491,2767813361,2767813361
2025-06-19 12:17:54,REAL,2767813361,492,2767813853,2767813853
2025-06-19 12:17:56,REAL,2767813853,482,2767814335,2767814335
2025-06-19 12:17:58,REAL,2767814335,491,2767814826,2767814826
2025-06-19 12:18:00,REAL,2767814826,476,2767815302,2767815302
2025-06-19 12:18:02,REAL,2767815302,484,2767815786,2767815786
2025-06-19 12:18:04,REAL,2767815786,488,2767816274,2767816274
2025-06-19 12:18:06,REAL,2767816274,541,2767816815,2767816815
2025-06-19 12:18:08,REAL,2767816815,476,2767817291,2767817291
2025-06-19 12:18:10,REAL,2767817291,489,2767817780,2767817780
2025-06-19 12:18:12,REAL,2767817780,487,2767818267,2767818267
2025-06-19 12:18:14,REAL,2767818267,486,2767818753,2767818753
2025-06-19 12:18:16,REAL,2767818753,487,2767819240,2767819240
2025-06-19 12:18:18,REAL,2767819240,482,2767819722,2767819722
2025-06-19 12:18:20,REAL,2767819722,486,2767820208,2767820208
2025-06-19 12:18:22,REAL,2767820208,548,2767820756,2767820756
2025-06-19 12:18:24,REAL,2767820756,485,2767821241,2767821241
2025-06-19 12:18:26,REAL,2767821241,483,2767821724,2767821724
2025-06-19 12:18:28,REAL,2767821724,476,2767822200,2767822200
2025-06-19 12:18:30,REAL,2767822200,490,2767822690,2767822690
2025-06-19 12:18:32,REAL,2767822690,486,2767823176,2767823176
2025-06-19 12:18:34,REAL,2767823176,488,2767823664,2767823664
2025-06-19 12:18:36,REAL,2767823664,538,2767824202,2767824202
2025-06-19 12:18:38,REAL,2767824202,487,2767824689,2767824689
2025-06-19 12:18:40,REAL,2767824689,494,2767825183,2767825183
2025-06-19 12:18:42,REAL,2767825183,481,2767825664,2767825664
2025-06-19 12:18:44,REAL,2767825664,482,2767826146,2767826146
2025-06-19 12:18:46,REAL,2767826146,483,2767826629,2767826629
2025-06-19 12:18:48,REAL,2767826629,477,2767827106,2767827106
2025-06-19 12:18:50,REAL,2767827106,488,2767827594,2767827594
2025-06-19 12:18:52,REAL,2767827594,474,2767828068,2767828068
2025-06-19 12:18:54,REAL,2767828068,489,2767828557,2767828557
2025-06-19 12:18:56,REAL,2767828557,479,2767829036,2767829036
2025-06-19 12:18:58,REAL,2767829036,488,2767829524,2767829524
2025-06-19 12:19:00,REAL,2767829524,482,2767830006,2767830006
2025-06-19 12:19:02,REAL,2767830006,540,2767830546,2767830546
2025-06-19 12:19:04,REAL,2767830546,487,2767831033,2767831033
2025-06-19 12:19:06,REAL,2767831033,486,2767831519,2767831519
2025-06-19 12:19:08,REAL,2767831519,550,2767832069,2767832069
2025-06-19 12:19:10,REAL,2767832069,482,2767832551,2767832551
2025-06-19 12:19:12,REAL,2767832551,485,2767833036,2767833036
2025-06-19 12:19:14,REAL,2767833036,481,2767833517,2767833517
2025-06-19 12:19:16,REAL,2767833517,493,2767834010,2767834010
2025-06-19 12:19:18,REAL,2767834010,481,2767834491,2767834491
2025-06-19 12:19:20,REAL,2767834491,491,2767834982,2767834982
2025-06-19 12:19:22,REAL,2767834982,485,2767835467,2767835467
2025-06-19 12:19:24,REAL,2767835467,491,2767835958,2767835958
2025-06-19 12:19:26,REAL,2767835958,485,2767836443,2767836443
2025-06-19 12:19:28,REAL,2767836443,492,2767836935,2767836935
2025-06-19 12:19:30,REAL,2767836935,484,2767837419,2767837419
2025-06-19 12:19:32,REAL,2767837419,485,2767837904,2767837904
2025-06-19 12:19:34,REAL,2767837904,491,2767838395,2767838395
2025-06-19 12:19:36,REAL,2767838395,483,2767838878,2767838878
2025-06-19 12:19:38,REAL,2767838878,533,2767839411,2767839411
2025-06-19 12:19:40,REAL,2767839411,484,2767839895,2767839895
2025-06-19 12:19:42,REAL,2767839895,483,2767840378,2767840378
2025-06-19 12:19:44,REAL,2767840378,540,2767840918,2767840918
2025-06-19 12:19:46,REAL,2767840918,481,2767841399,2767841399
2025-06-19 12:19:48,REAL,2767841399,484,2767841883,2767841883
2025-06-19 12:19:50,REAL,2767841883,484,2767842367,2767842367
2025-06-19 12:19:52,REAL,2767842367,484,2767842851,2767842851
2025-06-19 12:19:54,REAL,2767842851,485,2767843336,2767843336
2025-06-19 12:19:56,REAL,2767843336,484,2767843820,2767843820
2025-06-19 12:19:58,REAL,2767843820,483,2767844303,2767844303
2025-06-19 12:20:00,REAL,2767844303,486,2767844789,2767844789
2025-06-19 12:20:02,REAL,2767844789,475,2767845264,2767845264
2025-06-19 12:20:04,REAL,2767845264,483,2767845747,2767845747
2025-06-19 12:20:06,REAL,2767845747,481,2767846228,2767846228
2025-06-19 12:20:08,REAL,2767846228,541,2767846769,2767846769
2025-06-19 12:20:10,REAL,2767846769,487,2767847256,2767847256
2025-06-19 12:20:12,REAL,2767847256,488,2767847744,2767847744
2025-06-19 12:20:14,REAL,2767847744,484,2767848228,2767848228
2025-06-19 12:20:16,REAL,2767848228,475,2767848703,2767848703
2025-06-19 12:20:18,REAL,2767848703,490,2767849193,2767849193
2025-06-19 12:20:20,REAL,2767849193,479,2767849672,2767849672
2025-06-19 12:20:22,REAL,2767849672,490,2767850162,2767850162
2025-06-19 12:20:24,REAL,2767850162,540,2767850702,2767850702
2025-06-19 12:20:26,REAL,2767850702,478,2767851180,2767851180
2025-06-19 12:20:28,REAL,2767851180,489,2767851669,2767851669
2025-06-19 12:20:30,REAL,2767851669,492,2767852161,2767852161
2025-06-19 12:20:32,REAL,2767852161,474,2767852635,2767852635
2025-06-19 12:20:34,REAL,2767852635,484,2767853119,2767853119
2025-06-19 12:20:36,REAL,2767853119,487,2767853606,2767853606
2025-06-19 12:20:38,REAL,2767853606,489,2767854095,2767854095
2025-06-19 12:20:40,REAL,2767854095,539,2767854634,2767854634
2025-06-19 12:20:42,REAL,2767854634,478,2767855112,2767855112
2025-06-19 12:20:44,REAL,2767855112,488,2767855600,2767855600
2025-06-19 12:20:46,REAL,2767855600,6103,2767861703,2767861703
2025-06-19 12:20:48,REAL,2767861703,11500,2767873203,2767873203
2025-06-19 12:20:50,REAL,2767873203,10261,2767883464,2767883464
2025-06-19 12:20:52,REAL,2767883464,10256,2767893720,2767893720
2025-06-19 12:20:54,REAL,2767893720,10252,2767903972,2767903972
2025-06-19 12:20:56,REAL,2767903972,10318,2767914290,2767914290
2025-06-19 12:20:58,REAL,2767914290,11508,2767925798,2767925798
2025-06-19 12:21:00,REAL,2767925798,8991,2767934789,2767934789
2025-06-19 12:21:02,REAL,2767934789,676,2767935465,2767935465
2025-06-19 12:21:04,REAL,2767935465,485,2767935950,2767935950
2025-06-19 12:21:06,REAL,2767935950,479,2767936429,2767936429
2025-06-19 12:21:08,REAL,2767936429,479,2767936908,2767936908
2025-06-19 12:21:10,REAL,2767936908,538,2767937446,2767937446
2025-06-19 12:21:12,REAL,2767937446,483,2767937929,2767937929
2025-06-19 12:21:14,REAL,2767937929,483,2767938412,2767938412
2025-06-19 12:21:16,REAL,2767938412,488,2767938900,2767938900
2025-06-19 12:21:18,REAL,2767938900,7886,2767946786,2767946786
2025-06-19 12:21:20,REAL,2767946786,12621,2767959407,2767959407
2025-06-19 12:21:22,REAL,2767959407,10315,2767969722,2767969722
2025-06-19 12:21:24,REAL,2767969722,10254,2767979976,2767979976
2025-06-19 12:21:26,REAL,2767979976,10250,2767990226,2767990226
2025-06-19 12:21:28,REAL,2767990226,10251,2768000477,2768000477
2025-06-19 12:21:30,REAL,2768000477,10314,2768010791,2768010791
2025-06-19 12:21:32,REAL,2768010791,9854,2768020645,2768020645
2025-06-19 12:21:34,REAL,2768020645,485,2768021130,2768021130
2025-06-19 12:21:36,REAL,2768021130,481,2768021611,2768021611
2025-06-19 12:21:38,REAL,2768021611,480,2768022091,2768022091
2025-06-19 12:21:40,REAL,2768022091,539,2768022630,2768022630
2025-06-19 12:21:42,REAL,2768022630,475,2768023105,2768023105
2025-06-19 12:21:44,REAL,2768023105,485,2768023590,2768023590
2025-06-19 12:21:46,REAL,2768023590,479,2768024069,2768024069
2025-06-19 12:21:48,REAL,2768024069,489,2768024558,2768024558
2025-06-19 12:21:50,REAL,2768024558,7430,2768031988,2768031988
2025-06-19 12:21:52,REAL,2768031988,10707,2768042695,2768042695
2025-06-19 12:21:54,REAL,2768042695,10246,2768052941,2768052941
2025-06-19 12:21:56,REAL,2768052941,10252,2768063193,2768063193
2025-06-19 12:21:58,REAL,2768063193,10249,2768073442,2768073442
2025-06-19 12:22:00,REAL,2768073442,10253,2768083695,2768083695
2025-06-19 12:22:02,REAL,2768083695,10253,2768093948,2768093948
2025-06-19 12:22:04,REAL,2768093948,9269,2768103217,2768103217
2025-06-19 12:22:06,REAL,2768103217,483,2768103700,2768103700
2025-06-19 12:22:08,REAL,2768103700,482,2768104182,2768104182
2025-06-19 12:22:10,REAL,2768104182,476,2768104658,2768104658
2025-06-19 12:22:12,REAL,2768104658,480,2768105138,2768105138
2025-06-19 12:22:14,REAL,2768105138,489,2768105627,2768105627
2025-06-19 12:22:16,REAL,2768105627,539,2768106166,2768106166
2025-06-19 12:22:18,REAL,2768106166,489,2768106655,2768106655
2025-06-19 12:22:20,REAL,2768106655,484,2768107139,2768107139
2025-06-19 12:22:22,REAL,2768107139,483,2768107622,2768107622
2025-06-19 12:22:24,REAL,2768107622,483,2768108105,2768108105
2025-06-19 12:22:26,REAL,2768108105,490,2768108595,2768108595
2025-06-19 12:22:28,REAL,2768108595,540,2768109135,2768109135
2025-06-19 12:22:30,REAL,2768109135,478,2768109613,2768109613
2025-06-19 12:22:32,REAL,2768109613,485,2768110098,2768110098
2025-06-19 12:22:34,REAL,2768110098,490,2768110588,2768110588
2025-06-19 12:22:36,REAL,2768110588,480,2768111068,2768111068
2025-06-19 12:22:38,REAL,2768111068,476,2768111544,2768111544
2025-06-19 12:22:40,REAL,2768111544,486,2768112030,2768112030
2025-06-19 12:22:42,REAL,2768112030,480,2768112510,2768112510
2025-06-19 12:22:44,REAL,2768112510,489,2768112999,2768112999
2025-06-19 12:22:46,REAL,2768112999,483,2768113482,2768113482
2025-06-19 12:22:48,REAL,2768113482,484,2768113966,2768113966
2025-06-19 12:22:50,REAL,2768113966,481,2768114447,2768114447
2025-06-19 12:22:52,REAL,2768114447,538,2768114985,2768114985
2025-06-19 12:22:54,REAL,2768114985,476,2768115461,2768115461
2025-06-19 12:22:56,REAL,2768115461,486,2768115947,2768115947
2025-06-19 12:22:58,REAL,2768115947,475,2768116422,2768116422
2025-06-19 12:23:00,REAL,2768116422,482,2768116904,2768116904
2025-06-19 12:23:02,REAL,2768116904,480,2768117384,2768117384
2025-06-19 12:23:04,REAL,2768117384,481,2768117865,2768117865
2025-06-19 12:23:06,REAL,2768117865,486,2768118351,2768118351
2025-06-19 12:23:08,REAL,2768118351,550,2768118901,2768118901
2025-06-19 12:23:10,REAL,2768118901,476,2768119377,2768119377
2025-06-19 12:23:12,REAL,2768119377,487,2768119864,2768119864
2025-06-19 12:23:14,REAL,2768119864,482,2768120346,2768120346
2025-06-19 12:23:16,REAL,2768120346,490,2768120836,2768120836
2025-06-19 12:23:18,REAL,2768120836,474,2768121310,2768121310
2025-06-19 12:23:20,REAL,2768121310,475,2768121785,2768121785
2025-06-19 12:23:22,REAL,2768121785,481,2768122266,2768122266
2025-06-19 12:23:24,REAL,2768122266,481,2768122747,2768122747
2025-06-19 12:23:26,REAL,2768122747,486,2768123233,2768123233
2025-06-19 12:23:28,REAL,2768123233,479,2768123712,2768123712
2025-06-19 12:23:30,REAL,2768123712,538,2768124250,2768124250
2025-06-19 12:23:32,REAL,2768124250,484,2768124734,2768124734
2025-06-19 12:23:34,REAL,2768124734,488,2768125222,2768125222
2025-06-19 12:23:36,REAL,2768125222,483,2768125705,2768125705
2025-06-19 12:23:38,REAL,2768125705,485,2768126190,2768126190
2025-06-19 12:23:40,REAL,2768126190,477,2768126667,2768126667
2025-06-19 12:23:42,REAL,2768126667,482,2768127149,2768127149
2025-06-19 12:23:44,REAL,2768127149,483,2768127632,2768127632
2025-06-19 12:23:46,REAL,2768127632,493,2768128125,2768128125
2025-06-19 12:23:48,REAL,2768128125,484,2768128609,2768128609
2025-06-19 12:23:50,REAL,2768128609,545,2768129154,2768129154
2025-06-19 12:23:52,REAL,2768129154,483,2768129637,2768129637
2025-06-19 12:23:54,REAL,2768129637,484,2768130121,2768130121
2025-06-19 12:23:56,REAL,2768130121,476,2768130597,2768130597
2025-06-19 12:23:58,REAL,2768130597,488,2768131085,2768131085
2025-06-19 12:24:00,REAL,2768131085,483,2768131568,2768131568
2025-06-19 12:24:02,REAL,2768131568,477,2768132045,2768132045
2025-06-19 12:24:04,REAL,2768132045,479,2768132524,2768132524
2025-06-19 12:24:06,REAL,2768132524,539,2768133063,2768133063
2025-06-19 12:24:08,REAL,2768133063,486,2768133549,2768133549
2025-06-19 12:24:10,REAL,2768133549,487,2768134036,2768134036
2025-06-19 12:24:12,REAL,2768134036,490,2768134526,2768134526
2025-06-19 12:24:14,REAL,2768134526,483,2768135009,2768135009
2025-06-19 12:24:16,REAL,2768135009,484,2768135493,2768135493
2025-06-19 12:24:18,REAL,2768135493,486,2768135979,2768135979
2025-06-19 12:24:20,REAL,2768135979,484,2768136463,2768136463
2025-06-19 12:24:22,REAL,2768136463,480,2768136943,2768136943
2025-06-19 12:24:24,REAL,2768136943,482,2768137425,2768137425
2025-06-19 12:24:26,REAL,2768137425,485,2768137910,2768137910
2025-06-19 12:24:28,REAL,2768137910,492,2768138402,2768138402
2025-06-19 12:24:30,REAL,2768138402,543,2768138945,2768138945
2025-06-19 12:24:32,REAL,2768138945,489,2768139434,2768139434
2025-06-19 12:24:34,REAL,2768139434,481,2768139915,2768139915
2025-06-19 12:24:36,REAL,2768139915,490,2768140405,2768140405
2025-06-19 12:24:38,REAL,2768140405,489,2768140894,2768140894
2025-06-19 12:24:40,REAL,2768140894,482,2768141376,2768141376
2025-06-19 12:24:42,REAL,2768141376,541,2768141917,2768141917
2025-06-19 12:24:44,REAL,2768141917,478,2768142395,2768142395
2025-06-19 12:24:46,REAL,2768142395,479,2768142874,2768142874
2025-06-19 12:24:48,REAL,2768142874,484,2768143358,2768143358
2025-06-19 12:24:50,REAL,2768143358,481,2768143839,2768143839
2025-06-19 12:24:52,REAL,2768143839,483,2768144322,2768144322
2025-06-19 12:24:54,REAL,2768144322,486,2768144808,2768144808
2025-06-19 12:24:56,REAL,2768144808,486,2768145294,2768145294
2025-06-19 12:24:58,REAL,2768145294,486,2768145780,2768145780
2025-06-19 12:25:00,REAL,2768145780,484,2768146264,2768146264
2025-06-19 12:25:02,REAL,2768146264,481,2768146745,2768146745
2025-06-19 12:25:04,REAL,2768146745,483,2768147228,2768147228
2025-06-19 12:25:06,REAL,2768147228,483,2768147711,2768147711
2025-06-19 12:25:08,REAL,2768147711,477,2768148188,2768148188
2025-06-19 12:25:10,REAL,2768148188,490,2768148678,2768148678
2025-06-19 12:25:12,REAL,2768148678,535,2768149213,2768149213
2025-06-19 12:25:14,REAL,2768149213,487,2768149700,2768149700
2025-06-19 12:25:16,REAL,2768149700,547,2768150247,2768150247
2025-06-19 12:25:18,REAL,2768150247,483,2768150730,2768150730
2025-06-19 12:25:20,REAL,2768150730,481,2768151211,2768151211
2025-06-19 12:25:22,REAL,2768151211,485,2768151696,2768151696
2025-06-19 12:25:24,REAL,2768151696,486,2768152182,2768152182
2025-06-19 12:25:26,REAL,2768152182,6165,2768158347,2768158347
2025-06-19 12:25:28,REAL,2768158347,10977,2768169324,2768169324
2025-06-19 12:25:30,REAL,2768169324,10011,2768179335,2768179335
2025-06-19 12:25:32,REAL,2768179335,10248,2768189583,2768189583
2025-06-19 12:25:34,REAL,2768189583,10316,2768199899,2768199899
2025-06-19 12:25:36,REAL,2768199899,10245,2768210144,2768210144
2025-06-19 12:25:38,REAL,2768210144,10256,2768220400,2768220400
2025-06-19 12:25:40,REAL,2768220400,10323,2768230723,2768230723
2025-06-19 12:25:42,REAL,2768230723,483,2768231206,2768231206
2025-06-19 12:25:44,REAL,2768231206,481,2768231687,2768231687
2025-06-19 12:25:46,REAL,2768231687,490,2768232177,2768232177
2025-06-19 12:25:48,REAL,2768232177,487,2768232664,2768232664
2025-06-19 12:25:50,REAL,2768232664,481,2768233145,2768233145
2025-06-19 12:25:52,REAL,2768233145,484,2768233629,2768233629
2025-06-19 12:25:54,REAL,2768233629,544,2768234173,2768234173
2025-06-19 12:25:56,REAL,2768234173,481,2768234654,2768234654
2025-06-19 12:25:58,REAL,2768234654,481,2768235135,2768235135
2025-06-19 12:26:00,REAL,2768235135,542,2768235677,2768235677
2025-06-19 12:26:02,REAL,2768235677,486,2768236163,2768236163
2025-06-19 12:26:04,REAL,2768236163,480,2768236643,2768236643
2025-06-19 12:26:06,REAL,2768236643,479,2768237122,2768237122
2025-06-19 12:26:08,REAL,2768237122,483,2768237605,2768237605
2025-06-19 12:26:10,REAL,2768237605,490,2768238095,2768238095
2025-06-19 12:26:12,REAL,2768238095,493,2768238588,2768238588
2025-06-19 12:26:14,REAL,2768238588,490,2768239078,2768239078
2025-06-19 12:26:16,REAL,2768239078,492,2768239570,2768239570
2025-06-19 12:26:18,REAL,2768239570,480,2768240050,2768240050
2025-06-19 12:26:20,REAL,2768240050,489,2768240539,2768240539
2025-06-19 12:26:22,REAL,2768240539,479,2768241018,2768241018
2025-06-19 12:26:24,REAL,2768241018,480,2768241498,2768241498
2025-06-19 12:26:26,REAL,2768241498,483,2768241981,2768241981
2025-06-19 12:26:28,REAL,2768241981,484,2768242465,2768242465
2025-06-19 12:26:30,REAL,2768242465,543,2768243008,2768243008
2025-06-19 12:26:32,REAL,2768243008,483,2768243491,2768243491
2025-06-19 12:26:34,REAL,2768243491,486,2768243977,2768243977
2025-06-19 12:26:36,REAL,2768243977,548,2768244525,2768244525
2025-06-19 12:26:38,REAL,2768244525,490,2768245015,2768245015
2025-06-19 12:26:40,REAL,2768245015,490,2768245505,2768245505
2025-06-19 12:26:42,REAL,2768245505,479,2768245984,2768245984
2025-06-19 12:26:44,REAL,2768245984,488,2768246472,2768246472
2025-06-19 12:26:46,REAL,2768246472,9934,2768256406,2768256406
2025-06-19 12:26:48,REAL,2768256406,11966,2768268372,2768268372
2025-06-19 12:26:50,REAL,2768268372,10324,2768278696,2768278696
2025-06-19 12:26:52,REAL,2768278696,10261,2768288957,2768288957
2025-06-19 12:26:54,REAL,2768288957,10317,2768299274,2768299274
2025-06-19 12:26:56,REAL,2768299274,10318,2768309592,2768309592
2025-06-19 12:26:58,REAL,2768309592,10255,2768319847,2768319847
2025-06-19 12:27:00,REAL,2768319847,8862,2768328709,2768328709
2025-06-19 12:27:02,REAL,2768328709,483,2768329192,2768329192
2025-06-19 12:27:04,REAL,2768329192,474,2768329666,2768329666
2025-06-19 12:27:06,REAL,2768329666,533,2768330199,2768330199
2025-06-19 12:27:08,REAL,2768330199,484,2768330683,2768330683
2025-06-19 12:27:10,REAL,2768330683,476,2768331159,2768331159
2025-06-19 12:27:12,REAL,2768331159,491,2768331650,2768331650
2025-06-19 12:27:14,REAL,2768331650,487,2768332137,2768332137
2025-06-19 12:27:16,REAL,2768332137,482,2768332619,2768332619
2025-06-19 12:27:18,REAL,2768332619,475,2768333094,2768333094
2025-06-19 12:27:20,REAL,2768333094,537,2768333631,2768333631
2025-06-19 12:27:22,REAL,2768333631,485,2768334116,2768334116
2025-06-19 12:27:24,REAL,2768334116,480,2768334596,2768334596
2025-06-19 12:27:26,REAL,2768334596,489,2768335085,2768335085
