timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:27:28,REAL,2768335085,486,2768335571,2768335571
2025-06-19 12:27:30,REAL,2768335571,492,2768336063,2768336063
2025-06-19 12:27:32,REAL,2768336063,483,2768336546,2768336546
2025-06-19 12:27:34,REAL,2768336546,543,2768337089,2768337089
2025-06-19 12:27:36,REAL,2768337089,482,2768337571,2768337571
2025-06-19 12:27:38,REAL,2768337571,484,2768338055,2768338055
2025-06-19 12:27:40,REAL,2768338055,476,2768338531,2768338531
2025-06-19 12:27:42,REAL,2768338531,491,2768339022,2768339022
2025-06-19 12:27:44,REAL,2768339022,483,2768339505,2768339505
2025-06-19 12:27:46,REAL,2768339505,483,2768339988,2768339988
2025-06-19 12:27:48,REAL,2768339988,490,2768340478,2768340478
2025-06-19 12:27:50,REAL,2768340478,489,2768340967,2768340967
2025-06-19 12:27:52,REAL,2768340967,484,2768341451,2768341451
2025-06-19 12:27:54,REAL,2768341451,482,2768341933,2768341933
2025-06-19 12:27:56,REAL,2768341933,538,2768342471,2768342471
2025-06-19 12:27:58,REAL,2768342471,492,2768342963,2768342963
2025-06-19 12:28:00,REAL,2768342963,540,2768343503,2768343503
2025-06-19 12:28:02,REAL,2768343503,477,2768343980,2768343980
2025-06-19 12:28:04,REAL,2768343980,483,2768344463,2768344463
2025-06-19 12:28:06,REAL,2768344463,10326,2768354789,2768354789
2025-06-19 12:28:08,REAL,2768354789,10507,2768365296,2768365296
2025-06-19 12:28:10,REAL,2768365296,10314,2768375610,2768375610
2025-06-19 12:28:12,REAL,2768375610,10252,2768385862,2768385862
2025-06-19 12:28:14,REAL,2768385862,10254,2768396116,2768396116
2025-06-19 12:28:16,REAL,2768396116,10319,2768406435,2768406435
2025-06-19 12:28:18,REAL,2768406435,10255,2768416690,2768416690
2025-06-19 12:28:20,REAL,2768416690,7224,2768423914,2768423914
2025-06-19 12:28:22,REAL,2768423914,478,2768424392,2768424392
2025-06-19 12:28:24,REAL,2768424392,487,2768424879,2768424879
2025-06-19 12:28:26,REAL,2768424879,536,2768425415,2768425415
2025-06-19 12:28:28,REAL,2768425415,485,2768425900,2768425900
2025-06-19 12:28:30,REAL,2768425900,483,2768426383,2768426383
2025-06-19 12:28:32,REAL,2768426383,489,2768426872,2768426872
2025-06-19 12:28:34,REAL,2768426872,480,2768427352,2768427352
2025-06-19 12:28:36,REAL,2768427352,484,2768427836,2768427836
2025-06-19 12:28:38,REAL,2768427836,482,2768428318,2768428318
2025-06-19 12:28:40,REAL,2768428318,542,2768428860,2768428860
2025-06-19 12:28:42,REAL,2768428860,485,2768429345,2768429345
2025-06-19 12:28:44,REAL,2768429345,484,2768429829,2768429829
2025-06-19 12:28:46,REAL,2768429829,483,2768430312,2768430312
2025-06-19 12:28:48,REAL,2768430312,480,2768430792,2768430792
2025-06-19 12:28:50,REAL,2768430792,479,2768431271,2768431271
2025-06-19 12:28:52,REAL,2768431271,481,2768431752,2768431752
2025-06-19 12:28:54,REAL,2768431752,535,2768432287,2768432287
2025-06-19 12:28:56,REAL,2768432287,484,2768432771,2768432771
2025-06-19 12:28:58,REAL,2768432771,478,2768433249,2768433249
2025-06-19 12:29:00,REAL,2768433249,480,2768433729,2768433729
2025-06-19 12:29:02,REAL,2768433729,482,2768434211,2768434211
2025-06-19 12:29:04,REAL,2768434211,10659,2768444870,2768444870
2025-06-19 12:29:06,REAL,2768444870,10383,2768455253,2768455253
2025-06-19 12:29:08,REAL,2768455253,10248,2768465501,2768465501
2025-06-19 12:29:10,REAL,2768465501,10321,2768475822,2768475822
2025-06-19 12:29:12,REAL,2768475822,10246,2768486068,2768486068
2025-06-19 12:29:14,REAL,2768486068,10314,2768496382,2768496382
2025-06-19 12:29:16,REAL,2768496382,10249,2768506631,2768506631
2025-06-19 12:29:18,REAL,2768506631,6364,2768512995,2768512995
2025-06-19 12:29:20,REAL,2768512995,535,2768513530,2768513530
2025-06-19 12:29:22,REAL,2768513530,485,2768514015,2768514015
2025-06-19 12:29:24,REAL,2768514015,486,2768514501,2768514501
2025-06-19 12:29:26,REAL,2768514501,490,2768514991,2768514991
2025-06-19 12:29:28,REAL,2768514991,489,2768515480,2768515480
2025-06-19 12:29:30,REAL,2768515480,485,2768515965,2768515965
2025-06-19 12:29:32,REAL,2768515965,487,2768516452,2768516452
2025-06-19 12:29:34,REAL,2768516452,486,2768516938,2768516938
2025-06-19 12:29:36,REAL,2768516938,491,2768517429,2768517429
2025-06-19 12:29:38,REAL,2768517429,542,2768517971,2768517971
2025-06-19 12:29:40,REAL,2768517971,482,2768518453,2768518453
2025-06-19 12:29:42,REAL,2768518453,481,2768518934,2768518934
2025-06-19 12:29:44,REAL,2768518934,490,2768519424,2768519424
2025-06-19 12:29:46,REAL,2768519424,601,2768520025,2768520025
2025-06-19 12:29:48,REAL,2768520025,478,2768520503,2768520503
2025-06-19 12:29:50,REAL,2768520503,482,2768520985,2768520985
2025-06-19 12:29:52,REAL,2768520985,482,2768521467,2768521467
2025-06-19 12:29:54,REAL,2768521467,489,2768521956,2768521956
2025-06-19 12:29:56,REAL,2768521956,488,2768522444,2768522444
2025-06-19 12:29:58,REAL,2768522444,484,2768522928,2768522928
2025-06-19 12:30:00,REAL,2768522928,483,2768523411,2768523411
2025-06-19 12:30:02,REAL,2768523411,485,2768523896,2768523896
2025-06-19 12:30:04,REAL,2768523896,488,2768524384,2768524384
2025-06-19 12:30:06,REAL,2768524384,482,2768524866,2768524866
2025-06-19 12:30:08,REAL,2768524866,486,2768525352,2768525352
2025-06-19 12:30:10,REAL,2768525352,485,2768525837,2768525837
2025-06-19 12:30:12,REAL,2768525837,540,2768526377,2768526377
2025-06-19 12:30:14,REAL,2768526377,539,2768526916,2768526916
2025-06-19 12:30:16,REAL,2768526916,480,2768527396,2768527396
2025-06-19 12:30:18,REAL,2768527396,491,2768527887,2768527887
2025-06-19 12:30:20,REAL,2768527887,486,2768528373,2768528373
2025-06-19 12:30:22,REAL,2768528373,489,2768528862,2768528862
2025-06-19 12:30:24,REAL,2768528862,492,2768529354,2768529354
2025-06-19 12:30:26,REAL,2768529354,489,2768529843,2768529843
2025-06-19 12:30:28,REAL,2768529843,486,2768530329,2768530329
2025-06-19 12:30:30,REAL,2768530329,491,2768530820,2768530820
2025-06-19 12:30:32,REAL,2768530820,483,2768531303,2768531303
2025-06-19 12:30:34,REAL,2768531303,490,2768531793,2768531793
2025-06-19 12:30:36,REAL,2768531793,491,2768532284,2768532284
2025-06-19 12:30:38,REAL,2768532284,481,2768532765,2768532765
2025-06-19 12:30:40,REAL,2768532765,535,2768533300,2768533300
2025-06-19 12:30:42,REAL,2768533300,479,2768533779,2768533779
2025-06-19 12:30:44,REAL,2768533779,483,2768534262,2768534262
2025-06-19 12:30:46,REAL,2768534262,485,2768534747,2768534747
2025-06-19 12:30:48,REAL,2768534747,540,2768535287,2768535287
2025-06-19 12:30:50,REAL,2768535287,487,2768535774,2768535774
2025-06-19 12:30:52,REAL,2768535774,486,2768536260,2768536260
2025-06-19 12:30:54,REAL,2768536260,478,2768536738,2768536738
2025-06-19 12:30:56,REAL,2768536738,484,2768537222,2768537222
2025-06-19 12:30:58,REAL,2768537222,480,2768537702,2768537702
2025-06-19 12:31:00,REAL,2768537702,490,2768538192,2768538192
2025-06-19 12:31:02,REAL,2768538192,491,2768538683,2768538683
2025-06-19 12:31:04,REAL,2768538683,488,2768539171,2768539171
2025-06-19 12:31:06,REAL,2768539171,546,2768539717,2768539717
2025-06-19 12:31:08,REAL,2768539717,486,2768540203,2768540203
2025-06-19 12:31:10,REAL,2768540203,481,2768540684,2768540684
2025-06-19 12:31:12,REAL,2768540684,482,2768541166,2768541166
2025-06-19 12:31:14,REAL,2768541166,480,2768541646,2768541646
2025-06-19 12:31:16,REAL,2768541646,483,2768542129,2768542129
2025-06-19 12:31:18,REAL,2768542129,485,2768542614,2768542614
2025-06-19 12:31:20,REAL,2768542614,540,2768543154,2768543154
2025-06-19 12:31:22,REAL,2768543154,481,2768543635,2768543635
2025-06-19 12:31:24,REAL,2768543635,485,2768544120,2768544120
2025-06-19 12:31:26,REAL,2768544120,7951,2768552071,2768552071
2025-06-19 12:31:28,REAL,2768552071,11053,2768563124,2768563124
2025-06-19 12:31:30,REAL,2768563124,10257,2768573381,2768573381
2025-06-19 12:31:32,REAL,2768573381,10314,2768583695,2768583695
2025-06-19 12:31:34,REAL,2768583695,10322,2768594017,2768594017
2025-06-19 12:31:36,REAL,2768594017,10254,2768604271,2768604271
2025-06-19 12:31:38,REAL,2768604271,10251,2768614522,2768614522
2025-06-19 12:31:40,REAL,2768614522,8809,2768623331,2768623331
2025-06-19 12:31:42,REAL,2768623331,484,2768623815,2768623815
2025-06-19 12:31:44,REAL,2768623815,475,2768624290,2768624290
2025-06-19 12:31:46,REAL,2768624290,487,2768624777,2768624777
2025-06-19 12:31:48,REAL,2768624777,482,2768625259,2768625259
2025-06-19 12:31:50,REAL,2768625259,489,2768625748,2768625748
2025-06-19 12:31:52,REAL,2768625748,483,2768626231,2768626231
2025-06-19 12:31:54,REAL,2768626231,485,2768626716,2768626716
2025-06-19 12:31:56,REAL,2768626716,540,2768627256,2768627256
2025-06-19 12:31:58,REAL,2768627256,11388,2768638644,2768638644
2025-06-19 12:32:00,REAL,2768638644,11633,2768650277,2768650277
2025-06-19 12:32:02,REAL,2768650277,10252,2768660529,2768660529
2025-06-19 12:32:04,REAL,2768660529,10247,2768670776,2768670776
2025-06-19 12:32:06,REAL,2768670776,10257,2768681033,2768681033
2025-06-19 12:32:08,REAL,2768681033,10381,2768691414,2768691414
2025-06-19 12:32:10,REAL,2768691414,10243,2768701657,2768701657
2025-06-19 12:32:12,REAL,2768701657,8144,2768709801,2768709801
2025-06-19 12:32:14,REAL,2768709801,482,2768710283,2768710283
2025-06-19 12:32:16,REAL,2768710283,491,2768710774,2768710774
2025-06-19 12:32:18,REAL,2768710774,478,2768711252,2768711252
2025-06-19 12:32:20,REAL,2768711252,484,2768711736,2768711736
2025-06-19 12:32:22,REAL,2768711736,486,2768712222,2768712222
2025-06-19 12:32:24,REAL,2768712222,487,2768712709,2768712709
2025-06-19 12:32:26,REAL,2768712709,476,2768713185,2768713185
2025-06-19 12:32:28,REAL,2768713185,482,2768713667,2768713667
2025-06-19 12:32:30,REAL,2768713667,8935,2768722602,2768722602
2025-06-19 12:32:32,REAL,2768722602,10388,2768732990,2768732990
2025-06-19 12:32:34,REAL,2768732990,10261,2768743251,2768743251
2025-06-19 12:32:36,REAL,2768743251,10250,2768753501,2768753501
2025-06-19 12:32:38,REAL,2768753501,10254,2768763755,2768763755
2025-06-19 12:32:40,REAL,2768763755,10313,2768774068,2768774068
2025-06-19 12:32:42,REAL,2768774068,10312,2768784380,2768784380
2025-06-19 12:32:44,REAL,2768784380,7472,2768791852,2768791852
2025-06-19 12:32:46,REAL,2768791852,482,2768792334,2768792334
2025-06-19 12:32:48,REAL,2768792334,481,2768792815,2768792815
2025-06-19 12:32:50,REAL,2768792815,483,2768793298,2768793298
2025-06-19 12:32:52,REAL,2768793298,476,2768793774,2768793774
2025-06-19 12:32:54,REAL,2768793774,486,2768794260,2768794260
2025-06-19 12:32:56,REAL,2768794260,482,2768794742,2768794742
2025-06-19 12:32:58,REAL,2768794742,484,2768795226,2768795226
2025-06-19 12:33:00,REAL,2768795226,478,2768795704,2768795704
2025-06-19 12:33:02,REAL,2768795704,10399,2768806103,2768806103
2025-06-19 12:33:04,REAL,2768806103,10518,2768816621,2768816621
2025-06-19 12:33:06,REAL,2768816621,10250,2768826871,2768826871
2025-06-19 12:33:08,REAL,2768826871,10252,2768837123,2768837123
2025-06-19 12:33:10,REAL,2768837123,10253,2768847376,2768847376
2025-06-19 12:33:12,REAL,2768847376,10253,2768857629,2768857629
2025-06-19 12:33:14,REAL,2768857629,10254,2768867883,2768867883
2025-06-19 12:33:16,REAL,2768867883,6953,2768874836,2768874836
2025-06-19 12:33:18,REAL,2768874836,537,2768875373,2768875373
2025-06-19 12:33:20,REAL,2768875373,491,2768875864,2768875864
2025-06-19 12:33:22,REAL,2768875864,478,2768876342,2768876342
2025-06-19 12:33:24,REAL,2768876342,486,2768876828,2768876828
2025-06-19 12:33:26,REAL,2768876828,483,2768877311,2768877311
2025-06-19 12:33:28,REAL,2768877311,487,2768877798,2768877798
2025-06-19 12:33:30,REAL,2768877798,485,2768878283,2768878283
2025-06-19 12:33:32,REAL,2768878283,538,2768878821,2768878821
2025-06-19 12:33:34,REAL,2768878821,479,2768879300,2768879300
2025-06-19 12:33:36,REAL,2768879300,478,2768879778,2768879778
2025-06-19 12:33:38,REAL,2768879778,488,2768880266,2768880266
2025-06-19 12:33:40,REAL,2768880266,484,2768880750,2768880750
2025-06-19 12:33:42,REAL,2768880750,481,2768881231,2768881231
2025-06-19 12:33:44,REAL,2768881231,481,2768881712,2768881712
2025-06-19 12:33:46,REAL,2768881712,482,2768882194,2768882194
2025-06-19 12:33:48,REAL,2768882194,474,2768882668,2768882668
2025-06-19 12:33:50,REAL,2768882668,480,2768883148,2768883148
2025-06-19 12:33:52,REAL,2768883148,475,2768883623,2768883623
2025-06-19 12:33:54,REAL,2768883623,537,2768884160,2768884160
2025-06-19 12:33:56,REAL,2768884160,480,2768884640,2768884640
2025-06-19 12:33:58,REAL,2768884640,484,2768885124,2768885124
2025-06-19 12:34:00,REAL,2768885124,485,2768885609,2768885609
2025-06-19 12:34:02,REAL,2768885609,477,2768886086,2768886086
2025-06-19 12:34:04,REAL,2768886086,489,2768886575,2768886575
2025-06-19 12:34:06,REAL,2768886575,11779,2768898354,2768898354
2025-06-19 12:34:08,REAL,2768898354,10322,2768908676,2768908676
2025-06-19 12:34:10,REAL,2768908676,10253,2768918929,2768918929
2025-06-19 12:34:12,REAL,2768918929,10323,2768929252,2768929252
2025-06-19 12:34:14,REAL,2768929252,10256,2768939508,2768939508
2025-06-19 12:34:16,REAL,2768939508,10248,2768949756,2768949756
2025-06-19 12:34:18,REAL,2768949756,10324,2768960080,2768960080
2025-06-19 12:34:20,REAL,2768960080,5633,2768965713,2768965713
2025-06-19 12:34:22,REAL,2768965713,483,2768966196,2768966196
2025-06-19 12:34:24,REAL,2768966196,488,2768966684,2768966684
2025-06-19 12:34:26,REAL,2768966684,482,2768967166,2768967166
2025-06-19 12:34:28,REAL,2768967166,485,2768967651,2768967651
2025-06-19 12:34:30,REAL,2768967651,547,2768968198,2768968198
2025-06-19 12:34:32,REAL,2768968198,490,2768968688,2768968688
2025-06-19 12:34:34,REAL,2768968688,482,2768969170,2768969170
2025-06-19 12:34:36,REAL,2768969170,534,2768969704,2768969704
2025-06-19 12:34:38,REAL,2768969704,488,2768970192,2768970192
2025-06-19 12:34:40,REAL,2768970192,487,2768970679,2768970679
2025-06-19 12:34:42,REAL,2768970679,483,2768971162,2768971162
2025-06-19 12:34:44,REAL,2768971162,485,2768971647,2768971647
2025-06-19 12:34:46,REAL,2768971647,483,2768972130,2768972130
2025-06-19 12:34:48,REAL,2768972130,484,2768972614,2768972614
2025-06-19 12:34:50,REAL,2768972614,493,2768973107,2768973107
2025-06-19 12:34:52,REAL,2768973107,481,2768973588,2768973588
2025-06-19 12:34:54,REAL,2768973588,484,2768974072,2768974072
2025-06-19 12:34:56,REAL,2768974072,489,2768974561,2768974561
2025-06-19 12:34:58,REAL,2768974561,7162,2768981723,2768981723
2025-06-19 12:35:00,REAL,2768981723,10845,2768992568,2768992568
2025-06-19 12:35:02,REAL,2768992568,10320,2769002888,2769002888
2025-06-19 12:35:04,REAL,2769002888,10255,2769013143,2769013143
2025-06-19 12:35:06,REAL,2769013143,10305,2769023448,2769023448
2025-06-19 12:35:08,REAL,2769023448,10255,2769033703,2769033703
2025-06-19 12:35:10,REAL,2769033703,10324,2769044027,2769044027
2025-06-19 12:35:12,REAL,2769044027,9597,2769053624,2769053624
2025-06-19 12:35:14,REAL,2769053624,485,2769054109,2769054109
2025-06-19 12:35:16,REAL,2769054109,487,2769054596,2769054596
2025-06-19 12:35:18,REAL,2769054596,478,2769055074,2769055074
2025-06-19 12:35:20,REAL,2769055074,483,2769055557,2769055557
2025-06-19 12:35:22,REAL,2769055557,477,2769056034,2769056034
2025-06-19 12:35:24,REAL,2769056034,486,2769056520,2769056520
2025-06-19 12:35:26,REAL,2769056520,479,2769056999,2769056999
2025-06-19 12:35:28,REAL,2769056999,484,2769057483,2769057483
2025-06-19 12:35:30,REAL,2769057483,7738,2769065221,2769065221
2025-06-19 12:35:32,REAL,2769065221,10509,2769075730,2769075730
2025-06-19 12:35:34,REAL,2769075730,10252,2769085982,2769085982
2025-06-19 12:35:36,REAL,2769085982,10319,2769096301,2769096301
2025-06-19 12:35:38,REAL,2769096301,10246,2769106547,2769106547
2025-06-19 12:35:40,REAL,2769106547,10312,2769116859,2769116859
2025-06-19 12:35:42,REAL,2769116859,10253,2769127112,2769127112
2025-06-19 12:35:44,REAL,2769127112,8933,2769136045,2769136045
2025-06-19 12:35:46,REAL,2769136045,482,2769136527,2769136527
2025-06-19 12:35:48,REAL,2769136527,474,2769137001,2769137001
2025-06-19 12:35:50,REAL,2769137001,491,2769137492,2769137492
2025-06-19 12:35:52,REAL,2769137492,544,2769138036,2769138036
2025-06-19 12:35:54,REAL,2769138036,478,2769138514,2769138514
2025-06-19 12:35:56,REAL,2769138514,489,2769139003,2769139003
2025-06-19 12:35:58,REAL,2769139003,490,2769139493,2769139493
2025-06-19 12:36:00,REAL,2769139493,476,2769139969,2769139969
2025-06-19 12:36:02,REAL,2769139969,483,2769140452,2769140452
2025-06-19 12:36:04,REAL,2769140452,491,2769140943,2769140943
2025-06-19 12:36:06,REAL,2769140943,490,2769141433,2769141433
2025-06-19 12:36:08,REAL,2769141433,493,2769141926,2769141926
2025-06-19 12:36:10,REAL,2769141926,490,2769142416,2769142416
2025-06-19 12:36:12,REAL,2769142416,486,2769142902,2769142902
2025-06-19 12:36:14,REAL,2769142902,541,2769143443,2769143443
2025-06-19 12:36:16,REAL,2769143443,541,2769143984,2769143984
2025-06-19 12:36:18,REAL,2769143984,476,2769144460,2769144460
2025-06-19 12:36:20,REAL,2769144460,484,2769144944,2769144944
2025-06-19 12:36:22,REAL,2769144944,8024,2769152968,2769152968
2025-06-19 12:36:24,REAL,2769152968,11181,2769164149,2769164149
2025-06-19 12:36:26,REAL,2769164149,10250,2769174399,2769174399
2025-06-19 12:36:28,REAL,2769174399,10257,2769184656,2769184656
2025-06-19 12:36:30,REAL,2769184656,10248,2769194904,2769194904
2025-06-19 12:36:32,REAL,2769194904,10319,2769205223,2769205223
2025-06-19 12:36:34,REAL,2769205223,10262,2769215485,2769215485
2025-06-19 12:36:36,REAL,2769215485,8461,2769223946,2769223946
2025-06-19 12:36:38,REAL,2769223946,490,2769224436,2769224436
2025-06-19 12:36:40,REAL,2769224436,477,2769224913,2769224913
2025-06-19 12:36:42,REAL,2769224913,475,2769225388,2769225388
2025-06-19 12:36:44,REAL,2769225388,542,2769225930,2769225930
2025-06-19 12:36:46,REAL,2769225930,482,2769226412,2769226412
2025-06-19 12:36:48,REAL,2769226412,492,2769226904,2769226904
2025-06-19 12:36:50,REAL,2769226904,485,2769227389,2769227389
2025-06-19 12:36:52,REAL,2769227389,539,2769227928,2769227928
2025-06-19 12:36:54,REAL,2769227928,9600,2769237528,2769237528
2025-06-19 12:36:56,REAL,2769237528,10642,2769248170,2769248170
2025-06-19 12:36:58,REAL,2769248170,10247,2769258417,2769258417
2025-06-19 12:37:00,REAL,2769258417,10323,2769268740,2769268740
2025-06-19 12:37:02,REAL,2769268740,10254,2769278994,2769278994
2025-06-19 12:37:04,REAL,2769278994,10247,2769289241,2769289241
2025-06-19 12:37:06,REAL,2769289241,10257,2769299498,2769299498
2025-06-19 12:37:08,REAL,2769299498,7872,2769307370,2769307370
2025-06-19 12:37:10,REAL,2769307370,484,2769307854,2769307854
2025-06-19 12:37:12,REAL,2769307854,488,2769308342,2769308342
2025-06-19 12:37:14,REAL,2769308342,485,2769308827,2769308827
2025-06-19 12:37:16,REAL,2769308827,542,2769309369,2769309369
2025-06-19 12:37:18,REAL,2769309369,482,2769309851,2769309851
2025-06-19 12:37:20,REAL,2769309851,477,2769310328,2769310328
2025-06-19 12:37:22,REAL,2769310328,493,2769310821,2769310821
2025-06-19 12:37:24,REAL,2769310821,481,2769311302,2769311302
2025-06-19 12:37:26,REAL,2769311302,491,2769311793,2769311793
2025-06-19 12:37:28,REAL,2769311793,535,2769312328,2769312328
2025-06-19 12:37:30,REAL,2769312328,483,2769312811,2769312811
2025-06-19 12:37:32,REAL,2769312811,479,2769313290,2769313290
2025-06-19 12:37:34,REAL,2769313290,486,2769313776,2769313776
2025-06-19 12:37:36,REAL,2769313776,10325,2769324101,2769324101
2025-06-19 12:37:38,REAL,2769324101,9462,2769333563,2769333563
2025-06-19 12:37:40,REAL,2769333563,10316,2769343879,2769343879
2025-06-19 12:37:42,REAL,2769343879,10255,2769354134,2769354134
2025-06-19 12:37:44,REAL,2769354134,10259,2769364393,2769364393
2025-06-19 12:37:46,REAL,2769364393,10314,2769374707,2769374707
2025-06-19 12:37:48,REAL,2769374707,10247,2769384954,2769384954
2025-06-19 12:37:50,REAL,2769384954,7280,2769392234,2769392234
2025-06-19 12:37:52,REAL,2769392234,479,2769392713,2769392713
2025-06-19 12:37:54,REAL,2769392713,484,2769393197,2769393197
2025-06-19 12:37:56,REAL,2769393197,4725,2769397922,2769397922
2025-06-19 12:37:58,REAL,2769397922,14870,2769412792,2769412792
2025-06-19 12:38:00,REAL,2769412792,10256,2769423048,2769423048
2025-06-19 12:38:02,REAL,2769423048,10319,2769433367,2769433367
2025-06-19 12:38:04,REAL,2769433367,10318,2769443685,2769443685
2025-06-19 12:38:06,REAL,2769443685,10323,2769454008,2769454008
2025-06-19 12:38:08,REAL,2769454008,10254,2769464262,2769464262
2025-06-19 12:38:10,REAL,2769464262,10253,2769474515,2769474515
2025-06-19 12:38:12,REAL,2769474515,2069,2769476584,2769476584
2025-06-19 12:38:14,REAL,2769476584,480,2769477064,2769477064
2025-06-19 12:38:16,REAL,2769477064,476,2769477540,2769477540
2025-06-19 12:38:18,REAL,2769477540,541,2769478081,2769478081
2025-06-19 12:38:20,REAL,2769478081,481,2769478562,2769478562
2025-06-19 12:38:22,REAL,2769478562,493,2769479055,2769479055
2025-06-19 12:38:24,REAL,2769479055,491,2769479546,2769479546
2025-06-19 12:38:26,REAL,2769479546,482,2769480028,2769480028
2025-06-19 12:38:28,REAL,2769480028,491,2769480519,2769480519
2025-06-19 12:38:30,REAL,2769480519,483,2769481002,2769481002
2025-06-19 12:38:32,REAL,2769481002,482,2769481484,2769481484
2025-06-19 12:38:34,REAL,2769481484,481,2769481965,2769481965
2025-06-19 12:38:36,REAL,2769481965,480,2769482445,2769482445
2025-06-19 12:38:38,REAL,2769482445,531,2769482976,2769482976
2025-06-19 12:38:40,REAL,2769482976,484,2769483460,2769483460
2025-06-19 12:38:42,REAL,2769483460,544,2769484004,2769484004
2025-06-19 12:38:44,REAL,2769484004,486,2769484490,2769484490
2025-06-19 12:38:46,REAL,2769484490,483,2769484973,2769484973
2025-06-19 12:38:48,REAL,2769484973,477,2769485450,2769485450
2025-06-19 12:38:50,REAL,2769485450,484,2769485934,2769485934
2025-06-19 12:38:52,REAL,2769485934,482,2769486416,2769486416
2025-06-19 12:38:54,REAL,2769486416,485,2769486901,2769486901
2025-06-19 12:38:56,REAL,2769486901,481,2769487382,2769487382
2025-06-19 12:38:58,REAL,2769487382,478,2769487860,2769487860
2025-06-19 12:39:00,REAL,2769487860,490,2769488350,2769488350
2025-06-19 12:39:02,REAL,2769488350,486,2769488836,2769488836
2025-06-19 12:39:04,REAL,2769488836,483,2769489319,2769489319
2025-06-19 12:39:06,REAL,2769489319,534,2769489853,2769489853
2025-06-19 12:39:08,REAL,2769489853,486,2769490339,2769490339
2025-06-19 12:39:10,REAL,2769490339,486,2769490825,2769490825
2025-06-19 12:39:12,REAL,2769490825,486,2769491311,2769491311
2025-06-19 12:39:14,REAL,2769491311,545,2769491856,2769491856
2025-06-19 12:39:16,REAL,2769491856,6296,2769498152,2769498152
2025-06-19 12:39:18,REAL,2769498152,11368,2769509520,2769509520
2025-06-19 12:39:20,REAL,2769509520,10252,2769519772,2769519772
2025-06-19 12:39:22,REAL,2769519772,10318,2769530090,2769530090
2025-06-19 12:39:24,REAL,2769530090,10245,2769540335,2769540335
2025-06-19 12:39:26,REAL,2769540335,10320,2769550655,2769550655
2025-06-19 12:39:28,REAL,2769550655,10328,2769560983,2769560983
2025-06-19 12:39:30,REAL,2769560983,10252,2769571235,2769571235
2025-06-19 12:39:32,REAL,2769571235,482,2769571717,2769571717
2025-06-19 12:39:34,REAL,2769571717,484,2769572201,2769572201
2025-06-19 12:39:36,REAL,2769572201,477,2769572678,2769572678
2025-06-19 12:39:38,REAL,2769572678,546,2769573224,2769573224
2025-06-19 12:39:40,REAL,2769573224,476,2769573700,2769573700
2025-06-19 12:39:42,REAL,2769573700,492,2769574192,2769574192
2025-06-19 12:39:44,REAL,2769574192,481,2769574673,2769574673
2025-06-19 12:39:46,REAL,2769574673,481,2769575154,2769575154
2025-06-19 12:39:48,REAL,2769575154,491,2769575645,2769575645
2025-06-19 12:39:50,REAL,2769575645,488,2769576133,2769576133
2025-06-19 12:39:52,REAL,2769576133,542,2769576675,2769576675
2025-06-19 12:39:54,REAL,2769576675,478,2769577153,2769577153
2025-06-19 12:39:56,REAL,2769577153,486,2769577639,2769577639
2025-06-19 12:39:58,REAL,2769577639,486,2769578125,2769578125
2025-06-19 12:40:00,REAL,2769578125,543,2769578668,2769578668
2025-06-19 12:40:02,REAL,2769578668,482,2769579150,2769579150
2025-06-19 12:40:04,REAL,2769579150,485,2769579635,2769579635
2025-06-19 12:40:06,REAL,2769579635,487,2769580122,2769580122
2025-06-19 12:40:08,REAL,2769580122,489,2769580611,2769580611
2025-06-19 12:40:10,REAL,2769580611,481,2769581092,2769581092
2025-06-19 12:40:12,REAL,2769581092,484,2769581576,2769581576
2025-06-19 12:40:14,REAL,2769581576,7094,2769588670,2769588670
2025-06-19 12:40:16,REAL,2769588670,10774,2769599444,2769599444
