timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:40:18,REAL,2769599444,10319,2769609763,2769609763
2025-06-19 12:40:20,REAL,2769609763,10249,2769620012,2769620012
2025-06-19 12:40:22,REAL,2769620012,10311,2769630323,2769630323
2025-06-19 12:40:24,REAL,2769630323,10260,2769640583,2769640583
2025-06-19 12:40:26,REAL,2769640583,10377,2769650960,2769650960
2025-06-19 12:40:28,REAL,2769650960,9392,2769660352,2769660352
2025-06-19 12:40:30,REAL,2769660352,474,2769660826,2769660826
2025-06-19 12:40:32,REAL,2769660826,492,2769661318,2769661318
2025-06-19 12:40:34,REAL,2769661318,1748,2769663066,2769663066
2025-06-19 12:40:36,REAL,2769663066,11450,2769674516,2769674516
2025-06-19 12:40:38,REAL,2769674516,10316,2769684832,2769684832
2025-06-19 12:40:40,REAL,2769684832,10256,2769695088,2769695088
2025-06-19 12:40:42,REAL,2769695088,10254,2769705342,2769705342
2025-06-19 12:40:44,REAL,2769705342,10250,2769715592,2769715592
2025-06-19 12:40:46,REAL,2769715592,10262,2769725854,2769725854
2025-06-19 12:40:48,REAL,2769725854,10327,2769736181,2769736181
2025-06-19 12:40:50,REAL,2769736181,4183,2769740364,2769740364
2025-06-19 12:40:52,REAL,2769740364,484,2769740848,2769740848
2025-06-19 12:40:54,REAL,2769740848,480,2769741328,2769741328
2025-06-19 12:40:56,REAL,2769741328,488,2769741816,2769741816
2025-06-19 12:40:58,REAL,2769741816,482,2769742298,2769742298
2025-06-19 12:41:00,REAL,2769742298,488,2769742786,2769742786
2025-06-19 12:41:02,REAL,2769742786,544,2769743330,2769743330
2025-06-19 12:41:04,REAL,2769743330,484,2769743814,2769743814
2025-06-19 12:41:06,REAL,2769743814,543,2769744357,2769744357
2025-06-19 12:41:08,REAL,2769744357,479,2769744836,2769744836
2025-06-19 12:41:10,REAL,2769744836,482,2769745318,2769745318
2025-06-19 12:41:12,REAL,2769745318,8413,2769753731,2769753731
2025-06-19 12:41:14,REAL,2769753731,10583,2769764314,2769764314
2025-06-19 12:41:16,REAL,2769764314,10316,2769774630,2769774630
2025-06-19 12:41:18,REAL,2769774630,10247,2769784877,2769784877
2025-06-19 12:41:20,REAL,2769784877,10257,2769795134,2769795134
2025-06-19 12:41:22,REAL,2769795134,10252,2769805386,2769805386
2025-06-19 12:41:24,REAL,2769805386,10323,2769815709,2769815709
2025-06-19 12:41:26,REAL,2769815709,8536,2769824245,2769824245
2025-06-19 12:41:28,REAL,2769824245,481,2769824726,2769824726
2025-06-19 12:41:30,REAL,2769824726,481,2769825207,2769825207
2025-06-19 12:41:32,REAL,2769825207,480,2769825687,2769825687
2025-06-19 12:41:34,REAL,2769825687,481,2769826168,2769826168
2025-06-19 12:41:36,REAL,2769826168,485,2769826653,2769826653
2025-06-19 12:41:38,REAL,2769826653,548,2769827201,2769827201
2025-06-19 12:41:40,REAL,2769827201,483,2769827684,2769827684
2025-06-19 12:41:42,REAL,2769827684,544,2769828228,2769828228
2025-06-19 12:41:44,REAL,2769828228,10591,2769838819,2769838819
2025-06-19 12:41:46,REAL,2769838819,11432,2769850251,2769850251
2025-06-19 12:41:48,REAL,2769850251,10317,2769860568,2769860568
2025-06-19 12:41:50,REAL,2769860568,10256,2769870824,2769870824
2025-06-19 12:41:52,REAL,2769870824,10252,2769881076,2769881076
2025-06-19 12:41:54,REAL,2769881076,10320,2769891396,2769891396
2025-06-19 12:41:56,REAL,2769891396,10257,2769901653,2769901653
2025-06-19 12:41:58,REAL,2769901653,7947,2769909600,2769909600
2025-06-19 12:42:00,REAL,2769909600,489,2769910089,2769910089
2025-06-19 12:42:02,REAL,2769910089,491,2769910580,2769910580
2025-06-19 12:42:04,REAL,2769910580,485,2769911065,2769911065
2025-06-19 12:42:06,REAL,2769911065,487,2769911552,2769911552
2025-06-19 12:42:08,REAL,2769911552,483,2769912035,2769912035
2025-06-19 12:42:10,REAL,2769912035,483,2769912518,2769912518
2025-06-19 12:42:12,REAL,2769912518,594,2769913112,2769913112
2025-06-19 12:42:14,REAL,2769913112,484,2769913596,2769913596
2025-06-19 12:42:16,REAL,2769913596,480,2769914076,2769914076
2025-06-19 12:42:18,REAL,2769914076,238,2769914314,2769914314
2025-06-19 12:42:20,REAL,2769914314,485,2769914799,2769914799
2025-06-19 12:42:22,REAL,2769914799,484,2769915283,2769915283
2025-06-19 12:42:24,REAL,2769915283,479,2769915762,2769915762
2025-06-19 12:42:26,REAL,2769915762,492,2769916254,2769916254
2025-06-19 12:42:28,REAL,2769916254,479,2769916733,2769916733
2025-06-19 12:42:30,REAL,2769916733,491,2769917224,2769917224
2025-06-19 12:42:32,REAL,2769917224,491,2769917715,2769917715
2025-06-19 12:42:34,REAL,2769917715,542,2769918257,2769918257
2025-06-19 12:42:36,REAL,2769918257,477,2769918734,2769918734
2025-06-19 12:42:38,REAL,2769918734,477,2769919211,2769919211
2025-06-19 12:42:40,REAL,2769919211,490,2769919701,2769919701
2025-06-19 12:42:42,REAL,2769919701,544,2769920245,2769920245
2025-06-19 12:42:44,REAL,2769920245,481,2769920726,2769920726
2025-06-19 12:42:46,REAL,2769920726,483,2769921209,2769921209
2025-06-19 12:42:48,REAL,2769921209,480,2769921689,2769921689
2025-06-19 12:42:50,REAL,2769921689,481,2769922170,2769922170
2025-06-19 12:42:52,REAL,2769922170,488,2769922658,2769922658
2025-06-19 12:42:54,REAL,2769922658,481,2769923139,2769923139
2025-06-19 12:42:56,REAL,2769923139,481,2769923620,2769923620
2025-06-19 12:42:58,REAL,2769923620,541,2769924161,2769924161
2025-06-19 12:43:00,REAL,2769924161,479,2769924640,2769924640
2025-06-19 12:43:02,REAL,2769924640,486,2769925126,2769925126
2025-06-19 12:43:04,REAL,2769925126,10590,2769935716,2769935716
2025-06-19 12:43:06,REAL,2769935716,10447,2769946163,2769946163
2025-06-19 12:43:08,REAL,2769946163,10249,2769956412,2769956412
2025-06-19 12:43:10,REAL,2769956412,10257,2769966669,2769966669
2025-06-19 12:43:12,REAL,2769966669,10319,2769976988,2769976988
2025-06-19 12:43:14,REAL,2769976988,10253,2769987241,2769987241
2025-06-19 12:43:16,REAL,2769987241,10259,2769997500,2769997500
2025-06-19 12:43:18,REAL,2769997500,6418,2770003918,2770003918
2025-06-19 12:43:20,REAL,2770003918,537,2770004455,2770004455
2025-06-19 12:43:22,REAL,2770004455,480,2770004935,2770004935
2025-06-19 12:43:24,REAL,2770004935,481,2770005416,2770005416
2025-06-19 12:43:26,REAL,2770005416,480,2770005896,2770005896
2025-06-19 12:43:28,REAL,2770005896,482,2770006378,2770006378
2025-06-19 12:43:30,REAL,2770006378,485,2770006863,2770006863
2025-06-19 12:43:32,REAL,2770006863,487,2770007350,2770007350
2025-06-19 12:43:34,REAL,2770007350,537,2770007887,2770007887
2025-06-19 12:43:36,REAL,2770007887,14416,2770022303,2770022303
2025-06-19 12:43:38,REAL,2770022303,10252,2770032555,2770032555
2025-06-19 12:43:40,REAL,2770032555,10246,2770042801,2770042801
2025-06-19 12:43:42,REAL,2770042801,10368,2770053169,2770053169
2025-06-19 12:43:44,REAL,2770053169,10248,2770063417,2770063417
2025-06-19 12:43:46,REAL,2770063417,10252,2770073669,2770073669
2025-06-19 12:43:48,REAL,2770073669,10312,2770083981,2770083981
2025-06-19 12:43:50,REAL,2770083981,5693,2770089674,2770089674
2025-06-19 12:43:52,REAL,2770089674,487,2770090161,2770090161
2025-06-19 12:43:54,REAL,2770090161,490,2770090651,2770090651
2025-06-19 12:43:56,REAL,2770090651,489,2770091140,2770091140
2025-06-19 12:43:58,REAL,2770091140,485,2770091625,2770091625
2025-06-19 12:44:00,REAL,2770091625,488,2770092113,2770092113
2025-06-19 12:44:02,REAL,2770092113,493,2770092606,2770092606
2025-06-19 12:44:04,REAL,2770092606,597,2770093203,2770093203
2025-06-19 12:44:06,REAL,2770093203,489,2770093692,2770093692
2025-06-19 12:44:08,REAL,2770093692,15272,2770108964,2770108964
2025-06-19 12:44:10,REAL,2770108964,10316,2770119280,2770119280
2025-06-19 12:44:12,REAL,2770119280,10248,2770129528,2770129528
2025-06-19 12:44:14,REAL,2770129528,10259,2770139787,2770139787
2025-06-19 12:44:16,REAL,2770139787,10250,2770150037,2770150037
2025-06-19 12:44:18,REAL,2770150037,10251,2770160288,2770160288
2025-06-19 12:44:20,REAL,2770160288,10252,2770170540,2770170540
2025-06-19 12:44:22,REAL,2770170540,5097,2770175637,2770175637
2025-06-19 12:44:24,REAL,2770175637,492,2770176129,2770176129
2025-06-19 12:44:26,REAL,2770176129,483,2770176612,2770176612
2025-06-19 12:44:28,REAL,2770176612,548,2770177160,2770177160
2025-06-19 12:44:30,REAL,2770177160,493,2770177653,2770177653
2025-06-19 12:44:32,REAL,2770177653,486,2770178139,2770178139
2025-06-19 12:44:34,REAL,2770178139,486,2770178625,2770178625
2025-06-19 12:44:36,REAL,2770178625,545,2770179170,2770179170
2025-06-19 12:44:38,REAL,2770179170,1538,2770180708,2770180708
2025-06-19 12:44:40,REAL,2770180708,12234,2770192942,2770192942
2025-06-19 12:44:42,REAL,2770192942,10249,2770203191,2770203191
2025-06-19 12:44:44,REAL,2770203191,10242,2770213433,2770213433
2025-06-19 12:44:46,REAL,2770213433,10321,2770223754,2770223754
2025-06-19 12:44:48,REAL,2770223754,10258,2770234012,2770234012
2025-06-19 12:44:50,REAL,2770234012,10307,2770244319,2770244319
2025-06-19 12:44:52,REAL,2770244319,10318,2770254637,2770254637
2025-06-19 12:44:54,REAL,2770254637,4520,2770259157,2770259157
2025-06-19 12:44:56,REAL,2770259157,483,2770259640,2770259640
2025-06-19 12:44:58,REAL,2770259640,479,2770260119,2770260119
2025-06-19 12:45:00,REAL,2770260119,7485,2770267604,2770267604
2025-06-19 12:45:02,REAL,2770267604,10840,2770278444,2770278444
2025-06-19 12:45:04,REAL,2770278444,10251,2770288695,2770288695
2025-06-19 12:45:06,REAL,2770288695,10251,2770298946,2770298946
2025-06-19 12:45:08,REAL,2770298946,10322,2770309268,2770309268
2025-06-19 12:45:10,REAL,2770309268,10252,2770319520,2770319520
2025-06-19 12:45:12,REAL,2770319520,10314,2770329834,2770329834
2025-06-19 12:45:14,REAL,2770329834,9195,2770339029,2770339029
2025-06-19 12:45:16,REAL,2770339029,489,2770339518,2770339518
2025-06-19 12:45:18,REAL,2770339518,487,2770340005,2770340005
2025-06-19 12:45:20,REAL,2770340005,476,2770340481,2770340481
2025-06-19 12:45:22,REAL,2770340481,492,2770340973,2770340973
2025-06-19 12:45:24,REAL,2770340973,484,2770341457,2770341457
2025-06-19 12:45:26,REAL,2770341457,484,2770341941,2770341941
2025-06-19 12:45:28,REAL,2770341941,476,2770342417,2770342417
2025-06-19 12:45:30,REAL,2770342417,541,2770342958,2770342958
2025-06-19 12:45:32,REAL,2770342958,480,2770343438,2770343438
2025-06-19 12:45:34,REAL,2770343438,536,2770343974,2770343974
2025-06-19 12:45:36,REAL,2770343974,490,2770344464,2770344464
2025-06-19 12:45:38,REAL,2770344464,481,2770344945,2770344945
2025-06-19 12:45:40,REAL,2770344945,486,2770345431,2770345431
2025-06-19 12:45:42,REAL,2770345431,482,2770345913,2770345913
2025-06-19 12:45:44,REAL,2770345913,485,2770346398,2770346398
2025-06-19 12:45:46,REAL,2770346398,481,2770346879,2770346879
2025-06-19 12:45:48,REAL,2770346879,487,2770347366,2770347366
2025-06-19 12:45:50,REAL,2770347366,478,2770347844,2770347844
2025-06-19 12:45:52,REAL,2770347844,483,2770348327,2770348327
2025-06-19 12:45:54,REAL,2770348327,490,2770348817,2770348817
2025-06-19 12:45:56,REAL,2770348817,484,2770349301,2770349301
2025-06-19 12:45:58,REAL,2770349301,540,2770349841,2770349841
2025-06-19 12:46:00,REAL,2770349841,538,2770350379,2770350379
2025-06-19 12:46:02,REAL,2770350379,483,2770350862,2770350862
2025-06-19 12:46:04,REAL,2770350862,481,2770351343,2770351343
2025-06-19 12:46:06,REAL,2770351343,484,2770351827,2770351827
2025-06-19 12:46:08,REAL,2770351827,492,2770352319,2770352319
2025-06-19 12:46:10,REAL,2770352319,492,2770352811,2770352811
2025-06-19 12:46:12,REAL,2770352811,488,2770353299,2770353299
2025-06-19 12:46:14,REAL,2770353299,483,2770353782,2770353782
2025-06-19 12:46:16,REAL,2770353782,482,2770354264,2770354264
2025-06-19 12:46:18,REAL,2770354264,482,2770354746,2770354746
2025-06-19 12:46:20,REAL,2770354746,542,2770355288,2770355288
2025-06-19 12:46:22,REAL,2770355288,485,2770355773,2770355773
2025-06-19 12:46:24,REAL,2770355773,483,2770356256,2770356256
2025-06-19 12:46:26,REAL,2770356256,486,2770356742,2770356742
2025-06-19 12:46:28,REAL,2770356742,475,2770357217,2770357217
2025-06-19 12:46:30,REAL,2770357217,477,2770357694,2770357694
2025-06-19 12:46:32,REAL,2770357694,543,2770358237,2770358237
2025-06-19 12:46:34,REAL,2770358237,483,2770358720,2770358720
2025-06-19 12:46:36,REAL,2770358720,487,2770359207,2770359207
2025-06-19 12:46:38,REAL,2770359207,491,2770359698,2770359698
2025-06-19 12:46:40,REAL,2770359698,481,2770360179,2770360179
2025-06-19 12:46:42,REAL,2770360179,540,2770360719,2770360719
2025-06-19 12:46:44,REAL,2770360719,487,2770361206,2770361206
2025-06-19 12:46:46,REAL,2770361206,477,2770361683,2770361683
2025-06-19 12:46:48,REAL,2770361683,483,2770362166,2770362166
2025-06-19 12:46:50,REAL,2770362166,4317,2770366483,2770366483
2025-06-19 12:46:52,REAL,2770366483,11105,2770377588,2770377588
2025-06-19 12:46:54,REAL,2770377588,10250,2770387838,2770387838
2025-06-19 12:46:56,REAL,2770387838,10256,2770398094,2770398094
2025-06-19 12:46:58,REAL,2770398094,10312,2770408406,2770408406
2025-06-19 12:47:00,REAL,2770408406,10259,2770418665,2770418665
2025-06-19 12:47:02,REAL,2770418665,10259,2770428924,2770428924
2025-06-19 12:47:04,REAL,2770428924,10252,2770439176,2770439176
2025-06-19 12:47:06,REAL,2770439176,2263,2770441439,2770441439
2025-06-19 12:47:08,REAL,2770441439,487,2770441926,2770441926
2025-06-19 12:47:10,REAL,2770441926,484,2770442410,2770442410
2025-06-19 12:47:12,REAL,2770442410,486,2770442896,2770442896
2025-06-19 12:47:14,REAL,2770442896,481,2770443377,2770443377
2025-06-19 12:47:16,REAL,2770443377,487,2770443864,2770443864
2025-06-19 12:47:18,REAL,2770443864,478,2770444342,2770444342
2025-06-19 12:47:20,REAL,2770444342,538,2770444880,2770444880
2025-06-19 12:47:22,REAL,2770444880,491,2770445371,2770445371
2025-06-19 12:47:24,REAL,2770445371,483,2770445854,2770445854
2025-06-19 12:47:26,REAL,2770445854,484,2770446338,2770446338
2025-06-19 12:47:28,REAL,2770446338,544,2770446882,2770446882
2025-06-19 12:47:30,REAL,2770446882,490,2770447372,2770447372
2025-06-19 12:47:32,REAL,2770447372,480,2770447852,2770447852
2025-06-19 12:47:34,REAL,2770447852,483,2770448335,2770448335
2025-06-19 12:47:36,REAL,2770448335,477,2770448812,2770448812
2025-06-19 12:47:38,REAL,2770448812,482,2770449294,2770449294
2025-06-19 12:47:40,REAL,2770449294,480,2770449774,2770449774
2025-06-19 12:47:42,REAL,2770449774,478,2770450252,2770450252
2025-06-19 12:47:44,REAL,2770450252,13887,2770464139,2770464139
2025-06-19 12:47:46,REAL,2770464139,10317,2770474456,2770474456
2025-06-19 12:47:48,REAL,2770474456,10317,2770484773,2770484773
2025-06-19 12:47:50,REAL,2770484773,10249,2770495022,2770495022
2025-06-19 12:47:52,REAL,2770495022,10319,2770505341,2770505341
2025-06-19 12:47:54,REAL,2770505341,10248,2770515589,2770515589
2025-06-19 12:47:56,REAL,2770515589,10315,2770525904,2770525904
2025-06-19 12:47:58,REAL,2770525904,6166,2770532070,2770532070
2025-06-19 12:48:00,REAL,2770532070,487,2770532557,2770532557
2025-06-19 12:48:02,REAL,2770532557,485,2770533042,2770533042
2025-06-19 12:48:04,REAL,2770533042,487,2770533529,2770533529
2025-06-19 12:48:06,REAL,2770533529,485,2770534014,2770534014
2025-06-19 12:48:08,REAL,2770534014,485,2770534499,2770534499
2025-06-19 12:48:10,REAL,2770534499,484,2770534983,2770534983
2025-06-19 12:48:12,REAL,2770534983,540,2770535523,2770535523
2025-06-19 12:48:14,REAL,2770535523,534,2770536057,2770536057
2025-06-19 12:48:16,REAL,2770536057,484,2770536541,2770536541
2025-06-19 12:48:18,REAL,2770536541,476,2770537017,2770537017
2025-06-19 12:48:20,REAL,2770537017,485,2770537502,2770537502
2025-06-19 12:48:22,REAL,2770537502,487,2770537989,2770537989
2025-06-19 12:48:24,REAL,2770537989,492,2770538481,2770538481
2025-06-19 12:48:26,REAL,2770538481,482,2770538963,2770538963
2025-06-19 12:48:28,REAL,2770538963,484,2770539447,2770539447
2025-06-19 12:48:30,REAL,2770539447,477,2770539924,2770539924
2025-06-19 12:48:32,REAL,2770539924,491,2770540415,2770540415
2025-06-19 12:48:34,REAL,2770540415,489,2770540904,2770540904
2025-06-19 12:48:36,REAL,2770540904,491,2770541395,2770541395
2025-06-19 12:48:38,REAL,2770541395,480,2770541875,2770541875
2025-06-19 12:48:40,REAL,2770541875,487,2770542362,2770542362
2025-06-19 12:48:42,REAL,2770542362,482,2770542844,2770542844
2025-06-19 12:48:44,REAL,2770542844,540,2770543384,2770543384
2025-06-19 12:48:46,REAL,2770543384,493,2770543877,2770543877
2025-06-19 12:48:48,REAL,2770543877,491,2770544368,2770544368
2025-06-19 12:48:50,REAL,2770544368,478,2770544846,2770544846
2025-06-19 12:48:52,REAL,2770544846,476,2770545322,2770545322
2025-06-19 12:48:54,REAL,2770545322,477,2770545799,2770545799
2025-06-19 12:48:56,REAL,2770545799,485,2770546284,2770546284
2025-06-19 12:48:58,REAL,2770546284,534,2770546818,2770546818
2025-06-19 12:49:00,REAL,2770546818,493,2770547311,2770547311
2025-06-19 12:49:02,REAL,2770547311,485,2770547796,2770547796
2025-06-19 12:49:04,REAL,2770547796,481,2770548277,2770548277
2025-06-19 12:49:06,REAL,2770548277,482,2770548759,2770548759
2025-06-19 12:49:08,REAL,2770548759,482,2770549241,2770549241
2025-06-19 12:49:10,REAL,2770549241,482,2770549723,2770549723
2025-06-19 12:49:12,REAL,2770549723,484,2770550207,2770550207
2025-06-19 12:49:14,REAL,2770550207,483,2770550690,2770550690
2025-06-19 12:49:16,REAL,2770550690,534,2770551224,2770551224
2025-06-19 12:49:18,REAL,2770551224,488,2770551712,2770551712
2025-06-19 12:49:20,REAL,2770551712,483,2770552195,2770552195
2025-06-19 12:49:22,REAL,2770552195,483,2770552678,2770552678
2025-06-19 12:49:24,REAL,2770552678,480,2770553158,2770553158
2025-06-19 12:49:26,REAL,2770553158,486,2770553644,2770553644
2025-06-19 12:49:28,REAL,2770553644,486,2770554130,2770554130
2025-06-19 12:49:30,REAL,2770554130,477,2770554607,2770554607
2025-06-19 12:49:32,REAL,2770554607,490,2770555097,2770555097
2025-06-19 12:49:34,REAL,2770555097,481,2770555578,2770555578
2025-06-19 12:49:36,REAL,2770555578,483,2770556061,2770556061
2025-06-19 12:49:38,REAL,2770556061,482,2770556543,2770556543
2025-06-19 12:49:40,REAL,2770556543,474,2770557017,2770557017
2025-06-19 12:49:42,REAL,2770557017,536,2770557553,2770557553
2025-06-19 12:49:44,REAL,2770557553,475,2770558028,2770558028
2025-06-19 12:49:46,REAL,2770558028,543,2770558571,2770558571
2025-06-19 12:49:48,REAL,2770558571,479,2770559050,2770559050
2025-06-19 12:49:50,REAL,2770559050,485,2770559535,2770559535
2025-06-19 12:49:52,REAL,2770559535,481,2770560016,2770560016
2025-06-19 12:49:54,REAL,2770560016,479,2770560495,2770560495
2025-06-19 12:49:56,REAL,2770560495,484,2770560979,2770560979
2025-06-19 12:49:58,REAL,2770560979,490,2770561469,2770561469
2025-06-19 12:50:00,REAL,2770561469,485,2770561954,2770561954
2025-06-19 12:50:02,REAL,2770561954,481,2770562435,2770562435
2025-06-19 12:50:04,REAL,2770562435,482,2770562917,2770562917
2025-06-19 12:50:06,REAL,2770562917,480,2770563397,2770563397
2025-06-19 12:50:08,REAL,2770563397,479,2770563876,2770563876
2025-06-19 12:50:10,REAL,2770563876,482,2770564358,2770564358
2025-06-19 12:50:12,REAL,2770564358,476,2770564834,2770564834
2025-06-19 12:50:14,REAL,2770564834,475,2770565309,2770565309
2025-06-19 12:50:16,REAL,2770565309,549,2770565858,2770565858
2025-06-19 12:50:18,REAL,2770565858,488,2770566346,2770566346
2025-06-19 12:50:20,REAL,2770566346,480,2770566826,2770566826
2025-06-19 12:50:22,REAL,2770566826,477,2770567303,2770567303
2025-06-19 12:50:24,REAL,2770567303,490,2770567793,2770567793
2025-06-19 12:50:26,REAL,2770567793,487,2770568280,2770568280
2025-06-19 12:50:28,REAL,2770568280,540,2770568820,2770568820
2025-06-19 12:50:30,REAL,2770568820,490,2770569310,2770569310
2025-06-19 12:50:32,REAL,2770569310,483,2770569793,2770569793
2025-06-19 12:50:34,REAL,2770569793,482,2770570275,2770570275
2025-06-19 12:50:36,REAL,2770570275,480,2770570755,2770570755
2025-06-19 12:50:38,REAL,2770570755,477,2770571232,2770571232
2025-06-19 12:50:40,REAL,2770571232,484,2770571716,2770571716
2025-06-19 12:50:42,REAL,2770571716,480,2770572196,2770572196
2025-06-19 12:50:44,REAL,2770572196,482,2770572678,2770572678
2025-06-19 12:50:46,REAL,2770572678,483,2770573161,2770573161
2025-06-19 12:50:48,REAL,2770573161,541,2770573702,2770573702
2025-06-19 12:50:50,REAL,2770573702,477,2770574179,2770574179
2025-06-19 12:50:52,REAL,2770574179,484,2770574663,2770574663
2025-06-19 12:50:54,REAL,2770574663,489,2770575152,2770575152
2025-06-19 12:50:56,REAL,2770575152,482,2770575634,2770575634
2025-06-19 12:50:58,REAL,2770575634,483,2770576117,2770576117
2025-06-19 12:51:00,REAL,2770576117,488,2770576605,2770576605
2025-06-19 12:51:02,REAL,2770576605,487,2770577092,2770577092
2025-06-19 12:51:04,REAL,2770577092,481,2770577573,2770577573
2025-06-19 12:51:06,REAL,2770577573,486,2770578059,2770578059
2025-06-19 12:51:08,REAL,2770578059,478,2770578537,2770578537
2025-06-19 12:51:10,REAL,2770578537,479,2770579016,2770579016
2025-06-19 12:51:12,REAL,2770579016,550,2770579566,2770579566
2025-06-19 12:51:14,REAL,2770579566,485,2770580051,2770580051
2025-06-19 12:51:16,REAL,2770580051,483,2770580534,2770580534
2025-06-19 12:51:18,REAL,2770580534,542,2770581076,2770581076
2025-06-19 12:51:20,REAL,2770581076,483,2770581559,2770581559
2025-06-19 12:51:22,REAL,2770581559,482,2770582041,2770582041
2025-06-19 12:51:24,REAL,2770582041,485,2770582526,2770582526
2025-06-19 12:51:26,REAL,2770582526,481,2770583007,2770583007
2025-06-19 12:51:28,REAL,2770583007,493,2770583500,2770583500
2025-06-19 12:51:30,REAL,2770583500,477,2770583977,2770583977
2025-06-19 12:51:32,REAL,2770583977,492,2770584469,2770584469
2025-06-19 12:51:34,REAL,2770584469,482,2770584951,2770584951
2025-06-19 12:51:36,REAL,2770584951,477,2770585428,2770585428
2025-06-19 12:51:38,REAL,2770585428,478,2770585906,2770585906
2025-06-19 12:51:40,REAL,2770585906,491,2770586397,2770586397
2025-06-19 12:51:42,REAL,2770586397,485,2770586882,2770586882
2025-06-19 12:51:44,REAL,2770586882,481,2770587363,2770587363
2025-06-19 12:51:46,REAL,2770587363,542,2770587905,2770587905
2025-06-19 12:51:48,REAL,2770587905,483,2770588388,2770588388
2025-06-19 12:51:50,REAL,2770588388,475,2770588863,2770588863
2025-06-19 12:51:52,REAL,2770588863,482,2770589345,2770589345
2025-06-19 12:51:54,REAL,2770589345,478,2770589823,2770589823
2025-06-19 12:51:56,REAL,2770589823,487,2770590310,2770590310
2025-06-19 12:51:58,REAL,2770590310,548,2770590858,2770590858
2025-06-19 12:52:00,REAL,2770590858,488,2770591346,2770591346
2025-06-19 12:52:02,REAL,2770591346,483,2770591829,2770591829
2025-06-19 12:52:04,REAL,2770591829,480,2770592309,2770592309
2025-06-19 12:52:06,REAL,2770592309,493,2770592802,2770592802
2025-06-19 12:52:08,REAL,2770592802,483,2770593285,2770593285
2025-06-19 12:52:10,REAL,2770593285,481,2770593766,2770593766
2025-06-19 12:52:12,REAL,2770593766,489,2770594255,2770594255
2025-06-19 12:52:14,REAL,2770594255,482,2770594737,2770594737
2025-06-19 12:52:16,REAL,2770594737,537,2770595274,2770595274
2025-06-19 12:52:18,REAL,2770595274,484,2770595758,2770595758
2025-06-19 12:52:20,REAL,2770595758,479,2770596237,2770596237
2025-06-19 12:52:22,REAL,2770596237,476,2770596713,2770596713
2025-06-19 12:52:24,REAL,2770596713,484,2770597197,2770597197
2025-06-19 12:52:26,REAL,2770597197,489,2770597686,2770597686
2025-06-19 12:52:28,REAL,2770597686,485,2770598171,2770598171
2025-06-19 12:52:30,REAL,2770598171,484,2770598655,2770598655
2025-06-19 12:52:32,REAL,2770598655,485,2770599140,2770599140
2025-06-19 12:52:34,REAL,2770599140,484,2770599624,2770599624
2025-06-19 12:52:36,REAL,2770599624,485,2770600109,2770600109
2025-06-19 12:52:38,REAL,2770600109,484,2770600593,2770600593
2025-06-19 12:52:40,REAL,2770600593,485,2770601078,2770601078
2025-06-19 12:52:42,REAL,2770601078,547,2770601625,2770601625
2025-06-19 12:52:44,REAL,2770601625,5838,2770607463,2770607463
2025-06-19 12:52:46,REAL,2770607463,11043,2770618506,2770618506
2025-06-19 12:52:48,REAL,2770618506,10248,2770628754,2770628754
2025-06-19 12:52:50,REAL,2770628754,10316,2770639070,2770639070
2025-06-19 12:52:52,REAL,2770639070,10255,2770649325,2770649325
2025-06-19 12:52:54,REAL,2770649325,10252,2770659577,2770659577
2025-06-19 12:52:56,REAL,2770659577,10317,2770669894,2770669894
2025-06-19 12:52:58,REAL,2770669894,10259,2770680153,2770680153
2025-06-19 12:53:00,REAL,2770680153,949,2770681102,2770681102
2025-06-19 12:53:02,REAL,2770681102,485,2770681587,2770681587
2025-06-19 12:53:04,REAL,2770681587,488,2770682075,2770682075
2025-06-19 12:53:06,REAL,2770682075,483,2770682558,2770682558
2025-06-19 12:53:08,REAL,2770682558,481,2770683039,2770683039
