timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:53:10,REAL,2770683039,485,2770683524,2770683524
2025-06-19 12:53:12,REAL,2770683524,541,2770684065,2770684065
2025-06-19 12:53:14,REAL,2770684065,486,2770684551,2770684551
2025-06-19 12:53:16,REAL,2770684551,487,2770685038,2770685038
2025-06-19 12:53:18,REAL,2770685038,483,2770685521,2770685521
2025-06-19 12:53:20,REAL,2770685521,487,2770686008,2770686008
2025-06-19 12:53:22,REAL,2770686008,474,2770686482,2770686482
2025-06-19 12:53:24,REAL,2770686482,493,2770686975,2770686975
2025-06-19 12:53:26,REAL,2770686975,485,2770687460,2770687460
2025-06-19 12:53:28,REAL,2770687460,536,2770687996,2770687996
2025-06-19 12:53:30,REAL,2770687996,493,2770688489,2770688489
2025-06-19 12:53:32,REAL,2770688489,477,2770688966,2770688966
2025-06-19 12:53:34,REAL,2770688966,487,2770689453,2770689453
2025-06-19 12:53:36,REAL,2770689453,486,2770689939,2770689939
2025-06-19 12:53:38,REAL,2770689939,486,2770690425,2770690425
2025-06-19 12:53:40,REAL,2770690425,489,2770690914,2770690914
2025-06-19 12:53:42,REAL,2770690914,538,2770691452,2770691452
2025-06-19 12:53:44,REAL,2770691452,477,2770691929,2770691929
2025-06-19 12:53:46,REAL,2770691929,477,2770692406,2770692406
2025-06-19 12:53:48,REAL,2770692406,492,2770692898,2770692898
2025-06-19 12:53:50,REAL,2770692898,489,2770693387,2770693387
2025-06-19 12:53:52,REAL,2770693387,478,2770693865,2770693865
2025-06-19 12:53:54,REAL,2770693865,486,2770694351,2770694351
2025-06-19 12:53:56,REAL,2770694351,484,2770694835,2770694835
2025-06-19 12:53:58,REAL,2770694835,484,2770695319,2770695319
2025-06-19 12:54:00,REAL,2770695319,486,2770695805,2770695805
2025-06-19 12:54:02,REAL,2770695805,487,2770696292,2770696292
2025-06-19 12:54:04,REAL,2770696292,492,2770696784,2770696784
2025-06-19 12:54:06,REAL,2770696784,481,2770697265,2770697265
2025-06-19 12:54:08,REAL,2770697265,1814,2770699079,2770699079
2025-06-19 12:54:10,REAL,2770699079,11443,2770710522,2770710522
2025-06-19 12:54:12,REAL,2770710522,10378,2770720900,2770720900
2025-06-19 12:54:14,REAL,2770720900,10261,2770731161,2770731161
2025-06-19 12:54:16,REAL,2770731161,10254,2770741415,2770741415
2025-06-19 12:54:18,REAL,2770741415,10246,2770751661,2770751661
2025-06-19 12:54:20,REAL,2770751661,10319,2770761980,2770761980
2025-06-19 12:54:22,REAL,2770761980,10252,2770772232,2770772232
2025-06-19 12:54:24,REAL,2770772232,4253,2770776485,2770776485
2025-06-19 12:54:26,REAL,2770776485,484,2770776969,2770776969
2025-06-19 12:54:28,REAL,2770776969,478,2770777447,2770777447
2025-06-19 12:54:30,REAL,2770777447,486,2770777933,2770777933
2025-06-19 12:54:32,REAL,2770777933,483,2770778416,2770778416
2025-06-19 12:54:34,REAL,2770778416,487,2770778903,2770778903
2025-06-19 12:54:36,REAL,2770778903,481,2770779384,2770779384
2025-06-19 12:54:38,REAL,2770779384,542,2770779926,2770779926
2025-06-19 12:54:40,REAL,2770779926,488,2770780414,2770780414
2025-06-19 12:54:42,REAL,2770780414,490,2770780904,2770780904
2025-06-19 12:54:44,REAL,2770780904,490,2770781394,2770781394
2025-06-19 12:54:46,REAL,2770781394,481,2770781875,2770781875
2025-06-19 12:54:48,REAL,2770781875,491,2770782366,2770782366
2025-06-19 12:54:50,REAL,2770782366,477,2770782843,2770782843
2025-06-19 12:54:52,REAL,2770782843,483,2770783326,2770783326
2025-06-19 12:54:54,REAL,2770783326,490,2770783816,2770783816
2025-06-19 12:54:56,REAL,2770783816,483,2770784299,2770784299
2025-06-19 12:54:58,REAL,2770784299,539,2770784838,2770784838
2025-06-19 12:55:00,REAL,2770784838,481,2770785319,2770785319
2025-06-19 12:55:02,REAL,2770785319,478,2770785797,2770785797
2025-06-19 12:55:04,REAL,2770785797,483,2770786280,2770786280
2025-06-19 12:55:06,REAL,2770786280,542,2770786822,2770786822
2025-06-19 12:55:08,REAL,2770786822,483,2770787305,2770787305
2025-06-19 12:55:10,REAL,2770787305,480,2770787785,2770787785
2025-06-19 12:55:12,REAL,2770787785,485,2770788270,2770788270
2025-06-19 12:55:14,REAL,2770788270,488,2770788758,2770788758
2025-06-19 12:55:16,REAL,2770788758,491,2770789249,2770789249
2025-06-19 12:55:18,REAL,2770789249,486,2770789735,2770789735
2025-06-19 12:55:20,REAL,2770789735,488,2770790223,2770790223
2025-06-19 12:55:22,REAL,2770790223,484,2770790707,2770790707
2025-06-19 12:55:24,REAL,2770790707,482,2770791189,2770791189
2025-06-19 12:55:26,REAL,2770791189,485,2770791674,2770791674
2025-06-19 12:55:28,REAL,2770791674,477,2770792151,2770792151
2025-06-19 12:55:30,REAL,2770792151,483,2770792634,2770792634
2025-06-19 12:55:32,REAL,2770792634,492,2770793126,2770793126
2025-06-19 12:55:34,REAL,2770793126,482,2770793608,2770793608
2025-06-19 12:55:36,REAL,2770793608,545,2770794153,2770794153
2025-06-19 12:55:38,REAL,2770794153,485,2770794638,2770794638
2025-06-19 12:55:40,REAL,2770794638,489,2770795127,2770795127
2025-06-19 12:55:42,REAL,2770795127,536,2770795663,2770795663
2025-06-19 12:55:44,REAL,2770795663,481,2770796144,2770796144
2025-06-19 12:55:46,REAL,2770796144,476,2770796620,2770796620
2025-06-19 12:55:48,REAL,2770796620,481,2770797101,2770797101
2025-06-19 12:55:50,REAL,2770797101,9604,2770806705,2770806705
2025-06-19 12:55:52,REAL,2770806705,10518,2770817223,2770817223
2025-06-19 12:55:54,REAL,2770817223,10323,2770827546,2770827546
2025-06-19 12:55:56,REAL,2770827546,10260,2770837806,2770837806
2025-06-19 12:55:58,REAL,2770837806,10321,2770848127,2770848127
2025-06-19 12:56:00,REAL,2770848127,10251,2770858378,2770858378
2025-06-19 12:56:02,REAL,2770858378,10243,2770868621,2770868621
2025-06-19 12:56:04,REAL,2770868621,7216,2770875837,2770875837
2025-06-19 12:56:06,REAL,2770875837,484,2770876321,2770876321
2025-06-19 12:56:08,REAL,2770876321,474,2770876795,2770876795
2025-06-19 12:56:10,REAL,2770876795,4320,2770881115,2770881115
2025-06-19 12:56:12,REAL,2770881115,11435,2770892550,2770892550
2025-06-19 12:56:14,REAL,2770892550,10254,2770902804,2770902804
2025-06-19 12:56:16,REAL,2770902804,10311,2770913115,2770913115
2025-06-19 12:56:18,REAL,2770913115,10248,2770923363,2770923363
2025-06-19 12:56:20,REAL,2770923363,10254,2770933617,2770933617
2025-06-19 12:56:22,REAL,2770933617,10252,2770943869,2770943869
2025-06-19 12:56:24,REAL,2770943869,10251,2770954120,2770954120
2025-06-19 12:56:26,REAL,2770954120,2133,2770956253,2770956253
2025-06-19 12:56:28,REAL,2770956253,543,2770956796,2770956796
2025-06-19 12:56:30,REAL,2770956796,485,2770957281,2770957281
2025-06-19 12:56:32,REAL,2770957281,487,2770957768,2770957768
2025-06-19 12:56:34,REAL,2770957768,480,2770958248,2770958248
2025-06-19 12:56:36,REAL,2770958248,540,2770958788,2770958788
2025-06-19 12:56:38,REAL,2770958788,484,2770959272,2770959272
2025-06-19 12:56:40,REAL,2770959272,487,2770959759,2770959759
2025-06-19 12:56:42,REAL,2770959759,5249,2770965008,2770965008
2025-06-19 12:56:44,REAL,2770965008,11501,2770976509,2770976509
2025-06-19 12:56:46,REAL,2770976509,10257,2770986766,2770986766
2025-06-19 12:56:48,REAL,2770986766,10254,2770997020,2770997020
2025-06-19 12:56:50,REAL,2770997020,10250,2771007270,2771007270
2025-06-19 12:56:52,REAL,2771007270,10257,2771017527,2771017527
2025-06-19 12:56:54,REAL,2771017527,10249,2771027776,2771027776
2025-06-19 12:56:56,REAL,2771027776,10250,2771038026,2771038026
2025-06-19 12:56:58,REAL,2771038026,1537,2771039563,2771039563
2025-06-19 12:57:00,REAL,2771039563,486,2771040049,2771040049
2025-06-19 12:57:02,REAL,2771040049,484,2771040533,2771040533
2025-06-19 12:57:04,REAL,2771040533,491,2771041024,2771041024
2025-06-19 12:57:06,REAL,2771041024,484,2771041508,2771041508
2025-06-19 12:57:08,REAL,2771041508,542,2771042050,2771042050
2025-06-19 12:57:10,REAL,2771042050,483,2771042533,2771042533
2025-06-19 12:57:12,REAL,2771042533,538,2771043071,2771043071
2025-06-19 12:57:14,REAL,2771043071,487,2771043558,2771043558
2025-06-19 12:57:16,REAL,2771043558,481,2771044039,2771044039
2025-06-19 12:57:18,REAL,2771044039,488,2771044527,2771044527
2025-06-19 12:57:20,REAL,2771044527,475,2771045002,2771045002
2025-06-19 12:57:22,REAL,2771045002,484,2771045486,2771045486
2025-06-19 12:57:24,REAL,2771045486,486,2771045972,2771045972
2025-06-19 12:57:26,REAL,2771045972,479,2771046451,2771046451
2025-06-19 12:57:28,REAL,2771046451,484,2771046935,2771046935
2025-06-19 12:57:30,REAL,2771046935,493,2771047428,2771047428
2025-06-19 12:57:32,REAL,2771047428,490,2771047918,2771047918
2025-06-19 12:57:34,REAL,2771047918,478,2771048396,2771048396
2025-06-19 12:57:36,REAL,2771048396,478,2771048874,2771048874
2025-06-19 12:57:38,REAL,2771048874,545,2771049419,2771049419
2025-06-19 12:57:40,REAL,2771049419,486,2771049905,2771049905
2025-06-19 12:57:42,REAL,2771049905,486,2771050391,2771050391
2025-06-19 12:57:44,REAL,2771050391,482,2771050873,2771050873
2025-06-19 12:57:46,REAL,2771050873,16666,2771067539,2771067539
2025-06-19 12:57:48,REAL,2771067539,9067,2771076606,2771076606
2025-06-19 12:57:50,REAL,2771076606,10374,2771086980,2771086980
2025-06-19 12:57:52,REAL,2771086980,10251,2771097231,2771097231
2025-06-19 12:57:54,REAL,2771097231,10251,2771107482,2771107482
2025-06-19 12:57:56,REAL,2771107482,10314,2771117796,2771117796
2025-06-19 12:57:58,REAL,2771117796,10244,2771128040,2771128040
2025-06-19 12:58:00,REAL,2771128040,5503,2771133543,2771133543
2025-06-19 12:58:02,REAL,2771133543,488,2771134031,2771134031
2025-06-19 12:58:04,REAL,2771134031,491,2771134522,2771134522
2025-06-19 12:58:06,REAL,2771134522,479,2771135001,2771135001
2025-06-19 12:58:08,REAL,2771135001,481,2771135482,2771135482
2025-06-19 12:58:10,REAL,2771135482,483,2771135965,2771135965
2025-06-19 12:58:12,REAL,2771135965,541,2771136506,2771136506
2025-06-19 12:58:14,REAL,2771136506,485,2771136991,2771136991
2025-06-19 12:58:16,REAL,2771136991,480,2771137471,2771137471
2025-06-19 12:58:18,REAL,2771137471,488,2771137959,2771137959
2025-06-19 12:58:20,REAL,2771137959,480,2771138439,2771138439
2025-06-19 12:58:22,REAL,2771138439,476,2771138915,2771138915
2025-06-19 12:58:24,REAL,2771138915,486,2771139401,2771139401
2025-06-19 12:58:26,REAL,2771139401,486,2771139887,2771139887
2025-06-19 12:58:28,REAL,2771139887,541,2771140428,2771140428
2025-06-19 12:58:30,REAL,2771140428,482,2771140910,2771140910
2025-06-19 12:58:32,REAL,2771140910,483,2771141393,2771141393
2025-06-19 12:58:34,REAL,2771141393,477,2771141870,2771141870
2025-06-19 12:58:36,REAL,2771141870,481,2771142351,2771142351
2025-06-19 12:58:38,REAL,2771142351,7034,2771149385,2771149385
2025-06-19 12:58:40,REAL,2771149385,10592,2771159977,2771159977
2025-06-19 12:58:42,REAL,2771159977,10317,2771170294,2771170294
2025-06-19 12:58:44,REAL,2771170294,10245,2771180539,2771180539
2025-06-19 12:58:46,REAL,2771180539,10253,2771190792,2771190792
2025-06-19 12:58:48,REAL,2771190792,10253,2771201045,2771201045
2025-06-19 12:58:50,REAL,2771201045,10317,2771211362,2771211362
2025-06-19 12:58:52,REAL,2771211362,9390,2771220752,2771220752
2025-06-19 12:58:54,REAL,2771220752,480,2771221232,2771221232
2025-06-19 12:58:56,REAL,2771221232,494,2771221726,2771221726
2025-06-19 12:58:58,REAL,2771221726,476,2771222202,2771222202
2025-06-19 12:59:00,REAL,2771222202,478,2771222680,2771222680
2025-06-19 12:59:02,REAL,2771222680,485,2771223165,2771223165
2025-06-19 12:59:04,REAL,2771223165,542,2771223707,2771223707
2025-06-19 12:59:06,REAL,2771223707,540,2771224247,2771224247
2025-06-19 12:59:08,REAL,2771224247,237,2771224484,2771224484
2025-06-19 12:59:10,REAL,2771224484,486,2771224970,2771224970
2025-06-19 12:59:12,REAL,2771224970,482,2771225452,2771225452
2025-06-19 12:59:14,REAL,2771225452,481,2771225933,2771225933
2025-06-19 12:59:16,REAL,2771225933,477,2771226410,2771226410
2025-06-19 12:59:18,REAL,2771226410,484,2771226894,2771226894
2025-06-19 12:59:20,REAL,2771226894,485,2771227379,2771227379
2025-06-19 12:59:22,REAL,2771227379,482,2771227861,2771227861
2025-06-19 12:59:24,REAL,2771227861,474,2771228335,2771228335
2025-06-19 12:59:26,REAL,2771228335,485,2771228820,2771228820
2025-06-19 12:59:28,REAL,2771228820,481,2771229301,2771229301
2025-06-19 12:59:30,REAL,2771229301,480,2771229781,2771229781
2025-06-19 12:59:32,REAL,2771229781,483,2771230264,2771230264
2025-06-19 12:59:34,REAL,2771230264,540,2771230804,2771230804
2025-06-19 12:59:36,REAL,2771230804,483,2771231287,2771231287
2025-06-19 12:59:38,REAL,2771231287,540,2771231827,2771231827
2025-06-19 12:59:40,REAL,2771231827,483,2771232310,2771232310
2025-06-19 12:59:42,REAL,2771232310,485,2771232795,2771232795
2025-06-19 12:59:44,REAL,2771232795,489,2771233284,2771233284
2025-06-19 12:59:46,REAL,2771233284,484,2771233768,2771233768
2025-06-19 12:59:48,REAL,2771233768,485,2771234253,2771234253
2025-06-19 12:59:50,REAL,2771234253,483,2771234736,2771234736
2025-06-19 12:59:52,REAL,2771234736,481,2771235217,2771235217
2025-06-19 12:59:54,REAL,2771235217,479,2771235696,2771235696
2025-06-19 12:59:56,REAL,2771235696,475,2771236171,2771236171
2025-06-19 12:59:58,REAL,2771236171,491,2771236662,2771236662
2025-06-19 13:00:00,REAL,2771236662,537,2771237199,2771237199
2025-06-19 13:00:02,REAL,2771237199,481,2771237680,2771237680
2025-06-19 13:00:04,REAL,2771237680,491,2771238171,2771238171
2025-06-19 13:00:06,REAL,2771238171,482,2771238653,2771238653
2025-06-19 13:00:08,REAL,2771238653,483,2771239136,2771239136
2025-06-19 13:00:10,REAL,2771239136,485,2771239621,2771239621
2025-06-19 13:00:12,REAL,2771239621,3269,2771242890,2771242890
2025-06-19 13:00:14,REAL,2771242890,11378,2771254268,2771254268
2025-06-19 13:00:16,REAL,2771254268,10307,2771264575,2771264575
2025-06-19 13:00:18,REAL,2771264575,10251,2771274826,2771274826
2025-06-19 13:00:20,REAL,2771274826,10319,2771285145,2771285145
2025-06-19 13:00:22,REAL,2771285145,10255,2771295400,2771295400
2025-06-19 13:00:24,REAL,2771295400,10246,2771305646,2771305646
2025-06-19 13:00:26,REAL,2771305646,10256,2771315902,2771315902
2025-06-19 13:00:28,REAL,2771315902,2793,2771318695,2771318695
2025-06-19 13:00:30,REAL,2771318695,486,2771319181,2771319181
2025-06-19 13:00:32,REAL,2771319181,481,2771319662,2771319662
2025-06-19 13:00:34,REAL,2771319662,490,2771320152,2771320152
2025-06-19 13:00:36,REAL,2771320152,488,2771320640,2771320640
2025-06-19 13:00:38,REAL,2771320640,486,2771321126,2771321126
2025-06-19 13:00:40,REAL,2771321126,543,2771321669,2771321669
2025-06-19 13:00:42,REAL,2771321669,480,2771322149,2771322149
2025-06-19 13:00:44,REAL,2771322149,484,2771322633,2771322633
2025-06-19 13:00:46,REAL,2771322633,488,2771323121,2771323121
2025-06-19 13:00:48,REAL,2771323121,487,2771323608,2771323608
2025-06-19 13:00:50,REAL,2771323608,483,2771324091,2771324091
2025-06-19 13:00:52,REAL,2771324091,545,2771324636,2771324636
2025-06-19 13:00:54,REAL,2771324636,479,2771325115,2771325115
2025-06-19 13:00:56,REAL,2771325115,479,2771325594,2771325594
2025-06-19 13:00:58,REAL,2771325594,483,2771326077,2771326077
2025-06-19 13:01:00,REAL,2771326077,484,2771326561,2771326561
2025-06-19 13:01:02,REAL,2771326561,485,2771327046,2771327046
2025-06-19 13:01:04,REAL,2771327046,485,2771327531,2771327531
2025-06-19 13:01:06,REAL,2771327531,538,2771328069,2771328069
2025-06-19 13:01:08,REAL,2771328069,478,2771328547,2771328547
2025-06-19 13:01:10,REAL,2771328547,480,2771329027,2771329027
2025-06-19 13:01:12,REAL,2771329027,488,2771329515,2771329515
2025-06-19 13:01:14,REAL,2771329515,491,2771330006,2771330006
2025-06-19 13:01:16,REAL,2771330006,483,2771330489,2771330489
2025-06-19 13:01:18,REAL,2771330489,490,2771330979,2771330979
2025-06-19 13:01:20,REAL,2771330979,490,2771331469,2771331469
2025-06-19 13:01:22,REAL,2771331469,485,2771331954,2771331954
2025-06-19 13:01:24,REAL,2771331954,485,2771332439,2771332439
2025-06-19 13:01:26,REAL,2771332439,482,2771332921,2771332921
2025-06-19 13:01:28,REAL,2771332921,482,2771333403,2771333403
2025-06-19 13:01:30,REAL,2771333403,537,2771333940,2771333940
2025-06-19 13:01:32,REAL,2771333940,543,2771334483,2771334483
2025-06-19 13:01:34,REAL,2771334483,491,2771334974,2771334974
2025-06-19 13:01:36,REAL,2771334974,489,2771335463,2771335463
2025-06-19 13:01:38,REAL,2771335463,477,2771335940,2771335940
2025-06-19 13:01:40,REAL,2771335940,482,2771336422,2771336422
2025-06-19 13:01:42,REAL,2771336422,475,2771336897,2771336897
2025-06-19 13:01:44,REAL,2771336897,477,2771337374,2771337374
2025-06-19 13:01:46,REAL,2771337374,489,2771337863,2771337863
2025-06-19 13:01:48,REAL,2771337863,6238,2771344101,2771344101
2025-06-19 13:01:50,REAL,2771344101,13684,2771357785,2771357785
2025-06-19 13:01:52,REAL,2771357785,10250,2771368035,2771368035
2025-06-19 13:01:54,REAL,2771368035,10253,2771378288,2771378288
2025-06-19 13:01:56,REAL,2771378288,10251,2771388539,2771388539
2025-06-19 13:01:58,REAL,2771388539,10318,2771398857,2771398857
2025-06-19 13:02:00,REAL,2771398857,10253,2771409110,2771409110
2025-06-19 13:02:02,REAL,2771409110,10251,2771419361,2771419361
2025-06-19 13:02:04,REAL,2771419361,941,2771420302,2771420302
2025-06-19 13:02:06,REAL,2771420302,541,2771420843,2771420843
2025-06-19 13:02:08,REAL,2771420843,494,2771421337,2771421337
2025-06-19 13:02:10,REAL,2771421337,477,2771421814,2771421814
2025-06-19 13:02:12,REAL,2771421814,484,2771422298,2771422298
2025-06-19 13:02:14,REAL,2771422298,535,2771422833,2771422833
2025-06-19 13:02:16,REAL,2771422833,494,2771423327,2771423327
2025-06-19 13:02:18,REAL,2771423327,481,2771423808,2771423808
2025-06-19 13:02:20,REAL,2771423808,489,2771424297,2771424297
2025-06-19 13:02:22,REAL,2771424297,491,2771424788,2771424788
2025-06-19 13:02:24,REAL,2771424788,485,2771425273,2771425273
2025-06-19 13:02:26,REAL,2771425273,480,2771425753,2771425753
2025-06-19 13:02:28,REAL,2771425753,485,2771426238,2771426238
2025-06-19 13:02:30,REAL,2771426238,486,2771426724,2771426724
2025-06-19 13:02:32,REAL,2771426724,485,2771427209,2771427209
2025-06-19 13:02:34,REAL,2771427209,491,2771427700,2771427700
2025-06-19 13:02:36,REAL,2771427700,481,2771428181,2771428181
2025-06-19 13:02:38,REAL,2771428181,476,2771428657,2771428657
2025-06-19 13:02:40,REAL,2771428657,489,2771429146,2771429146
2025-06-19 13:02:42,REAL,2771429146,589,2771429735,2771429735
2025-06-19 13:02:44,REAL,2771429735,489,2771430224,2771430224
2025-06-19 13:02:46,REAL,2771430224,489,2771430713,2771430713
2025-06-19 13:02:48,REAL,2771430713,482,2771431195,2771431195
2025-06-19 13:02:50,REAL,2771431195,478,2771431673,2771431673
2025-06-19 13:02:52,REAL,2771431673,488,2771432161,2771432161
2025-06-19 13:02:54,REAL,2771432161,484,2771432645,2771432645
2025-06-19 13:02:56,REAL,2771432645,479,2771433124,2771433124
2025-06-19 13:02:58,REAL,2771433124,487,2771433611,2771433611
2025-06-19 13:03:00,REAL,2771433611,478,2771434089,2771434089
2025-06-19 13:03:02,REAL,2771434089,476,2771434565,2771434565
2025-06-19 13:03:04,REAL,2771434565,486,2771435051,2771435051
2025-06-19 13:03:06,REAL,2771435051,477,2771435528,2771435528
2025-06-19 13:03:08,REAL,2771435528,547,2771436075,2771436075
2025-06-19 13:03:10,REAL,2771436075,477,2771436552,2771436552
2025-06-19 13:03:12,REAL,2771436552,484,2771437036,2771437036
2025-06-19 13:03:14,REAL,2771437036,479,2771437515,2771437515
2025-06-19 13:03:16,REAL,2771437515,492,2771438007,2771438007
2025-06-19 13:03:18,REAL,2771438007,543,2771438550,2771438550
2025-06-19 13:03:20,REAL,2771438550,486,2771439036,2771439036
2025-06-19 13:03:22,REAL,2771439036,488,2771439524,2771439524
2025-06-19 13:03:24,REAL,2771439524,492,2771440016,2771440016
2025-06-19 13:03:26,REAL,2771440016,483,2771440499,2771440499
2025-06-19 13:03:28,REAL,2771440499,482,2771440981,2771440981
2025-06-19 13:03:30,REAL,2771440981,489,2771441470,2771441470
2025-06-19 13:03:32,REAL,2771441470,478,2771441948,2771441948
2025-06-19 13:03:34,REAL,2771441948,475,2771442423,2771442423
2025-06-19 13:03:36,REAL,2771442423,534,2771442957,2771442957
2025-06-19 13:03:38,REAL,2771442957,486,2771443443,2771443443
2025-06-19 13:03:40,REAL,2771443443,487,2771443930,2771443930
2025-06-19 13:03:42,REAL,2771443930,483,2771444413,2771444413
2025-06-19 13:03:44,REAL,2771444413,482,2771444895,2771444895
2025-06-19 13:03:46,REAL,2771444895,483,2771445378,2771445378
2025-06-19 13:03:48,REAL,2771445378,489,2771445867,2771445867
2025-06-19 13:03:50,REAL,2771445867,478,2771446345,2771446345
2025-06-19 13:03:52,REAL,2771446345,539,2771446884,2771446884
2025-06-19 13:03:54,REAL,2771446884,480,2771447364,2771447364
2025-06-19 13:03:56,REAL,2771447364,485,2771447849,2771447849
2025-06-19 13:03:58,REAL,2771447849,486,2771448335,2771448335
2025-06-19 13:04:00,REAL,2771448335,3204,2771451539,2771451539
2025-06-19 13:04:02,REAL,2771451539,11770,2771463309,2771463309
2025-06-19 13:04:04,REAL,2771463309,10252,2771473561,2771473561
2025-06-19 13:04:06,REAL,2771473561,10325,2771483886,2771483886
2025-06-19 13:04:08,REAL,2771483886,10250,2771494136,2771494136
2025-06-19 13:04:10,REAL,2771494136,10247,2771504383,2771504383
2025-06-19 13:04:12,REAL,2771504383,10256,2771514639,2771514639
2025-06-19 13:04:14,REAL,2771514639,10255,2771524894,2771524894
2025-06-19 13:04:16,REAL,2771524894,3321,2771528215,2771528215
2025-06-19 13:04:18,REAL,2771528215,488,2771528703,2771528703
2025-06-19 13:04:20,REAL,2771528703,480,2771529183,2771529183
2025-06-19 13:04:22,REAL,2771529183,491,2771529674,2771529674
2025-06-19 13:04:24,REAL,2771529674,490,2771530164,2771530164
2025-06-19 13:04:26,REAL,2771530164,542,2771530706,2771530706
2025-06-19 13:04:28,REAL,2771530706,541,2771531247,2771531247
2025-06-19 13:04:30,REAL,2771531247,478,2771531725,2771531725
2025-06-19 13:04:32,REAL,2771531725,486,2771532211,2771532211
2025-06-19 13:04:34,REAL,2771532211,479,2771532690,2771532690
2025-06-19 13:04:36,REAL,2771532690,485,2771533175,2771533175
2025-06-19 13:04:38,REAL,2771533175,483,2771533658,2771533658
2025-06-19 13:04:40,REAL,2771533658,481,2771534139,2771534139
2025-06-19 13:04:42,REAL,2771534139,480,2771534619,2771534619
2025-06-19 13:04:44,REAL,2771534619,491,2771535110,2771535110
2025-06-19 13:04:46,REAL,2771535110,485,2771535595,2771535595
2025-06-19 13:04:48,REAL,2771535595,489,2771536084,2771536084
2025-06-19 13:04:50,REAL,2771536084,489,2771536573,2771536573
2025-06-19 13:04:52,REAL,2771536573,490,2771537063,2771537063
2025-06-19 13:04:54,REAL,2771537063,538,2771537601,2771537601
2025-06-19 13:04:56,REAL,2771537601,485,2771538086,2771538086
2025-06-19 13:04:58,REAL,2771538086,490,2771538576,2771538576
2025-06-19 13:05:00,REAL,2771538576,484,2771539060,2771539060
2025-06-19 13:05:02,REAL,2771539060,484,2771539544,2771539544
2025-06-19 13:05:04,REAL,2771539544,536,2771540080,2771540080
2025-06-19 13:05:06,REAL,2771540080,489,2771540569,2771540569
2025-06-19 13:05:08,REAL,2771540569,479,2771541048,2771541048
2025-06-19 13:05:10,REAL,2771541048,484,2771541532,2771541532
2025-06-19 13:05:12,REAL,2771541532,484,2771542016,2771542016
2025-06-19 13:05:14,REAL,2771542016,480,2771542496,2771542496
2025-06-19 13:05:16,REAL,2771542496,475,2771542971,2771542971
2025-06-19 13:05:18,REAL,2771542971,482,2771543453,2771543453
2025-06-19 13:05:20,REAL,2771543453,535,2771543988,2771543988
2025-06-19 13:05:22,REAL,2771543988,484,2771544472,2771544472
2025-06-19 13:05:24,REAL,2771544472,482,2771544954,2771544954
2025-06-19 13:05:26,REAL,2771544954,478,2771545432,2771545432
2025-06-19 13:05:28,REAL,2771545432,489,2771545921,2771545921
2025-06-19 13:05:30,REAL,2771545921,479,2771546400,2771546400
2025-06-19 13:05:32,REAL,2771546400,485,2771546885,2771546885
2025-06-19 13:05:34,REAL,2771546885,483,2771547368,2771547368
2025-06-19 13:05:36,REAL,2771547368,483,2771547851,2771547851
2025-06-19 13:05:38,REAL,2771547851,480,2771548331,2771548331
2025-06-19 13:05:40,REAL,2771548331,541,2771548872,2771548872
2025-06-19 13:05:42,REAL,2771548872,482,2771549354,2771549354
2025-06-19 13:05:44,REAL,2771549354,480,2771549834,2771549834
2025-06-19 13:05:46,REAL,2771549834,483,2771550317,2771550317
2025-06-19 13:05:48,REAL,2771550317,540,2771550857,2771550857
2025-06-19 13:05:50,REAL,2771550857,491,2771551348,2771551348
2025-06-19 13:05:52,REAL,2771551348,488,2771551836,2771551836
2025-06-19 13:05:54,REAL,2771551836,481,2771552317,2771552317
2025-06-19 13:05:56,REAL,2771552317,485,2771552802,2771552802
2025-06-19 13:05:58,REAL,2771552802,487,2771553289,2771553289
2025-06-19 13:06:00,REAL,2771553289,485,2771553774,2771553774
2025-06-19 13:06:02,REAL,2771553774,486,2771554260,2771554260
