timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:06:04,REAL,2771554260,477,2771554737,2771554737
2025-06-19 13:06:06,REAL,2771554737,484,2771555221,2771555221
2025-06-19 13:06:08,REAL,2771555221,488,2771555709,2771555709
2025-06-19 13:06:10,REAL,2771555709,488,2771556197,2771556197
2025-06-19 13:06:12,REAL,2771556197,477,2771556674,2771556674
2025-06-19 13:06:14,REAL,2771556674,491,2771557165,2771557165
2025-06-19 13:06:16,REAL,2771557165,545,2771557710,2771557710
2025-06-19 13:06:18,REAL,2771557710,482,2771558192,2771558192
2025-06-19 13:06:20,REAL,2771558192,542,2771558734,2771558734
2025-06-19 13:06:22,REAL,2771558734,477,2771559211,2771559211
2025-06-19 13:06:24,REAL,2771559211,482,2771559693,2771559693
2025-06-19 13:06:26,REAL,2771559693,489,2771560182,2771560182
2025-06-19 13:06:28,REAL,2771560182,486,2771560668,2771560668
2025-06-19 13:06:30,REAL,2771560668,486,2771561154,2771561154
2025-06-19 13:06:32,REAL,2771561154,490,2771561644,2771561644
2025-06-19 13:06:34,REAL,2771561644,480,2771562124,2771562124
2025-06-19 13:06:36,REAL,2771562124,489,2771562613,2771562613
2025-06-19 13:06:38,REAL,2771562613,483,2771563096,2771563096
2025-06-19 13:06:40,REAL,2771563096,483,2771563579,2771563579
2025-06-19 13:06:42,REAL,2771563579,491,2771564070,2771564070
2025-06-19 13:06:44,REAL,2771564070,485,2771564555,2771564555
2025-06-19 13:06:46,REAL,2771564555,492,2771565047,2771565047
2025-06-19 13:06:48,REAL,2771565047,487,2771565534,2771565534
2025-06-19 13:06:50,REAL,2771565534,598,2771566132,2771566132
2025-06-19 13:06:52,REAL,2771566132,486,2771566618,2771566618
2025-06-19 13:06:54,REAL,2771566618,481,2771567099,2771567099
2025-06-19 13:06:56,REAL,2771567099,475,2771567574,2771567574
2025-06-19 13:06:58,REAL,2771567574,478,2771568052,2771568052
2025-06-19 13:07:00,REAL,2771568052,481,2771568533,2771568533
2025-06-19 13:07:02,REAL,2771568533,492,2771569025,2771569025
2025-06-19 13:07:04,REAL,2771569025,478,2771569503,2771569503
2025-06-19 13:07:06,REAL,2771569503,491,2771569994,2771569994
2025-06-19 13:07:08,REAL,2771569994,479,2771570473,2771570473
2025-06-19 13:07:10,REAL,2771570473,486,2771570959,2771570959
2025-06-19 13:07:12,REAL,2771570959,487,2771571446,2771571446
2025-06-19 13:07:14,REAL,2771571446,486,2771571932,2771571932
2025-06-19 13:07:16,REAL,2771571932,478,2771572410,2771572410
2025-06-19 13:07:18,REAL,2771572410,546,2771572956,2771572956
2025-06-19 13:07:20,REAL,2771572956,476,2771573432,2771573432
2025-06-19 13:07:22,REAL,2771573432,487,2771573919,2771573919
2025-06-19 13:07:24,REAL,2771573919,482,2771574401,2771574401
2025-06-19 13:07:26,REAL,2771574401,483,2771574884,2771574884
2025-06-19 13:07:28,REAL,2771574884,545,2771575429,2771575429
2025-06-19 13:07:30,REAL,2771575429,487,2771575916,2771575916
2025-06-19 13:07:32,REAL,2771575916,492,2771576408,2771576408
2025-06-19 13:07:34,REAL,2771576408,484,2771576892,2771576892
2025-06-19 13:07:36,REAL,2771576892,484,2771577376,2771577376
2025-06-19 13:07:38,REAL,2771577376,485,2771577861,2771577861
2025-06-19 13:07:40,REAL,2771577861,484,2771578345,2771578345
2025-06-19 13:07:42,REAL,2771578345,488,2771578833,2771578833
2025-06-19 13:07:44,REAL,2771578833,484,2771579317,2771579317
2025-06-19 13:07:46,REAL,2771579317,477,2771579794,2771579794
2025-06-19 13:07:48,REAL,2771579794,481,2771580275,2771580275
2025-06-19 13:07:50,REAL,2771580275,545,2771580820,2771580820
2025-06-19 13:07:52,REAL,2771580820,485,2771581305,2771581305
2025-06-19 13:07:54,REAL,2771581305,485,2771581790,2771581790
2025-06-19 13:07:56,REAL,2771581790,487,2771582277,2771582277
2025-06-19 13:07:58,REAL,2771582277,488,2771582765,2771582765
2025-06-19 13:08:00,REAL,2771582765,485,2771583250,2771583250
2025-06-19 13:08:02,REAL,2771583250,484,2771583734,2771583734
2025-06-19 13:08:04,REAL,2771583734,486,2771584220,2771584220
2025-06-19 13:08:06,REAL,2771584220,540,2771584760,2771584760
2025-06-19 13:08:08,REAL,2771584760,480,2771585240,2771585240
2025-06-19 13:08:10,REAL,2771585240,479,2771585719,2771585719
2025-06-19 13:08:12,REAL,2771585719,486,2771586205,2771586205
2025-06-19 13:08:14,REAL,2771586205,2677,2771588882,2771588882
2025-06-19 13:08:16,REAL,2771588882,11772,2771600654,2771600654
2025-06-19 13:08:18,REAL,2771600654,10318,2771610972,2771610972
2025-06-19 13:08:20,REAL,2771610972,10249,2771621221,2771621221
2025-06-19 13:08:22,REAL,2771621221,10254,2771631475,2771631475
2025-06-19 13:08:24,REAL,2771631475,10250,2771641725,2771641725
2025-06-19 13:08:26,REAL,2771641725,10248,2771651973,2771651973
2025-06-19 13:08:28,REAL,2771651973,10323,2771662296,2771662296
2025-06-19 13:08:30,REAL,2771662296,3386,2771665682,2771665682
2025-06-19 13:08:32,REAL,2771665682,481,2771666163,2771666163
2025-06-19 13:08:34,REAL,2771666163,488,2771666651,2771666651
2025-06-19 13:08:36,REAL,2771666651,490,2771667141,2771667141
2025-06-19 13:08:38,REAL,2771667141,488,2771667629,2771667629
2025-06-19 13:08:40,REAL,2771667629,486,2771668115,2771668115
2025-06-19 13:08:42,REAL,2771668115,476,2771668591,2771668591
2025-06-19 13:08:44,REAL,2771668591,541,2771669132,2771669132
2025-06-19 13:08:46,REAL,2771669132,3582,2771672714,2771672714
2025-06-19 13:08:48,REAL,2771672714,14931,2771687645,2771687645
2025-06-19 13:08:50,REAL,2771687645,10246,2771697891,2771697891
2025-06-19 13:08:52,REAL,2771697891,10256,2771708147,2771708147
2025-06-19 13:08:54,REAL,2771708147,10253,2771718400,2771718400
2025-06-19 13:08:56,REAL,2771718400,10312,2771728712,2771728712
2025-06-19 13:08:58,REAL,2771728712,10245,2771738957,2771738957
2025-06-19 13:09:00,REAL,2771738957,10259,2771749216,2771749216
2025-06-19 13:09:02,REAL,2771749216,2795,2771752011,2771752011
2025-06-19 13:09:04,REAL,2771752011,477,2771752488,2771752488
2025-06-19 13:09:06,REAL,2771752488,489,2771752977,2771752977
2025-06-19 13:09:08,REAL,2771752977,487,2771753464,2771753464
2025-06-19 13:09:10,REAL,2771753464,487,2771753951,2771753951
2025-06-19 13:09:12,REAL,2771753951,483,2771754434,2771754434
2025-06-19 13:09:14,REAL,2771754434,490,2771754924,2771754924
2025-06-19 13:09:16,REAL,2771754924,546,2771755470,2771755470
2025-06-19 13:09:18,REAL,2771755470,479,2771755949,2771755949
2025-06-19 13:09:20,REAL,2771755949,477,2771756426,2771756426
2025-06-19 13:09:22,REAL,2771756426,479,2771756905,2771756905
2025-06-19 13:09:24,REAL,2771756905,539,2771757444,2771757444
2025-06-19 13:09:26,REAL,2771757444,488,2771757932,2771757932
2025-06-19 13:09:28,REAL,2771757932,481,2771758413,2771758413
2025-06-19 13:09:30,REAL,2771758413,490,2771758903,2771758903
2025-06-19 13:09:32,REAL,2771758903,481,2771759384,2771759384
2025-06-19 13:09:34,REAL,2771759384,491,2771759875,2771759875
2025-06-19 13:09:36,REAL,2771759875,484,2771760359,2771760359
2025-06-19 13:09:38,REAL,2771760359,490,2771760849,2771760849
2025-06-19 13:09:40,REAL,2771760849,479,2771761328,2771761328
2025-06-19 13:09:42,REAL,2771761328,491,2771761819,2771761819
2025-06-19 13:09:44,REAL,2771761819,5046,2771766865,2771766865
2025-06-19 13:09:46,REAL,2771766865,13941,2771780806,2771780806
2025-06-19 13:09:48,REAL,2771780806,10248,2771791054,2771791054
2025-06-19 13:09:50,REAL,2771791054,10311,2771801365,2771801365
2025-06-19 13:09:52,REAL,2771801365,10251,2771811616,2771811616
2025-06-19 13:09:54,REAL,2771811616,10251,2771821867,2771821867
2025-06-19 13:09:56,REAL,2771821867,10249,2771832116,2771832116
2025-06-19 13:09:58,REAL,2771832116,10244,2771842360,2771842360
2025-06-19 13:10:00,REAL,2771842360,1872,2771844232,2771844232
2025-06-19 13:10:02,REAL,2771844232,537,2771844769,2771844769
2025-06-19 13:10:04,REAL,2771844769,479,2771845248,2771845248
2025-06-19 13:10:06,REAL,2771845248,480,2771845728,2771845728
2025-06-19 13:10:08,REAL,2771845728,476,2771846204,2771846204
2025-06-19 13:10:10,REAL,2771846204,479,2771846683,2771846683
2025-06-19 13:10:12,REAL,2771846683,477,2771847160,2771847160
2025-06-19 13:10:14,REAL,2771847160,542,2771847702,2771847702
2025-06-19 13:10:16,REAL,2771847702,5109,2771852811,2771852811
2025-06-19 13:10:18,REAL,2771852811,11244,2771864055,2771864055
2025-06-19 13:10:20,REAL,2771864055,10256,2771874311,2771874311
2025-06-19 13:10:22,REAL,2771874311,10258,2771884569,2771884569
2025-06-19 13:10:24,REAL,2771884569,10254,2771894823,2771894823
2025-06-19 13:10:26,REAL,2771894823,10316,2771905139,2771905139
2025-06-19 13:10:28,REAL,2771905139,10248,2771915387,2771915387
2025-06-19 13:10:30,REAL,2771915387,10253,2771925640,2771925640
2025-06-19 13:10:32,REAL,2771925640,1272,2771926912,2771926912
2025-06-19 13:10:34,REAL,2771926912,478,2771927390,2771927390
2025-06-19 13:10:36,REAL,2771927390,485,2771927875,2771927875
2025-06-19 13:10:38,REAL,2771927875,481,2771928356,2771928356
2025-06-19 13:10:40,REAL,2771928356,486,2771928842,2771928842
2025-06-19 13:10:42,REAL,2771928842,542,2771929384,2771929384
2025-06-19 13:10:44,REAL,2771929384,536,2771929920,2771929920
2025-06-19 13:10:46,REAL,2771929920,477,2771930397,2771930397
2025-06-19 13:10:48,REAL,2771930397,494,2771930891,2771930891
2025-06-19 13:10:50,REAL,2771930891,478,2771931369,2771931369
2025-06-19 13:10:52,REAL,2771931369,483,2771931852,2771931852
2025-06-19 13:10:54,REAL,2771931852,484,2771932336,2771932336
2025-06-19 13:10:56,REAL,2771932336,481,2771932817,2771932817
2025-06-19 13:10:58,REAL,2771932817,484,2771933301,2771933301
2025-06-19 13:11:00,REAL,2771933301,479,2771933780,2771933780
2025-06-19 13:11:02,REAL,2771933780,486,2771934266,2771934266
2025-06-19 13:11:04,REAL,2771934266,490,2771934756,2771934756
2025-06-19 13:11:06,REAL,2771934756,478,2771935234,2771935234
2025-06-19 13:11:08,REAL,2771935234,481,2771935715,2771935715
2025-06-19 13:11:10,REAL,2771935715,493,2771936208,2771936208
2025-06-19 13:11:12,REAL,2771936208,483,2771936691,2771936691
2025-06-19 13:11:14,REAL,2771936691,484,2771937175,2771937175
2025-06-19 13:11:16,REAL,2771937175,490,2771937665,2771937665
2025-06-19 13:11:18,REAL,2771937665,487,2771938152,2771938152
2025-06-19 13:11:20,REAL,2771938152,540,2771938692,2771938692
2025-06-19 13:11:22,REAL,2771938692,486,2771939178,2771939178
2025-06-19 13:11:24,REAL,2771939178,5964,2771945142,2771945142
2025-06-19 13:11:26,REAL,2771945142,11244,2771956386,2771956386
2025-06-19 13:11:28,REAL,2771956386,10254,2771966640,2771966640
2025-06-19 13:11:30,REAL,2771966640,10258,2771976898,2771976898
2025-06-19 13:11:32,REAL,2771976898,10252,2771987150,2771987150
2025-06-19 13:11:34,REAL,2771987150,10257,2771997407,2771997407
2025-06-19 13:11:36,REAL,2771997407,10255,2772007662,2772007662
2025-06-19 13:11:38,REAL,2772007662,10257,2772017919,2772017919
2025-06-19 13:11:40,REAL,2772017919,494,2772018413,2772018413
2025-06-19 13:11:42,REAL,2772018413,483,2772018896,2772018896
2025-06-19 13:11:44,REAL,2772018896,483,2772019379,2772019379
2025-06-19 13:11:46,REAL,2772019379,482,2772019861,2772019861
2025-06-19 13:11:48,REAL,2772019861,483,2772020344,2772020344
2025-06-19 13:11:50,REAL,2772020344,483,2772020827,2772020827
2025-06-19 13:11:52,REAL,2772020827,480,2772021307,2772021307
2025-06-19 13:11:54,REAL,2772021307,483,2772021790,2772021790
2025-06-19 13:11:56,REAL,2772021790,484,2772022274,2772022274
2025-06-19 13:11:58,REAL,2772022274,484,2772022758,2772022758
2025-06-19 13:12:00,REAL,2772022758,545,2772023303,2772023303
2025-06-19 13:12:02,REAL,2772023303,479,2772023782,2772023782
2025-06-19 13:12:04,REAL,2772023782,530,2772024312,2772024312
2025-06-19 13:12:06,REAL,2772024312,489,2772024801,2772024801
2025-06-19 13:12:08,REAL,2772024801,492,2772025293,2772025293
2025-06-19 13:12:10,REAL,2772025293,483,2772025776,2772025776
2025-06-19 13:12:12,REAL,2772025776,483,2772026259,2772026259
2025-06-19 13:12:14,REAL,2772026259,478,2772026737,2772026737
2025-06-19 13:12:16,REAL,2772026737,478,2772027215,2772027215
2025-06-19 13:12:18,REAL,2772027215,478,2772027693,2772027693
2025-06-19 13:12:20,REAL,2772027693,492,2772028185,2772028185
2025-06-19 13:12:22,REAL,2772028185,489,2772028674,2772028674
2025-06-19 13:12:24,REAL,2772028674,484,2772029158,2772029158
2025-06-19 13:12:26,REAL,2772029158,483,2772029641,2772029641
2025-06-19 13:12:28,REAL,2772029641,482,2772030123,2772030123
2025-06-19 13:12:30,REAL,2772030123,494,2772030617,2772030617
2025-06-19 13:12:32,REAL,2772030617,485,2772031102,2772031102
2025-06-19 13:12:34,REAL,2772031102,477,2772031579,2772031579
2025-06-19 13:12:36,REAL,2772031579,492,2772032071,2772032071
2025-06-19 13:12:38,REAL,2772032071,541,2772032612,2772032612
2025-06-19 13:12:40,REAL,2772032612,489,2772033101,2772033101
2025-06-19 13:12:42,REAL,2772033101,485,2772033586,2772033586
2025-06-19 13:12:44,REAL,2772033586,478,2772034064,2772034064
2025-06-19 13:12:46,REAL,2772034064,542,2772034606,2772034606
2025-06-19 13:12:48,REAL,2772034606,491,2772035097,2772035097
2025-06-19 13:12:50,REAL,2772035097,484,2772035581,2772035581
2025-06-19 13:12:52,REAL,2772035581,487,2772036068,2772036068
2025-06-19 13:12:54,REAL,2772036068,482,2772036550,2772036550
2025-06-19 13:12:56,REAL,2772036550,489,2772037039,2772037039
2025-06-19 13:12:58,REAL,2772037039,492,2772037531,2772037531
2025-06-19 13:13:00,REAL,2772037531,479,2772038010,2772038010
2025-06-19 13:13:02,REAL,2772038010,489,2772038499,2772038499
2025-06-19 13:13:04,REAL,2772038499,2732,2772041231,2772041231
2025-06-19 13:13:06,REAL,2772041231,14727,2772055958,2772055958
2025-06-19 13:13:08,REAL,2772055958,10323,2772066281,2772066281
2025-06-19 13:13:10,REAL,2772066281,10252,2772076533,2772076533
2025-06-19 13:13:12,REAL,2772076533,10256,2772086789,2772086789
2025-06-19 13:13:14,REAL,2772086789,10251,2772097040,2772097040
2025-06-19 13:13:16,REAL,2772097040,10252,2772107292,2772107292
2025-06-19 13:13:18,REAL,2772107292,10261,2772117553,2772117553
2025-06-19 13:13:20,REAL,2772117553,3386,2772120939,2772120939
2025-06-19 13:13:22,REAL,2772120939,482,2772121421,2772121421
2025-06-19 13:13:24,REAL,2772121421,477,2772121898,2772121898
2025-06-19 13:13:26,REAL,2772121898,483,2772122381,2772122381
2025-06-19 13:13:28,REAL,2772122381,474,2772122855,2772122855
2025-06-19 13:13:30,REAL,2772122855,542,2772123397,2772123397
2025-06-19 13:13:32,REAL,2772123397,486,2772123883,2772123883
2025-06-19 13:13:34,REAL,2772123883,483,2772124366,2772124366
2025-06-19 13:13:36,REAL,2772124366,487,2772124853,2772124853
2025-06-19 13:13:38,REAL,2772124853,479,2772125332,2772125332
2025-06-19 13:13:40,REAL,2772125332,485,2772125817,2772125817
2025-06-19 13:13:42,REAL,2772125817,9071,2772134888,2772134888
2025-06-19 13:13:44,REAL,2772134888,10509,2772145397,2772145397
2025-06-19 13:13:46,REAL,2772145397,10323,2772155720,2772155720
2025-06-19 13:13:48,REAL,2772155720,10245,2772165965,2772165965
2025-06-19 13:13:50,REAL,2772165965,10323,2772176288,2772176288
2025-06-19 13:13:52,REAL,2772176288,10253,2772186541,2772186541
2025-06-19 13:13:54,REAL,2772186541,10320,2772196861,2772196861
2025-06-19 13:13:56,REAL,2772196861,7733,2772204594,2772204594
2025-06-19 13:13:58,REAL,2772204594,489,2772205083,2772205083
2025-06-19 13:14:00,REAL,2772205083,484,2772205567,2772205567
2025-06-19 13:14:02,REAL,2772205567,486,2772206053,2772206053
2025-06-19 13:14:04,REAL,2772206053,487,2772206540,2772206540
2025-06-19 13:14:06,REAL,2772206540,487,2772207027,2772207027
2025-06-19 13:14:08,REAL,2772207027,479,2772207506,2772207506
2025-06-19 13:14:10,REAL,2772207506,489,2772207995,2772207995
2025-06-19 13:14:12,REAL,2772207995,488,2772208483,2772208483
2025-06-19 13:14:14,REAL,2772208483,483,2772208966,2772208966
2025-06-19 13:14:16,REAL,2772208966,487,2772209453,2772209453
2025-06-19 13:14:18,REAL,2772209453,486,2772209939,2772209939
2025-06-19 13:14:20,REAL,2772209939,486,2772210425,2772210425
2025-06-19 13:14:22,REAL,2772210425,599,2772211024,2772211024
2025-06-19 13:14:24,REAL,2772211024,487,2772211511,2772211511
2025-06-19 13:14:26,REAL,2772211511,487,2772211998,2772211998
2025-06-19 13:14:28,REAL,2772211998,487,2772212485,2772212485
2025-06-19 13:14:30,REAL,2772212485,485,2772212970,2772212970
2025-06-19 13:14:32,REAL,2772212970,491,2772213461,2772213461
2025-06-19 13:14:34,REAL,2772213461,483,2772213944,2772213944
2025-06-19 13:14:36,REAL,2772213944,491,2772214435,2772214435
2025-06-19 13:14:38,REAL,2772214435,490,2772214925,2772214925
2025-06-19 13:14:40,REAL,2772214925,480,2772215405,2772215405
2025-06-19 13:14:42,REAL,2772215405,492,2772215897,2772215897
2025-06-19 13:14:44,REAL,2772215897,480,2772216377,2772216377
2025-06-19 13:14:46,REAL,2772216377,487,2772216864,2772216864
2025-06-19 13:14:48,REAL,2772216864,545,2772217409,2772217409
2025-06-19 13:14:50,REAL,2772217409,491,2772217900,2772217900
2025-06-19 13:14:52,REAL,2772217900,477,2772218377,2772218377
2025-06-19 13:14:54,REAL,2772218377,480,2772218857,2772218857
2025-06-19 13:14:56,REAL,2772218857,483,2772219340,2772219340
2025-06-19 13:14:58,REAL,2772219340,491,2772219831,2772219831
2025-06-19 13:15:00,REAL,2772219831,486,2772220317,2772220317
2025-06-19 13:15:02,REAL,2772220317,484,2772220801,2772220801
2025-06-19 13:15:04,REAL,2772220801,534,2772221335,2772221335
2025-06-19 13:15:06,REAL,2772221335,5037,2772226372,2772226372
2025-06-19 13:15:08,REAL,2772226372,11179,2772237551,2772237551
2025-06-19 13:15:10,REAL,2772237551,10253,2772247804,2772247804
2025-06-19 13:15:12,REAL,2772247804,10321,2772258125,2772258125
2025-06-19 13:15:14,REAL,2772258125,10312,2772268437,2772268437
2025-06-19 13:15:16,REAL,2772268437,10325,2772278762,2772278762
2025-06-19 13:15:18,REAL,2772278762,10246,2772289008,2772289008
2025-06-19 13:15:20,REAL,2772289008,10251,2772299259,2772299259
2025-06-19 13:15:22,REAL,2772299259,1342,2772300601,2772300601
2025-06-19 13:15:24,REAL,2772300601,490,2772301091,2772301091
2025-06-19 13:15:26,REAL,2772301091,482,2772301573,2772301573
2025-06-19 13:15:28,REAL,2772301573,482,2772302055,2772302055
2025-06-19 13:15:30,REAL,2772302055,483,2772302538,2772302538
2025-06-19 13:15:32,REAL,2772302538,488,2772303026,2772303026
2025-06-19 13:15:34,REAL,2772303026,492,2772303518,2772303518
2025-06-19 13:15:36,REAL,2772303518,486,2772304004,2772304004
2025-06-19 13:15:38,REAL,2772304004,487,2772304491,2772304491
2025-06-19 13:15:40,REAL,2772304491,537,2772305028,2772305028
2025-06-19 13:15:42,REAL,2772305028,242,2772305270,2772305270
2025-06-19 13:15:44,REAL,2772305270,481,2772305751,2772305751
2025-06-19 13:15:46,REAL,2772305751,534,2772306285,2772306285
2025-06-19 13:15:48,REAL,2772306285,489,2772306774,2772306774
2025-06-19 13:15:50,REAL,2772306774,489,2772307263,2772307263
2025-06-19 13:15:52,REAL,2772307263,488,2772307751,2772307751
2025-06-19 13:15:54,REAL,2772307751,479,2772308230,2772308230
2025-06-19 13:15:56,REAL,2772308230,484,2772308714,2772308714
2025-06-19 13:15:58,REAL,2772308714,484,2772309198,2772309198
2025-06-19 13:16:00,REAL,2772309198,482,2772309680,2772309680
2025-06-19 13:16:02,REAL,2772309680,490,2772310170,2772310170
2025-06-19 13:16:04,REAL,2772310170,480,2772310650,2772310650
2025-06-19 13:16:06,REAL,2772310650,537,2772311187,2772311187
2025-06-19 13:16:08,REAL,2772311187,484,2772311671,2772311671
2025-06-19 13:16:10,REAL,2772311671,487,2772312158,2772312158
2025-06-19 13:16:12,REAL,2772312158,535,2772312693,2772312693
2025-06-19 13:16:14,REAL,2772312693,487,2772313180,2772313180
2025-06-19 13:16:16,REAL,2772313180,483,2772313663,2772313663
2025-06-19 13:16:18,REAL,2772313663,478,2772314141,2772314141
2025-06-19 13:16:20,REAL,2772314141,486,2772314627,2772314627
2025-06-19 13:16:22,REAL,2772314627,477,2772315104,2772315104
2025-06-19 13:16:24,REAL,2772315104,479,2772315583,2772315583
2025-06-19 13:16:26,REAL,2772315583,482,2772316065,2772316065
2025-06-19 13:16:28,REAL,2772316065,484,2772316549,2772316549
2025-06-19 13:16:30,REAL,2772316549,533,2772317082,2772317082
2025-06-19 13:16:32,REAL,2772317082,476,2772317558,2772317558
2025-06-19 13:16:34,REAL,2772317558,486,2772318044,2772318044
2025-06-19 13:16:36,REAL,2772318044,545,2772318589,2772318589
2025-06-19 13:16:38,REAL,2772318589,477,2772319066,2772319066
2025-06-19 13:16:40,REAL,2772319066,487,2772319553,2772319553
2025-06-19 13:16:42,REAL,2772319553,485,2772320038,2772320038
2025-06-19 13:16:44,REAL,2772320038,484,2772320522,2772320522
2025-06-19 13:16:46,REAL,2772320522,477,2772320999,2772320999
2025-06-19 13:16:48,REAL,2772320999,479,2772321478,2772321478
2025-06-19 13:16:50,REAL,2772321478,492,2772321970,2772321970
2025-06-19 13:16:52,REAL,2772321970,7817,2772329787,2772329787
2025-06-19 13:16:54,REAL,2772329787,10781,2772340568,2772340568
2025-06-19 13:16:56,REAL,2772340568,11942,2772352510,2772352510
2025-06-19 13:16:58,REAL,2772352510,8611,2772361121,2772361121
2025-06-19 13:17:00,REAL,2772361121,10315,2772371436,2772371436
2025-06-19 13:17:02,REAL,2772371436,10192,2772381628,2772381628
2025-06-19 13:17:04,REAL,2772381628,10253,2772391881,2772391881
2025-06-19 13:17:06,REAL,2772391881,9200,2772401081,2772401081
2025-06-19 13:17:08,REAL,2772401081,489,2772401570,2772401570
2025-06-19 13:17:10,REAL,2772401570,487,2772402057,2772402057
2025-06-19 13:17:12,REAL,2772402057,492,2772402549,2772402549
2025-06-19 13:17:14,REAL,2772402549,484,2772403033,2772403033
2025-06-19 13:17:16,REAL,2772403033,535,2772403568,2772403568
2025-06-19 13:17:18,REAL,2772403568,489,2772404057,2772404057
2025-06-19 13:17:20,REAL,2772404057,481,2772404538,2772404538
2025-06-19 13:17:22,REAL,2772404538,484,2772405022,2772405022
2025-06-19 13:17:24,REAL,2772405022,8342,2772413364,2772413364
2025-06-19 13:17:26,REAL,2772413364,10584,2772423948,2772423948
2025-06-19 13:17:28,REAL,2772423948,10325,2772434273,2772434273
2025-06-19 13:17:30,REAL,2772434273,10246,2772444519,2772444519
2025-06-19 13:17:32,REAL,2772444519,10312,2772454831,2772454831
2025-06-19 13:17:34,REAL,2772454831,10254,2772465085,2772465085
2025-06-19 13:17:36,REAL,2772465085,10254,2772475339,2772475339
2025-06-19 13:17:38,REAL,2772475339,8544,2772483883,2772483883
2025-06-19 13:17:40,REAL,2772483883,479,2772484362,2772484362
2025-06-19 13:17:42,REAL,2772484362,485,2772484847,2772484847
2025-06-19 13:17:44,REAL,2772484847,2848,2772487695,2772487695
2025-06-19 13:17:46,REAL,2772487695,11894,2772499589,2772499589
2025-06-19 13:17:48,REAL,2772499589,10248,2772509837,2772509837
2025-06-19 13:17:50,REAL,2772509837,10327,2772520164,2772520164
2025-06-19 13:17:52,REAL,2772520164,10244,2772530408,2772530408
2025-06-19 13:17:54,REAL,2772530408,10243,2772540651,2772540651
2025-06-19 13:17:56,REAL,2772540651,10245,2772550896,2772550896
2025-06-19 13:17:58,REAL,2772550896,10249,2772561145,2772561145
2025-06-19 13:18:00,REAL,2772561145,3315,2772564460,2772564460
2025-06-19 13:18:02,REAL,2772564460,478,2772564938,2772564938
2025-06-19 13:18:04,REAL,2772564938,476,2772565414,2772565414
2025-06-19 13:18:06,REAL,2772565414,493,2772565907,2772565907
2025-06-19 13:18:08,REAL,2772565907,494,2772566401,2772566401
2025-06-19 13:18:10,REAL,2772566401,532,2772566933,2772566933
2025-06-19 13:18:12,REAL,2772566933,489,2772567422,2772567422
2025-06-19 13:18:14,REAL,2772567422,482,2772567904,2772567904
2025-06-19 13:18:16,REAL,2772567904,481,2772568385,2772568385
2025-06-19 13:18:18,REAL,2772568385,479,2772568864,2772568864
2025-06-19 13:18:20,REAL,2772568864,478,2772569342,2772569342
2025-06-19 13:18:22,REAL,2772569342,483,2772569825,2772569825
2025-06-19 13:18:24,REAL,2772569825,487,2772570312,2772570312
2025-06-19 13:18:26,REAL,2772570312,483,2772570795,2772570795
2025-06-19 13:18:28,REAL,2772570795,477,2772571272,2772571272
2025-06-19 13:18:30,REAL,2772571272,484,2772571756,2772571756
2025-06-19 13:18:32,REAL,2772571756,539,2772572295,2772572295
2025-06-19 13:18:34,REAL,2772572295,541,2772572836,2772572836
2025-06-19 13:18:36,REAL,2772572836,481,2772573317,2772573317
2025-06-19 13:18:38,REAL,2772573317,476,2772573793,2772573793
2025-06-19 13:18:40,REAL,2772573793,491,2772574284,2772574284
2025-06-19 13:18:42,REAL,2772574284,487,2772574771,2772574771
2025-06-19 13:18:44,REAL,2772574771,488,2772575259,2772575259
2025-06-19 13:18:46,REAL,2772575259,479,2772575738,2772575738
2025-06-19 13:18:48,REAL,2772575738,488,2772576226,2772576226
2025-06-19 13:18:50,REAL,2772576226,479,2772576705,2772576705
2025-06-19 13:18:52,REAL,2772576705,483,2772577188,2772577188
2025-06-19 13:18:54,REAL,2772577188,12700,2772589888,2772589888
