timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:18:56,REAL,2772589888,10909,2772600797,2772600797
2025-06-19 13:18:58,REAL,2772600797,10310,2772611107,2772611107
2025-06-19 13:19:00,REAL,2772611107,10259,2772621366,2772621366
2025-06-19 13:19:02,REAL,2772621366,10321,2772631687,2772631687
2025-06-19 13:19:04,REAL,2772631687,10242,2772641929,2772641929
2025-06-19 13:19:06,REAL,2772641929,10315,2772652244,2772652244
2025-06-19 13:19:08,REAL,2772652244,7086,2772659330,2772659330
2025-06-19 13:19:10,REAL,2772659330,488,2772659818,2772659818
2025-06-19 13:19:12,REAL,2772659818,479,2772660297,2772660297
2025-06-19 13:19:14,REAL,2772660297,478,2772660775,2772660775
2025-06-19 13:19:16,REAL,2772660775,476,2772661251,2772661251
2025-06-19 13:19:18,REAL,2772661251,542,2772661793,2772661793
2025-06-19 13:19:20,REAL,2772661793,13360,2772675153,2772675153
2025-06-19 13:19:22,REAL,2772675153,10985,2772686138,2772686138
2025-06-19 13:19:24,REAL,2772686138,10316,2772696454,2772696454
2025-06-19 13:19:26,REAL,2772696454,10254,2772706708,2772706708
2025-06-19 13:19:28,REAL,2772706708,10323,2772717031,2772717031
2025-06-19 13:19:30,REAL,2772717031,10249,2772727280,2772727280
2025-06-19 13:19:32,REAL,2772727280,10317,2772737597,2772737597
2025-06-19 13:19:34,REAL,2772737597,6817,2772744414,2772744414
2025-06-19 13:19:36,REAL,2772744414,488,2772744902,2772744902
2025-06-19 13:19:38,REAL,2772744902,490,2772745392,2772745392
2025-06-19 13:19:40,REAL,2772745392,489,2772745881,2772745881
2025-06-19 13:19:42,REAL,2772745881,476,2772746357,2772746357
2025-06-19 13:19:44,REAL,2772746357,543,2772746900,2772746900
2025-06-19 13:19:46,REAL,2772746900,481,2772747381,2772747381
2025-06-19 13:19:48,REAL,2772747381,490,2772747871,2772747871
2025-06-19 13:19:50,REAL,2772747871,493,2772748364,2772748364
2025-06-19 13:19:52,REAL,2772748364,475,2772748839,2772748839
2025-06-19 13:19:54,REAL,2772748839,487,2772749326,2772749326
2025-06-19 13:19:56,REAL,2772749326,489,2772749815,2772749815
2025-06-19 13:19:58,REAL,2772749815,480,2772750295,2772750295
2025-06-19 13:20:00,REAL,2772750295,483,2772750778,2772750778
2025-06-19 13:20:02,REAL,2772750778,484,2772751262,2772751262
2025-06-19 13:20:04,REAL,2772751262,491,2772751753,2772751753
2025-06-19 13:20:06,REAL,2772751753,539,2772752292,2772752292
2025-06-19 13:20:08,REAL,2772752292,537,2772752829,2772752829
2025-06-19 13:20:10,REAL,2772752829,491,2772753320,2772753320
2025-06-19 13:20:12,REAL,2772753320,477,2772753797,2772753797
2025-06-19 13:20:14,REAL,2772753797,490,2772754287,2772754287
2025-06-19 13:20:16,REAL,2772754287,480,2772754767,2772754767
2025-06-19 13:20:18,REAL,2772754767,483,2772755250,2772755250
2025-06-19 13:20:20,REAL,2772755250,486,2772755736,2772755736
2025-06-19 13:20:22,REAL,2772755736,487,2772756223,2772756223
2025-06-19 13:20:24,REAL,2772756223,487,2772756710,2772756710
2025-06-19 13:20:26,REAL,2772756710,482,2772757192,2772757192
2025-06-19 13:20:28,REAL,2772757192,483,2772757675,2772757675
2025-06-19 13:20:30,REAL,2772757675,477,2772758152,2772758152
2025-06-19 13:20:32,REAL,2772758152,477,2772758629,2772758629
2025-06-19 13:20:34,REAL,2772758629,534,2772759163,2772759163
2025-06-19 13:20:36,REAL,2772759163,486,2772759649,2772759649
2025-06-19 13:20:38,REAL,2772759649,483,2772760132,2772760132
2025-06-19 13:20:40,REAL,2772760132,481,2772760613,2772760613
2025-06-19 13:20:42,REAL,2772760613,490,2772761103,2772761103
2025-06-19 13:20:44,REAL,2772761103,484,2772761587,2772761587
2025-06-19 13:20:46,REAL,2772761587,483,2772762070,2772762070
2025-06-19 13:20:48,REAL,2772762070,486,2772762556,2772762556
2025-06-19 13:20:50,REAL,2772762556,484,2772763040,2772763040
2025-06-19 13:20:52,REAL,2772763040,539,2772763579,2772763579
2025-06-19 13:20:54,REAL,2772763579,484,2772764063,2772764063
2025-06-19 13:20:56,REAL,2772764063,480,2772764543,2772764543
2025-06-19 13:20:58,REAL,2772764543,481,2772765024,2772765024
2025-06-19 13:21:00,REAL,2772765024,475,2772765499,2772765499
2025-06-19 13:21:02,REAL,2772765499,487,2772765986,2772765986
2025-06-19 13:21:04,REAL,2772765986,484,2772766470,2772766470
2025-06-19 13:21:06,REAL,2772766470,489,2772766959,2772766959
2025-06-19 13:21:08,REAL,2772766959,493,2772767452,2772767452
2025-06-19 13:21:10,REAL,2772767452,483,2772767935,2772767935
2025-06-19 13:21:12,REAL,2772767935,493,2772768428,2772768428
2025-06-19 13:21:14,REAL,2772768428,486,2772768914,2772768914
2025-06-19 13:21:16,REAL,2772768914,485,2772769399,2772769399
2025-06-19 13:21:18,REAL,2772769399,481,2772769880,2772769880
2025-06-19 13:21:20,REAL,2772769880,486,2772770366,2772770366
2025-06-19 13:21:22,REAL,2772770366,546,2772770912,2772770912
2025-06-19 13:21:24,REAL,2772770912,487,2772771399,2772771399
2025-06-19 13:21:26,REAL,2772771399,479,2772771878,2772771878
2025-06-19 13:21:28,REAL,2772771878,477,2772772355,2772772355
2025-06-19 13:21:30,REAL,2772772355,477,2772772832,2772772832
2025-06-19 13:21:32,REAL,2772772832,481,2772773313,2772773313
2025-06-19 13:21:34,REAL,2772773313,491,2772773804,2772773804
2025-06-19 13:21:36,REAL,2772773804,481,2772774285,2772774285
2025-06-19 13:21:38,REAL,2772774285,485,2772774770,2772774770
2025-06-19 13:21:40,REAL,2772774770,543,2772775313,2772775313
2025-06-19 13:21:42,REAL,2772775313,7225,2772782538,2772782538
2025-06-19 13:21:44,REAL,2772782538,11115,2772793653,2772793653
2025-06-19 13:21:46,REAL,2772793653,10251,2772803904,2772803904
2025-06-19 13:21:48,REAL,2772803904,10249,2772814153,2772814153
2025-06-19 13:21:50,REAL,2772814153,10255,2772824408,2772824408
2025-06-19 13:21:52,REAL,2772824408,10310,2772834718,2772834718
2025-06-19 13:21:54,REAL,2772834718,10248,2772844966,2772844966
2025-06-19 13:21:56,REAL,2772844966,9256,2772854222,2772854222
2025-06-19 13:21:58,REAL,2772854222,482,2772854704,2772854704
2025-06-19 13:22:00,REAL,2772854704,488,2772855192,2772855192
2025-06-19 13:22:02,REAL,2772855192,487,2772855679,2772855679
2025-06-19 13:22:04,REAL,2772855679,485,2772856164,2772856164
2025-06-19 13:22:06,REAL,2772856164,482,2772856646,2772856646
2025-06-19 13:22:08,REAL,2772856646,491,2772857137,2772857137
2025-06-19 13:22:10,REAL,2772857137,476,2772857613,2772857613
2025-06-19 13:22:12,REAL,2772857613,487,2772858100,2772858100
2025-06-19 13:22:14,REAL,2772858100,480,2772858580,2772858580
2025-06-19 13:22:16,REAL,2772858580,485,2772859065,2772859065
2025-06-19 13:22:18,REAL,2772859065,485,2772859550,2772859550
2025-06-19 13:22:20,REAL,2772859550,484,2772860034,2772860034
2025-06-19 13:22:22,REAL,2772860034,491,2772860525,2772860525
2025-06-19 13:22:24,REAL,2772860525,477,2772861002,2772861002
2025-06-19 13:22:26,REAL,2772861002,548,2772861550,2772861550
2025-06-19 13:22:28,REAL,2772861550,476,2772862026,2772862026
2025-06-19 13:22:30,REAL,2772862026,537,2772862563,2772862563
2025-06-19 13:22:32,REAL,2772862563,482,2772863045,2772863045
2025-06-19 13:22:34,REAL,2772863045,488,2772863533,2772863533
2025-06-19 13:22:36,REAL,2772863533,478,2772864011,2772864011
2025-06-19 13:22:38,REAL,2772864011,484,2772864495,2772864495
2025-06-19 13:22:40,REAL,2772864495,483,2772864978,2772864978
2025-06-19 13:22:42,REAL,2772864978,485,2772865463,2772865463
2025-06-19 13:22:44,REAL,2772865463,484,2772865947,2772865947
2025-06-19 13:22:46,REAL,2772865947,488,2772866435,2772866435
2025-06-19 13:22:48,REAL,2772866435,532,2772866967,2772866967
2025-06-19 13:22:50,REAL,2772866967,478,2772867445,2772867445
2025-06-19 13:22:52,REAL,2772867445,480,2772867925,2772867925
2025-06-19 13:22:54,REAL,2772867925,480,2772868405,2772868405
2025-06-19 13:22:56,REAL,2772868405,483,2772868888,2772868888
2025-06-19 13:22:58,REAL,2772868888,490,2772869378,2772869378
2025-06-19 13:23:00,REAL,2772869378,479,2772869857,2772869857
2025-06-19 13:23:02,REAL,2772869857,485,2772870342,2772870342
2025-06-19 13:23:04,REAL,2772870342,493,2772870835,2772870835
2025-06-19 13:23:06,REAL,2772870835,479,2772871314,2772871314
2025-06-19 13:23:08,REAL,2772871314,481,2772871795,2772871795
2025-06-19 13:23:10,REAL,2772871795,490,2772872285,2772872285
2025-06-19 13:23:12,REAL,2772872285,541,2772872826,2772872826
2025-06-19 13:23:14,REAL,2772872826,488,2772873314,2772873314
2025-06-19 13:23:16,REAL,2772873314,541,2772873855,2772873855
2025-06-19 13:23:18,REAL,2772873855,487,2772874342,2772874342
2025-06-19 13:23:20,REAL,2772874342,475,2772874817,2772874817
2025-06-19 13:23:22,REAL,2772874817,485,2772875302,2772875302
2025-06-19 13:23:24,REAL,2772875302,480,2772875782,2772875782
2025-06-19 13:23:26,REAL,2772875782,490,2772876272,2772876272
2025-06-19 13:23:28,REAL,2772876272,485,2772876757,2772876757
2025-06-19 13:23:30,REAL,2772876757,483,2772877240,2772877240
2025-06-19 13:23:32,REAL,2772877240,481,2772877721,2772877721
2025-06-19 13:23:34,REAL,2772877721,540,2772878261,2772878261
2025-06-19 13:23:36,REAL,2772878261,485,2772878746,2772878746
2025-06-19 13:23:38,REAL,2772878746,484,2772879230,2772879230
2025-06-19 13:23:40,REAL,2772879230,481,2772879711,2772879711
2025-06-19 13:23:42,REAL,2772879711,4055,2772883766,2772883766
2025-06-19 13:23:44,REAL,2772883766,14738,2772898504,2772898504
2025-06-19 13:23:46,REAL,2772898504,10255,2772908759,2772908759
2025-06-19 13:23:48,REAL,2772908759,10316,2772919075,2772919075
2025-06-19 13:23:50,REAL,2772919075,10252,2772929327,2772929327
2025-06-19 13:23:52,REAL,2772929327,10254,2772939581,2772939581
2025-06-19 13:23:54,REAL,2772939581,10253,2772949834,2772949834
2025-06-19 13:23:56,REAL,2772949834,10374,2772960208,2772960208
2025-06-19 13:23:58,REAL,2772960208,2462,2772962670,2772962670
2025-06-19 13:24:00,REAL,2772962670,484,2772963154,2772963154
2025-06-19 13:24:02,REAL,2772963154,475,2772963629,2772963629
2025-06-19 13:24:04,REAL,2772963629,482,2772964111,2772964111
2025-06-19 13:24:06,REAL,2772964111,484,2772964595,2772964595
2025-06-19 13:24:08,REAL,2772964595,483,2772965078,2772965078
2025-06-19 13:24:10,REAL,2772965078,479,2772965557,2772965557
2025-06-19 13:24:12,REAL,2772965557,493,2772966050,2772966050
2025-06-19 13:24:14,REAL,2772966050,4776,2772970826,2772970826
2025-06-19 13:24:16,REAL,2772970826,11377,2772982203,2772982203
2025-06-19 13:24:18,REAL,2772982203,10305,2772992508,2772992508
2025-06-19 13:24:20,REAL,2772992508,10256,2773002764,2773002764
2025-06-19 13:24:22,REAL,2773002764,10251,2773013015,2773013015
2025-06-19 13:24:24,REAL,2773013015,10258,2773023273,2773023273
2025-06-19 13:24:26,REAL,2773023273,10260,2773033533,2773033533
2025-06-19 13:24:28,REAL,2773033533,10249,2773043782,2773043782
2025-06-19 13:24:30,REAL,2773043782,1807,2773045589,2773045589
2025-06-19 13:24:32,REAL,2773045589,478,2773046067,2773046067
2025-06-19 13:24:34,REAL,2773046067,479,2773046546,2773046546
2025-06-19 13:24:36,REAL,2773046546,476,2773047022,2773047022
2025-06-19 13:24:38,REAL,2773047022,483,2773047505,2773047505
2025-06-19 13:24:40,REAL,2773047505,485,2773047990,2773047990
2025-06-19 13:24:42,REAL,2773047990,542,2773048532,2773048532
2025-06-19 13:24:44,REAL,2773048532,478,2773049010,2773049010
2025-06-19 13:24:46,REAL,2773049010,492,2773049502,2773049502
2025-06-19 13:24:48,REAL,2773049502,479,2773049981,2773049981
2025-06-19 13:24:50,REAL,2773049981,480,2773050461,2773050461
2025-06-19 13:24:52,REAL,2773050461,478,2773050939,2773050939
2025-06-19 13:24:54,REAL,2773050939,487,2773051426,2773051426
2025-06-19 13:24:56,REAL,2773051426,475,2773051901,2773051901
2025-06-19 13:24:58,REAL,2773051901,489,2773052390,2773052390
2025-06-19 13:25:00,REAL,2773052390,488,2773052878,2773052878
2025-06-19 13:25:02,REAL,2773052878,482,2773053360,2773053360
2025-06-19 13:25:04,REAL,2773053360,587,2773053947,2773053947
2025-06-19 13:25:06,REAL,2773053947,479,2773054426,2773054426
2025-06-19 13:25:08,REAL,2773054426,484,2773054910,2773054910
2025-06-19 13:25:10,REAL,2773054910,480,2773055390,2773055390
2025-06-19 13:25:12,REAL,2773055390,488,2773055878,2773055878
2025-06-19 13:25:14,REAL,2773055878,487,2773056365,2773056365
2025-06-19 13:25:16,REAL,2773056365,486,2773056851,2773056851
2025-06-19 13:25:18,REAL,2773056851,480,2773057331,2773057331
2025-06-19 13:25:20,REAL,2773057331,492,2773057823,2773057823
2025-06-19 13:25:22,REAL,2773057823,485,2773058308,2773058308
2025-06-19 13:25:24,REAL,2773058308,476,2773058784,2773058784
2025-06-19 13:25:26,REAL,2773058784,543,2773059327,2773059327
2025-06-19 13:25:28,REAL,2773059327,474,2773059801,2773059801
2025-06-19 13:25:30,REAL,2773059801,480,2773060281,2773060281
2025-06-19 13:25:32,REAL,2773060281,483,2773060764,2773060764
2025-06-19 13:25:34,REAL,2773060764,485,2773061249,2773061249
2025-06-19 13:25:36,REAL,2773061249,487,2773061736,2773061736
2025-06-19 13:25:38,REAL,2773061736,490,2773062226,2773062226
2025-06-19 13:25:40,REAL,2773062226,11846,2773074072,2773074072
2025-06-19 13:25:42,REAL,2773074072,10246,2773084318,2773084318
2025-06-19 13:25:44,REAL,2773084318,10256,2773094574,2773094574
2025-06-19 13:25:46,REAL,2773094574,10252,2773104826,2773104826
2025-06-19 13:25:48,REAL,2773104826,10372,2773115198,2773115198
2025-06-19 13:25:50,REAL,2773115198,10256,2773125454,2773125454
2025-06-19 13:25:52,REAL,2773125454,10255,2773135709,2773135709
2025-06-19 13:25:54,REAL,2773135709,5110,2773140819,2773140819
2025-06-19 13:25:56,REAL,2773140819,484,2773141303,2773141303
2025-06-19 13:25:58,REAL,2773141303,487,2773141790,2773141790
2025-06-19 13:26:00,REAL,2773141790,489,2773142279,2773142279
2025-06-19 13:26:02,REAL,2773142279,489,2773142768,2773142768
2025-06-19 13:26:04,REAL,2773142768,490,2773143258,2773143258
2025-06-19 13:26:06,REAL,2773143258,487,2773143745,2773143745
2025-06-19 13:26:08,REAL,2773143745,487,2773144232,2773144232
2025-06-19 13:26:10,REAL,2773144232,479,2773144711,2773144711
2025-06-19 13:26:12,REAL,2773144711,543,2773145254,2773145254
2025-06-19 13:26:14,REAL,2773145254,482,2773145736,2773145736
2025-06-19 13:26:16,REAL,2773145736,477,2773146213,2773146213
2025-06-19 13:26:18,REAL,2773146213,489,2773146702,2773146702
2025-06-19 13:26:20,REAL,2773146702,479,2773147181,2773147181
2025-06-19 13:26:22,REAL,2773147181,489,2773147670,2773147670
2025-06-19 13:26:24,REAL,2773147670,483,2773148153,2773148153
2025-06-19 13:26:26,REAL,2773148153,481,2773148634,2773148634
2025-06-19 13:26:28,REAL,2773148634,532,2773149166,2773149166
2025-06-19 13:26:30,REAL,2773149166,486,2773149652,2773149652
2025-06-19 13:26:32,REAL,2773149652,481,2773150133,2773150133
2025-06-19 13:26:34,REAL,2773150133,539,2773150672,2773150672
2025-06-19 13:26:36,REAL,2773150672,484,2773151156,2773151156
2025-06-19 13:26:38,REAL,2773151156,487,2773151643,2773151643
2025-06-19 13:26:40,REAL,2773151643,493,2773152136,2773152136
2025-06-19 13:26:42,REAL,2773152136,482,2773152618,2773152618
2025-06-19 13:26:44,REAL,2773152618,484,2773153102,2773153102
2025-06-19 13:26:46,REAL,2773153102,482,2773153584,2773153584
2025-06-19 13:26:48,REAL,2773153584,481,2773154065,2773154065
2025-06-19 13:26:50,REAL,2773154065,490,2773154555,2773154555
2025-06-19 13:26:52,REAL,2773154555,489,2773155044,2773155044
2025-06-19 13:26:54,REAL,2773155044,531,2773155575,2773155575
2025-06-19 13:26:56,REAL,2773155575,474,2773156049,2773156049
2025-06-19 13:26:58,REAL,2773156049,540,2773156589,2773156589
2025-06-19 13:27:00,REAL,2773156589,485,2773157074,2773157074
2025-06-19 13:27:02,REAL,2773157074,477,2773157551,2773157551
2025-06-19 13:27:04,REAL,2773157551,485,2773158036,2773158036
2025-06-19 13:27:06,REAL,2773158036,486,2773158522,2773158522
2025-06-19 13:27:08,REAL,2773158522,477,2773158999,2773158999
2025-06-19 13:27:10,REAL,2773158999,481,2773159480,2773159480
2025-06-19 13:27:12,REAL,2773159480,479,2773159959,2773159959
2025-06-19 13:27:14,REAL,2773159959,481,2773160440,2773160440
2025-06-19 13:27:16,REAL,2773160440,480,2773160920,2773160920
2025-06-19 13:27:18,REAL,2773160920,537,2773161457,2773161457
2025-06-19 13:27:20,REAL,2773161457,487,2773161944,2773161944
2025-06-19 13:27:22,REAL,2773161944,479,2773162423,2773162423
2025-06-19 13:27:24,REAL,2773162423,486,2773162909,2773162909
2025-06-19 13:27:26,REAL,2773162909,480,2773163389,2773163389
2025-06-19 13:27:28,REAL,2773163389,476,2773163865,2773163865
2025-06-19 13:27:30,REAL,2773163865,486,2773164351,2773164351
2025-06-19 13:27:32,REAL,2773164351,488,2773164839,2773164839
2025-06-19 13:27:34,REAL,2773164839,483,2773165322,2773165322
2025-06-19 13:27:36,REAL,2773165322,490,2773165812,2773165812
2025-06-19 13:27:38,REAL,2773165812,478,2773166290,2773166290
2025-06-19 13:27:40,REAL,2773166290,485,2773166775,2773166775
2025-06-19 13:27:42,REAL,2773166775,546,2773167321,2773167321
2025-06-19 13:27:44,REAL,2773167321,544,2773167865,2773167865
2025-06-19 13:27:46,REAL,2773167865,485,2773168350,2773168350
2025-06-19 13:27:48,REAL,2773168350,485,2773168835,2773168835
2025-06-19 13:27:50,REAL,2773168835,483,2773169318,2773169318
2025-06-19 13:27:52,REAL,2773169318,12114,2773181432,2773181432
2025-06-19 13:27:54,REAL,2773181432,11643,2773193075,2773193075
2025-06-19 13:27:56,REAL,2773193075,10321,2773203396,2773203396
2025-06-19 13:27:58,REAL,2773203396,10251,2773213647,2773213647
2025-06-19 13:28:00,REAL,2773213647,10254,2773223901,2773223901
2025-06-19 13:28:02,REAL,2773223901,10254,2773234155,2773234155
2025-06-19 13:28:04,REAL,2773234155,10317,2773244472,2773244472
2025-06-19 13:28:06,REAL,2773244472,7474,2773251946,2773251946
2025-06-19 13:28:08,REAL,2773251946,488,2773252434,2773252434
2025-06-19 13:28:10,REAL,2773252434,494,2773252928,2773252928
2025-06-19 13:28:12,REAL,2773252928,3991,2773256919,2773256919
2025-06-19 13:28:14,REAL,2773256919,11311,2773268230,2773268230
2025-06-19 13:28:16,REAL,2773268230,10254,2773278484,2773278484
2025-06-19 13:28:18,REAL,2773278484,10261,2773288745,2773288745
2025-06-19 13:28:20,REAL,2773288745,10318,2773299063,2773299063
2025-06-19 13:28:22,REAL,2773299063,10188,2773309251,2773309251
2025-06-19 13:28:24,REAL,2773309251,10308,2773319559,2773319559
2025-06-19 13:28:26,REAL,2773319559,10247,2773329806,2773329806
2025-06-19 13:28:28,REAL,2773329806,2398,2773332204,2773332204
2025-06-19 13:28:30,REAL,2773332204,487,2773332691,2773332691
2025-06-19 13:28:32,REAL,2773332691,479,2773333170,2773333170
2025-06-19 13:28:34,REAL,2773333170,10460,2773343630,2773343630
2025-06-19 13:28:36,REAL,2773343630,10644,2773354274,2773354274
2025-06-19 13:28:38,REAL,2773354274,10254,2773364528,2773364528
2025-06-19 13:28:40,REAL,2773364528,10259,2773374787,2773374787
2025-06-19 13:28:42,REAL,2773374787,10253,2773385040,2773385040
2025-06-19 13:28:44,REAL,2773385040,10251,2773395291,2773395291
2025-06-19 13:28:46,REAL,2773395291,10320,2773405611,2773405611
2025-06-19 13:28:48,REAL,2773405611,6889,2773412500,2773412500
2025-06-19 13:28:50,REAL,2773412500,478,2773412978,2773412978
2025-06-19 13:28:52,REAL,2773412978,483,2773413461,2773413461
2025-06-19 13:28:54,REAL,2773413461,486,2773413947,2773413947
2025-06-19 13:28:56,REAL,2773413947,478,2773414425,2773414425
2025-06-19 13:28:58,REAL,2773414425,534,2773414959,2773414959
2025-06-19 13:29:00,REAL,2773414959,485,2773415444,2773415444
2025-06-19 13:29:02,REAL,2773415444,477,2773415921,2773415921
2025-06-19 13:29:04,REAL,2773415921,487,2773416408,2773416408
2025-06-19 13:29:06,REAL,2773416408,11249,2773427657,2773427657
2025-06-19 13:29:08,REAL,2773427657,10375,2773438032,2773438032
2025-06-19 13:29:10,REAL,2773438032,10251,2773448283,2773448283
2025-06-19 13:29:12,REAL,2773448283,10318,2773458601,2773458601
2025-06-19 13:29:14,REAL,2773458601,10255,2773468856,2773468856
2025-06-19 13:29:16,REAL,2773468856,10253,2773479109,2773479109
2025-06-19 13:29:18,REAL,2773479109,10319,2773489428,2773489428
2025-06-19 13:29:20,REAL,2773489428,6227,2773495655,2773495655
2025-06-19 13:29:22,REAL,2773495655,489,2773496144,2773496144
2025-06-19 13:29:24,REAL,2773496144,486,2773496630,2773496630
2025-06-19 13:29:26,REAL,2773496630,483,2773497113,2773497113
2025-06-19 13:29:28,REAL,2773497113,474,2773497587,2773497587
2025-06-19 13:29:30,REAL,2773497587,532,2773498119,2773498119
2025-06-19 13:29:32,REAL,2773498119,485,2773498604,2773498604
2025-06-19 13:29:34,REAL,2773498604,479,2773499083,2773499083
2025-06-19 13:29:36,REAL,2773499083,488,2773499571,2773499571
2025-06-19 13:29:38,REAL,2773499571,11980,2773511551,2773511551
2025-06-19 13:29:40,REAL,2773511551,10256,2773521807,2773521807
2025-06-19 13:29:42,REAL,2773521807,10260,2773532067,2773532067
2025-06-19 13:29:44,REAL,2773532067,10247,2773542314,2773542314
2025-06-19 13:29:46,REAL,2773542314,10317,2773552631,2773552631
2025-06-19 13:29:48,REAL,2773552631,10258,2773562889,2773562889
2025-06-19 13:29:50,REAL,2773562889,10316,2773573205,2773573205
2025-06-19 13:29:52,REAL,2773573205,5637,2773578842,2773578842
2025-06-19 13:29:54,REAL,2773578842,491,2773579333,2773579333
2025-06-19 13:29:56,REAL,2773579333,481,2773579814,2773579814
2025-06-19 13:29:58,REAL,2773579814,481,2773580295,2773580295
2025-06-19 13:30:00,REAL,2773580295,483,2773580778,2773580778
2025-06-19 13:30:02,REAL,2773580778,548,2773581326,2773581326
2025-06-19 13:30:04,REAL,2773581326,484,2773581810,2773581810
2025-06-19 13:30:06,REAL,2773581810,484,2773582294,2773582294
2025-06-19 13:30:08,REAL,2773582294,565,2773582859,2773582859
2025-06-19 13:30:10,REAL,2773582859,15336,2773598195,2773598195
2025-06-19 13:30:12,REAL,2773598195,10247,2773608442,2773608442
2025-06-19 13:30:14,REAL,2773608442,10322,2773618764,2773618764
2025-06-19 13:30:16,REAL,2773618764,10246,2773629010,2773629010
2025-06-19 13:30:18,REAL,2773629010,10255,2773639265,2773639265
2025-06-19 13:30:20,REAL,2773639265,10313,2773649578,2773649578
2025-06-19 13:30:22,REAL,2773649578,10251,2773659829,2773659829
2025-06-19 13:30:24,REAL,2773659829,4971,2773664800,2773664800
2025-06-19 13:30:26,REAL,2773664800,484,2773665284,2773665284
2025-06-19 13:30:28,REAL,2773665284,489,2773665773,2773665773
2025-06-19 13:30:30,REAL,2773665773,488,2773666261,2773666261
2025-06-19 13:30:32,REAL,2773666261,486,2773666747,2773666747
2025-06-19 13:30:34,REAL,2773666747,592,2773667339,2773667339
2025-06-19 13:30:36,REAL,2773667339,484,2773667823,2773667823
2025-06-19 13:30:38,REAL,2773667823,482,2773668305,2773668305
2025-06-19 13:30:40,REAL,2773668305,477,2773668782,2773668782
2025-06-19 13:30:42,REAL,2773668782,478,2773669260,2773669260
2025-06-19 13:30:44,REAL,2773669260,483,2773669743,2773669743
2025-06-19 13:30:46,REAL,2773669743,488,2773670231,2773670231
2025-06-19 13:30:48,REAL,2773670231,494,2773670725,2773670725
2025-06-19 13:30:50,REAL,2773670725,484,2773671209,2773671209
2025-06-19 13:30:52,REAL,2773671209,482,2773671691,2773671691
2025-06-19 13:30:54,REAL,2773671691,488,2773672179,2773672179
2025-06-19 13:30:56,REAL,2773672179,492,2773672671,2773672671
2025-06-19 13:30:58,REAL,2773672671,474,2773673145,2773673145
2025-06-19 13:31:00,REAL,2773673145,544,2773673689,2773673689
2025-06-19 13:31:02,REAL,2773673689,480,2773674169,2773674169
2025-06-19 13:31:04,REAL,2773674169,488,2773674657,2773674657
2025-06-19 13:31:06,REAL,2773674657,485,2773675142,2773675142
2025-06-19 13:31:08,REAL,2773675142,486,2773675628,2773675628
2025-06-19 13:31:10,REAL,2773675628,482,2773676110,2773676110
2025-06-19 13:31:12,REAL,2773676110,492,2773676602,2773676602
2025-06-19 13:31:14,REAL,2773676602,476,2773677078,2773677078
2025-06-19 13:31:16,REAL,2773677078,482,2773677560,2773677560
2025-06-19 13:31:18,REAL,2773677560,537,2773678097,2773678097
2025-06-19 13:31:20,REAL,2773678097,487,2773678584,2773678584
2025-06-19 13:31:22,REAL,2773678584,476,2773679060,2773679060
2025-06-19 13:31:24,REAL,2773679060,489,2773679549,2773679549
2025-06-19 13:31:26,REAL,2773679549,486,2773680035,2773680035
2025-06-19 13:31:28,REAL,2773680035,482,2773680517,2773680517
2025-06-19 13:31:30,REAL,2773680517,485,2773681002,2773681002
2025-06-19 13:31:32,REAL,2773681002,475,2773681477,2773681477
2025-06-19 13:31:34,REAL,2773681477,487,2773681964,2773681964
2025-06-19 13:31:36,REAL,2773681964,481,2773682445,2773682445
2025-06-19 13:31:38,REAL,2773682445,482,2773682927,2773682927
2025-06-19 13:31:40,REAL,2773682927,492,2773683419,2773683419
2025-06-19 13:31:42,REAL,2773683419,478,2773683897,2773683897
2025-06-19 13:31:44,REAL,2773683897,483,2773684380,2773684380
2025-06-19 13:31:46,REAL,2773684380,484,2773684864,2773684864
