timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:31:48,REAL,2773684864,546,2773685410,2773685410
2025-06-19 13:31:50,REAL,2773685410,480,2773685890,2773685890
2025-06-19 13:31:52,REAL,2773685890,485,2773686375,2773686375
2025-06-19 13:31:54,REAL,2773686375,485,2773686860,2773686860
2025-06-19 13:31:56,REAL,2773686860,483,2773687343,2773687343
2025-06-19 13:31:58,REAL,2773687343,478,2773687821,2773687821
2025-06-19 13:32:00,REAL,2773687821,488,2773688309,2773688309
2025-06-19 13:32:02,REAL,2773688309,539,2773688848,2773688848
2025-06-19 13:32:04,REAL,2773688848,490,2773689338,2773689338
2025-06-19 13:32:06,REAL,2773689338,486,2773689824,2773689824
2025-06-19 13:32:08,REAL,2773689824,488,2773690312,2773690312
2025-06-19 13:32:10,REAL,2773690312,485,2773690797,2773690797
2025-06-19 13:32:12,REAL,2773690797,483,2773691280,2773691280
2025-06-19 13:32:14,REAL,2773691280,487,2773691767,2773691767
2025-06-19 13:32:16,REAL,2773691767,485,2773692252,2773692252
2025-06-19 13:32:18,REAL,2773692252,485,2773692737,2773692737
2025-06-19 13:32:20,REAL,2773692737,3067,2773695804,2773695804
2025-06-19 13:32:22,REAL,2773695804,14538,2773710342,2773710342
2025-06-19 13:32:24,REAL,2773710342,10317,2773720659,2773720659
2025-06-19 13:32:26,REAL,2773720659,10255,2773730914,2773730914
2025-06-19 13:32:28,REAL,2773730914,10072,2773740986,2773740986
2025-06-19 13:32:30,REAL,2773740986,10252,2773751238,2773751238
2025-06-19 13:32:32,REAL,2773751238,10252,2773761490,2773761490
2025-06-19 13:32:34,REAL,2773761490,10249,2773771739,2773771739
2025-06-19 13:32:36,REAL,2773771739,3059,2773774798,2773774798
2025-06-19 13:32:38,REAL,2773774798,480,2773775278,2773775278
2025-06-19 13:32:40,REAL,2773775278,489,2773775767,2773775767
2025-06-19 13:32:42,REAL,2773775767,475,2773776242,2773776242
2025-06-19 13:32:44,REAL,2773776242,478,2773776720,2773776720
2025-06-19 13:32:46,REAL,2773776720,483,2773777203,2773777203
2025-06-19 13:32:48,REAL,2773777203,543,2773777746,2773777746
2025-06-19 13:32:50,REAL,2773777746,483,2773778229,2773778229
2025-06-19 13:32:52,REAL,2773778229,493,2773778722,2773778722
2025-06-19 13:32:54,REAL,2773778722,487,2773779209,2773779209
2025-06-19 13:32:56,REAL,2773779209,490,2773779699,2773779699
2025-06-19 13:32:58,REAL,2773779699,487,2773780186,2773780186
2025-06-19 13:33:00,REAL,2773780186,487,2773780673,2773780673
2025-06-19 13:33:02,REAL,2773780673,492,2773781165,2773781165
2025-06-19 13:33:04,REAL,2773781165,490,2773781655,2773781655
2025-06-19 13:33:06,REAL,2773781655,488,2773782143,2773782143
2025-06-19 13:33:08,REAL,2773782143,558,2773782701,2773782701
2025-06-19 13:33:10,REAL,2773782701,535,2773783236,2773783236
2025-06-19 13:33:12,REAL,2773783236,481,2773783717,2773783717
2025-06-19 13:33:14,REAL,2773783717,485,2773784202,2773784202
2025-06-19 13:33:16,REAL,2773784202,484,2773784686,2773784686
2025-06-19 13:33:18,REAL,2773784686,483,2773785169,2773785169
2025-06-19 13:33:20,REAL,2773785169,480,2773785649,2773785649
2025-06-19 13:33:22,REAL,2773785649,489,2773786138,2773786138
2025-06-19 13:33:24,REAL,2773786138,482,2773786620,2773786620
2025-06-19 13:33:26,REAL,2773786620,484,2773787104,2773787104
2025-06-19 13:33:28,REAL,2773787104,478,2773787582,2773787582
2025-06-19 13:33:30,REAL,2773787582,538,2773788120,2773788120
2025-06-19 13:33:32,REAL,2773788120,476,2773788596,2773788596
2025-06-19 13:33:34,REAL,2773788596,487,2773789083,2773789083
2025-06-19 13:33:36,REAL,2773789083,729,2773789812,2773789812
2025-06-19 13:33:38,REAL,2773789812,237,2773790049,2773790049
2025-06-19 13:33:40,REAL,2773790049,487,2773790536,2773790536
2025-06-19 13:33:42,REAL,2773790536,491,2773791027,2773791027
2025-06-19 13:33:44,REAL,2773791027,482,2773791509,2773791509
2025-06-19 13:33:46,REAL,2773791509,477,2773791986,2773791986
2025-06-19 13:33:48,REAL,2773791986,486,2773792472,2773792472
2025-06-19 13:33:50,REAL,2773792472,484,2773792956,2773792956
2025-06-19 13:33:52,REAL,2773792956,482,2773793438,2773793438
2025-06-19 13:33:54,REAL,2773793438,491,2773793929,2773793929
2025-06-19 13:33:56,REAL,2773793929,10788,2773804717,2773804717
2025-06-19 13:33:58,REAL,2773804717,10384,2773815101,2773815101
2025-06-19 13:34:00,REAL,2773815101,10252,2773825353,2773825353
2025-06-19 13:34:02,REAL,2773825353,10251,2773835604,2773835604
2025-06-19 13:34:04,REAL,2773835604,10249,2773845853,2773845853
2025-06-19 13:34:06,REAL,2773845853,10250,2773856103,2773856103
2025-06-19 13:34:08,REAL,2773856103,10255,2773866358,2773866358
2025-06-19 13:34:10,REAL,2773866358,6355,2773872713,2773872713
2025-06-19 13:34:12,REAL,2773872713,487,2773873200,2773873200
2025-06-19 13:34:14,REAL,2773873200,533,2773873733,2773873733
2025-06-19 13:34:16,REAL,2773873733,481,2773874214,2773874214
2025-06-19 13:34:18,REAL,2773874214,482,2773874696,2773874696
2025-06-19 13:34:20,REAL,2773874696,487,2773875183,2773875183
2025-06-19 13:34:22,REAL,2773875183,488,2773875671,2773875671
2025-06-19 13:34:24,REAL,2773875671,483,2773876154,2773876154
2025-06-19 13:34:26,REAL,2773876154,483,2773876637,2773876637
2025-06-19 13:34:28,REAL,2773876637,479,2773877116,2773877116
2025-06-19 13:34:30,REAL,2773877116,487,2773877603,2773877603
2025-06-19 13:34:32,REAL,2773877603,487,2773878090,2773878090
2025-06-19 13:34:34,REAL,2773878090,486,2773878576,2773878576
2025-06-19 13:34:36,REAL,2773878576,479,2773879055,2773879055
2025-06-19 13:34:38,REAL,2773879055,483,2773879538,2773879538
2025-06-19 13:34:40,REAL,2773879538,479,2773880017,2773880017
2025-06-19 13:34:42,REAL,2773880017,477,2773880494,2773880494
2025-06-19 13:34:44,REAL,2773880494,541,2773881035,2773881035
2025-06-19 13:34:46,REAL,2773881035,487,2773881522,2773881522
2025-06-19 13:34:48,REAL,2773881522,6166,2773887688,2773887688
2025-06-19 13:34:50,REAL,2773887688,11111,2773898799,2773898799
2025-06-19 13:34:52,REAL,2773898799,10246,2773909045,2773909045
2025-06-19 13:34:54,REAL,2773909045,10251,2773919296,2773919296
2025-06-19 13:34:56,REAL,2773919296,10374,2773929670,2773929670
2025-06-19 13:34:58,REAL,2773929670,10251,2773939921,2773939921
2025-06-19 13:35:00,REAL,2773939921,10260,2773950181,2773950181
2025-06-19 13:35:02,REAL,2773950181,10319,2773960500,2773960500
2025-06-19 13:35:04,REAL,2773960500,617,2773961117,2773961117
2025-06-19 13:35:06,REAL,2773961117,484,2773961601,2773961601
2025-06-19 13:35:08,REAL,2773961601,482,2773962083,2773962083
2025-06-19 13:35:10,REAL,2773962083,481,2773962564,2773962564
2025-06-19 13:35:12,REAL,2773962564,477,2773963041,2773963041
2025-06-19 13:35:14,REAL,2773963041,477,2773963518,2773963518
2025-06-19 13:35:16,REAL,2773963518,486,2773964004,2773964004
2025-06-19 13:35:18,REAL,2773964004,483,2773964487,2773964487
2025-06-19 13:35:20,REAL,2773964487,480,2773964967,2773964967
2025-06-19 13:35:22,REAL,2773964967,484,2773965451,2773965451
2025-06-19 13:35:24,REAL,2773965451,486,2773965937,2773965937
2025-06-19 13:35:26,REAL,2773965937,484,2773966421,2773966421
2025-06-19 13:35:28,REAL,2773966421,483,2773966904,2773966904
2025-06-19 13:35:30,REAL,2773966904,481,2773967385,2773967385
2025-06-19 13:35:32,REAL,2773967385,494,2773967879,2773967879
2025-06-19 13:35:34,REAL,2773967879,538,2773968417,2773968417
2025-06-19 13:35:36,REAL,2773968417,485,2773968902,2773968902
2025-06-19 13:35:38,REAL,2773968902,486,2773969388,2773969388
2025-06-19 13:35:40,REAL,2773969388,543,2773969931,2773969931
2025-06-19 13:35:42,REAL,2773969931,483,2773970414,2773970414
2025-06-19 13:35:44,REAL,2773970414,484,2773970898,2773970898
2025-06-19 13:35:46,REAL,2773970898,481,2773971379,2773971379
2025-06-19 13:35:48,REAL,2773971379,480,2773971859,2773971859
2025-06-19 13:35:50,REAL,2773971859,486,2773972345,2773972345
2025-06-19 13:35:52,REAL,2773972345,485,2773972830,2773972830
2025-06-19 13:35:54,REAL,2773972830,483,2773973313,2773973313
2025-06-19 13:35:56,REAL,2773973313,488,2773973801,2773973801
2025-06-19 13:35:58,REAL,2773973801,481,2773974282,2773974282
2025-06-19 13:36:00,REAL,2773974282,488,2773974770,2773974770
2025-06-19 13:36:02,REAL,2773974770,479,2773975249,2773975249
2025-06-19 13:36:04,REAL,2773975249,488,2773975737,2773975737
2025-06-19 13:36:06,REAL,2773975737,1615,2773977352,2773977352
2025-06-19 13:36:08,REAL,2773977352,11778,2773989130,2773989130
2025-06-19 13:36:10,REAL,2773989130,10253,2773999383,2773999383
2025-06-19 13:36:12,REAL,2773999383,10319,2774009702,2774009702
2025-06-19 13:36:14,REAL,2774009702,10258,2774019960,2774019960
2025-06-19 13:36:16,REAL,2774019960,10251,2774030211,2774030211
2025-06-19 13:36:18,REAL,2774030211,10252,2774040463,2774040463
2025-06-19 13:36:20,REAL,2774040463,10252,2774050715,2774050715
2025-06-19 13:36:22,REAL,2774050715,4370,2774055085,2774055085
2025-06-19 13:36:24,REAL,2774055085,485,2774055570,2774055570
2025-06-19 13:36:26,REAL,2774055570,493,2774056063,2774056063
2025-06-19 13:36:28,REAL,2774056063,483,2774056546,2774056546
2025-06-19 13:36:30,REAL,2774056546,489,2774057035,2774057035
2025-06-19 13:36:32,REAL,2774057035,488,2774057523,2774057523
2025-06-19 13:36:34,REAL,2774057523,480,2774058003,2774058003
2025-06-19 13:36:36,REAL,2774058003,477,2774058480,2774058480
2025-06-19 13:36:38,REAL,2774058480,475,2774058955,2774058955
2025-06-19 13:36:40,REAL,2774058955,487,2774059442,2774059442
2025-06-19 13:36:42,REAL,2774059442,490,2774059932,2774059932
2025-06-19 13:36:44,REAL,2774059932,485,2774060417,2774060417
2025-06-19 13:36:46,REAL,2774060417,485,2774060902,2774060902
2025-06-19 13:36:48,REAL,2774060902,487,2774061389,2774061389
2025-06-19 13:36:50,REAL,2774061389,484,2774061873,2774061873
2025-06-19 13:36:52,REAL,2774061873,483,2774062356,2774062356
2025-06-19 13:36:54,REAL,2774062356,483,2774062839,2774062839
2025-06-19 13:36:56,REAL,2774062839,480,2774063319,2774063319
2025-06-19 13:36:58,REAL,2774063319,536,2774063855,2774063855
2025-06-19 13:37:00,REAL,2774063855,476,2774064331,2774064331
2025-06-19 13:37:02,REAL,2774064331,485,2774064816,2774064816
2025-06-19 13:37:04,REAL,2774064816,2872,2774067688,2774067688
2025-06-19 13:37:06,REAL,2774067688,11760,2774079448,2774079448
2025-06-19 13:37:08,REAL,2774079448,10310,2774089758,2774089758
2025-06-19 13:37:10,REAL,2774089758,10252,2774100010,2774100010
2025-06-19 13:37:12,REAL,2774100010,10321,2774110331,2774110331
2025-06-19 13:37:14,REAL,2774110331,10256,2774120587,2774120587
2025-06-19 13:37:16,REAL,2774120587,10255,2774130842,2774130842
2025-06-19 13:37:18,REAL,2774130842,10318,2774141160,2774141160
2025-06-19 13:37:20,REAL,2774141160,3321,2774144481,2774144481
2025-06-19 13:37:22,REAL,2774144481,480,2774144961,2774144961
2025-06-19 13:37:24,REAL,2774144961,484,2774145445,2774145445
2025-06-19 13:37:26,REAL,2774145445,479,2774145924,2774145924
2025-06-19 13:37:28,REAL,2774145924,483,2774146407,2774146407
2025-06-19 13:37:30,REAL,2774146407,492,2774146899,2774146899
2025-06-19 13:37:32,REAL,2774146899,489,2774147388,2774147388
2025-06-19 13:37:34,REAL,2774147388,485,2774147873,2774147873
2025-06-19 13:37:36,REAL,2774147873,486,2774148359,2774148359
2025-06-19 13:37:38,REAL,2774148359,486,2774148845,2774148845
2025-06-19 13:37:40,REAL,2774148845,478,2774149323,2774149323
2025-06-19 13:37:42,REAL,2774149323,478,2774149801,2774149801
2025-06-19 13:37:44,REAL,2774149801,478,2774150279,2774150279
2025-06-19 13:37:46,REAL,2774150279,487,2774150766,2774150766
2025-06-19 13:37:48,REAL,2774150766,538,2774151304,2774151304
2025-06-19 13:37:50,REAL,2774151304,484,2774151788,2774151788
2025-06-19 13:37:52,REAL,2774151788,487,2774152275,2774152275
2025-06-19 13:37:54,REAL,2774152275,538,2774152813,2774152813
2025-06-19 13:37:56,REAL,2774152813,480,2774153293,2774153293
2025-06-19 13:37:58,REAL,2774153293,485,2774153778,2774153778
2025-06-19 13:38:00,REAL,2774153778,483,2774154261,2774154261
2025-06-19 13:38:02,REAL,2774154261,482,2774154743,2774154743
2025-06-19 13:38:04,REAL,2774154743,481,2774155224,2774155224
2025-06-19 13:38:06,REAL,2774155224,482,2774155706,2774155706
2025-06-19 13:38:08,REAL,2774155706,484,2774156190,2774156190
2025-06-19 13:38:10,REAL,2774156190,484,2774156674,2774156674
2025-06-19 13:38:12,REAL,2774156674,475,2774157149,2774157149
2025-06-19 13:38:14,REAL,2774157149,10454,2774167603,2774167603
2025-06-19 13:38:16,REAL,2774167603,10458,2774178061,2774178061
2025-06-19 13:38:18,REAL,2774178061,10248,2774188309,2774188309
2025-06-19 13:38:20,REAL,2774188309,10255,2774198564,2774198564
2025-06-19 13:38:22,REAL,2774198564,10252,2774208816,2774208816
2025-06-19 13:38:24,REAL,2774208816,10364,2774219180,2774219180
2025-06-19 13:38:26,REAL,2774219180,10244,2774229424,2774229424
2025-06-19 13:38:28,REAL,2774229424,6887,2774236311,2774236311
2025-06-19 13:38:30,REAL,2774236311,492,2774236803,2774236803
2025-06-19 13:38:32,REAL,2774236803,476,2774237279,2774237279
2025-06-19 13:38:34,REAL,2774237279,476,2774237755,2774237755
2025-06-19 13:38:36,REAL,2774237755,481,2774238236,2774238236
2025-06-19 13:38:38,REAL,2774238236,480,2774238716,2774238716
2025-06-19 13:38:40,REAL,2774238716,482,2774239198,2774239198
2025-06-19 13:38:42,REAL,2774239198,479,2774239677,2774239677
2025-06-19 13:38:44,REAL,2774239677,489,2774240166,2774240166
2025-06-19 13:38:46,REAL,2774240166,481,2774240647,2774240647
2025-06-19 13:38:48,REAL,2774240647,491,2774241138,2774241138
2025-06-19 13:38:50,REAL,2774241138,490,2774241628,2774241628
2025-06-19 13:38:52,REAL,2774241628,489,2774242117,2774242117
2025-06-19 13:38:54,REAL,2774242117,480,2774242597,2774242597
2025-06-19 13:38:56,REAL,2774242597,481,2774243078,2774243078
2025-06-19 13:38:58,REAL,2774243078,484,2774243562,2774243562
2025-06-19 13:39:00,REAL,2774243562,486,2774244048,2774244048
2025-06-19 13:39:02,REAL,2774244048,541,2774244589,2774244589
2025-06-19 13:39:04,REAL,2774244589,484,2774245073,2774245073
2025-06-19 13:39:06,REAL,2774245073,546,2774245619,2774245619
2025-06-19 13:39:08,REAL,2774245619,477,2774246096,2774246096
2025-06-19 13:39:10,REAL,2774246096,483,2774246579,2774246579
2025-06-19 13:39:12,REAL,2774246579,484,2774247063,2774247063
2025-06-19 13:39:14,REAL,2774247063,488,2774247551,2774247551
2025-06-19 13:39:16,REAL,2774247551,481,2774248032,2774248032
2025-06-19 13:39:18,REAL,2774248032,485,2774248517,2774248517
2025-06-19 13:39:20,REAL,2774248517,480,2774248997,2774248997
2025-06-19 13:39:22,REAL,2774248997,481,2774249478,2774249478
2025-06-19 13:39:24,REAL,2774249478,483,2774249961,2774249961
2025-06-19 13:39:26,REAL,2774249961,480,2774250441,2774250441
2025-06-19 13:39:28,REAL,2774250441,488,2774250929,2774250929
2025-06-19 13:39:30,REAL,2774250929,482,2774251411,2774251411
2025-06-19 13:39:32,REAL,2774251411,477,2774251888,2774251888
2025-06-19 13:39:34,REAL,2774251888,481,2774252369,2774252369
2025-06-19 13:39:36,REAL,2774252369,489,2774252858,2774252858
2025-06-19 13:39:38,REAL,2774252858,550,2774253408,2774253408
2025-06-19 13:39:40,REAL,2774253408,493,2774253901,2774253901
2025-06-19 13:39:42,REAL,2774253901,486,2774254387,2774254387
2025-06-19 13:39:44,REAL,2774254387,481,2774254868,2774254868
2025-06-19 13:39:46,REAL,2774254868,480,2774255348,2774255348
2025-06-19 13:39:48,REAL,2774255348,484,2774255832,2774255832
2025-06-19 13:39:50,REAL,2774255832,489,2774256321,2774256321
2025-06-19 13:39:52,REAL,2774256321,481,2774256802,2774256802
2025-06-19 13:39:54,REAL,2774256802,481,2774257283,2774257283
2025-06-19 13:39:56,REAL,2774257283,532,2774257815,2774257815
2025-06-19 13:39:58,REAL,2774257815,492,2774258307,2774258307
2025-06-19 13:40:00,REAL,2774258307,481,2774258788,2774258788
2025-06-19 13:40:02,REAL,2774258788,491,2774259279,2774259279
2025-06-19 13:40:04,REAL,2774259279,1027,2774260306,2774260306
2025-06-19 13:40:06,REAL,2774260306,11579,2774271885,2774271885
2025-06-19 13:40:08,REAL,2774271885,10253,2774282138,2774282138
2025-06-19 13:40:10,REAL,2774282138,10254,2774292392,2774292392
2025-06-19 13:40:12,REAL,2774292392,10320,2774302712,2774302712
2025-06-19 13:40:14,REAL,2774302712,10260,2774312972,2774312972
2025-06-19 13:40:16,REAL,2774312972,10303,2774323275,2774323275
2025-06-19 13:40:18,REAL,2774323275,10250,2774333525,2774333525
2025-06-19 13:40:20,REAL,2774333525,4703,2774338228,2774338228
2025-06-19 13:40:22,REAL,2774338228,483,2774338711,2774338711
2025-06-19 13:40:24,REAL,2774338711,489,2774339200,2774339200
2025-06-19 13:40:26,REAL,2774339200,485,2774339685,2774339685
2025-06-19 13:40:28,REAL,2774339685,483,2774340168,2774340168
2025-06-19 13:40:30,REAL,2774340168,491,2774340659,2774340659
2025-06-19 13:40:32,REAL,2774340659,490,2774341149,2774341149
2025-06-19 13:40:34,REAL,2774341149,483,2774341632,2774341632
2025-06-19 13:40:36,REAL,2774341632,482,2774342114,2774342114
2025-06-19 13:40:38,REAL,2774342114,484,2774342598,2774342598
2025-06-19 13:40:40,REAL,2774342598,480,2774343078,2774343078
2025-06-19 13:40:42,REAL,2774343078,480,2774343558,2774343558
2025-06-19 13:40:44,REAL,2774343558,484,2774344042,2774344042
2025-06-19 13:40:46,REAL,2774344042,487,2774344529,2774344529
2025-06-19 13:40:48,REAL,2774344529,487,2774345016,2774345016
2025-06-19 13:40:50,REAL,2774345016,485,2774345501,2774345501
2025-06-19 13:40:52,REAL,2774345501,536,2774346037,2774346037
2025-06-19 13:40:54,REAL,2774346037,544,2774346581,2774346581
2025-06-19 13:40:56,REAL,2774346581,482,2774347063,2774347063
2025-06-19 13:40:58,REAL,2774347063,481,2774347544,2774347544
2025-06-19 13:41:00,REAL,2774347544,489,2774348033,2774348033
2025-06-19 13:41:02,REAL,2774348033,2280,2774350313,2774350313
2025-06-19 13:41:04,REAL,2774350313,12106,2774362419,2774362419
2025-06-19 13:41:06,REAL,2774362419,10247,2774372666,2774372666
2025-06-19 13:41:08,REAL,2774372666,10253,2774382919,2774382919
2025-06-19 13:41:10,REAL,2774382919,10258,2774393177,2774393177
2025-06-19 13:41:12,REAL,2774393177,10258,2774403435,2774403435
2025-06-19 13:41:14,REAL,2774403435,10254,2774413689,2774413689
2025-06-19 13:41:16,REAL,2774413689,10249,2774423938,2774423938
2025-06-19 13:41:18,REAL,2774423938,3855,2774427793,2774427793
2025-06-19 13:41:20,REAL,2774427793,481,2774428274,2774428274
2025-06-19 13:41:22,REAL,2774428274,484,2774428758,2774428758
2025-06-19 13:41:24,REAL,2774428758,485,2774429243,2774429243
2025-06-19 13:41:26,REAL,2774429243,486,2774429729,2774429729
2025-06-19 13:41:28,REAL,2774429729,484,2774430213,2774430213
2025-06-19 13:41:30,REAL,2774430213,542,2774430755,2774430755
2025-06-19 13:41:32,REAL,2774430755,481,2774431236,2774431236
2025-06-19 13:41:34,REAL,2774431236,486,2774431722,2774431722
2025-06-19 13:41:36,REAL,2774431722,487,2774432209,2774432209
2025-06-19 13:41:38,REAL,2774432209,492,2774432701,2774432701
2025-06-19 13:41:40,REAL,2774432701,484,2774433185,2774433185
2025-06-19 13:41:42,REAL,2774433185,478,2774433663,2774433663
2025-06-19 13:41:44,REAL,2774433663,547,2774434210,2774434210
2025-06-19 13:41:46,REAL,2774434210,492,2774434702,2774434702
2025-06-19 13:41:48,REAL,2774434702,487,2774435189,2774435189
2025-06-19 13:41:50,REAL,2774435189,489,2774435678,2774435678
2025-06-19 13:41:52,REAL,2774435678,487,2774436165,2774436165
2025-06-19 13:41:54,REAL,2774436165,478,2774436643,2774436643
2025-06-19 13:41:56,REAL,2774436643,480,2774437123,2774437123
2025-06-19 13:41:58,REAL,2774437123,487,2774437610,2774437610
2025-06-19 13:42:00,REAL,2774437610,484,2774438094,2774438094
2025-06-19 13:42:02,REAL,2774438094,476,2774438570,2774438570
2025-06-19 13:42:04,REAL,2774438570,481,2774439051,2774439051
2025-06-19 13:42:06,REAL,2774439051,593,2774439644,2774439644
2025-06-19 13:42:08,REAL,2774439644,486,2774440130,2774440130
2025-06-19 13:42:10,REAL,2774440130,490,2774440620,2774440620
2025-06-19 13:42:12,REAL,2774440620,485,2774441105,2774441105
2025-06-19 13:42:14,REAL,2774441105,486,2774441591,2774441591
2025-06-19 13:42:16,REAL,2774441591,477,2774442068,2774442068
2025-06-19 13:42:18,REAL,2774442068,481,2774442549,2774442549
2025-06-19 13:42:20,REAL,2774442549,487,2774443036,2774443036
2025-06-19 13:42:22,REAL,2774443036,480,2774443516,2774443516
2025-06-19 13:42:24,REAL,2774443516,483,2774443999,2774443999
2025-06-19 13:42:26,REAL,2774443999,476,2774444475,2774444475
2025-06-19 13:42:28,REAL,2774444475,540,2774445015,2774445015
2025-06-19 13:42:30,REAL,2774445015,483,2774445498,2774445498
2025-06-19 13:42:32,REAL,2774445498,483,2774445981,2774445981
2025-06-19 13:42:34,REAL,2774445981,489,2774446470,2774446470
2025-06-19 13:42:36,REAL,2774446470,479,2774446949,2774446949
2025-06-19 13:42:38,REAL,2774446949,484,2774447433,2774447433
2025-06-19 13:42:40,REAL,2774447433,490,2774447923,2774447923
2025-06-19 13:42:42,REAL,2774447923,539,2774448462,2774448462
2025-06-19 13:42:44,REAL,2774448462,481,2774448943,2774448943
2025-06-19 13:42:46,REAL,2774448943,489,2774449432,2774449432
2025-06-19 13:42:48,REAL,2774449432,487,2774449919,2774449919
2025-06-19 13:42:50,REAL,2774449919,545,2774450464,2774450464
2025-06-19 13:42:52,REAL,2774450464,480,2774450944,2774450944
2025-06-19 13:42:54,REAL,2774450944,480,2774451424,2774451424
2025-06-19 13:42:56,REAL,2774451424,479,2774451903,2774451903
2025-06-19 13:42:58,REAL,2774451903,492,2774452395,2774452395
2025-06-19 13:43:00,REAL,2774452395,484,2774452879,2774452879
2025-06-19 13:43:02,REAL,2774452879,482,2774453361,2774453361
2025-06-19 13:43:04,REAL,2774453361,477,2774453838,2774453838
2025-06-19 13:43:06,REAL,2774453838,490,2774454328,2774454328
2025-06-19 13:43:08,REAL,2774454328,488,2774454816,2774454816
2025-06-19 13:43:10,REAL,2774454816,479,2774455295,2774455295
2025-06-19 13:43:12,REAL,2774455295,539,2774455834,2774455834
2025-06-19 13:43:14,REAL,2774455834,537,2774456371,2774456371
2025-06-19 13:43:16,REAL,2774456371,478,2774456849,2774456849
2025-06-19 13:43:18,REAL,2774456849,488,2774457337,2774457337
2025-06-19 13:43:20,REAL,2774457337,477,2774457814,2774457814
2025-06-19 13:43:22,REAL,2774457814,484,2774458298,2774458298
2025-06-19 13:43:24,REAL,2774458298,489,2774458787,2774458787
2025-06-19 13:43:26,REAL,2774458787,493,2774459280,2774459280
2025-06-19 13:43:28,REAL,2774459280,482,2774459762,2774459762
2025-06-19 13:43:30,REAL,2774459762,475,2774460237,2774460237
2025-06-19 13:43:32,REAL,2774460237,481,2774460718,2774460718
2025-06-19 13:43:34,REAL,2774460718,547,2774461265,2774461265
2025-06-19 13:43:36,REAL,2774461265,484,2774461749,2774461749
2025-06-19 13:43:38,REAL,2774461749,482,2774462231,2774462231
2025-06-19 13:43:40,REAL,2774462231,482,2774462713,2774462713
2025-06-19 13:43:42,REAL,2774462713,483,2774463196,2774463196
2025-06-19 13:43:44,REAL,2774463196,537,2774463733,2774463733
2025-06-19 13:43:46,REAL,2774463733,478,2774464211,2774464211
2025-06-19 13:43:48,REAL,2774464211,484,2774464695,2774464695
2025-06-19 13:43:50,REAL,2774464695,490,2774465185,2774465185
2025-06-19 13:43:52,REAL,2774465185,486,2774465671,2774465671
2025-06-19 13:43:54,REAL,2774465671,479,2774466150,2774466150
2025-06-19 13:43:56,REAL,2774466150,547,2774466697,2774466697
2025-06-19 13:43:58,REAL,2774466697,13750,2774480447,2774480447
2025-06-19 13:44:00,REAL,2774480447,10312,2774490759,2774490759
2025-06-19 13:44:02,REAL,2774490759,10252,2774501011,2774501011
2025-06-19 13:44:04,REAL,2774501011,10316,2774511327,2774511327
2025-06-19 13:44:06,REAL,2774511327,10254,2774521581,2774521581
2025-06-19 13:44:08,REAL,2774521581,10322,2774531903,2774531903
2025-06-19 13:44:10,REAL,2774531903,10255,2774542158,2774542158
2025-06-19 13:44:12,REAL,2774542158,5694,2774547852,2774547852
2025-06-19 13:44:14,REAL,2774547852,538,2774548390,2774548390
2025-06-19 13:44:16,REAL,2774548390,478,2774548868,2774548868
2025-06-19 13:44:18,REAL,2774548868,539,2774549407,2774549407
2025-06-19 13:44:20,REAL,2774549407,482,2774549889,2774549889
2025-06-19 13:44:22,REAL,2774549889,484,2774550373,2774550373
2025-06-19 13:44:24,REAL,2774550373,484,2774550857,2774550857
2025-06-19 13:44:26,REAL,2774550857,486,2774551343,2774551343
2025-06-19 13:44:28,REAL,2774551343,481,2774551824,2774551824
2025-06-19 13:44:30,REAL,2774551824,482,2774552306,2774552306
2025-06-19 13:44:32,REAL,2774552306,483,2774552789,2774552789
2025-06-19 13:44:34,REAL,2774552789,481,2774553270,2774553270
2025-06-19 13:44:36,REAL,2774553270,487,2774553757,2774553757
2025-06-19 13:44:38,REAL,2774553757,484,2774554241,2774554241
2025-06-19 13:44:40,REAL,2774554241,538,2774554779,2774554779
