timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:44:42,REAL,2774554779,487,2774555266,2774555266
2025-06-19 13:44:44,REAL,2774555266,488,2774555754,2774555754
2025-06-19 13:44:46,REAL,2774555754,548,2774556302,2774556302
2025-06-19 13:44:48,REAL,2774556302,481,2774556783,2774556783
2025-06-19 13:44:50,REAL,2774556783,479,2774557262,2774557262
2025-06-19 13:44:52,REAL,2774557262,486,2774557748,2774557748
2025-06-19 13:44:54,REAL,2774557748,481,2774558229,2774558229
2025-06-19 13:44:56,REAL,2774558229,491,2774558720,2774558720
2025-06-19 13:44:58,REAL,2774558720,484,2774559204,2774559204
2025-06-19 13:45:00,REAL,2774559204,487,2774559691,2774559691
2025-06-19 13:45:02,REAL,2774559691,540,2774560231,2774560231
2025-06-19 13:45:04,REAL,2774560231,484,2774560715,2774560715
2025-06-19 13:45:06,REAL,2774560715,481,2774561196,2774561196
2025-06-19 13:45:08,REAL,2774561196,482,2774561678,2774561678
2025-06-19 13:45:10,REAL,2774561678,478,2774562156,2774562156
2025-06-19 13:45:12,REAL,2774562156,479,2774562635,2774562635
2025-06-19 13:45:14,REAL,2774562635,491,2774563126,2774563126
2025-06-19 13:45:16,REAL,2774563126,543,2774563669,2774563669
2025-06-19 13:45:18,REAL,2774563669,477,2774564146,2774564146
2025-06-19 13:45:20,REAL,2774564146,482,2774564628,2774564628
2025-06-19 13:45:22,REAL,2774564628,488,2774565116,2774565116
2025-06-19 13:45:24,REAL,2774565116,543,2774565659,2774565659
2025-06-19 13:45:26,REAL,2774565659,477,2774566136,2774566136
2025-06-19 13:45:28,REAL,2774566136,484,2774566620,2774566620
2025-06-19 13:45:30,REAL,2774566620,485,2774567105,2774567105
2025-06-19 13:45:32,REAL,2774567105,487,2774567592,2774567592
2025-06-19 13:45:34,REAL,2774567592,478,2774568070,2774568070
2025-06-19 13:45:36,REAL,2774568070,489,2774568559,2774568559
2025-06-19 13:45:38,REAL,2774568559,481,2774569040,2774569040
2025-06-19 13:45:40,REAL,2774569040,481,2774569521,2774569521
2025-06-19 13:45:42,REAL,2774569521,482,2774570003,2774570003
2025-06-19 13:45:44,REAL,2774570003,486,2774570489,2774570489
2025-06-19 13:45:46,REAL,2774570489,539,2774571028,2774571028
2025-06-19 13:45:48,REAL,2774571028,544,2774571572,2774571572
2025-06-19 13:45:50,REAL,2774571572,484,2774572056,2774572056
2025-06-19 13:45:52,REAL,2774572056,484,2774572540,2774572540
2025-06-19 13:45:54,REAL,2774572540,489,2774573029,2774573029
2025-06-19 13:45:56,REAL,2774573029,482,2774573511,2774573511
2025-06-19 13:45:58,REAL,2774573511,484,2774573995,2774573995
2025-06-19 13:46:00,REAL,2774573995,476,2774574471,2774574471
2025-06-19 13:46:02,REAL,2774574471,484,2774574955,2774574955
2025-06-19 13:46:04,REAL,2774574955,486,2774575441,2774575441
2025-06-19 13:46:06,REAL,2774575441,478,2774575919,2774575919
2025-06-19 13:46:08,REAL,2774575919,545,2774576464,2774576464
2025-06-19 13:46:10,REAL,2774576464,485,2774576949,2774576949
2025-06-19 13:46:12,REAL,2774576949,480,2774577429,2774577429
2025-06-19 13:46:14,REAL,2774577429,489,2774577918,2774577918
2025-06-19 13:46:16,REAL,2774577918,475,2774578393,2774578393
2025-06-19 13:46:18,REAL,2774578393,532,2774578925,2774578925
2025-06-19 13:46:20,REAL,2774578925,483,2774579408,2774579408
2025-06-19 13:46:22,REAL,2774579408,477,2774579885,2774579885
2025-06-19 13:46:24,REAL,2774579885,484,2774580369,2774580369
2025-06-19 13:46:26,REAL,2774580369,478,2774580847,2774580847
2025-06-19 13:46:28,REAL,2774580847,482,2774581329,2774581329
2025-06-19 13:46:30,REAL,2774581329,539,2774581868,2774581868
2025-06-19 13:46:32,REAL,2774581868,479,2774582347,2774582347
2025-06-19 13:46:34,REAL,2774582347,482,2774582829,2774582829
2025-06-19 13:46:36,REAL,2774582829,485,2774583314,2774583314
2025-06-19 13:46:38,REAL,2774583314,479,2774583793,2774583793
2025-06-19 13:46:40,REAL,2774583793,483,2774584276,2774584276
2025-06-19 13:46:42,REAL,2774584276,481,2774584757,2774584757
2025-06-19 13:46:44,REAL,2774584757,485,2774585242,2774585242
2025-06-19 13:46:46,REAL,2774585242,487,2774585729,2774585729
2025-06-19 13:46:48,REAL,2774585729,479,2774586208,2774586208
2025-06-19 13:46:50,REAL,2774586208,537,2774586745,2774586745
2025-06-19 13:46:52,REAL,2774586745,549,2774587294,2774587294
2025-06-19 13:46:54,REAL,2774587294,482,2774587776,2774587776
2025-06-19 13:46:56,REAL,2774587776,8875,2774596651,2774596651
2025-06-19 13:46:58,REAL,2774596651,10644,2774607295,2774607295
2025-06-19 13:47:00,REAL,2774607295,10315,2774617610,2774617610
2025-06-19 13:47:02,REAL,2774617610,10255,2774627865,2774627865
2025-06-19 13:47:04,REAL,2774627865,10309,2774638174,2774638174
2025-06-19 13:47:06,REAL,2774638174,10252,2774648426,2774648426
2025-06-19 13:47:08,REAL,2774648426,10318,2774658744,2774658744
2025-06-19 13:47:10,REAL,2774658744,7744,2774666488,2774666488
2025-06-19 13:47:12,REAL,2774666488,485,2774666973,2774666973
2025-06-19 13:47:14,REAL,2774666973,478,2774667451,2774667451
2025-06-19 13:47:16,REAL,2774667451,535,2774667986,2774667986
2025-06-19 13:47:18,REAL,2774667986,545,2774668531,2774668531
2025-06-19 13:47:20,REAL,2774668531,485,2774669016,2774669016
2025-06-19 13:47:22,REAL,2774669016,493,2774669509,2774669509
2025-06-19 13:47:24,REAL,2774669509,485,2774669994,2774669994
2025-06-19 13:47:26,REAL,2774669994,487,2774670481,2774670481
2025-06-19 13:47:28,REAL,2774670481,487,2774670968,2774670968
2025-06-19 13:47:30,REAL,2774670968,484,2774671452,2774671452
2025-06-19 13:47:32,REAL,2774671452,482,2774671934,2774671934
2025-06-19 13:47:34,REAL,2774671934,482,2774672416,2774672416
2025-06-19 13:47:36,REAL,2774672416,485,2774672901,2774672901
2025-06-19 13:47:38,REAL,2774672901,537,2774673438,2774673438
2025-06-19 13:47:40,REAL,2774673438,489,2774673927,2774673927
2025-06-19 13:47:42,REAL,2774673927,491,2774674418,2774674418
2025-06-19 13:47:44,REAL,2774674418,486,2774674904,2774674904
2025-06-19 13:47:46,REAL,2774674904,487,2774675391,2774675391
2025-06-19 13:47:48,REAL,2774675391,489,2774675880,2774675880
2025-06-19 13:47:50,REAL,2774675880,482,2774676362,2774676362
2025-06-19 13:47:52,REAL,2774676362,488,2774676850,2774676850
2025-06-19 13:47:54,REAL,2774676850,479,2774677329,2774677329
2025-06-19 13:47:56,REAL,2774677329,479,2774677808,2774677808
2025-06-19 13:47:58,REAL,2774677808,485,2774678293,2774678293
2025-06-19 13:48:00,REAL,2774678293,537,2774678830,2774678830
2025-06-19 13:48:02,REAL,2774678830,475,2774679305,2774679305
2025-06-19 13:48:04,REAL,2774679305,477,2774679782,2774679782
2025-06-19 13:48:06,REAL,2774679782,488,2774680270,2774680270
2025-06-19 13:48:08,REAL,2774680270,481,2774680751,2774680751
2025-06-19 13:48:10,REAL,2774680751,536,2774681287,2774681287
2025-06-19 13:48:12,REAL,2774681287,488,2774681775,2774681775
2025-06-19 13:48:14,REAL,2774681775,481,2774682256,2774682256
2025-06-19 13:48:16,REAL,2774682256,479,2774682735,2774682735
2025-06-19 13:48:18,REAL,2774682735,484,2774683219,2774683219
2025-06-19 13:48:20,REAL,2774683219,540,2774683759,2774683759
2025-06-19 13:48:22,REAL,2774683759,489,2774684248,2774684248
2025-06-19 13:48:24,REAL,2774684248,487,2774684735,2774684735
2025-06-19 13:48:26,REAL,2774684735,479,2774685214,2774685214
2025-06-19 13:48:28,REAL,2774685214,481,2774685695,2774685695
2025-06-19 13:48:30,REAL,2774685695,492,2774686187,2774686187
2025-06-19 13:48:32,REAL,2774686187,480,2774686667,2774686667
2025-06-19 13:48:34,REAL,2774686667,484,2774687151,2774687151
2025-06-19 13:48:36,REAL,2774687151,488,2774687639,2774687639
2025-06-19 13:48:38,REAL,2774687639,488,2774688127,2774688127
2025-06-19 13:48:40,REAL,2774688127,478,2774688605,2774688605
2025-06-19 13:48:42,REAL,2774688605,541,2774689146,2774689146
2025-06-19 13:48:44,REAL,2774689146,480,2774689626,2774689626
2025-06-19 13:48:46,REAL,2774689626,482,2774690108,2774690108
2025-06-19 13:48:48,REAL,2774690108,482,2774690590,2774690590
2025-06-19 13:48:50,REAL,2774690590,486,2774691076,2774691076
2025-06-19 13:48:52,REAL,2774691076,487,2774691563,2774691563
2025-06-19 13:48:54,REAL,2774691563,478,2774692041,2774692041
2025-06-19 13:48:56,REAL,2774692041,486,2774692527,2774692527
2025-06-19 13:48:58,REAL,2774692527,538,2774693065,2774693065
2025-06-19 13:49:00,REAL,2774693065,481,2774693546,2774693546
2025-06-19 13:49:02,REAL,2774693546,534,2774694080,2774694080
2025-06-19 13:49:04,REAL,2774694080,488,2774694568,2774694568
2025-06-19 13:49:06,REAL,2774694568,243,2774694811,2774694811
2025-06-19 13:49:08,REAL,2774694811,489,2774695300,2774695300
2025-06-19 13:49:10,REAL,2774695300,476,2774695776,2774695776
2025-06-19 13:49:12,REAL,2774695776,480,2774696256,2774696256
2025-06-19 13:49:14,REAL,2774696256,484,2774696740,2774696740
2025-06-19 13:49:16,REAL,2774696740,486,2774697226,2774697226
2025-06-19 13:49:18,REAL,2774697226,482,2774697708,2774697708
2025-06-19 13:49:20,REAL,2774697708,481,2774698189,2774698189
2025-06-19 13:49:22,REAL,2774698189,479,2774698668,2774698668
2025-06-19 13:49:24,REAL,2774698668,541,2774699209,2774699209
2025-06-19 13:49:26,REAL,2774699209,493,2774699702,2774699702
2025-06-19 13:49:28,REAL,2774699702,494,2774700196,2774700196
2025-06-19 13:49:30,REAL,2774700196,491,2774700687,2774700687
2025-06-19 13:49:32,REAL,2774700687,482,2774701169,2774701169
2025-06-19 13:49:34,REAL,2774701169,476,2774701645,2774701645
2025-06-19 13:49:36,REAL,2774701645,487,2774702132,2774702132
2025-06-19 13:49:38,REAL,2774702132,881,2774703013,2774703013
2025-06-19 13:49:40,REAL,2774703013,11908,2774714921,2774714921
2025-06-19 13:49:42,REAL,2774714921,10259,2774725180,2774725180
2025-06-19 13:49:44,REAL,2774725180,10305,2774735485,2774735485
2025-06-19 13:49:46,REAL,2774735485,10253,2774745738,2774745738
2025-06-19 13:49:48,REAL,2774745738,10306,2774756044,2774756044
2025-06-19 13:49:50,REAL,2774756044,10321,2774766365,2774766365
2025-06-19 13:49:52,REAL,2774766365,10247,2774776612,2774776612
2025-06-19 13:49:54,REAL,2774776612,4781,2774781393,2774781393
2025-06-19 13:49:56,REAL,2774781393,477,2774781870,2774781870
2025-06-19 13:49:58,REAL,2774781870,481,2774782351,2774782351
2025-06-19 13:50:00,REAL,2774782351,486,2774782837,2774782837
2025-06-19 13:50:02,REAL,2774782837,483,2774783320,2774783320
2025-06-19 13:50:04,REAL,2774783320,482,2774783802,2774783802
2025-06-19 13:50:06,REAL,2774783802,532,2774784334,2774784334
2025-06-19 13:50:08,REAL,2774784334,486,2774784820,2774784820
2025-06-19 13:50:10,REAL,2774784820,487,2774785307,2774785307
2025-06-19 13:50:12,REAL,2774785307,485,2774785792,2774785792
2025-06-19 13:50:14,REAL,2774785792,493,2774786285,2774786285
2025-06-19 13:50:16,REAL,2774786285,476,2774786761,2774786761
2025-06-19 13:50:18,REAL,2774786761,478,2774787239,2774787239
2025-06-19 13:50:20,REAL,2774787239,481,2774787720,2774787720
2025-06-19 13:50:22,REAL,2774787720,492,2774788212,2774788212
2025-06-19 13:50:24,REAL,2774788212,492,2774788704,2774788704
2025-06-19 13:50:26,REAL,2774788704,535,2774789239,2774789239
2025-06-19 13:50:28,REAL,2774789239,479,2774789718,2774789718
2025-06-19 13:50:30,REAL,2774789718,484,2774790202,2774790202
2025-06-19 13:50:32,REAL,2774790202,483,2774790685,2774790685
2025-06-19 13:50:34,REAL,2774790685,489,2774791174,2774791174
2025-06-19 13:50:36,REAL,2774791174,534,2774791708,2774791708
2025-06-19 13:50:38,REAL,2774791708,486,2774792194,2774792194
2025-06-19 13:50:40,REAL,2774792194,483,2774792677,2774792677
2025-06-19 13:50:42,REAL,2774792677,483,2774793160,2774793160
2025-06-19 13:50:44,REAL,2774793160,491,2774793651,2774793651
2025-06-19 13:50:46,REAL,2774793651,490,2774794141,2774794141
2025-06-19 13:50:48,REAL,2774794141,540,2774794681,2774794681
2025-06-19 13:50:50,REAL,2774794681,480,2774795161,2774795161
2025-06-19 13:50:52,REAL,2774795161,481,2774795642,2774795642
2025-06-19 13:50:54,REAL,2774795642,479,2774796121,2774796121
2025-06-19 13:50:56,REAL,2774796121,480,2774796601,2774796601
2025-06-19 13:50:58,REAL,2774796601,483,2774797084,2774797084
2025-06-19 13:51:00,REAL,2774797084,477,2774797561,2774797561
2025-06-19 13:51:02,REAL,2774797561,479,2774798040,2774798040
2025-06-19 13:51:04,REAL,2774798040,480,2774798520,2774798520
2025-06-19 13:51:06,REAL,2774798520,485,2774799005,2774799005
2025-06-19 13:51:08,REAL,2774799005,542,2774799547,2774799547
2025-06-19 13:51:10,REAL,2774799547,484,2774800031,2774800031
2025-06-19 13:51:12,REAL,2774800031,485,2774800516,2774800516
2025-06-19 13:51:14,REAL,2774800516,491,2774801007,2774801007
2025-06-19 13:51:16,REAL,2774801007,484,2774801491,2774801491
2025-06-19 13:51:18,REAL,2774801491,485,2774801976,2774801976
2025-06-19 13:51:20,REAL,2774801976,487,2774802463,2774802463
2025-06-19 13:51:22,REAL,2774802463,487,2774802950,2774802950
2025-06-19 13:51:24,REAL,2774802950,482,2774803432,2774803432
2025-06-19 13:51:26,REAL,2774803432,538,2774803970,2774803970
2025-06-19 13:51:28,REAL,2774803970,479,2774804449,2774804449
2025-06-19 13:51:30,REAL,2774804449,3598,2774808047,2774808047
2025-06-19 13:51:32,REAL,2774808047,14471,2774822518,2774822518
2025-06-19 13:51:34,REAL,2774822518,10252,2774832770,2774832770
2025-06-19 13:51:36,REAL,2774832770,10249,2774843019,2774843019
2025-06-19 13:51:38,REAL,2774843019,10324,2774853343,2774853343
2025-06-19 13:51:40,REAL,2774853343,10260,2774863603,2774863603
2025-06-19 13:51:42,REAL,2774863603,10253,2774873856,2774873856
2025-06-19 13:51:44,REAL,2774873856,10313,2774884169,2774884169
2025-06-19 13:51:46,REAL,2774884169,2589,2774886758,2774886758
2025-06-19 13:51:48,REAL,2774886758,481,2774887239,2774887239
2025-06-19 13:51:50,REAL,2774887239,493,2774887732,2774887732
2025-06-19 13:51:52,REAL,2774887732,486,2774888218,2774888218
2025-06-19 13:51:54,REAL,2774888218,486,2774888704,2774888704
2025-06-19 13:51:56,REAL,2774888704,484,2774889188,2774889188
2025-06-19 13:51:58,REAL,2774889188,480,2774889668,2774889668
2025-06-19 13:52:00,REAL,2774889668,483,2774890151,2774890151
2025-06-19 13:52:02,REAL,2774890151,4180,2774894331,2774894331
2025-06-19 13:52:04,REAL,2774894331,11580,2774905911,2774905911
2025-06-19 13:52:06,REAL,2774905911,10256,2774916167,2774916167
2025-06-19 13:52:08,REAL,2774916167,10249,2774926416,2774926416
2025-06-19 13:52:10,REAL,2774926416,10250,2774936666,2774936666
2025-06-19 13:52:12,REAL,2774936666,10251,2774946917,2774946917
2025-06-19 13:52:14,REAL,2774946917,10314,2774957231,2774957231
2025-06-19 13:52:16,REAL,2774957231,10314,2774967545,2774967545
2025-06-19 13:52:18,REAL,2774967545,1932,2774969477,2774969477
2025-06-19 13:52:20,REAL,2774969477,484,2774969961,2774969961
2025-06-19 13:52:22,REAL,2774969961,478,2774970439,2774970439
2025-06-19 13:52:24,REAL,2774970439,490,2774970929,2774970929
2025-06-19 13:52:26,REAL,2774970929,481,2774971410,2774971410
2025-06-19 13:52:28,REAL,2774971410,482,2774971892,2774971892
2025-06-19 13:52:30,REAL,2774971892,486,2774972378,2774972378
2025-06-19 13:52:32,REAL,2774972378,488,2774972866,2774972866
2025-06-19 13:52:34,REAL,2774972866,5038,2774977904,2774977904
2025-06-19 13:52:36,REAL,2774977904,11446,2774989350,2774989350
2025-06-19 13:52:38,REAL,2774989350,10250,2774999600,2774999600
2025-06-19 13:52:40,REAL,2774999600,10244,2775009844,2775009844
2025-06-19 13:52:42,REAL,2775009844,10254,2775020098,2775020098
2025-06-19 13:52:44,REAL,2775020098,10247,2775030345,2775030345
2025-06-19 13:52:46,REAL,2775030345,10854,2775041199,2775041199
2025-06-19 13:52:48,REAL,2775041199,9663,2775050862,2775050862
2025-06-19 13:52:50,REAL,2775050862,1418,2775052280,2775052280
2025-06-19 13:52:52,REAL,2775052280,478,2775052758,2775052758
2025-06-19 13:52:54,REAL,2775052758,488,2775053246,2775053246
2025-06-19 13:52:56,REAL,2775053246,11252,2775064498,2775064498
2025-06-19 13:52:58,REAL,2775064498,10256,2775074754,2775074754
2025-06-19 13:53:00,REAL,2775074754,10315,2775085069,2775085069
2025-06-19 13:53:02,REAL,2775085069,10320,2775095389,2775095389
2025-06-19 13:53:04,REAL,2775095389,10240,2775105629,2775105629
2025-06-19 13:53:06,REAL,2775105629,10318,2775115947,2775115947
2025-06-19 13:53:08,REAL,2775115947,10255,2775126202,2775126202
2025-06-19 13:53:10,REAL,2775126202,6029,2775132231,2775132231
2025-06-19 13:53:12,REAL,2775132231,485,2775132716,2775132716
2025-06-19 13:53:14,REAL,2775132716,487,2775133203,2775133203
2025-06-19 13:53:16,REAL,2775133203,486,2775133689,2775133689
2025-06-19 13:53:18,REAL,2775133689,492,2775134181,2775134181
2025-06-19 13:53:20,REAL,2775134181,481,2775134662,2775134662
2025-06-19 13:53:22,REAL,2775134662,481,2775135143,2775135143
2025-06-19 13:53:24,REAL,2775135143,486,2775135629,2775135629
2025-06-19 13:53:26,REAL,2775135629,476,2775136105,2775136105
2025-06-19 13:53:28,REAL,2775136105,492,2775136597,2775136597
2025-06-19 13:53:30,REAL,2775136597,491,2775137088,2775137088
2025-06-19 13:53:32,REAL,2775137088,485,2775137573,2775137573
2025-06-19 13:53:34,REAL,2775137573,490,2775138063,2775138063
2025-06-19 13:53:36,REAL,2775138063,481,2775138544,2775138544
2025-06-19 13:53:38,REAL,2775138544,485,2775139029,2775139029
2025-06-19 13:53:40,REAL,2775139029,487,2775139516,2775139516
2025-06-19 13:53:42,REAL,2775139516,486,2775140002,2775140002
2025-06-19 13:53:44,REAL,2775140002,479,2775140481,2775140481
2025-06-19 13:53:46,REAL,2775140481,589,2775141070,2775141070
2025-06-19 13:53:48,REAL,2775141070,485,2775141555,2775141555
2025-06-19 13:53:50,REAL,2775141555,489,2775142044,2775142044
2025-06-19 13:53:52,REAL,2775142044,480,2775142524,2775142524
2025-06-19 13:53:54,REAL,2775142524,491,2775143015,2775143015
2025-06-19 13:53:56,REAL,2775143015,485,2775143500,2775143500
2025-06-19 13:53:58,REAL,2775143500,482,2775143982,2775143982
2025-06-19 13:54:00,REAL,2775143982,484,2775144466,2775144466
2025-06-19 13:54:02,REAL,2775144466,482,2775144948,2775144948
2025-06-19 13:54:04,REAL,2775144948,481,2775145429,2775145429
2025-06-19 13:54:06,REAL,2775145429,482,2775145911,2775145911
2025-06-19 13:54:08,REAL,2775145911,486,2775146397,2775146397
2025-06-19 13:54:10,REAL,2775146397,478,2775146875,2775146875
2025-06-19 13:54:12,REAL,2775146875,491,2775147366,2775147366
2025-06-19 13:54:14,REAL,2775147366,484,2775147850,2775147850
2025-06-19 13:54:16,REAL,2775147850,486,2775148336,2775148336
2025-06-19 13:54:18,REAL,2775148336,485,2775148821,2775148821
2025-06-19 13:54:20,REAL,2775148821,487,2775149308,2775149308
2025-06-19 13:54:22,REAL,2775149308,484,2775149792,2775149792
2025-06-19 13:54:24,REAL,2775149792,490,2775150282,2775150282
2025-06-19 13:54:26,REAL,2775150282,486,2775150768,2775150768
2025-06-19 13:54:28,REAL,2775150768,483,2775151251,2775151251
2025-06-19 13:54:30,REAL,2775151251,548,2775151799,2775151799
2025-06-19 13:54:32,REAL,2775151799,486,2775152285,2775152285
2025-06-19 13:54:34,REAL,2775152285,548,2775152833,2775152833
2025-06-19 13:54:36,REAL,2775152833,483,2775153316,2775153316
2025-06-19 13:54:38,REAL,2775153316,480,2775153796,2775153796
2025-06-19 13:54:40,REAL,2775153796,486,2775154282,2775154282
2025-06-19 13:54:42,REAL,2775154282,485,2775154767,2775154767
2025-06-19 13:54:44,REAL,2775154767,493,2775155260,2775155260
2025-06-19 13:54:46,REAL,2775155260,480,2775155740,2775155740
2025-06-19 13:54:48,REAL,2775155740,475,2775156215,2775156215
2025-06-19 13:54:50,REAL,2775156215,485,2775156700,2775156700
2025-06-19 13:54:52,REAL,2775156700,7688,2775164388,2775164388
2025-06-19 13:54:54,REAL,2775164388,10843,2775175231,2775175231
2025-06-19 13:54:56,REAL,2775175231,10248,2775185479,2775185479
2025-06-19 13:54:58,REAL,2775185479,10252,2775195731,2775195731
2025-06-19 13:55:00,REAL,2775195731,10317,2775206048,2775206048
2025-06-19 13:55:02,REAL,2775206048,10255,2775216303,2775216303
2025-06-19 13:55:04,REAL,2775216303,10255,2775226558,2775226558
2025-06-19 13:55:06,REAL,2775226558,8867,2775235425,2775235425
2025-06-19 13:55:08,REAL,2775235425,481,2775235906,2775235906
2025-06-19 13:55:10,REAL,2775235906,484,2775236390,2775236390
2025-06-19 13:55:12,REAL,2775236390,540,2775236930,2775236930
2025-06-19 13:55:14,REAL,2775236930,483,2775237413,2775237413
2025-06-19 13:55:16,REAL,2775237413,484,2775237897,2775237897
2025-06-19 13:55:18,REAL,2775237897,483,2775238380,2775238380
2025-06-19 13:55:20,REAL,2775238380,484,2775238864,2775238864
2025-06-19 13:55:22,REAL,2775238864,483,2775239347,2775239347
2025-06-19 13:55:24,REAL,2775239347,8876,2775248223,2775248223
2025-06-19 13:55:26,REAL,2775248223,10452,2775258675,2775258675
2025-06-19 13:55:28,REAL,2775258675,10247,2775268922,2775268922
2025-06-19 13:55:30,REAL,2775268922,10311,2775279233,2775279233
2025-06-19 13:55:32,REAL,2775279233,10253,2775289486,2775289486
2025-06-19 13:55:34,REAL,2775289486,10256,2775299742,2775299742
2025-06-19 13:55:36,REAL,2775299742,10320,2775310062,2775310062
2025-06-19 13:55:38,REAL,2775310062,8200,2775318262,2775318262
2025-06-19 13:55:40,REAL,2775318262,478,2775318740,2775318740
2025-06-19 13:55:42,REAL,2775318740,481,2775319221,2775319221
2025-06-19 13:55:44,REAL,2775319221,481,2775319702,2775319702
2025-06-19 13:55:46,REAL,2775319702,484,2775320186,2775320186
2025-06-19 13:55:48,REAL,2775320186,484,2775320670,2775320670
2025-06-19 13:55:50,REAL,2775320670,491,2775321161,2775321161
2025-06-19 13:55:52,REAL,2775321161,485,2775321646,2775321646
2025-06-19 13:55:54,REAL,2775321646,486,2775322132,2775322132
2025-06-19 13:55:56,REAL,2775322132,11303,2775333435,2775333435
2025-06-19 13:55:58,REAL,2775333435,11309,2775344744,2775344744
2025-06-19 13:56:00,REAL,2775344744,10256,2775355000,2775355000
2025-06-19 13:56:02,REAL,2775355000,10253,2775365253,2775365253
2025-06-19 13:56:04,REAL,2775365253,10316,2775375569,2775375569
2025-06-19 13:56:06,REAL,2775375569,10252,2775385821,2775385821
2025-06-19 13:56:08,REAL,2775385821,10257,2775396078,2775396078
2025-06-19 13:56:10,REAL,2775396078,7618,2775403696,2775403696
2025-06-19 13:56:12,REAL,2775403696,489,2775404185,2775404185
2025-06-19 13:56:14,REAL,2775404185,479,2775404664,2775404664
2025-06-19 13:56:16,REAL,2775404664,486,2775405150,2775405150
2025-06-19 13:56:18,REAL,2775405150,485,2775405635,2775405635
2025-06-19 13:56:20,REAL,2775405635,486,2775406121,2775406121
2025-06-19 13:56:22,REAL,2775406121,480,2775406601,2775406601
2025-06-19 13:56:24,REAL,2775406601,486,2775407087,2775407087
2025-06-19 13:56:26,REAL,2775407087,489,2775407576,2775407576
2025-06-19 13:56:28,REAL,2775407576,481,2775408057,2775408057
2025-06-19 13:56:30,REAL,2775408057,480,2775408537,2775408537
2025-06-19 13:56:32,REAL,2775408537,484,2775409021,2775409021
2025-06-19 13:56:34,REAL,2775409021,486,2775409507,2775409507
2025-06-19 13:56:36,REAL,2775409507,489,2775409996,2775409996
2025-06-19 13:56:38,REAL,2775409996,543,2775410539,2775410539
2025-06-19 13:56:40,REAL,2775410539,493,2775411032,2775411032
2025-06-19 13:56:42,REAL,2775411032,486,2775411518,2775411518
2025-06-19 13:56:44,REAL,2775411518,477,2775411995,2775411995
2025-06-19 13:56:46,REAL,2775411995,539,2775412534,2775412534
2025-06-19 13:56:48,REAL,2775412534,5776,2775418310,2775418310
2025-06-19 13:56:50,REAL,2775418310,10382,2775428692,2775428692
2025-06-19 13:56:52,REAL,2775428692,10322,2775439014,2775439014
2025-06-19 13:56:54,REAL,2775439014,10260,2775449274,2775449274
2025-06-19 13:56:56,REAL,2775449274,10322,2775459596,2775459596
2025-06-19 13:56:58,REAL,2775459596,10251,2775469847,2775469847
2025-06-19 13:57:00,REAL,2775469847,10253,2775480100,2775480100
2025-06-19 13:57:02,REAL,2775480100,10317,2775490417,2775490417
2025-06-19 13:57:04,REAL,2775490417,1675,2775492092,2775492092
2025-06-19 13:57:06,REAL,2775492092,476,2775492568,2775492568
2025-06-19 13:57:08,REAL,2775492568,476,2775493044,2775493044
2025-06-19 13:57:10,REAL,2775493044,478,2775493522,2775493522
2025-06-19 13:57:12,REAL,2775493522,485,2775494007,2775494007
2025-06-19 13:57:14,REAL,2775494007,493,2775494500,2775494500
2025-06-19 13:57:16,REAL,2775494500,489,2775494989,2775494989
2025-06-19 13:57:18,REAL,2775494989,486,2775495475,2775495475
2025-06-19 13:57:20,REAL,2775495475,481,2775495956,2775495956
2025-06-19 13:57:22,REAL,2775495956,544,2775496500,2775496500
2025-06-19 13:57:24,REAL,2775496500,480,2775496980,2775496980
2025-06-19 13:57:26,REAL,2775496980,484,2775497464,2775497464
2025-06-19 13:57:28,REAL,2775497464,487,2775497951,2775497951
2025-06-19 13:57:30,REAL,2775497951,543,2775498494,2775498494
2025-06-19 13:57:32,REAL,2775498494,480,2775498974,2775498974
2025-06-19 13:57:34,REAL,2775498974,490,2775499464,2775499464
