timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:57:36,REAL,2775499464,491,2775499955,2775499955
2025-06-19 13:57:38,REAL,2775499955,484,2775500439,2775500439
2025-06-19 13:57:40,REAL,2775500439,482,2775500921,2775500921
2025-06-19 13:57:42,REAL,2775500921,10985,2775511906,2775511906
2025-06-19 13:57:44,REAL,2775511906,10319,2775522225,2775522225
2025-06-19 13:57:46,REAL,2775522225,10247,2775532472,2775532472
2025-06-19 13:57:48,REAL,2775532472,10253,2775542725,2775542725
2025-06-19 13:57:50,REAL,2775542725,10319,2775553044,2775553044
2025-06-19 13:57:52,REAL,2775553044,10246,2775563290,2775563290
2025-06-19 13:57:54,REAL,2775563290,10261,2775573551,2775573551
2025-06-19 13:57:56,REAL,2775573551,5830,2775579381,2775579381
2025-06-19 13:57:58,REAL,2775579381,481,2775579862,2775579862
2025-06-19 13:58:00,REAL,2775579862,485,2775580347,2775580347
2025-06-19 13:58:02,REAL,2775580347,482,2775580829,2775580829
2025-06-19 13:58:04,REAL,2775580829,532,2775581361,2775581361
2025-06-19 13:58:06,REAL,2775581361,485,2775581846,2775581846
2025-06-19 13:58:08,REAL,2775581846,487,2775582333,2775582333
2025-06-19 13:58:10,REAL,2775582333,489,2775582822,2775582822
2025-06-19 13:58:12,REAL,2775582822,485,2775583307,2775583307
2025-06-19 13:58:14,REAL,2775583307,476,2775583783,2775583783
2025-06-19 13:58:16,REAL,2775583783,486,2775584269,2775584269
2025-06-19 13:58:18,REAL,2775584269,494,2775584763,2775584763
2025-06-19 13:58:20,REAL,2775584763,491,2775585254,2775585254
2025-06-19 13:58:22,REAL,2775585254,539,2775585793,2775585793
2025-06-19 13:58:24,REAL,2775585793,15467,2775601260,2775601260
2025-06-19 13:58:26,REAL,2775601260,10259,2775611519,2775611519
2025-06-19 13:58:28,REAL,2775611519,10261,2775621780,2775621780
2025-06-19 13:58:30,REAL,2775621780,10256,2775632036,2775632036
2025-06-19 13:58:32,REAL,2775632036,10309,2775642345,2775642345
2025-06-19 13:58:34,REAL,2775642345,10260,2775652605,2775652605
2025-06-19 13:58:36,REAL,2775652605,10259,2775662864,2775662864
2025-06-19 13:58:38,REAL,2775662864,5239,2775668103,2775668103
2025-06-19 13:58:40,REAL,2775668103,491,2775668594,2775668594
2025-06-19 13:58:42,REAL,2775668594,486,2775669080,2775669080
2025-06-19 13:58:44,REAL,2775669080,475,2775669555,2775669555
2025-06-19 13:58:46,REAL,2775669555,541,2775670096,2775670096
2025-06-19 13:58:48,REAL,2775670096,488,2775670584,2775670584
2025-06-19 13:58:50,REAL,2775670584,477,2775671061,2775671061
2025-06-19 13:58:52,REAL,2775671061,478,2775671539,2775671539
2025-06-19 13:58:54,REAL,2775671539,1153,2775672692,2775672692
2025-06-19 13:58:56,REAL,2775672692,15072,2775687764,2775687764
2025-06-19 13:58:58,REAL,2775687764,10252,2775698016,2775698016
2025-06-19 13:59:00,REAL,2775698016,10244,2775708260,2775708260
2025-06-19 13:59:02,REAL,2775708260,10254,2775718514,2775718514
2025-06-19 13:59:04,REAL,2775718514,10320,2775728834,2775728834
2025-06-19 13:59:06,REAL,2775728834,10260,2775739094,2775739094
2025-06-19 13:59:08,REAL,2775739094,10246,2775749340,2775749340
2025-06-19 13:59:10,REAL,2775749340,4644,2775753984,2775753984
2025-06-19 13:59:12,REAL,2775753984,484,2775754468,2775754468
2025-06-19 13:59:14,REAL,2775754468,491,2775754959,2775754959
2025-06-19 13:59:16,REAL,2775754959,483,2775755442,2775755442
2025-06-19 13:59:18,REAL,2775755442,489,2775755931,2775755931
2025-06-19 13:59:20,REAL,2775755931,480,2775756411,2775756411
2025-06-19 13:59:22,REAL,2775756411,491,2775756902,2775756902
2025-06-19 13:59:24,REAL,2775756902,481,2775757383,2775757383
2025-06-19 13:59:26,REAL,2775757383,538,2775757921,2775757921
2025-06-19 13:59:28,REAL,2775757921,481,2775758402,2775758402
2025-06-19 13:59:30,REAL,2775758402,492,2775758894,2775758894
2025-06-19 13:59:32,REAL,2775758894,484,2775759378,2775759378
2025-06-19 13:59:34,REAL,2775759378,493,2775759871,2775759871
2025-06-19 13:59:36,REAL,2775759871,487,2775760358,2775760358
2025-06-19 13:59:38,REAL,2775760358,538,2775760896,2775760896
2025-06-19 13:59:40,REAL,2775760896,490,2775761386,2775761386
2025-06-19 13:59:42,REAL,2775761386,481,2775761867,2775761867
2025-06-19 13:59:44,REAL,2775761867,482,2775762349,2775762349
2025-06-19 13:59:46,REAL,2775762349,486,2775762835,2775762835
2025-06-19 13:59:48,REAL,2775762835,482,2775763317,2775763317
2025-06-19 13:59:50,REAL,2775763317,487,2775763804,2775763804
2025-06-19 13:59:52,REAL,2775763804,479,2775764283,2775764283
2025-06-19 13:59:54,REAL,2775764283,491,2775764774,2775764774
2025-06-19 13:59:56,REAL,2775764774,479,2775765253,2775765253
2025-06-19 13:59:58,REAL,2775765253,485,2775765738,2775765738
2025-06-19 14:00:00,REAL,2775765738,485,2775766223,2775766223
2025-06-19 14:00:02,REAL,2775766223,486,2775766709,2775766709
2025-06-19 14:00:04,REAL,2775766709,483,2775767192,2775767192
2025-06-19 14:00:06,REAL,2775767192,489,2775767681,2775767681
2025-06-19 14:00:08,REAL,2775767681,544,2775768225,2775768225
2025-06-19 14:00:10,REAL,2775768225,481,2775768706,2775768706
2025-06-19 14:00:12,REAL,2775768706,484,2775769190,2775769190
2025-06-19 14:00:14,REAL,2775769190,484,2775769674,2775769674
2025-06-19 14:00:16,REAL,2775769674,486,2775770160,2775770160
2025-06-19 14:00:18,REAL,2775770160,479,2775770639,2775770639
2025-06-19 14:00:20,REAL,2775770639,536,2775771175,2775771175
2025-06-19 14:00:22,REAL,2775771175,485,2775771660,2775771660
2025-06-19 14:00:24,REAL,2775771660,482,2775772142,2775772142
2025-06-19 14:00:26,REAL,2775772142,475,2775772617,2775772617
2025-06-19 14:00:28,REAL,2775772617,489,2775773106,2775773106
2025-06-19 14:00:30,REAL,2775773106,10923,2775784029,2775784029
2025-06-19 14:00:32,REAL,2775784029,12041,2775796070,2775796070
2025-06-19 14:00:34,REAL,2775796070,10324,2775806394,2775806394
2025-06-19 14:00:36,REAL,2775806394,10256,2775816650,2775816650
2025-06-19 14:00:38,REAL,2775816650,10260,2775826910,2775826910
2025-06-19 14:00:40,REAL,2775826910,10254,2775837164,2775837164
2025-06-19 14:00:42,REAL,2775837164,10249,2775847413,2775847413
2025-06-19 14:00:44,REAL,2775847413,8149,2775855562,2775855562
2025-06-19 14:00:46,REAL,2775855562,486,2775856048,2775856048
2025-06-19 14:00:48,REAL,2775856048,543,2775856591,2775856591
2025-06-19 14:00:50,REAL,2775856591,482,2775857073,2775857073
2025-06-19 14:00:52,REAL,2775857073,491,2775857564,2775857564
2025-06-19 14:00:54,REAL,2775857564,485,2775858049,2775858049
2025-06-19 14:00:56,REAL,2775858049,489,2775858538,2775858538
2025-06-19 14:00:58,REAL,2775858538,479,2775859017,2775859017
2025-06-19 14:01:00,REAL,2775859017,483,2775859500,2775859500
2025-06-19 14:01:02,REAL,2775859500,491,2775859991,2775859991
2025-06-19 14:01:04,REAL,2775859991,484,2775860475,2775860475
2025-06-19 14:01:06,REAL,2775860475,492,2775860967,2775860967
2025-06-19 14:01:08,REAL,2775860967,486,2775861453,2775861453
2025-06-19 14:01:10,REAL,2775861453,484,2775861937,2775861937
2025-06-19 14:01:12,REAL,2775861937,9062,2775870999,2775870999
2025-06-19 14:01:14,REAL,2775870999,10454,2775881453,2775881453
2025-06-19 14:01:16,REAL,2775881453,10251,2775891704,2775891704
2025-06-19 14:01:18,REAL,2775891704,10257,2775901961,2775901961
2025-06-19 14:01:20,REAL,2775901961,10256,2775912217,2775912217
2025-06-19 14:01:22,REAL,2775912217,10322,2775922539,2775922539
2025-06-19 14:01:24,REAL,2775922539,10246,2775932785,2775932785
2025-06-19 14:01:26,REAL,2775932785,7612,2775940397,2775940397
2025-06-19 14:01:28,REAL,2775940397,487,2775940884,2775940884
2025-06-19 14:01:30,REAL,2775940884,538,2775941422,2775941422
2025-06-19 14:01:32,REAL,2775941422,3998,2775945420,2775945420
2025-06-19 14:01:34,REAL,2775945420,11637,2775957057,2775957057
2025-06-19 14:01:36,REAL,2775957057,10255,2775967312,2775967312
2025-06-19 14:01:38,REAL,2775967312,10248,2775977560,2775977560
2025-06-19 14:01:40,REAL,2775977560,10251,2775987811,2775987811
2025-06-19 14:01:42,REAL,2775987811,10319,2775998130,2775998130
2025-06-19 14:01:44,REAL,2775998130,10253,2776008383,2776008383
2025-06-19 14:01:46,REAL,2776008383,10254,2776018637,2776018637
2025-06-19 14:01:48,REAL,2776018637,2530,2776021167,2776021167
2025-06-19 14:01:50,REAL,2776021167,479,2776021646,2776021646
2025-06-19 14:01:52,REAL,2776021646,477,2776022123,2776022123
2025-06-19 14:01:54,REAL,2776022123,478,2776022601,2776022601
2025-06-19 14:01:56,REAL,2776022601,478,2776023079,2776023079
2025-06-19 14:01:58,REAL,2776023079,478,2776023557,2776023557
2025-06-19 14:02:00,REAL,2776023557,489,2776024046,2776024046
2025-06-19 14:02:02,REAL,2776024046,488,2776024534,2776024534
2025-06-19 14:02:04,REAL,2776024534,478,2776025012,2776025012
2025-06-19 14:02:06,REAL,2776025012,481,2776025493,2776025493
2025-06-19 14:02:08,REAL,2776025493,488,2776025981,2776025981
2025-06-19 14:02:10,REAL,2776025981,549,2776026530,2776026530
2025-06-19 14:02:12,REAL,2776026530,491,2776027021,2776027021
2025-06-19 14:02:14,REAL,2776027021,540,2776027561,2776027561
2025-06-19 14:02:16,REAL,2776027561,487,2776028048,2776028048
2025-06-19 14:02:18,REAL,2776028048,490,2776028538,2776028538
2025-06-19 14:02:20,REAL,2776028538,486,2776029024,2776029024
2025-06-19 14:02:22,REAL,2776029024,486,2776029510,2776029510
2025-06-19 14:02:24,REAL,2776029510,483,2776029993,2776029993
2025-06-19 14:02:26,REAL,2776029993,484,2776030477,2776030477
2025-06-19 14:02:28,REAL,2776030477,493,2776030970,2776030970
2025-06-19 14:02:30,REAL,2776030970,489,2776031459,2776031459
2025-06-19 14:02:32,REAL,2776031459,486,2776031945,2776031945
2025-06-19 14:02:34,REAL,2776031945,482,2776032427,2776032427
2025-06-19 14:02:36,REAL,2776032427,483,2776032910,2776032910
2025-06-19 14:02:38,REAL,2776032910,485,2776033395,2776033395
2025-06-19 14:02:40,REAL,2776033395,484,2776033879,2776033879
2025-06-19 14:02:42,REAL,2776033879,474,2776034353,2776034353
2025-06-19 14:02:44,REAL,2776034353,485,2776034838,2776034838
2025-06-19 14:02:46,REAL,2776034838,484,2776035322,2776035322
2025-06-19 14:02:48,REAL,2776035322,487,2776035809,2776035809
2025-06-19 14:02:50,REAL,2776035809,492,2776036301,2776036301
2025-06-19 14:02:52,REAL,2776036301,537,2776036838,2776036838
2025-06-19 14:02:54,REAL,2776036838,536,2776037374,2776037374
2025-06-19 14:02:56,REAL,2776037374,481,2776037855,2776037855
2025-06-19 14:02:58,REAL,2776037855,481,2776038336,2776038336
2025-06-19 14:03:00,REAL,2776038336,491,2776038827,2776038827
2025-06-19 14:03:02,REAL,2776038827,488,2776039315,2776039315
2025-06-19 14:03:04,REAL,2776039315,487,2776039802,2776039802
2025-06-19 14:03:06,REAL,2776039802,486,2776040288,2776040288
2025-06-19 14:03:08,REAL,2776040288,490,2776040778,2776040778
2025-06-19 14:03:10,REAL,2776040778,480,2776041258,2776041258
2025-06-19 14:03:12,REAL,2776041258,493,2776041751,2776041751
2025-06-19 14:03:14,REAL,2776041751,483,2776042234,2776042234
2025-06-19 14:03:16,REAL,2776042234,476,2776042710,2776042710
2025-06-19 14:03:18,REAL,2776042710,483,2776043193,2776043193
2025-06-19 14:03:20,REAL,2776043193,488,2776043681,2776043681
2025-06-19 14:03:22,REAL,2776043681,485,2776044166,2776044166
2025-06-19 14:03:24,REAL,2776044166,487,2776044653,2776044653
2025-06-19 14:03:26,REAL,2776044653,480,2776045133,2776045133
2025-06-19 14:03:28,REAL,2776045133,478,2776045611,2776045611
2025-06-19 14:03:30,REAL,2776045611,489,2776046100,2776046100
2025-06-19 14:03:32,REAL,2776046100,549,2776046649,2776046649
2025-06-19 14:03:34,REAL,2776046649,481,2776047130,2776047130
2025-06-19 14:03:36,REAL,2776047130,550,2776047680,2776047680
2025-06-19 14:03:38,REAL,2776047680,483,2776048163,2776048163
2025-06-19 14:03:40,REAL,2776048163,484,2776048647,2776048647
2025-06-19 14:03:42,REAL,2776048647,487,2776049134,2776049134
2025-06-19 14:03:44,REAL,2776049134,486,2776049620,2776049620
2025-06-19 14:03:46,REAL,2776049620,489,2776050109,2776050109
2025-06-19 14:03:48,REAL,2776050109,481,2776050590,2776050590
2025-06-19 14:03:50,REAL,2776050590,477,2776051067,2776051067
2025-06-19 14:03:52,REAL,2776051067,491,2776051558,2776051558
2025-06-19 14:03:54,REAL,2776051558,484,2776052042,2776052042
2025-06-19 14:03:56,REAL,2776052042,491,2776052533,2776052533
2025-06-19 14:03:58,REAL,2776052533,483,2776053016,2776053016
2025-06-19 14:04:00,REAL,2776053016,480,2776053496,2776053496
2025-06-19 14:04:02,REAL,2776053496,488,2776053984,2776053984
2025-06-19 14:04:04,REAL,2776053984,486,2776054470,2776054470
2025-06-19 14:04:06,REAL,2776054470,479,2776054949,2776054949
2025-06-19 14:04:08,REAL,2776054949,488,2776055437,2776055437
2025-06-19 14:04:10,REAL,2776055437,474,2776055911,2776055911
2025-06-19 14:04:12,REAL,2776055911,538,2776056449,2776056449
2025-06-19 14:04:14,REAL,2776056449,481,2776056930,2776056930
2025-06-19 14:04:16,REAL,2776056930,491,2776057421,2776057421
2025-06-19 14:04:18,REAL,2776057421,537,2776057958,2776057958
2025-06-19 14:04:20,REAL,2776057958,483,2776058441,2776058441
2025-06-19 14:04:22,REAL,2776058441,481,2776058922,2776058922
2025-06-19 14:04:24,REAL,2776058922,484,2776059406,2776059406
2025-06-19 14:04:26,REAL,2776059406,487,2776059893,2776059893
2025-06-19 14:04:28,REAL,2776059893,482,2776060375,2776060375
2025-06-19 14:04:30,REAL,2776060375,482,2776060857,2776060857
2025-06-19 14:04:32,REAL,2776060857,477,2776061334,2776061334
2025-06-19 14:04:34,REAL,2776061334,483,2776061817,2776061817
2025-06-19 14:04:36,REAL,2776061817,491,2776062308,2776062308
2025-06-19 14:04:38,REAL,2776062308,479,2776062787,2776062787
2025-06-19 14:04:40,REAL,2776062787,474,2776063261,2776063261
2025-06-19 14:04:42,REAL,2776063261,483,2776063744,2776063744
2025-06-19 14:04:44,REAL,2776063744,488,2776064232,2776064232
2025-06-19 14:04:46,REAL,2776064232,481,2776064713,2776064713
2025-06-19 14:04:48,REAL,2776064713,489,2776065202,2776065202
2025-06-19 14:04:50,REAL,2776065202,489,2776065691,2776065691
2025-06-19 14:04:52,REAL,2776065691,484,2776066175,2776066175
2025-06-19 14:04:54,REAL,2776066175,538,2776066713,2776066713
2025-06-19 14:04:56,REAL,2776066713,488,2776067201,2776067201
2025-06-19 14:04:58,REAL,2776067201,531,2776067732,2776067732
2025-06-19 14:05:00,REAL,2776067732,485,2776068217,2776068217
2025-06-19 14:05:02,REAL,2776068217,475,2776068692,2776068692
2025-06-19 14:05:04,REAL,2776068692,484,2776069176,2776069176
2025-06-19 14:05:06,REAL,2776069176,481,2776069657,2776069657
2025-06-19 14:05:08,REAL,2776069657,484,2776070141,2776070141
2025-06-19 14:05:10,REAL,2776070141,489,2776070630,2776070630
2025-06-19 14:05:12,REAL,2776070630,478,2776071108,2776071108
2025-06-19 14:05:14,REAL,2776071108,486,2776071594,2776071594
2025-06-19 14:05:16,REAL,2776071594,490,2776072084,2776072084
2025-06-19 14:05:18,REAL,2776072084,486,2776072570,2776072570
2025-06-19 14:05:20,REAL,2776072570,486,2776073056,2776073056
2025-06-19 14:05:22,REAL,2776073056,485,2776073541,2776073541
2025-06-19 14:05:24,REAL,2776073541,2800,2776076341,2776076341
2025-06-19 14:05:26,REAL,2776076341,11706,2776088047,2776088047
2025-06-19 14:05:28,REAL,2776088047,10246,2776098293,2776098293
2025-06-19 14:05:30,REAL,2776098293,10257,2776108550,2776108550
2025-06-19 14:05:32,REAL,2776108550,10251,2776118801,2776118801
2025-06-19 14:05:34,REAL,2776118801,10315,2776129116,2776129116
2025-06-19 14:05:36,REAL,2776129116,10306,2776139422,2776139422
2025-06-19 14:05:38,REAL,2776139422,10261,2776149683,2776149683
2025-06-19 14:05:40,REAL,2776149683,3456,2776153139,2776153139
2025-06-19 14:05:42,REAL,2776153139,481,2776153620,2776153620
2025-06-19 14:05:44,REAL,2776153620,479,2776154099,2776154099
2025-06-19 14:05:46,REAL,2776154099,491,2776154590,2776154590
2025-06-19 14:05:48,REAL,2776154590,479,2776155069,2776155069
2025-06-19 14:05:50,REAL,2776155069,481,2776155550,2776155550
2025-06-19 14:05:52,REAL,2776155550,479,2776156029,2776156029
2025-06-19 14:05:54,REAL,2776156029,476,2776156505,2776156505
2025-06-19 14:05:56,REAL,2776156505,3219,2776159724,2776159724
2025-06-19 14:05:58,REAL,2776159724,11566,2776171290,2776171290
2025-06-19 14:06:00,REAL,2776171290,10318,2776181608,2776181608
2025-06-19 14:06:02,REAL,2776181608,10246,2776191854,2776191854
2025-06-19 14:06:04,REAL,2776191854,10260,2776202114,2776202114
2025-06-19 14:06:06,REAL,2776202114,10252,2776212366,2776212366
2025-06-19 14:06:08,REAL,2776212366,10252,2776222618,2776222618
2025-06-19 14:06:10,REAL,2776222618,10253,2776232871,2776232871
2025-06-19 14:06:12,REAL,2776232871,2797,2776235668,2776235668
2025-06-19 14:06:14,REAL,2776235668,485,2776236153,2776236153
2025-06-19 14:06:16,REAL,2776236153,543,2776236696,2776236696
2025-06-19 14:06:18,REAL,2776236696,487,2776237183,2776237183
2025-06-19 14:06:20,REAL,2776237183,483,2776237666,2776237666
2025-06-19 14:06:22,REAL,2776237666,492,2776238158,2776238158
2025-06-19 14:06:24,REAL,2776238158,489,2776238647,2776238647
2025-06-19 14:06:26,REAL,2776238647,476,2776239123,2776239123
2025-06-19 14:06:28,REAL,2776239123,4252,2776243375,2776243375
2025-06-19 14:06:30,REAL,2776243375,11445,2776254820,2776254820
2025-06-19 14:06:32,REAL,2776254820,10253,2776265073,2776265073
2025-06-19 14:06:34,REAL,2776265073,10255,2776275328,2776275328
2025-06-19 14:06:36,REAL,2776275328,10250,2776285578,2776285578
2025-06-19 14:06:38,REAL,2776285578,10260,2776295838,2776295838
2025-06-19 14:06:40,REAL,2776295838,10247,2776306085,2776306085
2025-06-19 14:06:42,REAL,2776306085,10251,2776316336,2776316336
2025-06-19 14:06:44,REAL,2776316336,2203,2776318539,2776318539
2025-06-19 14:06:46,REAL,2776318539,489,2776319028,2776319028
2025-06-19 14:06:48,REAL,2776319028,477,2776319505,2776319505
2025-06-19 14:06:50,REAL,2776319505,479,2776319984,2776319984
2025-06-19 14:06:52,REAL,2776319984,481,2776320465,2776320465
2025-06-19 14:06:54,REAL,2776320465,482,2776320947,2776320947
2025-06-19 14:06:56,REAL,2776320947,486,2776321433,2776321433
2025-06-19 14:06:58,REAL,2776321433,547,2776321980,2776321980
2025-06-19 14:07:00,REAL,2776321980,492,2776322472,2776322472
2025-06-19 14:07:02,REAL,2776322472,541,2776323013,2776323013
2025-06-19 14:07:04,REAL,2776323013,491,2776323504,2776323504
2025-06-19 14:07:06,REAL,2776323504,484,2776323988,2776323988
2025-06-19 14:07:08,REAL,2776323988,479,2776324467,2776324467
2025-06-19 14:07:10,REAL,2776324467,484,2776324951,2776324951
2025-06-19 14:07:12,REAL,2776324951,484,2776325435,2776325435
2025-06-19 14:07:14,REAL,2776325435,487,2776325922,2776325922
2025-06-19 14:07:16,REAL,2776325922,478,2776326400,2776326400
2025-06-19 14:07:18,REAL,2776326400,489,2776326889,2776326889
2025-06-19 14:07:20,REAL,2776326889,482,2776327371,2776327371
2025-06-19 14:07:22,REAL,2776327371,477,2776327848,2776327848
2025-06-19 14:07:24,REAL,2776327848,477,2776328325,2776328325
2025-06-19 14:07:26,REAL,2776328325,484,2776328809,2776328809
2025-06-19 14:07:28,REAL,2776328809,486,2776329295,2776329295
2025-06-19 14:07:30,REAL,2776329295,489,2776329784,2776329784
2025-06-19 14:07:32,REAL,2776329784,487,2776330271,2776330271
2025-06-19 14:07:34,REAL,2776330271,492,2776330763,2776330763
2025-06-19 14:07:36,REAL,2776330763,541,2776331304,2776331304
2025-06-19 14:07:38,REAL,2776331304,535,2776331839,2776331839
2025-06-19 14:07:40,REAL,2776331839,481,2776332320,2776332320
2025-06-19 14:07:42,REAL,2776332320,481,2776332801,2776332801
2025-06-19 14:07:44,REAL,2776332801,482,2776333283,2776333283
2025-06-19 14:07:46,REAL,2776333283,488,2776333771,2776333771
2025-06-19 14:07:48,REAL,2776333771,477,2776334248,2776334248
2025-06-19 14:07:50,REAL,2776334248,475,2776334723,2776334723
2025-06-19 14:07:52,REAL,2776334723,483,2776335206,2776335206
2025-06-19 14:07:54,REAL,2776335206,480,2776335686,2776335686
2025-06-19 14:07:56,REAL,2776335686,485,2776336171,2776336171
2025-06-19 14:07:58,REAL,2776336171,479,2776336650,2776336650
2025-06-19 14:08:00,REAL,2776336650,484,2776337134,2776337134
2025-06-19 14:08:02,REAL,2776337134,481,2776337615,2776337615
2025-06-19 14:08:04,REAL,2776337615,484,2776338099,2776338099
2025-06-19 14:08:06,REAL,2776338099,539,2776338638,2776338638
2025-06-19 14:08:08,REAL,2776338638,540,2776339178,2776339178
2025-06-19 14:08:10,REAL,2776339178,476,2776339654,2776339654
2025-06-19 14:08:12,REAL,2776339654,491,2776340145,2776340145
2025-06-19 14:08:14,REAL,2776340145,491,2776340636,2776340636
2025-06-19 14:08:16,REAL,2776340636,487,2776341123,2776341123
2025-06-19 14:08:18,REAL,2776341123,481,2776341604,2776341604
2025-06-19 14:08:20,REAL,2776341604,485,2776342089,2776342089
2025-06-19 14:08:22,REAL,2776342089,483,2776342572,2776342572
2025-06-19 14:08:24,REAL,2776342572,484,2776343056,2776343056
2025-06-19 14:08:26,REAL,2776343056,483,2776343539,2776343539
2025-06-19 14:08:28,REAL,2776343539,485,2776344024,2776344024
2025-06-19 14:08:30,REAL,2776344024,488,2776344512,2776344512
2025-06-19 14:08:32,REAL,2776344512,481,2776344993,2776344993
2025-06-19 14:08:34,REAL,2776344993,480,2776345473,2776345473
2025-06-19 14:08:36,REAL,2776345473,537,2776346010,2776346010
2025-06-19 14:08:38,REAL,2776346010,483,2776346493,2776346493
2025-06-19 14:08:40,REAL,2776346493,539,2776347032,2776347032
2025-06-19 14:08:42,REAL,2776347032,485,2776347517,2776347517
2025-06-19 14:08:44,REAL,2776347517,479,2776347996,2776347996
2025-06-19 14:08:46,REAL,2776347996,493,2776348489,2776348489
2025-06-19 14:08:48,REAL,2776348489,480,2776348969,2776348969
2025-06-19 14:08:50,REAL,2776348969,488,2776349457,2776349457
2025-06-19 14:08:52,REAL,2776349457,485,2776349942,2776349942
2025-06-19 14:08:54,REAL,2776349942,487,2776350429,2776350429
2025-06-19 14:08:56,REAL,2776350429,484,2776350913,2776350913
2025-06-19 14:08:58,REAL,2776350913,486,2776351399,2776351399
2025-06-19 14:09:00,REAL,2776351399,486,2776351885,2776351885
2025-06-19 14:09:02,REAL,2776351885,485,2776352370,2776352370
2025-06-19 14:09:04,REAL,2776352370,545,2776352915,2776352915
2025-06-19 14:09:06,REAL,2776352915,485,2776353400,2776353400
2025-06-19 14:09:08,REAL,2776353400,490,2776353890,2776353890
2025-06-19 14:09:10,REAL,2776353890,490,2776354380,2776354380
2025-06-19 14:09:12,REAL,2776354380,494,2776354874,2776354874
2025-06-19 14:09:14,REAL,2776354874,539,2776355413,2776355413
2025-06-19 14:09:16,REAL,2776355413,484,2776355897,2776355897
2025-06-19 14:09:18,REAL,2776355897,483,2776356380,2776356380
2025-06-19 14:09:20,REAL,2776356380,489,2776356869,2776356869
2025-06-19 14:09:22,REAL,2776356869,489,2776357358,2776357358
2025-06-19 14:09:24,REAL,2776357358,481,2776357839,2776357839
2025-06-19 14:09:26,REAL,2776357839,488,2776358327,2776358327
2025-06-19 14:09:28,REAL,2776358327,7893,2776366220,2776366220
2025-06-19 14:09:30,REAL,2776366220,10776,2776376996,2776376996
2025-06-19 14:09:32,REAL,2776376996,10302,2776387298,2776387298
2025-06-19 14:09:34,REAL,2776387298,10319,2776397617,2776397617
2025-06-19 14:09:36,REAL,2776397617,10246,2776407863,2776407863
2025-06-19 14:09:38,REAL,2776407863,10257,2776418120,2776418120
2025-06-19 14:09:40,REAL,2776418120,10309,2776428429,2776428429
2025-06-19 14:09:42,REAL,2776428429,8806,2776437235,2776437235
2025-06-19 14:09:44,REAL,2776437235,479,2776437714,2776437714
2025-06-19 14:09:46,REAL,2776437714,481,2776438195,2776438195
2025-06-19 14:09:48,REAL,2776438195,488,2776438683,2776438683
2025-06-19 14:09:50,REAL,2776438683,489,2776439172,2776439172
2025-06-19 14:09:52,REAL,2776439172,484,2776439656,2776439656
2025-06-19 14:09:54,REAL,2776439656,488,2776440144,2776440144
2025-06-19 14:09:56,REAL,2776440144,483,2776440627,2776440627
2025-06-19 14:09:58,REAL,2776440627,489,2776441116,2776441116
2025-06-19 14:10:00,REAL,2776441116,539,2776441655,2776441655
2025-06-19 14:10:02,REAL,2776441655,543,2776442198,2776442198
2025-06-19 14:10:04,REAL,2776442198,478,2776442676,2776442676
2025-06-19 14:10:06,REAL,2776442676,479,2776443155,2776443155
2025-06-19 14:10:08,REAL,2776443155,489,2776443644,2776443644
2025-06-19 14:10:10,REAL,2776443644,484,2776444128,2776444128
2025-06-19 14:10:12,REAL,2776444128,482,2776444610,2776444610
2025-06-19 14:10:14,REAL,2776444610,479,2776445089,2776445089
2025-06-19 14:10:16,REAL,2776445089,487,2776445576,2776445576
2025-06-19 14:10:18,REAL,2776445576,489,2776446065,2776446065
2025-06-19 14:10:20,REAL,2776446065,486,2776446551,2776446551
2025-06-19 14:10:22,REAL,2776446551,480,2776447031,2776447031
2025-06-19 14:10:24,REAL,2776447031,480,2776447511,2776447511
2025-06-19 14:10:26,REAL,2776447511,485,2776447996,2776447996
2025-06-19 14:10:28,REAL,2776447996,486,2776448482,2776448482
