timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:10:30,REAL,2776448482,537,2776449019,2776449019
2025-06-19 14:10:32,REAL,2776449019,484,2776449503,2776449503
2025-06-19 14:10:34,REAL,2776449503,539,2776450042,2776450042
2025-06-19 14:10:36,REAL,2776450042,484,2776450526,2776450526
2025-06-19 14:10:38,REAL,2776450526,484,2776451010,2776451010
2025-06-19 14:10:40,REAL,2776451010,485,2776451495,2776451495
2025-06-19 14:10:42,REAL,2776451495,485,2776451980,2776451980
2025-06-19 14:10:44,REAL,2776451980,490,2776452470,2776452470
2025-06-19 14:10:46,REAL,2776452470,486,2776452956,2776452956
2025-06-19 14:10:48,REAL,2776452956,489,2776453445,2776453445
2025-06-19 14:10:50,REAL,2776453445,479,2776453924,2776453924
2025-06-19 14:10:52,REAL,2776453924,488,2776454412,2776454412
2025-06-19 14:10:54,REAL,2776454412,488,2776454900,2776454900
2025-06-19 14:10:56,REAL,2776454900,484,2776455384,2776455384
2025-06-19 14:10:58,REAL,2776455384,533,2776455917,2776455917
2025-06-19 14:11:00,REAL,2776455917,486,2776456403,2776456403
2025-06-19 14:11:02,REAL,2776456403,483,2776456886,2776456886
2025-06-19 14:11:04,REAL,2776456886,477,2776457363,2776457363
2025-06-19 14:11:06,REAL,2776457363,542,2776457905,2776457905
2025-06-19 14:11:08,REAL,2776457905,485,2776458390,2776458390
2025-06-19 14:11:10,REAL,2776458390,482,2776458872,2776458872
2025-06-19 14:11:12,REAL,2776458872,492,2776459364,2776459364
2025-06-19 14:11:14,REAL,2776459364,486,2776459850,2776459850
2025-06-19 14:11:16,REAL,2776459850,482,2776460332,2776460332
2025-06-19 14:11:18,REAL,2776460332,480,2776460812,2776460812
2025-06-19 14:11:20,REAL,2776460812,490,2776461302,2776461302
2025-06-19 14:11:22,REAL,2776461302,475,2776461777,2776461777
2025-06-19 14:11:24,REAL,2776461777,492,2776462269,2776462269
2025-06-19 14:11:26,REAL,2776462269,487,2776462756,2776462756
2025-06-19 14:11:28,REAL,2776462756,541,2776463297,2776463297
2025-06-19 14:11:30,REAL,2776463297,478,2776463775,2776463775
2025-06-19 14:11:32,REAL,2776463775,489,2776464264,2776464264
2025-06-19 14:11:34,REAL,2776464264,487,2776464751,2776464751
2025-06-19 14:11:36,REAL,2776464751,481,2776465232,2776465232
2025-06-19 14:11:38,REAL,2776465232,480,2776465712,2776465712
2025-06-19 14:11:40,REAL,2776465712,474,2776466186,2776466186
2025-06-19 14:11:42,REAL,2776466186,485,2776466671,2776466671
2025-06-19 14:11:44,REAL,2776466671,481,2776467152,2776467152
2025-06-19 14:11:46,REAL,2776467152,493,2776467645,2776467645
2025-06-19 14:11:48,REAL,2776467645,490,2776468135,2776468135
2025-06-19 14:11:50,REAL,2776468135,479,2776468614,2776468614
2025-06-19 14:11:52,REAL,2776468614,485,2776469099,2776469099
2025-06-19 14:11:54,REAL,2776469099,484,2776469583,2776469583
2025-06-19 14:11:56,REAL,2776469583,541,2776470124,2776470124
2025-06-19 14:11:58,REAL,2776470124,538,2776470662,2776470662
2025-06-19 14:12:00,REAL,2776470662,486,2776471148,2776471148
2025-06-19 14:12:02,REAL,2776471148,494,2776471642,2776471642
2025-06-19 14:12:04,REAL,2776471642,490,2776472132,2776472132
2025-06-19 14:12:06,REAL,2776472132,477,2776472609,2776472609
2025-06-19 14:12:08,REAL,2776472609,484,2776473093,2776473093
2025-06-19 14:12:10,REAL,2776473093,5246,2776478339,2776478339
2025-06-19 14:12:12,REAL,2776478339,14018,2776492357,2776492357
2025-06-19 14:12:14,REAL,2776492357,10315,2776502672,2776502672
2025-06-19 14:12:16,REAL,2776502672,10259,2776512931,2776512931
2025-06-19 14:12:18,REAL,2776512931,10260,2776523191,2776523191
2025-06-19 14:12:20,REAL,2776523191,10314,2776533505,2776533505
2025-06-19 14:12:22,REAL,2776533505,10245,2776543750,2776543750
2025-06-19 14:12:24,REAL,2776543750,10374,2776554124,2776554124
2025-06-19 14:12:26,REAL,2776554124,1613,2776555737,2776555737
2025-06-19 14:12:28,REAL,2776555737,486,2776556223,2776556223
2025-06-19 14:12:30,REAL,2776556223,483,2776556706,2776556706
2025-06-19 14:12:32,REAL,2776556706,480,2776557186,2776557186
2025-06-19 14:12:34,REAL,2776557186,493,2776557679,2776557679
2025-06-19 14:12:36,REAL,2776557679,485,2776558164,2776558164
2025-06-19 14:12:38,REAL,2776558164,480,2776558644,2776558644
2025-06-19 14:12:40,REAL,2776558644,477,2776559121,2776559121
2025-06-19 14:12:42,REAL,2776559121,483,2776559604,2776559604
2025-06-19 14:12:44,REAL,2776559604,487,2776560091,2776560091
2025-06-19 14:12:46,REAL,2776560091,484,2776560575,2776560575
2025-06-19 14:12:48,REAL,2776560575,480,2776561055,2776561055
2025-06-19 14:12:50,REAL,2776561055,493,2776561548,2776561548
2025-06-19 14:12:52,REAL,2776561548,482,2776562030,2776562030
2025-06-19 14:12:54,REAL,2776562030,492,2776562522,2776562522
2025-06-19 14:12:56,REAL,2776562522,478,2776563000,2776563000
2025-06-19 14:12:58,REAL,2776563000,487,2776563487,2776563487
2025-06-19 14:13:00,REAL,2776563487,544,2776564031,2776564031
2025-06-19 14:13:02,REAL,2776564031,486,2776564517,2776564517
2025-06-19 14:13:04,REAL,2776564517,486,2776565003,2776565003
2025-06-19 14:13:06,REAL,2776565003,548,2776565551,2776565551
2025-06-19 14:13:08,REAL,2776565551,486,2776566037,2776566037
2025-06-19 14:13:10,REAL,2776566037,483,2776566520,2776566520
2025-06-19 14:13:12,REAL,2776566520,484,2776567004,2776567004
2025-06-19 14:13:14,REAL,2776567004,484,2776567488,2776567488
2025-06-19 14:13:16,REAL,2776567488,489,2776567977,2776567977
2025-06-19 14:13:18,REAL,2776567977,483,2776568460,2776568460
2025-06-19 14:13:20,REAL,2776568460,479,2776568939,2776568939
2025-06-19 14:13:22,REAL,2776568939,484,2776569423,2776569423
2025-06-19 14:13:24,REAL,2776569423,487,2776569910,2776569910
2025-06-19 14:13:26,REAL,2776569910,484,2776570394,2776570394
2025-06-19 14:13:28,REAL,2776570394,487,2776570881,2776570881
2025-06-19 14:13:30,REAL,2776570881,484,2776571365,2776571365
2025-06-19 14:13:32,REAL,2776571365,484,2776571849,2776571849
2025-06-19 14:13:34,REAL,2776571849,477,2776572326,2776572326
2025-06-19 14:13:36,REAL,2776572326,492,2776572818,2776572818
2025-06-19 14:13:38,REAL,2776572818,478,2776573296,2776573296
2025-06-19 14:13:40,REAL,2776573296,487,2776573783,2776573783
2025-06-19 14:13:42,REAL,2776573783,485,2776574268,2776574268
2025-06-19 14:13:44,REAL,2776574268,489,2776574757,2776574757
2025-06-19 14:13:46,REAL,2776574757,483,2776575240,2776575240
2025-06-19 14:13:48,REAL,2776575240,539,2776575779,2776575779
2025-06-19 14:13:50,REAL,2776575779,491,2776576270,2776576270
2025-06-19 14:13:52,REAL,2776576270,536,2776576806,2776576806
2025-06-19 14:13:54,REAL,2776576806,475,2776577281,2776577281
2025-06-19 14:13:56,REAL,2776577281,487,2776577768,2776577768
2025-06-19 14:13:58,REAL,2776577768,477,2776578245,2776578245
2025-06-19 14:14:00,REAL,2776578245,480,2776578725,2776578725
2025-06-19 14:14:02,REAL,2776578725,486,2776579211,2776579211
2025-06-19 14:14:04,REAL,2776579211,487,2776579698,2776579698
2025-06-19 14:14:06,REAL,2776579698,484,2776580182,2776580182
2025-06-19 14:14:08,REAL,2776580182,488,2776580670,2776580670
2025-06-19 14:14:10,REAL,2776580670,490,2776581160,2776581160
2025-06-19 14:14:12,REAL,2776581160,487,2776581647,2776581647
2025-06-19 14:14:14,REAL,2776581647,482,2776582129,2776582129
2025-06-19 14:14:16,REAL,2776582129,484,2776582613,2776582613
2025-06-19 14:14:18,REAL,2776582613,492,2776583105,2776583105
2025-06-19 14:14:20,REAL,2776583105,478,2776583583,2776583583
2025-06-19 14:14:22,REAL,2776583583,479,2776584062,2776584062
2025-06-19 14:14:24,REAL,2776584062,483,2776584545,2776584545
2025-06-19 14:14:26,REAL,2776584545,482,2776585027,2776585027
2025-06-19 14:14:28,REAL,2776585027,489,2776585516,2776585516
2025-06-19 14:14:30,REAL,2776585516,482,2776585998,2776585998
2025-06-19 14:14:32,REAL,2776585998,543,2776586541,2776586541
2025-06-19 14:14:34,REAL,2776586541,480,2776587021,2776587021
2025-06-19 14:14:36,REAL,2776587021,479,2776587500,2776587500
2025-06-19 14:14:38,REAL,2776587500,491,2776587991,2776587991
2025-06-19 14:14:40,REAL,2776587991,479,2776588470,2776588470
2025-06-19 14:14:42,REAL,2776588470,490,2776588960,2776588960
2025-06-19 14:14:44,REAL,2776588960,542,2776589502,2776589502
2025-06-19 14:14:46,REAL,2776589502,485,2776589987,2776589987
2025-06-19 14:14:48,REAL,2776589987,485,2776590472,2776590472
2025-06-19 14:14:50,REAL,2776590472,483,2776590955,2776590955
2025-06-19 14:14:52,REAL,2776590955,479,2776591434,2776591434
2025-06-19 14:14:54,REAL,2776591434,480,2776591914,2776591914
2025-06-19 14:14:56,REAL,2776591914,480,2776592394,2776592394
2025-06-19 14:14:58,REAL,2776592394,494,2776592888,2776592888
2025-06-19 14:15:00,REAL,2776592888,484,2776593372,2776593372
2025-06-19 14:15:02,REAL,2776593372,482,2776593854,2776593854
2025-06-19 14:15:04,REAL,2776593854,481,2776594335,2776594335
2025-06-19 14:15:06,REAL,2776594335,475,2776594810,2776594810
2025-06-19 14:15:08,REAL,2776594810,483,2776595293,2776595293
2025-06-19 14:15:10,REAL,2776595293,10393,2776605686,2776605686
2025-06-19 14:15:12,REAL,2776605686,11839,2776617525,2776617525
2025-06-19 14:15:14,REAL,2776617525,10311,2776627836,2776627836
2025-06-19 14:15:16,REAL,2776627836,10254,2776638090,2776638090
2025-06-19 14:15:18,REAL,2776638090,10319,2776648409,2776648409
2025-06-19 14:15:20,REAL,2776648409,10254,2776658663,2776658663
2025-06-19 14:15:22,REAL,2776658663,10246,2776668909,2776668909
2025-06-19 14:15:24,REAL,2776668909,8335,2776677244,2776677244
2025-06-19 14:15:26,REAL,2776677244,486,2776677730,2776677730
2025-06-19 14:15:28,REAL,2776677730,485,2776678215,2776678215
2025-06-19 14:15:30,REAL,2776678215,3528,2776681743,2776681743
2025-06-19 14:15:32,REAL,2776681743,11503,2776693246,2776693246
2025-06-19 14:15:34,REAL,2776693246,10243,2776703489,2776703489
2025-06-19 14:15:36,REAL,2776703489,10252,2776713741,2776713741
2025-06-19 14:15:38,REAL,2776713741,10316,2776724057,2776724057
2025-06-19 14:15:40,REAL,2776724057,10250,2776734307,2776734307
2025-06-19 14:15:42,REAL,2776734307,10251,2776744558,2776744558
2025-06-19 14:15:44,REAL,2776744558,10247,2776754805,2776754805
2025-06-19 14:15:46,REAL,2776754805,3053,2776757858,2776757858
2025-06-19 14:15:48,REAL,2776757858,484,2776758342,2776758342
2025-06-19 14:15:50,REAL,2776758342,492,2776758834,2776758834
2025-06-19 14:15:52,REAL,2776758834,483,2776759317,2776759317
2025-06-19 14:15:54,REAL,2776759317,486,2776759803,2776759803
2025-06-19 14:15:56,REAL,2776759803,485,2776760288,2776760288
2025-06-19 14:15:58,REAL,2776760288,539,2776760827,2776760827
2025-06-19 14:16:00,REAL,2776760827,490,2776761317,2776761317
2025-06-19 14:16:02,REAL,2776761317,485,2776761802,2776761802
2025-06-19 14:16:04,REAL,2776761802,484,2776762286,2776762286
2025-06-19 14:16:06,REAL,2776762286,478,2776762764,2776762764
2025-06-19 14:16:08,REAL,2776762764,488,2776763252,2776763252
2025-06-19 14:16:10,REAL,2776763252,479,2776763731,2776763731
2025-06-19 14:16:12,REAL,2776763731,488,2776764219,2776764219
2025-06-19 14:16:14,REAL,2776764219,489,2776764708,2776764708
2025-06-19 14:16:16,REAL,2776764708,488,2776765196,2776765196
2025-06-19 14:16:18,REAL,2776765196,488,2776765684,2776765684
2025-06-19 14:16:20,REAL,2776765684,485,2776766169,2776766169
2025-06-19 14:16:22,REAL,2776766169,541,2776766710,2776766710
2025-06-19 14:16:24,REAL,2776766710,9532,2776776242,2776776242
2025-06-19 14:16:26,REAL,2776776242,10722,2776786964,2776786964
2025-06-19 14:16:28,REAL,2776786964,10253,2776797217,2776797217
2025-06-19 14:16:30,REAL,2776797217,10250,2776807467,2776807467
2025-06-19 14:16:32,REAL,2776807467,10322,2776817789,2776817789
2025-06-19 14:16:34,REAL,2776817789,10257,2776828046,2776828046
2025-06-19 14:16:36,REAL,2776828046,10318,2776838364,2776838364
2025-06-19 14:16:38,REAL,2776838364,7083,2776845447,2776845447
2025-06-19 14:16:40,REAL,2776845447,534,2776845981,2776845981
2025-06-19 14:16:42,REAL,2776845981,484,2776846465,2776846465
2025-06-19 14:16:44,REAL,2776846465,481,2776846946,2776846946
2025-06-19 14:16:46,REAL,2776846946,482,2776847428,2776847428
2025-06-19 14:16:48,REAL,2776847428,489,2776847917,2776847917
2025-06-19 14:16:50,REAL,2776847917,476,2776848393,2776848393
2025-06-19 14:16:52,REAL,2776848393,477,2776848870,2776848870
2025-06-19 14:16:54,REAL,2776848870,481,2776849351,2776849351
2025-06-19 14:16:56,REAL,2776849351,488,2776849839,2776849839
2025-06-19 14:16:58,REAL,2776849839,486,2776850325,2776850325
2025-06-19 14:17:00,REAL,2776850325,482,2776850807,2776850807
2025-06-19 14:17:02,REAL,2776850807,487,2776851294,2776851294
2025-06-19 14:17:04,REAL,2776851294,483,2776851777,2776851777
2025-06-19 14:17:06,REAL,2776851777,483,2776852260,2776852260
2025-06-19 14:17:08,REAL,2776852260,480,2776852740,2776852740
2025-06-19 14:17:10,REAL,2776852740,490,2776853230,2776853230
2025-06-19 14:17:12,REAL,2776853230,540,2776853770,2776853770
2025-06-19 14:17:14,REAL,2776853770,482,2776854252,2776854252
2025-06-19 14:17:16,REAL,2776854252,478,2776854730,2776854730
2025-06-19 14:17:18,REAL,2776854730,491,2776855221,2776855221
2025-06-19 14:17:20,REAL,2776855221,486,2776855707,2776855707
2025-06-19 14:17:22,REAL,2776855707,479,2776856186,2776856186
2025-06-19 14:17:24,REAL,2776856186,534,2776856720,2776856720
2025-06-19 14:17:26,REAL,2776856720,480,2776857200,2776857200
2025-06-19 14:17:28,REAL,2776857200,483,2776857683,2776857683
2025-06-19 14:17:30,REAL,2776857683,480,2776858163,2776858163
2025-06-19 14:17:32,REAL,2776858163,485,2776858648,2776858648
2025-06-19 14:17:34,REAL,2776858648,490,2776859138,2776859138
2025-06-19 14:17:36,REAL,2776859138,483,2776859621,2776859621
2025-06-19 14:17:38,REAL,2776859621,547,2776860168,2776860168
2025-06-19 14:17:40,REAL,2776860168,476,2776860644,2776860644
2025-06-19 14:17:42,REAL,2776860644,492,2776861136,2776861136
2025-06-19 14:17:44,REAL,2776861136,484,2776861620,2776861620
2025-06-19 14:17:46,REAL,2776861620,477,2776862097,2776862097
2025-06-19 14:17:48,REAL,2776862097,479,2776862576,2776862576
2025-06-19 14:17:50,REAL,2776862576,488,2776863064,2776863064
2025-06-19 14:17:52,REAL,2776863064,488,2776863552,2776863552
2025-06-19 14:17:54,REAL,2776863552,483,2776864035,2776864035
2025-06-19 14:17:56,REAL,2776864035,484,2776864519,2776864519
2025-06-19 14:17:58,REAL,2776864519,485,2776865004,2776865004
2025-06-19 14:18:00,REAL,2776865004,486,2776865490,2776865490
2025-06-19 14:18:02,REAL,2776865490,537,2776866027,2776866027
2025-06-19 14:18:04,REAL,2776866027,485,2776866512,2776866512
2025-06-19 14:18:06,REAL,2776866512,535,2776867047,2776867047
2025-06-19 14:18:08,REAL,2776867047,483,2776867530,2776867530
2025-06-19 14:18:10,REAL,2776867530,483,2776868013,2776868013
2025-06-19 14:18:12,REAL,2776868013,481,2776868494,2776868494
2025-06-19 14:18:14,REAL,2776868494,490,2776868984,2776868984
2025-06-19 14:18:16,REAL,2776868984,493,2776869477,2776869477
2025-06-19 14:18:18,REAL,2776869477,487,2776869964,2776869964
2025-06-19 14:18:20,REAL,2776869964,490,2776870454,2776870454
2025-06-19 14:18:22,REAL,2776870454,492,2776870946,2776870946
2025-06-19 14:18:24,REAL,2776870946,486,2776871432,2776871432
2025-06-19 14:18:26,REAL,2776871432,475,2776871907,2776871907
2025-06-19 14:18:28,REAL,2776871907,550,2776872457,2776872457
2025-06-19 14:18:30,REAL,2776872457,482,2776872939,2776872939
2025-06-19 14:18:32,REAL,2776872939,488,2776873427,2776873427
2025-06-19 14:18:34,REAL,2776873427,476,2776873903,2776873903
2025-06-19 14:18:36,REAL,2776873903,479,2776874382,2776874382
2025-06-19 14:18:38,REAL,2776874382,484,2776874866,2776874866
2025-06-19 14:18:40,REAL,2776874866,491,2776875357,2776875357
2025-06-19 14:18:42,REAL,2776875357,488,2776875845,2776875845
2025-06-19 14:18:44,REAL,2776875845,545,2776876390,2776876390
2025-06-19 14:18:46,REAL,2776876390,484,2776876874,2776876874
2025-06-19 14:18:48,REAL,2776876874,482,2776877356,2776877356
2025-06-19 14:18:50,REAL,2776877356,543,2776877899,2776877899
2025-06-19 14:18:52,REAL,2776877899,7427,2776885326,2776885326
2025-06-19 14:18:54,REAL,2776885326,10848,2776896174,2776896174
2025-06-19 14:18:56,REAL,2776896174,10252,2776906426,2776906426
2025-06-19 14:18:58,REAL,2776906426,10257,2776916683,2776916683
2025-06-19 14:19:00,REAL,2776916683,10253,2776926936,2776926936
2025-06-19 14:19:02,REAL,2776926936,10254,2776937190,2776937190
2025-06-19 14:19:04,REAL,2776937190,10316,2776947506,2776947506
2025-06-19 14:19:06,REAL,2776947506,9131,2776956637,2776956637
2025-06-19 14:19:08,REAL,2776956637,483,2776957120,2776957120
2025-06-19 14:19:10,REAL,2776957120,484,2776957604,2776957604
2025-06-19 14:19:12,REAL,2776957604,485,2776958089,2776958089
2025-06-19 14:19:14,REAL,2776958089,544,2776958633,2776958633
2025-06-19 14:19:16,REAL,2776958633,482,2776959115,2776959115
2025-06-19 14:19:18,REAL,2776959115,490,2776959605,2776959605
2025-06-19 14:19:20,REAL,2776959605,476,2776960081,2776960081
2025-06-19 14:19:22,REAL,2776960081,546,2776960627,2776960627
2025-06-19 14:19:24,REAL,2776960627,482,2776961109,2776961109
2025-06-19 14:19:26,REAL,2776961109,489,2776961598,2776961598
2025-06-19 14:19:28,REAL,2776961598,491,2776962089,2776962089
2025-06-19 14:19:30,REAL,2776962089,491,2776962580,2776962580
2025-06-19 14:19:32,REAL,2776962580,485,2776963065,2776963065
2025-06-19 14:19:34,REAL,2776963065,480,2776963545,2776963545
2025-06-19 14:19:36,REAL,2776963545,478,2776964023,2776964023
2025-06-19 14:19:38,REAL,2776964023,538,2776964561,2776964561
2025-06-19 14:19:40,REAL,2776964561,477,2776965038,2776965038
2025-06-19 14:19:42,REAL,2776965038,481,2776965519,2776965519
2025-06-19 14:19:44,REAL,2776965519,488,2776966007,2776966007
2025-06-19 14:19:46,REAL,2776966007,486,2776966493,2776966493
2025-06-19 14:19:48,REAL,2776966493,487,2776966980,2776966980
2025-06-19 14:19:50,REAL,2776966980,482,2776967462,2776967462
2025-06-19 14:19:52,REAL,2776967462,486,2776967948,2776967948
2025-06-19 14:19:54,REAL,2776967948,483,2776968431,2776968431
2025-06-19 14:19:56,REAL,2776968431,483,2776968914,2776968914
2025-06-19 14:19:58,REAL,2776968914,531,2776969445,2776969445
2025-06-19 14:20:00,REAL,2776969445,546,2776969991,2776969991
2025-06-19 14:20:02,REAL,2776969991,484,2776970475,2776970475
2025-06-19 14:20:04,REAL,2776970475,482,2776970957,2776970957
2025-06-19 14:20:06,REAL,2776970957,481,2776971438,2776971438
2025-06-19 14:20:08,REAL,2776971438,476,2776971914,2776971914
2025-06-19 14:20:10,REAL,2776971914,486,2776972400,2776972400
2025-06-19 14:20:12,REAL,2776972400,490,2776972890,2776972890
2025-06-19 14:20:14,REAL,2776972890,486,2776973376,2776973376
2025-06-19 14:20:16,REAL,2776973376,484,2776973860,2776973860
2025-06-19 14:20:18,REAL,2776973860,487,2776974347,2776974347
2025-06-19 14:20:20,REAL,2776974347,482,2776974829,2776974829
2025-06-19 14:20:22,REAL,2776974829,481,2776975310,2776975310
2025-06-19 14:20:24,REAL,2776975310,479,2776975789,2776975789
2025-06-19 14:20:26,REAL,2776975789,532,2776976321,2776976321
2025-06-19 14:20:28,REAL,2776976321,479,2776976800,2776976800
2025-06-19 14:20:30,REAL,2776976800,476,2776977276,2776977276
2025-06-19 14:20:32,REAL,2776977276,483,2776977759,2776977759
2025-06-19 14:20:34,REAL,2776977759,541,2776978300,2776978300
2025-06-19 14:20:36,REAL,2776978300,482,2776978782,2776978782
2025-06-19 14:20:38,REAL,2776978782,489,2776979271,2776979271
2025-06-19 14:20:40,REAL,2776979271,484,2776979755,2776979755
2025-06-19 14:20:42,REAL,2776979755,487,2776980242,2776980242
2025-06-19 14:20:44,REAL,2776980242,484,2776980726,2776980726
2025-06-19 14:20:46,REAL,2776980726,481,2776981207,2776981207
2025-06-19 14:20:48,REAL,2776981207,535,2776981742,2776981742
2025-06-19 14:20:50,REAL,2776981742,481,2776982223,2776982223
2025-06-19 14:20:52,REAL,2776982223,488,2776982711,2776982711
2025-06-19 14:20:54,REAL,2776982711,477,2776983188,2776983188
2025-06-19 14:20:56,REAL,2776983188,485,2776983673,2776983673
2025-06-19 14:20:58,REAL,2776983673,486,2776984159,2776984159
2025-06-19 14:21:00,REAL,2776984159,486,2776984645,2776984645
2025-06-19 14:21:02,REAL,2776984645,482,2776985127,2776985127
2025-06-19 14:21:04,REAL,2776985127,482,2776985609,2776985609
2025-06-19 14:21:06,REAL,2776985609,487,2776986096,2776986096
2025-06-19 14:21:08,REAL,2776986096,483,2776986579,2776986579
2025-06-19 14:21:10,REAL,2776986579,492,2776987071,2776987071
2025-06-19 14:21:12,REAL,2776987071,586,2776987657,2776987657
2025-06-19 14:21:14,REAL,2776987657,488,2776988145,2776988145
2025-06-19 14:21:16,REAL,2776988145,489,2776988634,2776988634
2025-06-19 14:21:18,REAL,2776988634,481,2776989115,2776989115
2025-06-19 14:21:20,REAL,2776989115,480,2776989595,2776989595
2025-06-19 14:21:22,REAL,2776989595,490,2776990085,2776990085
2025-06-19 14:21:24,REAL,2776990085,482,2776990567,2776990567
2025-06-19 14:21:26,REAL,2776990567,474,2776991041,2776991041
2025-06-19 14:21:28,REAL,2776991041,480,2776991521,2776991521
2025-06-19 14:21:30,REAL,2776991521,476,2776991997,2776991997
2025-06-19 14:21:32,REAL,2776991997,477,2776992474,2776992474
2025-06-19 14:21:34,REAL,2776992474,492,2776992966,2776992966
2025-06-19 14:21:36,REAL,2776992966,531,2776993497,2776993497
2025-06-19 14:21:38,REAL,2776993497,486,2776993983,2776993983
2025-06-19 14:21:40,REAL,2776993983,487,2776994470,2776994470
2025-06-19 14:21:42,REAL,2776994470,479,2776994949,2776994949
2025-06-19 14:21:44,REAL,2776994949,479,2776995428,2776995428
2025-06-19 14:21:46,REAL,2776995428,477,2776995905,2776995905
2025-06-19 14:21:48,REAL,2776995905,541,2776996446,2776996446
2025-06-19 14:21:50,REAL,2776996446,482,2776996928,2776996928
2025-06-19 14:21:52,REAL,2776996928,493,2776997421,2776997421
2025-06-19 14:21:54,REAL,2776997421,487,2776997908,2776997908
2025-06-19 14:21:56,REAL,2776997908,485,2776998393,2776998393
2025-06-19 14:21:58,REAL,2776998393,536,2776998929,2776998929
2025-06-19 14:22:00,REAL,2776998929,486,2776999415,2776999415
2025-06-19 14:22:02,REAL,2776999415,485,2776999900,2776999900
2025-06-19 14:22:04,REAL,2776999900,477,2777000377,2777000377
2025-06-19 14:22:06,REAL,2777000377,488,2777000865,2777000865
2025-06-19 14:22:08,REAL,2777000865,487,2777001352,2777001352
2025-06-19 14:22:10,REAL,2777001352,481,2777001833,2777001833
2025-06-19 14:22:12,REAL,2777001833,479,2777002312,2777002312
2025-06-19 14:22:14,REAL,2777002312,477,2777002789,2777002789
2025-06-19 14:22:16,REAL,2777002789,488,2777003277,2777003277
2025-06-19 14:22:18,REAL,2777003277,486,2777003763,2777003763
2025-06-19 14:22:20,REAL,2777003763,543,2777004306,2777004306
2025-06-19 14:22:22,REAL,2777004306,491,2777004797,2777004797
2025-06-19 14:22:24,REAL,2777004797,491,2777005288,2777005288
2025-06-19 14:22:26,REAL,2777005288,546,2777005834,2777005834
2025-06-19 14:22:28,REAL,2777005834,478,2777006312,2777006312
2025-06-19 14:22:30,REAL,2777006312,242,2777006554,2777006554
2025-06-19 14:22:32,REAL,2777006554,492,2777007046,2777007046
2025-06-19 14:22:34,REAL,2777007046,482,2777007528,2777007528
2025-06-19 14:22:36,REAL,2777007528,487,2777008015,2777008015
2025-06-19 14:22:38,REAL,2777008015,490,2777008505,2777008505
2025-06-19 14:22:40,REAL,2777008505,486,2777008991,2777008991
2025-06-19 14:22:42,REAL,2777008991,545,2777009536,2777009536
2025-06-19 14:22:44,REAL,2777009536,483,2777010019,2777010019
2025-06-19 14:22:46,REAL,2777010019,490,2777010509,2777010509
2025-06-19 14:22:48,REAL,2777010509,486,2777010995,2777010995
2025-06-19 14:22:50,REAL,2777010995,483,2777011478,2777011478
2025-06-19 14:22:52,REAL,2777011478,490,2777011968,2777011968
2025-06-19 14:22:54,REAL,2777011968,483,2777012451,2777012451
2025-06-19 14:22:56,REAL,2777012451,484,2777012935,2777012935
2025-06-19 14:22:58,REAL,2777012935,477,2777013412,2777013412
2025-06-19 14:23:00,REAL,2777013412,486,2777013898,2777013898
2025-06-19 14:23:02,REAL,2777013898,540,2777014438,2777014438
2025-06-19 14:23:04,REAL,2777014438,535,2777014973,2777014973
2025-06-19 14:23:06,REAL,2777014973,487,2777015460,2777015460
2025-06-19 14:23:08,REAL,2777015460,481,2777015941,2777015941
2025-06-19 14:23:10,REAL,2777015941,482,2777016423,2777016423
2025-06-19 14:23:12,REAL,2777016423,489,2777016912,2777016912
2025-06-19 14:23:14,REAL,2777016912,486,2777017398,2777017398
2025-06-19 14:23:16,REAL,2777017398,479,2777017877,2777017877
2025-06-19 14:23:18,REAL,2777017877,493,2777018370,2777018370
2025-06-19 14:23:20,REAL,2777018370,481,2777018851,2777018851
2025-06-19 14:23:22,REAL,2777018851,483,2777019334,2777019334
2025-06-19 14:23:24,REAL,2777019334,543,2777019877,2777019877
