timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:23:26,REAL,2777019877,488,2777020365,2777020365
2025-06-19 14:23:28,REAL,2777020365,480,2777020845,2777020845
2025-06-19 14:23:30,REAL,2777020845,484,2777021329,2777021329
2025-06-19 14:23:32,REAL,2777021329,476,2777021805,2777021805
2025-06-19 14:23:34,REAL,2777021805,488,2777022293,2777022293
2025-06-19 14:23:36,REAL,2777022293,481,2777022774,2777022774
2025-06-19 14:23:38,REAL,2777022774,485,2777023259,2777023259
2025-06-19 14:23:40,REAL,2777023259,490,2777023749,2777023749
2025-06-19 14:23:42,REAL,2777023749,539,2777024288,2777024288
2025-06-19 14:23:44,REAL,2777024288,542,2777024830,2777024830
2025-06-19 14:23:46,REAL,2777024830,488,2777025318,2777025318
2025-06-19 14:23:48,REAL,2777025318,484,2777025802,2777025802
2025-06-19 14:23:50,REAL,2777025802,489,2777026291,2777026291
2025-06-19 14:23:52,REAL,2777026291,479,2777026770,2777026770
2025-06-19 14:23:54,REAL,2777026770,480,2777027250,2777027250
2025-06-19 14:23:56,REAL,2777027250,1677,2777028927,2777028927
2025-06-19 14:23:58,REAL,2777028927,11445,2777040372,2777040372
2025-06-19 14:24:00,REAL,2777040372,10256,2777050628,2777050628
2025-06-19 14:24:02,REAL,2777050628,10254,2777060882,2777060882
2025-06-19 14:24:04,REAL,2777060882,10251,2777071133,2777071133
2025-06-19 14:24:06,REAL,2777071133,10248,2777081381,2777081381
2025-06-19 14:24:08,REAL,2777081381,10313,2777091694,2777091694
2025-06-19 14:24:10,REAL,2777091694,10253,2777101947,2777101947
2025-06-19 14:24:12,REAL,2777101947,4370,2777106317,2777106317
2025-06-19 14:24:14,REAL,2777106317,481,2777106798,2777106798
2025-06-19 14:24:16,REAL,2777106798,481,2777107279,2777107279
2025-06-19 14:24:18,REAL,2777107279,540,2777107819,2777107819
2025-06-19 14:24:20,REAL,2777107819,484,2777108303,2777108303
2025-06-19 14:24:22,REAL,2777108303,542,2777108845,2777108845
2025-06-19 14:24:24,REAL,2777108845,482,2777109327,2777109327
2025-06-19 14:24:26,REAL,2777109327,487,2777109814,2777109814
2025-06-19 14:24:28,REAL,2777109814,2273,2777112087,2777112087
2025-06-19 14:24:30,REAL,2777112087,11576,2777123663,2777123663
2025-06-19 14:24:32,REAL,2777123663,10317,2777133980,2777133980
2025-06-19 14:24:34,REAL,2777133980,10252,2777144232,2777144232
2025-06-19 14:24:36,REAL,2777144232,10251,2777154483,2777154483
2025-06-19 14:24:38,REAL,2777154483,10324,2777164807,2777164807
2025-06-19 14:24:40,REAL,2777164807,10258,2777175065,2777175065
2025-06-19 14:24:42,REAL,2777175065,10321,2777185386,2777185386
2025-06-19 14:24:44,REAL,2777185386,3782,2777189168,2777189168
2025-06-19 14:24:46,REAL,2777189168,486,2777189654,2777189654
2025-06-19 14:24:48,REAL,2777189654,475,2777190129,2777190129
2025-06-19 14:24:50,REAL,2777190129,8597,2777198726,2777198726
2025-06-19 14:24:52,REAL,2777198726,10706,2777209432,2777209432
2025-06-19 14:24:54,REAL,2777209432,10259,2777219691,2777219691
2025-06-19 14:24:56,REAL,2777219691,10323,2777230014,2777230014
2025-06-19 14:24:58,REAL,2777230014,10254,2777240268,2777240268
2025-06-19 14:25:00,REAL,2777240268,10313,2777250581,2777250581
2025-06-19 14:25:02,REAL,2777250581,10244,2777260825,2777260825
2025-06-19 14:25:04,REAL,2777260825,8331,2777269156,2777269156
2025-06-19 14:25:06,REAL,2777269156,488,2777269644,2777269644
2025-06-19 14:25:08,REAL,2777269644,483,2777270127,2777270127
2025-06-19 14:25:10,REAL,2777270127,549,2777270676,2777270676
2025-06-19 14:25:12,REAL,2777270676,480,2777271156,2777271156
2025-06-19 14:25:14,REAL,2777271156,480,2777271636,2777271636
2025-06-19 14:25:16,REAL,2777271636,480,2777272116,2777272116
2025-06-19 14:25:18,REAL,2777272116,489,2777272605,2777272605
2025-06-19 14:25:20,REAL,2777272605,481,2777273086,2777273086
2025-06-19 14:25:22,REAL,2777273086,489,2777273575,2777273575
2025-06-19 14:25:24,REAL,2777273575,482,2777274057,2777274057
2025-06-19 14:25:26,REAL,2777274057,483,2777274540,2777274540
2025-06-19 14:25:28,REAL,2777274540,482,2777275022,2777275022
2025-06-19 14:25:30,REAL,2777275022,484,2777275506,2777275506
2025-06-19 14:25:32,REAL,2777275506,533,2777276039,2777276039
2025-06-19 14:25:34,REAL,2777276039,729,2777276768,2777276768
2025-06-19 14:25:36,REAL,2777276768,242,2777277010,2777277010
2025-06-19 14:25:38,REAL,2777277010,485,2777277495,2777277495
2025-06-19 14:25:40,REAL,2777277495,542,2777278037,2777278037
2025-06-19 14:25:42,REAL,2777278037,485,2777278522,2777278522
2025-06-19 14:25:44,REAL,2777278522,488,2777279010,2777279010
2025-06-19 14:25:46,REAL,2777279010,489,2777279499,2777279499
2025-06-19 14:25:48,REAL,2777279499,491,2777279990,2777279990
2025-06-19 14:25:50,REAL,2777279990,489,2777280479,2777280479
2025-06-19 14:25:52,REAL,2777280479,541,2777281020,2777281020
2025-06-19 14:25:54,REAL,2777281020,487,2777281507,2777281507
2025-06-19 14:25:56,REAL,2777281507,480,2777281987,2777281987
2025-06-19 14:25:58,REAL,2777281987,482,2777282469,2777282469
2025-06-19 14:26:00,REAL,2777282469,491,2777282960,2777282960
2025-06-19 14:26:02,REAL,2777282960,485,2777283445,2777283445
2025-06-19 14:26:04,REAL,2777283445,10252,2777293697,2777293697
2025-06-19 14:26:06,REAL,2777293697,10392,2777304089,2777304089
2025-06-19 14:26:08,REAL,2777304089,10248,2777314337,2777314337
2025-06-19 14:26:10,REAL,2777314337,10317,2777324654,2777324654
2025-06-19 14:26:12,REAL,2777324654,10251,2777334905,2777334905
2025-06-19 14:26:14,REAL,2777334905,10254,2777345159,2777345159
2025-06-19 14:26:16,REAL,2777345159,10318,2777355477,2777355477
2025-06-19 14:26:18,REAL,2777355477,7013,2777362490,2777362490
2025-06-19 14:26:20,REAL,2777362490,481,2777362971,2777362971
2025-06-19 14:26:22,REAL,2777362971,483,2777363454,2777363454
2025-06-19 14:26:24,REAL,2777363454,536,2777363990,2777363990
2025-06-19 14:26:26,REAL,2777363990,478,2777364468,2777364468
2025-06-19 14:26:28,REAL,2777364468,481,2777364949,2777364949
2025-06-19 14:26:30,REAL,2777364949,486,2777365435,2777365435
2025-06-19 14:26:32,REAL,2777365435,480,2777365915,2777365915
2025-06-19 14:26:34,REAL,2777365915,484,2777366399,2777366399
2025-06-19 14:26:36,REAL,2777366399,484,2777366883,2777366883
2025-06-19 14:26:38,REAL,2777366883,475,2777367358,2777367358
2025-06-19 14:26:40,REAL,2777367358,487,2777367845,2777367845
2025-06-19 14:26:42,REAL,2777367845,481,2777368326,2777368326
2025-06-19 14:26:44,REAL,2777368326,477,2777368803,2777368803
2025-06-19 14:26:46,REAL,2777368803,534,2777369337,2777369337
2025-06-19 14:26:48,REAL,2777369337,487,2777369824,2777369824
2025-06-19 14:26:50,REAL,2777369824,483,2777370307,2777370307
2025-06-19 14:26:52,REAL,2777370307,485,2777370792,2777370792
2025-06-19 14:26:54,REAL,2777370792,481,2777371273,2777371273
2025-06-19 14:26:56,REAL,2777371273,491,2777371764,2777371764
2025-06-19 14:26:58,REAL,2777371764,543,2777372307,2777372307
2025-06-19 14:27:00,REAL,2777372307,481,2777372788,2777372788
2025-06-19 14:27:02,REAL,2777372788,482,2777373270,2777373270
2025-06-19 14:27:04,REAL,2777373270,488,2777373758,2777373758
2025-06-19 14:27:06,REAL,2777373758,490,2777374248,2777374248
2025-06-19 14:27:08,REAL,2777374248,486,2777374734,2777374734
2025-06-19 14:27:10,REAL,2777374734,485,2777375219,2777375219
2025-06-19 14:27:12,REAL,2777375219,484,2777375703,2777375703
2025-06-19 14:27:14,REAL,2777375703,487,2777376190,2777376190
2025-06-19 14:27:16,REAL,2777376190,488,2777376678,2777376678
2025-06-19 14:27:18,REAL,2777376678,489,2777377167,2777377167
2025-06-19 14:27:20,REAL,2777377167,488,2777377655,2777377655
2025-06-19 14:27:22,REAL,2777377655,478,2777378133,2777378133
2025-06-19 14:27:24,REAL,2777378133,484,2777378617,2777378617
2025-06-19 14:27:26,REAL,2777378617,493,2777379110,2777379110
2025-06-19 14:27:28,REAL,2777379110,549,2777379659,2777379659
2025-06-19 14:27:30,REAL,2777379659,481,2777380140,2777380140
2025-06-19 14:27:32,REAL,2777380140,481,2777380621,2777380621
2025-06-19 14:27:34,REAL,2777380621,487,2777381108,2777381108
2025-06-19 14:27:36,REAL,2777381108,543,2777381651,2777381651
2025-06-19 14:27:38,REAL,2777381651,475,2777382126,2777382126
2025-06-19 14:27:40,REAL,2777382126,492,2777382618,2777382618
2025-06-19 14:27:42,REAL,2777382618,477,2777383095,2777383095
2025-06-19 14:27:44,REAL,2777383095,486,2777383581,2777383581
2025-06-19 14:27:46,REAL,2777383581,479,2777384060,2777384060
2025-06-19 14:27:48,REAL,2777384060,558,2777384618,2777384618
2025-06-19 14:27:50,REAL,2777384618,12631,2777397249,2777397249
2025-06-19 14:27:52,REAL,2777397249,10253,2777407502,2777407502
2025-06-19 14:27:54,REAL,2777407502,10258,2777417760,2777417760
2025-06-19 14:27:56,REAL,2777417760,10255,2777428015,2777428015
2025-06-19 14:27:58,REAL,2777428015,10249,2777438264,2777438264
2025-06-19 14:28:00,REAL,2777438264,10255,2777448519,2777448519
2025-06-19 14:28:02,REAL,2777448519,10258,2777458777,2777458777
2025-06-19 14:28:04,REAL,2777458777,4973,2777463750,2777463750
2025-06-19 14:28:06,REAL,2777463750,486,2777464236,2777464236
2025-06-19 14:28:08,REAL,2777464236,486,2777464722,2777464722
2025-06-19 14:28:10,REAL,2777464722,488,2777465210,2777465210
2025-06-19 14:28:12,REAL,2777465210,480,2777465690,2777465690
2025-06-19 14:28:14,REAL,2777465690,483,2777466173,2777466173
2025-06-19 14:28:16,REAL,2777466173,533,2777466706,2777466706
2025-06-19 14:28:18,REAL,2777466706,482,2777467188,2777467188
2025-06-19 14:28:20,REAL,2777467188,485,2777467673,2777467673
2025-06-19 14:28:22,REAL,2777467673,480,2777468153,2777468153
2025-06-19 14:28:24,REAL,2777468153,486,2777468639,2777468639
2025-06-19 14:28:26,REAL,2777468639,489,2777469128,2777469128
2025-06-19 14:28:28,REAL,2777469128,480,2777469608,2777469608
2025-06-19 14:28:30,REAL,2777469608,531,2777470139,2777470139
2025-06-19 14:28:32,REAL,2777470139,480,2777470619,2777470619
2025-06-19 14:28:34,REAL,2777470619,493,2777471112,2777471112
2025-06-19 14:28:36,REAL,2777471112,474,2777471586,2777471586
2025-06-19 14:28:38,REAL,2777471586,485,2777472071,2777472071
2025-06-19 14:28:40,REAL,2777472071,477,2777472548,2777472548
2025-06-19 14:28:42,REAL,2777472548,484,2777473032,2777473032
2025-06-19 14:28:44,REAL,2777473032,542,2777473574,2777473574
2025-06-19 14:28:46,REAL,2777473574,483,2777474057,2777474057
2025-06-19 14:28:48,REAL,2777474057,477,2777474534,2777474534
2025-06-19 14:28:50,REAL,2777474534,481,2777475015,2777475015
2025-06-19 14:28:52,REAL,2777475015,484,2777475499,2777475499
2025-06-19 14:28:54,REAL,2777475499,483,2777475982,2777475982
2025-06-19 14:28:56,REAL,2777475982,486,2777476468,2777476468
2025-06-19 14:28:58,REAL,2777476468,486,2777476954,2777476954
2025-06-19 14:29:00,REAL,2777476954,482,2777477436,2777477436
2025-06-19 14:29:02,REAL,2777477436,484,2777477920,2777477920
2025-06-19 14:29:04,REAL,2777477920,481,2777478401,2777478401
2025-06-19 14:29:06,REAL,2777478401,479,2777478880,2777478880
2025-06-19 14:29:08,REAL,2777478880,484,2777479364,2777479364
2025-06-19 14:29:10,REAL,2777479364,486,2777479850,2777479850
2025-06-19 14:29:12,REAL,2777479850,603,2777480453,2777480453
2025-06-19 14:29:14,REAL,2777480453,487,2777480940,2777480940
2025-06-19 14:29:16,REAL,2777480940,485,2777481425,2777481425
2025-06-19 14:29:18,REAL,2777481425,484,2777481909,2777481909
2025-06-19 14:29:20,REAL,2777481909,478,2777482387,2777482387
2025-06-19 14:29:22,REAL,2777482387,480,2777482867,2777482867
2025-06-19 14:29:24,REAL,2777482867,484,2777483351,2777483351
2025-06-19 14:29:26,REAL,2777483351,481,2777483832,2777483832
2025-06-19 14:29:28,REAL,2777483832,483,2777484315,2777484315
2025-06-19 14:29:30,REAL,2777484315,485,2777484800,2777484800
2025-06-19 14:29:32,REAL,2777484800,476,2777485276,2777485276
2025-06-19 14:29:34,REAL,2777485276,482,2777485758,2777485758
2025-06-19 14:29:36,REAL,2777485758,485,2777486243,2777486243
2025-06-19 14:29:38,REAL,2777486243,488,2777486731,2777486731
2025-06-19 14:29:40,REAL,2777486731,539,2777487270,2777487270
2025-06-19 14:29:42,REAL,2777487270,482,2777487752,2777487752
2025-06-19 14:29:44,REAL,2777487752,481,2777488233,2777488233
2025-06-19 14:29:46,REAL,2777488233,492,2777488725,2777488725
2025-06-19 14:29:48,REAL,2777488725,485,2777489210,2777489210
2025-06-19 14:29:50,REAL,2777489210,488,2777489698,2777489698
2025-06-19 14:29:52,REAL,2777489698,541,2777490239,2777490239
2025-06-19 14:29:54,REAL,2777490239,486,2777490725,2777490725
2025-06-19 14:29:56,REAL,2777490725,486,2777491211,2777491211
2025-06-19 14:29:58,REAL,2777491211,489,2777491700,2777491700
2025-06-19 14:30:00,REAL,2777491700,489,2777492189,2777492189
2025-06-19 14:30:02,REAL,2777492189,486,2777492675,2777492675
2025-06-19 14:30:04,REAL,2777492675,484,2777493159,2777493159
2025-06-19 14:30:06,REAL,2777493159,485,2777493644,2777493644
2025-06-19 14:30:08,REAL,2777493644,549,2777494193,2777494193
2025-06-19 14:30:10,REAL,2777494193,481,2777494674,2777494674
2025-06-19 14:30:12,REAL,2777494674,485,2777495159,2777495159
2025-06-19 14:30:14,REAL,2777495159,484,2777495643,2777495643
2025-06-19 14:30:16,REAL,2777495643,482,2777496125,2777496125
2025-06-19 14:30:18,REAL,2777496125,485,2777496610,2777496610
2025-06-19 14:30:20,REAL,2777496610,484,2777497094,2777497094
2025-06-19 14:30:22,REAL,2777497094,487,2777497581,2777497581
2025-06-19 14:30:24,REAL,2777497581,490,2777498071,2777498071
2025-06-19 14:30:26,REAL,2777498071,489,2777498560,2777498560
2025-06-19 14:30:28,REAL,2777498560,479,2777499039,2777499039
2025-06-19 14:30:30,REAL,2777499039,483,2777499522,2777499522
2025-06-19 14:30:32,REAL,2777499522,486,2777500008,2777500008
2025-06-19 14:30:34,REAL,2777500008,542,2777500550,2777500550
2025-06-19 14:30:36,REAL,2777500550,538,2777501088,2777501088
2025-06-19 14:30:38,REAL,2777501088,486,2777501574,2777501574
2025-06-19 14:30:40,REAL,2777501574,483,2777502057,2777502057
2025-06-19 14:30:42,REAL,2777502057,489,2777502546,2777502546
2025-06-19 14:30:44,REAL,2777502546,487,2777503033,2777503033
2025-06-19 14:30:46,REAL,2777503033,490,2777503523,2777503523
2025-06-19 14:30:48,REAL,2777503523,481,2777504004,2777504004
2025-06-19 14:30:50,REAL,2777504004,484,2777504488,2777504488
2025-06-19 14:30:52,REAL,2777504488,484,2777504972,2777504972
2025-06-19 14:30:54,REAL,2777504972,481,2777505453,2777505453
2025-06-19 14:30:56,REAL,2777505453,480,2777505933,2777505933
2025-06-19 14:30:58,REAL,2777505933,479,2777506412,2777506412
2025-06-19 14:31:00,REAL,2777506412,485,2777506897,2777506897
2025-06-19 14:31:02,REAL,2777506897,491,2777507388,2777507388
2025-06-19 14:31:04,REAL,2777507388,539,2777507927,2777507927
2025-06-19 14:31:06,REAL,2777507927,482,2777508409,2777508409
2025-06-19 14:31:08,REAL,2777508409,482,2777508891,2777508891
2025-06-19 14:31:10,REAL,2777508891,483,2777509374,2777509374
2025-06-19 14:31:12,REAL,2777509374,484,2777509858,2777509858
2025-06-19 14:31:14,REAL,2777509858,540,2777510398,2777510398
2025-06-19 14:31:16,REAL,2777510398,487,2777510885,2777510885
2025-06-19 14:31:18,REAL,2777510885,491,2777511376,2777511376
2025-06-19 14:31:20,REAL,2777511376,482,2777511858,2777511858
2025-06-19 14:31:22,REAL,2777511858,483,2777512341,2777512341
2025-06-19 14:31:24,REAL,2777512341,479,2777512820,2777512820
2025-06-19 14:31:26,REAL,2777512820,483,2777513303,2777513303
2025-06-19 14:31:28,REAL,2777513303,480,2777513783,2777513783
2025-06-19 14:31:30,REAL,2777513783,486,2777514269,2777514269
2025-06-19 14:31:32,REAL,2777514269,484,2777514753,2777514753
2025-06-19 14:31:34,REAL,2777514753,532,2777515285,2777515285
2025-06-19 14:31:36,REAL,2777515285,483,2777515768,2777515768
2025-06-19 14:31:38,REAL,2777515768,490,2777516258,2777516258
2025-06-19 14:31:40,REAL,2777516258,477,2777516735,2777516735
2025-06-19 14:31:42,REAL,2777516735,489,2777517224,2777517224
2025-06-19 14:31:44,REAL,2777517224,478,2777517702,2777517702
2025-06-19 14:31:46,REAL,2777517702,490,2777518192,2777518192
2025-06-19 14:31:48,REAL,2777518192,474,2777518666,2777518666
2025-06-19 14:31:50,REAL,2777518666,479,2777519145,2777519145
2025-06-19 14:31:52,REAL,2777519145,477,2777519622,2777519622
2025-06-19 14:31:54,REAL,2777519622,482,2777520104,2777520104
2025-06-19 14:31:56,REAL,2777520104,545,2777520649,2777520649
2025-06-19 14:31:58,REAL,2777520649,482,2777521131,2777521131
2025-06-19 14:32:00,REAL,2777521131,481,2777521612,2777521612
2025-06-19 14:32:02,REAL,2777521612,538,2777522150,2777522150
2025-06-19 14:32:04,REAL,2777522150,479,2777522629,2777522629
2025-06-19 14:32:06,REAL,2777522629,488,2777523117,2777523117
2025-06-19 14:32:08,REAL,2777523117,485,2777523602,2777523602
2025-06-19 14:32:10,REAL,2777523602,490,2777524092,2777524092
2025-06-19 14:32:12,REAL,2777524092,483,2777524575,2777524575
2025-06-19 14:32:14,REAL,2777524575,478,2777525053,2777525053
2025-06-19 14:32:16,REAL,2777525053,486,2777525539,2777525539
2025-06-19 14:32:18,REAL,2777525539,483,2777526022,2777526022
2025-06-19 14:32:20,REAL,2777526022,484,2777526506,2777526506
2025-06-19 14:32:22,REAL,2777526506,485,2777526991,2777526991
2025-06-19 14:32:24,REAL,2777526991,482,2777527473,2777527473
2025-06-19 14:32:26,REAL,2777527473,483,2777527956,2777527956
2025-06-19 14:32:28,REAL,2777527956,550,2777528506,2777528506
2025-06-19 14:32:30,REAL,2777528506,12419,2777540925,2777540925
2025-06-19 14:32:32,REAL,2777540925,10318,2777551243,2777551243
2025-06-19 14:32:34,REAL,2777551243,10260,2777561503,2777561503
2025-06-19 14:32:36,REAL,2777561503,10257,2777571760,2777571760
2025-06-19 14:32:38,REAL,2777571760,11108,2777582868,2777582868
2025-06-19 14:32:40,REAL,2777582868,9393,2777592261,2777592261
2025-06-19 14:32:42,REAL,2777592261,10252,2777602513,2777602513
2025-06-19 14:32:44,REAL,2777602513,5037,2777607550,2777607550
2025-06-19 14:32:46,REAL,2777607550,484,2777608034,2777608034
2025-06-19 14:32:48,REAL,2777608034,480,2777608514,2777608514
2025-06-19 14:32:50,REAL,2777608514,477,2777608991,2777608991
2025-06-19 14:32:52,REAL,2777608991,492,2777609483,2777609483
2025-06-19 14:32:54,REAL,2777609483,481,2777609964,2777609964
2025-06-19 14:32:56,REAL,2777609964,479,2777610443,2777610443
2025-06-19 14:32:58,REAL,2777610443,485,2777610928,2777610928
2025-06-19 14:33:00,REAL,2777610928,485,2777611413,2777611413
2025-06-19 14:33:02,REAL,2777611413,487,2777611900,2777611900
2025-06-19 14:33:04,REAL,2777611900,478,2777612378,2777612378
2025-06-19 14:33:06,REAL,2777612378,541,2777612919,2777612919
2025-06-19 14:33:08,REAL,2777612919,486,2777613405,2777613405
2025-06-19 14:33:10,REAL,2777613405,483,2777613888,2777613888
2025-06-19 14:33:12,REAL,2777613888,484,2777614372,2777614372
2025-06-19 14:33:14,REAL,2777614372,488,2777614860,2777614860
2025-06-19 14:33:16,REAL,2777614860,483,2777615343,2777615343
2025-06-19 14:33:18,REAL,2777615343,540,2777615883,2777615883
2025-06-19 14:33:20,REAL,2777615883,482,2777616365,2777616365
2025-06-19 14:33:22,REAL,2777616365,482,2777616847,2777616847
2025-06-19 14:33:24,REAL,2777616847,478,2777617325,2777617325
2025-06-19 14:33:26,REAL,2777617325,494,2777617819,2777617819
2025-06-19 14:33:28,REAL,2777617819,490,2777618309,2777618309
2025-06-19 14:33:30,REAL,2777618309,478,2777618787,2777618787
2025-06-19 14:33:32,REAL,2777618787,481,2777619268,2777619268
2025-06-19 14:33:34,REAL,2777619268,478,2777619746,2777619746
2025-06-19 14:33:36,REAL,2777619746,481,2777620227,2777620227
2025-06-19 14:33:38,REAL,2777620227,8074,2777628301,2777628301
2025-06-19 14:33:40,REAL,2777628301,11031,2777639332,2777639332
2025-06-19 14:33:42,REAL,2777639332,10327,2777649659,2777649659
2025-06-19 14:33:44,REAL,2777649659,10253,2777659912,2777659912
2025-06-19 14:33:46,REAL,2777659912,10253,2777670165,2777670165
2025-06-19 14:33:48,REAL,2777670165,10313,2777680478,2777680478
2025-06-19 14:33:50,REAL,2777680478,10249,2777690727,2777690727
2025-06-19 14:33:52,REAL,2777690727,8670,2777699397,2777699397
2025-06-19 14:33:54,REAL,2777699397,488,2777699885,2777699885
2025-06-19 14:33:56,REAL,2777699885,492,2777700377,2777700377
2025-06-19 14:33:58,REAL,2777700377,474,2777700851,2777700851
2025-06-19 14:34:00,REAL,2777700851,492,2777701343,2777701343
2025-06-19 14:34:02,REAL,2777701343,480,2777701823,2777701823
2025-06-19 14:34:04,REAL,2777701823,486,2777702309,2777702309
2025-06-19 14:34:06,REAL,2777702309,489,2777702798,2777702798
2025-06-19 14:34:08,REAL,2777702798,490,2777703288,2777703288
2025-06-19 14:34:10,REAL,2777703288,8743,2777712031,2777712031
2025-06-19 14:34:12,REAL,2777712031,10655,2777722686,2777722686
2025-06-19 14:34:14,REAL,2777722686,10253,2777732939,2777732939
2025-06-19 14:34:16,REAL,2777732939,10364,2777743303,2777743303
2025-06-19 14:34:18,REAL,2777743303,10324,2777753627,2777753627
2025-06-19 14:34:20,REAL,2777753627,10250,2777763877,2777763877
2025-06-19 14:34:22,REAL,2777763877,10315,2777774192,2777774192
2025-06-19 14:34:24,REAL,2777774192,8007,2777782199,2777782199
2025-06-19 14:34:26,REAL,2777782199,489,2777782688,2777782688
2025-06-19 14:34:28,REAL,2777782688,484,2777783172,2777783172
2025-06-19 14:34:30,REAL,2777783172,475,2777783647,2777783647
2025-06-19 14:34:32,REAL,2777783647,481,2777784128,2777784128
2025-06-19 14:34:34,REAL,2777784128,488,2777784616,2777784616
2025-06-19 14:34:36,REAL,2777784616,485,2777785101,2777785101
2025-06-19 14:34:38,REAL,2777785101,478,2777785579,2777785579
2025-06-19 14:34:40,REAL,2777785579,479,2777786058,2777786058
2025-06-19 14:34:42,REAL,2777786058,9601,2777795659,2777795659
2025-06-19 14:34:44,REAL,2777795659,10326,2777805985,2777805985
2025-06-19 14:34:46,REAL,2777805985,10253,2777816238,2777816238
2025-06-19 14:34:48,REAL,2777816238,10321,2777826559,2777826559
2025-06-19 14:34:50,REAL,2777826559,10304,2777836863,2777836863
2025-06-19 14:34:52,REAL,2777836863,10310,2777847173,2777847173
2025-06-19 14:34:54,REAL,2777847173,10253,2777857426,2777857426
2025-06-19 14:34:56,REAL,2777857426,7356,2777864782,2777864782
2025-06-19 14:34:58,REAL,2777864782,484,2777865266,2777865266
2025-06-19 14:35:00,REAL,2777865266,484,2777865750,2777865750
2025-06-19 14:35:02,REAL,2777865750,484,2777866234,2777866234
2025-06-19 14:35:04,REAL,2777866234,484,2777866718,2777866718
2025-06-19 14:35:06,REAL,2777866718,491,2777867209,2777867209
2025-06-19 14:35:08,REAL,2777867209,482,2777867691,2777867691
2025-06-19 14:35:10,REAL,2777867691,485,2777868176,2777868176
2025-06-19 14:35:12,REAL,2777868176,488,2777868664,2777868664
2025-06-19 14:35:14,REAL,2777868664,10125,2777878789,2777878789
2025-06-19 14:35:16,REAL,2777878789,10386,2777889175,2777889175
2025-06-19 14:35:18,REAL,2777889175,10311,2777899486,2777899486
2025-06-19 14:35:20,REAL,2777899486,10255,2777909741,2777909741
2025-06-19 14:35:22,REAL,2777909741,10250,2777919991,2777919991
2025-06-19 14:35:24,REAL,2777919991,10312,2777930303,2777930303
2025-06-19 14:35:26,REAL,2777930303,10314,2777940617,2777940617
2025-06-19 14:35:28,REAL,2777940617,6690,2777947307,2777947307
2025-06-19 14:35:30,REAL,2777947307,485,2777947792,2777947792
2025-06-19 14:35:32,REAL,2777947792,486,2777948278,2777948278
2025-06-19 14:35:34,REAL,2777948278,491,2777948769,2777948769
2025-06-19 14:35:36,REAL,2777948769,477,2777949246,2777949246
2025-06-19 14:35:38,REAL,2777949246,479,2777949725,2777949725
2025-06-19 14:35:40,REAL,2777949725,484,2777950209,2777950209
2025-06-19 14:35:42,REAL,2777950209,479,2777950688,2777950688
2025-06-19 14:35:44,REAL,2777950688,484,2777951172,2777951172
2025-06-19 14:35:46,REAL,2777951172,477,2777951649,2777951649
2025-06-19 14:35:48,REAL,2777951649,489,2777952138,2777952138
2025-06-19 14:35:50,REAL,2777952138,484,2777952622,2777952622
2025-06-19 14:35:52,REAL,2777952622,484,2777953106,2777953106
2025-06-19 14:35:54,REAL,2777953106,484,2777953590,2777953590
2025-06-19 14:35:56,REAL,2777953590,484,2777954074,2777954074
2025-06-19 14:35:58,REAL,2777954074,487,2777954561,2777954561
2025-06-19 14:36:00,REAL,2777954561,593,2777955154,2777955154
2025-06-19 14:36:02,REAL,2777955154,483,2777955637,2777955637
2025-06-19 14:36:04,REAL,2777955637,477,2777956114,2777956114
2025-06-19 14:36:06,REAL,2777956114,6429,2777962543,2777962543
2025-06-19 14:36:08,REAL,2777962543,12691,2777975234,2777975234
2025-06-19 14:36:10,REAL,2777975234,10315,2777985549,2777985549
2025-06-19 14:36:12,REAL,2777985549,10252,2777995801,2777995801
2025-06-19 14:36:14,REAL,2777995801,10242,2778006043,2778006043
2025-06-19 14:36:16,REAL,2778006043,10318,2778016361,2778016361
2025-06-19 14:36:18,REAL,2778016361,10250,2778026611,2778026611
2025-06-19 14:36:20,REAL,2778026611,10259,2778036870,2778036870
